,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,3494,1002.0199258234422,99546,108,57,326,124,120011,70185,1.910634279629518,71,20,16938,17183,13742,7259,18813,25355,48549,36061,34095,25182,398,376,1421,4091,12996,43846,2181,66,328,5899,2491,29,187,492,14625,3399,493,6228
1003,3494,1003.3784200750215,99546,111,54,326,124,120031,70192,1.910905511020031,69,19,17050,17296,13693,7235,18749,25270,48549,36061,34106,25202,398,376,1419,4088,12981,43868,2181,66,330,5888,2488,29,187,492,14632,3401,496,6226
1004,3494,1004.1397713608085,99546,118,51,326,124,120049,70195,1.9111164687682076,68,20,17159,17413,13628,7211,18699,25179,48549,36061,34116,25222,398,376,1416,4085,12970,43886,2181,66,331,5883,2483,29,187,492,14634,3403,497,6229
1005,3494,1005.1752154223218,99546,111,44,326,124,120063,70197,1.9112771984811041,65,26,17260,17511,13586,7187,18650,25106,48549,36061,34126,25241,398,375,1415,4082,12969,43901,2179,66,333,5871,2479,29,187,492,14640,3402,499,6229
1006,3494,1006.3598539996216,99546,108,42,326,124,120076,70203,1.911468065015169,68,28,17357,17617,13535,7162,18604,25025,48549,36061,34136,25259,398,375,1415,4081,12963,43914,2176,66,333,5866,2473,29,186,492,14644,3401,503,6231
1007,3494,1007.1512676297244,99546,116,41,326,124,120091,70210,1.9116890683704015,62,24,17437,17706,13488,7146,18569,24957,48549,36061,34145,25277,397,375,1412,4082,12951,43928,2175,67,333,5862,2469,29,186,492,14646,3404,506,6232
1008,3494,1008.3414502352323,99546,120,37,326,124,120111,70214,1.9119301629397465,57,30,17567,17815,13431,7120,18497,24872,48549,36061,34154,25294,397,375,1411,4080,12936,43950,2175,67,334,5858,2466,29,186,491,14648,3403,507,6233
1009,3494,1009.1373726585839,99546,118,38,326,124,120126,70216,1.912100938259699,47,35,17641,17899,13408,7092,18458,24810,48549,36061,34163,25311,396,375,1410,4077,12927,43965,2175,68,332,5847,2464,29,186,491,14657,3404,508,6235
1010,3494,1010.3346523851515,99546,116,35,326,124,120144,70223,1.9123520784361,45,38,17747,18011,13361,7078,18403,24712,48549,36061,34171,25327,396,375,1409,4076,12916,43985,2175,68,334,5839,2461,29,186,491,14659,3403,511,6233
1011,3494,1011.1349543002165,99546,115,41,326,124,120152,70233,1.9125328993631086,45,37,17835,18095,13321,7059,18356,24642,48549,36061,34179,25343,395,375,1407,4072,12909,43998,2175,69,334,5835,2461,29,186,491,14661,3405,514,6230
1012,3494,1012.3390406969091,99546,113,46,326,124,120172,70244,1.9128443131818456,39,32,17965,18213,13278,7036,18277,24547,48549,36061,34187,25358,395,375,1405,4069,12903,44013,2175,69,334,5827,2460,29,186,491,14664,3407,516,6228
1013,3494,1013.1445510309254,99546,111,45,326,124,120180,70248,1.912964860466518,42,35,18025,18299,13251,7010,18243,24485,48549,36061,34194,25373,395,375,1403,4067,12903,44024,2175,69,334,5820,2457,29,186,491,14664,3407,517,6230
1014,3494,1014.3559458114128,99546,105,49,326,124,120196,70258,1.9132260462499748,38,28,18144,18422,13214,6987,18171,24388,48549,36061,34201,25387,395,374,1400,4067,12898,44038,2174,69,333,5812,2455,28,186,490,14668,3410,520,6229
1015,3494,1015.1663634320419,99546,103,49,326,124,120204,70264,1.9133666847487594,39,30,18219,18491,13171,6971,18140,24333,48549,36061,34208,25401,395,374,1398,4066,12891,44050,2174,69,334,5808,2451,28,186,489,14670,3411,522,6230
1016,3494,1016.3793155178373,99546,102,47,326,124,120218,70271,1.9135776424969362,42,30,18325,18616,13135,6948,18068,24233,48549,36061,34215,25414,395,373,1397,4066,12888,44062,2174,69,337,5797,2446,28,186,489,14674,3411,523,6231
1017,3494,1017.1840440631731,99546,99,47,326,124,120229,70276,1.9137383722098327,37,31,18392,18685,13107,6926,18037,24185,48549,36061,34222,25427,395,373,1396,4065,12880,44076,2174,69,338,5790,2445,28,186,489,14677,3411,524,6230
1018,3494,1018.3852535555017,99546,94,47,326,124,120245,70285,1.9139895123862336,30,28,18505,18803,13068,6899,17975,24097,48549,36061,34228,25440,394,373,1394,4066,12869,44099,2173,70,341,5789,2441,28,186,489,14669,3410,525,6230
1019,3494,1019.1822567811574,99546,89,47,326,124,120251,70291,1.914110059670906,35,27,18574,18881,13036,6886,17938,24033,48549,36061,34234,25452,394,373,1394,4065,12864,44109,2172,70,341,5783,2439,28,186,489,14672,3410,526,6231
1020,3494,1020.3721943188227,99546,85,43,326,124,120261,70301,1.9143109718120266,35,25,18694,18994,12993,6873,17865,23939,48549,36061,34240,25464,392,373,1394,4065,12853,44126,2171,72,342,5779,2437,28,186,489,14671,3410,530,6228
1021,3494,1021.1612883851319,99546,80,48,326,124,120269,70308,1.914461655917867,40,23,18765,19072,12965,6861,17822,23870,48549,36061,34246,25475,391,373,1393,4064,12841,44140,2170,73,343,5773,2436,28,186,489,14677,3411,530,6228
1022,3494,1022.339250809506,99546,80,41,326,124,120275,70315,1.9145922488095957,43,26,18874,19192,12907,6841,17768,23774,48549,36061,34252,25486,391,373,1393,4063,12835,44152,2170,73,345,5766,2434,28,185,490,14681,3409,534,6224
1023,3494,1023.1207409421138,99546,79,45,326,124,120284,70321,1.9147429329154362,39,28,18961,19245,12867,6832,17726,23724,48549,36061,34257,25497,391,373,1393,4060,12830,44160,2170,73,345,5762,2430,28,185,490,14685,3409,535,6227
1024,3494,1024.2863946600671,99546,82,50,326,124,120292,70333,1.9149438450565568,42,25,19084,19366,12805,6808,17659,23625,48549,36061,34262,25507,391,373,1392,4059,12830,44166,2170,73,345,5756,2429,28,185,490,14687,3409,537,6226
1025,3494,1025.059312851622,99546,84,50,326,124,120300,70335,1.9150443011271172,46,24,19143,19442,12770,6788,17629,23570,48549,36061,34267,25517,391,373,1392,4059,12824,44172,2170,73,345,5753,2429,28,185,490,14690,3409,538,6225
1026,3494,1026.2135450198282,99546,80,47,326,124,120307,70341,1.9151748940188456,51,25,19240,19559,12735,6757,17566,23486,48549,36061,34272,25527,391,373,1392,4058,12814,44186,2169,73,345,5745,2429,28,185,490,14697,3408,540,6223
1027,3494,1027.3616525216414,99546,87,46,326,124,120325,70347,1.9154159885881903,43,25,19366,19660,12674,6733,17502,23410,48549,36061,34277,25537,391,373,1390,4057,12814,44191,2169,73,346,5740,2428,28,185,490,14698,3410,541,6222
1028,3494,1028.1231245013555,99545,87,46,327,124,120336,70350,1.915575870209453,35,23,19450,19717,12641,6721,17458,23367,48549,36061,34282,25546,390,373,1388,4053,12815,44197,2168,74,347,5735,2427,28,185,490,14700,3412,542,6221
1029,3494,1029.2592531690868,99545,83,44,327,124,120345,70355,1.9157165101210507,34,21,19571,19824,12597,6703,17386,23282,48549,36061,34286,25555,390,372,1387,4054,12811,44205,2168,74,348,5729,2425,28,185,490,14704,3411,543,6221
1030,3494,1030.0129949476714,99545,75,46,327,124,120348,70361,1.9158069214927922,37,17,19640,19902,12564,6687,17355,23222,48549,36061,34290,25564,389,372,1386,4054,12805,44213,2168,74,349,5725,2423,28,185,490,14708,3411,545,6220
1031,3494,1031.1739726014168,99545,71,43,327,124,120357,70364,1.9159274699884474,37,23,19731,20005,12525,6660,17307,23143,48549,36061,34294,25572,389,372,1385,4054,12798,44224,2166,74,350,5723,2422,28,184,490,14709,3412,547,6218
1032,3494,1032.2180620505924,99545,72,36,327,124,120367,70370,1.9160882013159877,42,23,19814,20101,12483,6646,17260,23068,48549,36061,34298,25580,389,372,1383,4053,12800,44233,2165,74,350,5719,2421,28,184,490,14707,3411,549,6217
1033,3494,1033.0064044616463,99545,72,40,327,124,120373,70376,1.916208749811643,43,21,19867,20169,12456,6630,17233,23014,48549,36061,34302,25588,389,372,1382,4053,12796,44239,2164,74,352,5717,2419,28,184,490,14709,3411,549,6217
1034,3494,1034.1646311644618,99545,76,39,327,124,120384,70382,1.9163795268471546,42,20,19991,20264,12405,6618,17157,22933,48549,36061,34306,25596,389,372,1379,4052,12794,44248,2164,74,352,5715,2417,28,184,490,14708,3411,550,6218
1035,3494,1035.0836253339612,99545,72,38,327,124,120389,70387,1.9164799839268671,45,19,20072,20337,12378,6602,17104,22878,48549,36061,34310,25604,389,371,1379,4053,12788,44259,2164,74,353,5710,2416,27,184,490,14709,3411,551,6217
1036,3494,1036.266094972506,99545,77,35,327,124,120401,70392,1.9166507609623789,46,21,20202,20498,12318,6563,17028,22757,48549,36061,34314,25611,389,371,1377,4054,12786,44266,2163,74,354,5706,2413,27,184,490,14711,3410,552,6218
1037,3494,1037.2162646652885,99545,74,41,327,124,120409,70398,1.9167914008739766,45,17,20255,20560,12295,6549,17002,22707,48549,36061,34318,25618,389,371,1377,4054,12779,44276,2163,74,353,5702,2413,27,184,490,14714,3409,552,6218
1038,3494,1038.1850395684303,99545,69,44,327,124,120418,70403,1.9169320407855743,44,16,20321,20643,12271,6536,16966,22635,48549,36061,34321,25625,389,371,1376,4053,12772,44287,2163,74,353,5699,2413,27,183,491,14714,3410,553,6217
1039,3494,1039.1290620680456,99545,72,41,327,124,120431,70407,1.917102817821086,44,25,20427,20742,12226,6526,16902,22540,48549,36061,34324,25632,389,371,1375,4050,12767,44299,2163,74,352,5699,2411,27,183,490,14713,3410,553,6219
1040,3494,1040.2110410953003,99545,70,40,327,124,120441,70413,1.9172635491486263,41,23,20533,20854,12184,6501,16843,22456,48549,36061,34327,25639,389,371,1372,4048,12767,44308,2162,74,352,5697,2411,27,183,490,14712,3410,554,6218
1041,3494,1041.28766666746,99545,67,38,327,124,120450,70418,1.917404189060224,37,25,20641,20930,12149,6481,16777,22400,48549,36061,34330,25645,389,370,1372,4048,12764,44318,2161,74,353,5693,2409,27,183,490,14711,3410,555,6218
1042,3494,1042.0023465052695,99545,65,41,327,124,120456,70426,1.9175448289718218,32,20,20712,20988,12125,6469,16737,22356,48549,36061,34333,25651,389,370,1372,4051,12762,44323,2158,74,353,5690,2409,27,183,490,14711,3410,556,6217
1043,3494,1043.279117496565,99545,63,40,327,124,120463,70433,1.9176854688834195,33,18,20798,21087,12087,6450,16690,22279,48549,36061,34336,25657,389,370,1370,4048,12766,44326,2158,74,353,5686,2408,27,183,490,14712,3411,557,6217
1044,3494,1044.0583971377537,99545,58,37,327,124,120469,70437,1.9177859259631322,34,22,20904,21176,12045,6432,16630,22207,48549,36061,34339,25663,389,369,1369,4049,12768,44330,2157,74,353,5682,2407,27,181,491,14714,3412,558,6215
1045,3494,1045.1161242023263,99545,60,39,327,124,120475,70444,1.9179165201667587,32,18,20986,21246,12005,6420,16588,22151,48549,36061,34342,25669,389,369,1369,4049,12764,44335,2157,74,356,5676,2404,27,181,491,14719,3412,558,6215
1046,3494,1046.2205539863392,99545,73,39,327,124,120499,70449,1.9182078456979255,26,17,21102,21366,11951,6394,16519,22058,48549,36061,34345,25675,389,369,1369,4049,12759,44346,2155,74,356,5672,2403,27,181,490,14720,3412,558,6216
1047,3494,1047.2064122208608,99545,69,37,327,124,120504,70451,1.9182781656537244,30,17,21144,21425,11937,6390,16491,22005,48549,36061,34348,25680,389,368,1368,4048,12760,44352,2155,74,356,5668,2402,27,181,490,14720,3412,559,6216
1048,3494,1048.3371095920868,99545,71,39,327,124,120513,70456,1.9184188055653222,37,18,21266,21523,11885,6371,16412,21923,48549,36061,34351,25685,389,367,1367,4049,12759,44356,2155,74,356,5665,2399,27,181,490,14721,3412,560,6218
1049,3494,1049.3042328974013,99545,71,34,327,124,120520,70460,1.9185293083530062,38,15,21341,21596,11847,6366,16374,21863,48549,36061,34354,25690,389,367,1365,4049,12755,44362,2155,74,359,5665,2396,27,180,491,14721,3412,562,6216
1050,3494,1050.0278758017714,99545,67,32,327,124,120529,70464,1.9186599025566327,39,15,21431,21690,11803,6348,16331,21789,48549,36061,34356,25695,389,367,1364,4047,12759,44365,2154,74,360,5660,2395,27,180,491,14723,3412,563,6215
1051,3494,1051.1076106714497,99545,73,36,327,124,120542,70471,1.9188608167160581,28,11,21531,21757,11766,6334,16273,21736,48549,36061,34358,25700,389,367,1362,4047,12760,44368,2153,74,361,5658,2394,27,180,491,14724,3412,563,6215
1052,3494,1052.0042666383185,99545,69,31,327,124,120550,70472,1.9189512280877994,38,12,21619,21853,11722,6321,16223,21657,48549,36061,34360,25705,389,367,1362,4047,12757,44376,2151,74,361,5655,2392,27,180,491,14725,3412,563,6216
1053,3494,1053.0858493995793,99545,73,28,327,124,120560,70474,1.9190717765834546,36,12,21710,21954,11685,6306,16167,21574,48549,36061,34362,25710,389,367,1361,4048,12755,44381,2149,74,361,5655,2390,27,180,491,14724,3412,563,6218
1054,3494,1054.1041847897807,99545,77,23,327,124,120568,70475,1.919162187955196,38,13,21766,22024,11657,6289,16133,21525,48549,36061,34364,25715,389,367,1361,4047,12754,44386,2149,74,361,5653,2388,27,180,491,14725,3410,566,6217
1055,3494,1055.0587835711965,99545,74,23,327,124,120582,70479,1.919343010698679,36,12,21889,22150,11619,6258,16053,21431,48549,36061,34366,25719,389,366,1359,4047,12754,44393,2148,74,361,5649,2388,27,180,491,14726,3410,567,6216
1056,3494,1056.1662660941934,99545,70,21,327,124,120596,70481,1.9195037420262193,26,12,21985,22248,11588,6234,16002,21359,48549,36061,34368,25723,389,366,1357,4048,12753,44402,2147,74,361,5646,2387,27,179,492,14722,3411,567,6217
1057,3494,1057.140036838158,99545,65,24,327,124,120601,70486,1.919604199105932,27,9,22053,22310,11563,6222,15963,21309,48549,36061,34370,25727,389,366,1357,4049,12748,44411,2145,74,361,5643,2387,27,179,492,14723,3410,567,6217
1058,3494,1058.0623104846206,99545,67,21,327,124,120610,70487,1.9197046561856448,28,13,22147,22381,11513,6205,15916,21254,48549,36061,34372,25731,389,366,1357,4046,12748,44416,2145,74,362,5640,2386,27,179,492,14724,3410,567,6217
1059,3494,1059.0288517623496,99545,67,21,327,124,120618,70491,1.9198252046813,23,13,22218,22476,11487,6188,15876,21176,48549,36061,34374,25735,389,366,1356,4047,12750,44420,2144,74,363,5638,2385,27,179,492,14721,3410,567,6217
1060,3494,1060.090920868889,99545,60,23,327,124,120624,70493,1.91990557034507,19,15,22296,22544,11467,6174,15829,21118,48549,36061,34376,25739,389,366,1356,4046,12744,44430,2144,74,363,5636,2384,27,179,492,14720,3410,568,6217
1061,3494,1061.099332726022,99545,48,26,327,124,120628,70499,1.9200060274247828,21,17,22387,22645,11441,6159,15774,21027,48549,36061,34378,25743,389,365,1356,4044,12740,44440,2143,74,364,5636,2383,27,179,492,14720,3408,570,6215
1062,3494,1062.0406894818927,99545,46,31,327,124,120636,70504,1.9201366216284093,15,13,22476,22729,11405,6142,15729,20959,48549,36061,34380,25747,389,365,1356,4042,12740,44443,2143,74,363,5635,2382,27,179,492,14720,3408,572,6215
1063,3494,1063.0960413202786,99545,46,33,327,124,120641,70507,1.9202169872921795,18,18,22587,22828,11353,6122,15667,20873,48549,36061,34382,25751,389,365,1356,4042,12734,44449,2143,74,363,5634,2382,27,179,492,14721,3408,572,6215
1064,3494,1064.006013630842,99545,49,32,327,124,120646,70509,1.9202873072479782,17,19,22653,22889,11331,6105,15621,20829,48549,36061,34384,25755,389,365,1355,4041,12732,44453,2143,74,362,5633,2382,27,179,492,14721,3409,574,6214
1065,3494,1065.257259797085,99545,48,35,327,124,120651,70516,1.9204078557436335,19,22,22742,23020,11300,6083,15562,20714,48549,36061,34386,25759,389,365,1354,4042,12731,44457,2142,74,361,5632,2382,27,179,492,14721,3408,577,6212
1066,3494,1066.3102436887275,99545,53,38,327,124,120658,70524,1.9205585413632025,18,17,22827,23117,11260,6064,15513,20638,48549,36061,34388,25762,389,365,1354,4042,12729,44460,2142,74,362,5631,2380,27,179,492,14721,3408,580,6210
1067,3494,1067.1035016093974,99545,51,40,327,124,120664,70530,1.9206790898588577,15,13,22881,23164,11241,6058,15483,20599,48549,36061,34390,25765,388,365,1354,4040,12729,44463,2142,75,362,5630,2379,27,179,492,14722,3407,583,6208
1068,3494,1068.093305269678,99545,53,44,327,124,120672,70537,1.920829775478427,13,12,22975,23244,11199,6037,15431,20537,48549,36061,34392,25768,387,365,1353,4039,12729,44465,2142,76,363,5630,2377,27,179,492,14721,3408,584,6208
1069,3494,1069.2218206400698,99545,51,39,327,124,120676,70538,1.9208800040182832,15,12,23066,23335,11162,6018,15377,20470,48549,36061,34394,25771,387,365,1353,4037,12727,44471,2142,76,363,5628,2376,27,179,492,14721,3408,586,6207
1070,3494,1070.2677522058732,99545,49,39,327,124,120682,70542,1.920980461097996,23,11,23160,23436,11126,5993,15313,20395,48549,36061,34396,25774,387,365,1353,4034,12725,44477,2142,76,363,5627,2375,27,179,492,14721,3408,588,6206
1071,3494,1071.1172281243014,99545,47,41,327,124,120688,70546,1.9210809181777087,22,16,23224,23498,11107,5979,15271,20340,48549,36061,34398,25777,387,365,1353,4033,12722,44483,2141,76,363,5627,2375,27,179,492,14720,3408,588,6206
1072,3494,1072.008866874595,99545,43,43,327,124,120693,70551,1.9211813752574212,24,13,23297,23575,11072,5958,15235,20285,48549,36061,34400,25780,387,365,1352,4032,12720,44488,2141,76,363,5623,2375,27,179,492,14723,3408,589,6205
1073,3494,1073.0847945005987,99545,39,39,327,124,120698,70553,1.9212516952132201,23,17,23426,23694,11019,5928,15164,20196,48549,36061,34402,25783,387,365,1352,4031,12715,44496,2140,76,364,5623,2374,27,179,492,14723,3407,591,6203
1074,3494,1074.1106970390488,99545,41,41,327,124,120703,70558,1.9213521522929329,24,16,23530,23783,10977,5915,15099,20119,48549,36061,34403,25786,387,365,1352,4031,12710,44502,2140,76,365,5622,2373,27,179,492,14723,3407,591,6203
1075,3494,1075.0013696822887,99545,40,40,327,124,120707,70562,1.921432517956703,25,13,23606,23852,10953,5909,15047,20060,48549,36061,34404,25789,387,365,1352,4029,12711,44506,2140,76,365,5620,2373,27,179,492,14723,3406,592,6202
1076,3494,1076.2981361871027,99545,32,35,327,124,120713,70564,1.9215128836204731,25,16,23716,23968,10910,5887,14988,19968,48549,36061,34405,25792,386,364,1352,4030,12708,44513,2139,77,365,5619,2373,27,179,492,14721,3406,594,6200
1077,3494,1077.1571665565318,99545,37,31,327,124,120719,70567,1.9216032949922146,23,18,23801,24040,10867,5879,14943,19906,48549,36061,34406,25795,386,364,1351,4031,12706,44519,2138,77,365,5617,2373,27,179,491,14721,3406,594,6200
1078,3494,1078.094525804658,99545,41,32,327,124,120727,70569,1.9217037520719273,20,21,23875,24124,10837,5854,14898,19843,48549,36061,34407,25798,386,363,1351,4032,12705,44522,2137,77,365,5616,2373,27,179,491,14722,3406,593,6200
1079,3494,1079.0237035654018,99545,43,34,327,124,120733,70573,1.9218042091516399,19,17,23926,24176,10814,5846,14869,19801,48549,36061,34408,25801,386,363,1351,4032,12702,44525,2137,77,365,5615,2373,27,179,491,14723,3406,593,6200
1080,3494,1080.1803346677639,99545,39,34,327,124,120737,70580,1.9219147119393238,22,17,24007,24272,10785,5827,14818,19724,48549,36061,34409,25804,385,363,1350,4033,12698,44533,2136,78,366,5613,2372,27,179,490,14723,3406,595,6198
1081,3494,1081.1732594867078,99545,36,35,327,124,120740,70586,1.9220051233110653,21,15,24104,24368,10742,5802,14768,19654,48549,36061,34410,25807,385,363,1348,4032,12698,44537,2136,78,366,5611,2371,27,179,490,14724,3407,596,6197
1082,3494,1082.1645350865276,99545,35,33,327,124,120746,70589,1.9220955346828068,24,15,24176,24455,10709,5795,14727,19576,48549,36061,34411,25809,385,362,1347,4033,12697,44541,2136,78,368,5609,2369,27,179,490,14724,3407,598,6195
1083,3494,1083.1167815167776,99545,41,38,327,124,120755,70596,1.922256266010347,19,13,24256,24524,10673,5774,14682,19525,48549,36061,34412,25811,385,362,1347,4032,12696,44543,2136,78,369,5609,2367,27,179,490,14724,3407,598,6196
1084,3494,1084.0173379710013,99545,46,35,327,124,120764,70600,1.9223868602139735,16,14,24325,24582,10638,5771,14646,19472,48549,36061,34413,25813,385,362,1347,4032,12700,44546,2136,78,369,5603,2367,27,179,490,14723,3407,600,6194
1085,3494,1085.0308992656865,99545,48,33,327,124,120771,70609,1.9225475915415138,15,12,24456,24677,10584,5753,14568,19399,48549,36061,34414,25815,385,362,1345,4030,12699,44554,2136,78,369,5603,2366,27,179,490,14720,3407,602,6193
1086,3494,1086.1808426750165,99545,44,30,327,124,120773,70612,1.9225978200813703,17,12,24538,24778,10552,5741,14520,19313,48549,36061,34415,25817,385,362,1344,4029,12699,44561,2136,78,369,5601,2366,27,179,490,14718,3406,604,6191
1087,3494,1087.1803826299122,99545,47,29,327,124,120778,70618,1.9227083228690542,16,10,24626,24847,10519,5734,14463,19254,48549,36061,34416,25819,385,362,1343,4029,12700,44563,2136,78,370,5598,2365,27,179,490,14718,3407,606,6189
1088,3494,1088.1098767499564,99545,47,31,327,124,120781,70621,1.9227685971168818,14,15,24700,24928,10480,5712,14430,19188,48549,36061,34417,25821,385,362,1343,4029,12699,44565,2136,78,370,5596,2365,27,179,490,14719,3407,607,6188
1089,3494,1089.004067951827,99545,50,31,327,124,120785,70625,1.922848962780652,17,11,24775,24997,10432,5703,14397,19132,48549,36061,34418,25823,385,362,1343,4028,12699,44568,2136,78,370,5595,2365,27,179,490,14719,3406,607,6188
1090,3494,1090.0069936074083,99545,50,27,327,124,120794,70627,1.922959465568336,22,13,24874,25111,10396,5686,14329,19037,48549,36061,34419,25825,385,362,1342,4028,12698,44574,2135,78,370,5592,2365,27,179,490,14720,3405,607,6188
1091,3494,1091.1940395335657,99545,45,27,327,124,120796,70629,1.922999648400221,28,19,24962,25183,10362,5672,14274,18973,48549,36061,34420,25827,385,362,1341,4028,12696,44580,2134,78,370,5591,2365,27,179,490,14719,3405,607,6188
1092,3494,1092.0331709906059,99545,48,31,327,124,120800,70634,1.9230900597719625,27,19,25001,25238,10344,5652,14251,18934,48549,36061,34421,25829,385,362,1341,4028,12695,44581,2134,78,370,5590,2365,27,179,490,14720,3405,607,6188
1093,3494,1093.0338863843203,99545,55,25,327,124,120809,70637,1.9232106082676177,29,16,25102,25350,10299,5640,14186,18843,48549,36061,34422,25831,384,362,1341,4028,12694,44584,2134,79,370,5588,2365,27,179,490,14720,3405,610,6185
1094,3494,1094.1475938199694,99545,56,23,327,124,120818,70641,1.9233412024712442,27,14,25182,25431,10267,5625,14139,18781,48549,36061,34423,25833,384,362,1341,4025,12696,44590,2134,78,371,5587,2364,27,179,490,14719,3403,610,6185
