,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3567,1.0993588210825256,99996,11,6,0,0,11,6,0.00017000680027201088,17,19,49970,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3567,2.0231437052240038,99996,13,11,0,0,15,13,0.0002800112004480179,15,13,49968,49972,2,2,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,3567,3.043813276489811,99996,10,10,0,0,16,15,0.00031001240049601984,16,13,49966,49970,6,5,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
3,3567,4.0047007632612015,99996,8,11,0,0,17,20,0.00037001480059202366,16,9,49965,49969,9,9,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
4,3567,5.116717064629961,99996,9,14,0,0,19,24,0.00043001720068802754,18,6,49961,49968,10,10,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
5,3567,6.026925625237911,99996,14,13,0,0,25,24,0.0004900196007840313,14,9,49959,49965,11,11,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
6,3567,7.0013661114213885,99996,21,14,0,0,32,26,0.0005800232009280372,11,10,49955,49962,11,12,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
7,3567,8.012926675885998,99996,24,15,0,0,36,28,0.000640025601024041,11,11,49951,49959,12,13,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
8,3567,9.036634335885404,99996,27,15,0,0,41,30,0.0007100284011360454,14,10,49943,49958,14,15,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
9,3567,10.002074145737526,99996,29,14,0,0,48,32,0.0008000320012800512,11,12,49939,49954,19,18,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
10,3567,11.087665817916877,99996,30,19,0,0,53,39,0.0009200368014720589,14,7,49931,49952,23,20,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
11,3567,12.21375615304092,99996,33,21,0,0,59,43,0.0010200408016320653,14,4,49925,49951,26,22,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
12,3567,13.283763985309333,99996,30,17,0,0,61,43,0.0010400416016640667,18,6,49919,49949,31,26,0,0,0,0,0,0,99939,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
13,3567,14.00879140899114,99996,33,14,0,0,65,44,0.0010900436017440697,16,9,49917,49945,32,30,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
14,3567,15.055266667529269,99996,32,12,0,0,68,48,0.0011600464018560743,15,6,49915,49944,36,36,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
15,3567,16.02232943349425,99996,27,9,0,0,72,49,0.0012100484019360775,14,6,49912,49943,45,40,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
16,3567,17.19255795728617,99996,24,9,0,0,76,49,0.00125005000200008,18,12,49904,49937,52,40,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
17,3567,18.144327671213507,99996,23,10,0,0,78,50,0.001280051202048082,16,14,49904,49934,55,40,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
18,3567,19.247239858926523,99996,26,14,0,0,85,55,0.0014000560022400896,13,10,49900,49933,59,41,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
19,3567,20.225877371834418,99996,26,12,0,0,88,55,0.0014300572022880914,17,10,49893,49933,62,43,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
20,3567,21.279390345989867,99996,24,12,0,0,91,56,0.001470058802352094,17,12,49890,49931,67,43,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
21,3567,22.12789745240381,99996,27,12,0,0,97,58,0.0015500620024800993,14,12,49887,49929,70,45,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
22,3567,23.2446025186391,99996,28,16,0,0,102,63,0.0016500660026401055,15,12,49881,49924,74,46,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
23,3567,24.085577185836975,99996,29,19,0,0,106,67,0.0017300692027681108,14,10,49878,49922,77,47,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
24,3567,25.231691842874014,99996,30,16,0,0,110,69,0.0017900716028641146,17,11,49871,49919,80,52,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
25,3567,26.013726231082632,99996,30,19,0,0,112,72,0.0018400736029441178,18,12,49868,49915,82,52,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
26,3567,27.08365522480366,99996,27,21,0,0,115,77,0.0019200768030721229,23,8,49861,49914,87,55,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
27,3567,28.069869828232836,99996,25,20,0,0,120,78,0.001980079203168127,25,9,49854,49913,94,56,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
28,3567,29.02573178791952,99996,29,19,0,0,124,80,0.0020400816032641305,22,8,49854,49912,93,59,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
29,3567,30.077342260814838,99996,27,18,0,0,129,82,0.002110084403376135,21,8,49851,49910,99,62,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
30,3567,31.163108209365,99996,26,19,0,0,134,83,0.002170086803472139,21,10,49846,49907,105,62,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
31,3567,32.09410074909453,99996,29,16,0,0,139,84,0.0022300892035681426,18,13,49845,49903,106,66,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
32,3567,33.220197714859935,99996,29,18,0,0,142,87,0.0022900916036641466,24,12,49839,49902,106,66,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
33,3567,34.142654852458975,99995,31,18,1,0,148,89,0.002370118505925296,22,13,49835,49899,109,68,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
34,3567,35.04666223032821,99995,35,18,1,0,156,92,0.00248012400620031,15,12,49834,49898,113,70,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
35,3567,36.06125128918825,99995,35,18,1,0,160,94,0.0025401270063503175,17,17,49828,49891,117,72,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
36,3567,37.1205050325358,99995,33,19,1,0,162,99,0.0026101305065253265,21,14,49823,49890,120,75,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
37,3567,38.08060058904048,99995,30,22,1,0,169,103,0.00272013600680034,18,15,49819,49885,130,76,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
38,3567,39.085580002129134,99995,28,22,1,0,176,105,0.0028101405070253514,18,13,49812,49885,139,78,0,0,0,0,0,0,99765,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
39,3567,40.057419810245136,99995,31,21,1,0,182,110,0.002920146007300365,17,13,49808,49880,141,84,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
40,3567,41.11465756414691,99995,32,19,1,0,186,112,0.0029801490074503724,17,11,49804,49880,144,88,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
41,3567,42.03339651469131,99995,29,19,1,0,187,114,0.0030101505075253764,21,10,49800,49879,147,90,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
42,3567,43.038940617238524,99995,35,19,1,0,196,115,0.003110155507775389,16,10,49797,49879,149,90,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
43,3567,44.028861881162676,99995,32,11,1,0,201,116,0.0031701585079253964,17,10,49791,49879,157,98,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
44,3567,45.040051481844934,99995,31,13,1,0,205,118,0.003230161508075404,18,10,49787,49877,161,98,0,0,0,0,0,0,99717,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
45,3567,46.03359150666916,99995,31,14,1,0,208,122,0.0033001650082504124,19,7,49783,49877,164,100,0,0,0,0,0,0,99711,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
46,3567,47.07129213933372,99995,25,17,1,0,210,125,0.003350167508375419,23,7,49778,49874,171,100,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
47,3567,48.06608681717976,99995,24,18,1,0,213,127,0.003400170008500425,24,6,49774,49874,175,100,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0
48,3567,49.08896304871451,99995,25,18,1,0,219,131,0.0035001750087504373,25,3,49768,49873,179,104,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
49,3567,50.16216176633374,99995,26,17,1,0,227,131,0.0035801790089504473,23,4,49763,49873,185,104,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0
50,3567,51.02322659965749,99995,27,14,1,0,230,131,0.0036101805090254513,22,6,49763,49871,185,107,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
51,3567,52.19862320083336,99995,28,19,1,0,233,137,0.0037001850092504623,27,2,49756,49870,186,107,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
52,3567,53.32382891152656,99995,32,15,1,0,241,137,0.0037801890094504727,24,5,49751,49868,190,110,0,0,0,0,0,0,99665,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
53,3567,54.3104160415534,99995,30,14,1,0,248,138,0.0038601930096504827,21,7,49747,49865,199,112,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
54,3567,55.235694388576434,99995,29,14,1,0,253,138,0.003910195509775489,19,8,49744,49864,205,112,0,0,0,0,0,0,99648,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0
55,3567,56.02178028696129,99995,25,14,1,0,256,140,0.003960198009900495,20,7,49741,49863,211,114,0,0,0,0,0,0,99639,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0
56,3567,57.06562316361188,99995,26,13,1,0,261,140,0.004010200510025501,18,8,49740,49863,213,114,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
57,3567,58.05729619737294,99995,30,12,1,0,266,141,0.004070203510175509,18,8,49735,49862,214,116,0,0,0,0,0,0,99631,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0
58,3567,59.27214787172216,99995,23,13,1,0,270,143,0.004130206510325516,19,10,49731,49858,224,117,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
59,3567,60.23238445369199,99995,23,12,1,0,273,144,0.004170208510425521,18,9,49729,49858,227,119,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0
60,3567,61.046018197958595,99995,23,14,1,0,275,147,0.004220211010550527,19,7,49726,49857,229,120,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
61,3567,62.017963320476134,99995,24,14,1,0,280,148,0.004280214010700535,17,8,49723,49855,233,121,0,0,0,0,0,0,99606,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0
62,3567,63.214411345540974,99995,24,14,1,0,286,149,0.004350217510875544,13,11,49721,49851,239,122,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
63,3567,64.10043350882694,99995,27,15,1,0,291,154,0.004450222511125556,12,7,49718,49851,240,125,0,0,0,0,0,0,99593,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0
64,3567,65.05561455906319,99995,25,14,1,0,295,155,0.004500225011250562,9,7,49718,49851,245,126,0,0,0,0,0,0,99585,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
65,3567,66.30998657220755,99995,24,19,1,0,300,161,0.004610230511525576,13,4,49710,49849,250,126,0,0,0,0,0,0,99578,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0
66,3567,67.24335044562916,99995,24,18,1,0,304,164,0.004680234011700585,12,2,49707,49850,254,128,0,0,0,0,0,0,99570,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0
67,3567,68.08544505832185,99995,22,14,1,0,305,164,0.004690234511725586,16,3,49702,49849,257,132,0,0,0,0,0,0,99563,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0
68,3567,69.09379629996356,99995,19,14,1,0,308,165,0.004730236511825591,17,4,49699,49847,262,133,0,0,0,0,0,0,99556,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0
69,3567,70.00449688750972,99995,19,14,1,0,311,166,0.004770238511925596,17,3,49697,49847,264,134,0,0,0,0,0,0,99552,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0
70,3567,71.16401439285995,99995,18,12,1,0,316,166,0.004820241012050602,15,5,49695,49846,269,135,0,0,0,0,0,0,99544,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0
71,3567,72.06369669254855,99995,19,11,1,0,322,166,0.00488024401220061,12,7,49692,49846,274,134,0,0,0,0,0,0,99538,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0
72,3567,73.1483742093673,99995,20,11,1,0,325,168,0.004930246512325616,14,8,49687,49843,276,136,0,0,0,0,0,0,99534,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
73,3567,74.04236106541747,99995,21,10,1,0,327,169,0.00496024801240062,15,8,49687,49842,274,138,0,0,0,0,0,0,99531,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0
74,3567,75.01201865731232,99995,22,11,1,0,331,170,0.005010250512525626,18,8,49681,49841,276,138,0,0,0,0,0,0,99528,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0
75,3567,76.02843127273447,99995,20,13,1,0,333,172,0.005050252512625631,20,8,49679,49840,278,137,0,0,0,0,0,0,99525,0,0,1,0,0,0,0,0,0,0,469,0,0,0,0,0,0
76,3567,77.03771229022823,99995,25,15,1,0,338,177,0.005150257512875644,18,6,49678,49837,276,140,0,0,0,0,0,0,99522,0,0,1,0,0,0,0,0,0,0,472,0,0,0,0,0,0
77,3567,78.03615636348974,99995,30,14,1,0,344,178,0.005220261013050653,15,5,49675,49839,277,140,0,0,0,0,0,0,99519,0,0,1,0,0,0,0,0,0,0,475,0,0,0,0,0,0
78,3567,79.16581747789729,99995,29,14,1,0,350,179,0.005290264513225661,19,5,49665,49840,284,139,0,0,0,0,0,0,99511,0,0,1,0,0,0,0,0,0,0,483,0,0,0,0,0,0
79,3567,80.09142792231407,99995,32,12,1,0,358,180,0.005380269013450673,17,8,49659,49836,289,142,0,0,0,0,0,0,99503,0,0,1,0,0,0,0,0,0,0,491,0,0,0,0,0,0
80,3567,81.2371158355641,99995,30,13,1,0,363,182,0.005450272513625681,18,7,49653,49835,296,143,0,0,0,0,0,0,99495,0,0,1,0,0,0,0,0,0,0,499,0,0,0,0,0,0
81,3567,82.161290440684,99995,33,14,1,0,368,184,0.00552027601380069,16,8,49653,49833,295,143,0,0,0,0,0,0,99492,0,0,1,0,0,0,0,0,0,0,502,0,0,0,0,0,0
82,3567,83.01809191531216,99995,37,17,1,0,373,188,0.005610280514025701,14,6,49650,49831,296,144,0,0,0,0,0,0,99490,0,0,1,0,0,0,0,0,0,0,504,0,0,0,0,0,0
83,3567,84.03177054927427,99995,35,20,1,0,376,192,0.00568028401420071,15,6,49646,49828,301,144,0,0,0,0,0,0,99484,0,0,1,0,0,0,0,0,0,0,510,0,0,0,0,0,0
84,3567,85.14260948508688,99995,36,17,1,0,380,193,0.005730286514325716,16,6,49641,49827,304,148,0,0,0,0,0,0,99477,0,0,1,0,0,0,0,0,0,0,517,0,0,0,0,0,0
85,3567,86.14749453355358,99995,36,17,1,0,382,194,0.00576028801440072,18,10,49640,49822,303,149,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,520,0,0,0,0,0,0
86,3567,87.01355305978397,99995,40,16,1,0,387,196,0.005830291514575729,18,10,49636,49820,303,152,0,0,0,0,0,0,99470,0,0,1,0,0,0,0,0,0,0,524,0,0,0,0,0,0
87,3567,88.01342013590546,99995,43,14,1,0,392,198,0.005900295014750738,15,11,49634,49818,305,155,0,0,0,0,0,0,99464,0,0,1,0,0,0,0,0,0,0,530,0,0,0,0,0,0
88,3567,89.01241269887397,99995,41,15,1,0,396,200,0.005960298014900745,18,10,49627,49817,311,156,0,0,0,0,0,0,99457,0,0,1,0,0,0,0,0,0,0,537,0,0,0,0,0,0
89,3567,90.0149070835226,99995,37,15,1,0,399,202,0.006010300515025751,20,10,49626,49815,314,158,0,0,0,0,0,0,99448,0,0,1,0,0,0,0,0,0,0,546,0,0,0,0,0,0
90,3567,91.05223041342676,99995,37,15,1,0,404,204,0.00608030401520076,19,9,49623,49814,318,160,0,0,0,0,0,0,99441,0,0,1,0,0,0,0,0,0,0,553,0,0,0,0,0,0
91,3567,92.19427999377899,99995,40,13,1,0,413,205,0.006180309015450773,18,9,49616,49813,323,163,0,0,0,0,0,0,99432,0,0,1,0,0,0,0,0,0,0,562,0,0,0,0,0,0
92,3567,93.07780354861505,99995,37,12,1,0,417,209,0.006260313015650783,18,9,49613,49811,329,166,0,0,0,0,0,0,99420,0,0,1,0,0,0,0,0,0,0,574,0,0,0,0,0,0
93,3567,94.19267821434373,99995,33,12,1,0,421,210,0.006310315515775789,21,12,49610,49809,333,165,0,0,0,0,0,0,99411,0,0,1,0,0,0,0,0,0,0,583,0,0,0,0,0,0
94,3567,95.00767250415811,99995,32,14,1,0,425,213,0.006380319015950798,25,14,49603,49804,337,166,0,0,0,0,0,0,99405,0,0,1,0,0,0,0,0,0,0,589,0,0,0,0,0,0
95,3567,96.12926613328567,99995,35,15,1,0,430,217,0.006470323516175809,23,16,49600,49798,339,169,0,0,0,0,0,0,99400,0,0,1,0,0,0,0,0,0,0,594,0,0,0,0,0,0
96,3567,97.30046850198994,99995,34,21,1,0,432,223,0.006550327516375819,27,12,49595,49797,341,168,0,0,0,0,0,0,99397,0,0,1,0,0,0,0,0,0,0,597,0,0,0,0,0,0
97,3567,98.06603537233747,99995,34,22,1,0,437,224,0.006610330516525827,29,13,49588,49795,346,168,0,0,0,0,0,0,99392,0,0,1,0,0,0,0,0,0,0,602,0,0,0,0,0,0
98,3567,99.17310325397571,99995,27,20,1,0,441,229,0.006700335016750838,31,12,49583,49793,356,173,0,0,0,0,0,0,99374,0,0,1,0,0,0,0,0,0,0,620,0,0,0,0,0,0
99,3567,100.11218557165151,99995,30,19,1,0,447,231,0.006780339016950848,30,10,49579,49793,358,176,0,0,0,0,0,0,99368,0,0,1,0,0,0,0,0,0,0,626,0,0,0,0,0,0
100,3567,101.13447560502016,99995,31,16,1,0,451,232,0.006830341517075854,36,12,49569,49791,361,179,0,0,0,0,0,0,99361,0,0,1,0,0,0,0,0,0,0,633,0,0,0,0,0,0
101,3567,102.07197117935125,99995,34,18,1,0,461,236,0.006970348517425872,30,11,49567,49788,366,181,0,0,0,0,0,0,99352,0,0,1,0,0,0,0,0,0,0,642,0,0,0,0,0,0
102,3567,103.10036299837994,99994,40,19,2,0,471,239,0.007100426025561534,24,8,49564,49788,368,183,0,0,0,0,0,0,99346,0,0,1,0,0,0,0,0,0,0,647,0,0,0,0,0,0
103,3567,104.03465225374302,99994,34,17,2,0,474,241,0.007150429025741544,21,7,49564,49788,377,186,0,0,0,0,0,0,99333,0,0,1,0,0,0,0,0,0,0,660,0,0,0,0,0,0
104,3567,105.27296495819436,99994,26,15,2,0,479,242,0.007210432625957558,21,8,49559,49786,390,189,0,0,0,0,0,0,99317,0,0,1,0,0,0,0,0,0,0,676,0,0,0,0,0,0
105,3567,106.05442508024572,99994,25,14,2,0,480,243,0.007230433826029562,20,9,49559,49784,392,191,0,0,0,0,0,0,99313,0,0,1,0,0,0,0,0,0,0,680,0,0,0,0,0,0
106,3567,107.11553490749401,99994,29,15,2,0,487,246,0.007330439826389584,19,10,49555,49781,393,192,0,0,0,0,0,0,99308,0,0,1,0,0,0,0,0,0,0,685,0,0,0,0,0,0
107,3567,108.2495406402612,99994,30,15,2,0,492,248,0.007400444026641599,24,9,49545,49780,397,194,0,0,0,0,0,0,99302,0,0,1,0,0,0,0,0,0,0,691,0,0,0,0,0,0
108,3567,109.21009391230464,99994,33,14,2,0,499,250,0.007490449426965618,23,8,49540,49779,400,197,0,0,0,0,0,0,99295,0,0,1,0,0,0,0,0,0,0,698,0,0,0,0,0,0
109,3567,110.26045265339239,99994,34,14,2,0,507,253,0.007600456027361642,20,5,49538,49780,404,199,0,0,0,0,0,0,99285,0,0,1,0,0,0,0,0,0,0,708,0,0,0,0,0,0
110,3567,111.08452108529414,99994,32,15,2,0,511,255,0.0076604596275776544,18,9,49543,49774,403,200,0,0,0,0,0,0,99278,0,0,1,0,0,0,0,0,0,0,715,0,0,0,0,0,0
111,3567,112.18070327631818,99994,36,13,2,0,517,256,0.00773046382782967,19,9,49536,49773,405,203,0,0,0,0,0,0,99273,0,0,1,0,0,0,0,0,0,0,720,0,0,0,0,0,0
112,3567,113.0216988911387,99994,37,16,2,0,520,261,0.007810468628117687,17,6,49535,49772,407,204,0,0,0,0,0,0,99269,0,0,1,0,0,0,0,0,0,0,724,0,0,0,0,0,0
113,3567,114.05786738408949,99994,35,17,2,0,524,263,0.0078704722283337,16,8,49533,49769,412,204,0,0,0,0,0,0,99262,0,0,1,0,0,0,0,0,0,0,731,0,0,0,0,0,0
114,3567,115.08674662929782,99994,30,15,2,0,527,265,0.007920475228513711,16,11,49532,49766,418,206,0,0,0,0,0,0,99250,0,0,1,0,0,0,0,0,0,0,743,0,0,0,0,0,0
115,3567,116.00329891259703,99994,29,14,2,0,530,267,0.007970478228693722,16,11,49530,49764,421,209,0,0,0,0,0,0,99243,0,0,1,0,0,0,0,0,0,0,750,0,0,0,0,0,0
116,3567,117.11468898415428,99994,32,19,2,0,537,273,0.00810048602916175,13,7,49528,49762,423,210,0,0,0,0,0,0,99238,0,0,1,0,0,0,0,0,0,0,755,0,0,0,0,0,0
117,3567,118.24239492619935,99994,34,18,2,0,541,274,0.00815048902934176,12,7,49526,49761,424,212,0,0,0,0,0,0,99234,0,0,1,0,0,0,0,0,0,0,759,0,0,0,0,0,0
118,3567,119.22921719951118,99994,35,18,2,0,546,276,0.008220493229593775,12,7,49521,49759,428,214,0,0,0,0,0,0,99228,0,0,1,0,0,0,0,0,0,0,765,0,0,0,0,0,0
119,3567,120.09980913752625,99994,34,16,2,0,547,279,0.008260495629737784,16,8,49517,49756,429,218,0,0,0,0,0,0,99222,0,0,2,0,0,0,0,0,0,0,770,0,0,0,0,0,0
120,3567,121.1096197552476,99994,28,19,2,0,549,283,0.008320499229953798,25,11,49507,49749,436,219,0,0,0,0,0,0,99213,0,0,2,0,0,0,0,0,0,0,779,0,0,0,0,0,0
121,3567,122.30509907605355,99994,31,16,2,0,556,284,0.008400504030241814,27,12,49498,49748,440,222,0,0,0,0,0,0,99205,0,0,2,0,0,0,0,0,0,0,787,0,0,0,0,0,0
122,3567,123.12352462886543,99994,29,15,2,0,560,285,0.008450507030421826,27,14,49499,49745,441,224,0,0,0,0,0,0,99197,0,0,2,0,0,0,0,0,0,0,795,0,0,0,0,0,0
123,3567,124.10761528467026,99994,35,16,2,0,569,286,0.008550513030781847,22,13,49495,49745,444,224,0,0,0,0,0,0,99195,0,0,3,0,0,0,0,0,0,0,796,0,0,0,0,0,0
124,3567,125.10957683272062,99994,33,18,2,0,575,289,0.008640518431105866,22,13,49493,49743,448,224,0,0,0,0,0,0,99186,0,0,3,0,0,0,0,0,0,0,805,0,0,0,0,0,0
125,3567,126.07190656962982,99994,36,18,2,0,582,291,0.008730523831429885,19,12,49489,49742,452,226,0,0,0,0,0,0,99180,0,0,3,0,0,0,0,0,0,0,811,0,0,0,0,0,0
126,3567,127.02601766202784,99994,38,21,2,0,589,296,0.008850531031861912,21,10,49480,49740,457,227,0,0,0,0,0,0,99173,0,0,3,0,0,0,0,0,0,0,818,0,0,0,0,0,0
127,3567,128.0509979098939,99994,32,21,2,0,593,300,0.008930535832149929,25,12,49475,49734,464,231,0,0,0,0,0,0,99159,0,0,3,0,0,0,0,0,0,0,832,0,0,0,0,0,0
128,3567,129.14087730338167,99994,33,25,2,0,596,304,0.009000540032401944,27,10,49473,49734,463,229,0,0,0,0,0,0,99157,0,0,3,0,0,0,0,0,0,0,834,0,0,0,0,0,0
129,3567,130.30390031057908,99994,33,19,2,0,599,306,0.009050543032581956,30,12,49470,49730,463,237,0,0,0,0,0,0,99146,0,0,3,0,0,0,0,0,0,0,845,0,0,0,0,0,0
130,3567,131.0843877205979,99993,36,19,3,0,604,308,0.009120638444691128,32,11,49463,49729,464,239,0,0,0,0,0,0,99142,0,0,3,0,0,0,0,0,0,0,848,0,0,0,0,0,0
131,3567,132.04696344100836,99993,38,17,3,0,609,310,0.009190643345034152,30,9,49460,49729,467,243,0,0,0,0,0,0,99135,0,0,3,0,0,0,0,0,0,0,855,0,0,0,0,0,0
132,3567,133.02720641642622,99993,40,18,3,0,621,315,0.009360655245867211,30,6,49451,49729,474,245,0,0,0,0,0,0,99121,0,0,3,0,0,0,0,0,0,0,869,0,0,0,0,0,0
133,3567,134.1934149225093,99993,44,16,3,0,630,315,0.00945066154630824,29,6,49447,49731,475,245,0,0,0,0,0,0,99114,0,0,3,0,0,0,0,0,0,0,876,0,0,0,0,0,0
134,3567,135.14276321474463,99993,45,15,3,0,635,317,0.009520666446651265,26,4,49447,49731,477,248,0,0,0,0,0,0,99107,0,0,3,0,0,0,0,0,0,0,883,0,0,0,0,0,0
135,3567,136.07305106232107,99993,43,12,3,0,641,317,0.009580670646945287,24,5,49445,49730,483,251,0,0,0,0,0,0,99096,0,0,3,0,0,0,0,0,0,0,894,0,0,0,0,0,0
