,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,3567,137.02245834563226,99993,41,13,3,0,643,319,0.0096206734471413,30,4,49437,49729,487,252,0,0,0,0,0,0,99091,0,0,3,0,0,0,0,0,0,0,899,0,0,0,0,0,0
137,3567,138.26951890716427,99993,37,11,3,0,650,319,0.009690678347484324,30,6,49430,49729,498,252,0,0,0,0,0,0,99079,0,0,4,0,0,0,0,0,0,0,910,0,0,0,0,0,0
138,3567,139.17864213045365,99993,42,9,3,0,659,319,0.009780684647925355,29,8,49423,49729,501,252,0,0,0,0,0,0,99073,0,0,4,0,0,0,0,0,0,0,916,0,0,0,0,0,0
139,3567,140.19483799458973,99993,39,9,3,0,665,320,0.00985068954826838,30,13,49416,49724,510,252,0,0,0,0,0,0,99063,0,0,4,0,0,0,0,0,0,0,926,0,0,0,0,0,0
140,3567,141.28155049169334,99993,39,7,3,0,672,321,0.009930695148660407,30,14,49412,49722,514,255,0,0,0,0,0,0,99053,0,0,4,0,0,0,0,0,0,0,936,0,0,0,0,0,0
141,3567,142.02682246187413,99993,43,8,3,0,679,324,0.010030702149150441,25,11,49410,49722,517,257,0,0,0,0,0,0,99048,0,0,4,0,0,0,0,0,0,0,941,0,0,0,0,0,0
142,3567,143.0330370326129,99993,40,8,3,0,684,326,0.010100707049493465,24,11,49407,49720,524,259,0,0,0,0,0,0,99038,0,0,4,0,0,0,0,0,0,0,951,0,0,0,0,0,0
143,3567,144.12054498683477,99993,37,9,3,0,690,328,0.010180712649885492,21,11,49405,49720,532,258,0,0,0,0,0,0,99028,0,0,4,0,0,0,0,0,0,0,961,0,0,0,0,0,0
144,3567,145.11985826396264,99993,36,8,3,0,692,328,0.0102007140499835,23,11,49402,49720,534,259,0,0,0,0,0,0,99024,0,0,4,0,0,0,0,0,0,0,965,0,0,0,0,0,0
145,3567,146.22713817178072,99993,41,12,3,0,703,333,0.010360725250767554,19,6,49397,49723,538,257,0,0,0,0,0,0,99017,0,0,4,0,0,0,0,0,0,0,972,0,0,0,0,0,0
146,3567,147.03874779213336,99993,36,7,3,0,705,333,0.010380726650865561,21,8,49394,49722,544,261,0,0,0,0,0,0,99005,0,0,4,0,0,0,0,0,0,0,984,0,0,0,0,0,0
147,3567,148.27774020472236,99993,35,11,3,0,711,337,0.010480733651355595,22,5,49388,49724,550,258,0,0,0,0,0,0,98998,0,0,4,0,0,0,0,0,0,0,991,0,0,0,0,0,0
148,3567,149.15000168769043,99993,34,11,3,0,714,339,0.010530737151600612,25,3,49383,49724,553,260,0,0,0,0,0,0,98992,0,0,4,0,0,0,0,0,0,0,997,0,0,0,0,0,0
149,3567,150.28719781919165,99993,38,10,3,0,720,340,0.010600742051943637,25,4,49379,49725,553,259,0,0,0,0,0,0,98988,0,0,4,0,0,0,0,0,0,0,1001,0,0,0,0,0,0
150,3567,151.21035466149837,99993,38,11,3,0,724,341,0.010650745552188654,25,5,49379,49724,553,258,0,0,0,0,0,0,98984,0,0,4,0,0,0,0,0,0,0,1005,0,0,0,0,0,0
151,3567,152.0789153055564,99993,38,10,3,0,727,342,0.010690748352384667,26,6,49376,49722,555,260,0,0,0,0,0,0,98979,0,0,4,0,0,0,0,0,0,0,1010,0,0,0,0,0,0
152,3567,153.17044164549546,99993,39,9,3,0,736,342,0.010780754652825698,24,8,49371,49720,561,261,0,0,0,0,0,0,98970,0,0,4,0,0,0,0,0,0,0,1019,0,0,0,0,0,0
153,3567,154.29237471811166,99993,32,10,3,0,740,344,0.010840758853119718,26,9,49368,49718,569,261,0,0,0,0,0,0,98958,0,0,4,0,0,0,0,0,0,0,1031,0,0,0,0,0,0
154,3567,155.06127985602242,99993,34,11,3,0,745,347,0.010920764453511745,23,9,49368,49716,570,262,0,0,0,0,0,0,98953,0,0,4,0,0,0,0,0,0,0,1036,0,0,0,0,0,0
155,3567,156.11222902330474,99993,33,10,3,0,746,348,0.010940765853609752,27,12,49365,49713,570,263,0,0,0,0,0,0,98949,0,0,4,0,0,0,0,0,0,0,1040,0,0,0,0,0,0
156,3567,157.0003672911944,99993,34,11,3,0,752,350,0.01102077145400178,25,12,49362,49711,574,264,0,0,0,0,0,0,98943,0,0,4,0,0,0,0,0,0,0,1046,0,0,0,0,0,0
157,3567,158.16411337053728,99993,33,13,3,0,758,355,0.011130779154540818,25,10,49357,49709,580,266,0,0,0,0,0,0,98933,0,0,4,0,0,0,0,0,0,0,1056,0,0,0,0,0,0
158,3567,159.0294847795422,99993,36,15,3,0,763,357,0.011200784054883842,25,8,49352,49709,582,266,0,0,0,0,0,0,98931,0,0,4,0,0,0,0,0,0,0,1058,0,0,0,0,0,0
159,3567,160.1918997577578,99993,40,17,3,0,769,361,0.011300791055373877,20,9,49352,49704,583,268,0,0,0,0,0,0,98927,0,0,4,0,0,0,0,0,0,0,1062,0,0,0,0,0,0
160,3567,161.0272221752576,99993,42,16,3,0,772,361,0.011330793155520887,22,12,49348,49703,583,267,0,0,0,0,0,0,98925,0,0,4,0,0,0,0,0,0,0,1064,0,0,0,0,0,0
161,3567,162.06590047295055,99993,43,11,3,0,779,362,0.011410798755912914,21,14,49345,49701,586,272,0,0,0,0,0,0,98913,0,0,4,0,0,0,0,0,0,0,1076,0,0,0,0,0,0
162,3567,163.1287135749676,99993,43,15,3,0,783,366,0.01149080435630494,23,12,49342,49699,587,272,0,0,0,0,0,0,98909,0,0,4,0,0,0,0,0,0,0,1080,0,0,0,0,0,0
163,3567,164.23916207548606,99993,41,16,3,0,787,371,0.011580810656745972,28,7,49335,49699,591,276,0,0,0,0,0,0,98899,0,0,4,0,0,0,0,0,0,0,1090,0,0,0,0,0,0
164,3567,165.0050481647571,99993,41,13,3,0,795,371,0.011660816257138,28,12,49328,49694,598,279,0,0,0,0,0,0,98888,0,0,4,0,0,0,0,0,0,0,1101,0,0,0,0,0,0
165,3567,166.01096261892553,99993,38,14,3,0,796,373,0.01169081835728501,30,13,49326,49692,601,279,0,0,0,0,0,0,98883,0,0,4,0,0,0,0,0,0,0,1106,0,0,0,0,0,0
166,3567,167.10651669700258,99993,32,12,3,0,801,376,0.011770823957677038,33,13,49321,49691,609,282,0,0,0,0,0,0,98868,0,0,5,0,0,0,0,0,0,0,1120,0,0,0,0,0,0
167,3567,168.13136576122406,99993,29,9,3,0,806,378,0.01184082885802006,30,11,49321,49693,615,285,0,0,0,0,0,0,98855,0,0,5,0,0,0,0,0,0,0,1133,0,0,0,0,0,0
168,3567,169.10071940812904,99993,29,10,3,0,811,379,0.011900833058314082,28,11,49324,49693,614,284,0,0,0,0,0,0,98850,0,0,5,0,0,0,0,0,0,0,1138,0,0,0,0,0,0
169,3567,170.0588936021195,99993,34,11,3,0,820,381,0.01201084075885312,24,9,49320,49695,617,283,0,0,0,0,0,0,98845,0,0,5,0,0,0,0,0,0,0,1143,0,0,0,0,0,0
170,3567,171.27699763001772,99993,29,11,3,0,825,383,0.012080845659196144,22,10,49321,49692,623,285,0,0,0,0,0,0,98833,0,0,5,0,0,0,0,0,0,0,1155,0,0,0,0,0,0
171,3567,172.05164788261538,99993,31,10,3,0,832,383,0.012150850559539168,19,13,49320,49689,625,286,0,0,0,0,0,0,98827,0,0,5,0,0,0,0,0,0,0,1161,0,0,0,0,0,0
172,3567,173.10546236729837,99993,28,11,3,0,835,386,0.012210854759833188,18,11,49320,49689,629,287,0,0,0,0,0,0,98819,0,0,5,0,0,0,0,0,0,0,1169,0,0,0,0,0,0
173,3567,174.00170616983453,99993,32,12,3,0,840,388,0.012280859660176212,19,10,49315,49688,629,288,0,0,0,0,0,0,98817,0,0,5,0,0,0,0,0,0,0,1171,0,0,0,0,0,0
174,3567,175.00425807651897,99993,33,10,3,0,846,389,0.012350864560519237,18,11,49312,49686,632,291,0,0,0,0,0,0,98809,0,0,5,0,0,0,0,0,0,0,1179,0,0,0,0,0,0
175,3567,176.18209270218728,99993,34,12,3,0,850,394,0.012440870860960268,22,9,49307,49684,632,293,0,0,0,0,0,0,98803,0,0,5,0,0,0,0,0,0,0,1185,0,0,0,0,0,0
176,3567,177.16585175503064,99993,35,13,3,0,855,397,0.012520876461352295,20,8,49306,49682,634,295,0,0,0,0,0,0,98797,0,0,5,0,0,0,0,0,0,0,1191,0,0,0,0,0,0
177,3567,178.06506505036148,99993,32,14,3,0,856,401,0.012570879961597312,23,7,49302,49680,638,297,0,0,0,0,0,0,98790,0,0,5,0,0,0,0,0,0,0,1198,0,0,0,0,0,0
178,3567,179.2406753442258,99993,34,14,3,0,866,404,0.012700889062234356,22,8,49295,49678,644,298,0,0,0,0,0,0,98779,0,0,5,0,0,0,0,0,0,0,1209,0,0,0,0,0,0
179,3567,180.07523657298395,99993,34,15,3,0,870,406,0.012760893262528376,22,8,49293,49677,646,298,0,0,0,0,0,0,98774,0,0,5,0,0,0,0,0,0,0,1214,0,0,0,0,0,0
180,3567,181.15072973762773,99993,37,16,3,0,876,408,0.012840898862920405,23,8,49288,49675,647,299,0,0,0,0,0,0,98770,0,0,5,0,0,0,0,0,0,0,1218,0,0,0,0,0,0
181,3567,182.01952931322393,99993,33,16,3,0,879,411,0.012900903063214425,24,5,49287,49676,651,301,0,0,0,0,0,0,98760,0,0,5,0,0,0,0,0,0,0,1228,0,0,0,0,0,0
182,3567,183.0922930298501,99993,33,16,3,0,884,412,0.012960907263508445,23,9,49285,49673,654,300,0,0,0,0,0,0,98754,0,0,5,0,0,0,0,0,0,0,1234,0,0,0,0,0,0
183,3567,184.00184047399821,99993,38,17,3,0,890,414,0.013040912863900474,19,10,49284,49672,654,299,0,0,0,0,0,0,98752,0,0,5,0,0,0,0,0,0,0,1236,0,0,0,0,0,0
184,3567,185.06462991541906,99993,41,15,3,0,894,416,0.013100917064194494,27,14,49274,49667,653,302,0,0,0,0,0,0,98747,0,0,5,0,0,0,0,0,0,0,1241,0,0,0,0,0,0
185,3567,186.04546179094586,99993,41,14,3,0,904,420,0.013240926864880542,25,11,49268,49667,661,306,0,0,0,0,0,0,98732,0,0,5,0,0,0,0,0,0,0,1256,0,0,0,0,0,0
186,3567,187.10850486279048,99993,42,12,3,0,910,422,0.01332093246527257,28,12,49261,49666,664,308,0,0,0,0,0,0,98723,0,0,5,0,0,0,0,0,0,0,1265,0,0,0,0,0,0
187,3567,188.22638320351757,99993,41,11,3,0,915,424,0.013390937365615594,28,13,49260,49663,666,311,0,0,0,0,0,0,98714,0,0,5,0,0,0,0,0,0,0,1274,0,0,0,0,0,0
188,3567,189.13938028076828,99993,44,15,3,0,922,429,0.013510945766203633,26,9,49256,49662,669,312,0,0,0,0,0,0,98709,0,0,5,0,0,0,0,0,0,0,1279,0,0,0,0,0,0
189,3567,190.0532563957804,99993,47,18,3,0,929,433,0.013620953466742672,23,12,49255,49656,670,312,0,0,0,0,0,0,98704,0,0,5,0,0,0,0,0,0,0,1284,0,0,0,0,0,0
190,3567,191.06621310286778,99993,51,22,3,0,937,437,0.013740961867330714,26,9,49248,49658,670,309,0,0,0,0,0,0,98700,0,0,5,0,0,0,0,0,0,0,1288,0,0,0,0,0,0
191,3567,192.10596584927416,99993,48,22,3,0,939,440,0.01379096536757573,28,8,49244,49659,675,309,0,0,0,0,0,0,98692,0,0,5,0,0,0,0,0,0,0,1296,0,0,0,0,0,0
192,3567,193.09133837253222,99993,47,19,3,0,948,441,0.013890972368065765,26,10,49237,49658,685,311,0,0,0,0,0,0,98678,0,0,5,0,0,0,0,0,0,0,1310,0,0,0,0,0,0
193,3567,194.110810751731,99993,44,16,3,0,952,442,0.013940975868310782,32,10,49228,49658,691,314,0,0,0,0,0,0,98667,0,0,5,0,0,0,0,0,0,0,1321,0,0,0,0,0,0
194,3567,195.00667980313045,99993,42,17,3,0,956,445,0.014010980768653807,31,7,49226,49660,696,314,0,0,0,0,0,0,98660,0,0,6,0,0,0,0,0,0,0,1327,0,0,0,0,0,0
195,3567,196.18913458537395,99993,41,17,3,0,966,446,0.014120988469192844,31,11,49217,49655,706,315,0,0,0,0,0,0,98648,0,0,6,0,0,0,0,0,0,0,1339,0,0,0,0,0,0
196,3567,197.02918921805244,99993,43,19,3,0,970,449,0.014190993369535868,28,10,49219,49653,705,316,0,0,0,0,0,0,98645,0,0,6,0,0,0,0,0,0,0,1342,0,0,0,0,0,0
197,3567,198.21849101747196,99993,40,21,3,0,975,454,0.014291000370025902,30,12,49215,49648,710,317,0,0,0,0,0,0,98634,0,0,6,0,0,0,0,0,0,0,1353,0,0,0,0,0,0
198,3567,199.00749681111685,99993,44,23,3,0,983,457,0.01440100807056494,30,14,49209,49643,712,318,0,0,0,0,0,0,98629,0,0,6,0,0,0,0,0,0,0,1358,0,0,0,0,0,0
199,3567,200.29557416419414,99993,46,22,3,0,990,462,0.01452101647115298,30,15,49205,49638,714,323,0,0,0,0,0,0,98618,0,0,6,0,0,0,0,0,0,0,1369,0,0,0,0,0,0
200,3567,201.03684759578942,99993,44,23,3,0,992,464,0.014561019271348995,32,14,49201,49637,718,324,0,0,0,0,0,0,98613,0,0,6,0,0,0,0,0,0,0,1374,0,0,0,0,0,0
201,3567,202.068234379103,99993,50,24,3,0,1003,466,0.01469102837198604,30,18,49194,49631,721,325,0,0,0,0,0,0,98607,0,0,6,0,0,0,0,0,0,0,1380,0,0,0,0,0,0
202,3567,203.18298686674783,99993,47,25,3,0,1013,471,0.01484103887272109,29,22,49187,49624,732,327,0,0,0,0,0,0,98590,0,0,6,0,0,0,0,0,0,0,1397,0,0,0,0,0,0
203,3567,204.0367304640853,99993,55,28,3,0,1021,476,0.014971047973358135,31,22,49180,49619,729,329,0,0,0,0,0,0,98588,0,0,6,0,0,0,0,0,0,0,1399,0,0,0,0,0,0
204,3567,205.04019686779827,99993,52,29,3,0,1029,479,0.015081055673897174,37,21,49166,49617,740,331,0,0,0,0,0,0,98575,0,0,6,0,0,0,0,0,0,0,1412,0,0,0,0,0,0
205,3567,206.0438795573367,99993,54,31,3,0,1039,483,0.01522106547458322,34,23,49163,49612,744,332,0,0,0,0,0,0,98565,0,0,6,0,0,0,0,0,0,0,1422,0,0,0,0,0,0
206,3567,207.0476108842226,99993,57,39,3,0,1045,493,0.015381076675367276,35,17,49157,49609,746,333,0,0,0,0,0,0,98560,0,0,6,0,0,0,0,0,0,0,1427,0,0,0,0,0,0
207,3567,208.21010894065554,99993,49,35,3,0,1050,500,0.015501085075955316,50,17,49140,49603,756,343,0,0,0,0,0,0,98536,0,0,6,0,0,0,0,0,0,0,1451,0,0,0,0,0,0
208,3567,209.26255777191705,99993,51,31,3,0,1059,503,0.015621093476543358,51,16,49132,49601,761,350,0,0,0,0,0,0,98522,0,0,6,0,0,0,0,0,0,0,1465,0,0,0,0,0,0
209,3567,210.32386321698888,99993,50,30,3,0,1070,506,0.015761103277229405,49,18,49125,49597,771,353,0,0,0,0,0,0,98506,0,0,6,0,0,0,0,0,0,0,1481,0,0,0,0,0,0
210,3567,211.15339675687719,99993,52,31,3,0,1079,510,0.015891112377866452,51,17,49116,49595,776,355,0,0,0,0,0,0,98496,0,0,6,0,0,0,0,0,0,0,1491,0,0,0,0,0,0
211,3567,212.152646126859,99993,52,26,3,0,1091,513,0.016041122878601502,48,25,49112,49586,783,361,0,0,0,0,0,0,98476,0,0,6,0,0,0,0,0,0,0,1511,0,0,0,0,0,0
212,3567,213.15736691754776,99993,53,27,3,0,1099,518,0.016171131979238546,44,23,49108,49583,790,365,0,0,0,0,0,0,98465,0,0,6,0,0,0,0,0,0,0,1522,0,0,0,0,0,0
213,3567,214.16219665755995,99993,61,33,3,0,1116,525,0.01641114878041463,38,22,49099,49579,797,364,0,0,0,0,0,0,98455,0,0,6,0,0,0,0,0,0,0,1532,0,0,0,0,0,0
214,3567,215.1671350714244,99993,59,34,3,0,1123,528,0.016511155780904663,43,21,49091,49577,802,366,0,0,0,0,0,0,98444,0,0,6,0,0,0,0,0,0,0,1543,0,0,0,0,0,0
215,3567,216.17220389142736,99993,61,34,3,0,1132,534,0.016661166281639713,39,19,49088,49574,807,371,0,0,0,0,0,0,98431,0,0,6,0,0,0,0,0,0,0,1556,0,0,0,0,0,0
216,3567,217.03614754377278,99993,66,35,3,0,1145,541,0.01686118028261978,39,20,49077,49568,813,375,0,0,0,0,0,0,98417,0,0,6,0,0,0,0,0,0,0,1570,0,0,0,0,0,0
217,3567,218.16217320854852,99993,68,40,3,0,1160,551,0.01711119778384487,43,18,49060,49563,824,377,0,0,0,0,0,0,98399,0,0,6,0,0,0,0,0,0,0,1588,0,0,0,0,0,0
218,3567,219.1870451633044,99993,66,40,3,0,1168,558,0.017261208284579922,46,20,49054,49555,829,383,0,0,0,0,0,0,98382,0,0,6,0,0,0,0,0,0,0,1605,0,0,0,0,0,0
219,3567,220.16663526079876,99993,75,39,3,0,1185,562,0.017471222985608992,42,22,49047,49550,831,387,0,0,0,0,0,0,98369,0,0,6,0,0,0,0,0,0,0,1618,0,0,0,0,0,0
220,3567,221.17241695769846,99993,73,38,3,0,1194,565,0.017591231386197035,42,23,49038,49546,842,391,0,0,0,0,0,0,98354,0,0,6,0,0,0,0,0,0,0,1633,0,0,0,0,0,0
221,3567,222.1783883623629,99993,69,40,3,0,1203,568,0.017711239786785075,49,27,49024,49543,853,388,0,0,0,0,0,0,98340,0,0,6,0,0,0,0,0,0,0,1647,0,0,0,0,0,0
222,3567,223.1846113766409,99993,72,39,3,0,1219,574,0.01793125518786315,39,27,49023,49539,861,393,0,0,0,0,0,0,98320,0,0,6,0,0,0,0,0,0,0,1667,0,0,0,0,0,0
223,3567,224.190946295911,99993,81,43,3,0,1237,583,0.01820127408918624,30,22,49016,49538,868,395,0,0,0,0,0,0,98307,0,0,7,0,0,0,0,0,0,0,1679,0,0,0,0,0,0
224,3567,225.08986558238226,99993,77,39,3,0,1244,588,0.018321282489774285,33,26,49009,49529,876,404,0,0,0,0,0,0,98287,0,0,7,0,0,0,0,0,0,0,1699,0,0,0,0,0,0
225,3567,226.09647690146997,99993,66,42,3,0,1250,597,0.018471292990509335,37,20,49002,49530,890,406,0,0,0,0,0,0,98264,0,0,7,0,0,0,0,0,0,0,1722,0,0,0,0,0,0
226,3567,227.11786214458172,99993,69,37,3,0,1259,602,0.018611302791195383,44,18,48989,49527,893,416,0,0,0,0,0,0,98248,0,0,7,0,0,0,0,0,0,0,1738,0,0,0,0,0,0
227,3567,228.08382020272083,99993,70,32,3,0,1269,607,0.018761313291930436,49,16,48980,49528,896,422,0,0,0,0,0,0,98229,0,0,7,0,0,0,0,0,0,0,1757,0,0,0,0,0,0
228,3567,229.32010409461066,99993,71,29,3,0,1284,610,0.018941325892812496,46,17,48972,49526,906,426,0,0,0,0,0,0,98210,0,0,8,0,0,0,0,0,0,0,1775,0,0,0,0,0,0
229,3567,230.04443946924846,99993,70,30,3,0,1290,613,0.01903133219325353,45,14,48968,49527,912,427,0,0,0,0,0,0,98201,0,0,8,0,0,0,0,0,0,0,1784,0,0,0,0,0,0
230,3567,231.10984920041852,99993,72,26,3,0,1306,616,0.019221345494184593,40,16,48958,49523,925,433,0,0,0,0,0,0,98180,0,0,8,0,0,0,0,0,0,0,1805,0,0,0,0,0,0
231,3567,232.18015831544446,99993,74,25,3,0,1317,618,0.019351354594821638,39,18,48950,49519,932,436,0,0,0,0,0,0,98168,0,0,8,0,0,0,0,0,0,0,1817,0,0,0,0,0,0
232,3567,233.03349663397216,99993,70,24,3,0,1322,622,0.019441360895262667,40,18,48947,49516,938,440,0,0,0,0,0,0,98154,0,0,8,0,0,0,0,0,0,0,1831,0,0,0,0,0,0
233,3567,234.24488181327206,99993,74,24,3,0,1339,626,0.01965137559629174,34,19,48941,49512,946,443,0,0,0,0,0,0,98139,0,0,10,0,0,0,0,0,0,0,1844,0,0,0,0,0,0
234,3567,235.29045522886358,99993,72,27,3,0,1349,630,0.01979138539697779,43,21,48929,49508,951,442,0,0,0,0,0,0,98126,0,0,10,0,0,0,0,0,0,0,1857,0,0,0,0,0,0
235,3567,236.09170547224923,99993,73,29,3,0,1357,634,0.01991139379756583,43,18,48927,49507,952,444,0,0,0,0,0,0,98117,0,0,10,0,0,0,0,0,0,0,1866,0,0,0,0,0,0
236,3567,237.33022703380496,99993,70,27,3,0,1367,637,0.020041402898202873,45,23,48920,49499,960,449,0,0,0,0,0,0,98099,0,0,10,0,0,0,0,0,0,0,1884,0,0,0,0,0,0
237,3567,238.0025277144346,99993,66,27,3,0,1374,641,0.020151410598741912,46,23,48914,49496,969,452,0,0,0,0,0,0,98084,0,0,10,0,0,0,0,0,0,0,1899,0,0,0,0,0,0
238,3567,239.011152470062,99993,65,28,3,0,1385,644,0.02029142039942796,44,23,48911,49499,975,448,0,0,0,0,0,0,98070,0,0,10,0,0,0,0,0,0,0,1913,0,0,0,0,0,0
239,3567,240.01989300968367,99993,61,30,3,0,1397,651,0.020481433700359025,42,20,48907,49495,985,453,0,0,0,0,0,0,98049,0,0,10,0,0,0,0,0,0,0,1934,0,0,0,0,0,0
240,3567,241.17139449040008,99993,62,33,3,0,1408,657,0.020651445601192083,42,18,48899,49492,992,455,0,0,0,0,0,0,98036,0,0,10,0,0,0,0,0,0,0,1947,0,0,0,0,0,0
241,3567,242.08214557515674,99993,66,29,3,0,1420,661,0.020811456801976137,37,23,48895,49484,997,462,0,0,0,0,0,0,98021,0,0,11,0,0,0,0,0,0,0,1961,0,0,0,0,0,0
242,3567,243.111097417995,99993,70,33,3,0,1428,668,0.02096146730271119,30,19,48897,49482,998,464,0,0,0,0,0,0,98014,0,0,11,0,0,0,0,0,0,0,1968,0,0,0,0,0,0
243,3567,244.0992316623163,99993,62,31,3,0,1432,671,0.021031472203054215,40,28,48888,49475,1005,464,0,0,0,0,0,0,97997,0,0,11,0,0,0,0,0,0,0,1985,0,0,0,0,0,0
244,3567,245.10850011043817,99993,60,38,3,0,1441,679,0.021201484103887273,39,26,48883,49473,1013,461,0,0,0,0,0,0,97985,0,0,11,0,0,0,0,0,0,0,1997,0,0,0,0,0,0
245,3567,246.11782711695773,99993,65,38,3,0,1455,687,0.021421499504965347,32,24,48882,49469,1016,467,0,0,0,0,0,0,97968,0,0,11,0,0,0,0,0,0,0,2014,0,0,0,0,0,0
246,3567,247.12720087211494,99993,68,43,3,0,1467,695,0.021621513505945416,29,25,48877,49461,1021,469,0,0,0,0,0,0,97956,0,0,11,0,0,0,0,0,0,0,2026,0,0,0,0,0,0
247,3567,248.13666356837655,99993,66,35,3,0,1472,698,0.021701519106337445,33,30,48874,49455,1022,478,0,0,0,0,0,0,97940,0,0,13,0,0,0,0,0,0,0,2040,0,0,0,0,0,0
248,3567,249.14618848694644,99993,69,39,3,0,1479,705,0.02184152890702349,37,28,48868,49452,1021,479,0,0,0,0,0,0,97933,0,0,13,0,0,0,0,0,0,0,2047,0,0,0,0,0,0
249,3567,250.15574502036856,99993,70,37,3,0,1488,708,0.021961537307611533,32,29,48870,49450,1023,482,0,0,0,0,0,0,97920,0,0,13,0,0,0,0,0,0,0,2060,0,0,0,0,0,0
250,3567,251.1653086979474,99993,68,37,3,0,1491,718,0.022091546408248577,38,24,48865,49447,1024,490,0,0,0,0,0,0,97905,0,0,13,0,0,0,0,0,0,0,2075,0,0,0,0,0,0
251,3567,252.17495542625525,99993,74,36,3,0,1502,721,0.022231556208934626,39,25,48854,49443,1028,494,0,0,0,0,0,0,97896,0,0,13,0,0,0,0,0,0,0,2084,0,0,0,0,0,0
252,3567,253.18475663110914,99993,74,41,3,0,1516,730,0.022461572310061705,34,23,48849,49437,1038,497,0,0,0,0,0,0,97878,0,0,13,0,0,0,0,0,0,0,2102,0,0,0,0,0,0
253,3567,254.1947058197343,99993,75,42,3,0,1524,735,0.02259158141069875,36,20,48839,49435,1045,501,0,0,0,0,0,0,97867,0,0,13,0,0,0,0,0,0,0,2113,0,0,0,0,0,0
254,3567,255.15211385669596,99993,74,38,3,0,1533,737,0.022701589111237788,36,21,48832,49434,1053,505,0,0,0,0,0,0,97851,0,0,13,0,0,0,0,0,0,0,2129,0,0,0,0,0,0
255,3567,256.16241912579795,99993,72,38,3,0,1545,740,0.022851599611972837,32,25,48830,49430,1061,505,0,0,0,0,0,0,97835,0,0,14,0,0,0,0,0,0,0,2144,0,0,0,0,0,0
256,3567,257.1728110818966,99993,73,40,3,0,1555,743,0.02298160871260988,34,26,48823,49428,1065,504,0,0,0,0,0,0,97825,0,0,14,0,0,0,0,0,0,0,2154,0,0,0,0,0,0
257,3567,258.18328525817344,99993,65,42,3,0,1562,750,0.02312161851329593,41,26,48812,49423,1077,507,0,0,0,0,0,0,97805,0,0,14,0,0,0,0,0,0,0,2174,0,0,0,0,0,0
258,3567,259.1939563433526,99993,72,42,3,0,1575,758,0.023331633214325003,39,24,48804,49418,1080,514,0,0,0,0,0,0,97791,0,0,14,0,0,0,0,0,0,0,2188,0,0,0,0,0,0
259,3567,260.2048050951234,99993,71,35,3,0,1582,762,0.023441640914864042,43,22,48800,49417,1081,524,0,0,0,0,0,0,97773,0,0,15,0,0,0,0,0,0,0,2205,0,0,0,0,0,0
260,3567,261.2157660783377,99993,73,37,3,0,1591,769,0.023601652115648096,51,19,48785,49415,1086,527,0,0,0,0,0,0,97761,0,0,15,0,0,0,0,0,0,0,2217,0,0,0,0,0,0
261,3567,262.04747381504495,99993,78,39,3,0,1598,773,0.023711659816187135,56,20,48776,49410,1085,529,0,0,0,0,0,0,97757,0,0,15,0,0,0,0,0,0,0,2221,0,0,0,0,0,0
262,3567,263.17403263395596,99993,79,35,3,0,1612,779,0.023911673817167203,58,24,48766,49402,1092,537,0,0,0,0,0,0,97734,0,0,15,0,0,0,0,0,0,0,2244,0,0,0,0,0,0
263,3567,264.18541769192063,99993,87,37,3,0,1626,786,0.024121688518196273,61,23,48754,49398,1093,540,0,0,0,0,0,0,97724,0,0,16,0,0,0,0,0,0,0,2253,0,0,0,0,0,0
264,3567,265.1969457647216,99993,89,37,3,0,1642,793,0.02435170461932335,53,20,48753,49397,1100,544,0,0,0,0,0,0,97703,0,0,16,0,0,0,0,0,0,0,2274,0,0,0,0,0,0
265,3567,266.0148106586929,99993,86,38,3,0,1645,797,0.024421709519666376,53,16,48751,49398,1105,546,0,0,0,0,0,0,97694,0,0,16,0,0,0,0,0,0,0,2283,0,0,0,0,0,0
266,3567,267.1063346809267,99993,85,37,3,0,1659,802,0.024611722820597443,54,19,48740,49392,1116,550,0,0,0,0,0,0,97673,0,0,16,0,0,0,0,0,0,0,2304,0,0,0,0,0,0
267,3567,268.12577911311973,99993,82,35,3,0,1669,809,0.024781734721430502,49,19,48740,49388,1124,556,0,0,0,0,0,0,97651,0,0,16,0,0,0,0,0,0,0,2326,0,0,0,0,0,0
268,3567,269.273185327785,99993,76,35,3,0,1682,817,0.02499174942245957,54,15,48728,49388,1137,560,0,0,0,0,0,0,97624,0,0,16,0,0,0,0,0,0,0,2353,0,0,0,0,0,0
269,3567,270.0842032697317,99993,78,32,3,0,1693,817,0.02510175712299861,52,23,48724,49383,1141,560,0,0,0,0,0,0,97613,0,0,17,0,0,0,0,0,0,0,2363,0,0,0,0,0,0
270,3567,271.09658451091957,99993,80,38,3,0,1709,826,0.025351774624223694,47,19,48716,49379,1152,562,0,0,0,0,0,0,97597,0,0,18,0,0,0,0,0,0,0,2378,0,0,0,0,0,0
271,3567,272.08123151931596,99993,79,36,3,0,1721,829,0.025501785124958747,56,19,48701,49378,1159,565,0,0,0,0,0,0,97579,0,0,18,0,0,0,0,0,0,0,2396,0,0,0,0,0,0
