,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
272,3567,273.09399951727715,99993,86,36,3,0,1736,832,0.02568179772584081,56,23,48687,49372,1166,567,0,0,0,0,0,0,97568,0,0,18,0,0,0,0,0,0,0,2407,0,0,0,0,0,0
273,3567,274.106981481399,99993,91,42,3,0,1753,841,0.0259418159271149,55,21,48676,49365,1173,570,0,0,0,0,0,0,97553,0,0,18,0,0,0,0,0,0,0,2422,0,0,0,0,0,0
274,3567,275.1201106512669,99993,94,44,3,0,1767,848,0.026151830628143972,48,18,48673,49362,1180,574,0,0,0,0,0,0,97537,0,0,18,0,0,0,0,0,0,0,2438,0,0,0,0,0,0
275,3567,276.00550911075106,99993,92,43,3,0,1783,855,0.02638184672927105,45,15,48666,49358,1192,582,0,0,0,0,0,0,97511,0,0,18,0,0,0,0,0,0,0,2464,0,0,0,0,0,0
276,3567,277.20961573282204,99993,86,38,3,0,1792,859,0.026511855829908094,57,14,48647,49356,1205,590,0,0,0,0,0,0,97487,0,0,18,0,0,0,0,0,0,0,2488,0,0,0,0,0,0
277,3567,278.0874690116455,99993,83,37,3,0,1802,862,0.02664186493054514,61,19,48639,49350,1212,592,0,0,0,0,0,0,97470,0,0,18,0,0,0,0,0,0,0,2505,0,0,0,0,0,0
278,3567,279.12160637834006,99993,69,34,3,0,1810,865,0.026751872631084177,72,18,48624,49350,1230,596,0,0,0,0,0,0,97442,0,0,18,0,0,0,0,0,0,0,2533,0,0,0,0,0,0
279,3567,280.3199959919097,99993,87,35,3,0,1836,872,0.02708189573270129,62,17,48613,49344,1233,602,0,0,0,0,0,0,97428,0,0,18,0,0,0,0,0,0,0,2547,0,0,0,0,0,0
280,3567,281.1602134717831,99993,93,39,3,0,1850,876,0.02726190833358335,58,17,48609,49340,1235,602,0,0,0,0,0,0,97420,0,0,18,0,0,0,0,0,0,0,2555,0,0,0,0,0,0
281,3567,282.0249820748807,99993,88,38,3,0,1856,879,0.027351914634024383,65,17,48600,49340,1242,603,0,0,0,0,0,0,97405,0,0,18,0,0,0,0,0,0,0,2570,0,0,0,0,0,0
282,3567,283.28881455749047,99993,91,36,3,0,1878,888,0.027661936335543487,62,17,48589,49333,1253,612,0,0,0,0,0,0,97375,0,0,18,0,0,0,0,0,0,0,2600,0,0,0,0,0,0
283,3567,284.3152773431031,99993,93,34,3,0,1893,892,0.027851949636474554,62,24,48580,49327,1260,613,0,0,0,0,0,0,97356,0,0,18,0,0,0,0,0,0,0,2619,0,0,0,0,0,0
284,3567,285.33035204468104,99993,98,38,3,0,1912,903,0.028151970637944657,57,22,48571,49323,1269,615,0,0,0,0,0,0,97335,0,0,18,0,0,0,0,0,0,0,2640,0,0,0,0,0,0
285,3567,286.0071449416688,99993,98,37,3,0,1920,907,0.028271979038532697,60,20,48566,49322,1271,619,0,0,0,0,0,0,97323,0,0,19,0,0,0,0,0,0,0,2651,0,0,0,0,0,0
286,3567,287.03774517145445,99993,101,36,3,0,1938,911,0.02849199443961077,61,22,48548,49317,1285,623,0,0,0,0,0,0,97304,0,0,20,0,0,0,0,0,0,0,2669,0,0,0,0,0,0
287,3567,288.2650472898377,99993,95,36,3,0,1957,916,0.028732011240786854,58,26,48538,49308,1304,628,0,0,0,0,0,0,97274,0,0,20,0,0,0,0,0,0,0,2699,0,0,0,0,0,0
288,3567,289.2810287572115,99993,89,40,3,0,1967,922,0.02889202244157091,62,29,48528,49300,1316,629,0,0,0,0,0,0,97256,0,0,20,0,0,0,0,0,0,0,2717,0,0,0,0,0,0
289,3567,290.29716665353953,99993,95,36,3,0,1983,926,0.02909203644255098,65,31,48513,49295,1322,636,0,0,0,0,0,0,97239,0,0,21,0,0,0,0,0,0,0,2733,0,0,0,0,0,0
290,3567,291.3135536795614,99993,103,39,3,0,2001,934,0.02935205464382507,56,29,48506,49292,1330,638,0,0,0,0,0,0,97225,0,0,22,0,0,0,0,0,0,0,2746,0,0,0,0,0,0
291,3567,292.3301004261299,99993,95,43,3,0,2012,942,0.029542067944756133,59,33,48498,49281,1343,641,0,0,0,0,0,0,97202,0,0,22,0,0,0,0,0,0,0,2769,0,0,0,0,0,0
292,3567,293.0078744551414,99993,90,44,3,0,2017,947,0.029642074945246167,60,32,48499,49278,1346,644,0,0,0,0,0,0,97188,0,0,22,0,0,0,0,0,0,0,2783,0,0,0,0,0,0
293,3567,294.0246390143666,99993,92,50,3,0,2031,955,0.02986209034632424,61,32,48490,49273,1352,643,0,0,0,0,0,0,97174,0,0,22,0,0,0,0,0,0,0,2797,0,0,0,0,0,0
294,3567,295.04153160655915,99993,91,48,3,0,2044,961,0.03005210364725531,65,33,48479,49268,1360,649,0,0,0,0,0,0,97153,0,0,23,0,0,0,0,0,0,0,2817,0,0,0,0,0,0
295,3567,296.05860310048837,99993,98,45,3,0,2062,970,0.0303221225485784,64,28,48466,49267,1367,658,0,0,0,0,0,0,97130,0,0,23,0,0,0,0,0,0,0,2840,0,0,0,0,0,0
296,3567,297.07590116583447,99993,95,53,3,0,2071,979,0.03050213514946046,67,24,48462,49264,1371,657,0,0,0,0,0,0,97117,0,0,23,0,0,0,0,0,0,0,2853,0,0,0,0,0,0
297,3567,298.09329964358267,99993,93,54,3,0,2082,986,0.030682147750342524,69,23,48453,49261,1380,660,0,0,0,0,0,0,97099,0,0,24,0,0,0,0,0,0,0,2870,0,0,0,0,0,0
298,3567,299.11086020975984,99993,99,45,3,0,2101,987,0.030882161751322593,69,29,48442,49255,1385,669,0,0,0,0,0,0,97076,0,0,24,0,0,0,0,0,0,0,2893,0,0,0,0,0,0
299,3567,300.1286319464574,99993,95,42,3,0,2113,992,0.03105217365215565,73,28,48430,49251,1397,677,0,0,0,0,0,0,97052,0,0,24,0,0,0,0,0,0,0,2917,0,0,0,0,0,0
300,3567,301.1466669358323,99993,100,51,3,0,2132,1005,0.03137219605372376,63,27,48426,49242,1406,678,0,0,0,0,0,0,97034,0,0,24,0,0,0,0,0,0,0,2935,0,0,0,0,0,0
301,3567,302.1648381408081,99993,99,52,3,0,2149,1013,0.03162221355494885,64,31,48411,49231,1421,684,0,0,0,0,0,0,97009,0,0,24,0,0,0,0,0,0,0,2960,0,0,0,0,0,0
302,3567,303.1832745142314,99993,98,59,3,0,2167,1025,0.031922234556418946,60,28,48400,49224,1437,687,0,0,0,0,0,0,96985,0,0,24,0,0,0,0,0,0,0,2984,0,0,0,0,0,0
303,3567,304.20195155157734,99993,96,58,3,0,2178,1031,0.032092246457252005,66,30,48390,49220,1443,690,0,0,0,0,0,0,96965,0,0,24,0,0,0,0,0,0,0,3004,0,0,0,0,0,0
304,3567,305.220785908218,99993,108,57,3,0,2198,1042,0.03240226815877111,65,29,48377,49213,1445,699,0,0,0,0,0,0,96945,0,0,24,0,0,0,0,0,0,0,3024,0,0,0,0,0,0
305,3567,306.23980133969246,99992,102,60,4,0,2206,1050,0.03256260500840067,71,26,48372,49209,1449,703,0,0,0,0,0,0,96926,0,0,24,0,0,0,0,0,0,0,3042,0,0,0,0,0,0
306,3567,307.2588979111508,99992,106,55,4,0,2226,1053,0.03279262340987279,65,29,48367,49205,1456,709,0,0,0,0,0,0,96902,0,0,24,0,0,0,0,0,0,0,3066,0,0,0,0,0,0
307,3567,308.27815316581325,99992,107,49,4,0,2244,1060,0.033042643411472915,57,34,48363,49194,1467,721,0,0,0,0,0,0,96872,0,0,24,0,0,0,0,0,0,0,3096,0,0,0,0,0,0
308,3567,309.297570698902,99992,109,48,4,0,2263,1068,0.03331266501320106,56,34,48347,49188,1482,728,0,0,0,0,0,0,96846,0,0,24,0,0,0,0,0,0,0,3122,0,0,0,0,0,0
309,3567,310.31726582205147,99992,110,50,4,0,2277,1080,0.03357268581486519,55,31,48343,49185,1486,732,0,0,0,0,0,0,96824,0,0,25,0,0,0,0,0,0,0,3143,0,0,0,0,0,0
310,3567,311.33710555378474,99991,103,49,5,0,2291,1084,0.03375303777339961,56,37,48330,49183,1504,729,0,0,0,0,0,0,96799,0,0,26,0,0,0,0,0,0,0,3166,0,0,0,0,0,0
311,3567,312.0171681987805,99991,97,59,5,0,2299,1096,0.03395305577501975,61,32,48318,49178,1517,729,0,0,0,0,0,0,96783,0,0,26,0,0,0,0,0,0,0,3182,0,0,0,0,0,0
312,3567,313.03749915404865,99991,105,55,5,0,2316,1102,0.03418307647688292,67,33,48301,49171,1520,739,0,0,0,0,0,0,96764,0,0,26,0,0,0,0,0,0,0,3201,0,0,0,0,0,0
313,3567,314.05805953372317,99990,114,55,6,0,2336,1112,0.03448344834483448,64,32,48293,49165,1521,746,0,0,0,0,0,0,96743,0,0,26,0,0,0,0,0,0,0,3221,0,0,0,0,0,0
314,3567,315.0787538730013,99990,112,57,6,0,2348,1123,0.03471347134713471,67,31,48279,49159,1534,751,0,0,0,0,0,0,96720,0,0,26,0,0,0,0,0,0,0,3244,0,0,0,0,0,0
315,3567,316.0997086719945,99990,124,55,6,0,2369,1127,0.034963496349634964,67,36,48264,49154,1537,753,0,0,0,0,0,0,96705,0,0,26,0,0,0,0,0,0,0,3259,0,0,0,0,0,0
316,3567,317.1208463556176,99990,132,52,6,0,2389,1134,0.03523352335233523,73,38,48244,49148,1543,760,0,0,0,0,0,0,96684,0,0,27,0,0,0,0,0,0,0,3279,0,0,0,0,0,0
317,3567,318.14226489206226,99989,120,63,7,0,2403,1150,0.0355339087299603,78,36,48229,49137,1564,762,0,0,0,0,0,0,96653,0,0,27,0,0,0,0,0,0,0,3309,0,0,0,0,0,0
318,3567,319.1640195550666,99989,128,62,7,0,2424,1163,0.03587394613407475,79,31,48209,49131,1575,774,0,0,0,0,0,0,96626,0,0,27,0,0,0,0,0,0,0,3336,0,0,0,0,0,0
319,3567,320.18613790391083,99989,122,61,7,0,2444,1174,0.03618398023782616,71,26,48199,49125,1598,785,1,1,1,1,0,0,96586,0,0,27,0,0,0,0,0,0,2,3374,0,0,0,0,0,0
320,3567,321.208662409778,99989,119,63,7,0,2461,1181,0.03642400664073048,64,28,48192,49116,1614,789,2,2,2,2,0,0,96559,0,0,27,0,0,0,0,0,0,4,3399,0,0,0,0,0,0
321,3567,322.14513473333596,99989,121,66,7,0,2474,1187,0.03661402754302973,66,30,48180,49108,1621,791,3,3,3,3,0,0,96544,0,0,28,0,0,0,0,0,0,6,3411,0,0,0,0,0,0
322,3567,323.08353034144284,99989,116,71,7,0,2493,1197,0.03690405944653912,76,24,48154,49105,1641,794,4,4,4,4,0,0,96515,0,0,30,0,0,0,0,0,0,8,3436,0,0,0,0,0,0
323,3567,324.10666701578054,99989,119,67,7,0,2509,1201,0.03710408144895939,73,32,48145,49093,1649,801,5,5,5,5,0,0,96492,0,0,30,0,0,0,0,0,0,10,3457,0,0,0,0,0,0
324,3567,325.07923025792377,99989,120,67,7,0,2522,1206,0.037284101251137625,79,33,48130,49089,1656,803,6,6,6,6,0,0,96473,0,0,30,0,0,0,0,0,0,12,3474,0,0,0,0,0,0
325,3567,326.05639523691,99989,124,68,7,0,2545,1217,0.037624138655252076,80,31,48110,49080,1670,812,7,7,7,7,0,0,96444,0,0,32,0,0,0,0,0,0,14,3499,0,0,0,0,0,0
326,3567,327.0736506288383,99989,126,68,7,0,2567,1227,0.037944173859124505,70,32,48104,49072,1683,818,8,8,8,8,0,0,96414,0,0,32,1,0,0,0,0,0,15,3527,0,0,0,0,0,0
327,3567,328.0458250178003,99989,127,65,7,0,2585,1234,0.038194201362149835,71,36,48088,49061,1696,827,9,9,9,9,0,0,96387,0,0,34,1,0,0,0,0,0,17,3550,0,0,0,0,0,0
328,3567,329.1413558403379,99988,122,61,8,0,2608,1242,0.03850462055446654,67,34,48071,49058,1720,835,10,10,10,10,0,0,96348,0,0,36,1,0,0,0,0,0,18,3584,1,0,0,0,0,0
329,3567,330.05409965537837,99988,130,62,8,0,2628,1250,0.03878465415849902,63,36,48056,49048,1730,841,11,11,11,11,0,0,96327,0,0,36,1,0,0,0,0,0,20,3603,1,0,0,0,0,0
330,3567,331.0246516478932,99988,134,62,8,0,2649,1258,0.03907468896267552,67,37,48035,49040,1742,847,12,12,12,12,0,0,96300,0,0,36,1,0,0,0,0,0,22,3628,1,0,0,0,0,0
331,3567,332.06011371889076,99988,135,59,8,0,2674,1268,0.03942473096771613,71,41,48014,49027,1757,858,13,13,13,13,0,0,96261,0,0,36,1,0,0,0,0,0,24,3665,1,0,0,0,0,0
332,3567,333.0541964231055,99988,131,67,8,0,2695,1282,0.03977477297275673,70,41,47998,49018,1777,858,14,14,14,14,0,0,96228,0,0,36,1,0,0,0,0,0,26,3696,1,0,0,0,0,0
333,3567,334.01160117469607,99988,134,75,8,0,2710,1295,0.04005480657678921,71,36,47988,49013,1782,859,15,15,15,15,0,0,96209,0,0,36,1,0,0,0,0,0,28,3713,1,0,0,0,0,0
334,3567,335.08254315925285,99988,135,69,8,0,2731,1302,0.0403348401808217,73,37,47969,49006,1797,870,16,16,16,16,0,0,96175,0,0,37,1,0,0,0,0,0,30,3744,1,0,0,0,0,0
335,3567,336.00634811916194,99988,136,65,8,0,2749,1308,0.04057486898427811,75,39,47952,49000,1810,877,17,17,17,17,0,0,96147,0,0,38,1,0,0,0,0,0,32,3769,1,0,0,0,0,0
336,3567,337.0039633893219,99988,138,67,8,0,2771,1318,0.04089490738888667,78,41,47934,48991,1822,881,18,18,18,18,0,0,96118,0,0,39,1,0,0,0,0,0,34,3795,1,0,0,0,0,0
337,3567,338.0877198389718,99988,133,67,8,0,2786,1331,0.04117494099291915,86,39,47920,48979,1832,894,19,19,19,19,0,0,96083,0,0,39,1,0,0,0,0,0,36,3828,1,0,0,0,0,0
338,3567,339.01056646764476,99988,135,61,8,0,2804,1332,0.04136496379565548,81,45,47911,48974,1843,898,20,20,20,20,0,0,96059,0,0,39,1,0,0,0,0,0,37,3850,2,0,0,0,0,0
339,3567,340.0005011181536,99988,136,66,8,0,2821,1345,0.041664999799975996,82,38,47900,48969,1851,904,21,21,21,21,0,0,96034,0,0,40,1,0,0,0,0,0,39,3872,2,0,0,0,0,0
340,3567,341.13269797125014,99988,142,62,8,0,2850,1351,0.042015041805016605,82,51,47879,48954,1865,909,22,22,22,22,0,0,96000,0,0,41,1,0,0,0,0,0,41,3903,2,0,0,0,0,0
341,3567,342.16161163395685,99988,138,72,8,0,2866,1369,0.04235508260991319,82,41,47864,48947,1883,915,23,23,23,23,0,0,95972,0,0,43,1,0,0,0,0,0,43,3927,2,0,0,0,0,0
342,3567,343.19086096286094,99988,142,76,8,0,2890,1384,0.04274512941552986,75,42,47851,48937,1898,919,24,24,24,24,0,0,95940,0,0,44,1,0,0,0,0,0,45,3956,2,0,0,0,0,0
343,3567,344.22036489613134,99988,141,72,8,0,2906,1398,0.04304516541985038,77,39,47838,48926,1909,936,25,25,25,25,0,0,95905,0,0,46,1,0,0,0,0,0,47,3987,2,0,0,0,0,0
344,3567,345.25023144643825,99988,145,69,8,0,2927,1407,0.0433452014241709,77,39,47825,48919,1916,945,27,26,26,27,0,0,95873,0,0,46,1,0,0,0,0,0,50,4016,2,0,0,0,0,0
345,3567,346.2803587009461,99988,146,63,8,0,2948,1416,0.04364523742849142,72,39,47813,48911,1930,957,29,28,28,29,0,0,95834,0,0,46,1,0,0,0,0,0,54,4051,2,0,0,0,0,0
346,3567,347.31074826111467,99988,145,63,8,0,2964,1424,0.043885266231947835,82,45,47795,48900,1937,960,31,30,30,31,0,0,95807,0,0,48,1,0,0,0,0,0,58,4072,2,0,0,0,0,0
347,3567,348.34142894184964,99988,156,56,8,0,2991,1430,0.04421530583670041,77,44,47777,48899,1947,967,33,32,32,33,0,0,95774,0,0,48,1,0,0,0,0,0,62,4101,2,0,0,0,0,0
348,3567,349.0287416344077,99988,156,54,8,0,3007,1433,0.044405328639436734,76,53,47766,48891,1958,966,34,34,34,35,0,0,95749,0,0,48,1,0,0,0,0,0,66,4122,2,0,0,0,0,0
349,3567,350.0599981551443,99987,145,60,9,0,3023,1450,0.04473581565603529,78,52,47747,48874,1982,976,37,36,37,38,0,0,95705,0,0,48,1,0,0,0,0,0,72,4159,2,0,0,0,0,0
350,3567,351.0917336851384,99987,149,63,9,0,3044,1468,0.045125866362627144,86,40,47727,48866,1987,990,40,39,40,41,0,0,95667,0,0,48,1,0,0,0,0,0,78,4191,2,0,0,0,0,0
351,3567,352.1238541872266,99987,145,67,9,0,3062,1486,0.04548591316871193,95,35,47703,48855,2004,1000,42,41,43,44,0,0,95630,0,0,52,1,0,0,0,0,0,83,4218,3,0,0,0,0,0
352,3567,353.15640262270216,99987,152,63,9,0,3089,1491,0.04580595477412064,84,42,47688,48842,2019,1006,46,45,47,48,0,0,95594,0,0,53,1,0,0,0,0,0,91,4245,3,0,0,0,0,0
353,3567,354.1893045353685,99987,152,64,9,0,3107,1501,0.04608599117885325,84,38,47670,48834,2033,1013,50,49,51,52,0,0,95559,0,0,53,1,0,0,0,0,0,99,4272,3,0,0,0,0,0
354,3567,355.222618179157,99987,158,66,9,0,3133,1513,0.046466040585276085,89,38,47638,48823,2049,1018,55,53,56,57,0,0,95520,0,0,54,1,0,0,0,0,0,109,4300,3,0,0,0,0,0
355,3567,356.2564778986654,99987,167,67,9,0,3158,1524,0.04682608739136088,88,41,47617,48806,2057,1026,60,58,61,62,0,0,95485,0,0,55,1,0,0,0,0,0,119,4324,3,0,0,0,0,0
356,3567,357.2906462284109,99987,167,71,9,0,3175,1535,0.04710612379609349,90,47,47601,48783,2066,1033,65,64,67,67,0,0,95451,0,0,56,1,0,0,0,0,0,130,4346,3,0,0,0,0,0
357,3567,358.3251046733951,99987,165,70,9,0,3199,1543,0.04742616540150219,96,52,47576,48769,2081,1038,71,69,73,73,0,0,95405,0,0,56,1,0,0,0,0,0,141,4380,4,0,0,0,0,0
358,3567,359.0150139775761,99987,170,76,9,0,3214,1557,0.047716203106403836,95,49,47559,48751,2087,1046,78,76,80,80,0,0,95373,0,0,56,1,0,0,0,0,0,155,4398,4,0,0,0,0,0
359,3567,360.0502662908671,99987,173,77,9,0,3238,1573,0.04811625511316471,100,43,47531,48740,2101,1054,84,84,88,87,0,0,95323,0,0,56,1,0,0,0,0,0,169,4433,5,0,0,0,0,0
360,3567,361.08602750615256,99987,175,75,9,0,3272,1585,0.04857631492093972,94,44,47506,48725,2123,1061,91,93,97,95,0,0,95260,0,0,56,1,0,0,0,0,0,186,4479,5,0,0,0,0,0
361,3567,362.12239903543184,99987,169,78,9,0,3294,1598,0.04892636042685549,101,45,47477,48706,2142,1066,100,103,107,104,0,0,95206,0,0,57,1,0,0,0,0,0,203,4513,7,0,0,0,0,0
362,3567,363.1593426165317,99987,169,78,9,0,3320,1604,0.04924640203226419,91,57,47458,48682,2163,1067,108,114,118,113,0,0,95156,0,0,57,1,0,0,0,0,0,221,4543,9,0,0,0,0,0
363,3567,364.1968694414833,99987,163,74,9,0,3343,1616,0.04959644753817996,93,54,47430,48667,2185,1078,118,125,130,123,0,0,95093,0,0,59,1,0,0,0,0,0,241,4582,11,0,0,0,0,0
364,3567,365.2350510244475,99987,154,78,9,0,3363,1633,0.04996649564443378,99,51,47397,48641,2211,1091,128,137,143,134,0,0,95027,0,0,59,1,0,0,0,0,0,265,4624,11,0,0,0,0,0
365,3567,366.2739434736395,99986,154,82,10,0,3388,1649,0.050377052787390235,103,44,47360,48628,2231,1094,140,150,157,146,0,0,94965,0,0,60,1,0,0,0,0,0,291,4658,11,0,0,0,0,0
366,3567,367.31356667698765,99986,160,81,10,0,3414,1661,0.05075710599483928,109,48,47327,48602,2240,1105,152,162,172,159,0,0,94905,0,0,61,1,0,0,0,0,0,319,4689,11,0,0,0,0,0
367,3567,368.0069626834507,99985,156,81,11,0,3427,1669,0.05096764514677202,108,50,47310,48578,2247,1110,166,179,189,173,0,0,94850,0,0,61,1,0,0,0,0,0,349,4712,12,0,0,0,0,0
368,3567,369.04765238630125,99985,156,83,11,0,3453,1679,0.05132769915487323,101,55,47282,48550,2267,1114,181,196,207,188,0,0,94787,0,0,63,1,0,0,0,0,0,380,4740,14,0,0,0,0,0
369,3567,370.0889191921533,99985,155,87,11,0,3480,1691,0.05171775766364955,98,55,47253,48521,2283,1120,198,215,227,205,0,0,94714,0,0,63,1,0,0,0,0,0,417,4776,14,0,0,0,0,0
370,3567,371.1308100315677,99985,168,94,11,0,3512,1710,0.05222783417512627,100,52,47208,48490,2295,1126,216,236,249,223,0,0,94645,0,0,64,1,0,0,0,0,0,456,4804,15,0,0,0,0,0
371,3567,372.1735428148842,99984,164,98,12,0,3537,1729,0.05266842694831173,101,50,47168,48451,2318,1139,235,260,273,242,0,0,94563,0,0,66,1,0,0,0,0,0,496,4840,18,0,0,0,0,0
372,3567,373.21712550970307,99984,167,100,12,0,3562,1746,0.05308849415906545,113,55,47124,48407,2326,1151,256,285,299,263,0,0,94486,0,0,68,1,0,0,0,0,0,538,4868,23,0,0,0,0,0
373,3567,374.26149895434946,99984,184,94,12,0,3598,1758,0.053568570971355416,104,58,47086,48368,2336,1165,276,313,327,285,0,0,94404,0,0,69,1,0,0,0,0,0,584,4899,27,0,0,0,0,0
374,3567,375.3066190537487,99984,190,95,12,0,3629,1772,0.05401864298287726,107,64,47041,48324,2349,1174,299,341,357,309,0,0,94316,0,0,69,1,0,0,0,0,0,634,4933,31,0,0,0,0,0
375,3567,376.00382721295887,99984,186,95,12,0,3644,1784,0.05428868618979037,112,61,47003,48285,2361,1184,324,373,390,334,0,0,94232,0,0,71,1,0,0,0,0,0,689,4957,34,0,0,0,0,0
376,3567,377.05065305883426,99984,183,89,12,0,3673,1799,0.05472875660105617,110,67,46960,48235,2383,1199,350,408,425,361,0,0,94120,0,0,72,1,0,0,0,0,0,749,5006,36,0,0,0,0,0
377,3567,378.098494044802,99984,182,96,12,0,3704,1820,0.0552488398143703,104,58,46916,48197,2407,1205,377,442,463,390,0,0,94008,0,0,72,1,0,0,0,0,0,815,5051,37,0,0,0,0,0
378,3567,379.1473808863513,99984,187,93,12,0,3732,1835,0.05567890862538006,109,58,46862,48147,2422,1218,406,482,504,421,0,0,93902,0,0,73,1,0,0,0,0,0,881,5084,43,0,0,0,0,0
379,3567,380.19734087005855,99984,182,91,12,0,3761,1848,0.05609897583613378,114,60,46809,48093,2443,1229,438,525,548,454,0,0,93787,0,0,76,1,0,0,0,0,0,950,5119,51,0,0,0,0,0
380,3567,381.24853736177096,99984,176,101,12,0,3783,1870,0.05653904624739958,121,56,46755,48038,2462,1232,472,571,595,489,0,0,93671,0,0,78,1,0,0,0,0,0,1028,5151,55,0,0,0,0,0
381,3567,382.3009296327904,99984,176,103,12,0,3816,1887,0.057039126260201634,116,54,46705,47986,2481,1237,508,618,646,526,0,0,93541,0,0,80,1,0,0,0,0,0,1112,5191,59,0,0,0,0,0
382,3567,383.00315116981074,99983,175,100,13,0,3837,1895,0.05732974605682966,124,60,46651,47926,2488,1244,547,668,700,566,0,0,93422,0,0,81,1,0,0,0,0,0,1199,5214,66,0,0,0,0,0
383,3567,384.0577268079663,99983,185,91,13,0,3870,1907,0.057779822569836874,119,64,46598,47866,2499,1256,584,721,758,608,0,0,93282,0,0,82,1,0,0,0,0,0,1296,5253,69,0,0,0,0,0
384,3567,385.1135035439358,99983,193,91,13,0,3904,1922,0.05826990588400028,113,66,46537,47793,2514,1267,628,781,820,653,0,0,93140,0,0,81,2,0,0,0,0,0,1397,5289,74,0,0,0,0,0
385,3567,386.17065941385556,99983,184,96,13,0,3926,1939,0.0586599721952732,122,60,46479,47728,2528,1272,672,842,886,700,0,0,92993,0,0,82,2,0,0,0,0,0,1502,5322,82,0,0,0,0,0
386,3567,387.229151799283,99983,194,105,13,0,3963,1960,0.05924007081203805,117,49,46410,47653,2545,1281,719,910,957,750,0,0,92840,0,0,85,2,0,0,0,0,0,1619,5351,86,0,0,0,0,0
387,3567,388.2890854511153,99983,203,102,13,0,4004,1971,0.0597601592270686,113,55,46336,47569,2567,1288,766,984,1032,803,0,0,92679,0,0,89,2,0,0,0,0,0,1738,5380,95,0,0,0,0,0
388,3567,389.3505778134487,99983,195,109,13,0,4028,1994,0.06023023914065391,111,45,46275,47482,2587,1300,817,1062,1112,859,0,0,92503,0,0,91,2,0,0,0,0,0,1868,5418,101,0,0,0,0,0
389,3567,390.0590913569467,99983,190,111,13,0,4047,2006,0.06054029184961444,116,43,46203,47392,2602,1306,874,1146,1197,918,0,0,92341,0,0,91,4,0,0,0,0,0,1998,5436,113,0,0,0,0,0
390,3567,391.12379311276874,99983,191,106,13,0,4078,2017,0.0609603632617545,123,47,46126,47299,2613,1315,932,1231,1287,980,0,0,92152,0,0,93,4,0,0,0,0,0,2143,5471,120,0,0,0,0,0
391,3567,392.1901320188963,99983,189,101,13,0,4108,2028,0.06137043297360551,126,51,46048,47198,2627,1324,995,1324,1382,1045,0,0,91956,0,0,94,4,0,0,0,0,0,2292,5506,131,0,0,0,0,0
392,3567,393.25828369045445,99983,197,92,13,0,4142,2038,0.061810507786323673,119,54,45975,47098,2635,1337,1059,1417,1483,1114,0,0,91747,0,0,94,4,0,0,0,0,0,2456,5545,137,0,0,0,0,0
393,3567,394.3281771081819,99983,191,86,13,0,4170,2052,0.06223057919846374,121,58,45892,46986,2654,1349,1127,1519,1590,1186,0,0,91529,0,0,95,4,0,0,0,0,0,2621,5583,151,0,0,0,0,0
394,3567,395.0424878233197,99983,190,94,13,0,4188,2067,0.06256063530800236,121,52,45808,46874,2665,1353,1201,1625,1703,1262,0,0,91322,0,0,95,4,0,0,0,0,0,2802,5601,159,0,0,0,0,0
395,3567,396.1163090344469,99983,201,92,13,0,4225,2082,0.06308072372303292,121,51,45709,46761,2678,1356,1276,1738,1822,1341,0,0,91103,0,0,95,5,0,0,0,0,0,2979,5622,179,0,0,0,0,0
396,3567,397.1922317734142,99983,199,93,13,0,4253,2094,0.06348079173459488,134,56,45610,46633,2693,1359,1349,1857,1948,1424,0,0,90869,0,0,93,7,0,0,0,0,0,3172,5649,193,0,0,0,0,0
397,3567,398.27029306925596,99983,211,87,13,0,4299,2102,0.06402088355020354,113,65,45530,46501,2704,1362,1427,1983,2080,1511,0,0,90617,0,0,94,7,0,0,0,0,0,3377,5681,207,0,0,0,0,0
398,3567,399.3503865747621,99983,224,98,13,0,4338,2126,0.06465099066841364,105,59,45435,46361,2708,1364,1513,2116,2219,1602,0,0,90367,0,0,98,7,0,0,0,0,0,3592,5697,222,0,0,0,0,0
399,3567,400.07163623761625,99983,211,103,13,0,4349,2140,0.06490103317563986,120,61,45333,46209,2716,1367,1605,2258,2365,1697,0,0,90112,0,0,98,7,0,0,0,0,0,3814,5711,241,0,0,0,0,0
