,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
400,3567,401.1561357493161,99983,215,114,13,0,4378,2161,0.06540111819009231,131,65,45219,46057,2728,1362,1692,2400,2519,1796,0,0,89837,0,0,98,7,0,0,0,0,0,4054,5733,254,0,0,0,0,0
401,3567,402.24318278740594,99983,218,112,13,0,4410,2179,0.06590120320454478,131,57,45104,45908,2744,1371,1788,2550,2680,1900,0,0,89538,0,0,99,8,0,0,0,0,0,4306,5766,266,0,0,0,0,0
402,3567,403.33301286704676,99983,225,113,13,0,4447,2198,0.06646129842073152,132,47,44988,45753,2749,1378,1891,2707,2849,2008,0,0,89237,0,0,101,8,0,0,0,0,0,4561,5788,288,0,0,0,0,0
403,3567,404.06108382833855,99983,214,103,13,0,4472,2206,0.06679135453027014,132,47,44869,45588,2771,1381,1999,2879,3026,2120,0,0,88918,0,0,102,8,0,0,0,0,0,4827,5817,311,0,0,0,0,0
404,3567,405.15669426258,99983,223,102,13,0,4508,2217,0.06726143444385546,137,48,44736,45419,2783,1377,2106,3052,3211,2237,0,0,88599,0,0,104,9,0,0,0,0,0,5110,5832,329,0,0,0,0,0
405,3567,406.25534265415246,99983,224,96,13,0,4543,2233,0.06777152115859696,135,50,44607,45228,2802,1389,2217,3235,3404,2359,0,0,88248,0,0,106,9,0,0,0,0,0,5407,5866,347,0,0,0,0,0
406,3567,407.3572696033163,99982,226,92,14,0,4585,2245,0.0683122962133184,126,53,44474,45036,2823,1392,2335,3425,3606,2485,0,0,87890,0,0,108,11,0,0,0,0,0,5714,5893,366,0,0,0,0,0
407,3567,408.0937088321392,99982,237,93,14,0,4611,2253,0.06865235742433638,127,51,44336,44832,2827,1393,2457,3629,3817,2616,0,0,87543,0,0,107,12,0,0,0,0,0,6039,5899,382,0,0,0,0,0
408,3567,409.20218304463594,99981,227,92,15,0,4644,2269,0.06914313719606725,123,51,44198,44626,2849,1400,2586,3829,4036,2752,0,0,87150,0,0,109,12,0,0,0,0,0,6374,5934,402,0,0,0,0,0
409,3567,410.31423302647846,99981,218,87,15,0,4682,2285,0.06968323981556496,124,55,44051,44405,2875,1409,2715,4042,4264,2893,0,0,86738,0,0,111,12,0,0,0,0,0,6720,5975,425,0,0,0,0,0
410,3567,411.0577056148715,99981,219,87,15,0,4708,2294,0.07003330632820236,119,56,43908,44179,2883,1407,2854,4269,4501,3039,0,0,86353,0,0,112,12,0,0,0,0,0,7072,5976,456,0,0,0,0,0
411,3567,412.1772178784921,99981,220,87,15,0,4738,2307,0.07046338804372831,117,56,43758,43942,2894,1411,2994,4502,4747,3190,0,0,85935,0,0,113,12,0,0,0,0,0,7449,5996,476,0,0,0,0,0
412,3567,413.3004966029081,99981,227,81,15,0,4775,2319,0.07095348116142067,119,68,43605,43688,2900,1415,3132,4746,5003,3346,0,0,85499,0,0,114,12,0,0,0,0,0,7838,6019,499,0,0,0,0,0
413,3567,414.05146415886753,99981,236,78,15,0,4801,2326,0.07128354387333594,115,72,43448,43442,2899,1410,3285,4996,5268,3507,0,0,85073,0,0,113,13,0,0,0,0,0,8238,6019,525,0,0,0,0,0
414,3567,415.18257819113575,99981,259,83,15,0,4853,2348,0.07202368450005502,106,63,43264,43205,2912,1407,3442,5240,5542,3674,0,0,84624,0,0,115,13,0,0,0,0,0,8643,6025,561,0,0,0,0,0
415,3567,416.3182314210054,99981,251,89,15,0,4895,2368,0.07264380232244126,109,62,43085,42934,2939,1404,3599,5509,5826,3846,0,0,84138,0,0,114,15,0,0,0,0,0,9066,6056,592,0,0,0,0,0
416,3567,417.0780394019006,99981,245,89,15,0,4913,2376,0.07290385173182905,114,67,42915,42652,2950,1405,3759,5785,6119,4023,0,0,83663,0,0,116,15,0,0,0,0,0,9511,6059,617,0,0,0,0,0
417,3567,418.22297837828586,99981,245,95,15,0,4945,2396,0.07342395055060462,123,64,42731,42367,2961,1406,3923,6066,6422,4205,0,0,83165,0,0,115,18,0,0,0,0,0,9965,6073,645,0,0,0,0,0
418,3567,419.3727428804665,99981,241,108,15,0,4978,2422,0.07401406267190766,131,51,42551,42090,2971,1398,4089,6351,6734,4392,0,0,82664,0,0,117,19,0,0,0,0,0,10419,6073,689,0,0,0,0,0
419,3567,420.1419193178781,99981,242,117,15,0,5003,2440,0.07444414438743362,176,76,42327,41755,2971,1395,4267,6655,7056,4585,0,0,82156,12,1,117,19,0,0,0,0,0,10894,6054,728,0,0,0,0,0
420,3567,421.0905941139601,99981,258,120,15,0,5047,2453,0.07501425270801453,206,97,42096,41421,2975,1394,4448,6966,7387,4783,0,0,81618,47,3,116,21,0,0,0,0,0,11395,6029,752,0,0,0,0,0
421,3567,422.04373319577434,99981,277,130,15,0,5105,2480,0.07586441423870535,225,102,41861,41096,2989,1393,4631,7277,7727,4986,0,0,81049,100,6,115,22,0,0,0,0,0,11908,6003,778,0,0,0,0,0
422,3567,423.0018338693864,99980,273,130,16,0,5153,2500,0.07654530906181237,245,117,41626,40746,3010,1402,4828,7603,8077,5194,0,0,80465,166,7,116,25,0,0,0,0,0,12424,5962,815,0,0,0,0,0
423,3567,424.2867417785729,99980,324,126,16,0,5253,2528,0.0778255651130226,244,121,41376,40410,3021,1413,5017,7928,8436,5408,0,0,79859,240,12,117,26,0,0,0,0,0,12951,5920,855,0,0,0,0,0
424,3567,425.25519216050293,99980,335,142,16,0,5317,2557,0.07875575115023005,252,135,41137,40045,3046,1410,5212,8266,8804,5627,0,0,79255,297,17,121,26,0,0,0,0,0,13493,5876,895,0,0,0,0,0
425,3567,426.228945529034,99980,363,152,16,0,5393,2591,0.07985597119423885,247,142,40894,39672,3064,1417,5414,8615,9181,5851,0,0,78634,359,25,121,28,0,0,0,0,0,14044,5834,935,0,0,0,0,0
426,3567,427.20807037162956,99980,378,157,16,0,5452,2625,0.08078615723144629,269,151,40635,39286,3083,1428,5617,8976,9566,6080,0,0,77985,420,31,124,31,0,0,0,0,0,14626,5805,958,0,0,0,0,0
427,3567,428.1929479523296,99980,393,170,16,0,5522,2661,0.08184636927385477,277,156,40365,38903,3122,1434,5825,9335,9960,6314,0,0,77328,484,40,128,32,0,0,0,0,0,15210,5766,992,0,0,0,0,0
428,3567,429.18392688205427,99980,400,181,16,0,5588,2695,0.08284656931386278,325,170,40066,38517,3147,1429,6044,9701,10362,6552,0,0,76666,552,48,132,33,0,0,0,0,0,15795,5716,1038,0,0,0,0,0
429,3567,430.1815122461062,99978,407,200,18,0,5665,2740,0.08406849506891516,364,170,39773,38119,3176,1436,6260,10073,10772,6795,0,0,75977,627,61,134,36,0,0,0,0,0,16394,5672,1077,0,0,0,0,0
430,3567,431.18579512974685,99978,452,212,18,0,5768,2778,0.08547880533717418,386,186,39478,37710,3197,1444,6467,10446,11189,7043,0,0,75281,698,72,136,36,0,0,0,0,0,17008,5630,1117,0,0,0,0,0
431,3567,432.1968188845815,99977,475,224,19,0,5875,2819,0.08696000080018404,410,221,39167,37279,3247,1457,6680,10817,11614,7295,0,0,74550,787,89,142,36,0,0,0,0,0,17632,5588,1153,0,0,0,0,0
432,3567,433.21501697396064,99977,516,257,19,0,5986,2877,0.08865038958960561,429,237,38843,36846,3286,1463,6905,11195,12046,7552,0,0,73826,868,98,144,39,0,0,0,0,0,18266,5540,1196,0,0,0,0,0
433,3567,434.2406950369376,99976,547,280,20,0,6105,2939,0.09046171081059454,433,235,38520,36401,3337,1487,7141,11595,12485,7813,0,0,73063,972,111,152,40,0,0,0,0,0,18911,5490,1237,0,0,0,0,0
434,3567,435.27426208439505,99975,569,299,21,0,6218,2996,0.09216304076019005,472,239,38171,35967,3395,1501,7370,11992,12930,8078,0,0,72288,1071,132,157,41,0,0,0,0,0,19564,5449,1273,0,0,0,0,0
435,3567,436.31652722454186,99975,615,325,21,0,6347,3064,0.09413353338334583,499,254,37824,35512,3444,1522,7595,12385,13381,8347,0,0,71514,1161,160,163,42,0,0,0,0,0,20220,5407,1308,0,0,0,0,0
436,3567,437.01612592968394,99974,646,321,22,0,6436,3090,0.09528477404125073,508,276,37523,35075,3462,1533,7837,12793,13838,8620,0,0,70763,1221,181,168,43,0,0,0,0,0,20889,5362,1347,0,0,0,0,0
437,3567,438.0748282105955,99973,676,355,23,0,6582,3177,0.09761635641623238,516,281,37178,34616,3537,1564,8068,13182,14300,8897,0,0,69944,1341,215,175,47,0,0,0,0,0,21550,5314,1387,0,0,0,0,0
438,3567,439.1425168490243,99972,695,381,24,0,6703,3253,0.09958788460769015,583,294,36812,34147,3590,1591,8294,13585,14767,9177,0,0,69120,1452,249,179,49,0,0,0,0,0,22228,5275,1420,0,0,0,0,0
439,3567,440.2195184517025,99972,740,400,24,0,6864,3322,0.10188852878806065,596,321,36465,33688,3650,1601,8523,13988,15238,9461,0,0,68305,1564,295,181,53,0,0,0,0,0,22884,5220,1470,0,0,0,0,0
440,3567,441.3058906432117,99971,800,413,25,0,7047,3405,0.10455031959268188,633,336,36081,33215,3715,1638,8744,14396,15714,9748,0,0,67464,1695,337,191,58,0,0,0,0,0,23547,5156,1523,0,0,0,0,0
441,3567,442.0357477862848,99971,821,436,25,0,7171,3473,0.10647087655420072,649,342,35735,32733,3774,1654,8994,14833,16193,10038,0,0,66656,1786,380,200,61,0,0,0,0,0,24219,5095,1574,0,0,0,0,0
442,3567,443.1420018819791,99970,879,484,26,0,7369,3590,0.10962288686605982,657,343,35375,32259,3844,1687,9217,15225,16675,10331,0,0,65812,1922,438,202,70,0,0,0,0,0,24866,5024,1636,0,0,0,0,0
443,3567,444.25858042653533,99968,909,512,28,0,7548,3688,0.112395966709347,702,360,34979,31794,3926,1720,9454,15612,17160,10627,0,0,64948,2054,499,219,74,0,0,0,0,0,25532,4957,1685,0,0,0,0,0
444,3567,445.0092311740638,99967,941,524,29,0,7688,3753,0.11444776776336191,720,382,34645,31299,3966,1746,9697,16047,17648,10925,0,0,64118,2156,545,227,76,0,0,0,0,0,26211,4890,1744,0,0,0,0,0
445,3567,446.1473634445121,99964,996,558,31,1,7910,3857,0.11771237645552399,757,418,34238,30801,4056,1775,9920,16445,18137,11225,0,0,63224,2319,601,231,85,0,0,0,0,0,26881,4827,1796,0,0,0,0,0
446,3567,447.297010526319,99963,1058,573,32,1,8153,3960,0.12117483468883487,767,438,33834,30334,4177,1827,10130,16825,18628,11527,0,0,62306,2489,680,244,89,0,0,0,0,0,27547,4768,1840,0,0,0,0,0
447,3567,448.0703744090063,99962,1080,616,33,1,8298,4057,0.12359696684740201,799,415,33464,29868,4250,1853,10372,17245,19120,11831,0,0,61449,2601,726,250,98,0,0,0,0,0,28243,4709,1886,0,0,0,0,0
448,3567,449.24454466096216,99960,1153,624,35,1,8550,4176,0.1273109243697479,845,439,33017,29381,4363,1933,10585,17620,19613,12137,0,0,60516,2775,818,264,103,0,0,0,0,0,28905,4653,1926,0,0,0,0,0
449,3567,450.0350939780046,99959,1164,660,36,1,8723,4272,0.13000330135355495,872,432,32617,28914,4470,1956,10839,18035,20106,12444,0,0,59633,2910,881,274,110,0,0,0,0,0,29584,4589,1978,0,0,0,0,0
450,3567,451.23693655894795,99957,1220,675,38,1,8980,4390,0.13375751573176467,903,486,32222,28398,4581,2018,11034,18420,20599,12753,0,0,58691,3096,968,291,116,0,0,0,0,0,30246,4525,2024,0,0,0,0,0
451,3567,452.04575428233073,99955,1255,685,39,2,9164,4492,0.13662147966584964,936,484,31837,27931,4666,2072,11265,18824,21091,13063,0,0,57818,3211,1075,299,123,0,0,0,0,0,30893,4471,2065,0,0,0,0,0
452,3567,453.27468213169834,99955,1333,706,39,2,9470,4623,0.14099344705117303,975,517,31378,27425,4804,2142,11469,19206,21582,13373,0,0,56869,3412,1181,315,132,1,0,0,0,0,31531,4402,2112,0,0,0,0,0
453,3567,454.10265995914665,99955,1377,741,39,2,9678,4739,0.14423490570756842,985,518,31005,26948,4895,2189,11697,19600,22071,13684,0,0,55972,3555,1263,326,138,1,0,0,0,0,32200,4345,2155,0,0,0,0,0
454,3567,455.3612908803319,99955,1430,780,39,2,9988,4895,0.14889700365164324,1041,530,30541,26472,5066,2257,11881,19957,22559,13996,0,0,55036,3746,1407,348,149,1,0,0,0,0,32796,4267,2205,0,0,0,0,0
455,3567,456.2100621211823,99952,1465,773,42,2,10200,5001,0.15208299983992316,1073,544,30150,26032,5162,2329,12106,20318,23044,14308,0,0,54133,3894,1523,360,154,2,0,0,0,0,33429,4209,2248,0,0,0,0,0
456,3567,457.0689707338772,99952,1485,784,42,2,10416,5124,0.15547462782135424,1110,558,29757,25578,5264,2385,12340,20691,23527,14620,0,0,53252,4045,1646,374,169,2,0,0,0,0,34031,4130,2303,0,0,0,0,0
457,3567,458.3762565076936,99948,1556,817,46,2,10766,5307,0.16081362308400368,1182,592,29284,25122,5438,2474,12492,20991,24007,14932,0,0,52268,4274,1801,391,182,2,0,0,0,0,34617,4072,2341,0,0,0,0,0
458,3567,459.2580226184829,99947,1640,838,46,3,11042,5436,0.16486737971124696,1174,593,28904,24703,5548,2523,12686,21338,24483,15243,0,0,51384,4408,1933,404,191,2,0,0,0,0,35223,4021,2381,0,0,0,0,0
459,3567,460.15058740504605,99947,1709,878,46,3,11319,5571,0.16898956446916866,1170,608,28523,24237,5677,2577,12873,21695,24956,15554,0,0,50492,4569,2049,406,207,3,0,0,0,0,35835,3963,2423,0,0,0,0,0
460,3567,461.05383883386025,99946,1741,905,46,4,11572,5730,0.17311348127989115,1192,605,28139,23811,5802,2647,13078,22026,25425,15864,0,0,49587,4735,2198,419,220,3,0,0,0,0,36414,3909,2461,0,0,0,0,0
461,3567,462.42954434183724,99943,1856,948,48,5,12015,5948,0.1797324474950722,1206,592,27656,23413,6010,2752,13222,22288,25890,16173,0,0,48616,4967,2400,439,243,3,0,0,0,0,36929,3849,2497,0,0,0,0,0
462,3567,463.3587137030741,99943,1857,950,48,5,12255,6083,0.18348458621414207,1262,608,27263,22977,6169,2822,13399,22636,26350,16481,0,0,47712,5146,2543,464,254,3,0,0,0,0,37497,3781,2543,0,0,0,0,0
463,3567,464.3004077420542,99942,1883,969,49,5,12559,6221,0.1879089872125833,1251,643,26881,22545,6346,2899,13588,22937,26806,16788,0,0,46829,5297,2713,494,274,3,0,0,0,0,38035,3718,2579,0,0,0,0,0
464,3567,465.25523898900815,99941,1919,970,49,6,12854,6374,0.1923935121721816,1272,657,26483,22147,6495,2982,13780,23236,27257,17093,0,0,45933,5478,2887,516,295,3,0,0,0,0,38564,3654,2611,0,0,0,0,0
465,3567,466.22346465632734,99939,1991,1039,50,7,13175,6565,0.1975204874973734,1320,635,26052,21748,6638,3048,13947,23521,27702,17397,0,0,45089,5612,3079,536,306,3,0,0,0,0,39068,3593,2653,0,0,0,0,0
466,3567,467.2061397097837,99938,2024,1039,50,8,13500,6716,0.2022854169585143,1300,655,25673,21372,6820,3126,14131,23798,28142,17699,0,0,44188,5807,3259,562,325,4,0,0,0,0,39572,3532,2689,0,0,0,0,0
467,3567,468.2030349748536,99935,2067,1088,53,8,13807,6904,0.20724470906088957,1354,675,25269,20985,6989,3187,14266,24055,28576,17999,0,0,43352,5949,3465,575,344,5,0,0,0,0,40040,3476,2729,0,0,0,0,0
468,3567,469.21433718128264,99934,2124,1085,54,8,14168,7066,0.2124802369563912,1344,686,24897,20604,7178,3290,14401,24325,29005,18297,0,0,42484,6122,3682,604,365,6,0,0,0,0,40494,3412,2765,0,0,0,0,0
469,3567,470.23996077786694,99933,2139,1113,55,8,14519,7257,0.21790599701800206,1373,673,24462,20260,7408,3385,14561,24559,29428,18593,0,0,41595,6340,3894,625,390,8,0,0,0,0,40935,3341,2805,0,0,0,0,0
470,3567,471.28259993430345,99933,2157,1135,55,8,14869,7439,0.2232295638077512,1430,668,24088,19896,7586,3479,14682,24812,29845,18887,0,0,40741,6515,4123,660,412,8,0,0,0,0,41355,3273,2846,0,0,0,0,0
471,3567,472.3410639132528,99932,2232,1132,56,8,15241,7612,0.22868550614417804,1440,684,23704,19551,7758,3574,14808,25049,30255,19178,0,0,39917,6673,4367,677,440,9,0,0,0,0,41754,3220,2875,0,0,0,0,0
472,3567,473.4153505503466,99930,2299,1153,58,8,15661,7805,0.23482437706394477,1424,682,23328,19189,7974,3683,14915,25283,30659,19467,0,0,39069,6852,4614,706,469,12,0,0,0,0,42141,3166,2901,0,0,0,0,0
473,3567,474.50609670028945,99928,2326,1129,60,8,16050,7975,0.24042310463533745,1412,697,22939,18858,8212,3812,15049,25494,31057,19753,0,0,38207,7055,4864,740,500,14,0,0,0,0,42517,3105,2926,0,0,0,0,0
474,3567,475.05676031155355,99928,2350,1123,60,8,16249,8061,0.24327515811384195,1445,703,22635,18537,8280,3843,15228,25784,31448,20037,0,0,37523,7081,5050,762,516,15,0,0,0,0,42973,3067,2941,0,0,0,0,0
475,3567,476.1800468805708,99927,2375,1112,60,9,16662,8237,0.2491718954837031,1464,753,22267,18263,8515,3948,15317,25913,31833,20318,0,0,36700,7258,5357,794,541,15,0,0,0,0,43281,3012,2969,0,0,0,0,0
476,3567,477.32120998284034,99926,2431,1161,60,10,17075,8462,0.2555591137441707,1442,752,21925,17973,8745,4044,15395,26058,32211,20596,0,0,35864,7449,5603,822,572,15,0,0,0,0,43648,2967,2986,0,0,0,0,0
477,3567,478.4794654772759,99924,2442,1179,62,10,17494,8686,0.2619991193306913,1420,738,21579,17679,8999,4170,15496,26222,32582,20871,0,0,35048,7629,5928,870,596,16,0,0,0,0,43927,2904,3006,0,0,0,0,0
478,3567,479.0640748375078,99924,2453,1171,62,10,17711,8793,0.26524158360353867,1406,742,21311,17382,9093,4212,15673,26481,32947,21143,0,0,34398,7674,6138,885,621,16,0,0,0,0,44298,2855,3039,0,0,0,0,0
479,3567,480.2557348217434,99922,2405,1195,64,10,18112,9018,0.2715117791877665,1432,727,20981,17113,9392,4320,15724,26633,33305,21412,0,0,33574,7891,6463,919,653,18,0,0,0,0,44545,2797,3062,0,0,0,0,0
480,3567,481.466483763255,99920,2461,1215,66,10,18576,9258,0.2785628502802242,1397,705,20669,16837,9638,4467,15767,26764,33656,21677,0,0,32783,8066,6783,960,693,19,0,0,0,0,44790,2756,3070,0,0,0,0,0
481,3567,482.07720046571797,99920,2462,1234,66,10,18790,9388,0.28200560448358686,1399,696,20411,16570,9736,4503,15924,26985,34000,21939,0,0,32164,8109,7012,970,716,20,0,0,0,0,45123,2713,3093,0,0,0,0,0
482,3567,483.3212349507317,99919,2471,1241,67,10,19211,9619,0.28853371230696867,1408,684,20119,16342,9970,4655,15963,27066,34338,22198,0,0,31426,8273,7354,1003,770,20,0,0,0,0,45312,2656,3105,0,0,0,0,0
483,3567,484.5838768325513,99918,2460,1208,68,10,19658,9829,0.29511199183330333,1386,683,19825,16115,10235,4803,16024,27179,34669,22453,0,0,30679,8456,7744,1034,816,21,0,0,0,0,45439,2601,3128,0,0,0,0,0
484,3567,485.22098699253536,99915,2432,1198,71,10,19875,9933,0.29833358354601414,1384,693,19573,15864,10347,4849,16191,27384,34993,22705,0,0,30079,8509,7961,1051,851,24,0,0,0,0,45738,2553,3149,0,0,0,0,0
485,3567,486.51882535964785,99911,2416,1198,75,10,20323,10153,0.30503147801543373,1370,698,19315,15638,10620,4999,16202,27455,35311,22953,0,0,29346,8673,8337,1091,893,27,0,0,0,0,45880,2507,3157,0,0,0,0,0
486,3567,487.1735823634204,99911,2417,1204,75,10,20551,10269,0.308474542342685,1365,683,19104,15424,10716,5039,16321,27638,35622,23198,0,0,28785,8705,8578,1101,921,29,0,0,0,0,46147,2469,3176,0,0,0,0,0
487,3567,488.5051447318512,99909,2364,1193,77,10,21001,10501,0.31530692930566817,1319,705,18829,15227,11051,5187,16358,27676,35926,23439,0,0,28078,8856,8976,1158,978,31,0,0,0,0,46229,2418,3185,0,0,0,0,0
488,3567,489.17722115378984,99908,2305,1187,78,10,21196,10615,0.31840293069624054,1313,698,18630,15036,11176,5225,16496,27842,36224,23677,0,0,27543,8878,9235,1175,1022,31,0,0,0,0,46451,2377,3196,0,0,0,0,0
489,3567,490.5450247091357,99908,2325,1226,78,10,21649,10867,0.32545942266885536,1290,669,18396,14871,11415,5348,16494,27874,36515,23911,0,0,26888,9016,9581,1214,1069,36,0,0,0,0,46559,2327,3218,0,0,0,0,0
490,3567,491.2342731182189,99908,2288,1241,78,10,21862,10984,0.3287624614645474,1285,653,18221,14702,11524,5365,16602,28027,36800,24142,0,0,26397,9010,9812,1243,1117,37,0,0,0,0,46778,2278,3236,0,0,0,0,0
491,3567,492.6343591254865,99907,2293,1214,79,10,22298,11217,0.33546197964106617,1272,618,18013,14565,11754,5524,16587,28067,37079,24369,0,0,25761,9154,10176,1282,1182,42,0,0,0,0,46842,2220,3248,0,0,0,0,0
492,3567,493.33916648941243,99907,2276,1199,79,10,22518,11339,0.33888516320177764,1250,612,17852,14367,11851,5595,16690,28215,37351,24592,0,0,25274,9160,10441,1285,1238,42,0,0,0,0,47018,2199,3250,0,0,0,0,0
493,3567,494.05115586942276,99904,2285,1183,82,10,22763,11454,0.342498798846893,1228,580,17655,14200,11955,5650,16793,28375,37617,24812,0,0,24814,9142,10703,1300,1283,46,0,0,0,0,47184,2168,3264,0,0,0,0,0
494,3567,495.49709222836555,99900,2247,1156,86,10,23206,11689,0.3492992992992993,1168,537,17446,14092,12262,5822,16789,28381,37877,25028,0,0,24186,9299,11098,1345,1345,51,0,0,0,0,47190,2113,3273,0,0,0,0,0
495,3567,496.22643174958284,99899,2209,1119,86,11,23416,11786,0.35237589965865523,1163,544,17280,13914,12374,5896,16886,28514,38131,25241,0,0,23716,9307,11357,1359,1390,54,0,0,0,0,47349,2087,3280,0,0,0,0,0
496,3567,497.70780546919053,99897,2210,1075,88,11,23863,11993,0.35892969758851617,1120,566,17099,13830,12616,6045,16865,28471,38379,25450,0,0,23154,9426,11751,1395,1465,56,0,0,0,0,47335,2030,3285,0,0,0,0,0
497,3567,498.4538420111835,99896,2177,1092,89,11,24056,12116,0.3620965804436614,1134,540,16946,13702,12698,6071,16954,28582,38621,25656,0,0,22732,9427,11998,1401,1502,61,0,0,0,0,47478,1996,3301,0,0,0,0,0
498,3567,499.2066583620832,99894,2161,1093,90,12,24279,12228,0.3654573848279176,1091,529,16788,13576,12809,6111,17059,28677,38858,25858,0,0,22313,9435,12244,1409,1544,64,0,0,0,0,47609,1955,3321,0,0,0,0,0
499,3567,500.72141774680364,99893,2190,1049,91,12,24730,12412,0.37181784509425087,1024,547,16595,13510,13043,6248,17055,28632,39089,26056,0,0,21800,9518,12631,1443,1606,68,0,0,0,0,47584,1914,3329,0,0,0,0,0
500,3567,501.48116466409783,99893,2129,1043,91,12,24925,12513,0.37478101568678485,1014,545,16437,13390,13174,6278,17153,28730,39315,26251,0,0,21371,9545,12855,1455,1649,74,0,0,0,0,47721,1879,3344,0,0,0,0,0
501,3567,502.23706357876927,99891,2104,1034,93,12,25114,12614,0.3776916839354897,1038,532,16296,13281,13245,6322,17222,28817,39535,26442,0,0,20985,9548,13086,1457,1695,76,0,0,0,0,47835,1847,3362,0,0,0,0,0
502,3567,503.73865168151633,99891,2062,1020,93,12,25508,12812,0.3836181437767166,1021,507,16180,13254,13460,6425,17182,28780,39750,26630,0,0,20501,9625,13447,1498,1770,81,0,0,0,0,47799,1808,3362,0,0,0,0,0
503,3567,504.4935113893662,99889,2035,978,94,13,25707,12897,0.38646898056843093,993,516,16088,13149,13513,6476,17275,28866,39960,26815,0,0,20133,9617,13715,1512,1804,85,0,0,0,0,47870,1774,3379,0,0,0,0,0
504,3567,505.2452709839988,99888,1991,966,95,13,25893,13002,0.38938611244593946,973,504,15999,13040,13586,6519,17354,28956,40164,26996,0,0,19776,9601,13970,1516,1852,89,0,0,0,0,47945,1753,3386,0,0,0,0,0
505,3567,506.73915860684207,99886,1960,912,96,14,26281,13167,0.3949302204513145,889,505,15963,12982,13802,6648,17288,28937,40363,27174,0,0,19301,9692,14292,1548,1939,92,0,0,0,0,47916,1720,3386,0,0,0,0,0
506,3567,507.4908860135581,99885,1925,915,96,15,26434,13257,0.3973669720178205,907,483,15855,12911,13850,6668,17365,29006,40558,27348,0,0,18966,9678,14492,1552,1981,95,0,0,0,0,48030,1694,3397,0,0,0,0,0
507,3567,508.240474995952,99884,1893,887,96,16,26607,13337,0.3999038885106724,901,488,15748,12816,13916,6704,17444,29087,40748,27519,0,0,18636,9659,14724,1568,2011,101,0,0,0,0,48105,1666,3414,0,0,0,0,0
