,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
508,3567,509.73052635449244,99880,1814,898,98,18,26941,13511,0.4050060072086504,849,470,15691,12806,14138,6769,17408,29037,40933,27687,0,0,18228,9716,15064,1602,2074,105,0,0,0,0,48042,1630,3419,0,0,0,0,0
509,3567,510.47936673853496,99879,1780,895,98,19,27110,13598,0.4075731635278687,814,461,15632,12757,14212,6776,17462,29090,41113,27852,0,0,17926,9678,15283,1617,2115,109,0,0,0,0,48118,1606,3427,0,0,0,0,0
510,3567,511.22555538070964,99879,1751,887,98,19,27268,13678,0.40995604681664816,807,445,15555,12680,14257,6805,17530,29162,41289,28014,0,0,17646,9629,15500,1626,2161,111,0,0,0,0,48187,1583,3436,0,0,0,0,0
511,3567,512.7120794748217,99877,1638,847,100,19,27545,13823,0.4141894530272235,779,451,15533,12701,14448,6908,17500,29072,41460,28172,0,0,17274,9655,15843,1657,2234,117,0,0,0,0,48105,1564,3428,0,0,0,0,0
512,3567,513.457843338705,99877,1629,853,100,19,27701,13919,0.4167125564444266,736,422,15475,12623,14486,6943,17572,29138,41627,28327,0,0,17003,9604,16034,1663,2282,120,0,0,0,0,48187,1552,3432,0,0,0,0,0
513,3567,514.2024877235265,99877,1597,835,100,19,27827,14003,0.4188151426254293,717,403,15430,12577,14513,6984,17641,29180,41790,28479,0,0,16741,9557,16238,1676,2324,121,0,0,0,0,48250,1529,3441,0,0,0,0,0
514,3567,515.684357149374,99875,1549,789,102,19,28109,14146,0.4230788485607009,661,385,15404,12594,14661,7080,17621,29131,41949,28628,0,0,16408,9569,16531,1712,2398,125,0,0,0,0,48187,1503,3442,0,0,0,0,0
515,3567,516.428652270127,99875,1465,758,102,19,28220,14214,0.42487108886107633,678,367,15337,12551,14726,7124,17690,29179,42104,28774,0,0,16161,9529,16754,1716,2453,127,0,0,0,0,48208,1480,3447,0,0,0,0,0
516,3567,517.1703790430481,99875,1440,745,102,19,28343,14275,0.4267133917396746,666,355,15277,12519,14749,7140,17764,29220,42255,28917,0,0,15900,9498,16928,1716,2487,132,0,0,0,0,48296,1473,3445,0,0,0,0,0
517,3567,518.6469827332701,99873,1379,704,104,19,28597,14392,0.4304366545512801,647,352,15223,12559,14917,7217,17728,29147,42402,29057,0,0,15587,9512,17207,1749,2544,137,0,0,0,0,48242,1446,3449,0,0,0,0,0
518,3567,519.3885632532671,99873,1346,696,104,19,28728,14458,0.4324091596327336,632,329,15195,12543,14959,7221,17762,29190,42545,29195,0,0,15366,9460,17388,1761,2587,140,0,0,0,0,48289,1423,3459,0,0,0,0,0
519,3567,520.1278793175796,99873,1338,667,104,19,28857,14507,0.4341914231073463,596,330,15175,12496,14967,7257,17818,29229,42685,29330,0,0,15130,9428,17539,1773,2625,144,0,0,0,0,48367,1405,3462,0,0,0,0,0
520,3567,521.6028831850233,99873,1321,632,104,19,29096,14624,0.43775595005657186,552,309,15177,12523,15045,7325,17799,29190,42821,29462,0,0,14854,9430,17780,1795,2685,151,0,0,0,0,48333,1387,3458,0,0,0,0,0
521,3567,522.3429822089109,99873,1280,629,104,19,29197,14686,0.43938802278894196,553,301,15150,12502,15067,7327,17844,29220,42954,29591,0,0,14643,9387,17960,1800,2715,155,0,0,0,0,48382,1372,3459,0,0,0,0,0
522,3567,523.0810705640928,99873,1241,613,104,19,29286,14738,0.44079981576602284,574,302,15127,12493,15063,7338,17889,29233,43083,29718,0,0,14450,9334,18129,1804,2747,159,0,0,0,0,48424,1357,3469,0,0,0,0,0
523,3567,524.5526858984604,99873,1197,593,104,19,29497,14844,0.44397384678541746,521,291,15140,12554,15165,7379,17871,29162,43209,29842,0,0,14199,9330,18364,1821,2804,164,0,0,0,0,48382,1341,3468,0,0,0,0,0
524,3567,525.2908452094454,99873,1205,603,104,19,29608,14912,0.44576612297617974,495,277,15134,12524,15158,7389,17902,29186,43332,29964,0,0,14008,9289,18496,1826,2832,169,0,0,0,0,48454,1324,3475,0,0,0,0,0
525,3567,526.027502128009,99872,1178,583,104,20,29701,14962,0.4472024190964434,501,259,15100,12522,15184,7405,17931,29209,43452,30083,0,0,13810,9255,18656,1829,2860,172,0,0,0,0,48500,1313,3477,0,0,0,0,0
526,3567,527.4976904976072,99869,1108,575,107,20,29882,15071,0.45011965675034293,479,254,15099,12582,15300,7450,17905,29117,43569,30200,0,0,13583,9238,18852,1844,2936,177,0,0,0,0,48470,1297,3472,0,0,0,0,0
527,3567,528.2360154393648,99868,1082,542,108,20,29975,15101,0.45135578964232786,453,271,15077,12574,15325,7458,17953,29133,43683,30314,0,0,13392,9213,18975,1849,2978,178,0,0,0,0,48530,1278,3475,0,0,0,0,0
528,3567,529.7075953496775,99865,999,533,110,21,30144,15214,0.4541931607670355,444,221,15099,12631,15426,7518,17920,29074,43794,30426,0,0,13157,9209,19172,1877,3037,184,0,0,0,0,48492,1264,3473,0,0,0,0,0
529,3567,530.4461584494637,99865,972,511,110,21,30232,15261,0.4555449857307365,419,199,15087,12640,15442,7528,17968,29099,43902,30535,0,0,13005,9161,19324,1880,3074,188,0,0,0,0,48505,1247,3481,0,0,0,0,0
530,3567,531.1835407014487,99865,947,494,110,21,30316,15299,0.4567666349571922,406,197,15090,12626,15443,7550,18002,29110,44007,30642,0,0,12845,9128,19450,1879,3106,194,0,0,0,0,48545,1229,3489,0,0,0,0,0
531,3567,532.6545720727265,99863,883,471,111,22,30448,15367,0.45877852658141655,402,193,15107,12708,15504,7571,17991,29033,44109,30747,0,0,12671,9088,19631,1893,3158,202,0,0,0,0,48520,1215,3485,0,0,0,0,0
532,3567,533.3923195857361,99862,862,450,112,22,30518,15402,0.45983457170895836,387,189,15115,12707,15493,7571,18029,29059,44209,30850,0,0,12529,9036,19770,1891,3187,203,0,0,0,0,48549,1203,3494,0,0,0,0,0
533,3567,534.1284613494728,99859,842,424,115,22,30586,15429,0.46079972761593846,386,189,15116,12726,15480,7577,18059,29060,44306,30951,0,0,12390,8996,19870,1879,3232,208,0,0,0,0,48591,1194,3499,0,0,0,0,0
534,3567,535.5974657865448,99857,797,393,116,23,30720,15492,0.46278177794245773,350,181,15178,12823,15524,7606,18033,28972,44401,31049,0,0,12212,8976,20032,1893,3281,212,0,0,0,0,48569,1182,3500,0,0,0,0,0
535,3567,536.3344364559722,99857,773,368,116,23,30785,15510,0.4636129665421553,347,194,15199,12841,15514,7600,18049,28972,44493,31145,0,0,12081,8931,20147,1891,3314,214,0,0,0,0,48604,1172,3503,0,0,0,0,0
536,3567,537.0703237242561,99857,753,372,116,23,30847,15552,0.4646544558718968,328,170,15218,12877,15512,7585,18071,28971,44583,31239,0,0,11944,8893,20256,1891,3339,215,0,0,0,0,48648,1163,3508,0,0,0,0,0
537,3567,538.5408587442104,99857,705,339,116,23,30956,15604,0.4662667614689005,317,170,15297,12966,15531,7604,18032,28896,44671,31331,0,0,11796,8853,20404,1906,3389,220,0,0,0,0,48631,1154,3504,0,0,0,0,0
538,3567,539.2789575229455,99857,684,348,116,23,31002,15643,0.4671179787095547,322,153,15293,12971,15525,7588,18058,28915,44757,31421,0,0,11663,8820,20484,1906,3412,224,0,0,0,0,48697,1145,3506,0,0,0,0,0
539,3567,540.0161921187091,99857,680,329,116,23,31063,15666,0.4679591816297305,302,152,15318,13000,15504,7589,18078,28905,44840,31509,0,0,11548,8776,20589,1902,3432,229,0,0,0,0,48734,1134,3513,0,0,0,0,0
540,3567,541.4883198596472,99856,638,313,117,23,31161,15724,0.4695261176093575,301,144,15401,13109,15516,7598,18025,28811,44921,31596,0,0,11411,8740,20724,1914,3475,233,0,0,0,0,48723,1123,3513,0,0,0,0,0
541,3567,542.2269270633894,99856,622,305,117,23,31210,15747,0.4702471559045025,287,137,15444,13125,15488,7595,18040,28813,45000,31681,0,0,11303,8703,20810,1907,3504,235,0,0,0,0,48762,1110,3522,0,0,0,0,0
542,3567,543.7034285298702,99855,600,303,117,24,31316,15808,0.47192429022082016,265,114,15522,13237,15489,7598,18005,28722,45077,31764,0,0,11176,8676,20941,1912,3541,238,0,0,0,0,48748,1097,3526,0,0,0,0,0
543,3567,544.4441786568315,99855,587,295,117,24,31363,15837,0.4726853938210405,262,106,15538,13272,15479,7592,18015,28709,45152,31845,0,0,11065,8642,21024,1908,3566,241,0,0,0,0,48789,1090,3530,0,0,0,0,0
544,3567,545.184147365011,99855,585,285,117,24,31418,15856,0.47342646837914976,247,106,15568,13330,15458,7567,18023,28686,45225,31925,0,0,10973,8587,21112,1905,3592,243,0,0,0,0,48824,1085,3534,0,0,0,0,0
545,3567,546.663502725746,99854,553,256,118,24,31503,15891,0.47463296412762634,249,111,15642,13456,15462,7573,17974,28578,45297,32003,0,0,10855,8559,21244,1913,3621,246,0,0,0,0,48806,1072,3538,0,0,0,0,0
546,3567,547.4058273113839,99853,538,242,119,24,31547,15912,0.4752886743512964,248,110,15656,13484,15434,7570,18003,28568,45367,32079,0,0,10755,8529,21332,1907,3644,249,0,0,0,0,48835,1062,3540,0,0,0,0,0
547,3567,548.1477970081427,99853,516,235,119,24,31582,15936,0.4758795429281043,248,103,15688,13530,15403,7547,18024,28559,45435,32154,0,0,10680,8479,21418,1896,3681,250,0,0,0,0,48853,1053,3543,0,0,0,0,0
548,3567,549.6291040854773,99853,500,218,119,24,31670,15968,0.4770813095250018,218,109,15785,13665,15385,7527,17991,28455,45501,32227,0,0,10575,8445,21524,1907,3709,254,0,0,0,0,48851,1044,3544,0,0,0,0,0
549,3567,550.3717704063065,99853,493,222,119,24,31710,15995,0.4777522958749362,210,100,15822,13703,15349,7511,18005,28438,45566,32298,0,0,10490,8406,21605,1900,3728,256,0,0,0,0,48883,1038,3547,0,0,0,0,0
550,3567,551.113886139282,99853,480,221,119,24,31750,16011,0.4783131202868216,195,101,15839,13738,15328,7490,18037,28424,45629,32368,0,0,10402,8369,21677,1898,3746,257,0,0,0,0,48920,1031,3553,0,0,0,0,0
551,3567,552.5961416833221,99853,453,221,119,24,31819,16053,0.47942475438895177,191,88,15943,13862,15296,7477,17996,28326,45690,32436,0,0,10303,8345,21771,1900,3773,261,0,0,0,0,48920,1021,3559,0,0,0,0,0
552,3567,553.338912501917,99853,442,200,119,24,31854,16064,0.4798854315844291,185,99,15952,13908,15279,7477,18021,28290,45750,32503,0,0,10214,8306,21840,1903,3791,263,0,0,0,0,48957,1018,3561,0,0,0,0,0
553,3567,554.081484342129,99853,430,205,119,24,31885,16086,0.48041621183139216,178,89,16002,13955,15243,7459,18026,28266,45808,32569,0,0,10135,8266,21904,1905,3808,264,0,0,0,0,48996,1012,3563,0,0,0,0,0
554,3567,555.5649117678629,99852,411,208,120,24,31952,16125,0.4814825942394744,177,90,16098,14052,15207,7450,17985,28174,45865,32633,0,0,10042,8237,21975,1908,3840,267,0,0,0,0,49009,1009,3565,0,0,0,0,0
555,3567,556.3090957413872,99852,404,209,120,24,31991,16147,0.48209349837759885,164,80,16149,14093,15166,7447,17995,28145,45921,32696,0,0,9960,8212,22043,1901,3856,269,0,0,0,0,49037,1004,3570,0,0,0,0,0
556,3567,557.052619410427,99852,401,204,120,24,32026,16163,0.4826042542963586,150,75,16172,14135,15148,7429,18007,28131,45975,32758,0,0,9888,8183,22106,1894,3870,274,0,0,0,0,49065,998,3574,0,0,0,0,0
557,3567,558.5388960880038,99852,374,190,120,24,32080,16193,0.48344549933902176,141,73,16275,14246,15122,7415,17966,28050,46028,32818,0,0,9815,8152,22193,1888,3906,279,0,0,0,0,49053,995,3571,0,0,0,0,0
558,3567,559.2844670416808,99852,370,182,120,24,32107,16208,0.4838661218603533,138,62,16335,14312,15077,7398,17958,28020,46080,32877,0,0,9756,8110,22247,1884,3930,280,0,0,0,0,49081,988,3576,0,0,0,0,0
559,3567,560.0295028279198,99852,371,178,120,24,32146,16226,0.4844369667107319,130,53,16388,14364,15032,7388,17957,27991,46130,32935,0,0,9693,8072,22320,1883,3940,283,0,0,0,0,49099,983,3579,0,0,0,0,0
560,3567,561.5206402447122,99852,337,172,120,24,32201,16252,0.48524816728758563,113,46,16505,14488,15016,7371,17907,27897,46179,32992,0,0,9606,8054,22393,1891,3958,289,0,0,0,0,49104,973,3584,0,0,0,0,0
561,3567,562.2685607852925,99852,321,157,120,24,32225,16258,0.4855486119456796,108,50,16525,14536,15006,7364,17918,27867,46227,33047,0,0,9541,8027,22456,1885,3975,290,0,0,0,0,49123,966,3589,0,0,0,0,0
562,3567,563.0167514835487,99852,319,152,120,24,32249,16265,0.48585907142571005,102,56,16575,14575,14964,7351,17918,27840,46274,33101,0,0,9479,8001,22505,1877,3986,294,0,0,0,0,49155,964,3591,0,0,0,0,0
563,3567,564.5127273648488,99852,292,136,120,24,32284,16285,0.4864098866322157,115,59,16695,14727,14926,7326,17850,27726,46320,33154,0,0,9409,7979,22587,1871,4010,296,0,0,0,0,49150,962,3588,0,0,0,0,0
564,3567,565.2635548532566,99852,287,126,120,24,32300,16293,0.48665024235869087,115,60,16723,14790,14892,7312,17861,27686,46365,33206,0,0,9361,7941,22645,1869,4017,300,0,0,0,0,49170,955,3594,0,0,0,0,0
565,3567,566.0146071736513,99852,267,122,120,24,32314,16300,0.48686055361935665,124,65,16767,14849,14869,7288,17851,27650,46409,33257,0,0,9309,7906,22697,1861,4037,301,0,0,0,0,49195,951,3595,0,0,0,0,0
566,3567,567.5164685828496,99852,257,116,120,24,32358,16323,0.48753154668909987,108,55,16892,14987,14817,7278,17804,27538,46451,33307,0,0,9248,7886,22769,1857,4056,302,0,0,0,0,49191,943,3600,0,0,0,0,0
567,3567,568.2698402720414,99852,267,114,120,24,32382,16332,0.48786203581300325,102,55,16928,15036,14766,7261,17815,27508,46492,33356,0,0,9194,7862,22814,1847,4067,303,0,0,0,0,49223,941,3601,0,0,0,0,0
568,3567,569.0232812097238,99852,274,108,120,24,32410,16337,0.4881925249369066,96,60,16969,15084,14730,7243,17809,27479,46532,33404,0,0,9143,7835,22862,1840,4081,304,0,0,0,0,49251,938,3598,0,0,0,0,0
569,3567,570.5294145697748,99852,259,111,120,24,32451,16359,0.488823458718904,93,53,17073,15235,14703,7209,17750,27366,46572,33451,0,0,9084,7816,22919,1833,4105,305,0,0,0,0,49256,934,3600,0,0,0,0,0
570,3567,571.2852487872647,99852,244,105,120,24,32465,16366,0.48903376997956977,94,52,17134,15287,14669,7195,17737,27335,46611,33497,0,0,9034,7785,22968,1830,4119,306,0,0,0,0,49278,933,3599,0,0,0,0,0
571,3567,572.041101083983,99851,243,102,121,24,32482,16373,0.48927902574836507,89,47,17178,15342,14630,7173,17737,27310,46649,33542,0,0,8985,7757,23006,1825,4132,306,0,0,0,0,49309,930,3601,0,0,0,0,0
572,3567,573.5542798753119,99851,214,97,121,24,32516,16388,0.48976975693783736,93,43,17325,15484,14581,7133,17664,27217,46686,33586,0,0,8917,7753,23069,1819,4149,306,0,0,0,0,49308,924,3606,0,0,0,0,0
573,3567,574.3137141463891,99851,220,92,121,24,32538,16394,0.490050174760393,90,44,17387,15546,14528,7119,17652,27173,46722,33629,0,0,8866,7729,23108,1818,4157,306,0,0,0,0,49339,921,3607,0,0,0,0,0
574,3567,575.0737140743767,99851,220,85,121,24,32558,16400,0.49031056273848034,90,45,17438,15616,14490,7095,17639,27133,46757,33671,0,0,8817,7712,23139,1814,4172,306,0,0,0,0,49366,914,3611,0,0,0,0,0
575,3567,576.5953071825603,99851,215,82,121,24,32595,16417,0.4908513685391233,76,47,17558,15755,14442,7062,17586,27028,46791,33712,0,0,8757,7706,23188,1810,4181,310,0,0,0,0,49377,909,3613,0,0,0,0,0
576,3567,577.358605338754,99851,206,91,121,24,32611,16430,0.49114180128391305,68,35,17608,15824,14410,7040,17585,26984,46824,33753,0,0,8713,7680,23223,1808,4188,314,0,0,0,0,49405,907,3613,0,0,0,0,0
577,3567,578.1221419816851,99851,190,95,121,24,32623,16439,0.49135211465082973,68,31,17650,15892,14380,7012,17589,26944,46857,33793,0,0,8670,7661,23261,1806,4194,317,0,0,0,0,49425,898,3619,0,0,0,0,0
578,3567,579.6459094931877,99851,178,94,121,24,32652,16454,0.4917927712291314,69,26,17768,16023,14330,6981,17532,26850,46889,33832,0,0,8620,7642,23304,1808,4208,319,0,0,0,0,49439,893,3618,0,0,0,0,0
579,3567,580.4044439017232,99851,174,85,121,24,32665,16459,0.4919730398293457,72,29,17832,16070,14287,6977,17512,26813,46920,33870,0,0,8583,7614,23343,1807,4220,319,0,0,0,0,49456,890,3619,0,0,0,0,0
580,3567,581.1605445700076,99851,177,80,121,24,32682,16466,0.4922133979629648,70,27,17885,16140,14243,6959,17502,26768,46950,33907,0,0,8550,7592,23380,1801,4232,320,0,0,0,0,49471,884,3621,0,0,0,0,0
581,3567,582.6651769565814,99851,158,80,121,24,32705,16477,0.4925539053189252,66,24,18038,16271,14185,6936,17430,26663,46980,33944,0,0,8500,7581,23413,1798,4248,321,0,0,0,0,49486,879,3625,0,0,0,0,0
582,3567,583.4123484115146,99849,153,75,122,25,32722,16482,0.49278410399703554,61,22,18089,16324,14155,6927,17418,26625,47009,33980,0,0,8459,7562,23444,1793,4259,322,0,0,0,0,49506,877,3627,0,0,0,0,0
583,3567,584.1573805385354,99849,148,71,122,25,32729,16486,0.4928942703482258,60,20,18145,16373,14108,6916,17415,26593,47037,34015,0,0,8423,7546,23472,1787,4265,325,0,0,0,0,49527,873,3631,0,0,0,0,0
584,3567,585.4020411996255,99849,143,65,122,25,32750,16489,0.4931346332962774,57,24,18225,16479,14072,6886,17379,26519,47065,34049,0,0,8383,7531,23502,1781,4280,326,0,0,0,0,49544,871,3631,0,0,0,0,0
585,3567,586.7074897346242,99849,132,63,122,25,32771,16495,0.4934050416128354,63,26,18330,16613,14033,6847,17318,26424,47092,34083,0,0,8341,7515,23542,1781,4288,326,0,0,0,0,49555,867,3634,0,0,0,0,0
586,3567,587.4428430017518,99849,123,63,122,25,32778,16502,0.49354525333253213,59,21,18380,16682,14007,6831,17307,26376,47119,34116,0,0,8309,7494,23573,1778,4298,326,0,0,0,0,49572,863,3636,0,0,0,0,0
587,3567,588.1762830544997,99849,130,59,122,25,32794,16505,0.4937355406664063,52,21,18445,16762,13955,6809,17294,26322,47145,34148,0,0,8278,7475,23595,1775,4306,327,0,0,0,0,49594,858,3641,0,0,0,0,0
588,3567,589.63684325307,99849,115,58,122,25,32809,16517,0.4940059489829643,52,19,18590,16903,13892,6777,17227,26216,47170,34180,0,0,8243,7455,23631,1773,4321,328,0,0,0,0,49602,857,3639,0,0,0,0,0
589,3567,590.3630257495776,99849,110,53,122,25,32813,16518,0.4940560245971417,49,19,18615,16919,13866,6769,17236,26213,47195,34211,0,0,8208,7438,23659,1771,4325,328,0,0,0,0,49624,855,3641,0,0,0,0,0
590,3567,591.4753481066431,99849,109,51,122,25,32829,16524,0.4942763572995223,51,19,18729,17078,13789,6736,17198,26089,47219,34242,0,0,8172,7422,23688,1771,4332,328,0,0,0,0,49642,852,3642,0,0,0,0,0
591,3567,592.195196766812,99849,109,51,122,25,32830,16525,0.4942963875451932,50,18,18717,17063,13774,6732,17226,26109,47243,34272,0,0,8143,7403,23709,1769,4334,328,0,0,0,0,49669,848,3646,0,0,0,0,0
592,3567,593.4490349992146,99849,108,49,122,25,32848,16532,0.4945467656160803,47,16,18848,17207,13705,6701,17168,26000,47266,34301,0,0,8112,7381,23744,1773,4338,328,0,0,0,0,49680,845,3648,0,0,0,0,0
593,3567,594.1224310540568,99849,104,47,122,25,32853,16534,0.49461687147592864,44,16,18873,17237,13680,6697,17175,25976,47289,34330,0,0,8083,7363,23769,1770,4344,328,0,0,0,0,49699,843,3650,0,0,0,0,0
594,3567,595.2603191965078,99849,112,44,122,25,32871,16538,0.49483720417830923,33,16,18953,17311,13636,6678,17142,25924,47311,34358,0,0,8050,7348,23788,1768,4353,328,0,0,0,0,49722,843,3649,0,0,0,0,0
595,3567,596.2645399498726,99849,102,43,122,25,32880,16541,0.49495738565233505,31,16,19044,17369,13600,6661,17099,25884,47333,34386,0,0,8024,7332,23809,1763,4367,328,0,0,0,0,49734,840,3652,0,0,0,0,0
596,3567,597.0530800790568,99849,88,41,122,25,32881,16548,0.4950375066350189,40,11,19093,17436,13580,6644,17075,25841,47354,34413,0,0,7995,7316,23836,1761,4372,331,0,0,0,0,49748,839,3651,0,0,0,0,0
597,3567,598.1313716728862,99847,81,38,123,26,32894,16550,0.49519765240818453,35,15,19198,17538,13538,6616,17023,25765,47375,34440,0,0,7964,7297,23857,1763,4379,332,0,0,0,0,49766,839,3650,0,0,0,0,0
598,3567,599.0083885975963,99847,79,38,123,26,32900,16554,0.4952978056426332,36,15,19266,17601,13493,6600,17001,25718,47395,34466,0,0,7930,7287,23877,1762,4381,332,0,0,0,0,49789,838,3651,0,0,0,0,0
599,3567,600.0174092271566,99847,73,36,123,26,32905,16559,0.49539795887708193,34,10,19359,17706,13438,6573,16971,25647,47415,34492,0,0,7910,7268,23902,1758,4391,332,0,0,0,0,49798,834,3654,0,0,0,0,0
600,3567,601.4254674394398,99847,73,29,123,26,32921,16560,0.4955682193756447,25,12,19532,17917,13367,6533,16878,25481,47434,34517,0,0,7881,7260,23925,1754,4396,335,0,0,0,0,49809,832,3655,0,0,0,0,0
601,3567,602.116358031239,99847,72,28,123,26,32924,16560,0.49559826534597934,27,13,19586,17975,13333,6519,16857,25437,47453,34542,0,0,7855,7247,23936,1751,4400,337,0,0,0,0,49834,831,3656,0,0,0,0,0
602,3567,603.0076610861424,99847,69,29,123,26,32926,16563,0.4956483419632037,26,14,19623,18008,13306,6507,16851,25414,47472,34566,0,0,7832,7232,23953,1748,4406,337,0,0,0,0,49853,829,3657,0,0,0,0,0
603,3567,604.2714941397785,99847,68,31,123,26,32936,16569,0.49580858713832165,22,12,19725,18105,13263,6491,16797,25333,47490,34590,0,0,7814,7211,23977,1748,4412,338,0,0,0,0,49864,826,3657,0,0,0,0,0
604,3567,605.0018549740653,99847,68,30,123,26,32941,16571,0.4958786944024357,20,10,19803,18180,13214,6476,16770,25276,47508,34613,0,0,7793,7198,23992,1744,4419,338,0,0,0,0,49880,823,3660,0,0,0,0,0
605,3567,606.1068323139187,99847,63,26,123,26,32948,16573,0.4959688323134396,21,9,19883,18278,13167,6447,16741,25212,47525,34636,0,0,7773,7182,24018,1741,4425,339,0,0,0,0,49887,822,3660,0,0,0,0,0
606,3567,607.3254718304257,99847,61,21,123,26,32954,16576,0.4960589702244434,20,8,20016,18448,13102,6424,16676,25071,47542,34658,0,0,7748,7172,24041,1739,4427,340,0,0,0,0,49898,820,3662,0,0,0,0,0
607,3567,608.028923327234,99847,61,22,123,26,32956,16577,0.496089016194778,18,7,20009,18447,13095,6417,16692,25079,47559,34680,0,0,7727,7160,24052,1735,4431,341,0,0,0,0,49919,818,3664,0,0,0,0,0
608,3567,609.1403162386456,99847,59,22,123,26,32961,16580,0.496169138782337,18,4,20092,18557,13056,6390,16650,24999,47575,34702,0,0,7710,7141,24072,1735,4435,342,0,0,0,0,49931,817,3664,0,0,0,0,0
609,3567,610.0061139484741,99847,55,20,123,26,32967,16582,0.49624926136989594,16,5,20155,18650,13023,6365,16626,24932,47591,34723,0,0,7691,7129,24089,1731,4442,343,0,0,0,0,49941,815,3666,0,0,0,0,0
610,3567,611.0646810514859,99847,49,18,123,26,32974,16582,0.49631936863401005,12,5,20243,18764,12979,6335,16592,24850,47607,34744,0,0,7674,7109,24118,1732,4443,344,0,0,0,0,49948,813,3666,0,0,0,0,0
611,3567,612.3234100427638,99846,37,16,124,26,32976,16584,0.49636440117781383,15,8,20352,18870,12925,6309,16545,24769,47622,34764,0,0,7659,7092,24137,1730,4454,344,0,0,0,0,49954,812,3664,0,0,0,0,0
