,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
612,3567,613.1174300379951,99846,36,14,124,26,32979,16585,0.49640446287282414,16,7,20401,18943,12895,6293,16526,24715,47637,34784,0,0,7635,7082,24151,1731,4455,344,0,0,0,0,49973,810,3665,0,0,0,0,0
613,3567,614.1315725474631,99846,37,14,124,26,32987,16588,0.4965146325341025,10,5,20520,19060,12838,6270,16469,24623,47652,34804,0,0,7618,7068,24167,1731,4458,345,0,0,0,0,49984,807,3668,0,0,0,0,0
614,3567,615.0502228787623,99846,33,12,124,26,32987,16589,0.4965246479578551,11,6,20573,19125,12810,6251,16447,24578,47666,34823,0,0,7603,7056,24182,1730,4461,345,0,0,0,0,49994,802,3673,0,0,0,0,0
615,3567,616.1870322461205,99846,34,11,124,26,32991,16590,0.496574725076618,11,8,20684,19253,12751,6219,16394,24481,47680,34842,0,0,7583,7047,24196,1727,4464,345,0,0,0,0,50009,801,3674,0,0,0,0,0
616,3567,617.3677547439029,99846,31,12,124,26,32993,16592,0.4966147867716283,13,6,20820,19369,12691,6199,16319,24386,47694,34861,0,0,7561,7040,24207,1723,4469,345,0,0,0,0,50026,801,3674,0,0,0,0,0
617,3567,618.296571302978,99846,30,11,124,26,32993,16592,0.4966147867716283,16,7,20893,19423,12644,6188,16291,24343,47708,34879,0,0,7548,7029,24220,1717,4475,345,0,0,0,0,50037,799,3676,0,0,0,0,0
618,3567,619.2946530143338,99846,29,10,124,26,32996,16594,0.4966648638903912,16,5,20981,19507,12599,6166,16249,24284,47721,34897,0,0,7532,7017,24234,1716,4479,345,0,0,0,0,50049,797,3677,0,0,0,0,0
619,3567,620.0137620386222,99846,30,11,124,26,33000,16595,0.4967149410091541,12,4,21043,19568,12563,6146,16226,24243,47734,34915,0,0,7514,7007,24245,1715,4480,346,0,0,0,0,50065,796,3678,0,0,0,0,0
620,3567,621.182709607458,99846,29,12,124,26,33004,16596,0.496765018127917,8,6,21150,19677,12514,6126,16173,24151,47747,34932,0,0,7492,7002,24253,1712,4484,346,0,0,0,0,50083,796,3678,0,0,0,0,0
621,3567,622.4028388241439,99846,24,8,124,26,33005,16596,0.4967750335516696,10,6,21306,19813,12445,6100,16089,24045,47760,34949,0,0,7478,6991,24267,1709,4488,348,0,0,0,0,50092,794,3679,0,0,0,0,0
622,3567,623.3974700359854,99846,21,7,124,26,33006,16596,0.49678504897542214,9,6,21373,19885,12408,6080,16063,23994,47772,34966,0,0,7462,6980,24281,1709,4489,348,0,0,0,0,50104,792,3681,0,0,0,0,0
623,3567,624.0848229994614,99846,21,9,124,26,33007,16598,0.4968150952466799,11,4,21404,19928,12385,6064,16053,23967,47784,34982,0,0,7447,6969,24291,1707,4492,348,0,0,0,0,50119,792,3681,0,0,0,0,0
624,3567,625.065701790387,99846,22,7,124,26,33011,16598,0.4968551569416902,9,4,21477,19999,12345,6044,16021,23918,47796,34998,0,0,7433,6957,24306,1705,4495,348,0,0,0,0,50129,792,3681,0,0,0,0,0
625,3567,626.4557083247392,99846,24,6,124,26,33014,16599,0.4968952186367005,14,3,21617,20180,12269,6004,15950,23779,47808,35014,0,0,7420,6942,24322,1705,4496,348,0,0,0,0,50140,792,3681,0,0,0,0,0
626,3567,627.2869812619948,99846,21,6,124,26,33016,16599,0.4969152494842057,14,5,21656,20227,12248,5990,15935,23744,47819,35029,0,0,7407,6934,24333,1703,4498,349,0,0,0,0,50149,790,3683,0,0,0,0,0
627,3567,628.0324174661216,99846,20,8,124,26,33018,16602,0.49696532660296855,13,2,21737,20325,12210,5969,15894,23668,47830,35044,0,0,7392,6926,24345,1700,4501,349,0,0,0,0,50160,790,3683,0,0,0,0,0
628,3567,629.3493074075413,99846,22,6,124,26,33021,16602,0.4969953728742263,11,4,21833,20453,12153,5940,15855,23569,47841,35059,0,0,7381,6914,24358,1697,4505,349,0,0,0,0,50169,790,3683,0,0,0,0,0
629,3567,630.1798099078454,99846,33,8,124,26,33032,16604,0.49712557338300983,28,28,21910,20515,12099,5918,15804,23503,47852,35074,0,0,7369,6906,24366,1693,4508,350,0,0,0,0,50181,789,3684,0,0,0,0,0
630,3567,631.3198715806618,99846,40,16,124,26,33043,16613,0.4973258818580614,23,25,22006,20612,12044,5891,15761,23428,47862,35088,0,0,7358,6897,24375,1692,4511,350,0,0,0,3,50189,786,3685,0,0,0,0,0
631,3567,632.0213305172592,99846,39,17,124,26,33045,16616,0.4973759589768243,24,24,22042,20654,12019,5875,15750,23402,47872,35102,0,0,7343,6889,24383,1690,4513,350,1,0,0,7,50199,786,3685,0,0,0,0,0
632,3567,633.087926885567,99846,37,28,124,26,33055,16628,0.49759629829938107,27,26,22153,20781,11968,5840,15689,23297,47882,35116,0,0,7325,6882,24385,1689,4518,351,4,0,0,10,50211,784,3687,0,0,0,0,0
633,3567,634.0895730715889,99846,39,28,124,26,33062,16636,0.49774652965566973,32,26,22233,20858,11915,5816,15655,23244,47892,35130,0,0,7316,6869,24393,1688,4525,351,5,0,0,16,50213,782,3688,0,0,0,0,0
634,3567,635.0875075798764,99846,39,30,124,26,33069,16642,0.4978767301644533,40,23,22323,20932,11877,5803,15595,23184,47902,35143,0,0,7297,6865,24396,1686,4528,351,9,0,0,22,50222,780,3690,0,0,0,0,0
635,3567,636.0815050075528,99846,42,36,124,26,33080,16650,0.49806702321575225,39,23,22397,21020,11842,5780,15554,23113,47912,35156,0,0,7284,6857,24400,1686,4532,351,10,0,0,27,50229,777,3693,0,0,0,0,0
636,3567,637.0720191545348,99846,42,36,124,26,33086,16655,0.4981771928770306,40,21,22477,21113,11799,5762,15516,23040,47921,35169,0,0,7272,6847,24406,1687,4536,351,11,0,0,32,50235,775,3694,0,0,0,0,0
637,3567,638.0415955691143,99846,54,33,124,26,33103,16657,0.49836748592832963,34,23,22553,21188,11765,5748,15468,22980,47930,35182,0,0,7253,6842,24409,1687,4539,351,13,0,0,37,50247,775,3693,0,0,0,0,0
638,3567,639.0252904622257,99846,52,28,124,26,33111,16659,0.49846764016585543,37,25,22633,21269,11728,5730,15424,22920,47939,35194,0,0,7244,6827,24420,1688,4542,352,14,0,0,46,50246,775,3692,0,0,0,0,0
639,3567,640.0057617330325,99846,61,31,124,26,33124,16664,0.49864791779340184,37,25,22682,21355,11697,5714,15397,22847,47948,35206,0,0,7232,6820,24426,1686,4545,352,15,0,0,50,50253,774,3693,0,0,0,0,0
640,3567,641.3088136500904,99846,65,29,124,26,33136,16670,0.49882819542094825,44,32,22784,21463,11641,5692,15340,22756,47957,35218,0,0,7226,6809,24430,1683,4554,353,16,0,0,58,50250,773,3694,0,0,0,0,0
641,3567,642.2820973087946,99846,64,33,124,26,33143,16676,0.4989583959297318,51,34,22866,21558,11601,5670,15292,22677,47965,35230,0,0,7215,6802,24432,1681,4562,353,18,0,0,60,50257,771,3695,0,0,0,0,0
642,3567,643.2516536506888,99846,71,37,124,26,33159,16685,0.49920878152354625,61,40,22946,21634,11556,5653,15240,22608,47973,35242,0,0,7204,6791,24441,1682,4563,353,19,0,0,71,50256,771,3695,0,0,0,0,0
643,3567,644.217733845614,99846,77,42,124,26,33173,16699,0.49948921338861846,61,40,23029,21729,11517,5634,15190,22527,47981,35253,0,0,7193,6784,24442,1679,4571,354,21,0,0,79,50257,771,3695,0,0,0,0,0
644,3567,645.1801479926289,99846,85,43,124,26,33190,16709,0.4997596298299381,60,39,23116,21819,11480,5615,15133,22456,47989,35264,0,0,7179,6775,24444,1680,4577,354,24,0,0,87,50260,771,3695,0,0,0,0,0
645,3567,646.1390556243972,99846,89,36,124,26,33208,16712,0.49996995372874226,64,39,23175,21902,11463,5604,15083,22391,47997,35275,0,0,7168,6765,24447,1678,4586,354,27,0,0,100,50255,771,3695,0,0,0,0,0
646,3567,647.0952728720935,99846,91,42,124,26,33221,16722,0.5002003084750516,70,35,23247,21992,11423,5584,15043,22319,48005,35286,0,0,7155,6760,24448,1677,4591,355,28,0,0,108,50259,770,3695,0,0,0,0,0
647,3567,648.0484347542523,99846,90,49,124,26,33239,16733,0.5004907557638764,69,34,23316,22067,11400,5569,14999,22253,48013,35297,0,0,7146,6748,24453,1677,4598,355,30,0,0,122,50252,770,3695,0,0,0,0,0
648,3567,649.3151854936964,99846,98,57,124,26,33261,16747,0.5008513110189692,80,41,23408,22156,11347,5547,14941,22171,48020,35308,0,0,7136,6741,24453,1677,4605,356,31,0,0,132,50251,768,3696,0,0,0,0,0
649,3567,650.2615851666442,99846,104,61,124,26,33284,16757,0.5011818200028043,85,42,23476,22226,11312,5537,14897,22106,48027,35318,0,0,7125,6733,24451,1676,4620,356,33,0,0,136,50256,766,3694,0,0,0,0,0
650,3567,651.2051790981664,99846,112,61,124,26,33301,16764,0.5014221901728663,94,47,23553,22309,11271,5519,14844,22036,48034,35328,0,0,7111,6726,24454,1677,4622,357,37,0,0,144,50258,766,3694,0,0,0,0,0
651,3567,652.1454821409274,99846,119,65,124,26,33324,16776,0.5017727300042065,89,57,23623,22376,11247,5505,14796,21969,48041,35338,0,0,7103,6712,24459,1680,4629,358,40,0,0,152,50255,764,3694,0,0,0,0,0
652,3567,653.082841699501,99846,127,64,124,26,33343,16786,0.5020631772930313,92,61,23674,22454,11223,5493,14758,21900,48048,35348,0,0,7087,6708,24459,1679,4636,358,43,0,0,164,50256,764,3692,0,0,0,0,0
653,3567,654.0179219812319,99846,126,70,124,26,33358,16798,0.5023335937343509,98,66,23734,22524,11198,5482,14718,21830,48055,35358,0,0,7075,6701,24461,1682,4641,358,44,0,0,176,50254,762,3692,0,0,0,0,0
654,3567,655.2608949651178,99846,132,74,124,26,33381,16816,0.5027442261082067,113,62,23831,22631,11149,5466,14649,21739,48062,35368,0,0,7064,6688,24462,1686,4649,360,48,0,0,187,50250,761,3691,0,0,0,0,0
655,3567,656.1896505700652,99846,131,73,124,26,33402,16827,0.5030647196682891,120,65,23896,22691,11121,5460,14606,21683,48069,35377,0,0,7055,6681,24457,1684,4664,361,48,0,0,202,50244,759,3691,0,0,0,0,0
656,3567,657.1154783810402,99846,145,74,124,26,33431,16842,0.5035053983134027,119,63,23959,22759,11086,5455,14565,21621,48075,35386,0,0,7047,6673,24458,1682,4673,362,50,0,0,219,50233,759,3690,0,0,0,0,0
657,3567,658.0390481585563,99846,143,75,124,26,33454,16854,0.5038559381447429,126,57,24014,22847,11068,5442,14523,21551,48081,35395,0,0,7037,6664,24455,1686,4682,364,53,0,0,235,50224,756,3690,0,0,0,0,0
658,3567,659.2670046878413,99846,172,80,124,26,33507,16868,0.5045269715361657,125,63,24067,22949,11043,5435,14467,21445,48087,35404,0,0,7029,6654,24455,1689,4688,367,53,0,0,252,50215,755,3689,0,0,0,0,0
659,3567,660.1858371394158,99846,171,87,124,26,33531,16882,0.5049075576387637,145,70,24123,23021,11014,5414,14421,21380,48093,35413,0,0,7015,6648,24451,1689,4699,368,58,0,0,266,50210,755,3687,0,0,0,0,0
660,3567,661.1022720395141,99845,185,95,125,26,33564,16901,0.5054334218037959,148,73,24183,23077,10993,5404,14364,21323,48099,35422,0,0,7004,6642,24450,1689,4705,370,60,0,0,282,50203,754,3686,0,0,0,0,0
661,3567,662.01625797968,99845,199,98,125,26,33599,16918,0.5059542290550353,159,78,24235,23134,10971,5401,14309,21261,48105,35431,0,0,6991,6636,24447,1691,4713,371,64,0,0,301,50193,752,3686,0,0,0,0,0
662,3567,663.2314058948765,99845,232,107,125,26,33659,16941,0.5067855175522059,156,81,24301,23228,10944,5399,14240,21157,48111,35439,0,0,6982,6625,24445,1698,4719,372,67,0,0,324,50176,748,3689,0,0,0,0,0
663,3567,664.1401597400275,99844,238,115,126,26,33697,16964,0.5074015464124033,178,89,24349,23288,10925,5392,14182,21088,48117,35447,0,0,6976,6610,24445,1705,4730,374,69,0,0,345,50158,745,3687,0,0,0,0,0
664,3567,665.0469034632285,99844,252,126,126,26,33739,16985,0.5080325307479668,201,82,24372,23350,10919,5386,14128,21028,48123,35455,0,0,6965,6599,24441,1711,4738,376,72,0,0,362,50149,744,3687,0,0,0,0,0
665,3567,666.2535509131983,99844,264,132,126,26,33807,17010,0.508963983814751,209,91,24418,23433,10907,5376,14074,20940,48129,35463,0,0,6951,6586,24427,1718,4758,378,79,0,0,398,50120,742,3687,0,0,0,0,0
666,3567,667.1568562917954,99844,287,126,126,26,33864,17026,0.5096951243940547,197,106,24472,23496,10898,5371,14018,20873,48134,35471,0,0,6939,6576,24423,1719,4774,380,86,0,0,424,50099,742,3682,0,0,0,0,0
667,3567,668.0579712813466,99844,293,130,126,26,33904,17041,0.510245983734626,209,118,24530,23578,10871,5362,13969,20784,48139,35479,0,0,6928,6563,24422,1724,4783,381,92,0,0,445,50083,740,3683,0,0,0,0,0
668,3567,669.2560391510012,99844,330,134,126,26,33976,17073,0.5112876086695245,201,120,24589,23653,10848,5366,13904,20699,48144,35487,0,0,6915,6553,24414,1727,4801,382,99,0,0,477,50056,740,3680,0,0,0,0,0
669,3567,670.1523565354024,99844,336,147,126,26,34029,17104,0.5121289211169424,217,120,24624,23714,10851,5363,13844,20628,48149,35495,0,0,6902,6543,24400,1732,4823,383,105,0,0,506,50034,738,3678,0,0,0,0,0
670,3567,671.0470376110418,99844,333,162,126,26,34075,17137,0.5129201554424903,231,126,24669,23776,10855,5361,13784,20547,48154,35502,0,0,6891,6531,24395,1739,4834,385,111,0,0,545,50000,736,3677,0,0,0,0,0
671,3567,672.2368682652975,99844,338,179,126,26,34127,17175,0.5138215616361524,260,140,24727,23839,10839,5360,13708,20454,48159,35509,0,0,6879,6516,24383,1749,4848,391,114,0,0,571,49983,736,3674,0,0,0,0,0
672,3567,673.1270384688133,99844,356,187,126,26,34190,17207,0.5147730459516846,261,142,24776,23902,10829,5363,13650,20378,48164,35516,0,0,6865,6507,24368,1754,4864,396,121,0,0,601,49960,734,3674,0,0,0,0,0
673,3567,674.0152943494837,99843,368,188,126,27,34252,17238,0.5157096641727512,268,146,24807,23959,10832,5372,13597,20306,48169,35523,0,0,6856,6498,24353,1757,4887,400,124,0,0,642,49924,733,3669,0,0,0,0,0
674,3567,675.1977006800117,99843,411,193,126,27,34358,17290,0.5172921486734172,273,137,24831,24043,10840,5400,13517,20198,48174,35530,0,0,6843,6481,24331,1764,4919,404,134,0,0,694,49875,733,3665,0,0,0,0,0
675,3567,676.0831649338082,99842,407,195,127,27,34414,17314,0.5180985957813345,307,149,24856,24103,10850,5402,13451,20122,48179,35537,0,0,6828,6465,24320,1775,4936,406,143,0,0,733,49841,731,3664,0,0,0,0,0
676,3567,677.2622747926682,99842,449,201,127,27,34529,17355,0.5196610644818813,305,166,24874,24174,10861,5408,13382,20022,48184,35544,0,0,6811,6451,24296,1784,4966,410,153,0,0,783,49798,730,3660,0,0,0,0,0
677,3567,678.1454376393566,99842,437,211,127,27,34584,17394,0.5206025520322108,327,163,24898,24237,10874,5406,13335,19954,48189,35551,0,0,6794,6438,24287,1789,4983,414,167,0,0,832,49751,727,3660,0,0,0,0,0
678,3567,679.0274366632276,99841,445,216,128,27,34654,17433,0.5216995022085116,338,165,24912,24295,10884,5411,13291,19884,48193,35558,0,0,6775,6429,24273,1793,5010,416,182,0,0,875,49710,725,3653,0,0,0,0,0
679,3567,680.2020053776807,99841,456,223,128,27,34736,17487,0.523061668052203,359,169,24957,24366,10880,5436,13218,19777,48197,35564,0,0,6759,6417,24252,1798,5044,420,192,0,0,930,49660,724,3645,0,0,0,0,0
680,3567,681.0811762319785,99841,500,239,128,27,34823,17531,0.5243737542692881,377,175,24986,24398,10869,5445,13138,19714,48201,35570,0,0,6746,6409,24239,1801,5063,422,201,0,0,967,49627,724,3642,0,0,0,0,0
681,3567,682.2509353523793,99841,536,256,128,27,34952,17588,0.5262367163790427,387,186,25005,24462,10886,5452,13056,19615,48205,35576,0,0,6726,6389,24211,1814,5101,427,219,0,0,1019,49577,721,3637,0,0,0,0,0
682,3567,683.126958320623,99840,534,262,129,27,35035,17631,0.5275040064102564,412,189,25025,24497,10911,5465,12987,19558,48209,35582,0,0,6710,6378,24181,1819,5145,429,229,0,0,1072,49529,717,3631,0,0,0,0,0
683,3567,684.00207217959,99840,543,260,129,27,35114,17668,0.5286658653846154,427,193,25044,24545,10924,5485,12931,19488,48213,35588,0,0,6692,6365,24162,1829,5169,432,238,0,0,1127,49481,716,3629,0,0,0,0,0
684,3567,685.1675067949595,99840,595,266,129,27,35256,17720,0.5306089743589744,416,237,25075,24586,10930,5505,12853,19377,48217,35594,0,0,6679,6346,24139,1839,5207,436,248,0,0,1193,49417,715,3621,0,0,0,0,0
685,3567,686.0399738081917,99840,616,293,129,27,35343,17778,0.532061298076923,446,234,25070,24625,10948,5517,12789,19302,48221,35600,0,0,6662,6329,24115,1852,5238,436,258,0,0,1231,49385,712,3622,0,0,0,0,0
686,3567,687.2025549491046,99838,642,292,131,27,35476,17831,0.5339349746589475,482,258,25057,24680,10973,5538,12713,19203,48225,35606,0,0,6641,6307,24091,1864,5277,440,276,0,0,1307,49311,712,3612,0,0,0,0,0
687,3567,688.0742147066944,99837,643,323,132,27,35570,17896,0.5355329186574116,513,252,25068,24727,10997,5541,12645,19128,48229,35612,0,0,6623,6298,24061,1868,5316,443,287,0,0,1371,49253,711,3606,0,0,0,0,0
688,3567,689.2353796760397,99836,697,333,133,27,35726,17964,0.5377819624183661,551,272,25041,24761,11017,5569,12559,19036,48233,35618,0,0,6601,6280,24033,1882,5355,445,302,0,0,1454,49176,710,3598,0,0,0,0,0
689,3567,690.1059816591496,99836,740,351,133,27,35855,18024,0.5396750671100605,551,278,25025,24787,11053,5588,12496,18967,48237,35624,0,0,6585,6263,24013,1892,5384,450,314,0,0,1516,49117,709,3593,0,0,0,0,0
690,3567,691.2668504333568,99836,798,381,133,27,36032,18108,0.542289354541448,558,294,24975,24825,11114,5615,12420,18856,48241,35629,0,0,6564,6240,23981,1912,5422,457,330,0,0,1598,49040,706,3586,0,0,0,0,0
691,3567,692.1380842049701,99835,841,420,134,27,36157,18188,0.5443481744879051,605,292,24950,24852,11121,5635,12347,18772,48245,35634,0,0,6547,6225,23959,1923,5450,461,343,0,0,1656,48985,703,3583,0,0,0,0,0
692,3567,693.0093025550461,99835,872,439,134,27,36289,18252,0.5463114138328241,637,322,24936,24866,11153,5651,12266,18693,48249,35639,0,0,6535,6203,23928,1938,5493,463,351,0,0,1727,48916,702,3579,0,0,0,0,0
693,3567,694.1701762725509,99834,911,468,135,27,36467,18345,0.5490313921109041,677,354,24902,24894,11198,5673,12175,18582,48253,35644,0,0,6512,6174,23890,1960,5542,469,371,0,0,1820,48823,699,3574,0,0,0,0,0
694,3567,695.0408004633897,99832,968,494,137,27,36634,18427,0.5515365814568475,694,350,24873,24921,11227,5704,12099,18502,48257,35649,0,0,6496,6155,23857,1978,5578,476,379,0,0,1901,48747,695,3570,0,0,0,0,0
695,3567,696.2017482109134,99832,1018,507,137,27,36859,18530,0.5548221011298983,728,387,24815,24936,11320,5766,11980,18375,48260,35654,0,0,6463,6116,23809,2012,5639,482,407,0,0,2022,48627,693,3562,0,0,0,0,0
696,3567,697.0733422921727,99830,1025,505,139,27,36995,18590,0.5567965541420414,775,410,24779,24964,11373,5812,11907,18280,48263,35659,0,0,6441,6098,23768,2026,5684,491,423,0,0,2110,48539,691,3559,0,0,0,0,0
697,3567,698.2361254801805,99829,1066,538,140,27,37193,18718,0.5600677157940077,855,404,24705,24988,11431,5863,11801,18178,48266,35664,0,0,6414,6080,23719,2040,5748,497,445,0,0,2240,48408,689,3549,0,0,0,0,0
698,3567,699.1093888438522,99829,1123,567,140,27,37396,18815,0.563072854581334,866,401,24655,24997,11495,5906,11719,18100,48269,35669,0,0,6395,6053,23683,2057,5793,509,461,0,0,2340,48307,687,3544,0,0,0,0,0
699,3567,700.2751689467577,99827,1200,569,142,27,37655,18918,0.5667104090075831,886,457,24581,25001,11583,5961,11606,17983,48272,35674,0,0,6367,6029,23620,2077,5864,522,481,0,0,2472,48178,684,3533,0,0,0,0,0
700,3567,701.1506107785256,99827,1247,616,142,27,37854,19025,0.5697757119817284,891,477,24508,25009,11664,5986,11546,17883,48275,35679,0,0,6341,6006,23567,2094,5924,534,502,0,0,2552,48099,681,3527,0,0,0,0,0
701,3567,702.027612970302,99827,1279,649,142,27,38044,19137,0.5728009456359502,950,486,24405,25019,11753,6038,11469,17779,48278,35684,0,0,6311,5979,23523,2121,5979,541,525,0,0,2663,47990,678,3517,0,0,0,0,0
702,3567,703.2007213961314,99825,1311,695,144,27,38324,19284,0.5770899073378413,1003,494,24302,25012,11898,6112,11340,17658,48281,35689,0,0,6267,5937,23462,2158,6069,551,563,0,0,2807,47841,672,3498,0,0,0,0,0
703,3567,704.0829367848231,99824,1335,719,145,27,38537,19405,0.5804415771758294,1074,514,24220,25009,11979,6171,11245,17558,48284,35694,0,0,6237,5911,23404,2175,6137,561,588,0,0,2952,47699,670,3490,0,0,0,0,0
704,3567,705.2618652138868,99823,1420,758,146,27,38852,19566,0.5852158320226801,1095,518,24103,25029,12102,6246,11132,17420,48287,35699,0,0,6205,5880,23335,2195,6223,574,614,0,0,3126,47525,666,3480,0,0,0,0,0
705,3567,706.1486274186789,99822,1500,789,146,28,39110,19695,0.58909859549999,1124,547,24015,24997,12181,6321,11032,17316,48290,35703,0,0,6180,5859,23273,2213,6298,580,635,0,0,3265,47384,661,3474,0,0,0,0,0
706,3567,707.0370080926956,99822,1553,810,146,28,39349,19814,0.5926849792630883,1189,565,23926,24988,12263,6380,10921,17227,48293,35707,0,0,6150,5840,23209,2220,6377,594,663,0,0,3395,47253,660,3461,0,0,0,0,0
707,3567,708.2245684937143,99820,1614,844,148,28,39695,19980,0.5978260869565217,1213,588,23789,24964,12422,6467,10812,17107,48296,35711,0,0,6104,5803,23122,2247,6490,609,702,0,0,3574,47071,654,3444,0,0,0,0,0
708,3567,709.1185685571274,99820,1680,838,148,28,39951,20099,0.6015828491284312,1229,637,23691,24943,12523,6566,10727,16986,48299,35715,0,0,6082,5774,23052,2271,6579,621,719,0,0,3721,46921,652,3428,0,0,0,0,0
709,3567,710.0154326055721,99819,1749,861,148,29,40235,20229,0.6057363828529638,1244,661,23553,24911,12649,6645,10655,16891,48302,35719,0,0,6046,5738,22993,2301,6647,636,750,0,0,3869,46771,649,3419,0,0,0,0,0
710,3567,711.2168250596842,99819,1863,912,148,29,40647,20428,0.6118574620062313,1284,684,23402,24896,12791,6743,10510,16734,48305,35723,0,0,6005,5698,22898,2329,6767,649,787,0,0,4082,46553,647,3404,0,0,0,0,0
711,3567,712.1213670617358,99817,1928,947,149,30,40974,20573,0.6165983750262981,1303,720,23268,24860,12948,6809,10402,16632,48308,35727,0,0,5967,5658,22836,2356,6848,668,820,0,0,4244,46383,645,3392,0,0,0,0,0
712,3567,713.029337926585,99817,1958,999,149,30,41272,20745,0.6213069917949848,1344,767,23147,24822,13095,6878,10305,16502,48311,35731,0,0,5938,5624,22746,2378,6965,681,842,0,0,4415,46205,642,3381,0,0,0,0,0
713,3567,714.2455608430448,99814,2023,1024,151,31,41682,20958,0.627567275131745,1416,815,22950,24774,13286,7004,10172,16350,48314,35735,0,0,5885,5588,22631,2405,7107,704,891,0,0,4653,45953,636,3361,0,0,0,0,0
714,3567,715.1629038024823,99813,2096,1071,152,31,42020,21139,0.632773286044904,1473,817,22794,24738,13423,7094,10060,16247,48317,35739,0,0,5851,5550,22546,2438,7217,718,920,0,0,4830,45766,633,3344,0,0,0,0,0
