,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
715,3567,716.084621786538,99812,2145,1086,153,31,42354,21316,0.6378992505911113,1532,829,22671,24703,13568,7214,9929,16135,48320,35743,0,0,5801,5518,22435,2466,7355,730,964,0,0,5017,45567,629,3330,0,0,0,0,0
716,3567,717.0102695154577,99812,2216,1120,153,31,42731,21513,0.6436500621167796,1567,826,22488,24664,13743,7337,9831,16020,48323,35747,0,0,5753,5480,22343,2494,7479,748,1011,0,0,5221,45348,620,3315,0,0,0,0,0
717,3567,718.2529327560255,99809,2276,1178,154,33,43235,21773,0.6513240288951898,1606,874,22294,24565,14004,7482,9664,15866,48326,35751,0,0,5687,5423,22198,2540,7658,772,1070,0,0,5487,45062,614,3298,0,0,0,0,0
718,3567,719.1906780972085,99809,2359,1210,154,33,43626,21967,0.6571852237774148,1650,914,22095,24498,14167,7579,9573,15764,48329,35755,0,0,5641,5387,22101,2574,7785,794,1108,0,0,5683,44853,609,3274,0,0,0,0,0
719,3567,720.1346722829402,99807,2458,1228,155,34,44048,22175,0.6635105754105424,1701,936,21879,24435,14341,7712,9464,15653,48331,35759,0,0,5601,5355,21994,2593,7933,819,1143,0,0,5894,44615,602,3258,0,0,0,0,0
720,3567,721.0857811390025,99804,2518,1295,158,34,44462,22405,0.6699831670073344,1768,952,21716,24371,14516,7826,9322,15520,48333,35763,0,0,5561,5312,21878,2623,8093,839,1175,0,0,6096,44397,592,3238,0,0,0,0,0
721,3567,722.0419909789798,99801,2620,1338,159,36,44906,22634,0.6767467259847095,1809,989,21544,24283,14676,7954,9190,15398,48335,35767,0,0,5515,5274,21740,2649,8259,857,1217,0,0,6320,44162,585,3223,0,0,0,0,0
722,3567,723.0034412172531,99796,2674,1395,162,38,45338,22871,0.6834843079882961,1861,1012,21361,24209,14868,8069,9072,15275,48337,35771,0,0,5456,5220,21624,2695,8396,887,1270,0,0,6541,43925,577,3205,0,0,0,0,0
723,3567,724.295790796333,99795,2796,1464,163,38,45964,23192,0.6929806102510145,1886,1035,21109,24144,15135,8243,8909,15074,48339,35775,0,0,5366,5161,21473,2742,8589,917,1350,0,0,6854,43587,570,3186,0,0,0,0,0
724,3567,725.273145513589,99793,2909,1518,165,38,46450,23460,0.7005501387872897,1935,1030,20876,24070,15336,8400,8777,14942,48341,35778,0,0,5322,5098,21355,2793,8734,953,1387,0,0,7095,43332,565,3159,0,0,0,0,0
725,3567,726.2586324888897,99790,3008,1582,167,39,46950,23733,0.708317466680028,1984,1056,20660,23980,15533,8546,8646,14795,48343,35781,0,0,5270,5045,21231,2834,8890,990,1432,0,0,7336,43070,559,3133,0,0,0,0,0
726,3567,727.2521385612066,99787,3077,1651,170,39,47438,24035,0.7162556244801427,2056,1070,20454,23893,15727,8692,8514,14653,48345,35784,0,0,5216,4993,21089,2873,9046,1038,1478,0,0,7600,42787,555,3112,0,0,0,0,0
727,3567,728.2537174510463,99784,3151,1686,173,39,47968,24308,0.7243245410085786,2089,1133,20238,23765,15964,8852,8383,14523,48347,35787,0,0,5155,4939,20938,2920,9221,1077,1525,0,0,7894,42479,547,3089,0,0,0,0,0
728,3567,729.263653706714,99783,3245,1746,173,40,48528,24586,0.7327300241524107,2101,1187,20027,23666,16203,8990,8249,14369,48349,35790,0,0,5093,4880,20789,2961,9415,1105,1584,0,0,8171,42175,540,3070,0,0,0,0,0
729,3567,730.2821271713345,99781,3347,1799,175,40,49091,24879,0.7413234984616309,2138,1250,19832,23545,16429,9158,8077,14206,48351,35793,0,0,5036,4825,20656,2997,9590,1148,1632,0,0,8455,41858,538,3046,0,0,0,0,0
730,3567,731.3085769144515,99779,3453,1869,176,41,49665,25203,0.7503382475270347,2207,1294,19541,23415,16675,9326,7946,14053,48353,35796,0,0,4975,4768,20497,3036,9800,1185,1685,0,0,8735,41550,534,3014,0,0,0,0,0
731,3567,732.3460136744872,99778,3505,1930,177,41,50255,25560,0.7598368377798713,2312,1300,19310,23315,16919,9530,7775,13882,48355,35799,0,0,4889,4704,20336,3086,10023,1232,1761,0,0,9040,41195,527,2985,0,0,0,0,0
732,3567,733.043389303371,99777,3565,1976,178,41,50667,25801,0.7663890475760947,2323,1303,19154,23228,17096,9666,7682,13784,48357,35802,0,0,4848,4657,20232,3126,10158,1264,1794,0,0,9266,40950,519,2963,0,0,0,0,0
733,3567,734.0979209871354,99777,3590,2003,178,41,51229,26147,0.775489341230945,2449,1376,18889,23066,17354,9895,7538,13617,48359,35805,0,0,4782,4592,20079,3175,10367,1317,1843,0,0,9616,40561,513,2932,0,0,0,0,0
734,3567,735.1648147428461,99774,3684,2075,180,42,51879,26528,0.7858460119870908,2453,1394,18654,22931,17656,10097,7371,13459,48361,35808,0,0,4712,4525,19885,3233,10606,1371,1899,0,0,9937,40200,506,2900,0,0,0,0,0
735,3567,736.2431778673622,99771,3765,2161,183,42,52568,26931,0.796814705675998,2447,1415,18398,22789,17979,10309,7226,13282,48363,35811,0,0,4637,4457,19688,3291,10857,1439,1962,0,0,10254,39826,496,2864,0,0,0,0,0
736,3567,737.3344699836249,99767,3821,2217,186,43,53229,27334,0.8075115017991921,2466,1441,18164,22637,18275,10556,7086,13104,48365,35814,0,0,4539,4390,19486,3353,11124,1494,2039,0,0,10575,39445,489,2833,0,0,0,0,0
737,3567,738.0662651799324,99765,3870,2258,188,43,53689,27589,0.8146945321505538,2485,1476,17962,22525,18496,10707,6997,12989,48367,35817,0,0,4481,4344,19364,3399,11285,1527,2081,0,0,10813,39171,482,2818,0,0,0,0,0
738,3567,739.1489343361129,99762,3960,2275,190,44,54359,27985,0.8254044626210381,2523,1498,17717,22374,18756,10990,6852,12817,48369,35820,0,0,4404,4274,19175,3457,11539,1590,2139,0,0,11154,38764,475,2791,0,0,0,0,0
739,3567,740.2134455176929,99760,4003,2322,192,44,55020,28383,0.8360364875701684,2621,1508,17460,22225,19026,11243,6696,12656,48371,35823,0,0,4325,4210,18993,3524,11776,1659,2191,0,0,11507,38354,463,2758,0,0,0,0,0
740,3567,741.260606722179,99757,4083,2334,195,44,55712,28771,0.8468879376885833,2611,1557,17245,22077,19302,11500,6562,12486,48373,35826,0,0,4268,4149,18804,3578,12006,1745,2229,0,0,11872,37914,457,2735,0,0,0,0,0
741,3567,742.2915466726289,99754,4238,2401,198,44,56419,29179,0.8580909036229124,2656,1524,16997,21968,19507,11732,6402,12329,48375,35829,0,0,4194,4096,18607,3605,12252,1814,2290,0,0,12187,37548,453,2708,0,0,0,0,0
742,3567,743.3082002305454,99752,4349,2396,199,45,57097,29564,0.8687645360494025,2727,1566,16760,21808,19714,12015,6249,12168,48377,35832,0,0,4137,4034,18427,3654,12501,1881,2331,0,0,12543,37120,447,2677,0,0,0,0,0
743,3567,744.3117444716501,99749,4352,2454,200,47,57719,29937,0.8787657019117986,2803,1600,16505,21657,20024,12216,6114,12024,48379,35835,0,0,4077,3962,18235,3716,12753,1946,2371,0,0,12870,36728,442,2649,0,0,0,0,0
744,3567,745.2984606175017,99748,4401,2518,201,47,58396,30354,0.8897421502185507,2848,1633,16240,21486,20331,12444,5977,11870,48381,35838,0,0,4009,3887,18024,3783,13026,2026,2425,0,0,13160,36351,432,2625,0,0,0,0,0
745,3567,746.2685891745446,99745,4476,2573,202,49,59084,30755,0.9006867512155998,2867,1640,16006,21345,20602,12665,5845,11726,48383,35841,0,0,3942,3819,17837,3833,13273,2100,2470,0,0,13494,35954,426,2597,0,0,0,0,0
746,3567,747.2239509354421,99740,4540,2643,205,51,59780,31166,0.9118307599759374,2852,1635,15785,21196,20901,12886,5715,11587,48385,35844,0,0,3870,3761,17661,3869,13522,2196,2526,0,0,13776,35581,419,2559,0,0,0,0,0
747,3567,748.1645661469013,99738,4638,2689,205,53,60452,31559,0.9225270207944816,2859,1638,15549,21027,21147,13127,5600,11464,48387,35847,0,0,3815,3691,17501,3935,13749,2269,2559,0,0,14090,35188,411,2530,0,0,0,0,0
748,3567,749.0918338677398,99736,4677,2728,206,54,61094,31936,0.9327624929814711,2911,1684,15296,20878,21435,13330,5473,11324,48389,35850,0,0,3743,3633,17327,3961,13999,2361,2613,0,0,14366,34834,408,2491,0,0,0,0,0
749,3567,750.006093384029,99736,4701,2779,206,54,61737,32338,0.9432401540065773,2919,1686,15078,20748,21739,13553,5355,11178,48391,35853,0,0,3685,3575,17140,3989,14263,2445,2648,0,0,14676,34448,401,2466,0,0,0,0,0
750,3567,751.203854916819,99736,4703,2836,206,54,62571,32839,0.9566254912970241,3001,1749,14773,20582,22127,13796,5188,10981,48393,35856,0,0,3596,3474,16899,4071,14616,2546,2709,0,0,15042,33959,390,2434,0,0,0,0,0
751,3567,752.086630557744,99733,4739,2887,208,55,63218,33226,0.9670219486027694,2994,1777,14582,20422,22394,14006,5081,10851,48395,35859,0,0,3533,3422,16743,4111,14842,2644,2741,0,0,15320,33590,382,2405,0,0,0,0,0
752,3567,753.2465019210036,99729,4869,2890,212,55,64098,33755,0.9811890222502984,2928,1809,14341,20228,22698,14348,4950,10668,48397,35862,0,0,3455,3329,16532,4183,15154,2755,2789,0,0,15726,33063,373,2370,0,0,0,0,0
753,3567,754.105048370991,99726,4851,2907,214,56,64718,34135,0.9912460140785753,2933,1797,14147,20104,23002,14586,4851,10548,48399,35864,0,0,3397,3271,16347,4235,15409,2863,2815,0,0,15989,32690,367,2343,0,0,0,0,0
754,3567,755.2334101689785,99723,4913,2938,216,57,65553,34626,1.0045726662856111,2900,1806,13887,19926,23354,14867,4728,10404,48401,35866,0,0,3313,3206,16128,4270,15745,2985,2863,0,0,16320,32241,357,2295,0,0,0,0,0
755,3567,756.068032261705,99721,4983,2942,218,57,66186,34991,1.0146007360535896,2895,1840,13680,19802,23566,15088,4656,10269,48403,35868,0,0,3255,3157,15963,4294,16006,3071,2904,0,0,16564,31888,352,2267,0,0,0,0,0
756,3567,757.166872829874,99719,4995,3000,219,58,66966,35515,1.0276978309048426,2931,1822,13446,19609,23878,15381,4529,10128,48405,35870,0,0,3188,3077,15736,4344,16311,3210,2948,0,0,16907,31425,342,2231,0,0,0,0,0
757,3567,758.2503408490699,99718,4973,3038,220,58,67726,36020,1.0403939108285365,2991,1822,13227,19451,24192,15655,4395,9974,48407,35872,0,0,3114,2996,15499,4405,16680,3320,2986,0,0,17203,30977,332,2206,0,0,0,0,0
758,3567,759.0532623281327,99713,4989,3084,222,61,68299,36390,1.0499032222478513,3024,1818,13046,19317,24403,15849,4314,9869,48409,35874,0,0,3068,2952,15335,4434,16950,3400,3007,0,0,17402,30659,321,2185,0,0,0,0,0
759,3567,760.1118898869458,99711,5031,3108,224,61,69084,36886,1.0627714093730882,2958,1810,12866,19170,24711,16126,4208,9723,48411,35876,0,0,2995,2886,15104,4493,17275,3522,3042,0,0,17718,30207,315,2154,0,0,0,0,0
760,3567,761.1570330586004,99707,5051,3140,227,62,69869,37353,1.0753708365510948,2903,1804,12656,19025,25048,16378,4113,9589,48413,35878,0,0,2928,2822,14923,4526,17553,3659,3073,0,0,18046,29742,310,2125,0,0,0,0,0
761,3567,762.1887435885754,99707,5086,3133,227,62,70630,37806,1.0875465112780447,2821,1841,12476,18866,25373,16644,4015,9452,48415,35880,0,0,2849,2761,14723,4570,17872,3778,3120,0,0,18341,29297,304,2092,0,0,0,0,0
762,3567,763.2076924375748,99705,5057,3177,228,63,71306,38289,1.0991926182237601,2899,1877,12280,18726,25618,16875,3916,9280,48417,35882,0,0,2794,2702,14526,4581,18189,3909,3149,0,0,18603,28890,300,2062,0,0,0,0,0
763,3567,764.216226509077,99701,5069,3220,231,64,72037,38801,1.1117039949448853,2886,1808,12119,18590,25868,17166,3825,9150,48419,35884,0,0,2722,2638,14321,4625,18482,4062,3188,0,0,18851,28490,293,2029,0,0,0,0,0
764,3567,765.2154488467676,99698,5118,3226,234,64,72769,39262,1.123703584826175,2858,1798,11981,18455,26077,17440,3730,9015,48420,35886,0,0,2659,2580,14142,4663,18736,4207,3221,0,0,19126,28075,287,2002,0,0,0,0,0
765,3567,766.2056615705645,99696,5079,3257,236,64,73465,39728,1.1353815599422243,2903,1783,11770,18321,26360,17695,3650,8878,48421,35888,0,0,2601,2522,13945,4690,19056,4343,3236,0,0,19378,27671,280,1974,0,0,0,0,0
766,3567,767.1856994728071,99691,5061,3258,240,65,74152,40156,1.1466230652716896,2909,1817,11623,18194,26594,17927,3571,8737,48422,35890,0,0,2535,2462,13747,4724,19368,4477,3269,0,0,19602,27296,274,1937,0,0,0,0,0
767,3567,768.1563513223803,99687,5027,3202,244,65,74848,40554,1.1576434239168598,2880,1851,11451,18097,26903,18172,3493,8611,48423,35892,0,0,2496,2405,13559,4740,19661,4652,3277,0,0,19810,26903,271,1913,0,0,0,0,0
768,3567,769.1167366199244,99686,5032,3160,245,65,75555,40986,1.1690809140701803,2893,1856,11279,17965,27149,18458,3400,8494,48424,35894,0,0,2459,2352,13369,4760,19956,4817,3282,0,0,20053,26498,266,1874,0,0,0,0,0
769,3567,770.0687343955013,99686,5075,3174,245,65,76258,41440,1.1806873583050779,2801,1837,11166,17836,27368,18720,3343,8366,48425,35896,0,0,2410,2302,13174,4778,20248,4964,3298,0,0,20270,26143,257,1842,0,0,0,0,0
770,3567,771.013794390054,99684,5028,3173,247,65,76894,41872,1.1914249026925083,2791,1819,11060,17715,27605,18969,3267,8257,48426,35898,0,0,2368,2249,13005,4808,20503,5139,3309,0,0,20464,25780,251,1808,0,0,0,0,0
771,3567,772.1852817853631,99680,5059,3142,251,65,77740,42375,1.2050060192616372,2721,1846,10926,17581,27866,19257,3175,8107,48427,35900,0,0,2293,2194,12782,4839,20827,5337,3338,0,0,20698,25349,250,1773,0,0,0,0,0
772,3567,773.1149558731049,99678,5027,3145,253,65,78367,42802,1.2156042456710607,2760,1822,10788,17474,28052,19488,3118,8004,48428,35902,0,0,2257,2149,12626,4857,21082,5502,3337,0,0,20889,24994,245,1740,0,0,0,0,0
773,3567,774.0382803460351,99677,4959,3106,254,65,78986,43166,1.2254782948925027,2731,1852,10693,17398,28303,19663,3058,7914,48429,35904,0,0,2201,2102,12443,4874,21365,5656,3359,0,0,21064,24663,236,1714,0,0,0,0,0
774,3567,775.182585054388,99670,4878,3104,259,67,79715,43676,1.2379953847697402,2719,1809,10569,17272,28601,19962,2972,7784,48430,35906,0,0,2130,2036,12250,4912,21648,5872,3383,0,0,21263,24263,233,1680,0,0,0,0,0
775,3567,776.0907650758814,99666,4856,3099,262,68,80354,44094,1.2486504926454358,2683,1793,10475,17177,28803,20169,2919,7692,48431,35908,0,0,2091,1995,12081,4934,21927,6029,3380,0,0,21428,23928,223,1650,0,0,0,0,0
776,3567,777.2188874161719,99665,4799,3060,262,69,81122,44568,1.2611247679727087,2662,1790,10360,17008,29066,20492,2849,7579,48432,35910,0,0,2030,1938,11886,4947,22202,6269,3394,0,0,21610,23541,221,1627,0,0,0,0,0
777,3567,778.1150482639245,99661,4775,3036,264,71,81692,44961,1.2708381412990035,2658,1781,10268,16919,29252,20724,2781,7467,48433,35912,0,0,1985,1890,11731,4976,22429,6426,3413,0,0,21775,23218,212,1606,0,0,0,0,0
778,3567,779.0056633077202,99660,4743,3040,264,72,82287,45371,1.2809351796106763,2573,1769,10206,16827,29488,20930,2724,7360,48434,35914,0,0,1942,1855,11566,4996,22633,6614,3411,0,0,21927,22920,208,1588,0,0,0,0,0
779,3567,780.1109266795104,99658,4734,3033,266,72,83010,45868,1.293202753416685,2523,1703,10112,16723,29703,21221,2660,7246,48435,35916,0,0,1896,1805,11394,5006,22910,6821,3422,0,0,22093,22550,200,1561,0,0,0,0,0
780,3567,781.2096955877159,99653,4730,3016,270,73,83752,46320,1.3052492147752701,2456,1683,10032,16633,29919,21454,2591,7139,48436,35918,0,0,1846,1766,11231,4998,23205,7016,3434,0,0,22236,22183,197,1541,0,0,0,0,0
781,3567,782.0842290267416,99652,4697,3008,271,73,84309,46700,1.3146650343194317,2402,1629,9995,16561,30094,21672,2539,7055,48437,35920,0,0,1804,1727,11100,4994,23446,7171,3449,0,0,22366,21888,191,1516,0,0,0,0,0
782,3567,783.1722539319472,99650,4635,2963,272,74,84965,47140,1.3256899147014551,2396,1599,9891,16465,30304,21946,2500,6951,48438,35922,0,0,1763,1688,10932,4988,23715,7375,3454,0,0,22534,21516,189,1496,0,0,0,0,0
783,3567,784.0380020704166,99647,4561,2916,275,74,85490,47482,1.3344305398055134,2403,1583,9821,16396,30481,22159,2457,6870,48439,35924,0,0,1731,1659,10786,4985,23972,7541,3439,0,0,22599,21261,186,1488,0,0,0,0,0
784,3567,785.1145791005616,99646,4467,2913,276,74,86129,47905,1.3451016598759609,2348,1613,9783,16305,30713,22345,2411,6748,48440,35926,0,0,1691,1606,10639,5008,24243,7734,3425,0,0,22707,20945,180,1468,0,0,0,0,0
785,3567,786.185009741173,99643,4408,2883,279,74,86751,48316,1.3555091677287918,2351,1603,9676,16237,30922,22556,2362,6645,48441,35928,0,0,1655,1576,10487,5018,24496,7939,3417,0,0,22806,20632,176,1441,0,0,0,0,0
786,3567,787.0372736787411,99643,4414,2870,279,74,87242,48663,1.3639191915137039,2331,1597,9624,16148,31033,22728,2317,6581,48442,35930,0,0,1625,1556,10378,5019,24690,8091,3419,0,0,22887,20388,172,1418,0,0,0,0,0
787,3567,788.0986923648896,99640,4355,2859,282,74,87844,49098,1.3743677238057006,2315,1566,9572,16069,31202,22939,2272,6491,48443,35932,0,0,1589,1517,10214,5016,24948,8291,3417,0,0,22993,20096,166,1393,0,0,0,0,0
788,3567,789.1558364147613,99639,4285,2809,282,75,88411,49484,1.383946045223256,2344,1545,9539,16009,31320,23155,2228,6405,48444,35934,0,0,1560,1489,10069,5031,25185,8493,3392,0,0,23072,19815,157,1376,0,0,0,0,0
789,3567,790.2098001988977,99638,4244,2808,282,76,89024,49898,1.3942672474357174,2298,1501,9495,15931,31492,23364,2187,6318,48445,35936,0,0,1522,1459,9942,5029,25406,8706,3387,0,0,23141,19540,155,1351,0,0,0,0,0
790,3567,791.0499663383752,99634,4177,2776,284,78,89497,50203,1.4021318023967722,2287,1452,9432,15908,31672,23534,2146,6250,48446,35938,0,0,1490,1432,9821,5024,25599,8876,3389,0,0,23201,19316,151,1335,0,0,0,0,0
791,3567,792.0952514671404,99631,4109,2751,286,79,90070,50583,1.411739318083729,2219,1425,9377,15855,31888,23712,2119,6176,48447,35940,0,0,1461,1397,9692,5021,25842,9076,3377,0,0,23248,19055,147,1315,0,0,0,0,0
792,3567,793.1359948698154,99625,4093,2733,288,83,90657,50979,1.4216913425345044,2121,1393,9348,15811,32069,23896,2079,6082,48448,35942,0,0,1433,1365,9572,5005,26056,9263,3368,0,0,23345,18771,144,1303,0,0,0,0,0
793,3567,794.1727513210429,99623,4057,2658,290,83,91227,51327,1.4309346235307108,2067,1395,9303,15754,32232,24078,2049,6030,48449,35944,0,0,1403,1335,9458,5002,26295,9441,3358,0,0,23410,18491,142,1288,0,0,0,0,0
794,3567,795.2057949045312,99620,4013,2597,291,85,91794,51659,1.44000200762899,2036,1420,9280,15683,32372,24270,2006,5943,48450,35946,0,0,1378,1305,9332,5001,26463,9666,3348,0,0,23482,18231,141,1273,0,0,0,0,0
795,3567,796.0299924549664,99619,3953,2568,292,85,92219,51921,1.4469127375299893,2043,1422,9254,15660,32482,24380,1974,5883,48451,35948,0,0,1349,1278,9256,5007,26585,9836,3348,0,0,23518,18048,139,1255,0,0,0,0,0
796,3567,797.0576614073999,99617,3929,2498,293,86,92775,52261,1.455936235783049,1973,1443,9236,15619,32632,24550,1935,5802,48452,35950,0,0,1312,1248,9160,5009,26779,10035,3342,0,0,23566,17790,137,1239,0,0,0,0,0
797,3567,798.081931824814,99612,3900,2506,297,87,93294,52635,1.4649740995060836,1928,1400,9226,15564,32740,24710,1907,5731,48453,35952,0,0,1281,1227,9051,5017,26921,10244,3333,0,0,23608,17573,132,1225,0,0,0,0,0
798,3567,799.1038736086313,99609,3847,2485,300,87,93791,52982,1.473491351183126,1953,1372,9191,15531,32842,24862,1865,5661,48454,35954,0,0,1257,1198,8930,5026,27078,10446,3311,0,0,23667,17353,129,1214,0,0,0,0,0
799,3567,800.12335990445,99609,3776,2478,300,87,94256,53349,1.4818440100794106,1938,1356,9180,15464,32964,25015,1840,5598,48455,35956,0,0,1240,1172,8821,5023,27249,10648,3289,0,0,23701,17143,125,1198,0,0,0,0,0
800,3567,801.1407677772149,99608,3744,2410,300,88,94752,53666,1.490020881856879,1878,1352,9165,15423,33094,25196,1817,5529,48456,35958,0,0,1216,1147,8723,5024,27433,10834,3277,0,0,23739,16914,120,1181,0,0,0,0,0
801,3567,802.1559899454544,99608,3689,2389,300,88,95208,54012,1.4980724439804032,1862,1311,9168,15406,33196,25352,1783,5452,48457,35960,0,0,1192,1131,8622,4997,27595,11033,3267,0,0,23780,16712,117,1162,0,0,0,0,0
802,3567,803.1695181849153,99606,3648,2392,301,89,95674,54379,1.5064654739674317,1843,1249,9167,15371,33285,25504,1754,5393,48458,35962,0,0,1152,1107,8537,5011,27753,11210,3262,0,0,23813,16506,112,1143,0,0,0,0,0
803,3567,804.1812094709672,99606,3585,2359,301,89,96140,54717,1.5145372768708711,1843,1182,9155,15362,33386,25676,1728,5330,48459,35964,0,0,1135,1078,8441,5030,27888,11416,3236,0,0,23852,16289,108,1133,0,0,0,0,0
804,3567,805.191685019478,99604,3567,2355,302,90,96596,55036,1.5223485000602386,1790,1174,9175,15318,33471,25794,1693,5267,48460,35966,0,0,1112,1062,8352,5018,28044,11592,3224,0,0,23869,16103,107,1121,0,0,0,0,0
805,3567,806.2002395598513,99602,3526,2292,304,90,97055,55317,1.5298086383807554,1721,1156,9195,15309,33584,25939,1668,5212,48461,35968,0,0,1087,1031,8259,5009,28208,11769,3217,0,0,23910,15900,105,1107,0,0,0,0,0
806,3567,807.0062463542059,99601,3473,2252,304,91,97418,55535,1.5356572725173443,1696,1152,9212,15317,33662,26024,1651,5162,48462,35969,0,0,1075,1012,8194,4998,28352,11911,3207,0,0,23907,15753,97,1095,0,0,0,0,0
807,3567,808.0126620935815,99598,3425,2222,306,92,97845,55821,1.5428623064720175,1717,1145,9222,15312,33705,26132,1623,5095,48463,35970,0,0,1059,989,8126,4987,28482,12092,3198,0,0,23938,15554,94,1079,0,0,0,0,0
808,3567,809.01795951066,99598,3354,2144,306,92,98249,56061,1.5493282997650555,1707,1166,9227,15321,33809,26248,1595,5027,48464,35971,0,0,1039,977,8057,4963,28596,12289,3187,0,0,23963,15365,94,1068,0,0,0,0,0
809,3567,810.021796422048,99597,3306,2134,307,92,98676,56353,1.5565629486831933,1689,1105,9228,15327,33897,26365,1571,4975,48465,35972,0,0,1030,961,7978,4953,28736,12478,3165,0,0,23949,15203,92,1052,0,0,0,0,0
810,3567,811.0246218560441,99597,3319,2103,307,92,99134,56624,1.5638824462584215,1639,1105,9248,15305,33933,26474,1552,4919,48466,35973,0,0,1011,941,7902,4950,28865,12650,3152,0,0,23957,15037,92,1040,0,0,0,0,0
811,3567,812.0269914060036,99596,3255,2089,307,93,99550,56912,1.5709667054901804,1607,1084,9258,15309,34042,26559,1529,4864,48467,35974,0,0,999,917,7824,4950,29021,12824,3134,0,0,23933,14873,90,1031,0,0,0,0,0
812,3567,813.0273296152968,99595,3192,2031,307,94,99947,57146,1.5773181384607662,1552,1107,9286,15295,34149,26646,1512,4825,48468,35975,0,0,983,902,7760,4945,29117,13021,3115,0,0,23931,14713,86,1022,0,0,0,0,0
813,3567,814.0262532049093,99593,3098,2009,308,95,100334,57404,1.5838261725221652,1539,1105,9312,15280,34239,26728,1502,4781,48469,35976,0,0,969,890,7684,4920,29206,13228,3102,0,0,23950,14550,84,1010,0,0,0,0,0
