,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
814,3567,815.0246457836498,99593,3051,1958,308,95,100709,57656,1.5901217957085336,1500,1110,9354,15276,34304,26824,1481,4735,48470,35977,0,0,955,876,7610,4898,29344,13398,3092,0,0,23931,14402,84,1003,0,0,0,0,0
815,3567,816.0223782611104,99593,3004,1936,308,95,101071,57946,1.596668440553051,1494,1062,9356,15274,34377,26949,1459,4682,48471,35978,0,0,940,859,7544,4875,29456,13575,3084,0,0,23948,14242,83,987,0,0,0,0,0
816,3567,817.0192738923364,99591,2969,1918,309,96,101449,58207,1.6031167474972638,1469,1037,9408,15263,34408,27043,1435,4641,48472,35979,0,0,922,848,7471,4854,29540,13756,3082,0,0,23963,14092,82,981,0,0,0,0,0
817,3567,818.0162954511159,99591,2937,1901,309,96,101796,58454,1.6090811418702493,1473,999,9442,15276,34415,27125,1422,4601,48473,35980,0,0,906,838,7405,4852,29631,13919,3074,0,0,23965,13951,79,971,0,0,0,0,0
818,3567,819.0137404322923,99591,2929,1906,309,96,102169,58703,1.6153266861463385,1427,983,9461,15279,34468,27178,1404,4556,48474,35981,0,0,890,827,7347,4826,29736,14071,3070,0,0,23960,13824,79,961,0,0,0,0,0
819,3567,820.0104151948476,99589,2815,1829,311,96,102496,58929,1.6209119481067187,1443,1002,9505,15289,34541,27270,1383,4512,48475,35982,0,0,877,816,7283,4810,29805,14288,3057,0,0,23951,13679,79,944,0,0,0,0,0
820,3567,821.0065386166783,99589,2769,1800,311,96,102848,59168,1.6268463384510337,1402,954,9537,15318,34613,27358,1366,4472,48476,35983,0,0,861,804,7216,4798,29891,14470,3048,0,0,23927,13564,78,932,0,0,0,0,0
821,3567,822.0022636915784,99586,2711,1812,314,96,103190,59428,1.6329403731448195,1370,931,9569,15322,34687,27399,1347,4438,48477,35984,0,0,845,790,7151,4796,29973,14649,3043,0,0,23886,13456,78,919,0,0,0,0,0
822,3567,823.1958946553079,99585,2685,1748,314,97,103591,59678,1.6394938996836872,1343,948,9571,15340,34754,27480,1331,4385,48478,35985,0,0,825,776,7084,4768,30092,14831,3039,0,0,23873,13308,77,912,0,0,0,0,0
823,3567,824.189413611256,99582,2635,1723,315,99,103933,59901,1.6452170070896346,1295,943,9611,15342,34823,27536,1319,4355,48479,35986,0,0,813,764,7019,4739,30191,15002,3028,0,0,23849,13196,74,907,0,0,0,0,0
824,3567,825.1824972749179,99580,2585,1720,317,99,104252,60114,1.6505924884514962,1236,948,9658,15363,34899,27561,1303,4307,48480,35987,0,0,804,752,6983,4723,30234,15179,3017,0,0,23822,13096,70,900,0,0,0,0,0
825,3567,826.1746995122232,99580,2510,1706,317,99,104548,60355,1.655985137577827,1195,914,9711,15380,34977,27625,1288,4274,48481,35988,0,0,792,746,6928,4701,30313,15351,3009,0,0,23800,12976,69,895,0,0,0,0,0
826,3567,827.1664188870315,99578,2422,1705,319,99,104832,60578,1.661109883709253,1210,881,9744,15399,35030,27677,1273,4237,48482,35989,0,0,775,735,6870,4690,30411,15504,2999,0,0,23749,12886,69,890,0,0,0,0,0
827,3567,828.1577858048367,99578,2385,1700,319,99,105143,60795,1.6664122597360862,1163,862,9787,15408,35090,27729,1254,4200,48483,35990,0,0,761,720,6815,4672,30511,15647,2993,0,0,23720,12789,69,881,0,0,0,0,0
828,3567,829.1487585190364,99578,2354,1682,319,99,105422,61017,1.6714434915342746,1140,835,9825,15426,35128,27787,1232,4169,48484,35991,0,0,753,709,6775,4661,30594,15784,2982,0,0,23704,12681,67,868,0,0,0,0,0
829,3567,830.1398026273214,99578,2302,1658,319,99,105702,61225,1.6763441724075598,1105,799,9867,15452,35179,27851,1226,4139,48485,35992,0,0,749,698,6725,4660,30680,15927,2964,0,0,23680,12571,67,857,0,0,0,0,0
830,3567,831.1308994067032,99574,2240,1587,321,101,105977,61409,1.6810211500994234,1104,790,9913,15495,35201,27916,1219,4109,48486,35993,0,0,744,685,6675,4655,30751,16092,2943,0,0,23647,12463,66,853,0,0,0,0,0
831,3567,832.1222943284149,99574,2179,1544,321,101,106262,61600,1.6858015144515637,1082,769,9961,15543,35251,27972,1204,4069,48487,35994,0,0,739,672,6631,4642,30819,16256,2925,0,0,23613,12366,65,846,0,0,0,0,0
832,3567,833.1140877383641,99572,2199,1561,323,101,106580,61812,1.6911581569115817,1016,727,10024,15565,35246,27996,1190,4048,48488,35995,0,0,731,666,6593,4645,30878,16388,2905,0,0,23588,12275,65,838,0,0,0,0,0
833,3567,834.1065621538453,99571,2163,1504,324,101,106844,61987,1.6955840555985175,968,726,10073,15609,35284,28048,1186,4010,48489,35996,0,0,722,658,6556,4649,30950,16527,2889,0,0,23555,12169,65,831,0,0,0,0,0
834,3567,835.099467741638,99571,2089,1471,324,101,107090,62154,1.6997318496349338,948,748,10134,15655,35322,28047,1181,3976,48490,35997,0,0,714,649,6504,4635,31023,16673,2878,0,0,23513,12092,63,827,0,0,0,0,0
835,3567,836.0928064695001,99571,2025,1452,324,101,107314,62334,1.7037892559078447,969,716,10211,15692,35305,28091,1164,3946,48491,35998,0,0,709,644,6453,4636,31092,16810,2855,0,0,23474,12015,63,820,0,0,0,0,0
836,3567,837.0872104781292,99571,1984,1403,324,101,107565,62500,1.7079772222835967,949,714,10248,15715,35335,28147,1158,3918,48492,35999,0,0,704,639,6405,4614,31161,16951,2846,0,0,23448,11924,63,816,0,0,0,0,0
837,3567,838.0819106038119,99571,1935,1372,324,101,107790,62663,1.7118739391991644,944,705,10293,15767,35351,28159,1151,3894,48493,36000,0,0,694,632,6368,4610,31222,17073,2832,0,0,23430,11839,63,808,0,0,0,0,0
838,3567,839.0769810179381,99570,1900,1362,325,101,108038,62839,1.7161494426031938,900,681,10348,15796,35386,28191,1139,3867,48494,36001,0,0,688,625,6323,4585,31289,17207,2823,0,0,23403,11763,62,802,0,0,0,0,0
839,3567,840.0723711775128,99568,1862,1331,326,102,108279,63014,1.7203619636831111,863,651,10423,15850,35393,28216,1131,3848,48495,36002,1,1,682,616,6280,4572,31357,17328,2813,0,0,23393,11665,62,798,0,0,1,0,1
840,3567,841.0687586861129,99566,1759,1316,327,103,108464,63175,1.7238716027559609,897,613,10458,15905,35440,28231,1117,3830,48496,36003,2,2,675,612,6238,4554,31398,17470,2800,0,0,23371,11593,62,790,0,0,1,0,2
841,3567,842.0650535606876,99565,1739,1289,327,104,108695,63327,1.7277356500778387,857,614,10519,15935,35443,28249,1113,3807,48497,36004,3,3,672,607,6202,4540,31425,17609,2789,0,0,23347,11526,62,782,0,1,1,0,2
842,3567,843.0623654496803,99565,1714,1225,327,104,108910,63465,1.7312810726660974,859,610,10577,15983,35416,28288,1105,3788,48498,36005,4,4,665,602,6167,4534,31449,17745,2777,0,0,23329,11451,60,781,0,2,1,0,2
843,3567,844.061119570746,99562,1687,1224,327,107,109127,63633,1.7352001767742713,823,568,10623,16010,35441,28331,1097,3758,48499,36006,5,5,661,593,6125,4527,31479,17879,2765,0,0,23294,11397,60,776,0,3,1,0,2
844,3567,845.0602125339128,99560,1664,1204,328,108,109349,63776,1.738901165126557,795,553,10679,16094,35445,28311,1087,3728,48500,36007,6,6,654,591,6091,4510,31535,17997,2756,0,0,23247,11348,59,765,0,3,2,0,2
845,3567,846.0598184145704,99560,1608,1174,328,108,109534,63900,1.7420048212133388,805,565,10745,16159,35430,28295,1082,3697,48501,36008,7,7,646,588,6058,4499,31584,18105,2749,0,0,23216,11284,59,764,0,4,2,0,2
846,3567,847.0606944008631,99559,1587,1160,328,109,109744,64028,1.7454172902500025,799,559,10790,16201,35423,28286,1071,3683,48502,36009,8,8,640,583,6027,4480,31633,18206,2738,0,0,23197,11224,59,762,0,5,2,0,3
847,3567,848.062559677307,99559,1585,1121,328,109,109949,64152,1.748721863417672,801,541,10849,16250,35370,28316,1065,3661,48503,36010,9,9,634,579,5994,4467,31682,18312,2729,0,0,23173,11165,59,755,0,5,2,0,3
848,3567,849.066119892362,99558,1554,1090,329,109,110155,64272,1.752013901444384,772,530,10922,16305,35361,28319,1060,3645,48504,36011,10,10,627,578,5964,4451,31719,18426,2719,0,0,23160,11095,58,750,0,5,2,0,4
849,3567,850.0709245027875,99558,1519,1070,329,109,110339,64398,1.7551276642761005,777,511,10993,16380,35327,28307,1053,3621,48505,36012,11,11,621,571,5939,4454,31762,18526,2701,0,0,23136,11035,57,744,0,6,2,0,4
850,3567,851.077241580489,99558,1477,1053,329,109,110522,64535,1.75834187107013,768,497,11068,16430,35311,28310,1045,3599,48506,36013,12,12,613,569,5907,4438,31791,18643,2699,0,0,23106,10982,57,739,0,8,2,0,4
851,3567,852.0848352615081,99558,1453,1023,329,109,110692,64667,1.7613752787319954,767,480,11135,16478,35276,28321,1038,3587,48507,36014,14,14,609,566,5876,4434,31817,18756,2689,0,0,23076,10926,57,737,0,8,2,0,5
852,3567,853.0940923926977,99556,1432,1022,329,111,110884,64811,1.764785648278356,730,450,11208,16537,35264,28312,1035,3566,48508,36015,16,16,604,562,5844,4425,31851,18863,2678,0,0,23051,10870,57,734,0,9,2,0,6
853,3567,854.1044815723283,99554,1387,995,330,112,111079,64921,1.7678847660566126,707,446,11290,16610,35255,28291,1029,3544,48509,36016,19,18,596,555,5821,4423,31872,18974,2672,0,0,23026,10808,57,732,0,10,2,0,6
854,3567,855.1161399005389,99554,1350,948,330,112,111254,65024,1.7706772204029975,678,443,11349,16686,35266,28283,1025,3526,48510,36017,23,21,592,550,5793,4411,31887,19098,2668,0,0,22994,10757,56,727,0,11,3,0,7
855,3567,856.1285692560319,99554,1343,932,330,112,111434,65140,1.7736504811459108,660,431,11393,16741,35256,28275,1016,3507,48511,36018,28,25,586,546,5769,4408,31893,19207,2662,0,0,22974,10704,56,724,0,13,4,0,8
856,3567,857.1420879014322,99553,1347,920,331,112,111620,65246,1.776601408295079,641,433,11471,16805,35197,28243,1011,3485,48512,36019,34,30,582,542,5746,4398,31916,19300,2654,0,0,22958,10654,56,717,0,16,5,0,9
857,3567,858.1573576742726,99553,1307,894,331,112,111775,65345,1.7791528130744427,639,416,11540,16890,35166,28224,1015,3462,48513,36020,42,36,581,537,5715,4386,31937,19400,2645,0,0,22942,10604,56,714,0,20,7,0,9
858,3567,859.174426059017,99552,1309,887,332,112,111949,65453,1.78200337512054,623,406,11616,16954,35104,28193,1014,3446,48514,36021,51,43,576,532,5691,4379,31953,19490,2638,0,0,22935,10552,55,708,0,23,8,0,12
859,3567,860.1935966429261,99550,1273,864,333,113,112095,65548,1.784460070316424,603,413,11708,16997,35064,28157,1017,3454,48515,36022,63,51,570,527,5677,4372,31963,19589,2629,0,0,22906,10504,55,705,0,29,8,0,16
860,3567,861.0105388378912,99550,1254,848,333,113,112229,65639,1.786720241084882,587,393,11780,17034,35022,28169,1022,3441,48516,36023,77,61,566,524,5662,4362,31987,19673,2623,0,0,22876,10454,54,704,0,32,11,0,22
861,3567,862.0335896515047,99550,1235,826,333,113,112381,65734,1.7892014063284782,580,395,11857,17084,34969,28142,1024,3438,48517,36024,94,73,562,519,5636,4361,31987,19780,2614,0,0,22840,10418,54,700,0,43,14,0,22
862,3567,863.0585597487676,99549,1197,779,334,113,112516,65827,1.7915097087866276,574,383,11946,17148,34915,28144,1032,3431,48518,36025,115,87,556,514,5612,4356,31994,19888,2610,0,0,22799,10369,54,695,0,59,18,0,25
863,3567,864.0859365656064,99548,1204,764,335,113,112676,65918,1.7940491019407723,546,389,12011,17212,34863,28083,1039,3437,48519,36026,140,103,554,512,5599,4352,31991,19980,2601,0,0,22778,10320,53,690,0,68,20,0,30
864,3567,865.1151286564467,99548,1155,762,335,113,112813,66027,1.7965202716277575,516,376,12117,17247,34823,28050,1052,3450,48520,36027,170,122,550,511,5577,4336,31977,20102,2596,0,0,22741,10275,53,686,0,88,22,0,34
865,3567,866.1465448028428,99547,1113,722,335,114,112941,66098,1.7985373743056043,515,381,12182,17321,34792,27992,1061,3468,48521,36028,206,143,543,509,5557,4321,31956,20221,2594,0,0,22709,10230,53,684,1,105,25,0,39
866,3567,867.1797423399933,99546,1076,718,335,115,113076,66204,1.8009764330058466,490,368,12268,17362,34753,27941,1076,3494,48522,36029,248,168,533,507,5538,4302,31962,20321,2595,0,0,22669,10178,53,681,3,127,31,0,46
867,3567,868.0079275287076,99546,1039,700,335,115,113180,66273,1.8027143230265406,479,362,12340,17406,34703,27902,1102,3513,48523,36030,297,196,527,502,5514,4300,31947,20416,2591,0,0,22627,10136,53,681,3,148,40,0,61
868,3567,869.0456212185385,99545,998,687,336,115,113307,66371,1.8049927168617208,478,345,12411,17458,34650,27844,1125,3549,48524,36031,354,228,522,498,5485,4308,31937,20524,2578,0,0,22589,10076,53,678,3,174,46,0,74
869,3567,870.0854091851672,99545,981,685,336,115,113429,66462,1.807132452659601,470,338,12467,17491,34586,27773,1158,3596,48525,36032,420,265,521,493,5461,4308,31925,20631,2569,0,0,22532,10030,52,676,3,201,53,0,90
870,3567,871.1279397615576,99544,988,683,337,115,113565,66554,1.809441051193442,454,318,12547,17532,34477,27694,1195,3656,48526,36033,496,307,520,491,5441,4304,31902,20728,2561,0,0,22501,9967,52,672,4,235,60,0,106
871,3567,872.1736656951351,99543,946,667,337,116,113676,66630,1.8113378138091076,463,307,12624,17587,34398,27609,1230,3712,48527,36034,583,354,516,488,5415,4290,31865,20855,2560,0,0,22456,9917,52,667,4,267,69,0,122
872,3567,873.012412068604,99543,895,659,337,116,113757,66693,1.812784424821434,462,303,12707,17603,34321,27528,1276,3789,48528,36035,682,407,516,486,5385,4281,31826,20972,2555,0,0,22402,9870,52,664,6,302,85,0,141
873,3567,874.0638947717737,99543,895,628,337,116,113886,66762,1.8147735149633826,436,321,12765,17609,34238,27445,1327,3879,48529,36036,794,466,513,482,5355,4276,31808,21085,2548,0,0,22328,9810,52,662,7,355,97,0,165
874,3567,875.1185753380199,99542,864,603,337,117,113986,66832,1.8164995680215386,428,321,12847,17643,34131,27328,1391,3986,48530,36037,921,532,510,479,5329,4270,31739,21229,2545,0,0,22252,9766,52,660,9,414,108,0,180
875,3567,876.1773888007303,99542,840,605,337,117,114094,66922,1.8184886781459082,421,277,12932,17656,34013,27233,1455,4110,48531,36038,1063,605,508,478,5300,4269,31702,21360,2534,0,0,22155,9711,50,656,11,481,118,0,209
876,3567,877.027574200563,99541,831,607,338,117,114189,66984,1.8200841864156478,399,280,12988,17654,33909,27102,1533,4238,48532,36039,1222,686,504,474,5274,4270,31631,21487,2531,0,0,22077,9653,50,649,16,544,136,0,245
877,3567,878.0941622573757,99541,808,557,338,117,114293,67039,1.821681518168393,390,298,13050,17661,33798,26988,1614,4377,48533,36040,1399,775,503,473,5235,4263,31580,21640,2521,0,0,21977,9582,49,645,17,617,155,0,284
878,3567,879.1649606516439,99540,811,540,339,117,114409,67114,1.8236186457705446,350,280,13108,17690,33687,26851,1703,4520,48534,36041,1596,873,503,473,5195,4253,31511,21788,2517,0,0,21874,9510,49,642,18,700,185,0,322
879,3567,880.0247506334023,99540,789,528,339,117,114487,67163,1.8248945147679325,339,279,13172,17676,33557,26684,1802,4714,48535,36042,1814,980,500,470,5164,4249,31395,21954,2515,0,0,21775,9446,49,641,19,796,207,0,360
880,3567,881.1041636580582,99539,751,524,340,117,114562,67236,1.8263997026291203,361,264,13220,17694,33421,26486,1905,4913,48536,36043,2053,1097,498,468,5129,4238,31293,22124,2514,0,0,21669,9369,48,636,23,904,228,0,398
881,3567,882.1884207566452,99539,764,518,340,117,114677,67318,1.8283788263896563,333,243,13289,17689,33252,26303,2020,5128,48537,36044,2315,1224,497,466,5095,4231,31172,22315,2508,0,0,21559,9284,48,629,28,1005,249,0,453
882,3567,883.0599686649265,99538,727,516,340,118,114745,67376,1.8296630432598606,336,234,13297,17643,33154,26104,2144,5383,48538,36045,2601,1362,496,464,5059,4221,31043,22509,2505,0,0,21435,9205,48,627,30,1121,271,0,504
883,3567,884.1539124053579,99538,699,484,340,118,114824,67427,1.83096907713637,345,241,13348,17623,32984,25891,2282,5641,48539,36046,2912,1511,493,463,5020,4215,30885,22735,2499,0,0,21300,9116,48,623,32,1250,298,0,561
884,3567,885.033578184088,99538,677,484,340,118,114892,67493,1.8323152966706182,342,215,13397,17548,32809,25689,2433,5944,48540,36047,3249,1672,491,461,4974,4214,30718,22953,2493,0,0,21160,9029,48,619,35,1388,329,0,626
885,3567,886.1397261594292,99538,663,478,340,118,114978,67549,1.833741887520344,349,212,13452,17492,32603,25448,2591,6250,48541,36048,3612,1845,491,459,4917,4209,30536,23186,2488,0,0,21007,8938,48,611,42,1542,372,0,692
886,3567,887.0300112518909,99538,637,463,340,118,115046,67590,1.834836946693725,350,212,13489,17415,32422,25201,2760,6589,48542,36049,4002,2030,490,459,4870,4198,30355,23426,2486,0,0,20829,8844,48,608,45,1703,404,0,773
887,3567,888.1499155758328,99538,618,439,340,118,115141,67651,1.8364041873455363,323,200,13562,17357,32217,24943,2938,6941,48543,36050,4419,2228,488,456,4822,4192,30197,23666,2482,0,0,20610,8736,48,600,50,1895,439,0,857
888,3567,889.0516420735893,99538,610,435,340,118,115203,67700,1.8375193393477869,317,202,13576,17254,32019,24660,3136,7329,48544,36051,4863,2439,486,455,4764,4185,29999,23916,2479,0,0,20397,8645,47,594,57,2093,486,0,935
889,3567,890.1865313331915,99538,611,428,340,118,115301,67763,1.8391368120717715,287,201,13627,17132,31793,24376,3340,7743,48545,36052,5334,2663,484,452,4694,4175,29797,24191,2472,0,0,20200,8539,47,585,66,2272,540,0,1024
890,3567,891.1007313939502,99538,606,420,340,118,115375,67806,1.8403122425606302,272,197,13633,17003,31592,24069,3555,8191,48546,36053,5832,2900,481,452,4644,4167,29586,24457,2470,0,0,19966,8440,47,580,70,2489,586,0,1103
891,3567,892.02099124416,99538,585,419,340,118,115437,67853,1.8414073017340111,270,184,13630,16880,31387,23748,3786,8649,48547,36054,6356,3151,480,451,4594,4168,29358,24732,2458,0,0,19743,8320,46,571,78,2704,632,0,1203
892,3567,893.1796809902988,99538,574,396,340,118,115521,67907,1.842793706925998,255,172,13649,16782,31162,23417,4018,9113,48548,36055,6905,3415,478,450,4524,4161,29124,25034,2456,0,0,19491,8185,45,566,82,2937,690,0,1315
893,3567,894.1135578369963,99537,556,375,341,118,115579,67936,1.843686267418146,251,182,13649,16672,30928,23026,4273,9625,48549,36056,7478,3693,477,449,4465,4157,28819,25381,2449,0,0,19254,8071,45,561,87,3161,744,0,1417
894,3567,895.0546687864113,99537,531,372,341,118,115636,67984,1.8447411515315912,247,158,13662,16537,30679,22667,4538,10146,48550,36057,8073,3984,476,447,4400,4153,28561,25698,2442,0,0,18994,7950,45,550,97,3392,804,0,1528
895,3567,896.0038216209117,99537,541,354,341,118,115704,68019,1.8457759426143043,244,152,13661,16396,30395,22286,4816,10692,48551,36058,8689,4288,476,445,4338,4154,28251,26045,2438,0,0,18712,7828,44,547,99,3656,862,0,1642
896,3567,897.2019632498079,99536,532,348,342,118,115783,68065,1.8470503134544285,242,142,13650,16282,30129,21864,5103,11244,48552,36059,9324,4604,474,442,4258,4148,27973,26377,2436,0,0,18412,7690,44,538,105,3946,933,0,1760
897,3567,898.1686944859257,99535,523,339,343,118,115839,68104,1.8480233083839854,252,135,13627,16068,29851,21507,5402,11831,48553,36060,9976,4933,473,441,4185,4148,27645,26745,2431,0,0,18140,7542,44,532,111,4215,994,0,1889
898,3567,899.1442457693742,99535,502,330,343,118,115900,68141,1.8490078866730295,265,124,13601,15876,29578,21135,5709,12415,48554,36061,10642,5274,472,437,4119,4151,27344,27089,2427,0,0,17812,7412,43,521,122,4532,1049,0,2005
899,3567,900.1288817892793,99535,489,325,343,118,115944,68161,1.8496508765760789,291,160,13664,15935,29518,21083,5693,12377,48554,36061,10642,5274,472,436,4117,4146,27342,27119,2424,0,0,17806,7404,43,520,122,4531,1049,0,2004
900,3567,900.1288817892793,99535,483,329,343,118,115956,68169,1.8498518109207815,296,164,13570,15701,29272,20680,6034,13006,48554,36061,11321,5626,471,436,4060,4145,27026,27446,2423,1,0,17510,7273,43,505,136,4822,1103,0,2135
901,3567,901.1233221302762,99535,499,334,343,118,116040,68216,1.8511679308785853,268,160,13551,15522,28971,20258,6366,13606,48554,36061,12010,5988,470,434,3985,4141,26675,27836,2422,2,12,17187,7136,43,498,143,5123,1168,1,2259
902,3567,902.1282703013234,99535,499,327,343,118,116113,68260,1.8523433967950973,286,162,13511,15324,28665,19867,6694,14200,48554,36061,12706,6360,469,432,3911,4143,26313,28240,2415,3,27,16878,6977,43,489,151,5404,1236,2,2402
903,3567,903.1437296503403,99534,504,324,343,119,116183,68304,1.8535073442240841,286,165,13470,15126,28361,19464,7034,14800,48554,36061,13407,6741,467,429,3837,4141,25987,28608,2413,5,33,16535,6835,43,480,160,5718,1303,4,2536
904,3567,904.1698473803608,99534,509,302,343,119,116260,68335,1.8545924005867342,268,183,13466,14926,28030,19053,7382,15415,48554,36061,14110,7131,467,426,3752,4141,25626,29011,2408,5,49,16212,6700,43,472,168,6011,1384,7,2652
905,3567,905.2081717507276,99534,510,300,343,119,116330,68389,1.855838206040147,265,178,13416,14735,27722,18660,7742,16006,48554,36061,14813,7528,467,426,3661,4135,25284,29408,2404,5,60,15891,6555,42,468,172,6303,1460,13,2780
906,3567,906.2581101409347,99534,499,302,343,119,116394,68440,1.8569935901300059,267,184,13395,14554,27395,18232,8099,16607,48554,36061,15514,7932,466,424,3582,4135,24933,29800,2399,6,75,15539,6422,42,458,180,6635,1527,14,2897
907,3567,907.054056868629,99534,510,305,343,119,116456,68478,1.8579982719472743,259,182,13328,14376,27079,17823,8479,17193,48554,36061,16210,8342,465,424,3507,4135,24570,30189,2394,7,81,15227,6284,42,449,189,6932,1596,19,3024
908,3567,908.1287509305191,99534,478,317,343,119,116527,68543,1.8593646392187595,267,179,13272,14206,26794,17415,8844,17762,48554,36061,16899,8756,465,422,3425,4129,24238,30590,2389,7,93,14875,6159,42,439,197,7233,1675,23,3133
909,3567,909.2157962692474,99534,476,318,343,119,116602,68592,1.8606104446721723,281,180,13266,14002,26424,17036,9208,18343,48554,36061,17579,9174,462,422,3348,4122,23867,31003,2386,10,106,14547,6034,42,434,201,7536,1746,28,3240
910,3567,910.040868648358,99534,466,310,343,119,116651,68632,1.8615046114895413,283,173,13198,13795,26113,16689,9595,18912,48554,36061,18248,9595,460,421,3282,4116,23500,31408,2383,12,117,14251,5886,42,426,208,7810,1807,34,3371
911,3567,911.1554628643526,99534,483,304,343,119,116734,68680,1.862820744670163,284,170,13152,13635,25778,16312,9958,19458,48554,36061,18905,10017,459,420,3217,4113,23125,31825,2381,13,134,13943,5761,42,418,216,8089,1865,38,3475
