,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,3567,912.0011218859136,99534,490,292,343,119,116803,68716,1.863875660578295,267,165,13116,13457,25459,15961,10323,20004,48554,36061,19548,10440,457,420,3159,4105,22787,32206,2380,15,144,13649,5632,42,407,226,8358,1915,43,3589
913,3567,913.1443355418377,99534,490,307,343,119,116879,68775,1.8652319810316074,264,163,13088,13301,25129,15588,10684,20520,48554,36061,20175,10863,456,419,3082,4105,22434,32599,2373,16,158,13361,5499,42,400,232,8626,1981,48,3703
914,3567,914.0120465348057,99534,483,302,343,119,116934,68813,1.866166335121667,256,162,13013,13124,24835,15261,11068,21030,48554,36061,20786,11285,455,418,3012,4101,22122,32954,2369,17,167,13068,5366,42,388,242,8895,2043,53,3822
915,3567,915.1845519327092,99534,490,305,343,119,117016,68870,1.86756284284767,262,160,12978,13016,24499,14923,11426,21475,48554,36061,21380,11705,454,418,2952,4098,21785,33338,2362,18,171,12805,5237,41,374,255,9130,2096,63,3937
916,3567,916.0745786584988,99533,496,292,344,119,117088,68896,1.8685662041734903,262,167,12926,12877,24188,14601,11782,21942,48554,36061,21956,12122,453,417,2892,4093,21481,33687,2359,19,170,12509,5119,40,365,264,9398,2148,73,4046
917,3567,917.2781008071249,99533,496,288,344,119,117180,68941,1.869942632091869,257,172,12918,12736,23853,14305,12130,22378,48554,36061,22513,12535,448,417,2832,4091,21150,34060,2354,24,179,12238,4990,39,354,272,9646,2201,81,4157
918,3567,918.1921655740758,99533,481,280,344,119,117224,68977,1.8707463856208493,270,178,12885,12609,23532,14014,12486,22798,48554,36061,23051,12944,447,415,2775,4089,20797,34453,2351,25,183,11986,4888,39,350,274,9871,2254,85,4251
919,3567,919.1186627140158,99533,475,283,344,119,117274,69018,1.8716606552600645,273,172,12822,12500,23247,13706,12837,23218,48554,36061,23570,13347,446,414,2706,4087,20502,34783,2348,26,194,11733,4788,39,344,279,10100,2319,90,4335
920,3567,920.056705533138,99533,500,281,344,119,117356,69056,1.872866285553535,251,175,12770,12387,22955,13428,13178,23608,48554,36061,24070,13745,446,414,2643,4089,20205,35119,2345,26,196,11483,4680,38,339,281,10324,2375,95,4435
921,3567,921.0066332739519,99533,490,289,344,119,117426,69105,1.8740618689278932,237,163,12721,12248,22697,13196,13509,23983,48554,36061,24550,14136,446,413,2572,4085,19916,35455,2342,26,203,11275,4584,38,333,286,10504,2436,100,4519
922,3567,922.2893540331452,99532,504,286,344,120,117524,69159,1.875607844713258,227,147,12682,12196,22444,12946,13797,24303,48554,36061,25011,14520,446,412,2519,4077,19617,35802,2338,26,217,11060,4465,38,328,291,10691,2481,111,4613
923,3567,923.2616354409307,99532,501,281,344,120,117584,69197,1.8765924526785356,247,151,12638,12113,22168,12706,14100,24627,48554,36061,25453,14897,445,412,2468,4077,19325,36131,2334,27,221,10839,4378,38,321,298,10884,2527,116,4691
924,3567,924.2455103593652,99532,478,272,344,120,117635,69229,1.8774263553430053,257,157,12609,12034,21910,12495,14400,24920,48554,36061,25876,15266,445,412,2418,4074,19078,36421,2328,27,227,10620,4279,38,317,301,11077,2570,125,4775
925,3567,925.2411551512758,99532,467,272,344,120,117690,69264,1.878330587147852,253,168,12593,11962,21655,12254,14686,25222,48554,36061,26281,15627,441,411,2371,4072,18826,36705,2324,31,236,10415,4200,38,314,304,11258,2616,132,4838
926,3567,926.2485948572889,99532,447,269,344,120,117751,69305,1.879355383193345,251,157,12588,11915,21400,12039,14968,25498,48554,36061,26668,15980,440,410,2317,4069,18592,36990,2317,32,236,10206,4130,38,309,308,11433,2665,142,4898
927,3567,927.268800785175,99532,446,281,344,120,117809,69351,1.8804002732789455,251,148,12566,11874,21142,11832,15249,25743,48554,36061,27038,16324,439,410,2282,4060,18360,37256,2312,33,238,10045,4056,38,300,317,11575,2699,152,4960
928,3567,928.3014076914317,99531,458,282,344,121,117880,69385,1.88147411359275,254,157,12549,11837,20883,11633,15510,25968,48554,36061,27391,16659,438,410,2241,4054,18148,37498,2308,34,244,9854,3967,38,298,319,11751,2735,158,5036
929,3567,929.34626900108,99531,451,280,344,121,117956,69434,1.8827300037174348,254,150,12534,11804,20668,11448,15747,26195,48554,36061,27727,16985,436,409,2204,4043,17936,37765,2306,36,243,9667,3906,38,293,324,11908,2761,169,5087
930,3567,930.0490321134718,99531,452,284,344,121,117999,69467,1.883493584913243,243,143,12501,11764,20453,11277,16005,26409,48554,36061,28047,17302,436,407,2174,4049,17715,38008,2298,36,240,9502,3848,38,289,327,12060,2787,177,5140
931,3567,931.116695000916,99531,464,281,344,121,118066,69502,1.8845183912549859,241,160,12492,11762,20223,11111,16234,26563,48554,36061,28352,17610,435,407,2131,4048,17515,38242,2293,37,242,9352,3768,38,284,332,12191,2821,187,5208
932,3567,932.1964103398983,99531,461,274,344,121,118134,69530,1.8854829148707437,238,173,12500,11725,19989,10958,16466,26747,48554,36061,28642,17909,435,405,2094,4043,17316,38485,2290,37,242,9209,3711,38,279,337,12304,2854,195,5257
933,3567,933.2884976582691,99530,455,274,345,121,118193,69569,1.8864864864864865,244,163,12489,11741,19792,10809,16673,26890,48554,36061,28918,18198,435,405,2054,4038,17141,38699,2287,37,246,9060,3655,38,271,345,12427,2888,202,5302
934,3567,934.0227746854002,99530,457,271,345,121,118244,69599,1.8873003114638802,231,162,12464,11700,19603,10689,16898,27055,48554,36061,29180,18478,434,405,2020,4040,16974,38894,2279,38,245,8897,3600,38,266,350,12572,2918,214,5346
935,3567,935.1369988602803,99530,452,278,345,121,118314,69653,1.8885461669848287,228,150,12479,11727,19414,10556,17080,27166,48554,36061,29429,18749,434,404,1993,4038,16811,39103,2274,38,244,8764,3537,38,261,354,12673,2940,224,5400
936,3567,936.2618834064834,99530,449,278,345,121,118382,69691,1.8896111725108007,225,156,12470,11742,19248,10425,17261,27276,48554,36061,29666,19011,433,403,1966,4036,16655,39303,2268,39,247,8631,3480,37,260,355,12779,2960,231,5447
937,3567,937.0174489565379,99530,434,277,345,121,118426,69717,1.89031447804682,229,159,12486,11748,19058,10293,17446,27400,48554,36061,29891,19264,432,402,1945,4036,16486,39502,2263,40,245,8507,3446,37,256,359,12881,2979,238,5476
938,3567,938.1641456032103,99530,450,276,345,121,118497,69756,1.8914196724605647,218,151,12517,11785,18864,10177,17604,27488,48554,36061,30105,19509,432,401,1923,4035,16333,39692,2257,40,252,8383,3393,37,252,363,12982,2995,244,5516
939,3567,939.3227053087592,99530,431,271,345,121,118554,69805,1.8924846779865367,224,148,12569,11847,18684,10062,17745,27549,48554,36061,30308,19745,432,400,1890,4030,16202,39875,2252,40,260,8270,3345,36,247,367,13063,3021,253,5547
940,3567,940.1013138500767,99529,430,255,346,121,118607,69821,1.8931969576706287,209,165,12548,11849,18559,9952,17906,27656,48554,36061,30501,19973,431,400,1864,4020,16087,40027,2251,41,264,8157,3304,35,241,372,13156,3043,258,5578
941,3567,941.2803730842638,99529,463,256,346,121,118684,69868,1.8944428257090897,180,156,12591,11876,18365,9868,18053,27721,48554,36061,30684,20192,430,398,1847,4020,15959,40195,2249,42,265,8038,3269,35,239,373,13248,3054,264,5604
942,3567,942.072761845178,99529,455,265,346,121,118730,69904,1.8952667061861368,192,146,12571,11900,18231,9772,18203,27794,48554,36061,30858,20403,430,397,1822,4017,15824,40366,2244,42,268,7942,3228,34,237,375,13322,3075,269,5637
943,3567,943.2720501547474,99529,449,263,346,121,118793,69946,1.8963216750896723,200,138,12592,11956,18095,9681,18316,27839,48554,36061,31023,20607,429,396,1802,4014,15694,40541,2238,43,272,7854,3184,34,235,377,13378,3092,274,5672
944,3567,944.0719804560725,99529,432,262,346,121,118829,69973,1.8969546564317938,206,140,12604,11973,17971,9598,18439,27904,48554,36061,31180,20803,429,394,1782,4015,15580,40683,2235,43,277,7756,3141,33,234,378,13456,3109,281,5703
945,3567,945.2650341571771,99529,427,255,346,121,118893,70013,1.8979995780124386,213,150,12669,12040,17815,9520,18528,27912,48554,36061,31329,20992,429,394,1753,4011,15477,40835,2231,43,283,7661,3106,33,233,378,13522,3128,286,5726
946,3567,946.0570899746523,99529,426,246,346,121,118934,70037,1.8986526540003417,205,160,12658,12057,17705,9450,18658,27964,48554,36061,31470,21174,429,392,1745,4006,15380,40971,2230,43,282,7576,3072,33,232,379,13578,3134,293,5754
947,3567,947.2357565192389,99529,418,249,346,121,118998,70078,1.8997076229038772,194,157,12676,12121,17599,9375,18765,27975,48554,36061,31604,21349,428,390,1720,4002,15293,41101,2226,44,284,7494,3040,33,229,382,13633,3153,303,5774
948,3567,948.0179816360544,99529,412,253,346,121,119032,70112,1.9003908408604526,199,139,12685,12127,17485,9329,18871,28029,48554,36061,31731,21517,428,388,1698,4002,15200,41225,2224,44,287,7415,3012,33,226,384,13694,3168,307,5794
949,3567,949.1833929571544,99529,411,259,346,121,119089,70155,1.9013955731495342,211,137,12749,12199,17343,9266,18938,28016,48554,36061,31852,21678,427,387,1683,3996,15110,41353,2223,45,293,7344,2980,33,222,387,13742,3178,316,5810
950,3567,950.3442875566783,99529,401,247,346,121,119151,70189,1.9023601161470527,218,146,12791,12297,17235,9197,19007,27990,48554,36061,31967,21833,427,386,1665,3994,15022,41488,2219,45,298,7266,2958,33,220,389,13787,3189,326,5817
951,3567,951.1159830208754,99529,408,244,346,121,119196,70218,1.903103618040973,218,145,12810,12327,17139,9154,19077,28007,48554,36061,32076,21982,426,385,1647,3997,14936,41599,2214,46,299,7202,2937,33,219,390,13832,3204,331,5832
952,3567,952.2681397963328,99529,398,241,346,121,119257,70255,1.9040882556842729,211,149,12883,12411,17027,9110,19133,27966,48554,36061,32180,22125,425,384,1632,3983,14856,41728,2211,47,304,7135,2912,33,218,390,13878,3210,338,5845
953,3567,953.0344918069319,99529,390,241,346,121,119294,70283,1.904741331672176,216,138,12891,12460,16946,9066,19209,27972,48554,36061,32278,22263,424,383,1613,3981,14791,41817,2207,48,305,7077,2883,33,218,390,13922,3226,345,5866
954,3567,954.1788272448234,99529,389,234,346,121,119352,70316,1.90565563805524,211,142,12910,12548,16863,9017,19279,27936,48554,36061,32371,22395,424,382,1603,3976,14733,41918,2202,48,307,7011,2863,33,218,389,13960,3233,356,5873
955,3567,955.3192632318126,99529,396,246,346,121,119419,70356,1.9067307016045574,199,133,12967,12630,16779,8947,19311,27921,48554,36061,32460,22522,423,381,1589,3976,14668,42019,2195,49,310,6948,2840,33,217,390,13998,3244,365,5884
956,3567,956.078452265552,99529,387,238,346,121,119454,70380,1.9073234936551156,203,141,12993,12676,16694,8909,19375,27913,48554,36061,32544,22644,423,381,1582,3975,14598,42116,2190,49,308,6904,2824,33,215,392,14022,3250,372,5895
957,3567,957.21327122267,99529,375,241,346,121,119501,70422,1.908217705392398,199,133,13074,12749,16607,8872,19397,27882,48554,36061,32624,22761,423,379,1568,3976,14540,42214,2184,49,314,6855,2807,33,213,393,14048,3255,378,5900
958,3567,958.3465524108935,99529,374,241,346,121,119558,70457,1.9091420590983532,182,126,13152,12837,16523,8827,19421,27846,48554,36061,32700,22874,423,378,1552,3972,14487,42303,2178,49,315,6806,2784,33,207,398,14077,3268,386,5913
959,3567,959.101394103579,99529,372,239,346,121,119589,70481,1.909694661857348,190,119,13193,12887,16431,8792,19466,27840,48554,36061,32773,22982,423,378,1540,3967,14412,42400,2177,49,317,6763,2771,33,207,398,14107,3277,390,5920
960,3567,960.2308670456847,99529,360,231,346,121,119644,70510,1.9105386369801767,187,134,13256,12991,16351,8756,19498,27765,48554,36061,32842,23086,422,378,1526,3960,14371,42484,2172,50,325,6714,2752,33,205,399,14132,3285,397,5924
961,3567,961.3588002290402,99529,364,236,346,121,119699,70547,1.9114629906861318,190,130,13332,13085,16265,8721,19501,27705,48554,36061,32908,23186,421,377,1511,3959,14318,42574,2169,51,323,6674,2737,33,205,399,14147,3295,406,5930
962,3567,962.1104329021222,99528,355,237,346,122,119729,70578,1.9120950888192267,201,124,13378,13129,16196,8707,19522,27679,48554,36061,32971,23282,421,377,1502,3956,14254,42660,2168,51,325,6645,2717,33,203,401,14162,3301,409,5943
963,3567,963.236355388038,99528,344,237,346,122,119780,70617,1.9129993569648742,199,114,13451,13232,16145,8674,19513,27619,48554,36061,33031,23374,421,377,1485,3950,14211,42739,2163,51,328,6600,2703,33,203,400,14190,3312,421,5941
964,3567,964.3628751686593,99528,344,230,346,122,119839,70648,1.9139036251105217,179,119,13539,13320,16076,8650,19514,27557,48554,36061,33088,23462,421,377,1479,3950,14159,42823,2159,51,331,6558,2691,33,198,403,14212,3312,430,5941
965,3567,965.114044788133,99528,343,236,346,122,119872,70678,1.9145366128124748,180,110,13580,13372,16010,8641,19539,27517,48554,36061,33142,23547,419,376,1472,3947,14115,42883,2158,53,333,6520,2680,33,198,403,14241,3317,436,5944
966,3567,966.2394887915934,99528,329,229,346,122,119913,70705,1.9152198376336307,187,131,13673,13472,15929,8603,19534,27441,48554,36061,33194,23629,419,374,1470,3946,14057,42977,2154,53,336,6485,2667,33,197,404,14251,3316,443,5946
967,3567,967.3650951251338,99528,342,244,346,122,119964,70748,1.9161642954746403,186,117,13750,13551,15843,8579,19531,27385,48554,36061,33243,23707,418,372,1463,3943,14019,43046,2151,54,339,6453,2652,33,197,404,14264,3319,449,5952
968,3567,968.1155615516267,99528,355,234,346,122,120006,70763,1.9167369986335503,187,139,13791,13644,15770,8531,19549,27328,48554,36061,33290,23782,416,372,1454,3941,13980,43105,2149,56,342,6414,2639,33,195,405,14290,3326,455,5956
969,3567,969.2400746179076,99528,351,221,346,122,120053,70795,1.917530745116952,185,146,13897,13739,15699,8527,19520,27243,48554,36061,33335,23854,413,372,1448,3939,13927,43198,2146,59,346,6378,2628,33,195,404,14298,3326,462,5956
970,3567,970.3658208009729,99528,361,233,346,122,120104,70839,1.9184852503818022,171,140,13978,13822,15634,8508,19508,27173,48554,36061,33378,23924,412,372,1441,3942,13901,43252,2140,60,346,6348,2619,33,194,405,14307,3329,472,5955
971,3567,971.1168210392854,99527,373,235,346,123,120143,70862,1.9191274729470396,162,135,14024,13900,15584,8492,19509,27113,48554,36061,33419,23991,411,372,1432,3937,13879,43295,2139,61,349,6320,2608,33,192,407,14324,3333,474,5961
972,3567,972.2432326267754,99527,361,249,346,123,120188,70906,1.9200217026535513,175,130,14106,13994,15526,8468,19484,27034,48554,36061,33458,24055,409,372,1422,3927,13849,43360,2138,63,352,6289,2598,33,192,406,14336,3339,479,5963
973,3567,973.3710369243327,99527,352,239,346,123,120234,70937,1.920795362062556,183,132,14208,14112,15458,8446,19451,26946,48554,36061,33495,24117,409,371,1415,3921,13812,43432,2137,63,358,6261,2585,33,191,407,14344,3340,488,5960
974,3567,974.1240145744658,99527,350,250,346,123,120268,70970,1.9214685462236378,187,119,14258,14166,15415,8437,19442,26903,48554,36061,33531,24176,407,371,1408,3918,13779,43487,2136,65,358,6241,2576,33,190,408,14349,3344,497,5960
975,3567,975.2542324784763,99527,351,240,346,123,120330,71009,1.9224833462276567,181,117,14337,14274,15377,8429,19406,26815,48554,36061,33565,24233,405,369,1402,3913,13762,43553,2132,67,364,6207,2564,33,188,409,14354,3344,501,5960
976,3567,976.0089583253784,99527,351,236,346,123,120360,71032,1.923015865041647,189,113,14401,14315,15321,8426,19390,26785,48554,36061,33597,24288,405,368,1397,3908,13741,43606,2131,67,366,6184,2552,33,188,409,14355,3346,507,5964
977,3567,977.1422478421747,99527,347,238,346,123,120407,71065,1.9238196670250285,199,114,14523,14415,15250,8406,19333,26702,48554,36061,33628,24341,405,368,1393,3900,13716,43670,2129,67,372,6157,2540,33,186,411,14357,3346,512,5965
978,3567,978.2787165772479,99527,341,242,346,123,120465,71104,1.9247942769298783,184,106,14633,14525,15209,8375,19285,26627,48554,36061,33658,24392,405,367,1385,3896,13697,43725,2126,67,373,6132,2532,33,185,411,14361,3350,515,5967
979,3567,979.0381315333266,99527,347,231,346,123,120502,71122,1.925346890793453,189,108,14690,14590,15162,8366,19264,26580,48554,36061,33686,24441,405,367,1376,3892,13671,43779,2125,67,374,6123,2524,33,183,412,14356,3352,519,5969
980,3567,980.1787126746228,99527,344,219,346,123,120557,71150,1.9261808353512113,188,115,14790,14701,15120,8351,19210,26489,48554,36061,33713,24488,405,367,1372,3892,13649,43837,2122,67,374,6094,2515,33,183,412,14357,3351,527,5970
981,3567,981.3225377594293,99527,341,222,346,123,120609,71184,1.9270449224833461,186,120,14877,14792,15072,8340,19176,26401,48554,36061,33739,24533,405,367,1365,3881,13645,43881,2120,67,378,6073,2504,33,182,413,14354,3355,535,5969
982,3567,982.0862596926294,99527,342,222,346,123,120644,71212,1.927677916545259,181,111,14941,14859,15035,8338,19153,26345,48554,36061,33764,24577,405,367,1361,3881,13618,43926,2117,67,380,6052,2497,33,182,413,14365,3354,537,5972
983,3567,983.2336662275501,99527,334,207,346,123,120682,71236,1.9283008630823797,185,124,15016,14983,15006,8316,19111,26245,48554,36061,33788,24619,402,367,1357,3878,13602,43975,2116,70,383,6027,2490,32,179,415,14368,3354,543,5969
984,3567,984.0000437564646,99527,331,208,346,123,120711,71262,1.9288534769459544,187,121,15057,15054,14973,8296,19104,26196,48554,36061,33811,24659,401,367,1354,3875,13579,44020,2114,71,387,6013,2482,31,179,415,14369,3356,547,5967
985,3567,985.1505442055309,99527,328,201,346,123,120761,71292,1.9296572789293358,179,123,15156,15177,14949,8291,19040,26083,48554,36061,33833,24698,400,367,1351,3872,13558,44079,2111,72,393,5996,2472,31,179,415,14358,3356,553,5964
986,3567,986.3047535835312,99527,334,207,346,123,120814,71330,1.9305716036854321,185,120,15243,15283,14904,8277,18986,25988,48554,36061,33854,24736,399,366,1345,3871,13535,44128,2109,73,389,5984,2466,31,178,416,14356,3356,564,5961
987,3567,987.0760067155354,99527,325,212,346,123,120838,71351,1.931023742301084,200,113,15296,15339,14864,8268,18967,25943,48554,36061,33874,24772,399,366,1341,3868,13514,44172,2108,73,388,5967,2463,31,178,416,14355,3360,568,5960
988,3567,988.234639371186,99527,323,205,346,123,120900,71384,1.9319782571563495,192,111,15404,15450,14835,8273,18898,25836,48554,36061,33893,24807,398,365,1336,3867,13501,44225,2102,73,390,5952,2456,31,178,415,14346,3359,574,5959
989,3567,989.0094970180883,99527,319,209,346,123,120937,71409,1.93260120369347,190,106,15459,15514,14818,8268,18866,25778,48554,36061,33912,24841,398,365,1334,3863,13482,44266,2100,73,392,5935,2448,31,176,417,14349,3359,577,5962
990,3567,990.1740545131748,99526,322,203,347,123,120994,71441,1.9335148604384784,182,112,15546,15600,14781,8270,18820,25690,48554,36061,33930,24873,396,364,1330,3855,13482,44309,2097,75,395,5911,2441,31,175,418,14346,3359,587,5955
991,3567,991.3420208569495,99526,338,208,347,123,121056,71475,1.9344794325100978,183,99,15657,15710,14742,8269,18731,25589,48554,36061,33947,24904,396,364,1326,3851,13466,44354,2095,75,397,5896,2435,31,175,418,14340,3361,594,5952
992,3567,992.1233912862723,99525,334,204,348,123,121096,71499,1.9351419241396635,172,92,15717,15788,14724,8264,18703,25527,48554,36061,33963,24934,396,364,1322,3848,13445,44404,2093,75,400,5884,2430,31,175,418,14332,3361,599,5948
993,3567,993.2984495036219,99525,339,193,348,123,121161,71518,1.9359859331826175,160,104,15806,15900,14690,8244,18655,25434,48554,36061,33979,24963,395,363,1319,3845,13440,44443,2092,76,400,5864,2426,31,175,418,14327,3362,605,5944
994,3567,994.0836552986273,99524,324,194,349,123,121183,71539,1.936437442224991,164,103,15866,15981,14668,8224,18627,25373,48554,36061,33994,24991,394,363,1316,3842,13421,44482,2091,77,401,5855,2422,31,175,418,14322,3362,610,5942
995,3567,995.2638379324236,99524,306,184,349,123,121217,71564,1.9370302640569108,162,111,15974,16075,14639,8213,18568,25292,48554,36061,34009,25018,393,362,1313,3842,13403,44533,2088,78,404,5839,2418,31,175,418,14314,3360,616,5937
996,3567,996.0528265670138,99524,304,185,349,123,121249,71586,1.9375728467505324,158,101,16041,16140,14602,8205,18544,25244,48554,36061,34023,25044,391,361,1310,3835,13390,44575,2087,80,405,5829,2415,31,175,417,14308,3360,622,5933
997,3567,997.2387654340882,99524,301,190,349,123,121288,71620,1.9383063381696877,154,92,16137,16258,14565,8195,18492,25140,48554,36061,34036,25069,390,359,1307,3835,13370,44618,2082,81,408,5819,2410,31,175,417,14306,3360,627,5929
998,3567,998.0313844096628,99524,293,176,349,123,121313,71633,1.9386881556207547,159,93,16181,16331,14542,8194,18474,25081,48554,36061,34049,25093,390,358,1304,3831,13358,44658,2081,81,412,5805,2405,31,174,416,14302,3362,632,5924
999,3567,999.222147523438,99524,310,182,349,123,121373,71668,1.9396426992484226,140,88,16292,16439,14496,8181,18411,24985,48554,36061,34061,25116,390,358,1301,3829,13348,44700,2079,81,414,5791,2399,31,173,415,14295,3360,637,5923
1000,3567,1000.0181048508557,99524,309,183,349,123,121409,71685,1.9401752341143845,136,88,16374,16513,14456,8169,18374,24922,48554,36061,34073,25139,390,357,1299,3824,13336,44729,2077,81,416,5781,2393,31,173,415,14297,3361,641,5923
1001,3567,1001.2152868488049,99524,292,185,349,123,121442,71716,1.9408182950846027,151,88,16499,16638,14401,8151,18306,24813,48554,36061,34085,25161,390,357,1294,3825,13327,44763,2073,81,419,5766,2381,31,173,415,14295,3361,645,5928
1002,3567,1002.0159078821688,99524,272,172,349,123,121468,71727,1.94119006470801,156,93,16548,16713,14388,8143,18285,24754,48554,36061,34096,25182,390,357,1292,3826,13319,44803,2068,81,420,5751,2377,31,173,414,14286,3360,646,5930
