,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1003,3567,1003.2190270314527,99524,263,178,349,123,121500,71758,1.9418230778505687,161,93,16671,16826,14333,8132,18221,24646,48554,36061,34107,25202,390,354,1292,3826,13304,44840,2066,81,421,5735,2373,31,173,414,14287,3359,649,5929
1004,3567,1004.0234664913643,99524,268,181,349,123,121535,71784,1.9424359953378079,151,86,16730,16881,14308,8126,18192,24601,48554,36061,34117,25222,389,354,1289,3826,13289,44873,2062,82,425,5724,2368,31,173,414,14288,3358,653,5926
1005,3567,1005.2329776606962,99524,277,182,349,123,121588,71813,1.9432599172059002,148,80,16813,17011,14291,8107,18120,24495,48554,36061,34127,25241,387,354,1288,3824,13275,44915,2058,84,429,5712,2362,31,171,416,14281,3356,657,5924
1006,3567,1006.0418069780526,99524,271,180,349,123,121609,71828,1.9436216390016479,158,79,16879,17092,14271,8102,18070,24422,48554,36061,34137,25259,387,354,1284,3820,13275,44936,2056,84,428,5703,2358,31,171,416,14278,3358,660,5925
1007,3567,1007.2589168379278,99524,286,169,349,123,121661,71848,1.9443450825931434,151,87,16949,17196,14249,8098,18014,24325,48554,36061,34146,25277,387,354,1283,3815,13261,44979,2055,84,431,5689,2355,31,170,416,14273,3357,663,5921
1008,3567,1008.0725428826295,99524,290,168,349,123,121696,71862,1.9448374261484667,143,95,17022,17275,14216,8086,17978,24251,48554,36061,34155,25294,387,352,1282,3819,13244,45011,2050,84,433,5683,2352,31,170,416,14268,3357,665,5920
1009,3567,1009.2961593114002,99524,267,173,349,123,121727,71893,1.9454603914633657,164,94,17128,17394,14180,8078,17910,24136,48554,36061,34164,25311,387,351,1281,3821,13236,45041,2046,83,436,5673,2348,31,169,417,14263,3357,669,5915
1010,3567,1010.1145014921921,99524,261,183,349,123,121761,71918,1.9460532132952855,154,82,17216,17475,14157,8063,17861,24072,48554,36061,34172,25327,386,350,1280,3824,13226,45070,2043,84,437,5667,2345,30,168,417,14256,3355,672,5914
1011,3567,1011.3459003739048,99524,269,177,349,123,121815,71953,1.9469474699569953,153,81,17313,17591,14123,8064,17791,23962,48554,36061,34180,25343,385,350,1280,3820,13211,45117,2040,85,443,5658,2337,30,168,417,14244,3352,677,5910
1012,3567,1012.1697547265096,99524,256,178,349,123,121837,71977,1.9474096700293397,157,69,17368,17676,14114,8056,17754,23896,48554,36061,34188,25358,385,349,1278,3821,13203,45148,2038,85,445,5646,2335,30,166,418,14239,3352,678,5908
1013,3567,1013.4092395316327,99524,260,174,349,123,121889,72000,1.948163257103814,150,75,17469,17790,14088,8040,17682,23796,48554,36061,34195,25373,383,349,1275,3807,13207,45181,2038,87,449,5636,2330,29,166,418,14231,3351,683,5904
1014,3567,1014.2381506246452,99524,267,170,349,123,121919,72019,1.9486556006591376,154,76,17532,17868,14051,8030,17645,23731,48554,36061,34202,25387,382,349,1272,3804,13202,45204,2038,88,451,5630,2325,29,166,418,14226,3350,687,5903
1015,3567,1015.0689221662776,99524,268,171,349,123,121950,72035,1.9491278485591415,152,76,17596,17944,14023,8019,17610,23665,48554,36061,34209,25401,382,349,1270,3802,13198,45230,2036,88,450,5619,2325,29,166,418,14222,3349,690,5901
1016,3567,1016.3172950546988,99524,264,166,349,123,121999,72061,1.949881435633616,137,94,17718,18054,13992,7995,17538,23566,48554,36061,34216,25414,381,347,1269,3801,13193,45268,2031,89,452,5608,2319,29,165,418,14212,3348,695,5899
1017,3567,1017.1460969679473,99524,264,168,349,123,122031,72080,1.9503938748442586,131,91,17759,18115,13990,7983,17505,23518,48554,36061,34223,25427,381,346,1266,3797,13187,45293,2030,89,454,5599,2316,29,165,418,14210,3349,697,5898
1018,3567,1018.3844566944538,99524,252,163,349,123,122071,72104,1.951036935814477,129,91,17847,18223,13973,7981,17448,23417,48554,36061,34229,25440,379,345,1261,3796,13179,45337,2026,91,459,5592,2311,29,165,418,14197,3345,700,5894
1019,3567,1019.2070346252887,99524,254,152,349,123,122100,72124,1.9515292793698003,124,84,17917,18302,13944,7972,17410,23365,48554,36061,34235,25452,379,344,1259,3796,13177,45359,2025,91,461,5584,2308,29,164,418,14191,3345,705,5889
1020,3567,1020.0265830454741,99524,244,152,349,123,122124,72144,1.9519713837868253,121,82,17978,18377,13940,7971,17366,23293,48554,36061,34241,25464,378,341,1259,3795,13177,45376,2025,91,461,5576,2308,28,164,418,14188,3345,712,5882
1021,3567,1021.2507559187524,99524,234,152,349,123,122170,72179,1.9527852578272578,114,73,18088,18491,13917,7959,17296,23200,48554,36061,34247,25475,376,340,1258,3789,13177,45412,2023,93,464,5569,2304,28,164,418,14172,3342,717,5878
1022,3567,1022.0628826135445,99524,229,146,349,123,122193,72188,1.953106788312367,108,85,18147,18563,13907,7942,17258,23139,48554,36061,34253,25486,376,340,1256,3792,13180,45427,2018,93,464,5562,2301,28,164,418,14167,3342,719,5877
1023,3567,1023.2757252462922,99523,227,136,350,123,122222,72211,1.953648905278177,121,83,18270,18652,13858,7949,17172,23055,48554,36061,34258,25497,376,339,1256,3789,13178,45449,2017,93,467,5555,2297,28,164,418,14159,3342,725,5871
1024,3567,1024.079985787165,99523,213,137,350,123,122239,72226,1.9539704389940014,122,81,18345,18716,13843,7936,17125,23005,48554,36061,34263,25507,376,339,1255,3788,13170,45470,2017,93,469,5548,2295,28,163,419,14156,3341,732,5864
1025,3567,1025.280257897368,99523,208,145,350,123,122276,72251,1.9545934105684113,119,82,18427,18816,13839,7914,17055,22918,48554,36061,34268,25517,375,338,1253,3781,13169,45493,2015,94,471,5540,2289,28,163,419,14153,3343,734,5865
1026,3567,1026.0773329205342,99523,201,153,350,123,122299,72277,1.9550857590707675,112,66,18493,18893,13825,7913,17017,22850,48554,36061,34273,25527,375,337,1253,3782,13165,45514,2012,94,474,5535,2286,28,162,419,14146,3342,739,5860
1027,3567,1027.268382042804,99523,205,160,350,123,122333,72306,1.955718778573797,113,65,18602,19004,13767,7899,16961,22747,48554,36061,34278,25537,375,337,1250,3782,13164,45534,2008,94,471,5530,2285,28,162,419,14143,3340,743,5858
1028,3567,1028.0582638830638,99523,217,153,350,123,122358,72320,1.9561106477899581,114,71,18669,19067,13735,7899,16913,22685,48554,36061,34283,25546,375,337,1249,3783,13158,45554,2007,94,472,5524,2283,28,162,419,14139,3337,747,5855
1029,3567,1029.2375910551957,99523,209,154,350,123,122385,72344,1.9566230921495533,110,74,18765,19176,13722,7882,16842,22589,48554,36061,34287,25555,375,337,1247,3785,13154,45577,2002,94,472,5518,2281,28,161,419,14132,3337,750,5854
1030,3567,1030.0203298146896,99523,210,146,350,123,122411,72360,1.957045105151573,106,73,18825,19253,13705,7873,16802,22530,48554,36061,34291,25564,375,336,1245,3781,13155,45600,2000,94,475,5513,2277,28,161,419,14122,3337,753,5852
1031,3567,1031.189868906139,99523,201,152,350,123,122443,72391,1.9576781246546024,104,70,18932,19374,13679,7865,16732,22414,48554,36061,34295,25572,375,336,1244,3777,13152,45628,1998,94,478,5510,2272,28,159,419,14113,3334,756,5850
1032,3567,1032.3532081940473,99523,208,148,350,123,122474,72412,1.9582006169428172,100,68,19041,19484,13636,7853,16663,22322,48554,36061,34299,25580,374,336,1244,3774,13157,45644,1997,95,480,5499,2270,28,158,419,14109,3333,759,5847
1033,3567,1033.1250426990764,99523,198,144,350,123,122485,72426,1.958451815158305,107,70,19106,19554,13614,7848,16623,22259,48554,36061,34303,25588,374,336,1242,3771,13156,45660,1997,95,482,5490,2267,28,158,419,14107,3334,760,5847
1034,3567,1034.2780178944931,99523,188,144,350,123,122514,72448,1.9589642595179004,115,63,19203,19663,13589,7837,16553,22168,48554,36061,34307,25596,373,336,1241,3768,13147,45692,1996,96,485,5485,2263,28,158,419,14096,3332,761,5847
1035,3567,1035.0435547443237,99523,193,139,350,123,122533,72457,1.9592456015192468,115,64,19260,19717,13563,7831,16517,22124,48554,36061,34311,25604,373,336,1240,3769,13144,45708,1995,96,486,5477,2262,28,158,418,14094,3332,761,5846
1036,3567,1036.1871516576773,99523,189,131,350,123,122566,72473,1.959737950021603,112,69,19359,19835,13548,7816,16440,22024,48554,36061,34315,25611,373,334,1240,3772,13142,45734,1991,96,488,5469,2259,28,158,417,14085,3331,764,5842
1037,3567,1037.324968358213,99523,195,128,350,123,122599,72497,1.9603106819529155,109,70,19458,19933,13505,7801,16381,21943,48554,36061,34319,25618,373,334,1235,3773,13136,45761,1990,96,488,5461,2258,28,158,417,14080,3328,765,5842
1038,3567,1038.0802935090321,99523,206,121,350,123,122619,72503,1.9605719280970229,113,74,19521,20013,13466,7792,16342,21875,48554,36061,34322,25625,373,334,1234,3771,13127,45777,1990,96,488,5460,2258,28,157,416,14078,3329,766,5841
1039,3567,1039.2088433472934,99523,202,122,350,123,122647,72524,1.961064276599379,118,70,19611,20113,13435,7781,16282,21789,48554,36061,34325,25632,372,333,1233,3771,13121,45800,1988,97,492,5454,2253,28,156,416,14073,3328,769,5839
1040,3567,1040.332034969469,99523,205,118,350,123,122684,72537,1.9615666730303547,116,80,19694,20205,13414,7770,16219,21702,48554,36061,34328,25639,372,333,1233,3769,13122,45821,1986,97,493,5445,2250,28,156,416,14064,3328,772,5838
1041,3567,1041.078145120878,99523,197,119,350,123,122700,72547,1.961827919174462,122,78,19754,20262,13392,7762,16183,21654,48554,36061,34331,25645,372,333,1231,3766,13121,45837,1986,97,493,5439,2249,28,156,416,14059,3329,774,5837
1042,3567,1042.1929375805307,99523,195,132,350,123,122731,72576,1.962430794891633,112,74,19855,20365,13357,7742,16129,21562,48554,36061,34334,25651,372,333,1231,3767,13118,45859,1984,97,494,5433,2248,28,156,416,14050,3326,777,5834
1043,3567,1043.3022536575206,99523,189,121,350,123,122761,72592,1.9628929996081308,110,72,19958,20452,13327,7740,16064,21490,48554,36061,34337,25657,372,332,1231,3769,13113,45890,1981,97,498,5428,2243,28,156,415,14034,3324,781,5831
1044,3567,1044.038754407583,99523,190,115,350,123,122781,72603,1.9632044853953357,108,67,20029,20510,13293,7743,16028,21440,48554,36061,34340,25663,372,330,1231,3770,13106,45907,1981,97,499,5423,2242,28,156,415,14031,3323,786,5826
1045,3567,1045.1389319481393,99523,195,127,350,123,122819,72630,1.9638576007556043,101,64,20116,20585,13260,7728,15976,21371,48554,36061,34343,25669,371,330,1228,3768,13104,45927,1979,98,500,5416,2239,28,156,415,14026,3324,789,5825
1046,3567,1046.2340793263152,99523,194,123,350,123,122847,72654,1.964380093043819,95,54,20217,20694,13231,7720,15911,21284,48554,36061,34346,25675,371,330,1222,3764,13105,45946,1979,97,504,5413,2235,28,156,415,14021,3323,794,5820
1047,3567,1047.3240152115504,99522,184,116,351,123,122871,72669,1.9647917043467775,98,61,20284,20777,13217,7712,15864,21209,48554,36061,34349,25680,371,329,1222,3761,13105,45968,1978,97,504,5405,2233,28,155,415,14015,3321,799,5816
1048,3567,1048.0485613117353,99522,180,115,351,123,122889,72678,1.9650630011454753,97,73,20344,20830,13201,7692,15825,21165,48554,36061,34352,25685,371,329,1222,3759,13097,45984,1977,97,506,5403,2230,28,155,415,14013,3320,800,5816
1049,3567,1049.131940794821,99522,163,114,351,123,122908,72699,1.9654649223287313,104,75,20429,20921,13178,7681,15773,21084,48554,36061,34355,25690,370,328,1221,3759,13093,46009,1975,98,508,5397,2228,28,155,415,14004,3318,805,5811
1050,3567,1050.2109484147397,99522,158,106,351,123,122923,72717,1.9657965073049175,102,67,20521,21010,13150,7677,15716,21015,48554,36061,34357,25695,369,328,1219,3757,13092,46029,1975,99,509,5396,2224,28,155,415,13991,3318,810,5808
1051,3567,1051.2852117716868,99522,157,113,351,123,122948,72741,1.966288860754406,107,56,20596,21107,13115,7663,15672,20936,48554,36061,34359,25700,369,327,1218,3752,13093,46047,1974,99,511,5394,2222,28,155,415,13981,3319,814,5804
1052,3567,1052.3554177575536,99522,166,117,351,123,122988,72761,1.96689174252929,86,51,20678,21193,13096,7654,15621,20860,48554,36061,34361,25705,368,326,1218,3754,13085,46071,1971,100,514,5390,2219,28,155,415,13973,3317,817,5801
1053,3567,1053.0666142267175,99521,159,112,351,124,123003,72767,1.967122516855739,82,61,20742,21253,13081,7644,15583,20804,48554,36061,34363,25710,368,326,1218,3751,13082,46083,1968,100,515,5387,2218,28,155,415,13974,3316,819,5798
1054,3567,1054.1295505658782,99521,160,111,351,124,123027,72786,1.9675545864691875,85,60,20826,21359,13048,7633,15528,20711,48554,36061,34365,25715,368,326,1216,3752,13079,46101,1966,99,517,5385,2214,28,155,415,13966,3315,822,5797
1055,3567,1055.188241679697,99521,164,107,351,124,123050,72798,1.9679062710382733,82,63,20909,21441,13014,7617,15478,20646,48554,36061,34367,25719,368,324,1215,3750,13075,46121,1966,99,518,5384,2212,28,155,415,13957,3315,824,5795
1056,3567,1056.2425618222314,99521,163,106,351,124,123072,72814,1.9682880999989951,78,63,21002,21527,12980,7602,15424,20576,48554,36061,34369,25723,368,324,1215,3747,13078,46137,1965,99,518,5379,2211,28,155,415,13947,3315,827,5793
1057,3567,1057.2925612640038,99521,160,106,351,124,123099,72828,1.9687000733513529,75,62,21079,21632,12956,7582,15377,20492,48554,36061,34371,25727,367,324,1214,3745,13071,46157,1964,100,519,5377,2210,28,155,415,13942,3314,829,5790
1058,3567,1058.3383437496816,99521,160,105,351,124,123124,72842,1.96909195044262,76,66,21168,21717,12923,7571,15320,20415,48554,36061,34373,25731,367,324,1213,3744,13069,46174,1963,100,520,5371,2208,28,155,415,13935,3315,830,5790
1059,3567,1059.0331330275874,99521,167,110,351,124,123144,72857,1.9694436350117062,76,61,21210,21785,12907,7561,15287,20357,48554,36061,34375,25735,366,324,1212,3744,13068,46184,1963,101,521,5367,2207,28,155,415,13931,3315,831,5789
1060,3567,1060.0724854238017,99521,154,117,351,124,123161,72877,1.9698154158418826,79,55,21304,21865,12888,7542,15222,20295,48554,36061,34377,25739,366,324,1211,3739,13074,46197,1961,101,522,5361,2205,28,155,415,13929,3313,835,5785
1061,3567,1061.1075707439159,99521,150,119,351,124,123185,72896,1.9702474854553311,75,53,21391,21962,12868,7526,15163,20214,48554,36061,34379,25743,366,324,1208,3735,13075,46215,1959,101,525,5356,2202,28,155,415,13924,3313,839,5781
1062,3567,1062.1386053750425,99521,161,110,351,124,123217,72907,1.9706795550687795,67,57,21471,22047,12834,7515,15114,20145,48554,36061,34381,25747,365,324,1208,3737,13073,46231,1957,102,526,5350,2200,28,155,415,13918,3312,844,5776
1063,3567,1063.1656561835323,99521,163,118,351,124,123236,72927,1.9710714321600467,70,48,21549,22137,12796,7501,15069,20070,48554,36061,34383,25751,364,324,1208,3735,13076,46242,1956,103,528,5347,2198,28,155,415,13912,3310,845,5775
1064,3567,1064.1889091088512,99521,154,107,351,124,123254,72938,1.9713628279458606,73,47,21628,22219,12765,7497,15027,20004,48554,36061,34385,25755,364,322,1208,3732,13072,46267,1956,103,529,5342,2196,28,155,415,13905,3307,846,5774
1065,3567,1065.2083248713761,99521,160,112,351,124,123279,72955,1.9717848494287638,74,48,21710,22284,12724,7491,14979,19939,48554,36061,34387,25759,364,322,1208,3731,13068,46282,1955,103,530,5338,2195,28,155,415,13902,3307,846,5772
1066,3567,1066.223788487358,99521,152,107,351,124,123301,72965,1.9721063896062139,66,50,21804,22364,12700,7479,14925,19874,48554,36061,34389,25762,364,321,1206,3731,13066,46297,1954,103,531,5336,2194,28,155,415,13895,3307,852,5766
1067,3567,1067.2353805363741,99521,155,97,351,124,123325,72981,1.9725083148280262,74,54,21873,22442,12682,7481,14863,19800,48554,36061,34391,25765,363,321,1206,3734,13067,46312,1951,104,540,5328,2185,28,155,415,13887,3307,856,5762
1068,3567,1068.2434846638102,99521,143,105,351,124,123341,72995,1.9728097587443856,79,56,21965,22539,12653,7448,14807,19726,48554,36061,34393,25768,362,320,1206,3733,13060,46329,1951,105,540,5325,2185,28,155,415,13883,3307,855,5762
1069,3567,1069.247540058057,99521,148,108,351,124,123364,73009,1.9731815395745622,77,58,22062,22616,12616,7434,14744,19658,48554,36061,34395,25771,361,320,1205,3733,13055,46343,1951,106,541,5323,2184,28,155,415,13879,3306,858,5758
1070,3567,1070.2473211649253,99521,146,107,351,124,123382,73023,1.9735030797520121,83,55,22138,22694,12595,7424,14685,19594,48554,36061,34397,25774,360,320,1205,3733,13055,46359,1950,107,541,5317,2184,28,154,415,13871,3306,861,5755
1071,3567,1071.2432542288877,99521,157,103,351,124,123410,73035,1.9739050049738247,73,57,22225,22790,12562,7412,14630,19512,48554,36061,34399,25777,359,319,1203,3733,13051,46373,1950,108,543,5314,2181,28,154,414,13868,3306,863,5754
1072,3567,1072.2353587988343,99521,154,99,351,124,123427,73047,1.9741964007596386,74,55,22301,22870,12535,7396,14583,19454,48554,36061,34401,25780,358,318,1203,3734,13048,46389,1950,109,545,5306,2179,28,154,414,13866,3305,863,5752
1073,3567,1073.2243758696811,99521,149,108,351,124,123444,73065,1.9745480853287245,79,47,22371,22967,12518,7377,14530,19375,48554,36061,34403,25783,357,318,1203,3733,13046,46400,1948,110,545,5302,2179,28,154,414,13864,3305,866,5749
1074,3567,1074.21034745342,99521,137,108,351,124,123455,73084,1.974849529245084,83,41,22451,23041,12503,7362,14473,19322,48554,36061,34404,25786,357,318,1202,3729,13053,46417,1947,110,545,5295,2179,28,154,413,13856,3303,868,5747
1075,3567,1075.192846114797,99521,134,106,351,124,123476,73093,1.9751509731614434,79,46,22538,23122,12474,7351,14422,19249,48554,36061,34405,25789,357,317,1202,3732,13046,46435,1944,110,545,5292,2179,28,153,413,13854,3299,871,5744
1076,3567,1076.1714808362344,99521,134,109,351,124,123491,73107,1.9754423689472573,87,40,22607,23181,12445,7344,14374,19200,48554,36061,34406,25792,357,317,1201,3729,13047,46446,1943,110,545,5288,2179,28,153,413,13852,3298,873,5742
1077,3567,1077.1470443990243,99521,140,99,351,124,123511,73115,1.975723716602526,81,41,22678,23253,12421,7340,14327,19141,48554,36061,34407,25795,357,317,1201,3729,13050,46455,1942,110,546,5282,2178,28,152,413,13848,3298,877,5738
1078,3567,1078.1197138487914,99521,150,89,351,124,123534,73122,1.9760251605188854,76,46,22755,23334,12394,7326,14272,19079,48554,36061,34408,25798,357,317,1200,3732,13047,46470,1939,110,548,5279,2176,28,152,413,13841,3297,880,5735
1079,3567,1079.088974173083,99521,147,88,351,124,123553,73135,1.9763467006963356,79,47,22837,23412,12357,7310,14227,19017,48554,36061,34409,25801,357,317,1199,3729,13042,46485,1939,110,550,5275,2174,28,152,413,13839,3297,882,5733
1080,3567,1080.0548014991723,99521,147,84,351,124,123573,73148,1.9766782890043308,74,42,22924,23490,12318,7309,14184,18949,48554,36061,34410,25804,357,317,1198,3728,13041,46501,1938,110,553,5272,2170,28,152,413,13831,3296,886,5730
1081,3567,1081.0171446637532,99521,143,85,351,124,123592,73163,1.9770199254428713,75,44,22997,23569,12303,7290,14129,18886,48554,36061,34411,25807,357,316,1198,3726,13039,46520,1937,110,554,5269,2169,28,152,413,13823,3294,888,5728
1082,3567,1082.2957184062016,99521,147,85,351,124,123626,73177,1.9775022357090464,68,46,23089,23661,12284,7275,14059,18807,48554,36061,34412,25809,357,316,1198,3726,13037,46536,1934,110,556,5268,2167,28,152,413,13816,3292,889,5726
1083,3567,1083.2512628946638,99521,139,87,351,124,123643,73190,1.9778036796254057,70,37,23144,23735,12274,7259,14020,18756,48554,36061,34413,25811,357,316,1196,3727,13037,46550,1931,110,556,5266,2166,28,152,413,13811,3290,890,5725
1084,3567,1084.2043728365852,99521,129,84,351,124,123655,73200,1.9780247384974026,73,46,23242,23814,12240,7240,13963,18690,48554,36061,34414,25813,356,316,1194,3724,13045,46563,1929,111,556,5262,2164,28,152,413,13807,3286,892,5723
1085,3567,1085.153738874319,99521,132,86,351,124,123674,73215,1.9783663749359433,67,42,23305,23908,12212,7227,13931,18611,48554,36061,34415,25815,356,316,1194,3717,13048,46574,1929,111,557,5260,2163,28,152,413,13802,3286,894,5721
1086,3567,1086.1005519496823,99521,132,82,351,124,123691,73221,1.9785974819384853,66,46,23379,23977,12185,7216,13885,18553,48554,36061,34416,25817,356,316,1194,3717,13050,46581,1928,111,558,5255,2162,28,152,413,13801,3284,898,5717
1087,3567,1087.0444313031371,99521,125,86,351,124,123707,73232,1.9788687814632087,61,46,23464,24040,12159,7203,13838,18499,48554,36061,34417,25819,356,316,1194,3714,13051,46589,1928,111,561,5252,2159,28,152,413,13799,3283,901,5714
1088,3567,1088.2978796971056,99521,123,78,351,124,123727,73239,1.9791400809879323,61,52,23563,24135,12125,7184,13775,18425,48554,36061,34418,25821,355,316,1193,3713,13048,46605,1927,112,563,5250,2157,28,152,413,13791,3283,903,5712
1089,3567,1089.234406413899,99521,116,75,351,124,123737,73247,1.9793209473377478,64,53,23646,24196,12101,7176,13720,18374,48554,36061,34419,25823,355,316,1192,3713,13050,46616,1925,112,563,5248,2156,28,152,413,13784,3283,905,5710
1090,3567,1090.167693344884,99521,107,79,351,124,123742,73262,1.979521909948654,83,51,23719,24274,12069,7156,13669,18314,48554,36061,34420,25825,355,316,1191,3712,13053,46628,1925,112,563,5244,2156,28,152,413,13776,3282,907,5708
1091,3567,1091.0980958723344,99521,121,85,351,124,123771,73278,1.9799740758231932,65,46,23784,24348,12045,7143,13632,18252,48554,36061,34421,25827,355,316,1191,3709,13052,46641,1924,112,563,5241,2156,28,152,413,13773,3280,907,5708
1092,3567,1092.0259698548512,99521,121,84,351,124,123792,73288,1.9802855678700977,56,44,23849,24432,12021,7128,13600,18186,48554,36061,34422,25829,355,316,1190,3703,13060,46648,1923,112,563,5238,2156,28,152,413,13770,3280,909,5705
1093,3567,1093.2590896774664,99521,109,82,351,124,123803,73301,1.9805267230031853,70,47,23941,24527,11996,7105,13531,18113,48554,36061,34423,25831,354,315,1189,3701,13070,46657,1921,113,563,5230,2155,28,152,413,13766,3280,909,5705
1094,3567,1094.180776241485,99521,117,82,351,124,123825,73309,1.9808281669195447,61,43,24013,24603,11963,7087,13493,18059,48554,36061,34424,25833,353,314,1189,3703,13068,46664,1919,114,563,5230,2155,28,152,412,13763,3280,912,5702
