,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,4361,1.0172162352479568,99998,10,11,0,0,11,11,0.00022000440008800175,14,14,49974,49974,1,0,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4361,2.022518752496611,99998,12,16,0,0,15,17,0.0003200064001280026,10,10,49974,49972,3,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,4361,3.057650276885632,99998,15,20,0,0,19,21,0.0004000080001600032,9,8,49971,49970,4,1,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3,4361,4.085198624765413,99998,16,20,0,0,23,23,0.0004600092001840037,11,8,49965,49968,7,3,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,4361,5.235186420913633,99998,16,20,0,0,26,26,0.0005200104002080041,10,5,49963,49968,10,6,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
5,4361,6.007667322679249,99998,16,18,0,0,29,27,0.0005600112002240045,8,6,49962,49966,13,9,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
6,4361,7.059779004515858,99998,14,14,0,0,31,28,0.0005900118002360047,9,9,49959,49962,17,14,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
7,4361,8.007920967716187,99998,11,11,0,0,33,30,0.000630012600252005,9,9,49957,49960,22,19,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
8,4361,9.267440617264043,99998,11,10,0,0,37,33,0.0007000140002800056,9,8,49953,49958,26,23,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
9,4361,10.068573664010836,99998,14,10,0,0,41,35,0.0007600152003040061,6,6,49952,49958,27,25,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
10,4361,11.015763031908419,99998,15,9,0,0,42,36,0.0007800156003120063,9,5,49948,49958,27,27,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
11,4361,12.03071394544197,99998,14,10,0,0,43,38,0.0008100162003240065,8,4,49948,49957,29,28,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
12,4361,13.171086770060246,99998,13,11,0,0,45,40,0.0008500170003400068,7,3,49947,49957,32,28,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
13,4361,14.088401417157456,99998,14,11,0,0,47,40,0.000870017400348007,8,4,49944,49956,33,28,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
14,4361,15.033284986424107,99998,15,11,0,0,49,42,0.0009100182003640072,9,3,49941,49955,34,30,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
15,4361,16.00776290681861,99998,11,11,0,0,49,44,0.0009300186003720074,10,1,49940,49955,38,32,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
16,4361,17.291101332771273,99998,9,7,0,0,50,44,0.0009400188003760075,10,3,49939,49953,41,36,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
17,4361,18.115692200459502,99998,9,8,0,0,52,45,0.0009700194003880077,10,2,49937,49953,43,36,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
18,4361,19.0070819798318,99998,12,8,0,0,55,45,0.001000020000400008,8,2,49937,49953,42,36,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
19,4361,20.1146956573248,99998,14,7,0,0,58,45,0.0010300206004120083,7,3,49935,49953,43,36,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
20,4361,21.11462521032921,99998,14,6,0,0,61,45,0.0010600212004240085,6,3,49934,49953,45,37,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
21,4361,22.13093317238661,99998,13,7,0,0,62,47,0.0010900218004360088,8,3,49931,49951,47,38,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
22,4361,23.1734417726428,99998,16,7,0,0,66,47,0.0011300226004520091,6,3,49929,49951,48,38,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
23,4361,24.036213914692553,99998,15,7,0,0,67,50,0.0011700234004680093,7,2,49927,49949,50,41,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
24,4361,25.03788609819469,99998,15,6,0,0,71,50,0.0012100242004840097,8,2,49922,49949,54,42,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
25,4361,26.020549041397658,99998,9,4,0,0,71,50,0.0012100242004840097,9,3,49921,49948,60,44,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
26,4361,27.077975263241267,99998,8,4,0,0,73,50,0.0012300246004920098,8,3,49920,49948,63,44,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
27,4361,28.01383191938249,99998,8,3,0,0,75,50,0.00125002500050001,8,4,49918,49947,65,45,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
28,4361,29.16947740145492,99998,7,3,0,0,76,51,0.0012700254005080102,9,4,49916,49946,67,46,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
29,4361,30.132290270605665,99998,10,2,0,0,79,52,0.0013100262005240105,7,3,49915,49947,67,47,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
30,4361,31.03822193406625,99998,10,3,0,0,80,53,0.0013300266005320106,9,3,49912,49946,68,47,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
31,4361,32.28639236159639,99998,12,4,0,0,83,54,0.001370027400548011,7,2,49911,49946,69,47,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
32,4361,33.06269740162616,99998,14,3,0,0,85,54,0.001390027800556011,5,2,49911,49946,69,48,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
33,4361,34.118819315763936,99998,13,2,0,0,87,54,0.0014100282005640114,4,2,49910,49946,72,49,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
34,4361,35.054595758808524,99998,14,3,0,0,89,55,0.0014400288005760116,4,1,49908,49946,73,49,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
35,4361,36.3266901805027,99998,12,3,0,0,89,55,0.0014400288005760116,5,1,49907,49946,75,49,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
36,4361,37.00546377619421,99998,12,4,0,0,89,56,0.0014500290005800115,5,1,49907,49945,75,49,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
37,4361,38.11851225654893,99998,11,4,0,0,90,57,0.0014700294005880118,5,1,49906,49944,77,50,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
38,4361,39.10085308551358,99998,9,5,0,0,90,58,0.0014800296005920118,6,1,49905,49943,79,50,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
39,4361,40.139173244349024,99998,10,5,0,0,92,59,0.001510030200604012,6,1,49903,49942,80,51,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
40,4361,41.254352608087565,99998,10,4,0,0,93,60,0.0015300306006120123,6,1,49903,49942,80,52,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
41,4361,42.1134712915219,99998,9,4,0,0,93,60,0.0015300306006120123,8,1,49901,49942,81,52,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
42,4361,43.110517502898496,99998,12,2,0,0,96,60,0.0015600312006240125,6,1,49900,49942,81,54,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
43,4361,44.02435108734402,99998,14,1,0,0,98,60,0.0015800316006320126,5,2,49899,49941,81,55,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
44,4361,45.06485460586839,99998,15,2,0,0,101,61,0.001620032400648013,4,3,49898,49939,82,55,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
45,4361,46.190921021882424,99998,15,2,0,0,103,62,0.0016500330006600132,6,2,49894,49941,84,54,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
46,4361,47.21740048722436,99998,13,3,0,0,103,63,0.0016600332006640132,9,3,49892,49939,85,54,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
47,4361,48.27981058701391,99998,11,3,0,0,103,64,0.0016700334006680133,10,2,49893,49939,85,55,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
48,4361,49.046362255731815,99998,10,3,0,0,104,64,0.0016800336006720135,10,2,49892,49939,87,55,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
49,4361,50.16453574174851,99998,10,3,0,0,109,64,0.0017300346006920138,8,3,49891,49938,90,55,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
50,4361,51.1092463116514,99998,8,3,0,0,110,64,0.001740034800696014,7,4,49892,49937,92,55,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
51,4361,52.15828410366165,99998,10,4,0,0,112,66,0.0017800356007120143,8,3,49890,49936,91,56,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
52,4361,53.26618260263083,99998,6,5,0,0,112,67,0.0017900358007160143,9,5,49889,49933,95,56,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
53,4361,54.23579294396295,99998,8,5,0,0,114,67,0.0018100362007240146,9,5,49887,49933,95,56,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
54,4361,55.19526605199477,99998,11,7,0,0,118,69,0.001870037400748015,5,3,49887,49933,96,56,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
55,4361,56.107450592079,99998,10,7,0,0,119,69,0.001880037600752015,4,3,49887,49933,98,56,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
56,4361,57.19171942879035,99998,10,5,0,0,120,70,0.0019000380007600153,5,2,49886,49934,98,58,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
57,4361,58.06383173644289,99998,11,4,0,0,121,70,0.0019100382007640152,6,3,49885,49933,97,59,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
58,4361,59.08448963420946,99998,9,4,0,0,121,70,0.0019100382007640152,8,3,49883,49933,99,59,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
59,4361,60.066147953088766,99998,12,4,0,0,124,70,0.0019400388007760154,6,3,49884,49934,97,58,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
60,4361,61.057730660861196,99998,13,4,0,0,126,71,0.001970039400788016,6,3,49883,49933,97,59,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
61,4361,62.31166520267586,99998,13,5,0,0,129,72,0.002010040200804016,5,4,49881,49934,100,56,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
62,4361,63.226810965124166,99998,12,5,0,0,131,73,0.0020400408008160163,3,3,49881,49934,103,57,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
63,4361,64.02372123198191,99998,12,4,0,0,132,74,0.0020600412008240166,4,3,49879,49933,104,59,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
64,4361,65.0537700162889,99998,13,5,0,0,135,75,0.0021000420008400167,6,3,49874,49932,106,59,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
65,4361,66.00210775093208,99998,11,6,0,0,135,76,0.0021100422008440167,9,3,49872,49931,107,59,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
66,4361,67.04189222244585,99998,14,7,0,0,140,77,0.0021700434008680176,8,2,49869,49931,108,59,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
67,4361,68.18496183061843,99998,13,7,0,0,143,77,0.002200044000880018,6,2,49869,49931,111,59,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
68,4361,69.26766460373864,99998,13,7,0,0,145,77,0.0022200444008880177,5,3,49868,49930,113,59,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
69,4361,70.03590841055934,99998,13,7,0,0,145,78,0.002230044600892018,5,3,49868,49929,113,60,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
70,4361,71.24823232786751,99998,10,8,0,0,146,79,0.002250045000900018,5,4,49868,49927,116,60,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
71,4361,72.03933818547463,99998,11,8,0,0,149,81,0.0023000460009200184,2,2,49869,49927,117,62,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
