,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
72,4361,73.02852632351593,99998,11,10,0,0,151,83,0.0023400468009360186,2,1,49867,49926,119,62,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
73,4361,74.01920379653032,99998,7,7,0,0,151,83,0.0023400468009360186,3,1,49868,49926,121,65,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
74,4361,75.31840018804797,99998,5,5,0,0,151,83,0.0023400468009360186,4,1,49868,49927,122,66,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
75,4361,76.33744316942726,99998,4,4,0,0,151,83,0.0023400468009360186,4,2,49869,49926,122,67,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
76,4361,77.17734781769398,99998,6,6,0,0,154,85,0.002390047800956019,1,1,49869,49925,123,67,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
77,4361,78.25420246240421,99998,5,7,0,0,155,87,0.0024200484009680194,2,2,49868,49922,124,68,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
78,4361,79.00732084215113,99998,3,7,0,0,156,88,0.0024400488009760197,1,2,49868,49921,127,69,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
79,4361,80.08593173261852,99998,2,6,0,0,156,88,0.0024400488009760197,3,3,49868,49920,126,70,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
80,4361,81.20393937536565,99998,5,6,0,0,159,91,0.00250005000100002,1,2,49867,49919,126,72,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
81,4361,82.19275463470294,99998,4,5,0,0,159,91,0.00250005000100002,1,2,49868,49919,126,73,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
82,4361,83.27223559497554,99998,4,5,0,0,160,91,0.00251005020100402,3,2,49865,49919,127,73,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
83,4361,84.00641975919241,99998,4,5,0,0,160,91,0.00251005020100402,4,4,49864,49918,127,72,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
84,4361,85.0747587982433,99998,4,6,0,0,161,92,0.0025300506010120204,4,3,49864,49918,127,72,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
85,4361,86.03468136270118,99998,5,6,0,0,164,94,0.0025800516010320205,4,1,49861,49919,129,73,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
86,4361,87.29333778188334,99998,5,5,0,0,165,94,0.002590051801036021,5,2,49862,49918,127,74,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
87,4361,88.25280079556045,99998,4,4,0,0,166,95,0.0026100522010440207,4,3,49862,49916,129,76,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
88,4361,89.05876438837946,99998,3,4,0,0,166,96,0.002620052401048021,5,2,49862,49916,129,77,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0
89,4361,90.07909196731411,99998,3,3,0,0,166,97,0.002630052601052021,5,1,49862,49917,129,78,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
90,4361,91.09827531009905,99998,3,3,0,0,166,97,0.002630052601052021,6,1,49862,49917,128,78,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
91,4361,92.1174419437431,99998,2,2,0,0,166,97,0.002630052601052021,6,1,49863,49917,128,79,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
92,4361,93.24685531477061,99998,4,2,0,0,168,98,0.0026600532010640212,5,0,49863,49917,127,80,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
93,4361,94.06726941483748,99998,4,2,0,0,168,98,0.0026600532010640212,6,3,49862,49914,127,80,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
94,4361,95.06590564743311,99998,5,3,0,0,169,99,0.0026800536010720215,7,2,49861,49914,126,80,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
95,4361,96.17111578041587,99998,6,4,0,0,171,100,0.0027100542010840218,6,2,49860,49913,127,80,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
96,4361,97.1994152807762,99998,4,4,0,0,171,100,0.0027100542010840218,8,2,49858,49913,129,80,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
97,4361,98.18274401626115,99998,4,4,0,0,172,101,0.0027300546010920216,8,1,49858,49913,129,81,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
98,4361,99.03116026653322,99998,6,4,0,0,175,101,0.002760055201104022,5,1,49858,49913,130,81,0,0,0,0,0,0,99732,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
99,4361,100.12948092194848,99998,8,4,0,0,177,101,0.002780055601112022,4,1,49857,49913,130,81,0,0,0,0,0,0,99732,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
100,4361,101.14727518545544,99998,7,4,0,0,179,101,0.0028000560011200225,6,2,49855,49912,131,81,0,0,0,0,0,0,99729,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0
101,4361,102.10559561091146,99998,6,3,0,0,179,101,0.0028000560011200225,6,2,49855,49912,132,82,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0
102,4361,103.28293458523405,99998,7,3,0,0,182,101,0.0028300566011320227,5,3,49854,49911,133,82,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
103,4361,104.08509255239615,99998,8,4,0,0,183,102,0.002850057001140023,5,3,49854,49910,132,82,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
104,4361,105.09812897292277,99998,11,4,0,0,187,103,0.002900058001160023,2,2,49853,49910,133,83,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
105,4361,106.03404238868384,99998,8,4,0,0,187,103,0.002900058001160023,3,2,49852,49910,136,83,0,0,0,0,0,0,99720,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
106,4361,107.04310315235533,99998,8,5,0,0,188,105,0.0029300586011720233,4,0,49850,49911,137,83,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
107,4361,108.013996945726,99998,9,4,0,0,190,105,0.0029500590011800236,3,2,49849,49909,138,84,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0
108,4361,109.28762844294971,99998,7,3,0,0,190,105,0.0029500590011800236,5,3,49847,49908,140,85,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
109,4361,110.20260713463367,99998,7,2,0,0,190,105,0.0029500590011800236,5,3,49847,49909,140,85,0,0,0,0,0,0,99712,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0
110,4361,111.00397349704187,99998,9,4,0,0,195,108,0.0030300606012120244,1,1,49846,49908,143,86,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
111,4361,112.1153101175736,99998,5,4,0,0,195,108,0.0030300606012120244,4,2,49843,49907,147,86,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
112,4361,113.13485921175348,99998,6,4,0,0,196,108,0.0030400608012160243,5,3,49841,49906,147,86,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
113,4361,114.14390362754189,99998,6,6,0,0,198,110,0.0030800616012320245,3,1,49842,49906,148,86,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
114,4361,115.04390079379029,99998,6,6,0,0,199,110,0.003090061801236025,2,1,49842,49906,149,86,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0
115,4361,116.03394443137334,99998,8,6,0,0,201,110,0.0031100622012440247,1,2,49842,49906,148,85,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0
116,4361,117.20056653051262,99997,8,6,0,1,202,111,0.0031300939028170846,3,1,49839,49906,149,85,0,0,0,0,0,0,99699,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
117,4361,118.1285655627536,99997,7,4,0,1,203,111,0.003140094202826085,3,4,49838,49903,151,87,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0
118,4361,119.31664362906866,99997,7,6,0,1,206,114,0.0032000960028800863,2,1,49836,49903,154,88,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
119,4361,120.0944356941103,99997,8,6,0,1,207,114,0.0032100963028890866,2,1,49836,49903,153,88,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
120,4361,121.2845803582091,99997,7,4,0,1,207,114,0.0032100963028890866,4,2,49835,49902,153,90,0,0,0,0,0,0,99688,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
121,4361,122.11388014368214,99997,6,2,0,1,209,114,0.003230096902907087,3,3,49836,49903,154,90,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0
122,4361,123.13357395262919,99997,5,2,0,1,209,114,0.003230096902907087,4,3,49835,49903,155,90,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
123,4361,124.17513522195614,99997,8,4,0,1,212,116,0.0032800984029520888,1,1,49836,49903,154,90,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
124,4361,125.1948328409944,99997,8,4,0,1,212,116,0.0032800984029520888,4,3,49833,49901,154,90,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
125,4361,126.19258860679025,99997,7,5,0,1,214,117,0.0033100993029790892,2,2,49833,49902,157,89,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
126,4361,127.31035012796211,99997,8,7,0,1,216,119,0.0033501005030150905,0,0,49833,49902,158,89,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
127,4361,128.31432340105795,99997,9,8,0,1,217,120,0.003370101103033091,2,0,49831,49901,157,89,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
128,4361,129.09618832640552,99997,10,8,0,1,218,120,0.0033801014030420914,1,0,49832,49901,156,89,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
129,4361,130.11592346121998,99997,10,8,0,1,218,120,0.0033801014030420914,1,0,49832,49902,156,88,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
130,4361,131.11497962062515,99997,9,7,0,1,218,120,0.0033801014030420914,1,3,49832,49899,157,89,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
131,4361,132.2174310487787,99997,8,5,0,1,218,120,0.0033801014030420914,3,4,49830,49898,158,91,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
132,4361,133.14059488462576,99997,6,6,0,1,219,121,0.003400102003060092,2,3,49830,49898,161,91,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
133,4361,134.0615763340011,99997,4,4,0,1,219,122,0.003410102303069092,3,3,49829,49897,163,94,0,0,0,0,0,0,99665,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0
134,4361,135.12610548641968,99997,4,4,0,1,222,125,0.0034701041031230937,2,2,49828,49895,165,97,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
135,4361,136.03931345787794,99997,4,4,0,1,222,125,0.0034701041031230937,2,2,49829,49896,164,96,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
136,4361,137.05918209528508,99997,4,4,0,1,222,125,0.0034701041031230937,5,3,49826,49895,164,96,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
137,4361,138.22298826237224,99997,4,5,0,1,222,126,0.003480104403132094,7,2,49824,49895,164,96,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
138,4361,139.08444863020537,99997,3,4,0,1,222,126,0.003480104403132094,9,2,49822,49896,165,96,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
139,4361,140.14029777647096,99997,7,3,0,1,226,126,0.003520105603168095,7,3,49820,49895,165,97,0,0,0,0,0,0,99656,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
140,4361,141.1303209231996,99997,9,4,0,1,229,127,0.003560106803204096,7,3,49817,49894,166,97,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0
141,4361,142.05756606920372,99997,7,6,0,1,229,129,0.0035801074032220967,8,1,49816,49895,168,96,0,0,0,0,0,0,99653,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0
142,4361,143.29701575431088,99997,7,5,0,1,232,129,0.0036101083032490976,7,1,49815,49896,170,96,0,0,0,0,0,0,99649,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0
143,4361,144.0562331484311,99997,7,3,0,1,233,129,0.003620108603258098,8,1,49813,49896,171,98,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0
144,4361,145.08715936963867,99997,10,3,0,1,236,129,0.0036501095032850984,7,1,49811,49896,171,98,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0
145,4361,146.0772194156312,99997,13,3,0,1,240,129,0.0036901107033210996,7,2,49809,49897,170,96,0,0,0,0,0,0,99645,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
146,4361,147.03793138132633,99997,12,2,0,1,240,129,0.0036901107033210996,10,2,49806,49897,171,97,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
