,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
147,4361,148.00776869448137,99997,14,1,0,1,243,129,0.0037201116033481006,7,3,49806,49896,172,98,0,0,0,0,0,0,99641,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0
148,4361,149.2751744748009,99996,11,1,1,1,244,129,0.003730149205968239,7,4,49805,49897,175,96,0,0,0,0,0,0,99637,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
149,4361,150.0564858466182,99996,13,1,1,1,247,129,0.0037601504060162405,5,4,49804,49898,176,95,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
150,4361,151.10328410443338,99996,10,1,1,1,248,129,0.0037701508060322413,6,4,49802,49898,180,95,0,0,0,0,0,0,99632,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0
151,4361,152.02278824920427,99996,12,2,1,1,251,131,0.0038201528061122445,4,3,49803,49897,179,96,0,0,0,0,0,0,99630,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
152,4361,153.00015555671047,99996,12,2,1,1,252,131,0.0038301532061282453,4,4,49802,49896,180,96,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
153,4361,154.0603859996073,99996,11,4,1,1,252,133,0.0038501540061602465,5,2,49801,49896,181,96,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
154,4361,155.01525128812924,99996,12,5,1,1,254,134,0.0038801552062082485,3,1,49801,49896,182,96,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
155,4361,156.09059206463866,99996,10,4,1,1,255,134,0.003890155606224249,4,3,49799,49894,185,97,0,0,0,0,0,0,99623,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
156,4361,157.09142273733795,99996,8,5,1,1,256,136,0.0039201568062722505,4,2,49799,49893,187,98,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0
157,4361,158.28671818151773,99996,4,4,1,1,258,138,0.003960158406336254,4,2,49799,49891,191,101,0,0,0,0,0,0,99610,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0
158,4361,159.18449684794905,99996,2,2,1,1,259,139,0.0039801592063682546,4,1,49798,49892,194,103,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
159,4361,160.26659049944666,99996,2,2,1,1,259,139,0.0039801592063682546,4,2,49798,49892,194,102,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
160,4361,161.28708937968193,99996,1,1,1,1,259,139,0.0039801592063682546,4,2,49798,49892,195,103,0,0,0,0,0,0,99602,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0
161,4361,162.21525835998258,99996,1,2,1,1,260,140,0.004000160006400256,3,1,49799,49894,195,101,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
162,4361,163.108152586795,99996,1,3,1,1,260,141,0.004010160406416257,3,0,49799,49894,195,101,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
163,4361,164.12865206151824,99996,1,3,1,1,260,141,0.004010160406416257,3,2,49800,49893,194,100,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
164,4361,165.14912527913768,99996,1,3,1,1,260,141,0.004010160406416257,3,2,49802,49894,192,99,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
165,4361,166.05032287245848,99996,1,3,1,1,261,141,0.004020160806432257,2,2,49802,49894,193,99,0,0,0,0,0,0,99600,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
166,4361,167.02421795600202,99996,2,3,1,1,262,142,0.004040161606464259,2,1,49802,49895,192,99,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0
167,4361,168.0446494226372,99996,2,3,1,1,262,142,0.004040161606464259,3,1,49801,49896,192,98,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0
168,4361,169.24889102909157,99996,2,2,1,1,263,142,0.004050162006480259,2,1,49802,49896,192,99,0,0,0,0,0,0,99597,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
169,4361,170.08932471284115,99996,3,2,1,1,264,142,0.00406016240649626,1,3,49802,49895,192,98,0,0,0,0,0,0,99597,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
170,4361,171.0829162054635,99996,2,2,1,1,264,143,0.00407016280651226,2,2,49802,49895,192,99,0,0,0,0,0,0,99595,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0
171,4361,172.00464133208763,99996,2,2,1,1,266,145,0.0041101644065762635,1,0,49803,49895,192,101,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0
172,4361,173.10203284577992,99996,2,1,1,1,267,145,0.004120164806592263,0,0,49804,49895,192,102,0,0,0,0,0,0,99589,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0
173,4361,174.1224607903014,99996,2,0,1,1,267,145,0.004120164806592263,0,1,49804,49894,192,103,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
174,4361,175.27302633518266,99996,2,0,1,1,267,145,0.004120164806592263,1,1,49804,49894,191,103,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
175,4361,176.29345076664416,99996,2,0,1,1,267,145,0.004120164806592263,3,1,49803,49894,190,103,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
176,4361,177.31387926323106,99996,3,0,1,1,268,145,0.004130165206608264,2,1,49804,49894,189,103,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
177,4361,178.0497057870856,99996,4,0,1,1,269,145,0.004140165606624265,1,1,49806,49894,187,103,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
178,4361,179.0700563069516,99996,4,0,1,1,269,145,0.004140165606624265,3,1,49805,49894,186,103,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
179,4361,180.09041087615125,99996,3,0,1,1,269,145,0.004140165606624265,3,1,49805,49895,187,102,0,0,0,0,0,0,99587,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0
180,4361,181.0323584770321,99996,2,0,1,1,269,145,0.004140165606624265,4,1,49804,49895,188,102,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
181,4361,182.0420045440198,99996,4,0,1,1,271,145,0.004160166406656267,2,1,49804,49896,188,101,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
182,4361,183.18370087452405,99996,5,0,1,1,272,145,0.004170166806672267,1,3,49804,49894,188,101,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
183,4361,184.2214859864998,99996,5,0,1,1,273,145,0.0041801672066882675,1,3,49805,49894,187,101,0,0,0,0,0,0,99585,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0
184,4361,185.17223081791235,99996,5,1,1,1,273,146,0.004190167606704268,1,2,49808,49896,184,99,0,0,0,0,0,0,99585,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0
185,4361,186.1925326925419,99996,4,1,1,1,273,146,0.004190167606704268,1,2,49809,49896,184,99,0,0,0,0,0,0,99584,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
186,4361,187.10034776832202,99996,5,2,1,1,274,147,0.004210168406736269,1,1,49808,49897,184,98,0,0,0,0,0,0,99584,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
187,4361,188.19283442306175,99996,6,3,1,1,275,148,0.004230169206768271,1,0,49808,49897,183,98,0,0,0,0,0,0,99584,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
188,4361,189.29296060675134,99996,6,2,1,1,275,148,0.004230169206768271,2,0,49809,49897,181,99,0,0,0,0,0,0,99583,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0
189,4361,190.03432821908433,99996,4,2,1,1,275,148,0.004230169206768271,2,0,49810,49897,182,99,0,0,0,0,0,0,99581,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0
190,4361,191.02130274864476,99996,5,2,1,1,277,148,0.004250170006800272,1,1,49809,49897,183,98,0,0,0,0,0,0,99580,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0
191,4361,192.31276790446728,99996,5,3,1,1,278,149,0.004270170806832273,0,0,49810,49897,183,98,0,0,0,0,0,0,99579,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0
192,4361,193.33303584931747,99996,5,3,1,1,278,149,0.004270170806832273,0,1,49810,49896,183,98,0,0,0,0,0,0,99579,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0
193,4361,194.3188356693147,99996,5,3,1,1,279,150,0.004290171606864275,1,0,49808,49897,184,98,0,0,0,0,0,0,99577,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0
194,4361,195.19100415610004,99996,5,3,1,1,279,150,0.004290171606864275,1,1,49808,49896,184,98,0,0,0,0,0,0,99577,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0
195,4361,196.21129029203527,99996,5,3,1,1,279,150,0.004290171606864275,3,1,49807,49896,183,98,0,0,0,0,0,0,99577,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0
196,4361,197.23157548902466,99996,4,3,1,1,279,150,0.004290171606864275,3,1,49808,49898,183,96,0,0,0,0,0,0,99576,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
197,4361,198.31871887889506,99996,5,3,1,1,280,150,0.0043001720068802755,4,1,49807,49899,182,95,0,0,0,0,0,0,99576,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
198,4361,199.1869734371238,99996,6,3,1,1,281,151,0.004320172806912276,4,0,49806,49899,182,96,0,0,0,0,0,0,99575,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0
199,4361,200.14906120447432,99996,7,3,1,1,283,151,0.004340173606944278,2,0,49806,49899,183,96,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0
200,4361,201.11790377343024,99996,7,3,1,1,284,151,0.004350174006960279,4,2,49803,49898,184,95,0,0,0,0,0,0,99573,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0
201,4361,202.10596642872278,99996,7,3,1,1,285,151,0.004360174406976279,4,2,49802,49898,185,95,0,0,0,0,0,0,99572,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
202,4361,203.02374456453612,99996,8,2,1,1,286,151,0.0043701748069922795,7,2,49798,49898,185,96,0,0,0,0,0,0,99571,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0
203,4361,204.0610136039594,99996,6,3,1,1,288,152,0.004400176007040282,9,1,49794,49898,189,96,0,0,0,0,0,0,99567,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0
204,4361,205.03261141444506,99996,8,3,1,1,292,152,0.004440177607104284,6,1,49795,49899,189,95,0,0,0,0,0,0,99565,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0
205,4361,206.11777419960583,99996,4,3,1,1,292,152,0.004440177607104284,7,2,49794,49898,193,95,0,0,0,0,0,0,99561,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0
206,4361,207.21769495076455,99996,2,2,1,1,292,152,0.004440177607104284,7,2,49794,49899,195,95,0,0,0,0,0,0,99558,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
207,4361,208.00376261082533,99996,3,2,1,1,293,152,0.004450178007120285,6,2,49794,49899,195,95,0,0,0,0,0,0,99558,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
208,4361,209.1361555266101,99996,5,3,1,1,295,153,0.004480179207168287,5,1,49793,49899,195,95,0,0,0,0,0,0,99558,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
209,4361,210.00867473203726,99996,5,2,1,1,295,153,0.004480179207168287,5,1,49794,49899,194,96,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0
210,4361,211.06230746392555,99996,5,3,1,1,296,154,0.0045001800072002884,4,0,49796,49899,193,96,0,0,0,0,0,0,99556,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0
211,4361,212.08674431565206,99996,7,3,1,1,298,154,0.004520180807232289,2,0,49796,49899,193,96,0,0,0,0,0,0,99556,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0
212,4361,213.08740011205126,99996,7,3,1,1,299,154,0.00453018120724829,1,0,49797,49900,193,95,0,0,0,0,0,0,99555,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0
213,4361,214.29486408563287,99996,6,3,1,1,299,154,0.00453018120724829,2,0,49799,49900,191,95,0,0,0,0,0,0,99554,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0
214,4361,215.31772323177677,99996,7,2,1,1,300,154,0.004540181607264291,3,0,49797,49900,191,96,0,0,0,0,0,0,99553,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0
215,4361,216.04959280995325,99996,5,2,1,1,301,154,0.004550182007280291,5,1,49795,49899,193,96,0,0,0,0,0,0,99551,0,0,1,0,0,0,0,0,0,0,444,0,0,0,0,0,0
216,4361,217.12342172873383,99996,3,2,1,1,301,154,0.004550182007280291,5,1,49795,49899,195,96,0,0,0,0,0,0,99549,0,0,1,0,0,0,0,0,0,0,446,0,0,0,0,0,0
217,4361,218.021237330735,99996,3,4,1,1,302,156,0.004580183207328293,5,0,49795,49898,195,96,0,0,0,0,0,0,99548,0,0,1,0,0,0,0,0,0,0,447,0,0,0,0,0,0
218,4361,219.01386742218102,99996,3,3,1,1,303,156,0.004590183607344294,4,0,49795,49898,196,97,0,0,0,0,0,0,99546,0,0,1,0,0,0,0,0,0,0,449,0,0,0,0,0,0
219,4361,220.2193686045663,99996,3,1,1,1,304,156,0.004600184007360294,3,0,49795,49898,197,99,0,0,0,0,0,0,99543,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0
