,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
220,4361,221.10759255078625,99996,4,1,1,1,305,156,0.004610184407376295,3,0,49795,49900,196,97,0,0,0,0,0,0,99543,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0
221,4361,222.26198664857364,99996,4,1,1,1,306,156,0.004620184807392296,4,2,49793,49898,197,97,0,0,0,0,0,0,99542,0,0,1,0,0,0,0,0,0,0,453,0,0,0,0,0,0
222,4361,223.24441551496494,99996,3,2,1,1,306,157,0.0046301852074082965,4,1,49795,49898,196,97,0,0,0,0,0,0,99541,0,0,1,0,0,0,0,0,0,0,454,0,0,0,0,0,0
223,4361,224.04477018016408,99996,4,2,1,1,307,157,0.004640185607424297,3,2,49795,49899,196,95,0,0,0,0,0,0,99541,0,0,1,0,0,0,0,0,0,0,454,0,0,0,0,0,0
224,4361,225.28374027208224,99996,4,2,1,1,308,157,0.004650186007440297,2,2,49795,49899,197,95,0,0,0,0,0,0,99540,0,0,1,0,0,0,0,0,0,0,455,0,0,0,0,0,0
225,4361,226.23031890082302,99996,5,4,1,1,309,159,0.0046801872074883,1,2,49795,49897,197,95,0,0,0,0,0,0,99540,0,0,1,0,0,0,0,0,0,0,455,0,0,0,0,0,0
226,4361,227.2234179527659,99996,3,3,1,1,309,159,0.0046801872074883,1,2,49796,49897,198,96,0,0,0,0,0,0,99537,0,0,1,0,0,0,0,0,0,0,458,0,0,0,0,0,0
227,4361,228.08563546782506,99996,2,4,1,1,309,160,0.0046901876075043005,1,1,49797,49897,198,96,0,0,0,0,0,0,99536,0,0,1,0,0,0,0,0,0,0,459,0,0,0,0,0,0
228,4361,229.23039507723246,99996,3,3,1,1,310,161,0.004710188407536301,1,0,49796,49897,198,98,0,0,0,0,0,0,99534,0,0,1,0,0,0,0,0,0,0,461,0,0,0,0,0,0
229,4361,230.01871474481842,99996,2,2,1,1,310,161,0.004710188407536301,1,0,49796,49897,199,99,0,0,0,0,0,0,99532,0,0,1,0,0,0,0,0,0,0,463,0,0,0,0,0,0
230,4361,231.03929275728785,99996,2,2,1,1,310,161,0.004710188407536301,1,0,49796,49897,199,99,0,0,0,0,0,0,99532,0,0,1,0,0,0,0,0,0,0,463,0,0,0,0,0,0
231,4361,232.0598639241634,99996,3,2,1,1,311,161,0.004720188807552302,0,0,49797,49897,198,99,0,0,0,0,0,0,99532,0,0,1,0,0,0,0,0,0,0,463,0,0,0,0,0,0
232,4361,233.0048335146889,99996,2,2,1,1,311,161,0.004720188807552302,0,0,49797,49897,199,99,0,0,0,0,0,0,99531,0,0,1,0,0,0,0,0,0,0,464,0,0,0,0,0,0
233,4361,234.0254008712689,99996,1,1,1,1,311,161,0.004720188807552302,0,0,49798,49897,199,100,0,0,0,0,0,0,99529,0,0,1,0,0,0,0,0,0,0,466,0,0,0,0,0,0
234,4361,235.15131779662113,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49799,49897,199,101,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
235,4361,236.1718778574103,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49799,49898,199,100,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
236,4361,237.19243789019214,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49799,49898,199,100,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
237,4361,238.21299792297398,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49799,49898,199,100,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
238,4361,239.23355795575583,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49799,49900,199,98,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
239,4361,240.2541179045158,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49799,49900,199,98,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
240,4361,241.27467100821517,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49800,49900,198,98,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
241,4361,242.29520357700764,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49802,49900,196,98,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
242,4361,243.3157019226963,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49802,49902,196,96,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
243,4361,244.3362001983709,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49802,49902,196,96,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
244,4361,245.01653237281877,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49803,49902,195,96,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
245,4361,246.0370169320173,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49803,49903,195,95,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
246,4361,247.05749461897543,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49803,49903,195,95,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
247,4361,248.07796546197326,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49807,49903,191,95,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
248,4361,249.09837471290146,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49807,49903,191,95,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
249,4361,250.11877027728323,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49808,49903,190,95,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
250,4361,251.13915215594292,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49808,49904,190,94,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
251,4361,252.15952032115334,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49809,49904,189,94,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
252,4361,253.17987478719067,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49809,49905,189,93,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
253,4361,254.20022921122546,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49809,49905,189,93,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
254,4361,255.22058363526025,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49809,49905,189,93,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
255,4361,256.24093121698405,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49810,49905,188,93,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
256,4361,257.26126511408586,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49811,49905,187,93,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
257,4361,258.28158532711524,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49811,49905,187,93,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
258,4361,259.3018986981084,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49811,49906,187,92,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
259,4361,260.3222120271008,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49811,49906,187,92,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
260,4361,261.00242091309576,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49811,49906,187,92,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
261,4361,262.0227342420882,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49811,49906,187,92,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
262,4361,263.0430475710806,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49811,49906,187,92,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
263,4361,264.06335405831175,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49812,49906,186,92,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
264,4361,265.0836468620204,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49812,49906,186,92,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
265,4361,266.103939665729,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49814,49906,184,92,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
266,4361,267.1242051040408,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49814,49906,184,92,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
267,4361,268.1444568596542,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49814,49906,184,92,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
268,4361,269.1647017743304,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49815,49906,183,92,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
269,4361,270.1849330071322,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49816,49907,182,91,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
270,4361,271.20515051661215,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49816,49907,182,91,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
271,4361,272.22536118542985,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49816,49907,182,91,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
272,4361,273.24557185424754,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49817,49907,181,91,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
273,4361,274.26576884228996,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49818,49907,180,91,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
274,4361,275.2859384556073,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49819,49909,179,89,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
275,4361,276.3060943332557,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49821,49909,177,89,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
276,4361,277.3262091598007,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49822,49909,176,89,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
277,4361,278.00627431229077,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49822,49909,176,89,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
278,4361,279.02636178250464,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49822,49909,176,89,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
279,4361,280.0464492527185,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49822,49909,176,89,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
280,4361,281.06653672293237,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49824,49910,174,88,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
281,4361,282.08658311954207,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49824,49910,174,88,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
282,4361,283.10662951615177,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49825,49911,173,87,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
283,4361,284.1266553701978,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49827,49912,171,86,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
284,4361,285.1466538311426,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49827,49912,171,86,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
285,4361,286.1666385885392,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49827,49913,171,85,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
286,4361,287.1866233179441,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49827,49913,171,85,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
287,4361,288.20660804734905,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49828,49913,170,85,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
288,4361,289.2265722646558,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49829,49913,169,85,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
289,4361,290.24652280777923,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49829,49913,169,85,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
290,4361,291.26646651381105,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49830,49913,168,85,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
291,4361,292.2863965462084,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49830,49914,168,84,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
292,4361,293.30631971379853,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49832,49914,166,84,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
293,4361,294.32620868522974,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49832,49914,166,84,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
294,4361,295.00613010867175,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49832,49914,166,84,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
