,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
295,4361,296.02601224383477,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49832,49915,166,83,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
296,4361,297.0458943370146,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49832,49915,166,83,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
297,4361,298.06577643019443,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49832,49916,166,82,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
298,4361,299.0856584953856,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49834,49917,164,81,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
299,4361,300.10550633917717,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49834,49917,164,81,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
300,4361,301.125347333256,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49834,49917,164,81,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
301,4361,302.14518832733484,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49835,49918,163,80,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
302,4361,303.1650156225381,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49835,49918,163,80,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
303,4361,304.1848360683035,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49835,49919,163,79,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
304,4361,305.2046564860819,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49836,49919,162,79,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
305,4361,306.2244495494634,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49837,49919,161,79,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
306,4361,307.2442289430547,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49837,49919,161,79,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
307,4361,308.264008322653,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49837,49920,161,78,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
308,4361,309.2837876742654,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49839,49920,159,78,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
309,4361,310.3035191849054,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49840,49920,158,78,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
310,4361,311.3232370274014,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49840,49920,158,78,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
311,4361,312.0030489223987,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49842,49920,156,78,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
312,4361,313.02273258246265,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49842,49921,156,77,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
313,4361,314.0424093810199,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49842,49921,156,77,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
314,4361,315.0620861795772,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49842,49922,156,76,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
315,4361,316.08176293615963,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49843,49922,155,76,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
316,4361,317.1014191929957,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49843,49922,155,76,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
317,4361,318.1210754498318,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49843,49922,155,76,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
318,4361,319.14073170666785,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49843,49922,155,76,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
319,4361,320.1603879635039,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49842,49921,155,76,1,1,1,1,0,0,99525,0,0,1,0,0,0,0,0,0,2,468,0,0,0,0,0,0
320,4361,321.3028624145316,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49841,49920,155,76,2,2,2,2,0,0,99523,0,0,1,0,0,0,0,0,0,4,468,0,0,0,0,0,0
321,4361,322.26010517203133,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49841,49919,154,76,3,3,3,3,0,0,99521,0,0,1,0,0,0,0,0,0,6,468,0,0,0,0,0,0
322,4361,323.04329905889125,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49840,49918,154,76,4,4,4,4,0,0,99519,0,0,1,0,0,0,0,0,0,8,468,0,0,0,0,0,0
323,4361,324.0025611147581,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49839,49918,154,75,5,5,5,5,0,0,99517,0,0,1,0,0,0,0,0,0,10,468,0,0,0,0,0,0
324,4361,325.03185843230943,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49840,49917,152,75,6,6,6,6,0,0,99515,0,0,1,0,0,0,0,0,0,12,468,0,0,0,0,0,0
325,4361,326.0366008448258,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49840,49915,151,75,7,8,8,7,0,0,99513,0,0,1,0,0,0,0,0,0,14,467,1,0,0,0,0,0
326,4361,327.0284714331428,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49840,49913,150,75,8,10,10,8,0,0,99510,0,0,1,0,0,0,0,0,0,17,467,1,0,0,0,0,0
327,4361,328.0974679568727,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49839,49912,150,74,9,12,12,9,0,0,99507,0,0,1,0,0,0,0,0,0,20,467,1,0,0,0,0,0
328,4361,329.07113598184657,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49838,49909,150,74,10,15,15,10,0,0,99503,0,0,1,0,0,0,0,0,0,24,467,1,0,0,0,0,0
329,4361,330.0999614400682,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49837,49906,150,74,11,18,18,11,0,0,99499,0,0,1,0,0,0,0,0,0,28,467,1,0,0,0,0,0
330,4361,331.0510373422323,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49837,49902,149,74,12,22,22,12,0,0,99494,0,0,1,0,0,0,0,0,0,33,467,1,0,0,0,0,0
331,4361,332.06865050033156,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49838,49897,148,74,12,27,27,13,0,0,99488,0,0,1,0,0,0,0,0,0,39,467,1,0,0,0,0,0
332,4361,333.0358805326064,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49837,49892,148,74,13,32,32,14,0,0,99482,0,0,1,0,0,0,0,0,0,45,467,1,0,0,0,0,0
333,4361,334.0756433474353,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49836,49886,148,74,14,38,38,15,0,0,99475,0,0,1,0,0,0,0,0,0,52,467,1,0,0,0,0,0
334,4361,335.01856538257215,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49835,49880,148,74,15,44,45,16,0,0,99467,0,0,1,0,0,0,0,0,0,60,467,1,0,0,0,0,0
335,4361,336.0404433946323,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49834,49872,148,74,16,52,53,17,0,0,99458,0,0,1,0,0,0,0,0,0,69,467,1,0,0,0,0,0
336,4361,337.0194773114376,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49833,49863,148,74,17,61,62,18,0,0,99448,0,0,1,0,0,0,0,0,0,79,467,1,0,0,0,0,0
337,4361,338.1460619657163,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49835,49853,145,74,18,71,72,19,0,0,99437,0,0,1,0,0,0,0,0,0,90,467,1,0,0,0,0,0
338,4361,339.01920559605634,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49836,49842,143,74,19,82,83,20,0,0,99425,0,0,1,0,0,0,0,0,0,102,467,1,0,0,0,0,0
339,4361,340.0957070409432,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49837,49830,141,74,20,94,95,21,0,0,99413,0,0,1,0,0,0,0,0,0,114,466,2,0,0,0,0,0
340,4361,341.01044039396976,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49837,49817,140,74,21,107,108,22,0,0,99399,0,0,1,0,0,0,0,0,0,128,466,2,0,0,0,0,0
341,4361,342.034396988413,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49835,49803,140,74,23,121,122,24,0,0,99383,0,0,1,0,0,0,0,0,0,144,466,2,0,0,0,0,0
342,4361,343.0542083819228,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49836,49789,138,74,24,135,137,26,0,0,99366,0,0,1,0,0,0,0,0,0,161,466,2,0,0,0,0,0
343,4361,344.074006692742,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49835,49772,137,74,26,152,154,28,0,0,99348,0,0,1,0,0,0,0,0,0,179,465,3,0,0,0,0,0
344,4361,345.09382619457926,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49833,49754,137,74,28,170,172,30,0,0,99328,0,0,1,0,0,0,0,0,0,199,465,3,0,0,0,0,0
345,4361,346.1136806157886,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49832,49734,136,74,30,190,192,32,0,0,99306,0,0,1,0,0,0,0,0,0,221,465,3,0,0,0,0,0
346,4361,347.1335563422297,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49830,49715,136,73,32,210,213,34,0,0,99283,0,0,1,0,0,0,0,0,0,244,465,3,0,0,0,0,0
347,4361,348.1534738700035,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49827,49694,136,73,35,231,236,37,0,0,99257,0,0,1,0,0,0,0,0,0,270,465,3,0,0,0,0,0
348,4361,349.17344696129317,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49824,49670,136,73,38,255,260,40,0,0,99230,0,0,1,0,0,0,0,0,0,297,465,3,0,0,0,0,0
349,4361,350.19348258562303,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49821,49645,136,72,41,281,286,43,0,0,99201,0,0,1,0,0,0,0,0,0,326,465,3,0,0,0,0,0
350,4361,351.2135807785188,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49818,49620,136,72,44,306,314,46,0,0,99170,0,0,1,0,0,0,0,0,0,357,465,3,0,0,0,0,0
351,4361,352.23374157551086,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49814,49591,136,72,48,335,343,50,0,0,99137,0,0,1,0,0,0,0,0,0,390,465,3,0,0,0,0,0
352,4361,353.2539787921824,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49810,49561,136,72,52,365,374,54,0,0,99103,0,0,1,0,0,0,0,0,0,424,464,4,0,0,0,0,0
353,4361,354.27429933699227,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49806,49529,136,72,56,397,407,58,0,0,99066,0,0,1,0,0,0,0,0,0,461,464,4,0,0,0,0,0
354,4361,355.2947033073346,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49801,49496,136,71,61,431,442,63,0,0,99026,0,0,1,0,0,0,0,0,0,501,464,4,0,0,0,0,0
355,4361,356.3152044478638,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49796,49460,136,70,66,468,479,68,0,0,98984,0,0,1,0,0,0,0,0,0,543,464,4,0,0,0,0,0
356,4361,357.33580973363394,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49792,49424,136,69,70,505,518,73,0,0,98940,0,0,1,0,0,0,0,0,0,587,464,4,0,0,0,0,0
357,4361,358.01626427939914,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49786,49384,136,69,76,545,559,79,0,0,98893,0,0,1,0,0,0,0,0,0,634,464,4,0,0,0,0,0
358,4361,359.03707128111216,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49780,49341,136,69,82,588,602,85,0,0,98844,0,0,1,0,0,0,0,0,0,683,464,4,0,0,0,0,0
359,4361,360.0579964828633,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49775,49298,136,69,87,631,647,91,0,0,98793,0,0,1,0,0,0,0,0,0,734,464,4,0,0,0,0,0
360,4361,361.0790330750391,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49770,49253,134,69,94,676,695,98,0,0,98738,0,0,1,0,0,0,0,0,0,789,464,4,0,0,0,0,0
361,4361,362.10017432627876,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49764,49209,133,69,101,720,745,105,0,0,98681,0,0,1,0,0,0,0,0,0,846,464,4,0,0,0,0,0
362,4361,363.1214339253446,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49756,49159,133,69,109,770,797,113,0,0,98622,0,0,1,0,0,0,0,0,0,905,463,5,0,0,0,0,0
363,4361,364.14284638986146,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49749,49106,133,69,116,823,852,121,0,0,98559,0,0,1,0,0,0,0,0,0,968,463,5,0,0,0,0,0
364,4361,365.1643981731312,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49742,49051,132,69,124,878,909,130,0,0,98493,0,0,1,0,0,0,0,0,0,1034,463,5,0,0,0,0,0
365,4361,366.1861031762489,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49733,48998,132,69,133,931,968,139,0,0,98425,0,0,1,0,0,0,0,0,0,1102,463,5,0,0,0,0,0
366,4361,367.2079887929117,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49726,48939,132,69,140,990,1030,149,0,0,98353,0,0,1,0,0,0,0,0,0,1174,463,5,0,0,0,0,0
