,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
367,4361,368.2300209472119,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49717,48878,130,69,151,1051,1094,160,0,0,98278,0,0,1,0,0,0,0,0,0,1249,463,5,0,0,0,0,0
368,4361,369.252234182328,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49707,48813,130,69,161,1116,1161,171,0,0,98200,0,0,1,0,0,0,0,0,0,1327,463,5,0,0,0,0,0
369,4361,370.27466297619463,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49696,48751,129,68,173,1179,1231,183,0,0,98119,0,0,1,0,0,0,0,0,0,1408,462,6,0,0,0,0,0
370,4361,371.2973074385007,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49685,48683,129,68,184,1247,1303,195,0,0,98035,0,0,1,0,0,0,0,0,0,1492,462,6,0,0,0,0,0
371,4361,372.32018843461015,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49673,48610,129,68,196,1320,1378,208,0,0,97948,0,0,1,0,0,0,0,0,0,1579,461,7,0,0,0,0,0
372,4361,373.00223684674637,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49660,48537,129,68,209,1393,1456,222,0,0,97856,0,0,1,0,0,0,0,0,0,1671,461,7,0,0,0,0,0
373,4361,374.0256122954611,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49648,48465,129,68,221,1465,1536,236,0,0,97762,0,0,1,0,0,0,0,0,0,1765,461,7,0,0,0,0,0
374,4361,375.0492317264929,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49636,48386,129,68,233,1544,1619,251,0,0,97665,0,0,1,0,0,0,0,0,0,1862,460,8,0,0,0,0,0
375,4361,376.0731161749611,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49621,48304,129,68,248,1626,1705,267,0,0,97563,0,0,1,0,0,0,0,0,0,1964,460,8,0,0,0,0,0
376,4361,377.09729345891833,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49607,48220,129,68,262,1710,1794,284,0,0,97457,0,0,1,0,0,0,0,0,0,2070,460,8,0,0,0,0,0
377,4361,378.12176386420305,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49592,48135,129,68,277,1795,1885,302,0,0,97348,0,0,1,0,0,0,0,0,0,2179,460,8,0,0,0,0,0
378,4361,379.1465414008246,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49578,48047,128,68,292,1883,1979,320,0,0,97236,0,0,1,0,0,0,0,0,0,2291,460,8,0,0,0,0,0
379,4361,380.1716194364386,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49560,47961,127,68,311,1969,2076,339,0,0,97120,0,0,1,0,0,0,0,0,0,2407,460,8,0,0,0,0,0
380,4361,381.1970602580256,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49541,47869,127,67,330,2062,2176,359,0,0,97000,0,0,1,0,0,0,0,0,0,2527,460,8,0,0,0,0,0
381,4361,382.22289205415274,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49521,47771,127,66,350,2161,2279,380,0,0,96876,0,0,1,0,0,0,0,0,0,2651,460,8,0,0,0,0,0
382,4361,383.249136115759,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49501,47672,127,65,370,2261,2385,402,0,0,96749,0,0,1,0,0,0,0,0,0,2778,459,9,0,0,0,0,0
383,4361,384.2757997746983,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49478,47571,127,65,393,2362,2494,425,0,0,96617,0,0,1,0,0,0,0,0,0,2910,459,9,0,0,0,0,0
384,4361,385.30293192830976,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49456,47468,126,64,416,2466,2606,449,0,0,96482,0,0,1,0,0,0,0,0,0,3045,458,10,0,0,0,0,0
385,4361,386.3305192241387,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49434,47360,125,64,439,2574,2721,474,0,0,96342,0,0,1,0,0,0,0,0,0,3185,458,10,0,0,0,0,0
386,4361,387.0158298278636,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49410,47248,124,64,464,2686,2839,500,0,0,96198,0,0,1,0,0,0,0,0,0,3329,458,10,0,0,0,0,0
387,4361,388.0443778453855,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49386,47135,124,64,488,2799,2960,527,0,0,96050,0,0,1,0,0,0,0,0,0,3477,458,10,0,0,0,0,0
388,4361,389.0734244827671,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49358,47017,124,64,516,2917,3084,555,0,0,95898,0,0,1,0,0,0,0,0,0,3629,458,10,0,0,0,0,0
389,4361,390.1030469594674,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49330,46897,124,64,544,3037,3211,584,0,0,95743,0,0,1,0,0,0,0,0,0,3784,457,11,0,0,0,0,0
390,4361,391.1332600210667,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49300,46777,124,63,574,3158,3341,614,0,0,95584,0,0,1,0,0,0,0,0,0,3943,456,12,0,0,0,0,0
391,4361,392.16407829426936,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49272,46654,123,62,603,3282,3474,645,0,0,95422,0,0,1,0,0,0,0,0,0,4105,454,14,0,0,0,0,0
392,4361,393.1954884684102,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49242,46534,123,61,633,3403,3610,678,0,0,95255,0,0,1,0,0,0,0,0,0,4272,452,16,0,0,0,0,0
393,4361,394.2275053270498,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49213,46402,122,61,663,3535,3749,712,0,0,95082,0,0,1,0,0,0,0,0,0,4445,452,16,0,0,0,0,0
394,4361,395.2601439557658,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49182,46278,120,60,696,3660,3891,747,0,0,94905,0,0,1,0,0,0,0,0,0,4622,452,16,0,0,0,0,0
395,4361,396.29343995404207,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49149,46141,120,59,729,3798,4036,783,0,0,94725,0,0,1,0,0,0,0,0,0,4802,451,17,0,0,0,0,0
396,4361,397.32743671144834,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49112,46004,120,59,766,3935,4184,821,0,0,94539,0,0,1,0,0,0,0,0,0,4988,451,17,0,0,0,0,0
397,4361,398.01719526710286,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49075,45861,120,59,803,4078,4335,860,0,0,94349,0,0,1,0,0,0,0,0,0,5178,451,17,0,0,0,0,0
398,4361,399.05274474464744,99996,0,0,1,1,311,161,0.004720188807552302,0,0,49038,45716,120,59,840,4223,4489,900,0,0,94155,0,0,1,0,0,0,0,0,0,5372,451,17,0,0,0,0,0
399,4361,400.08907589931323,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48999,45580,120,58,879,4360,4645,942,0,0,93959,0,0,1,0,0,0,0,0,0,5568,449,19,0,0,0,0,0
400,4361,401.12621096814087,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48963,45433,120,58,915,4507,4804,985,0,0,93757,0,0,1,0,0,0,0,0,0,5770,449,19,0,0,0,0,0
401,4361,402.1641232314079,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48918,45292,120,58,960,4648,4966,1030,0,0,93550,0,0,1,0,0,0,0,0,0,5977,449,19,0,0,0,0,0
402,4361,403.20297663751995,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48875,45144,120,58,1003,4796,5131,1076,0,0,93340,0,0,1,0,0,0,0,0,0,6187,448,20,0,0,0,0,0
403,4361,404.24275183119806,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48830,44991,120,57,1048,4950,5299,1123,0,0,93126,0,0,1,0,0,0,0,0,0,6401,447,21,0,0,0,0,0
404,4361,405.283464916565,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48788,44841,117,57,1093,5100,5470,1172,0,0,92907,0,0,1,0,0,0,0,0,0,6620,446,22,0,0,0,0,0
405,4361,406.3250890098949,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48738,44687,117,57,1143,5254,5644,1222,0,0,92684,0,0,1,0,0,0,0,0,0,6843,445,23,0,0,0,0,0
406,4361,407.02009380553545,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48691,44520,117,57,1190,5421,5820,1274,0,0,92456,0,0,1,0,0,0,0,0,0,7071,445,23,0,0,0,0,0
407,4361,408.06378872057405,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48642,44360,114,55,1242,5583,5999,1328,0,0,92225,0,0,1,0,0,0,0,0,0,7302,443,25,0,0,0,0,0
408,4361,409.1085077103206,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48593,44199,114,54,1291,5745,6181,1383,0,0,91989,0,0,1,0,0,0,0,0,0,7538,442,26,0,0,0,0,0
409,4361,410.1542888174818,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48542,44036,114,54,1342,5908,6365,1440,0,0,91748,0,0,1,0,0,0,0,0,0,7779,442,26,0,0,0,0,0
410,4361,411.2011630653821,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48489,43868,112,53,1397,6077,6552,1498,0,0,91506,0,0,1,0,0,0,0,0,0,8021,439,29,0,0,0,0,0
411,4361,412.24918337720777,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48434,43702,111,53,1453,6243,6741,1558,0,0,91258,0,0,1,0,0,0,0,0,0,8269,438,30,0,0,0,0,0
412,4361,413.2983883473463,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48381,43531,111,53,1506,6414,6933,1620,0,0,91007,0,0,1,0,0,0,0,0,0,8520,435,33,0,0,0,0,0
413,4361,414.34875913097994,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48322,43359,111,52,1565,6587,7127,1683,0,0,90751,0,0,1,0,0,0,0,0,0,8776,434,34,0,0,0,0,0
414,4361,415.0497070927874,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48264,43179,111,52,1623,6767,7324,1748,0,0,90489,0,0,1,0,0,0,0,0,0,9038,434,34,0,0,0,0,0
415,4361,416.10263610783335,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48199,43009,111,51,1688,6938,7523,1815,0,0,90224,0,0,1,0,0,0,0,0,0,9303,433,35,0,0,0,0,0
416,4361,417.15694366558625,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48137,42826,111,50,1750,7122,7725,1884,0,0,89954,0,0,1,0,0,0,0,0,0,9573,432,36,0,0,0,0,0
417,4361,418.21260442076226,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48073,42648,111,49,1814,7301,7929,1954,0,0,89682,0,0,1,0,0,0,0,0,0,9845,430,38,0,0,0,0,0
418,4361,419.2696876577959,99996,0,0,1,1,311,161,0.004720188807552302,0,0,48008,42472,110,48,1880,7478,8135,2026,0,0,89407,0,0,1,0,0,0,0,0,0,10120,427,41,0,0,0,0,0
419,4361,420.328175249838,99996,4,4,1,1,315,165,0.004800192007680307,21,21,47920,42269,109,47,1944,7657,8343,2100,0,0,89126,0,0,1,0,0,0,0,0,0,10401,426,42,0,0,0,0,0
420,4361,421.1231084990875,99996,6,9,1,1,317,170,0.004870194807792312,20,16,47846,42068,108,46,2018,7859,8554,2176,0,0,88840,0,0,1,0,0,0,0,0,0,10687,425,43,0,0,0,0,0
421,4361,422.00321447172195,99996,11,8,1,1,323,172,0.004950198007920317,17,14,47774,41879,108,48,2088,8049,8767,2254,0,0,88547,4,0,1,0,0,0,0,0,0,10976,423,45,0,0,0,0,0
422,4361,423.0422624197935,99996,13,10,1,1,327,176,0.005030201208048322,15,11,47696,41691,110,50,2164,8236,8982,2333,0,0,88250,8,0,1,0,0,0,0,0,0,11269,422,46,0,0,0,0,0
423,4361,424.0796144750786,99996,13,7,1,1,330,179,0.0050902036081443254,16,9,47619,41500,113,55,2237,8427,9199,2414,0,0,87944,16,1,1,0,0,0,0,0,0,11566,422,46,0,0,0,0,0
424,4361,425.1006180328238,99996,14,8,1,1,336,181,0.005170206808272331,13,8,47541,41303,118,56,2312,8623,9418,2497,0,0,87637,22,1,1,0,0,0,0,0,0,11867,421,47,0,0,0,0,0
425,4361,426.00849307534054,99996,16,7,1,1,340,183,0.005230209208368335,12,8,47461,41100,120,59,2389,8824,9639,2582,0,0,87327,27,1,1,0,0,0,0,0,0,12172,420,48,0,0,0,0,0
426,4361,427.0557354660777,99996,16,6,1,1,344,184,0.0052802112084483375,12,7,47377,40911,124,61,2469,9013,9861,2669,0,0,87015,32,2,1,0,0,0,0,0,0,12478,418,50,0,0,0,0,0
427,4361,428.0107438094873,99996,16,6,1,1,349,185,0.0053402136085443416,9,8,47303,40714,129,61,2541,9209,10085,2758,0,0,86699,37,3,1,0,0,0,0,0,0,12788,416,52,0,0,0,0,0
428,4361,429.1300170981953,99996,14,5,1,1,350,185,0.005350214008560342,11,9,47213,40516,132,62,2628,9406,10311,2849,0,0,86379,41,3,1,0,0,0,0,0,0,13104,415,53,0,0,0,0,0
429,4361,430.14611930762584,99996,16,4,1,1,352,187,0.005390215608624345,9,7,47130,40326,132,65,2711,9596,10539,2942,0,0,86056,44,3,1,0,0,0,0,0,0,13424,414,54,0,0,0,0,0
430,4361,431.13092883303716,99996,17,7,1,1,354,190,0.005440217608704348,11,6,47036,40134,133,65,2801,9786,10768,3037,0,0,85731,45,3,1,0,0,0,0,0,0,13748,414,54,0,0,0,0,0
431,4361,432.1192023650827,99996,15,8,1,1,356,192,0.00548021920876835,13,4,46942,39928,137,66,2891,9992,10999,3133,0,0,85401,50,3,1,0,0,0,0,0,0,14073,412,56,0,0,0,0,0
432,4361,433.16041798861767,99996,17,8,1,1,360,193,0.005530221208848354,17,6,46841,39735,138,66,2985,10183,11231,3231,0,0,85069,52,4,1,0,0,0,0,0,0,14402,412,56,0,0,0,0,0
433,4361,434.2277431504176,99996,24,9,1,1,368,195,0.00563022520900836,15,5,46752,39535,138,65,3069,10384,11464,3331,0,0,84738,53,5,1,0,0,0,0,0,0,14731,409,59,0,0,0,0,0
434,4361,435.11595728803684,99996,23,9,1,1,372,196,0.005680227209088363,18,7,46656,39340,143,65,3158,10577,11699,3433,0,0,84396,59,5,1,0,0,0,0,0,0,15067,408,60,0,0,0,0,0
