,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
435,4361,436.0059021757479,99996,23,8,1,1,377,197,0.005740229609184367,15,7,46556,39141,148,67,3256,10775,11935,3537,0,0,84051,66,5,1,0,0,0,0,0,0,15405,406,62,0,0,0,0,0
436,4361,437.013025130619,99996,18,9,1,1,381,200,0.005810232409296372,14,7,46458,38920,157,69,3351,10993,12172,3643,0,0,83699,77,5,1,0,0,0,0,0,0,15746,404,64,0,0,0,0,0
437,4361,438.1887048118415,99996,16,9,1,1,383,201,0.005840233609344374,16,9,46359,38721,161,69,3446,11190,12410,3751,0,0,83349,82,5,1,0,0,0,0,0,0,16091,403,65,0,0,0,0,0
438,4361,439.0925300519411,99996,18,7,1,1,387,201,0.005880235209408376,23,9,46245,38531,163,71,3549,11380,12650,3861,0,0,82996,86,5,1,0,0,0,0,0,0,16440,402,66,0,0,0,0,0
439,4361,440.0230137853739,99996,19,6,1,1,390,201,0.005910236409456379,22,10,46143,38315,165,72,3649,11595,12891,3973,0,0,82640,89,5,1,0,0,0,0,0,0,16793,402,66,0,0,0,0,0
440,4361,441.0083438524905,99996,15,10,1,1,391,205,0.005960238409536382,23,8,46042,38102,169,71,3749,11807,13133,4087,0,0,82281,93,6,1,0,0,0,0,0,0,17147,401,67,0,0,0,0,0
441,4361,442.0000618796575,99996,15,11,1,1,395,208,0.006030241209648386,22,6,45929,37887,172,73,3860,12021,13375,4203,0,0,81919,98,7,1,0,0,0,0,0,0,17503,400,68,0,0,0,0,0
442,4361,443.3758656032981,99996,18,11,1,1,403,210,0.006130245209808392,19,9,45826,37697,175,74,3960,12207,13618,4321,0,0,81553,103,9,1,0,0,0,0,0,0,17862,400,68,0,0,0,0,0
443,4361,444.16769605817876,99996,17,12,1,1,405,212,0.006170246809872395,24,7,45708,37490,177,75,4072,12414,13862,4441,0,0,81188,105,11,1,0,0,0,0,0,0,18223,399,69,0,0,0,0,0
444,4361,445.03834574408535,99996,23,12,1,1,412,213,0.0062502500100004,19,11,45599,37266,177,75,4180,12634,14107,4563,0,0,80821,105,13,1,0,0,0,0,0,0,18588,399,69,0,0,0,0,0
445,4361,446.025492699225,99996,22,12,1,1,416,215,0.006310252410096404,19,13,45488,37071,180,77,4289,12825,14352,4687,0,0,80445,112,13,1,0,0,0,0,0,0,18957,399,69,0,0,0,0,0
446,4361,447.0478165811967,99996,21,9,1,1,423,216,0.006390255610224409,16,14,45365,36872,187,80,4409,13023,14598,4813,0,0,80063,122,15,1,0,0,0,0,0,0,19327,399,69,0,0,0,0,0
447,4361,448.0438786348573,99996,20,11,1,1,427,219,0.006460258410336413,23,15,45254,36687,189,78,4512,13207,14845,4941,0,0,79688,125,18,1,0,0,0,0,0,0,19696,396,72,0,0,0,0,0
448,4361,449.1137809596837,99996,24,13,1,1,433,222,0.006550262010480419,21,13,45135,36478,189,76,4629,13418,15092,5070,0,0,79313,125,21,1,0,0,0,0,0,0,20068,395,73,0,0,0,0,0
449,4361,450.0747200914087,99996,26,13,1,1,438,223,0.006610264410576423,23,16,45015,36282,191,76,4743,13611,15340,5201,0,0,78933,127,23,1,0,0,0,0,0,0,20444,394,74,0,0,0,0,0
450,4361,451.00516915328006,99996,28,17,1,1,442,228,0.0067002680107204286,24,13,44891,36064,192,76,4863,13828,15588,5334,0,0,78552,130,23,1,0,0,0,0,0,0,20822,391,77,0,0,0,0,0
451,4361,452.25688961918024,99996,25,15,1,1,448,230,0.006780271210848434,22,13,44779,35872,198,79,4974,14019,15836,5469,0,0,78160,141,25,1,0,0,0,0,0,0,21201,389,79,0,0,0,0,0
452,4361,453.2440020641147,99996,31,15,1,1,454,233,0.00687027481099244,23,10,44653,35674,198,80,5093,14219,16084,5606,0,0,77776,142,27,1,0,0,0,0,0,0,21582,387,81,0,0,0,0,0
453,4361,454.15344550720545,99996,25,15,1,1,458,236,0.006940277611104444,29,10,44524,35481,206,81,5214,14411,16333,5745,0,0,77381,150,32,1,0,0,0,0,0,0,21964,386,82,0,0,0,0,0
454,4361,455.38740106702795,99996,30,15,1,1,465,236,0.007010280411216449,29,12,44406,35280,207,81,5326,14610,16582,5885,0,0,76991,151,33,1,0,0,0,0,0,0,22352,386,82,0,0,0,0,0
455,4361,456.0399910546893,99996,31,16,1,1,466,238,0.00704028161126445,28,12,44271,35047,205,82,5463,14841,16831,6027,0,0,76601,151,34,1,0,0,0,0,0,0,22741,385,83,0,0,0,0,0
456,4361,457.05784103105884,99996,28,16,1,1,474,243,0.007170286811472459,25,11,44144,34849,215,86,5586,15036,17080,6171,0,0,76193,166,34,2,0,0,0,0,0,0,23134,384,83,0,0,0,0,0
457,4361,458.08689700032136,99996,33,20,1,1,480,247,0.007270290811632466,28,12,44007,34643,216,85,5714,15238,17329,6317,0,0,75802,166,35,2,0,0,0,0,0,0,23524,380,87,0,0,0,0,0
458,4361,459.0327438538215,99996,38,25,1,1,487,253,0.007400296011840474,29,12,43871,34431,216,85,5844,15445,17578,6465,0,0,75406,169,35,2,0,0,0,0,0,0,23917,376,91,0,0,0,0,0
459,4361,460.12018076742396,99996,36,27,1,1,494,257,0.007510300412016481,29,13,43745,34253,224,85,5964,15620,17826,6614,0,0,75001,177,38,2,0,0,0,0,0,0,24311,376,91,0,0,0,0,0
460,4361,461.2552354673832,99996,40,30,1,1,502,261,0.007630305212208488,24,13,43607,34039,225,86,6102,15830,18074,6765,0,0,74600,181,39,2,0,0,0,0,0,0,24707,374,93,0,0,0,0,0
461,4361,462.18650204327156,99996,42,30,1,1,513,265,0.007780311212448498,19,15,43478,33863,231,90,6228,16000,18322,6918,0,0,74192,190,43,2,0,0,0,0,0,0,25102,372,95,0,0,0,0,0
462,4361,463.04859582035647,99996,38,26,1,1,515,267,0.007820312812512501,23,17,43338,33656,236,95,6363,16204,18570,7072,0,0,73786,195,50,2,0,0,0,0,0,0,25496,371,96,0,0,0,0,0
463,4361,464.2162494737133,99996,38,26,1,1,521,273,0.007940317612704507,27,15,43193,33469,239,101,6501,16387,18817,7228,0,0,73377,202,55,2,0,0,0,0,0,0,25893,370,97,0,0,0,0,0
464,4361,465.0123492054558,99996,41,27,1,1,526,275,0.008010320412816513,27,15,43039,33252,241,101,6650,16603,19064,7385,0,0,72973,204,56,2,0,0,0,0,0,0,26294,368,99,0,0,0,0,0
465,4361,466.14894586673086,99996,39,26,1,1,530,280,0.008100324012960519,36,16,42896,33088,244,106,6783,16762,19311,7544,0,0,72557,216,56,2,0,0,0,0,0,0,26698,366,101,0,0,0,0,0
466,4361,467.42790516154304,99996,50,26,1,1,542,284,0.008260330413216528,28,18,42752,32896,243,110,6925,16948,19557,7704,0,0,72146,221,56,2,0,0,0,0,0,0,27104,366,101,0,0,0,0,0
467,4361,468.0227185655737,99996,51,23,1,1,547,286,0.008330333213328532,27,18,42594,32685,244,112,7082,17160,19803,7866,0,0,71736,226,60,2,0,0,0,0,0,0,27505,363,104,0,0,0,0,0
468,4361,469.2092507759528,99996,53,27,1,1,554,293,0.008470338813552542,34,20,42448,32505,247,114,7216,17332,20048,8029,0,0,71325,231,62,2,1,0,0,0,0,0,27909,361,105,0,0,0,0,0
469,4361,470.20148071563983,99996,54,29,1,1,567,297,0.008640345613824553,36,21,42312,32334,258,114,7338,17500,20292,8194,0,0,70908,241,66,2,1,0,0,0,0,0,28312,359,107,0,0,0,0,0
470,4361,471.10072498809905,99996,55,31,1,1,572,302,0.008740349613984559,33,20,42161,32126,257,117,7492,17704,20536,8360,0,0,70498,244,70,2,1,0,0,0,0,0,28715,356,110,0,0,0,0,0
471,4361,472.01418222129365,99996,54,33,1,1,583,306,0.00889035561422457,33,25,42018,31958,268,118,7625,17864,20779,8528,0,0,70078,254,74,2,1,0,0,0,0,0,29121,355,111,0,0,0,0,0
472,4361,473.37312893633253,99996,59,28,1,1,598,313,0.009110364414576582,39,28,41866,31795,274,128,7760,18019,21021,8697,0,0,69662,263,87,2,1,0,0,0,0,0,29515,351,115,0,0,0,0,0
473,4361,474.28174134152397,99996,62,32,1,1,607,319,0.009260370414816593,51,26,41703,31607,278,130,7904,18203,21262,8867,0,0,69247,268,90,2,1,0,0,0,0,0,29922,350,116,0,0,0,0,0
474,4361,475.19379650831485,99996,66,37,1,1,618,327,0.009450378015120605,49,23,41553,31424,282,130,8048,18384,21503,9038,0,0,68827,277,91,2,1,0,0,0,0,0,30332,349,117,0,0,0,0,0
475,4361,476.1091963352488,99996,71,40,1,1,628,335,0.009630385215408616,53,19,41397,31240,284,134,8193,18565,21743,9211,0,0,68411,284,94,2,1,0,0,0,0,0,30738,345,121,0,0,0,0,0
476,4361,477.0589520167675,99996,71,41,1,1,632,340,0.009720388815552622,59,16,41229,31031,287,133,8352,18777,21982,9385,0,0,67998,287,99,2,1,0,0,0,0,0,31143,342,124,0,0,0,0,0
477,4361,478.16194993122144,99996,72,39,1,1,648,346,0.009940397615904636,57,17,41087,30886,302,139,8480,18917,22220,9560,0,0,67565,307,102,2,1,0,0,0,0,0,31553,342,124,0,0,0,0,0
478,4361,479.21376293379245,99996,71,32,1,1,660,348,0.010080403216128644,57,19,40926,30723,313,148,8631,19076,22457,9736,0,0,67136,324,107,2,1,0,0,0,0,0,31960,341,125,0,0,0,0,0
479,4361,480.3146834865691,99996,77,31,1,1,667,352,0.010190407616304652,61,18,40761,30523,309,152,8790,19274,22693,9913,0,0,66726,324,113,2,1,0,0,0,0,0,32364,338,128,0,0,0,0,0
480,4361,481.07592633901436,99996,85,31,1,1,679,356,0.010350414016560663,61,20,40600,30333,312,155,8940,19459,22928,10091,0,0,66312,327,118,2,1,0,0,0,0,0,32770,336,130,0,0,0,0,0
481,4361,482.41451401273196,99996,87,33,1,1,703,366,0.010690427617104684,62,23,40448,30217,331,161,9070,19564,23162,10270,0,0,65875,351,124,2,1,0,0,0,0,0,33177,336,130,0,0,0,0,0
482,4361,483.3544316821841,99996,85,32,1,1,714,370,0.010840433617344694,64,26,40293,30052,341,166,9215,19722,23395,10450,0,0,65447,367,126,2,1,0,0,0,0,0,33587,335,131,0,0,0,0,0
483,4361,484.29808199759236,99996,98,38,1,1,731,377,0.011080443217728709,59,24,40135,29888,342,165,9364,19883,23627,10631,0,0,65034,370,128,2,1,0,0,0,0,0,33995,332,134,0,0,0,0,0
484,4361,485.24539075263334,99996,91,32,1,1,737,379,0.011160446417856714,73,30,39969,29709,351,171,9514,20056,23857,10813,0,0,64611,383,136,2,1,0,0,0,0,0,34397,330,136,0,0,0,0,0
485,4361,486.196502760394,99996,103,36,1,1,760,390,0.011500460018400736,64,25,39817,29545,359,175,9655,20217,24086,10996,0,0,64195,389,148,2,1,0,0,0,0,0,34795,328,138,0,0,0,0,0
486,4361,487.1512448405033,99996,97,40,1,1,769,397,0.011660466418656746,70,20,39659,29407,373,176,9799,20355,24314,11179,0,0,63776,398,157,2,1,0,0,0,0,0,35196,327,139,0,0,0,0,0
487,4361,488.3872620729366,99996,94,39,1,1,782,403,0.011850474018960758,79,21,39506,29269,388,182,9931,20487,24541,11363,0,0,63348,415,163,2,1,0,0,0,0,0,35601,327,139,0,0,0,0,0
488,4361,489.3494493415116,99996,104,35,1,1,799,407,0.012060482419296772,78,23,39345,29101,389,189,10082,20650,24767,11548,0,0,62927,426,167,2,1,0,0,0,0,0,36007,326,140,0,0,0,0,0
489,4361,490.3155497198689,99996,116,37,1,1,823,412,0.01235049401976079,74,21,39171,28936,399,190,10238,20814,24991,11734,0,0,62510,434,174,2,1,0,0,0,0,0,36409,325,141,0,0,0,0,0
490,4361,491.28571704563205,99996,125,43,1,1,837,418,0.012550502020080803,66,17,38991,28734,404,187,10412,21017,25214,11920,0,0,62100,438,175,2,1,0,0,0,0,0,36814,322,144,0,0,0,0,0
491,4361,492.2429904843031,99995,118,35,2,1,859,422,0.012810640532026601,69,23,38837,28625,427,197,10546,21118,25436,12107,0,0,61667,462,191,2,1,0,0,0,0,0,37206,321,145,0,0,0,0,0
492,4361,493.2215642875122,99995,122,36,2,1,878,428,0.013060653032651633,67,22,38672,28467,434,199,10702,21274,25656,12294,0,0,61253,473,200,2,1,0,0,0,0,0,37600,317,149,0,0,0,0,0
493,4361,494.20439585548286,99995,122,33,2,1,897,432,0.013290664533226661,67,25,38503,28329,447,205,10858,21406,25875,12482,0,0,60830,489,210,2,1,0,0,0,0,0,37997,317,149,0,0,0,0,0
494,4361,495.1914356271219,99995,116,28,2,1,910,437,0.013470673533676683,77,23,38337,28165,461,210,11006,21572,26093,12670,0,0,60411,505,223,2,1,0,0,0,0,0,38387,314,152,0,0,0,0,0
495,4361,496.18274691298103,99995,116,35,2,1,926,446,0.013720686034301715,76,26,38163,28012,474,211,11168,21714,26309,12859,0,0,59994,519,227,2,1,0,0,0,0,0,38786,312,154,0,0,0,0,0
496,4361,497.17846346478836,99995,112,36,2,1,942,452,0.013940697034851743,72,25,38007,27863,490,215,11316,21859,26524,13048,0,0,59580,530,241,2,1,0,0,0,0,0,39175,311,155,0,0,0,0,0
497,4361,498.17848470455795,99995,116,34,2,1,961,457,0.014180709035451773,71,25,37839,27718,499,220,11472,22001,26737,13237,0,0,59168,540,253,2,1,0,0,0,0,0,39565,311,155,0,0,0,0,0
498,4361,499.1829066082331,99995,121,33,2,1,981,463,0.014440722036101805,73,25,37681,27582,508,224,11614,22134,26949,13427,0,0,58759,549,266,2,1,0,0,0,0,0,39952,309,157,0,0,0,0,0
499,4361,500.19157848056676,99995,122,40,2,1,1000,472,0.01472073603680184,73,26,37514,27441,524,225,11764,22266,27160,13617,0,0,58346,562,273,2,1,0,0,0,0,0,40345,308,158,0,0,0,0,0
500,4361,501.2044955565935,99995,122,41,2,1,1021,479,0.015000750037501875,69,34,37368,27314,542,230,11896,22379,27369,13807,0,0,57930,580,282,2,1,0,0,0,0,0,40734,307,159,0,0,0,0,0
501,4361,502.2215625590289,99995,121,39,2,1,1039,484,0.015230761538076903,73,39,37197,27179,557,235,12049,22506,27577,13997,0,0,57517,596,292,2,1,0,0,0,0,0,41121,306,160,0,0,0,0,0
502,4361,503.2431379811949,99995,131,46,2,1,1059,494,0.015530776538826941,69,33,37036,27048,562,237,12199,22634,27783,14188,0,0,57119,599,302,2,1,0,0,0,0,0,41506,304,162,0,0,0,0,0
503,4361,504.26915788704224,99995,132,48,2,1,1077,503,0.015800790039501977,78,36,36858,26906,576,242,12353,22766,27988,14379,0,0,56711,611,312,3,1,0,0,0,0,0,41891,303,163,0,0,0,0,0
504,4361,505.29983444755305,99995,130,56,2,1,1093,513,0.01606080304015201,78,37,36702,26787,589,242,12498,22876,28191,14570,0,0,56310,623,319,4,1,0,0,0,0,0,42273,297,168,0,0,0,0,0
505,4361,506.3350361848728,99995,131,56,2,1,1118,522,0.01640082004100205,77,38,36531,26653,609,250,12649,23001,28393,14761,0,0,55901,642,331,5,1,0,0,0,0,0,42650,293,172,0,0,0,0,0
506,4361,507.3750173589264,99995,133,57,2,1,1138,531,0.016690834541727085,78,34,36363,26549,623,256,12800,23102,28593,14952,0,0,55494,660,339,5,1,0,0,0,0,0,43031,291,174,0,0,0,0,0
507,4361,508.4197588568077,99995,141,56,2,1,1162,536,0.01698084904245212,74,35,36205,26438,636,261,12941,23208,28792,15143,0,0,55097,670,349,4,3,0,0,0,0,0,43407,289,176,0,0,0,0,0
508,4361,509.4691451990851,99995,133,54,2,1,1177,545,0.017220861043052153,79,35,36048,26318,653,271,13084,23320,28989,15334,0,0,54688,693,359,5,3,0,0,0,0,0,43783,286,178,0,0,0,0,0
509,4361,510.5231877357453,99995,127,51,2,1,1193,553,0.017460873043652184,87,37,35890,26194,668,280,13225,23436,29185,15524,0,0,54286,711,374,5,3,0,0,0,0,0,44152,284,180,0,0,0,0,0
510,4361,511.0512575622368,99995,131,50,2,1,1210,558,0.01768088404420221,79,37,35721,26044,677,284,13389,23583,29379,15714,0,0,53890,726,378,5,3,0,0,0,0,0,44529,281,183,0,0,0,0,0
511,4361,512.1149334025627,99995,142,45,2,1,1239,567,0.018060903045152257,67,39,35549,25941,692,295,13547,23678,29572,15904,0,0,53490,744,391,6,3,0,0,0,0,0,44898,279,184,0,0,0,0,0
512,4361,513.1835607851867,99995,138,41,2,1,1259,577,0.018360918045902296,65,32,35396,25828,711,309,13687,23788,29763,16094,0,0,53088,767,405,7,3,0,0,0,0,0,45263,276,186,0,0,0,0,0
513,4361,514.2571093458179,99995,130,48,2,1,1272,587,0.018590929546477324,66,31,35251,25730,726,311,13824,23878,29953,16284,0,0,52694,781,415,7,3,0,0,0,0,0,45633,276,186,0,0,0,0,0
514,4361,515.3350965485236,99995,119,47,2,1,1291,589,0.01880094004700235,71,31,35100,25637,752,312,13955,23971,30141,16473,0,0,52297,801,428,7,3,0,0,0,0,0,45997,276,186,0,0,0,0,0
515,4361,516.4178097416622,99995,115,48,2,1,1311,600,0.01911095554777739,72,28,34952,25551,768,317,14090,24054,30328,16662,0,0,51913,812,451,6,4,0,0,0,0,0,46347,274,188,0,0,0,0,0
516,4361,517.5053066460404,99995,116,51,2,1,1331,607,0.019380969048452424,72,26,34808,25450,786,316,14215,24155,30513,16851,0,0,51530,822,464,6,4,0,0,0,0,0,46707,273,189,0,0,0,0,0
517,4361,518.0499946882956,99995,122,49,2,1,1342,611,0.01953097654882744,75,26,34647,25304,789,320,14364,24299,30696,17039,0,0,51159,823,474,6,4,0,0,0,0,0,47067,272,190,0,0,0,0,0
518,4361,519.1470457273174,99995,121,49,2,1,1359,615,0.019740987049352468,77,29,34496,25212,802,321,14501,24387,30878,17227,0,0,50777,835,484,6,4,0,0,0,0,0,47427,272,190,0,0,0,0,0
519,4361,520.2486748952624,99995,128,51,2,1,1386,622,0.020081004050202512,67,32,34358,25115,812,322,14632,24478,31058,17414,0,0,50405,839,500,9,4,0,0,0,0,0,47777,270,191,0,0,0,0,0
520,4361,521.3549371951841,99995,132,48,2,1,1405,628,0.02033101655082754,69,34,34222,25029,814,322,14760,24565,31237,17601,0,0,50037,844,519,9,4,0,0,0,0,0,48121,267,194,0,0,0,0,0
521,4361,522.4654528295466,99995,122,46,2,1,1415,636,0.020511025551277564,71,35,34104,24941,827,331,14873,24645,31414,17787,0,0,49663,857,535,10,4,0,0,0,0,0,48466,264,196,0,0,0,0,0
522,4361,523.021441496749,99995,116,47,2,1,1420,637,0.020571028551427572,72,38,33950,24816,831,329,15028,24768,31590,17973,0,0,49304,855,548,10,4,0,0,0,0,0,48814,263,197,0,0,0,0,0
523,4361,524.1411356655208,99995,114,49,2,1,1441,644,0.020851042552127608,70,40,33818,24732,842,330,15153,24847,31764,18158,0,0,48932,869,562,10,4,0,0,0,0,0,49158,262,198,0,0,0,0,0
524,4361,525.2651956528767,99995,119,50,2,1,1465,654,0.021191059552977648,62,43,33689,24640,849,336,15278,24929,31937,18343,0,0,48567,880,579,10,4,0,0,0,0,0,49495,258,202,0,0,0,0,0
525,4361,526.3937316589445,99995,111,57,2,1,1475,668,0.02143107155357768,71,39,33553,24559,863,342,15399,25001,32108,18527,0,0,48199,893,589,11,4,0,0,0,0,0,49839,257,203,0,0,0,0,0
526,4361,527.5265875446237,99995,111,53,2,1,1489,675,0.021641082054102704,76,39,33433,24481,863,351,15514,25074,32278,18710,0,0,47841,898,607,12,4,0,0,0,0,0,50173,256,204,0,0,0,0,0
527,4361,528.0938135930043,99995,119,62,2,1,1505,685,0.021901095054752736,70,33,33283,24369,865,348,15660,25186,32446,18893,0,0,47492,899,615,12,4,0,0,0,0,0,50513,253,207,0,0,0,0,0
528,4361,529.2359911274823,99994,121,58,3,1,1527,690,0.022171330279816787,61,32,33154,24286,876,352,15784,25270,32613,19075,0,0,47132,910,632,12,4,0,0,0,0,0,50844,252,208,0,0,0,0,0
529,4361,530.3826057232197,99994,123,59,3,1,1548,697,0.02245134708082485,59,32,33032,24201,885,357,15897,25349,32778,19256,0,0,46782,916,651,12,4,0,0,0,0,0,51169,250,210,0,0,0,0,0
530,4361,531.533514334005,99994,121,61,3,1,1573,708,0.022811368682120928,52,31,32916,24138,902,362,16005,25406,32942,19436,0,0,46427,928,675,12,4,0,0,0,0,0,51488,249,211,0,0,0,0,0
531,4361,532.109772558578,99994,120,63,3,1,1583,717,0.02300138008280497,52,24,32767,24014,905,364,16152,25533,33104,19616,0,0,46082,931,690,12,4,0,0,0,0,0,51815,249,211,0,0,0,0,0
532,4361,533.2701129856597,99994,113,60,3,1,1596,722,0.02318139088345301,61,33,32652,23975,916,365,16254,25565,33265,19795,0,0,45738,935,712,13,4,0,0,0,0,0,52132,248,212,0,0,0,0,0
533,4361,534.4346894531805,99994,114,68,3,1,1620,734,0.023541412484749086,58,29,32536,23918,930,365,16358,25618,33424,19973,0,0,45394,945,729,12,5,0,0,0,0,0,52449,246,214,0,0,0,0,0
534,4361,535.0177516143693,99994,105,71,3,1,1622,740,0.023621417285037104,69,28,32390,23832,936,364,16496,25703,33582,20150,0,0,45060,945,743,12,5,0,0,0,0,0,52769,245,215,0,0,0,0,0
535,4361,536.1916145636959,99994,108,72,3,1,1642,751,0.02393143588615317,67,27,32271,23765,948,371,16602,25763,33738,20326,0,0,44720,956,759,12,5,0,0,0,0,0,53082,242,218,0,0,0,0,0
536,4361,537.3698210091262,99994,104,62,3,1,1658,755,0.024131447886873214,62,33,32167,23704,962,379,16701,25820,33893,20501,0,0,44385,963,784,13,5,0,0,0,0,0,53384,239,221,0,0,0,0,0
537,4361,538.552207892689,99994,114,71,3,1,1681,770,0.024511470688241294,53,27,32047,23671,973,380,16809,25849,34046,20675,0,0,44050,974,792,13,5,0,0,0,0,0,53700,236,224,0,0,0,0,0
538,4361,539.1441603578227,99994,113,70,3,1,1694,777,0.02471148268896134,57,25,31902,23580,975,385,16949,25938,34198,20848,0,0,43723,976,810,14,5,0,0,0,0,0,54006,235,225,0,0,0,0,0
539,4361,540.3360460975074,99994,105,59,3,1,1712,780,0.024921495289717384,61,28,31790,23530,996,396,17044,25985,34348,21020,0,0,43379,998,828,14,5,0,0,0,0,0,54310,235,225,0,0,0,0,0
540,4361,541.5320783696086,99994,104,55,3,1,1734,790,0.025241514490869452,54,25,31690,23478,1006,406,17142,26034,34497,21192,0,0,43052,1006,856,15,5,0,0,0,0,0,54601,232,227,0,0,0,0,0
541,4361,542.1308198490136,99994,107,56,3,1,1741,795,0.02536152169130148,54,26,31561,23373,1001,407,17273,26136,34645,21363,0,0,42738,1003,867,15,5,0,0,0,0,0,54907,230,229,0,0,0,0,0
542,4361,543.3361019508586,99994,109,52,3,1,1765,805,0.02570154209252555,51,23,31447,23338,1017,420,17372,26165,34791,21533,0,0,42409,1016,890,15,5,0,0,0,0,0,55200,230,229,0,0,0,0,0
543,4361,544.5455121738069,99994,108,55,3,1,1782,815,0.02597155829349761,55,22,31335,23292,1027,423,17471,26206,34936,21702,0,0,42086,1027,904,15,5,0,0,0,0,0,55498,228,231,0,0,0,0,0
544,4361,545.1511422368503,99994,104,56,3,1,1788,821,0.026091565493929637,59,18,31198,23190,1035,427,17600,26307,35079,21870,0,0,41766,1036,909,16,5,0,0,0,0,0,55804,227,231,0,0,0,0,0
545,4361,546.4627243596175,99994,104,57,3,1,1797,824,0.02621157269436166,70,16,31075,23123,1034,426,17713,26376,35221,22036,0,0,41457,1039,917,16,5,0,0,0,0,0,56102,225,233,0,0,0,0,0
546,4361,547.1354056450166,99994,105,56,3,1,1807,827,0.02634158049482969,72,16,30955,23046,1034,427,17830,26453,35361,22201,0,0,41154,1037,932,16,5,0,0,0,0,0,56392,225,233,0,0,0,0,0
547,4361,548.1018236575679,99994,102,54,3,1,1818,830,0.02648158889533372,73,13,30832,22976,1039,429,17950,26526,35500,22365,0,0,40853,1037,951,16,5,0,0,0,0,0,56674,223,235,0,0,0,0,0
548,4361,549.0712357730366,99994,107,49,3,1,1845,833,0.026781606896413786,60,21,30773,22967,1047,430,18009,26531,35638,22528,0,0,40545,1044,974,16,5,0,0,0,0,0,56952,223,235,0,0,0,0,0
549,4361,550.2851381738036,99994,102,41,3,1,1865,835,0.02700162009720583,58,25,30668,22943,1062,436,18106,26553,35774,22690,0,0,40236,1058,995,16,5,0,0,0,0,0,57226,220,238,0,0,0,0,0
550,4361,551.5255412572241,99994,91,43,3,1,1879,845,0.027241634498069885,61,24,30560,22922,1077,438,18207,26571,35909,22851,0,0,39931,1070,1016,16,5,0,0,0,0,0,57498,217,241,0,0,0,0,0
551,4361,552.1466344265058,99994,87,40,3,1,1884,849,0.027331639898393902,63,22,30460,22842,1077,444,18309,26650,36043,23011,0,0,39636,1075,1027,16,5,0,0,0,0,0,57777,213,245,0,0,0,0,0
552,4361,553.3963128003227,99994,80,43,3,1,1895,858,0.027531651899113947,60,16,30347,22792,1088,448,18421,26699,36175,23170,0,0,39340,1084,1042,16,5,0,0,0,0,0,58049,209,249,0,0,0,0,0
553,4361,554.0688950241503,99994,86,41,3,1,1906,862,0.02768166089965398,55,16,30242,22732,1084,451,18529,26758,36306,23328,0,0,39052,1087,1050,16,5,0,0,0,0,0,58326,205,253,0,0,0,0,0
554,4361,555.614011746003,99994,87,37,3,1,1924,865,0.027891673500410025,47,18,30157,22712,1093,451,18612,26780,36436,23485,0,0,38755,1098,1063,15,6,0,0,0,0,0,58599,205,253,0,0,0,0,0
555,4361,556.3510079395372,99994,88,34,3,1,1937,868,0.02805168310098606,45,23,30090,22711,1097,450,18676,26780,36564,23641,0,0,38475,1096,1083,15,6,0,0,0,0,0,58861,203,255,0,0,0,0,0
556,4361,557.6161594530996,99994,93,33,3,1,1954,873,0.02827169630177811,43,22,30026,22704,1098,456,18736,26783,36691,23795,0,0,38195,1096,1101,15,6,0,0,0,0,0,59123,202,256,0,0,0,0,0
557,4361,558.2490280988435,99994,92,32,3,1,1961,874,0.028351701102066123,43,23,29919,22633,1101,456,18841,26854,36817,23948,0,0,37915,1097,1108,16,6,0,0,0,0,0,59394,201,257,0,0,0,0,0
558,4361,559.5214021291625,99994,86,33,3,1,1978,883,0.02861171670300218,33,17,29874,22613,1108,460,18895,26875,36942,24100,0,0,37633,1104,1132,15,7,0,0,0,0,0,59645,200,258,0,0,0,0,0
