,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
559,4361,560.1575063908751,99994,82,33,3,1,1979,884,0.028631717903074186,35,17,29736,22505,1107,457,19036,26986,37065,24251,0,0,37368,1096,1146,15,7,0,0,0,0,0,59904,199,259,0,0,0,0,0
560,4361,561.3468625419464,99993,79,30,4,1,1988,889,0.02877201404098287,35,17,29662,22462,1112,462,19107,27027,37187,24401,0,0,37095,1097,1164,15,7,0,0,0,0,0,60157,198,260,0,0,0,0,0
561,4361,562.1939608572808,99993,78,28,4,1,1999,891,0.028902023141619913,33,18,29585,22432,1113,464,19186,27056,37308,24550,0,0,36825,1098,1179,15,7,0,0,0,0,0,60411,197,261,0,0,0,0,0
562,4361,563.4567226432781,99993,76,27,4,1,2013,895,0.029082035742501976,27,18,29530,22414,1117,465,19245,27074,37428,24697,0,0,36556,1103,1195,15,7,0,0,0,0,0,60659,194,264,0,0,0,0,0
563,4361,564.3488493379393,99993,71,26,4,1,2016,897,0.02913203924274699,27,18,29466,22370,1116,465,19315,27119,37546,24843,0,0,36292,1104,1205,15,7,0,0,0,0,0,60912,193,265,0,0,0,0,0
564,4361,565.2544696379207,99993,70,29,4,1,2024,901,0.029252047643335034,24,15,29375,22345,1117,463,19409,27146,37663,24988,0,0,36040,1097,1221,16,7,0,0,0,0,0,61155,189,268,0,0,0,0,0
565,4361,566.3746805698923,99993,61,27,4,1,2028,906,0.029342053943776064,26,13,29340,22376,1119,467,19449,27115,37779,25132,0,0,35776,1101,1233,17,8,0,0,0,0,0,61401,188,269,0,0,0,0,0
566,4361,567.6316540634058,99993,58,26,4,1,2037,909,0.029462062344364104,28,11,29295,22400,1116,468,19498,27093,37894,25275,0,0,35521,1098,1250,17,9,0,0,0,0,0,61641,188,269,0,0,0,0,0
567,4361,568.2379862762048,99993,58,27,4,1,2038,910,0.029482063744462113,27,10,29163,22289,1111,468,19636,27204,38008,25416,0,0,35279,1089,1260,17,9,0,0,0,0,0,61882,184,273,0,0,0,0,0
568,4361,569.3864070508156,99993,60,27,4,1,2046,914,0.029602072145050153,24,10,29099,22290,1108,472,19704,27199,38121,25556,0,0,35024,1093,1266,17,9,0,0,0,0,0,62127,182,275,0,0,0,0,0
569,4361,570.391830438661,99993,59,24,4,1,2053,916,0.029692078445491186,22,12,29043,22274,1103,477,19768,27211,38232,25695,0,0,34773,1094,1276,17,10,0,0,0,0,0,62366,182,275,0,0,0,0,0
570,4361,571.2419042421905,99993,53,24,4,1,2055,918,0.029732081245687197,28,12,28968,22250,1103,476,19843,27236,38342,25833,0,0,34532,1088,1292,17,10,0,0,0,0,0,62597,181,276,0,0,0,0,0
571,4361,572.4246315134891,99993,55,21,4,1,2064,920,0.029842088946226236,27,14,28908,22266,1101,479,19904,27218,38451,25970,0,0,34289,1088,1302,18,10,0,0,0,0,0,62829,177,280,0,0,0,0,0
572,4361,573.0900759719565,99993,58,22,4,1,2068,922,0.029902093146520255,29,14,28810,22202,1098,476,20000,27284,38559,26106,0,0,34055,1079,1313,18,10,0,0,0,0,0,63061,176,281,0,0,0,0,0
573,4361,574.4569529008965,99993,60,24,4,1,2079,928,0.030072105047353314,26,15,28770,22215,1099,477,20040,27267,38666,26240,0,0,33817,1077,1328,17,11,0,0,0,0,0,63286,176,281,0,0,0,0,0
574,4361,575.2189061001964,99993,59,24,4,1,2086,930,0.030162111347794347,22,14,28683,22186,1101,475,20130,27299,38772,26373,0,0,33576,1079,1336,17,11,0,0,0,0,0,63517,176,281,0,0,0,0,0
575,4361,576.1714465580517,99993,53,25,4,1,2092,935,0.030272119048333383,25,14,28655,22172,1105,476,20157,27311,38877,26505,0,0,33345,1074,1355,17,12,0,0,0,0,0,63733,175,282,0,0,0,0,0
576,4361,577.2478343998383,99993,61,25,4,1,2103,938,0.03041212884901943,22,12,28618,22194,1102,477,20192,27290,38981,26636,0,0,33114,1070,1365,17,12,0,0,0,0,0,63958,175,282,0,0,0,0,0
577,4361,578.5342826604466,99993,57,23,4,1,2105,940,0.030452131649215446,26,12,28542,22149,1102,478,20268,27336,39084,26766,0,0,32887,1068,1377,16,13,0,0,0,0,0,64175,172,285,0,0,0,0,0
578,4361,579.0090241097839,99993,60,26,4,1,2114,943,0.030572140049803485,22,11,28474,22106,1102,474,20337,27381,39185,26894,0,0,32663,1064,1386,16,14,0,0,0,0,0,64394,171,285,0,0,0,0,0
579,4361,580.0859195420755,99993,57,24,4,1,2126,945,0.030712149850489534,20,12,28463,22144,1107,473,20348,27345,39285,27021,0,0,32433,1068,1401,16,14,0,0,0,0,0,64605,170,286,0,0,0,0,0
580,4361,581.34132414932,99993,56,26,4,1,2128,948,0.030762153350734553,20,10,28386,22109,1108,471,20425,27382,39384,27147,0,0,32213,1064,1409,16,14,0,0,0,0,0,64821,169,287,0,0,0,0,0
581,4361,582.4482571126931,99993,51,25,4,1,2134,951,0.030852159651175583,18,9,28354,22112,1105,472,20467,27380,39482,27272,0,0,31994,1061,1427,16,14,0,0,0,0,0,65025,168,288,0,0,0,0,0
582,4361,583.0904056368857,99993,48,25,4,1,2136,952,0.030882161751322593,17,11,28277,22079,1102,472,20551,27411,39579,27396,0,0,31774,1060,1434,16,14,0,0,0,0,0,65239,168,288,0,0,0,0,0
583,4361,584.5164971291695,99993,37,20,4,1,2138,956,0.030942165951616613,18,11,28271,22123,1107,479,20562,27365,39675,27519,0,0,31553,1061,1452,18,14,0,0,0,0,0,65440,167,288,0,0,0,0,0
584,4361,585.2085440074771,99993,37,21,4,1,2143,957,0.031002170151910632,15,10,28177,22076,1104,477,20662,27414,39770,27641,0,0,31345,1054,1464,18,14,0,0,0,0,0,65643,165,290,0,0,0,0,0
585,4361,586.1733367394766,99993,37,20,4,1,2147,960,0.031072175052253657,15,13,28144,22073,1094,479,20705,27413,39864,27761,0,0,31134,1053,1473,18,14,0,0,0,0,0,65846,163,292,0,0,0,0,0
586,4361,587.0431949208499,99993,40,21,4,1,2152,962,0.03114217995259668,16,12,28069,22017,1087,479,20783,27469,39957,27880,0,0,30930,1045,1484,18,14,0,0,0,0,0,66047,163,292,0,0,0,0,0
587,4361,588.0679543271791,99993,34,19,4,1,2155,965,0.0312021841528907,18,12,28025,22012,1090,482,20828,27473,40049,27998,0,0,30719,1045,1496,19,14,0,0,0,0,0,66245,163,292,0,0,0,0,0
588,4361,589.2235030514056,99993,33,22,4,1,2163,971,0.03134219395357675,13,10,28016,22053,1088,482,20845,27431,40140,28115,0,0,30518,1040,1513,19,14,0,0,0,0,0,66434,161,294,0,0,0,0,0
589,4361,590.0912011387179,99993,29,25,4,1,2166,974,0.03140219815387077,14,8,27991,22061,1087,481,20874,27423,40230,28231,0,0,30314,1038,1522,19,14,0,0,0,0,0,66631,161,294,0,0,0,0,0
590,4361,591.2725700571528,99993,28,24,4,1,2168,975,0.03143220025401778,15,7,27943,22036,1082,483,20927,27448,40320,28346,0,0,30116,1031,1534,19,14,0,0,0,0,0,66824,161,294,0,0,0,0,0
591,4361,592.3184374848282,99993,26,23,4,1,2171,977,0.0314822037542628,19,8,27947,22068,1077,479,20926,27420,40409,28460,0,0,29916,1028,1545,19,14,0,0,0,0,0,67016,161,294,0,0,0,0,0
592,4361,593.1103343934777,99993,28,24,4,1,2173,980,0.03153220725450782,18,6,27871,22017,1071,479,21007,27472,40497,28572,0,0,29721,1026,1549,19,14,0,0,0,0,0,67209,158,297,0,0,0,0,0
593,4361,594.0131948383126,99993,27,22,4,1,2177,981,0.031582210754752836,15,6,27810,21998,1074,482,21069,27490,40584,28683,0,0,29521,1030,1553,19,14,0,0,0,0,0,67401,156,299,0,0,0,0,0
594,4361,595.1100527520372,99993,32,19,4,1,2183,982,0.03165221565509586,11,6,27779,21999,1069,483,21104,27491,40670,28793,0,0,29331,1026,1562,19,14,0,0,0,0,0,67586,154,301,0,0,0,0,0
595,4361,596.3087929477199,99993,32,16,4,1,2185,983,0.03168221775524287,16,6,27765,22036,1065,483,21117,27457,40755,28902,0,0,29142,1021,1573,19,14,0,0,0,0,0,67769,154,301,0,0,0,0,0
596,4361,597.1549410457135,99992,32,17,5,1,2188,986,0.031742539403152255,15,5,27709,22038,1061,482,21177,27456,40839,29010,0,0,28955,1017,1581,19,14,0,0,0,0,0,67951,152,303,0,0,0,0,0
597,4361,598.1423337244589,99992,30,17,5,1,2193,988,0.03181254500360029,16,5,27691,22064,1061,482,21196,27430,40922,29117,0,0,28769,1014,1593,18,15,0,0,0,0,0,68128,152,303,0,0,0,0,0
598,4361,599.0846234710702,99992,27,16,5,1,2195,989,0.031842547403792304,19,6,27640,22070,1064,476,21244,27430,41004,29223,0,0,28584,1011,1601,18,16,0,0,0,0,0,68307,152,303,0,0,0,0,0
599,4361,600.1589876339458,99992,29,16,5,1,2202,990,0.031922553804304345,16,7,27636,22098,1060,468,21253,27409,41086,29328,0,0,28403,1006,1612,18,16,0,0,0,0,0,68482,151,304,0,0,0,0,0
600,4361,601.1778154939577,99992,28,14,5,1,2206,992,0.03198255860468838,15,7,27594,22102,1058,467,21299,27408,41167,29432,0,0,28224,1001,1626,18,16,0,0,0,0,0,68652,150,305,0,0,0,0,0
601,4361,602.1916700061331,99992,29,14,5,1,2210,992,0.032022561804944394,15,8,27560,22127,1052,463,21338,27386,41247,29535,0,0,28048,995,1635,18,16,0,0,0,0,0,68825,149,306,0,0,0,0,0
602,4361,603.3532757685841,99992,24,14,5,1,2211,995,0.03206256500520042,17,6,27555,22159,1052,462,21346,27357,41326,29637,0,0,27864,999,1640,18,16,0,0,0,0,0,69000,148,307,0,0,0,0,0
603,4361,604.2252483068556,99992,24,14,5,1,2213,997,0.032102568205456435,20,4,27555,22182,1046,462,21349,27336,41404,29738,0,0,27690,994,1649,18,16,0,0,0,0,0,69170,148,307,0,0,0,0,0
604,4361,605.1695933267548,99992,25,13,5,1,2216,998,0.03214257140571246,20,5,27538,22212,1040,462,21371,27306,41481,29838,0,0,27521,988,1659,17,17,0,0,0,0,0,69335,147,308,0,0,0,0,0
605,4361,606.0086480997676,99992,26,13,5,1,2222,1000,0.0322225778062245,15,3,27484,22200,1044,461,21425,27321,41558,29937,0,0,27346,988,1666,17,17,0,0,0,0,0,69503,146,309,0,0,0,0,0
606,4361,607.1266349110941,99992,28,13,5,1,2228,1001,0.032292583406672536,14,5,27474,22224,1041,458,21437,27298,41634,30035,0,0,27181,980,1679,17,17,0,0,0,0,0,69663,145,310,0,0,0,0,0
607,4361,608.1802213410185,99992,27,12,5,1,2231,1002,0.03233258660692855,15,7,27468,22240,1034,457,21450,27282,41709,30132,0,0,27016,974,1691,17,17,0,0,0,0,0,69822,144,311,0,0,0,0,0
608,4361,609.2416331209082,99992,26,16,5,1,2236,1006,0.0324225938075046,13,3,27458,22286,1033,456,21464,27237,41783,30228,0,0,26849,971,1700,17,17,0,0,0,0,0,69983,144,311,0,0,0,0,0
609,4361,610.097402535901,99992,30,17,5,1,2241,1007,0.03248259860788863,8,4,27445,22291,1026,452,21485,27234,41856,30323,0,0,26690,962,1710,17,17,0,0,0,0,0,70141,144,311,0,0,0,0,0
610,4361,611.4620566340952,99992,24,12,5,1,2244,1007,0.03251260100808065,12,6,27477,22362,1024,453,21457,27165,41929,30417,0,0,26520,966,1720,17,17,0,0,0,0,0,70297,143,312,0,0,0,0,0
611,4361,612.1540224198487,99992,26,12,5,1,2246,1008,0.03254260340827266,12,6,27411,22336,1022,454,21523,27190,42001,30510,0,0,26358,963,1724,17,17,0,0,0,0,0,70458,143,312,0,0,0,0,0
612,4361,613.0065319431071,99992,26,11,5,1,2249,1009,0.03258260660852868,11,5,27392,22352,1023,451,21542,27179,42072,30602,0,0,26198,961,1731,17,17,0,0,0,0,0,70613,142,313,0,0,0,0,0
613,4361,614.5029917162069,99992,24,11,5,1,2251,1011,0.0326226098087847,12,4,27415,22397,1018,451,21525,27135,42142,30693,0,0,26039,960,1738,17,17,0,0,0,0,0,70766,141,314,0,0,0,0,0
614,4361,615.053575970235,99992,25,11,5,1,2252,1012,0.03264261140891271,16,3,27377,22427,1012,450,21564,27107,42212,30783,0,0,25888,952,1747,17,17,0,0,0,0,0,70916,140,315,0,0,0,0,0
615,4361,616.1957234376362,99992,27,10,5,1,2255,1012,0.03267261380910473,16,3,27352,22433,1010,451,21589,27101,42281,30872,0,0,25732,950,1751,17,17,0,0,0,0,0,71070,140,315,0,0,0,0,0
616,4361,617.0602356654246,99992,25,9,5,1,2257,1012,0.03269261540923274,15,5,27349,22456,1006,447,21599,27081,42349,30960,0,0,25582,944,1762,17,17,0,0,0,0,0,71215,140,315,0,0,0,0,0
617,4361,618.1630146183078,99992,26,8,5,1,2259,1013,0.03272261780942475,18,6,27327,22484,1003,447,21620,27053,42417,31047,0,0,25431,941,1766,17,18,0,0,0,0,0,71364,139,316,0,0,0,0,0
618,4361,619.6623815528725,99992,22,9,5,1,2260,1016,0.032762621009680776,20,3,27358,22562,1002,445,21592,26979,42484,31133,0,0,25285,936,1778,17,18,0,0,0,0,0,71503,137,318,0,0,0,0,0
619,4361,620.0721736693816,99992,21,10,5,1,2261,1017,0.032782622609808784,20,3,27308,22529,1002,444,21643,27012,42550,31218,0,0,25136,935,1781,17,18,0,0,0,0,0,71650,136,319,0,0,0,0,0
620,4361,621.0989650259592,99992,22,10,5,1,2264,1018,0.03282262581006481,19,2,27288,22557,995,443,21670,26986,42616,31302,0,0,24995,926,1793,17,18,0,0,0,0,0,71788,136,319,0,0,0,0,0
621,4361,622.2051549791619,99992,24,11,5,1,2268,1020,0.03288263061044883,18,2,27285,22627,992,440,21675,26918,42681,31385,0,0,24851,922,1800,17,18,0,0,0,0,0,71929,136,319,0,0,0,0,0
622,4361,623.2875049128479,99992,24,8,5,1,2270,1020,0.03290263221057685,18,2,27282,22653,993,435,21677,26900,42745,31467,0,0,24711,918,1809,17,18,0,0,0,0,0,72064,134,321,0,0,0,0,0
623,4361,624.2805282265101,99992,26,9,5,1,2275,1021,0.032962637010960874,16,2,27308,22730,990,430,21654,26827,42809,31549,0,0,24568,916,1812,17,19,0,0,0,0,0,72205,133,322,0,0,0,0,0
624,4361,625.4761159685316,99992,28,9,5,1,2277,1021,0.03298263861108889,15,3,27269,22713,985,429,21697,26844,42872,31630,0,0,24430,911,1817,17,19,0,0,0,0,0,72343,132,323,0,0,0,0,0
625,4361,626.1197634704648,99992,28,8,5,1,2280,1022,0.033022641811344906,15,4,27280,22753,982,429,21689,26804,42934,31710,0,0,24291,909,1824,17,19,0,0,0,0,0,72477,131,324,0,0,0,0,0
626,4361,627.0559156879405,99992,27,8,5,1,2282,1023,0.033052644211536926,14,3,27235,22730,981,428,21737,26829,42996,31789,0,0,24158,902,1835,17,19,0,0,0,0,0,72606,130,325,0,0,0,0,0
627,4361,628.0332299764104,99992,25,9,5,1,2286,1024,0.03310264821185695,13,3,27233,22758,983,426,21740,26802,43057,31867,0,0,24021,900,1843,17,19,0,0,0,0,0,72737,130,325,0,0,0,0,0
628,4361,629.0233461095596,99992,28,9,5,1,2291,1025,0.03316265301224098,9,3,27226,22808,981,426,21750,26752,43117,31944,0,0,23887,897,1848,18,19,0,0,0,0,0,72869,129,325,0,0,0,0,0
629,4361,630.1806613313041,99992,33,13,5,1,2299,1029,0.033282662613009044,31,26,27221,22845,979,422,21730,26692,43177,32020,0,0,23752,895,1852,18,19,0,1,0,0,0,73001,129,325,0,0,0,0,0
630,4361,631.0207148971718,99992,34,12,5,1,2305,1031,0.033362669013521085,33,29,27186,22836,980,425,21761,26696,43236,32096,0,0,23619,893,1854,17,20,0,4,0,0,5,73126,127,327,0,0,0,0,0
631,4361,632.0730250450871,99992,35,15,5,1,2311,1036,0.03347267781422514,34,26,27182,22848,980,425,21763,26684,43295,32171,0,0,23489,887,1860,17,20,0,7,0,0,9,73249,126,328,0,0,0,0,0
632,4361,633.2880133376111,99992,43,19,5,1,2327,1043,0.033702696215697256,27,26,27220,22912,982,426,21722,26615,43353,32245,0,0,23360,882,1865,17,20,0,9,0,0,18,73367,126,328,0,0,0,0,0
633,4361,634.253179212973,99992,46,20,5,1,2334,1047,0.03381270501640131,35,28,27222,22949,979,424,21712,26577,43410,32318,0,0,23237,874,1873,16,21,0,12,0,0,22,73483,125,329,0,0,0,0,0
634,4361,635.3023773532077,99992,50,24,5,1,2347,1053,0.03400272021761741,35,30,27217,22972,981,425,21711,26547,43467,32390,0,0,23109,868,1879,16,21,0,18,0,0,27,73600,124,330,0,0,0,0,0
635,4361,636.0019121323377,99992,48,30,5,1,2354,1060,0.03414273141851348,36,25,27194,22984,983,422,21733,26537,43523,32462,0,0,22984,862,1885,16,21,0,21,0,0,34,73715,124,330,0,0,0,0,0
636,4361,637.0521127818408,99992,50,37,5,1,2365,1068,0.03433274661972958,36,27,27192,23024,987,421,21729,26489,43579,32533,0,0,22859,858,1889,16,21,0,23,0,0,42,73830,124,330,0,0,0,0,0
637,4361,638.1022609815366,99992,47,39,5,1,2373,1075,0.034482758620689655,44,29,27206,23055,990,423,21707,26452,43634,32603,0,0,22739,852,1895,16,21,0,26,0,0,55,73934,122,332,0,0,0,0,0
638,4361,639.1517173459861,99992,46,39,5,1,2381,1079,0.03460276822145772,44,29,27223,23097,992,426,21689,26407,43689,32672,0,0,22615,849,1898,16,21,0,29,0,0,65,74045,122,332,0,0,0,0,0
639,4361,640.2006901880836,99992,47,48,5,1,2388,1090,0.03478278262260981,46,23,27220,23121,994,425,21687,26381,43743,32741,0,0,22495,845,1902,16,21,0,30,0,0,72,74157,122,332,0,0,0,0,0
640,4361,641.2495799477498,99992,53,45,5,1,2399,1093,0.03492279382350588,54,31,27225,23146,995,428,21667,26348,43796,32809,0,0,22378,839,1908,15,22,0,33,0,0,80,74263,122,332,0,0,0,0,0
641,4361,642.2981454950851,99992,62,48,5,1,2421,1099,0.03520281622529802,57,33,27226,23187,1003,430,21646,26300,43849,32876,0,0,22257,835,1909,16,24,0,38,0,0,88,74371,121,333,0,0,0,0,0
642,4361,643.3464642823027,99992,64,49,5,1,2434,1107,0.03541283302664213,69,40,27225,23208,1006,436,21630,26265,43901,32942,0,0,22136,833,1911,16,24,0,43,0,0,101,74474,121,333,0,0,0,0,0
643,4361,644.0452454020422,99992,67,51,5,1,2448,1115,0.035632850628050244,73,38,27225,23223,1011,438,21618,26248,43953,33008,0,0,22022,825,1919,16,24,0,48,0,0,113,74571,120,334,0,0,0,0,0
644,4361,645.0935974906505,99992,85,56,5,1,2473,1124,0.035972877830226416,79,43,27213,23278,1015,440,21602,26181,44004,33073,0,0,21904,823,1920,16,25,0,52,0,0,119,74679,120,334,0,0,0,0,0
645,4361,646.1418749233185,99992,96,54,5,1,2496,1131,0.03627290183214657,79,45,27209,23311,1024,447,21586,26141,44055,33137,0,0,21789,819,1924,16,25,0,57,0,0,135,74773,119,335,0,0,0,0,0
646,4361,647.1901392290717,99992,105,55,5,1,2520,1141,0.03661292903432275,87,46,27220,23351,1033,454,21549,26092,44105,33200,0,0,21674,817,1926,16,25,0,61,0,0,155,74864,119,335,0,0,0,0,0
647,4361,648.237959402369,99992,112,72,5,1,2539,1162,0.03701296103688295,104,37,27211,23388,1043,457,21524,26044,44155,33263,0,0,21557,817,1926,16,25,0,67,0,0,165,74965,117,337,0,0,0,0,0
648,4361,649.2856073734741,99991,118,68,6,1,2569,1172,0.037413367203048276,115,45,27207,23407,1060,471,21493,26007,44204,33325,0,0,21439,814,1929,16,26,0,77,0,0,191,75046,117,336,0,0,0,0,0
649,4361,650.3333458170356,99991,132,64,6,1,2601,1181,0.03782340410636957,126,52,27192,23443,1072,480,21471,25959,44253,33386,0,0,21327,809,1934,16,26,0,86,0,0,213,75127,115,338,0,0,0,0,0
650,4361,651.031891390229,99991,147,61,6,1,2631,1186,0.03817343560920483,111,60,27164,23447,1084,486,21487,25944,44301,33447,0,0,21213,806,1937,16,26,0,95,0,0,227,75218,114,339,0,0,0,0,0
651,4361,652.0805624839171,99991,154,70,6,1,2659,1203,0.03862347611285016,114,56,27173,23491,1102,494,21450,25887,44349,33507,0,0,21103,803,1940,16,26,0,101,0,0,250,75299,113,340,0,0,0,0,0
652,4361,653.1290780801312,99991,159,71,6,1,2694,1219,0.03913352201698153,120,67,27175,23512,1120,506,21419,25842,44396,33566,0,0,20993,798,1943,18,28,0,110,0,0,282,75368,111,340,0,0,0,0,0
653,4361,654.1773483373163,99991,179,76,6,1,2737,1236,0.039733576021841965,129,69,27159,23557,1138,516,21388,25780,44443,33625,0,0,20878,794,1947,18,28,0,123,0,0,304,75448,111,340,0,0,0,0,0
654,4361,655.2257431754297,99991,176,76,6,1,2761,1250,0.04011361022492024,144,78,27156,23596,1157,526,21360,25722,44489,33683,0,0,20772,791,1948,17,31,0,129,0,0,337,75515,111,340,0,0,0,0,0
655,4361,656.2740907661071,99991,189,84,6,1,2807,1273,0.040803672330509744,153,87,27130,23628,1182,540,21339,25659,44535,33741,0,0,20657,788,1949,18,33,0,143,0,0,368,75585,110,340,0,0,0,0,0
656,4361,657.3230145966139,99991,195,85,6,1,2843,1290,0.04133372003480313,169,92,27118,23670,1201,554,21310,25597,44581,33798,0,0,20547,782,1954,17,35,0,158,0,0,398,75650,109,341,0,0,0,0,0
657,4361,658.0224962123185,99991,215,87,6,1,2878,1302,0.041803762338610474,166,96,27114,23678,1210,562,21288,25575,44626,33854,0,0,20442,779,1957,17,35,0,165,0,0,416,75730,109,341,0,0,0,0,0
658,4361,659.0716850964257,99991,221,101,6,1,2919,1329,0.04248382354411897,189,98,27095,23710,1236,572,21252,25517,44671,33910,0,0,20335,775,1959,18,36,0,174,0,0,453,75791,109,341,0,0,0,0,0
659,4361,660.1210164917688,99991,248,114,6,1,2975,1356,0.04331389825084257,200,103,27064,23730,1252,585,21229,25466,44715,33965,0,0,20228,774,1957,18,39,0,185,0,0,482,75858,107,343,0,0,0,0,0
660,4361,661.1709944675009,99991,252,122,6,1,3020,1390,0.04410396935724215,230,106,27044,23750,1279,609,21188,25411,44759,34019,0,0,20121,770,1960,19,40,0,199,0,0,533,75900,105,344,0,0,0,0,0
661,4361,662.2211734030783,99991,274,117,6,1,3078,1412,0.04490404136372274,246,124,27033,23789,1308,629,21132,25339,44802,34073,0,0,20012,766,1963,20,40,0,214,0,0,580,75947,105,344,0,0,0,0,0
662,4361,663.2713247969035,99990,273,128,7,1,3118,1444,0.045624562456245625,285,138,27011,23821,1343,647,21080,25264,44845,34126,0,0,19898,766,1963,20,40,0,231,0,0,624,75999,105,344,0,0,0,0,0
663,4361,664.3218403159522,99990,317,138,7,1,3194,1478,0.04672467246724672,310,140,26973,23831,1367,665,21025,25224,44888,34179,0,0,19793,760,1969,20,41,1,247,0,0,660,76051,104,344,0,0,0,0,0
664,4361,665.0224379868372,99990,334,142,7,1,3236,1501,0.047374737473747375,331,151,26940,23844,1384,683,21003,25178,44930,34231,0,0,19692,759,1970,20,41,1,256,0,0,695,76108,103,345,0,0,0,0,0
665,4361,666.0742481502444,99990,382,165,7,1,3328,1542,0.048704870487048704,339,150,26902,23885,1415,698,20954,25100,44972,34283,0,0,19590,757,1972,20,44,1,266,0,0,741,76151,103,345,0,0,0,0,0
666,4361,667.1265393283953,99990,429,190,7,1,3433,1587,0.0502050205020502,351,154,26859,23931,1461,714,20892,25009,45013,34334,0,0,19479,752,1975,22,44,1,289,0,0,794,76186,102,346,0,0,0,0,0
667,4361,668.1796285809645,99989,466,187,8,1,3537,1618,0.05155567112382362,368,174,26821,23954,1520,744,20816,24939,45054,34384,0,0,19367,747,1976,24,47,1,313,0,0,865,76202,102,345,0,0,0,0,0
668,4361,669.2335284209718,99989,480,189,8,1,3633,1653,0.052865815239676366,407,199,26786,23983,1583,772,20735,24855,45095,34434,0,0,19251,741,1979,26,48,1,342,0,0,948,76206,102,345,0,0,0,0,0
669,4361,670.2879747481772,99989,516,201,8,1,3744,1700,0.05444598905879647,433,211,26735,24000,1653,803,20654,24783,45135,34483,0,0,19134,737,1980,28,53,1,374,0,0,1016,76220,100,346,0,0,0,0,0
670,4361,671.3437073303674,99989,558,228,8,1,3859,1759,0.056186180479852785,481,219,26676,24019,1708,832,20568,24700,45175,34532,0,0,19024,733,1980,30,57,1,398,0,0,1090,76231,99,346,0,0,0,0,0
671,4361,672.0481138733912,99989,621,236,8,1,3972,1797,0.057696346598125794,458,215,26621,24039,1750,858,20541,24650,45214,34580,0,0,18915,729,1983,31,58,1,423,0,0,1142,76262,99,346,0,0,0,0,0
672,4361,673.1062334725206,99989,620,264,8,1,4090,1861,0.059516546820150215,492,225,26565,24054,1855,891,20459,24564,45253,34628,0,0,18788,727,1980,34,63,1,463,0,0,1247,76242,98,346,0,0,0,0,0
673,4361,674.165935699204,99988,642,287,9,1,4208,1920,0.06128735448253791,514,246,26510,24059,1939,922,20385,24484,45292,34675,0,0,18671,725,1980,35,65,2,494,0,0,1341,76232,98,345,0,0,0,0,0
674,4361,675.2273274605319,99988,664,304,9,1,4339,1982,0.06321758611033323,559,269,26439,24056,2031,962,20297,24407,45330,34722,0,0,18546,723,1981,35,69,2,536,0,0,1447,76207,98,344,0,0,0,0,0
675,4361,676.2903578248619,99987,719,321,9,2,4494,2052,0.06546851090641784,596,279,26382,24072,2116,1006,20177,24319,45368,34768,0,0,18427,718,1982,38,71,2,574,0,0,1555,76178,96,346,0,0,0,0,0
676,4361,677.354366210166,99985,785,328,10,3,4676,2109,0.06786017902685403,614,308,26314,24075,2216,1054,20060,24231,45406,34814,0,0,18305,715,1978,39,81,2,615,0,0,1663,76145,95,347,0,0,0,0,0
677,4361,678.064407338119,99985,827,352,10,3,4787,2158,0.06946041906285944,635,325,26247,24061,2278,1076,20002,24182,45443,34859,0,0,18206,714,1978,40,83,2,632,0,0,1735,76153,95,347,0,0,0,0,0
