,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
678,4361,679.1315119771574,99985,851,399,10,3,4950,2255,0.07206080912136821,685,323,26179,24072,2394,1123,19880,24079,45480,34904,0,0,18083,709,1976,46,87,2,672,0,0,1871,76097,95,347,0,0,0,0,0
679,4361,680.200262383021,99984,900,442,10,4,5119,2355,0.07475196031365018,728,313,26095,24074,2498,1173,19768,23993,45516,34948,0,0,17956,705,1975,49,89,2,721,0,0,1993,76052,94,348,0,0,0,0,0
680,4361,681.2711943438154,99983,958,469,10,5,5325,2438,0.07764319934388846,786,335,25993,24062,2629,1225,19623,23903,45552,34992,0,0,17837,700,1972,54,96,2,759,0,0,2143,75979,94,347,0,0,0,0,0
681,4361,682.3443812261278,99983,1049,479,10,5,5564,2523,0.08088375023754038,810,379,25878,24037,2758,1291,19494,23808,45588,35035,0,0,17701,697,1968,56,103,2,818,0,0,2296,75901,93,348,0,0,0,0,0
682,4361,683.0615016072658,99983,1070,493,10,5,5696,2592,0.08289409199563925,872,389,25788,24001,2847,1341,19412,23770,45623,35078,0,0,17600,695,1964,57,110,2,843,0,0,2427,75844,92,349,0,0,0,0,0
683,4361,684.1402802463411,99979,1120,535,14,5,5914,2709,0.08624811210354175,903,397,25690,23988,2993,1407,19279,23667,45658,35120,0,0,17462,692,1959,60,119,2,902,0,0,2592,75751,92,348,0,0,0,0,0
684,4361,685.221562450276,99979,1228,561,14,5,6200,2839,0.09040898588703628,923,406,25583,23979,3142,1497,19109,23551,45693,35162,0,0,17323,685,1960,63,125,2,969,0,0,2795,75617,91,349,0,0,0,0,0
685,4361,686.305875177902,99978,1270,600,15,5,6459,2949,0.09410070215447398,981,441,25429,23979,3334,1559,18970,23415,45727,35203,0,0,17190,676,1952,70,139,2,1028,0,0,2998,75483,91,349,0,0,0,0,0
686,4361,687.0311726160562,99977,1311,607,16,5,6637,3021,0.09660221851025735,1009,480,25324,23952,3448,1613,18891,23342,45761,35244,0,0,17072,674,1951,72,144,2,1070,0,0,3146,75406,91,349,0,0,0,0,0
687,4361,688.1233181837964,99976,1372,668,17,5,6922,3169,0.10093422421381132,1070,474,25162,23928,3637,1697,18741,23227,45795,35285,0,0,16923,670,1945,78,158,2,1143,0,0,3354,75264,90,349,0,0,0,0,0
688,4361,689.2202508267998,99974,1453,720,18,6,7216,3315,0.1053373877208074,1131,519,24998,23901,3811,1780,18588,23073,45828,35325,0,0,16798,666,1937,81,178,2,1195,0,0,3575,75105,90,347,0,0,0,0,0
689,4361,690.3220398464084,99973,1520,743,19,6,7521,3461,0.10984965940804017,1212,540,24808,23867,4009,1894,18431,22949,45861,35365,0,0,16663,662,1933,83,194,2,1258,0,0,3844,74898,90,346,0,0,0,0,0
690,4361,691.0599002652106,99972,1562,768,20,6,7732,3571,0.11306165726403393,1258,562,24674,23836,4159,1964,18326,22863,45894,35404,0,0,16543,656,1925,86,210,2,1309,0,0,4023,74783,89,346,0,0,0,0,0
691,4361,692.172352089796,99972,1632,815,20,6,8087,3733,0.11823310526947545,1300,605,24498,23769,4404,2064,18145,22740,45927,35443,0,0,16412,652,1918,91,235,2,1367,0,0,4318,74544,89,344,0,0,0,0,0
692,4361,693.2910833916505,99970,1723,869,21,7,8446,3923,0.12372711813544063,1337,618,24321,23741,4640,2188,17957,22576,45959,35481,0,0,16252,648,1913,96,250,2,1455,0,0,4604,74320,89,341,0,0,0,0,0
693,4361,694.040051181882,99970,1768,899,21,7,8683,4029,0.12715814744423326,1391,673,24175,23693,4797,2250,17847,22477,45991,35519,0,0,16131,645,1911,98,263,2,1508,0,0,4795,74188,88,341,0,0,0,0,0
694,4361,695.1695204413658,99968,1869,951,23,7,9065,4214,0.13283250640204866,1481,706,23952,23641,5031,2360,17643,22334,46023,35557,0,0,15979,641,1907,103,279,3,1590,0,0,5091,73949,86,340,0,0,0,0,0
695,4361,696.3059065879422,99965,1983,1013,26,7,9495,4428,0.13927874756164657,1564,767,23724,23553,5285,2499,17417,22160,46054,35594,0,0,15827,637,1900,110,298,3,1672,0,0,5436,73660,83,339,0,0,0,0,0
696,4361,697.0675952163672,99964,2076,1036,26,8,9799,4576,0.1438017686367092,1606,805,23550,23477,5454,2611,17287,22062,46085,35631,0,0,15687,633,1900,116,310,3,1740,0,0,5670,73483,83,339,0,0,0,0,0
697,4361,698.2171854795885,99963,2187,1149,26,9,10264,4853,0.15122595360283306,1708,812,23309,23420,5739,2747,17030,21862,46116,35667,0,0,15508,620,1893,130,339,3,1855,0,0,6011,73187,79,338,0,0,0,0,0
698,4361,699.375660405352,99962,2306,1187,27,9,10729,5088,0.1582301274484304,1822,865,23023,23322,6009,2923,16812,21693,46147,35703,0,0,15337,618,1886,136,362,4,1955,0,0,6402,72846,79,337,0,0,0,0,0
699,4361,700.1535921134112,99960,2396,1231,29,9,11097,5263,0.1636654661864746,1881,882,22797,23260,6233,3040,16663,21577,46177,35739,0,0,15184,612,1881,145,383,4,2041,0,0,6679,72620,77,334,0,0,0,0,0
700,4361,701.3310894003126,99960,2581,1269,29,9,11682,5528,0.1721688675470188,1894,925,22519,23166,6550,3240,16426,21390,46207,35774,0,0,14992,606,1881,156,408,6,2163,0,0,7112,72226,76,334,0,0,0,0,0
701,4361,702.1222942615682,99954,2716,1290,32,12,12091,5697,0.1779618624567301,1931,954,22302,23086,6755,3365,16263,21292,46237,35809,0,0,14843,601,1878,164,420,6,2246,0,0,7414,71974,74,334,0,0,0,0,0
702,4361,703.3191538791427,99953,2838,1358,33,12,12691,5982,0.18681780436805298,2084,1060,21939,22967,7141,3543,15964,21059,46266,35844,0,0,14634,590,1861,179,463,7,2389,0,0,7878,71548,72,332,0,0,0,0,0
703,4361,704.1250494438821,99951,2912,1415,35,12,13092,6193,0.19294454282598472,2172,1086,21695,22882,7409,3679,15776,20925,46295,35878,0,0,14479,586,1855,188,489,8,2475,0,0,8209,71260,72,330,0,0,0,0,0
704,4361,705.3467453661042,99947,3096,1452,36,15,13772,6500,0.20282749857424434,2268,1151,21339,22775,7770,3906,15490,20700,46324,35912,0,0,14245,582,1833,199,546,11,2638,0,0,8691,70802,72,328,0,0,0,0,0
705,4361,706.1696498352219,99946,3195,1569,37,15,14249,6752,0.21012346667200288,2318,1186,21092,22671,8067,4013,15290,20545,46353,35945,0,0,14077,575,1827,209,571,15,2741,0,0,9032,70501,71,327,0,0,0,0,0
706,4361,707.0000462195038,99944,3277,1637,39,15,14722,7027,0.21761186264308013,2343,1218,20850,22552,8370,4185,15120,20392,46381,35978,0,0,13895,570,1821,217,611,16,2858,0,0,9424,70136,71,325,0,0,0,0,0
707,4361,708.260707106726,99940,3465,1718,42,16,15482,7416,0.22911747048228936,2406,1274,20458,22397,8784,4440,14844,20154,46409,36011,0,0,13665,559,1807,238,665,19,3017,0,0,10013,69568,69,320,0,0,0,0,0
708,4361,709.1113081652345,99939,3540,1812,43,16,16002,7715,0.23731476200482293,2480,1281,20179,22296,9122,4615,14635,19979,46437,36043,0,0,13488,558,1799,250,695,21,3124,0,0,10478,69141,67,318,0,0,0,0,0
709,4361,710.4046618169447,99935,3721,1891,47,16,16834,8140,0.24990243658377945,2574,1357,19764,22115,9599,4900,14294,19720,46465,36075,0,0,13221,550,1783,266,762,22,3321,0,0,11129,68499,66,316,0,0,0,0,0
710,4361,711.2788165220325,99933,3802,1969,48,17,17357,8434,0.2580829155534208,2676,1396,19469,21985,9913,5082,14091,19550,46492,36107,0,0,13049,542,1773,280,816,23,3424,0,0,11558,68087,66,315,0,0,0,0,0
711,4361,712.1631981152678,99928,3916,2001,51,19,17942,8724,0.266852133536146,2776,1447,19172,21855,10229,5288,13855,19389,46519,36138,0,0,12874,535,1765,295,863,25,3533,0,0,12060,67599,66,313,0,0,0,0,0
712,4361,713.0582008994339,99925,4055,2060,52,21,18576,9037,0.2763372529397048,2800,1510,18897,21711,10562,5483,13633,19214,46546,36169,0,0,12687,524,1756,320,921,28,3645,0,0,12539,67128,66,311,0,0,0,0,0
713,4361,714.4209004806215,99920,4176,2152,56,22,19513,9568,0.29104283426741395,2875,1549,18485,21510,11149,5856,13258,18910,46573,36200,0,0,12413,518,1736,355,1025,33,3829,0,0,13337,66298,66,310,0,0,0,0,0
714,4361,715.3429773910547,99916,4294,2212,59,23,20224,9917,0.3016633972536931,2892,1597,18174,21363,11561,6079,13019,18725,46599,36230,0,0,12202,511,1721,379,1110,35,3964,0,0,13876,65743,66,309,0,0,0,0,0
715,4361,716.2782199106297,99913,4317,2283,62,23,20869,10281,0.3117712409796523,3060,1622,17840,21223,11973,6317,12747,18531,46625,36260,0,0,11981,506,1712,411,1185,38,4100,0,0,14444,65164,66,306,0,0,0,0,0
716,4361,717.2279581731223,99907,4470,2309,67,24,21643,10657,0.32330066962274917,3104,1649,17472,21076,12406,6607,12480,18334,46651,36290,0,0,11767,495,1704,443,1270,46,4236,0,0,15034,64543,65,304,0,0,0,0,0
717,4361,718.1940340793093,99904,4576,2385,69,25,22402,11043,0.3347713805253043,3144,1669,17127,20944,12846,6854,12237,18122,46677,36319,0,0,11552,488,1696,473,1346,56,4372,0,0,15633,63922,64,302,0,0,0,0,0
718,4361,719.1774598186126,99902,4697,2483,71,25,23182,11476,0.3469199815819503,3170,1728,16809,20768,13279,7109,11973,17886,46702,36348,0,0,11317,482,1678,497,1456,58,4533,0,0,16221,63303,63,294,0,0,0,0,0
719,4361,720.1768910020694,99897,4828,2544,76,25,23964,11931,0.3593200997026938,3243,1712,16476,20586,13683,7430,11693,17702,46727,36377,0,0,11113,472,1659,542,1567,63,4648,0,0,16849,62631,60,293,0,0,0,0,0
720,4361,721.1924501733533,99893,4903,2663,79,26,24777,12405,0.3722182735527014,3274,1707,16142,20413,14174,7696,11427,17494,46752,36406,0,0,10875,467,1638,586,1685,70,4790,0,0,17479,61955,58,290,0,0,0,0,0
721,4361,722.2270335589945,99892,5014,2777,80,26,25640,12878,0.38559644415969246,3301,1705,15792,20259,14645,7971,11167,17261,46777,36434,0,0,10643,454,1621,627,1801,75,4937,0,0,18144,61249,56,285,0,0,0,0,0
722,4361,723.2810963770883,99885,5113,2785,84,29,26508,13306,0.39859838814636833,3315,1800,15462,20062,15138,8290,10887,17033,46802,36462,0,0,10408,447,1606,661,1924,84,5085,0,0,18853,60478,55,284,0,0,0,0,0
723,4361,724.3556046844773,99885,5291,2836,84,29,27462,13789,0.41298493267257347,3315,1868,15090,19868,15625,8623,10594,16775,46826,36490,0,0,10168,436,1597,695,2067,91,5246,0,0,19543,59707,54,281,0,0,0,0,0
724,4361,725.429424502346,99878,5402,2888,89,31,28379,14295,0.4272612587356575,3246,1865,14786,19674,16122,8982,10354,16559,46850,36517,0,0,9940,427,1577,743,2235,100,5383,0,0,20225,58915,51,282,0,0,0,0,0
725,4361,726.4685234616486,99873,5464,2944,94,31,29255,14756,0.4406696504560792,3258,1913,14475,19507,16584,9282,10124,16322,46874,36544,0,0,9707,417,1558,775,2394,115,5535,0,0,20888,58158,50,276,0,0,0,0,0
726,4361,727.4763277638419,99866,5556,2987,100,32,30048,15218,0.45326737828690444,3361,1992,14165,19312,16942,9580,9875,16096,46898,36571,0,0,9504,402,1535,811,2559,125,5664,0,0,21482,57464,48,272,0,0,0,0,0
727,4361,728.4581183890516,99862,5609,3057,102,34,30840,15687,0.4659129598846408,3436,2003,13876,19158,17350,9865,9626,15882,46922,36598,0,0,9282,394,1515,861,2706,138,5783,0,0,22087,56780,48,268,0,0,0,0,0
728,4361,729.4150278554974,99860,5672,3098,103,35,31640,16155,0.4786200680953335,3478,2015,13591,18982,17771,10194,9384,15675,46945,36624,0,0,9078,387,1497,905,2879,151,5893,0,0,22685,56071,48,266,0,0,0,0,0
729,4361,730.3481963476902,99854,5751,3122,106,38,32450,16589,0.49110701624371583,3429,2025,13356,18825,18160,10500,9197,15489,46968,36650,0,0,8880,383,1477,940,3054,162,6001,0,0,23278,55370,48,261,0,0,0,0,0
730,4361,731.2601114554275,99851,5808,3197,108,39,33245,17068,0.503880782365725,3385,1976,13115,18696,18561,10790,9022,15301,46991,36676,0,0,8687,370,1455,984,3243,182,6104,0,0,23816,54707,47,256,0,0,0,0,0
731,4361,732.1509776878245,99846,5789,3188,111,41,33976,17495,0.5155038759689923,3390,2033,12895,18526,18989,11104,8825,15107,47014,36701,0,0,8476,361,1432,1034,3447,193,6221,0,0,24368,54014,47,253,0,0,0,0,0
732,4361,733.0218054519754,99844,5794,3216,112,42,34660,17927,0.5266916389567725,3465,2030,12652,18385,19338,11399,8638,14927,47036,36726,0,0,8300,352,1420,1070,3630,210,6309,0,0,24880,53374,47,252,0,0,0,0,0
733,4361,734.2962176886053,99835,5798,3265,119,44,35733,18554,0.5437672159062453,3441,2034,12345,18178,19896,11814,8400,14664,47058,36751,0,0,8033,339,1397,1137,3904,241,6461,0,0,25614,52417,45,247,0,0,0,0,0
734,4361,735.1256384124032,99829,5906,3333,124,45,36475,18987,0.5555700247423093,3444,1974,12124,18059,20176,12068,8225,14520,47080,36776,0,0,7871,331,1385,1166,4102,262,6543,0,0,26019,51865,41,244,0,0,0,0,0
735,4361,736.3445821359954,99826,5958,3331,126,46,37530,19571,0.5720052892032136,3404,2028,11864,17858,20674,12476,7973,14260,47102,36800,0,0,7656,321,1352,1250,4401,289,6629,0,0,26704,50943,38,243,0,0,0,0,0
736,4361,737.1404591967936,99822,5966,3353,129,47,38190,19981,0.5827472901765142,3412,2026,11674,17708,20987,12740,7831,14125,47124,36824,0,0,7505,315,1332,1291,4589,308,6688,0,0,27178,50335,37,244,0,0,0,0,0
737,4361,738.3107341041372,99814,5926,3386,137,47,39140,20556,0.5980724146913259,3449,2072,11414,17506,21477,13102,7596,13886,47146,36848,0,0,7268,310,1302,1354,4852,347,6801,0,0,27842,49461,35,242,0,0,0,0,0
738,4361,739.0760551510011,99813,5953,3411,138,47,39799,20956,0.608688247021931,3383,2011,11276,17387,21781,13376,7468,13767,47167,36872,0,0,7135,304,1288,1402,5021,366,6837,0,0,28331,48857,33,239,0,0,0,0,0
739,4361,740.2043232191414,99808,5956,3398,143,47,40735,21488,0.6234269798012183,3360,2022,11042,17267,22218,13737,7280,13528,47188,36895,0,0,6929,296,1260,1477,5325,398,6919,0,0,28889,48048,30,237,0,0,0,0,0
740,4361,741.3099722480041,99806,6012,3451,145,47,41686,22038,0.6384786485782418,3267,2009,10853,17111,22645,14066,7077,13315,47209,36918,0,0,6734,282,1241,1536,5596,439,7012,0,0,29422,47281,29,234,0,0,0,0,0
741,4361,742.0352935788305,99805,5993,3441,146,47,42283,22395,0.6480436851861129,3277,2021,10706,17009,22915,14320,6962,13161,47230,36941,0,0,6592,281,1227,1555,5811,467,7077,0,0,29788,46747,29,231,0,0,0,0,0
742,4361,743.1075097901576,99804,5934,3463,146,48,43147,22920,0.6619674562141797,3258,2064,10515,16845,23356,14628,6790,12951,47251,36964,0,0,6415,272,1207,1625,6083,504,7123,0,0,30382,45941,28,224,0,0,0,0,0
743,4361,744.1605058039999,99797,5907,3439,151,50,44029,23433,0.6759922642965219,3183,2042,10329,16710,23794,14998,6635,12760,47271,36987,0,0,6218,265,1184,1685,6368,542,7200,0,0,30948,45139,28,220,0,0,0,0,0
744,4361,745.1957632227012,99793,5885,3469,154,51,44868,23953,0.6896375497279368,3089,1993,10170,16567,24208,15318,6493,12601,47291,37009,0,0,6030,258,1169,1746,6646,586,7268,0,0,31419,44427,27,217,0,0,0,0,0
745,4361,746.2149787253517,99790,5803,3455,156,52,45609,24437,0.7019340615292113,3150,2010,10006,16427,24550,15632,6334,12423,47311,37031,0,0,5857,251,1155,1814,6909,629,7326,0,0,31900,43714,25,210,0,0,0,0,0
746,4361,747.2203840527258,99788,5815,3438,158,52,46447,24904,0.7150258548122018,3085,2001,9858,16284,24909,15950,6174,12274,47331,37053,0,0,5675,245,1127,1865,7223,673,7394,0,0,32284,43072,24,206,0,0,0,0,0
747,4361,748.2116450322685,99785,5690,3421,161,52,47162,25400,0.7271834444054718,3061,1943,9735,16179,25311,16298,6041,12106,47351,37075,0,0,5499,242,1104,1919,7530,728,7458,0,0,32687,42391,22,205,0,0,0,0,0
748,4361,749.1900553699601,99782,5668,3495,163,53,47930,25930,0.7402136657914253,3029,1887,9578,16065,25657,16567,5904,11932,47371,37096,0,0,5367,235,1090,1981,7831,782,7476,0,0,33026,41772,21,201,0,0,0,0,0
749,4361,750.155602369223,99779,5540,3504,165,54,48615,26391,0.7517213040820213,3070,1890,9432,15948,25999,16840,5793,11763,47390,37117,0,0,5236,227,1073,2051,8124,838,7487,0,0,33393,41133,21,196,0,0,0,0,0
750,4361,751.1097682239473,99776,5508,3456,168,54,49342,26826,0.7633899935856319,3023,1879,9334,15846,26285,17138,5681,11626,47409,37138,0,0,5107,220,1058,2118,8396,903,7502,0,0,33756,40504,21,191,0,0,0,0,0
751,4361,752.0547565192084,99774,5492,3467,170,54,50057,27294,0.7752620923286628,2931,1802,9241,15779,26573,17409,5592,11488,47428,37159,0,0,4975,213,1041,2187,8687,958,7516,0,0,34052,39938,20,187,0,0,0,0,0
752,4361,753.300948262992,99768,5438,3417,174,56,51007,27857,0.7904738994467164,2820,1779,9128,15630,27001,17804,5438,11313,47447,37180,0,0,4828,205,1025,2265,9074,1036,7524,0,0,34486,39123,19,183,0,0,0,0,0
753,4361,754.2248820605962,99764,5442,3354,178,56,51692,28232,0.8011306683773706,2782,1775,9053,15562,27210,18058,5334,11194,47466,37200,0,0,4711,201,1013,2292,9372,1087,7551,0,0,34760,38578,19,180,0,0,0,0,0
754,4361,755.142041527471,99758,5373,3268,182,58,52315,28606,0.8111730387537841,2741,1746,8968,15490,27489,18361,5246,11076,47485,37220,0,0,4596,198,994,2354,9692,1135,7543,0,0,35004,38047,18,177,0,0,0,0,0
755,4361,756.0521293997283,99758,5284,3221,182,58,52924,29012,0.8213476613404439,2726,1707,8896,15408,27760,18648,5151,10957,47504,37240,0,0,4473,191,985,2403,9935,1214,7558,0,0,35309,37500,18,172,0,0,0,0,0
756,4361,757.2544680846235,99758,5253,3167,182,58,53756,29544,0.8350207502155216,2638,1659,8797,15343,28088,18983,5041,10789,47522,37260,0,0,4345,183,968,2475,10276,1299,7554,0,0,35673,36797,18,170,0,0,0,0,0
757,4361,758.1488436722468,99757,5200,3165,183,58,54363,29945,0.8451336748298365,2630,1620,8718,15266,28314,19222,4954,10668,47540,37280,0,0,4246,177,955,2532,10580,1345,7545,0,0,35883,36309,18,167,0,0,0,0,0
758,4361,759.0370076832238,99754,5090,3137,186,58,54954,30296,0.85460232171141,2619,1635,8627,15186,28597,19428,4880,10555,47558,37299,0,0,4148,170,942,2576,10827,1421,7536,0,0,36142,35808,18,166,0,0,0,0,0
759,4361,760.2104904971613,99750,4957,3130,187,61,55687,30792,0.8669573934837093,2572,1590,8556,15087,28948,19718,4779,10413,47576,37318,0,0,4017,165,923,2650,11164,1521,7533,0,0,36379,35215,18,165,0,0,0,0,0
760,4361,761.0831532191849,99748,4899,3095,189,61,56265,31139,0.8762481453262221,2517,1597,8515,15001,29176,19935,4703,10310,47594,37337,0,0,3940,163,915,2681,11453,1580,7506,0,0,36576,34751,18,165,0,0,0,0,0
761,4361,762.2387567368008,99745,4810,3057,191,62,56973,31600,0.8879943856834929,2463,1552,8465,14934,29471,20224,4599,10170,47612,37356,0,0,3822,160,902,2741,11766,1678,7498,0,0,36811,34186,17,164,0,0,0,0,0
762,4361,763.0993486800313,99743,4763,2997,192,63,57511,31933,0.8967446337086312,2418,1563,8422,14863,29663,20440,4541,10073,47629,37375,0,0,3738,155,890,2787,12013,1740,7482,0,0,37019,33740,17,162,0,0,0,0,0
763,4361,764.2402616326807,99743,4636,2948,192,63,58166,32373,0.9077228477186369,2360,1488,8383,14850,29964,20708,4464,9942,47646,37393,0,0,3646,151,878,2860,12324,1846,7435,0,0,37230,33197,16,160,0,0,0,0,0
764,4361,765.0904654720025,99740,4595,2890,194,64,58683,32684,0.9160517345097253,2287,1469,8356,14796,30161,20915,4406,9865,47663,37411,0,0,3569,144,866,2907,12567,1907,7412,0,0,37402,32793,16,157,0,0,0,0,0
765,4361,766.2181935116316,99738,4496,2827,196,64,59304,33084,0.92630692414125,2272,1429,8319,14793,30397,21146,4319,9740,47680,37429,0,0,3466,140,851,2954,12906,1994,7395,0,0,37539,32323,16,154,0,0,0,0,0
766,4361,767.0600014710373,99734,4446,2791,199,65,59775,33382,0.934054585196623,2244,1390,8270,14775,30573,21322,4267,9656,47697,37447,0,0,3403,137,847,2979,13123,2061,7372,0,0,37704,31941,16,151,0,0,0,0,0
767,4361,768.1760624254233,99731,4263,2759,202,65,60370,33781,0.9440494931365373,2196,1393,8247,14718,30898,21513,4193,9551,47714,37465,0,0,3299,135,834,3009,13469,2153,7362,0,0,37843,31461,16,150,0,0,0,0,0
768,4361,769.0080667898739,99729,4198,2732,204,65,60789,34099,0.9514584524060203,2181,1318,8229,14721,31034,21682,4153,9481,47731,37483,0,0,3237,130,830,3033,13710,2228,7341,0,0,37917,31140,16,147,0,0,0,0,0
769,4361,770.1135411308683,99724,4134,2614,207,67,61378,34455,0.9609823111788537,2150,1338,8206,14704,31214,21923,4088,9353,47748,37500,0,0,3163,127,816,3078,14033,2325,7313,0,0,38018,30690,14,147,0,0,0,0,0
770,4361,771.2143947652344,99722,4077,2634,209,67,61966,34877,0.9711297406790879,2056,1274,8191,14650,31432,22114,4034,9260,47764,37517,0,0,3073,121,810,3121,14294,2421,7305,0,0,38158,30264,13,142,0,0,0,0,0
771,4361,772.0368590140905,99722,4041,2555,209,67,62396,35124,0.9779186137462145,2018,1254,8152,14627,31583,22284,3996,9212,47780,37534,0,0,3022,119,802,3143,14510,2492,7273,0,0,38270,29939,12,140,0,0,0,0,0
772,4361,773.1294336330419,99720,3921,2489,211,67,62922,35471,0.9866927396710791,1974,1193,8115,14631,31831,22502,3947,9117,47796,37551,0,0,2933,115,792,3173,14791,2589,7254,0,0,38388,29535,12,138,0,0,0,0,0
773,4361,774.21698897052,99719,3881,2407,212,67,63461,35793,0.9953368966796698,1920,1177,8113,14625,31972,22693,3901,9030,47812,37568,0,0,2877,113,778,3216,15073,2672,7202,0,0,38495,29147,12,134,0,0,0,0,0
774,4361,775.0303696603377,99716,3789,2392,214,68,63853,36026,1.0016346423843716,1844,1175,8138,14618,32149,22778,3865,8968,47828,37585,0,0,2829,110,769,3237,15276,2757,7178,0,0,38531,28885,12,132,0,0,0,0,0
775,4361,776.1114986855558,99716,3694,2304,214,68,64340,36332,1.009587227726744,1860,1179,8152,14612,32281,22956,3798,8880,47844,37601,0,0,2755,108,756,3288,15527,2847,7145,0,0,38649,28500,12,129,0,0,0,0,0
776,4361,777.189475024854,99713,3679,2274,215,70,64866,36657,1.018152096517004,1793,1140,8141,14649,32433,23087,3738,8779,47860,37617,0,0,2701,106,746,3301,15764,2944,7116,0,0,38745,28150,12,128,0,0,0,0,0
777,4361,778.2639483815667,99711,3583,2239,216,71,65321,36960,1.0257744882711035,1768,1129,8167,14642,32579,23225,3686,8693,47875,37633,0,0,2652,104,736,3321,15987,3058,7081,0,0,38809,27826,12,125,0,0,0,0,0
778,4361,779.0679367053651,99710,3495,2223,216,72,65662,37209,1.0317019356132786,1723,1063,8185,14626,32715,23369,3665,8646,47890,37649,0,0,2605,104,727,3336,16147,3146,7062,0,0,38891,27557,12,123,0,0,0,0,0
779,4361,780.1379052091272,99709,3406,2179,217,72,66096,37477,1.0387527705623365,1694,1069,8211,14649,32850,23463,3621,8567,47905,37665,0,0,2559,102,719,3353,16358,3259,7034,0,0,38927,27263,12,123,0,0,0,0,0
780,4361,781.2052422040983,99706,3323,2121,220,72,66532,37753,1.045925019557499,1665,1061,8237,14661,32967,23613,3587,8471,47920,37681,0,0,2508,102,708,3364,16632,3353,7007,0,0,38916,26983,12,121,0,0,0,0,0
781,4361,782.0044673104658,99705,3243,2094,221,72,66864,37953,1.0512712501880548,1622,1058,8265,14635,33087,23718,3561,8422,47935,37697,0,0,2451,101,703,3378,16826,3421,6993,0,0,38915,26788,12,117,0,0,0,0,0
782,4361,783.0678054278442,99702,3139,2046,224,72,67255,38223,1.0579326392650097,1627,1027,8283,14665,33210,23843,3516,8346,47950,37712,0,0,2404,99,697,3412,17037,3518,6955,0,0,38953,26499,12,116,0,0,0,0,0
783,4361,784.1289412067345,99702,3126,2023,224,72,67676,38488,1.0648131431666366,1546,1012,8319,14679,33312,23932,3472,8281,47965,37727,0,0,2353,98,692,3418,17204,3619,6942,0,0,39006,26243,12,115,0,0,0,0,0
784,4361,785.1881162412825,99698,3052,1995,228,72,68080,38761,1.0716463720435716,1503,979,8372,14688,33409,24035,3435,8230,47980,37742,0,0,2309,97,685,3423,17429,3717,6911,0,0,39007,25993,12,115,0,0,0,0,0
785,4361,786.2461169051295,99698,2951,1954,228,72,68460,39021,1.0780657585909446,1462,983,8406,14671,33555,24142,3397,8177,47995,37757,0,0,2264,97,680,3462,17622,3820,6869,0,0,39037,25723,12,112,0,0,0,0,0
