,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
786,4361,787.0382927585416,99696,2867,1902,229,73,68712,39198,1.08239046701974,1462,972,8424,14683,33639,24223,3378,8146,48009,37772,0,0,2230,97,678,3464,17748,3908,6851,0,0,39072,25527,12,109,0,0,0,0,0
787,4361,788.0931053563236,99696,2880,1870,229,73,69139,39453,1.0892312630396406,1375,947,8460,14700,33707,24328,3348,8081,48023,37787,0,0,2183,94,672,3467,17934,4010,6837,0,0,39078,25301,12,108,0,0,0,0,0
788,4361,789.1468851299288,99693,2832,1842,231,74,69528,39691,1.095553348780757,1326,918,8500,14695,33786,24430,3324,8040,48037,37802,0,0,2143,94,664,3495,18134,4098,6799,0,0,39071,25076,11,108,0,0,0,0,0
789,4361,790.1999548892801,99691,2737,1799,232,75,69860,39932,1.1013230883429799,1275,866,8545,14730,33921,24539,3289,7990,48051,37816,0,0,2104,92,655,3515,18303,4210,6766,0,0,39071,24856,11,108,0,0,0,0,0
790,4361,791.2515119085032,99689,2638,1800,234,75,70201,40183,1.1072836521582121,1238,790,8582,14770,34041,24632,3266,7932,48065,37830,0,0,2055,90,652,3533,18488,4309,6737,0,0,39048,24658,11,108,0,0,0,0,0
791,4361,792.03930529318,99689,2599,1741,234,75,70428,40323,1.110965101465558,1238,808,8612,14795,34065,24687,3251,7893,48079,37844,0,0,2030,90,650,3541,18634,4361,6711,0,0,39059,24497,10,106,0,0,0,0,0
792,4361,793.089442555492,99686,2543,1699,235,77,70751,40541,1.1164255763096123,1227,791,8670,14797,34109,24789,3215,7846,48093,37858,0,0,2008,88,648,3547,18795,4456,6670,0,0,39082,24277,10,105,0,0,0,0,0
793,4361,794.1392524421428,99684,2500,1654,235,79,71095,40746,1.1219553789976324,1143,773,8736,14841,34193,24858,3192,7794,48107,37872,0,0,1975,86,647,3555,18959,4551,6643,0,0,39083,24071,10,104,0,0,0,0,0
794,4361,795.1886234657563,99681,2464,1647,235,82,71415,40960,1.1273462344880167,1105,765,8789,14874,34239,24895,3167,7736,48121,37886,0,0,1951,84,643,3563,19104,4648,6615,0,0,39066,23893,10,104,0,0,0,0,0
795,4361,796.2375977891809,99680,2366,1583,235,83,71702,41144,1.1320826645264848,1108,776,8828,14914,34316,24965,3146,7678,48134,37900,0,0,1933,82,637,3583,19285,4743,6558,0,0,39037,23710,10,102,0,0,0,0,0
796,4361,797.0240814086666,99680,2303,1528,235,83,71918,41278,1.135593900481541,1074,744,8903,14945,34343,25048,3141,7651,48147,37914,0,0,1915,82,632,3593,19433,4811,6521,0,0,39004,23578,10,101,0,0,0,0,0
797,4361,798.0733320310765,99680,2237,1487,235,83,72180,41467,1.1401183788121991,1075,730,8960,14978,34368,25118,3124,7603,48160,37927,0,0,1893,81,631,3600,19569,4905,6485,0,0,38994,23413,10,99,0,0,0,0,0
798,4361,799.123006015641,99679,2170,1453,235,84,72452,41649,1.1446844370429077,1056,733,9019,15000,34417,25181,3102,7548,48173,37940,0,0,1870,80,627,3608,19727,4989,6450,0,0,38971,23248,10,99,0,0,0,0,0
799,4361,800.1725736623814,99677,2154,1422,235,86,72743,41827,1.1494126027067428,1026,721,9057,15038,34440,25228,3087,7504,48186,37953,0,0,1850,78,624,3615,19865,5066,6420,0,0,38967,23083,10,99,0,0,0,0,0
800,4361,801.2222926719467,99677,2090,1417,235,86,72998,42008,1.1537867311415873,1008,700,9138,15085,34467,25248,3061,7463,48199,37966,0,0,1825,76,621,3631,20002,5145,6385,0,0,38943,22940,10,99,0,0,0,0,0
801,4361,802.0097790816541,99676,2091,1381,236,86,73211,42142,1.1572795858581806,974,670,9184,15125,34463,25289,3051,7448,48212,37979,0,0,1802,74,617,3638,20112,5197,6362,0,0,38935,22830,10,99,0,0,0,0,0
802,4361,803.060775391542,99676,2046,1370,236,86,73472,42323,1.161713953208395,956,637,9247,15179,34482,25326,3032,7401,48225,37992,0,0,1774,74,615,3641,20249,5275,6338,0,0,38912,22689,10,99,0,0,0,0,0
803,4361,804.1122729616851,99674,1999,1322,237,87,73722,42486,1.1658807713144852,947,629,9292,15206,34509,25394,3015,7361,48238,38005,0,0,1755,73,612,3646,20376,5366,6300,0,0,38886,22553,10,97,0,0,0,0,0
804,4361,805.1640788753608,99674,1962,1305,237,87,73983,42660,1.1702449986957482,892,601,9382,15270,34527,25417,2999,7319,48251,38018,0,0,1726,73,609,3661,20484,5452,6273,0,0,38873,22417,9,97,0,0,0,0,0
805,4361,806.2169936483874,99672,1935,1255,238,88,74222,42815,1.1742214463440084,877,612,9479,15320,34485,25462,2985,7262,48263,38030,0,0,1707,72,603,3674,20622,5509,6234,0,0,38884,22262,8,97,0,0,0,0,0
806,4361,807.0079320071474,99672,1914,1252,238,88,74395,42952,1.1773316478047997,873,584,9526,15340,34477,25502,2971,7233,48275,38042,0,0,1691,71,600,3671,20714,5562,6218,0,0,38878,22162,8,97,0,0,0,0,0
807,4361,808.0634676496932,99669,1887,1203,240,89,74623,43094,1.1810793727237154,863,574,9563,15397,34488,25537,2958,7199,48287,38054,0,0,1672,69,596,3671,20839,5636,6190,0,0,38845,22046,8,97,0,0,0,0,0
808,4361,809.1191405863489,99669,1841,1169,240,89,74879,43237,1.185082623483731,812,559,9639,15477,34525,25540,2942,7165,48299,38066,0,0,1654,69,591,3675,20964,5723,6160,0,0,38810,21918,8,97,0,0,0,0,0
809,4361,810.1755998953636,99667,1774,1158,241,90,75076,43393,1.1886481985010084,794,534,9721,15514,34542,25562,2927,7141,48311,38078,0,0,1633,69,586,3683,21054,5810,6136,0,0,38788,21804,8,96,0,0,0,0,0
810,4361,811.232966160551,99666,1735,1097,241,91,75280,43513,1.1919109826821583,783,539,9802,15557,34524,25619,2914,7096,48323,38090,0,0,1616,68,582,3688,21181,5874,6102,0,0,38763,21688,8,96,0,0,0,0,0
811,4361,812.0269998192076,99665,1680,1084,242,91,75432,43626,1.1945818491948026,766,531,9860,15597,34544,25631,2907,7065,48335,38102,0,0,1605,67,580,3693,21256,5931,6071,0,0,38780,21578,8,96,0,0,0,0,0
812,4361,813.0865043880716,99664,1599,1076,243,91,75619,43768,1.1978949269545673,769,506,9952,15671,34551,25627,2885,7028,48347,38114,0,0,1587,66,578,3706,21376,5995,6036,0,0,38751,21465,8,96,0,0,0,0,0
813,4361,814.1469866255445,99664,1561,1048,243,91,75813,43885,1.201015411783593,748,510,10043,15740,34529,25617,2875,6993,48359,38126,0,0,1564,62,575,3704,21480,6054,6019,0,0,38743,21361,8,94,0,0,0,0,0
814,4361,815.2089483646789,99664,1532,1037,243,91,76013,44031,1.2044870765772997,727,473,10135,15813,34501,25620,2861,6965,48371,38138,0,0,1545,62,570,3708,21585,6119,5998,0,0,38720,21255,8,94,0,0,0,0,0
815,4361,816.0066522721028,99663,1485,992,244,91,76142,44121,1.2066965674322467,708,468,10190,15847,34516,25652,2856,6949,48383,38149,0,0,1528,59,569,3697,21669,6178,5988,0,0,38698,21175,8,94,0,0,0,0,0
816,4361,817.0711557723738,99662,1468,963,245,91,76337,44265,1.2101101723826533,692,437,10253,15913,34504,25679,2837,6916,48394,38160,0,0,1516,58,566,3684,21761,6247,5969,0,0,38705,21054,8,94,0,0,0,0,0
817,4361,818.1368606386088,99662,1427,930,245,91,76517,44375,1.213020007625775,670,442,10345,15986,34489,25673,2823,6877,48405,38171,0,0,1496,58,565,3687,21844,6313,5945,0,0,38694,20959,8,93,0,0,0,0,0
818,4361,819.2039071845139,99662,1398,911,245,91,76708,44511,1.2163010977102606,646,415,10419,16041,34479,25688,2812,6853,48416,38182,0,0,1480,58,561,3674,21938,6386,5921,0,0,38679,20864,8,93,0,0,0,0,0
819,4361,820.0051704957955,99662,1373,889,245,91,76852,44601,1.218649033734021,615,416,10500,16103,34463,25680,2803,6820,48427,38193,0,0,1471,58,559,3675,22018,6431,5892,0,0,38676,20781,8,93,0,0,0,0,0
820,4361,821.0749311629943,99661,1349,843,245,92,77030,44712,1.2215610921022266,589,406,10592,16159,34438,25702,2786,6797,48438,38204,0,0,1457,58,555,3670,22107,6495,5871,0,0,38670,20678,8,92,0,0,0,0,0
821,4361,822.1466033681919,99660,1319,820,246,92,77194,44829,1.22439293598234,576,371,10684,16221,34398,25718,2776,6777,48449,38215,0,0,1446,58,553,3673,22216,6548,5843,0,0,38623,20600,8,92,0,0,0,0,0
822,4361,823.2200671369434,99659,1280,797,246,93,77350,44927,1.226953912842794,574,364,10765,16287,34378,25697,2756,6761,48460,38226,0,0,1431,57,552,3669,22293,6615,5823,0,0,38587,20532,8,92,0,0,0,0,0
823,4361,824.0262612803126,99658,1257,773,246,94,77467,44991,1.2287824359308837,585,377,10832,16320,34327,25691,2752,6744,48471,38237,0,0,1424,56,550,3670,22357,6656,5797,0,0,38575,20473,8,92,0,0,0,0,0
824,4361,825.1030007532559,99658,1236,761,246,94,77634,45092,1.231471632984808,553,361,10936,16399,34284,25666,2744,6718,48482,38248,0,0,1411,56,548,3672,22438,6711,5772,0,0,38543,20407,8,92,0,0,0,0,0
825,4361,826.182323052087,99657,1200,756,247,94,77778,45197,1.2339825601814223,557,358,11034,16463,34219,25645,2742,6683,48493,38258,0,0,1400,56,548,3682,22490,6777,5743,0,0,38524,20338,8,91,0,0,0,0,0
826,4361,827.263871450387,99656,1160,736,248,94,77923,45277,1.236252709320061,526,378,11105,16544,34225,25592,2735,6655,48504,38268,0,0,1377,56,546,3693,22524,6852,5722,0,0,38497,20291,8,90,0,0,0,0,0
827,4361,828.0754225006516,99656,1126,705,248,94,78030,45339,1.2379485429878783,513,381,11161,16607,34219,25581,2732,6631,48515,38278,0,0,1365,56,545,3683,22586,6892,5709,0,0,38502,20220,8,90,0,0,0,0,0
828,4361,829.1588220213413,99655,1113,691,249,94,78191,45437,1.240559931764588,480,354,11249,16679,34182,25578,2726,6603,48526,38288,0,0,1355,55,541,3671,22670,6946,5690,0,0,38474,20155,8,90,0,0,0,0,0
829,4361,830.2441360373989,99655,1058,671,249,94,78320,45535,1.2428377903768,463,339,11355,16790,34158,25536,2716,6569,48536,38298,0,0,1344,55,541,3670,22755,7007,5670,0,0,38425,20090,8,90,0,0,0,0,0
830,4361,831.0593461622534,99655,1035,663,249,94,78413,45602,1.2444433294867292,451,324,11417,16848,34136,25517,2711,6553,48546,38308,0,0,1332,55,540,3673,22811,7035,5649,0,0,38418,20044,8,90,0,0,0,0,0
831,4361,832.147970851591,99654,970,640,250,94,78516,45679,1.2462620667509583,473,306,11491,16936,34118,25490,2697,6533,48556,38318,0,0,1321,55,538,3675,22862,7091,5623,0,0,38407,19984,8,90,0,0,0,0,0
832,4361,833.2380098292286,99653,964,618,250,95,78652,45760,1.2484521288872388,461,292,11571,17009,34066,25473,2687,6512,48566,38328,0,0,1308,55,535,3681,22920,7136,5601,0,0,38393,19926,8,90,0,0,0,0,0
833,4361,834.0567971721542,99651,941,606,251,96,78745,45826,1.2500727539111498,452,279,11631,17066,34037,25452,2687,6500,48576,38338,0,0,1302,55,533,3674,22954,7184,5586,0,0,38385,19880,8,90,0,0,0,0,0
834,4361,835.1503618075109,99650,931,576,251,97,78879,45900,1.2521726041144003,436,276,11744,17164,33964,25416,2673,6470,48586,38348,0,0,1288,54,533,3665,23026,7224,5572,0,0,38375,19817,8,88,0,0,0,0,0
835,4361,836.2469090382458,99649,912,577,252,97,79008,45988,1.2543628134752982,420,256,11816,17254,33929,25366,2670,6449,48596,38358,0,0,1277,54,532,3658,23074,7275,5560,0,0,38362,19762,7,88,0,0,0,0,0
836,4361,837.0703975908157,99649,871,556,252,97,79083,46034,1.2555770755351283,420,262,11889,17324,33896,25336,2671,6424,48606,38368,0,0,1270,53,532,3658,23112,7318,5543,0,0,38347,19721,7,88,0,0,0,0,0
837,4361,838.1701924710306,99649,847,550,252,97,79198,46113,1.2575239089203103,433,252,11982,17403,33828,25286,2657,6411,48616,38377,0,0,1259,53,531,3647,23178,7357,5530,0,0,38329,19670,7,88,0,0,0,0,0
838,4361,839.2724892281293,99649,850,517,252,97,79338,46169,1.2594908127527622,410,250,12056,17487,33784,25260,2647,6388,48626,38386,0,0,1255,53,528,3642,23244,7402,5506,0,0,38307,19618,7,87,0,0,0,0,0
839,4361,840.100581249865,99648,844,510,253,97,79430,46219,1.2609284682080926,393,251,12154,17557,33712,25212,2643,6372,48636,38395,1,1,1241,52,528,3640,23276,7435,5496,0,0,38300,19585,7,87,0,0,0,0,1
840,4361,841.2074284062548,99648,815,519,253,97,79536,46305,1.2628552504816957,391,211,12254,17641,33647,25176,2639,6355,48646,38404,2,2,1232,52,526,3639,23316,7488,5477,0,0,38281,19542,7,85,0,1,0,0,2
841,4361,842.0393334611517,99648,796,498,253,97,79615,46351,1.264109666024406,389,213,12309,17708,33614,25153,2638,6330,48656,38413,3,3,1226,52,523,3641,23352,7529,5461,0,0,38262,19506,7,84,0,2,0,0,3
842,4361,843.15059544359,99648,774,490,253,97,79718,46417,1.2658056358381502,383,198,12402,17784,33550,25119,2637,6311,48666,38422,4,4,1218,52,522,3642,23392,7569,5440,0,0,38262,19455,7,84,0,2,0,0,3
843,4361,844.2644407752189,99648,774,468,253,97,79827,46473,1.267461464354528,353,190,12532,17880,33459,25068,2628,6296,48675,38431,6,5,1209,52,522,3644,23426,7612,5423,0,0,38253,19409,7,84,0,4,0,0,3
844,4361,845.1020332602999,99647,735,462,254,97,79901,46527,1.2687587182755125,348,183,12599,17926,33435,25045,2628,6286,48684,38440,9,6,1203,52,521,3626,23484,7641,5413,0,0,38243,19362,7,84,0,7,1,0,3
845,4361,846.2210073600878,99647,721,440,254,97,79989,46572,1.2700934298072195,339,199,12693,17998,33370,24991,2622,6274,48693,38449,13,7,1196,51,521,3613,23532,7677,5403,0,0,38221,19328,7,83,0,11,1,0,3
846,4361,847.0619462505548,99645,712,437,255,98,80062,46626,1.2713934467359125,322,175,12785,18066,33309,24959,2616,6264,48702,38458,18,8,1186,51,519,3609,23577,7701,5393,0,0,38195,19304,6,84,0,16,1,0,3
847,4361,848.185816040075,99645,687,423,255,98,80161,46683,1.2729590044658539,301,166,12904,18172,33237,24895,2615,6245,48711,38467,25,9,1180,50,519,3610,23623,7747,5368,0,0,38164,19266,6,84,0,21,1,0,6
848,4361,849.0309733163309,99644,668,406,256,98,80228,46725,1.2740656737987235,308,158,12983,18243,33174,24849,2610,6245,48720,38476,33,10,1172,50,517,3616,23655,7777,5354,0,0,38150,19228,6,83,0,26,1,0,9
849,4361,850.1607737716557,99644,652,388,256,98,80310,46775,1.275390389787644,304,158,13078,18340,33100,24779,2609,6236,48729,38485,43,11,1166,50,517,3604,23702,7815,5345,0,0,38125,19190,6,83,0,29,1,0,11
850,4361,851.0099832020308,99644,644,381,256,98,80380,46809,1.2764341054152784,269,159,13151,18386,33073,24745,2606,6230,48738,38493,55,12,1165,50,516,3601,23728,7843,5330,0,0,38118,19153,6,83,0,36,1,0,14
851,4361,852.1441482978781,99643,594,367,257,98,80456,46853,1.277651214836968,271,155,13268,18469,33006,24687,2603,6223,48747,38501,69,13,1150,50,513,3606,23760,7887,5321,0,0,38091,19113,6,83,0,42,1,0,20
852,4361,853.2815772424675,99643,568,336,257,98,80527,46891,1.2787451200786808,259,154,13387,18532,32925,24659,2603,6220,48756,38509,85,14,1141,50,512,3606,23801,7921,5309,0,0,38067,19069,6,83,0,51,1,0,26
853,4361,854.1368994684466,99643,540,323,257,98,80580,46923,1.2795981654506587,265,158,13459,18591,32879,24600,2599,6229,48765,38517,104,15,1134,49,510,3605,23828,7955,5301,0,0,38041,19040,6,81,0,61,1,0,31
854,4361,855.2798241536998,99643,525,322,257,98,80653,46965,1.2807522856598055,251,153,13581,18684,32789,24515,2596,6227,48774,38525,125,17,1131,49,510,3602,23859,7990,5286,0,0,38010,19008,6,81,0,72,1,0,38
855,4361,856.1393288196792,99642,515,314,258,98,80707,46998,1.2816382649886593,248,150,13664,18750,32724,24457,2590,6230,48783,38533,149,19,1128,49,508,3601,23885,8015,5268,0,0,37996,18974,6,81,0,80,1,0,50
856,4361,857.0004903054115,99642,515,302,258,98,80758,47028,1.2824511752072418,247,142,13743,18813,32647,24401,2589,6243,48792,38541,176,21,1120,49,507,3596,23913,8036,5260,0,0,37975,18945,6,81,0,92,2,0,60
857,4361,858.15201110545,99642,488,301,258,98,80819,47072,1.2835049477128118,244,141,13848,18887,32572,24316,2589,6256,48801,38549,206,23,1115,48,506,3586,23955,8064,5252,0,0,37942,18905,6,81,0,110,2,0,70
858,4361,859.0176582381716,99642,486,305,258,98,80875,47107,1.284418217217639,235,123,13919,18949,32512,24249,2589,6275,48810,38557,239,26,1105,48,505,3584,23970,8087,5243,0,0,37927,18878,6,80,1,126,3,0,79
859,4361,860.1748505006004,99642,469,288,258,98,80933,47140,1.2853314867224663,239,120,14044,19034,32403,24166,2586,6293,48818,38565,276,29,1101,48,502,3582,23994,8122,5231,0,0,37901,18839,6,80,1,143,5,0,87
860,4361,861.045539549847,99642,450,276,258,98,80974,47164,1.2859838220830573,240,123,14126,19101,32347,24080,2578,6321,48826,38573,317,32,1100,48,502,3575,24004,8160,5221,0,0,37874,18805,6,80,1,162,5,0,99
861,4361,862.2094647572133,99642,448,248,258,98,81047,47196,1.2870375945886272,214,113,14251,19177,32249,24018,2579,6345,48834,38581,361,36,1096,48,502,3573,24030,8198,5210,0,0,37840,18755,6,79,1,182,5,0,117
862,4361,863.0848194844582,99641,432,232,258,99,81083,47214,1.287592456920344,213,120,14332,19219,32181,23952,2583,6377,48842,38589,409,40,1094,48,501,3570,24049,8226,5199,0,0,37809,18716,6,79,1,203,5,0,135
863,4361,864.2552739377506,99641,412,220,258,99,81140,47242,1.2884455194146989,205,115,14441,19293,32099,23870,2584,6402,48850,38597,462,45,1087,48,501,3570,24063,8264,5186,0,0,37764,18680,6,79,1,233,5,0,154
864,4361,865.1356035475678,99641,401,216,258,99,81179,47273,1.2891480414688732,210,107,14517,19354,32029,23787,2584,6436,48858,38605,519,50,1086,48,501,3565,24074,8298,5174,0,0,37725,18644,6,79,1,262,5,0,173
865,4361,866.0178018944005,99641,394,221,258,99,81220,47303,1.289860599552393,189,109,14614,19386,31958,23707,2586,6477,48866,38612,580,56,1083,48,500,3563,24079,8324,5162,0,0,37696,18607,6,79,1,298,5,0,190
866,4361,867.197533083323,99641,370,213,258,99,81270,47333,1.2906634819000211,198,113,14720,19455,31871,23607,2582,6512,48874,38619,646,62,1077,48,499,3562,24101,8356,5151,0,0,37644,18565,6,79,1,338,6,0,208
867,4361,868.0847059609378,99641,358,205,258,99,81309,47352,1.2912455716020514,197,115,14809,19501,31794,23516,2583,6563,48882,38626,716,69,1074,48,499,3559,24089,8401,5140,0,0,37601,18534,6,78,2,376,6,0,228
868,4361,869.2708325193336,99641,350,182,258,99,81371,47377,1.2921187061550967,177,112,14899,19573,31731,23426,2584,6607,48890,38633,791,77,1066,48,498,3557,24111,8437,5129,0,0,37539,18491,6,78,2,423,6,0,250
869,4361,870.1624430783475,99641,335,190,258,99,81402,47403,1.2926907598277817,170,104,14982,19614,31666,23326,2588,6666,48898,38640,871,86,1065,48,498,3558,24107,8465,5113,0,0,37501,18451,6,76,4,471,6,0,272
870,4361,871.0560911642254,99641,344,185,258,99,81446,47426,1.2933631737939202,168,102,15072,19671,31568,23217,2589,6725,48906,38647,956,95,1062,48,498,3555,24112,8492,5103,0,0,37452,18407,6,76,4,519,6,0,301
871,4361,872.2516794495513,99641,341,173,258,99,81494,47450,1.2940857679067854,161,93,15172,19731,31481,23120,2586,6783,48914,38654,1046,105,1058,48,496,3555,24116,8532,5093,0,0,37398,18361,6,76,4,559,7,0,332
872,4361,873.1506903007692,99641,338,168,258,99,81540,47472,1.294768217902269,142,84,15262,19768,31400,23028,2599,6852,48922,38661,1142,116,1054,48,496,3551,24101,8578,5087,0,0,37353,18305,6,76,4,604,7,0,371
873,4361,874.0523634258814,99641,319,167,258,99,81568,47486,1.2951897311347738,147,81,15340,19813,31327,22916,2608,6923,48930,38668,1243,128,1051,48,493,3543,24096,8623,5077,0,0,37291,18275,6,75,4,652,9,0,398
874,4361,875.2581330986769,99641,307,166,258,99,81608,47509,1.2958220009835308,150,77,15456,19879,31219,22788,2609,6990,48938,38675,1349,141,1045,48,491,3537,24098,8661,5069,0,0,37223,18230,6,75,4,711,10,0,433
875,4361,876.1652329528242,99641,291,157,258,99,81634,47523,1.2962234421573449,147,75,15542,19920,31136,22670,2625,7078,48946,38682,1461,155,1040,48,489,3536,24079,8710,5062,0,0,37160,18187,6,75,4,766,12,0,467
876,4361,877.0749969711067,99641,290,145,258,99,81669,47536,1.2967051715659217,130,81,15651,19959,31035,22548,2635,7167,48954,38689,1578,170,1037,48,489,3528,24076,8747,5055,0,0,37102,18134,6,75,4,829,12,0,499
877,4361,878.2929337980298,99641,276,138,258,99,81707,47559,1.297317369355988,131,85,15776,20003,30914,22412,2644,7262,48962,38696,1701,186,1033,48,489,3528,24042,8813,5040,0,0,37042,18088,6,75,4,892,12,0,529
878,4361,879.2096857648199,99641,261,142,258,99,81732,47580,1.2977790267058742,142,77,15863,20042,30817,22291,2658,7348,48969,38703,1830,203,1032,48,487,3527,24030,8853,5029,0,0,36975,18027,6,75,4,958,14,0,576
879,4361,880.12928590626,99641,260,145,258,99,81763,47594,1.2982306480264147,144,80,15940,20063,30719,22167,2678,7445,48976,38710,1964,221,1030,48,486,3527,23997,8899,5017,0,0,36919,17967,6,74,5,1027,15,0,624
880,4361,881.0517905761769,99641,260,152,258,99,81804,47618,1.2988829899338625,130,71,16031,20075,30621,22050,2699,7552,48983,38717,2104,241,1026,48,485,3522,23985,8942,5008,0,0,36843,17911,6,74,5,1101,15,0,670
881,4361,882.2865787425809,99641,256,150,258,99,81842,47639,1.2994751156652382,116,69,16142,20119,30514,21918,2713,7644,48990,38724,2249,262,1024,48,484,3520,23957,8999,4998,0,0,36773,17852,6,74,5,1171,15,0,715
882,4361,883.21562519879,99641,243,151,258,99,81872,47657,1.299956845073815,112,66,16226,20134,30430,21792,2730,7757,48997,38731,2400,284,1020,48,484,3516,23929,9051,4992,0,0,36695,17794,6,74,5,1254,15,0,758
883,4361,884.1475132644136,99641,237,148,258,99,81899,47672,1.3003783583063198,102,73,16319,20145,30334,21667,2749,7867,49004,38738,2557,308,1016,48,483,3513,23902,9103,4986,0,0,36613,17728,6,74,5,1332,16,0,816
884,4361,885.0824279883809,99641,230,149,258,99,81921,47691,1.3007898355094791,99,68,16406,20143,30236,21547,2770,7993,49011,38744,2719,333,1010,48,481,3511,23873,9156,4980,0,0,36526,17671,6,74,5,1413,18,0,869
885,4361,886.0204870656192,99641,209,149,258,99,81935,47716,1.3011812406539476,100,55,16482,20141,30156,21430,2794,8125,49018,38750,2887,360,1008,48,479,3514,23842,9209,4966,0,0,36440,17602,6,73,6,1501,20,0,927
886,4361,887.2755251412229,99641,197,132,258,99,81963,47737,1.3016730060918698,90,56,16598,20177,30050,21292,2806,8243,49025,38756,3060,389,1005,48,477,3509,23818,9269,4960,0,0,36353,17517,6,73,6,1587,21,0,992
887,4361,888.2200273937628,99641,186,126,258,99,81987,47750,1.3020443391776477,93,56,16674,20171,29958,21158,2830,8389,49032,38762,3239,419,1002,48,473,3506,23789,9324,4950,0,0,36254,17456,6,73,6,1685,25,0,1044
888,4361,889.1675167607764,99641,176,119,258,99,82002,47759,1.3022852038819361,97,58,16754,20169,29856,21014,2858,8540,49039,38768,3423,451,1000,48,470,3502,23746,9386,4940,0,0,36165,17391,6,73,6,1783,27,0,1098
889,4361,890.1184074240695,99641,167,117,258,99,82022,47776,1.302656536967714,92,49,16841,20198,29752,20849,2889,8687,49046,38774,3613,485,996,48,469,3498,23708,9446,4934,0,0,36063,17326,6,73,6,1886,28,0,1154
890,4361,891.0728118783294,99641,169,119,258,99,82047,47793,1.3030780502002188,86,39,16920,20178,29655,20721,2911,8843,49053,38780,3808,520,995,48,469,3493,23676,9499,4929,0,0,35968,17241,6,73,6,1982,28,0,1228
891,4361,892.0304070400632,99641,163,106,258,99,82068,47799,1.3033490229925433,81,35,17007,20185,29548,20579,2942,8995,49060,38786,4008,557,992,48,469,3488,23648,9553,4922,0,0,35868,17157,6,72,7,2087,28,0,1296
892,4361,893.3126656702665,99641,160,96,258,99,82094,47807,1.3036902479902852,79,42,17120,20228,29412,20390,2970,9144,49067,38792,4213,596,988,48,467,3488,23612,9613,4911,0,0,35759,17083,6,71,8,2197,29,0,1361
