,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
893,4361,894.2786479033018,99641,162,91,258,99,82111,47816,1.3039511847532643,78,43,17204,20241,29293,20233,3004,9292,49074,38798,4423,637,982,48,463,3485,23571,9668,4905,0,0,35645,17008,6,71,8,2315,33,0,1433
894,4361,895.2482993580037,99641,151,89,258,99,82130,47825,1.304232193574934,77,45,17286,20224,29194,20091,3033,9451,49081,38804,4638,680,979,48,460,3484,23528,9731,4895,0,0,35540,16915,6,71,8,2424,35,0,1517
895,4361,896.2213958322604,99641,148,94,258,99,82146,47842,1.3045633825433305,78,42,17387,20217,29060,19935,3068,9612,49088,38810,4857,725,975,48,456,3483,23488,9783,4885,0,0,35425,16840,6,71,8,2545,39,0,1589
896,4361,897.1987381455701,99641,137,87,258,99,82161,47847,1.3047641031302375,74,43,17470,20197,28951,19774,3109,9799,49095,38816,5081,773,973,48,455,3482,23444,9848,4873,0,0,35291,16764,6,71,8,2677,40,0,1661
897,4361,898.1801351655657,99641,132,82,258,99,82175,47853,1.3049648237171445,79,44,17558,20167,28823,19625,3149,9982,49102,38822,5309,823,971,48,454,3477,23393,9916,4866,0,0,35173,16677,6,71,8,2800,41,0,1740
898,4361,899.1657416948954,99641,133,81,258,99,82191,47865,1.3052458325388143,76,36,17629,20151,28705,19473,3198,10159,49109,38828,5542,875,971,48,453,3475,23337,9988,4855,0,0,35047,16599,6,71,8,2929,42,0,1812
899,4361,900.1555668737982,99641,136,74,258,99,82206,47868,1.3054264810670306,93,58,17685,20208,28638,19427,3189,10133,49109,38828,5542,875,971,48,453,3473,23341,9993,4855,0,0,35046,16593,6,71,8,2929,42,0,1812
900,4361,900.1555668737982,99641,134,77,258,99,82209,47872,1.305496733272448,97,56,17701,20131,28569,19306,3240,10330,49109,38828,5779,929,971,48,453,3473,23276,10062,4854,0,0,34924,16514,6,70,9,3048,42,0,1891
901,4361,901.149666799635,99641,127,79,258,99,82229,47885,1.3058279222408447,95,54,17765,20124,28469,19143,3285,10500,49109,38828,6019,986,970,48,452,3472,23218,10138,4851,1,3,34780,16427,6,69,10,3178,43,1,1974
902,4361,902.1476228380327,99641,123,84,258,99,82241,47902,1.3061189670918598,100,49,17854,20105,28343,18972,3321,10690,49109,38828,6263,1045,969,48,451,3472,23148,10217,4850,2,11,34619,16355,6,69,10,3331,44,1,2038
903,4361,903.1498728660283,99641,129,83,258,99,82266,47914,1.3064903001776378,91,48,17925,20088,28226,18798,3370,10883,49109,38828,6511,1107,969,48,449,3471,23071,10306,4848,2,16,34477,16268,6,69,10,3464,46,1,2120
904,4361,904.1562780046211,99641,140,85,258,99,82297,47926,1.3069218494394879,79,51,18011,20055,28100,18643,3411,11066,49109,38828,6762,1171,969,48,448,3471,23015,10376,4847,2,24,34327,16163,6,69,10,3601,47,1,2217
905,4361,905.1671728393756,99640,139,91,258,100,82315,47941,1.3072661581694098,80,50,18078,20025,27982,18471,3462,11262,49109,38828,7016,1238,969,48,446,3471,22947,10455,4846,2,30,34160,16085,6,69,10,3757,49,1,2289
906,4361,906.1822419552851,99640,137,90,258,100,82334,47955,1.307597350461662,80,45,18171,20008,27842,18297,3511,11459,49109,38828,7273,1307,968,48,443,3472,22862,10548,4844,3,42,34018,15989,6,67,12,3892,52,2,2372
907,4361,907.2022950715628,99640,136,86,258,100,82349,47964,1.3078382175832999,85,47,18248,20004,27711,18115,3561,11647,49109,38828,7533,1379,967,48,440,3475,22788,10631,4841,4,53,33859,15898,6,66,13,4042,55,2,2452
908,4361,908.2271555621345,99640,129,86,258,100,82364,47977,1.3081192292252108,91,43,18315,19990,27591,17949,3615,11831,49109,38828,7795,1453,967,48,440,3479,22722,10711,4834,4,59,33697,15801,6,65,14,4193,55,2,2543
909,4361,909.2566574489738,99640,131,83,258,100,82385,47986,1.308420313127258,89,52,18388,19944,27460,17793,3673,12027,49109,38828,8060,1530,967,48,438,3477,22666,10783,4833,4,66,33536,15698,6,65,14,4341,57,3,2638
910,4361,910.2910908408778,99640,128,85,258,100,82399,47999,1.3086912886391007,98,50,18450,19924,27328,17626,3737,12214,49109,38828,8327,1610,966,48,436,3477,22597,10868,4831,5,72,33370,15616,6,63,16,4494,58,3,2714
911,4361,911.3304834177869,99640,132,84,258,100,82422,48010,1.3090325170614212,89,49,18513,19886,27204,17460,3803,12420,49109,38828,8596,1692,964,48,434,3473,22535,10947,4829,7,78,33210,15505,6,63,16,4643,60,3,2819
912,4361,912.026089396649,99640,138,97,258,100,82438,48027,1.3093637093536732,89,44,18543,19823,27098,17304,3873,12631,49109,38828,8866,1777,964,48,429,3474,22462,11028,4828,7,82,33048,15413,6,61,18,4798,64,3,2907
913,4361,913.0741500603202,99639,137,95,258,101,82460,48041,1.3097381547386064,91,48,18597,19795,26972,17126,3944,12834,49109,38828,9138,1865,963,48,429,3474,22382,11120,4826,8,93,32876,15313,6,61,18,4959,64,3,2996
914,4361,914.1270290460449,99639,144,94,258,101,82479,48053,1.3100492778931945,90,48,18658,19778,26836,16942,4013,13036,49109,38828,9411,1956,963,48,429,3473,22295,11218,4824,8,96,32708,15216,6,60,19,5119,64,5,3088
915,4361,915.185198548778,99639,143,96,258,101,82500,48068,1.3104105822017482,88,47,18716,19739,26709,16771,4085,13245,49109,38828,9686,2049,962,48,428,3475,22215,11307,4820,9,110,32513,15123,6,60,19,5307,65,5,3167
916,4361,916.2482656975168,99639,142,98,258,101,82522,48080,1.3107518140487158,86,48,18788,19707,26572,16607,4153,13438,49109,38828,9961,2145,961,48,427,3478,22134,11399,4815,10,114,32327,15032,6,60,19,5485,65,6,3253
917,4361,917.316946439887,99639,148,92,258,101,82543,48088,1.3110428647417176,85,50,18859,19678,26417,16454,4232,13624,49109,38828,10237,2244,961,48,425,3480,22047,11493,4813,10,123,32139,14938,6,60,19,5666,67,7,3337
918,4361,918.0328371678439,99639,143,88,258,101,82552,48094,1.311193408203615,91,51,18888,19605,26308,16315,4311,13839,49109,38828,10514,2346,961,48,421,3480,21981,11574,4813,10,127,31953,14828,6,60,19,5837,71,9,3441
919,4361,919.1120675040129,99639,143,91,258,101,82573,48110,1.311564748742962,102,50,18937,19573,26169,16161,4390,14023,49109,38828,10791,2451,960,48,420,3478,21895,11676,4812,11,129,31781,14725,6,58,21,5996,72,11,3540
920,4361,920.1966059634735,99639,151,98,258,101,82604,48129,1.3120665602826203,101,47,18962,19525,26052,16009,4475,14219,49109,38828,11068,2559,960,48,418,3476,21817,11769,4812,11,138,31595,14625,6,57,22,6169,74,11,3631
921,4361,921.2862111980529,99639,164,86,258,101,82638,48140,1.3125181906683125,87,59,19019,19505,25907,15863,4564,14385,49109,38828,11345,2669,960,48,417,3476,21726,11876,4809,11,152,31419,14508,6,57,22,6332,75,13,3732
922,4361,922.0158272475519,99639,165,90,258,101,82655,48151,1.3127992051305213,84,59,19035,19422,25800,15718,4657,14609,49109,38828,11622,2782,960,47,414,3479,21634,11976,4807,11,155,31234,14422,6,57,22,6509,78,17,3811
923,4361,923.1161111944464,99639,164,94,258,101,82680,48170,1.3132407992854203,77,51,19089,19406,25652,15555,4759,14792,49109,38828,11899,2898,960,47,414,3475,21559,12073,4805,11,160,31051,14317,6,57,22,6676,78,19,3909
924,4361,924.2226221240846,99639,151,90,258,101,82695,48179,1.3134816688244564,91,52,19145,19388,25504,15395,4850,14973,49109,38828,12176,3017,959,47,412,3477,21465,12182,4802,12,166,30881,14205,6,57,22,6832,80,21,4013
925,4361,925.3356286940475,99639,151,86,258,101,82726,48192,1.3139232629793556,85,54,19217,19364,25351,15239,4937,15155,49109,38828,12452,3139,959,47,407,3478,21371,12295,4799,12,175,30697,14104,6,57,22,7000,84,22,4104
926,4361,926.0813569173405,99639,159,88,258,101,82750,48200,1.3142444223647367,81,53,19232,19320,25220,15076,5049,15361,49109,38828,12727,3263,958,47,405,3480,21271,12401,4797,13,177,30520,14009,6,57,22,7171,86,25,4194
927,4361,927.2069622726312,99639,165,87,258,101,82778,48217,1.314696052750429,72,48,19285,19291,25070,14910,5149,15562,49109,38828,13001,3390,958,47,403,3481,21183,12503,4795,13,187,30310,13918,6,56,23,7369,88,27,4272
928,4361,928.3392907376578,99639,158,91,258,101,82799,48227,1.315007175905017,65,48,19319,19271,24949,14742,5250,15746,49109,38828,13274,3520,958,47,403,3481,21102,12598,4794,13,193,30116,13806,6,56,23,7550,88,30,4375
929,4361,929.0973829613049,99639,147,86,258,101,82810,48235,1.3151978642900872,67,48,19325,19218,24832,14604,5370,15942,49109,38828,13546,3652,956,47,401,3480,20994,12713,4794,15,201,29950,13699,6,55,24,7710,90,31,4473
930,4361,930.2407684080514,99639,136,84,258,101,82833,48245,1.3155290599062617,67,43,19348,19202,24706,14440,5484,16129,49109,38828,13817,3787,955,47,396,3479,20902,12826,4793,16,208,29756,13605,6,55,24,7887,93,33,4558
931,4361,931.006420737607,99639,141,81,258,101,82846,48254,1.3157498569837112,68,40,19357,19163,24576,14286,5599,16328,49109,38828,14086,3925,955,47,395,3482,20806,12930,4790,16,210,29555,13522,6,55,24,8080,94,36,4636
932,4361,932.1619577543669,99638,135,79,259,101,82869,48269,1.3161444428832374,69,36,19418,19154,24410,14130,5708,16499,49109,38828,14353,4065,954,47,392,3480,20717,13034,4789,17,217,29372,13410,6,55,24,8251,96,40,4737
933,4361,933.3251855658781,99638,139,73,259,101,82892,48279,1.3164756418234007,72,36,19456,19129,24251,13990,5822,16670,49109,38828,14619,4208,954,47,387,3478,20647,13128,4787,17,219,29172,13316,6,54,25,8431,101,43,4826
934,4361,934.1049065122767,99638,140,75,259,101,82907,48285,1.3166864047853228,69,38,19462,19066,24127,13854,5942,16865,49109,38828,14883,4353,954,47,386,3481,20538,13242,4783,17,219,28993,13224,6,54,25,8606,102,45,4916
935,4361,935.281960005653,99637,131,74,260,101,82926,48294,1.3169806397221915,72,39,19517,19044,23971,13705,6048,17036,49109,38828,15145,4501,954,47,383,3485,20439,13348,4777,17,227,28812,13115,6,54,25,8782,104,47,5015
936,4361,936.0708128876735,99637,135,70,260,101,82945,48299,1.3172215140961692,65,38,19523,18982,23845,13585,6171,17223,49109,38828,15405,4651,954,47,382,3486,20345,13453,4775,17,231,28628,13015,6,54,25,8956,105,49,5109
937,4361,937.261956247489,99637,137,69,260,101,82968,48312,1.3175828256571354,64,36,19559,18972,23690,13444,6289,17377,49109,38828,15663,4803,953,47,377,3485,20265,13552,4775,18,235,28446,12899,6,54,25,9121,109,52,5218
938,4361,938.060358680005,99637,131,68,260,101,82984,48319,1.317813663598864,64,35,19562,18925,23567,13321,6415,17549,49109,38828,15919,4958,952,47,373,3484,20174,13660,4774,19,240,28266,12795,6,52,27,9286,113,53,5316
939,4361,939.2655365377858,99637,136,69,260,101,83007,48330,1.318154902295332,62,41,19603,18913,23408,13177,6530,17698,49109,38828,16172,5115,952,47,372,3486,20079,13760,4772,19,246,28077,12692,6,52,27,9470,114,53,5413
940,4361,940.0733624341636,99637,130,69,260,101,83023,48340,1.3184158495338076,60,34,19612,18865,23272,13048,6665,17882,49109,38828,16423,5274,951,47,369,3489,19999,13858,4768,20,246,27866,12617,6,51,27,9665,117,57,5484
941,4361,941.2937211775908,99637,122,70,260,101,83033,48353,1.3186466874755363,65,36,19657,18859,23106,12892,6789,18041,49109,38828,16672,5435,951,47,367,3491,19916,13956,4765,20,253,27670,12519,6,50,28,9847,119,58,5574
942,4361,942.1121039681976,99637,121,61,260,101,83049,48357,1.3188474161205175,69,39,19654,18827,22963,12777,6932,18194,49109,38828,16918,5598,951,47,365,3492,19827,14060,4763,20,254,27472,12425,6,50,28,10031,121,60,5665
943,4361,943.3490320859363,99637,116,59,260,101,83065,48371,1.3191485090879893,72,36,19691,18815,22798,12642,7062,18346,49109,38828,17162,5763,950,47,364,3492,19738,14165,4761,21,261,27269,12323,6,50,28,10220,122,61,5759
944,4361,944.1787089292485,99637,111,58,260,101,83079,48380,1.319379347029718,68,33,19687,18787,22662,12509,7211,18511,49109,38828,17403,5930,950,47,363,3491,19644,14269,4758,21,262,27073,12240,6,49,29,10410,123,64,5838
945,4361,945.0132534965687,99637,113,54,260,101,83094,48385,1.3195800756746991,64,31,19709,18743,22507,12391,7346,18679,49109,38828,17641,6098,950,47,358,3493,19548,14373,4755,21,263,26887,12152,6,49,29,10589,128,69,5920
946,4361,946.2750091634535,99637,102,59,260,101,83108,48399,1.3198610957776729,58,31,19774,18736,22331,12264,7474,18808,49109,38828,17877,6268,950,46,357,3496,19446,14491,4752,21,268,26706,12059,6,49,29,10755,129,72,6005
947,4361,947.1220073155108,99637,95,59,260,101,83121,48404,1.3200417515581562,58,31,19781,18696,22191,12145,7614,18967,49109,38828,18110,6440,949,46,356,3494,19351,14597,4751,22,271,26528,11968,6,49,29,10926,129,73,6092
948,4361,948.4022620024504,99637,112,59,260,101,83143,48417,1.3203930266868733,55,26,19831,18718,21999,12004,7742,19091,49109,38828,18340,6613,949,46,354,3494,19254,14706,4751,22,274,26344,11887,6,49,29,11098,131,73,6170
949,4361,949.261805316812,99637,114,59,260,101,83152,48424,1.3205536096028583,61,22,19844,18702,21837,11886,7883,19229,49109,38828,18567,6788,949,46,352,3493,19142,14828,4750,22,275,26172,11811,6,48,30,11262,133,74,6244
950,4361,950.1275141387515,99637,115,59,260,101,83169,48434,1.3208245932735831,56,21,19827,18671,21715,11775,8026,19372,49109,38828,18792,6964,948,46,350,3492,19027,14951,4750,23,280,26005,11726,6,48,30,11422,135,77,6321
951,4361,951.4364724396446,99637,109,53,260,101,83186,48437,1.3210253219185644,57,28,19880,18693,21538,11632,8155,19492,49109,38828,19014,7141,945,46,347,3492,18926,15065,4747,26,281,25831,11641,6,48,30,11587,137,82,6400
952,4361,952.3146931241404,99637,111,49,260,101,83199,48441,1.3211959412667984,60,28,19878,18661,21384,11522,8306,19638,49109,38828,19233,7319,945,46,345,3491,18817,15182,4747,26,288,25674,11545,6,48,30,11737,139,83,6488
953,4361,953.1988862110824,99637,114,46,260,101,83219,48443,1.321416742776278,48,29,19874,18630,21250,11426,8453,19767,49109,38828,19449,7499,944,46,344,3492,18728,15280,4744,27,288,25487,11461,6,48,30,11917,140,86,6569
954,4361,954.0889208195412,99637,111,45,260,101,83230,48448,1.321577325692263,50,33,19881,18576,21094,11331,8603,19913,49109,38828,19662,7680,944,46,344,3493,18622,15391,4742,27,293,25311,11381,6,48,30,12089,140,86,6644
955,4361,955.4356363151585,99637,110,41,260,101,83246,48454,1.3217981272017423,48,32,19912,18604,20928,11208,8741,20013,49109,38828,19872,7862,944,46,342,3495,18504,15518,4740,27,295,25144,11303,6,47,31,12247,142,88,6718
956,4361,956.3394721325336,99637,108,42,260,101,83249,48456,1.3218483093629876,52,36,19913,18587,20783,11088,8883,20145,49109,38828,20079,8044,944,46,341,3495,18399,15625,4740,27,291,24966,11233,6,47,31,12423,143,92,6788
957,4361,957.2495211250725,99637,110,48,260,101,83263,48465,1.3220791473047162,48,33,19929,18581,20618,10965,9034,20271,49109,38828,20283,8227,944,46,340,3499,18307,15722,4736,27,289,24790,11156,6,46,32,12594,144,97,6862
958,4361,958.1664964706304,99637,101,45,260,101,83273,48472,1.3222497666529502,51,28,19935,18570,20475,10865,9177,20390,49109,38828,20485,8411,944,46,336,3498,18202,15838,4734,27,290,24626,11075,6,45,33,12751,147,104,6935
959,4361,959.0900836449587,99637,97,46,260,101,83286,48477,1.3224304224334333,42,34,19946,18567,20331,10752,9323,20499,49109,38828,20684,8595,944,46,335,3497,18118,15933,4734,27,292,24450,10996,6,45,33,12917,148,107,7009
960,4361,960.0204668751699,99637,95,45,260,101,83297,48483,1.3226010417816674,46,32,19947,18550,20185,10663,9466,20608,49109,38828,20880,8780,944,46,330,3497,18027,16030,4733,27,298,24283,10919,6,44,34,13079,153,109,7078
961,4361,961.427783692753,99637,93,50,260,101,83313,48493,1.3228619890201432,48,35,19995,18598,20002,10538,9601,20677,49109,38828,21073,8965,943,46,328,3500,17922,16141,4730,28,302,24109,10857,6,43,34,13248,155,112,7133
962,4361,962.372789577074,99637,90,53,260,101,83325,48503,1.3230827905296225,44,30,19995,18619,19860,10445,9750,20751,49109,38828,21263,9150,941,46,326,3501,17828,16240,4728,30,303,23928,10782,6,43,34,13425,157,118,7201
963,4361,963.3203113921401,99637,90,55,260,101,83331,48509,1.3232032277166113,51,30,19987,18616,19710,10356,9901,20841,49109,38828,21450,9336,941,46,325,3501,17715,16356,4728,30,304,23778,10704,6,43,34,13572,158,119,7277
964,4361,964.2682267378196,99637,86,56,260,101,83344,48515,1.3233939199293434,53,30,19996,18596,19561,10268,10043,20948,49109,38828,21634,9522,941,46,324,3502,17624,16458,4725,30,306,23607,10631,6,43,34,13735,158,121,7346
965,4361,965.2158626744645,99637,84,56,260,101,83355,48520,1.3235545028453286,49,30,20023,18588,19399,10179,10184,21045,49109,38828,21815,9708,941,46,320,3503,17525,16567,4724,30,302,23461,10563,6,43,34,13871,162,126,7413
966,4361,966.1628127020094,99637,88,56,260,101,83368,48529,1.323775304354808,51,31,20003,18608,19258,10074,10339,21129,49109,38828,21994,9894,940,46,319,3503,17434,16668,4722,31,301,23304,10496,6,43,34,14020,163,128,7479
967,4361,967.1096558786451,99637,88,46,260,101,83380,48533,1.323935887270793,50,35,19983,18593,19122,10005,10496,21219,49109,38828,22170,10080,940,46,316,3503,17331,16781,4721,31,305,23155,10419,6,42,35,14160,166,131,7549
968,4361,968.0574456018304,99637,88,45,260,101,83393,48543,1.3241667252125215,49,30,19994,18593,18974,9910,10634,21320,49109,38828,22343,10265,940,46,315,3506,17223,16897,4718,31,311,23001,10356,6,42,35,14306,167,133,7604
969,4361,969.0054514174634,99637,85,47,260,101,83402,48549,1.3243172716962575,47,26,19998,18594,18830,9827,10779,21404,49109,38828,22513,10450,939,46,314,3506,17112,17016,4717,32,313,22852,10284,6,42,35,14448,168,133,7674
970,4361,970.4265901910308,99637,83,51,260,101,83418,48562,1.3246083282314802,42,16,20041,18622,18667,9730,10906,21479,49109,38828,22681,10635,939,46,312,3507,17024,17117,4715,32,315,22696,10204,6,42,35,14592,170,135,7750
971,4361,971.0512582568446,99637,86,47,260,101,83425,48565,1.3247086925539708,43,13,20011,18573,18536,9671,11063,21594,49109,38828,22846,10819,939,46,309,3507,16929,17215,4715,32,315,22556,10132,6,42,35,14729,173,137,7820
972,4361,972.0209593605325,99637,87,45,260,101,83435,48568,1.3248391661732088,43,15,19982,18548,18413,9607,11214,21683,49109,38828,23008,11003,939,46,309,3510,16848,17302,4712,32,315,22408,10061,6,41,35,14872,173,141,7887
973,4361,973.0416134061097,99637,82,47,260,101,83448,48574,1.325029858385941,40,13,20023,18577,18261,9514,11333,21747,49109,38828,23168,11186,938,46,309,3509,16757,17401,4711,33,320,22266,9985,6,41,35,15008,173,143,7956
974,4361,974.0585068040122,99637,80,50,260,101,83461,48581,1.3252305870309222,38,13,20011,18567,18141,9440,11469,21828,49109,38828,23325,11369,937,46,308,3510,16655,17512,4709,34,320,22121,9921,6,41,35,15145,174,145,8018
975,4361,975.1615951028912,99637,74,44,260,101,83474,48585,1.3254012063791563,38,26,20075,18622,17972,9356,11580,21850,49109,38828,23479,11551,937,46,308,3513,16566,17612,4703,34,319,21995,9850,6,41,35,15263,174,150,8085
976,4361,976.1058165804989,99637,77,42,260,101,83482,48587,1.3255015707016469,38,26,20065,18649,17847,9272,11712,21909,49109,38828,23631,11732,937,46,306,3513,16470,17712,4701,34,318,21849,9793,6,40,36,15407,176,154,8139
977,4361,977.0503418054409,99637,72,39,260,101,83485,48590,1.3255617892951415,44,27,20056,18671,17715,9200,11852,21961,49109,38828,23780,11912,937,46,302,3514,16378,17810,4700,34,315,21703,9729,6,39,37,15547,180,160,8200
978,4361,978.4672065030738,99637,78,33,260,101,83502,48592,1.3257524815078736,38,28,20113,18746,17546,9104,11964,21987,49109,38828,23927,12092,936,46,301,3516,16303,17894,4698,35,316,21547,9674,6,39,37,15694,181,162,8252
979,4361,979.4096186602765,99637,78,36,260,101,83509,48597,1.3258729186948623,41,25,20108,18737,17407,9050,12105,22050,49109,38828,24071,12271,936,46,299,3516,16220,17984,4698,35,314,21412,9609,6,39,37,15822,183,165,8316
980,4361,980.3521221092867,99637,85,40,260,101,83519,48605,1.3260535744753454,39,23,20110,18743,17267,8984,12238,22108,49109,38828,24213,12449,936,46,296,3516,16128,18079,4698,35,312,21277,9551,6,39,37,15954,186,169,8372
981,4361,981.2946987632789,99637,82,41,260,101,83528,48610,1.3261940845268323,40,27,20118,18752,17127,8915,12372,22163,49109,38828,24352,12626,936,46,293,3515,16038,18177,4696,35,312,21149,9499,6,39,37,16078,188,172,8421
982,4361,982.2369928065033,99637,77,38,260,101,83535,48615,1.3263145217138212,41,26,20122,18768,17005,8844,12494,22222,49109,38828,24489,12801,936,46,290,3515,15941,18280,4694,35,315,21020,9442,6,39,37,16203,191,175,8472
983,4361,983.1791656979887,99637,78,43,260,101,83544,48623,1.3264851410620553,44,25,20122,18768,16880,8787,12615,22275,49109,38828,24624,12975,936,46,290,3517,15844,18381,4692,35,314,20897,9381,5,39,37,16323,191,178,8531
984,4361,984.1211125312255,99637,81,49,260,101,83552,48631,1.3266457239780403,43,23,20118,18790,16751,8717,12746,22319,49109,38828,24756,13148,936,46,288,3516,15755,18474,4692,35,310,20785,9323,5,39,37,16432,193,183,8588
985,4361,985.0631261299569,99637,88,42,260,101,83568,48634,1.3268364161907724,38,25,20102,18831,16630,8637,12881,22363,49109,38828,24886,13320,935,46,286,3520,15660,18573,4688,36,310,20658,9277,5,39,37,16555,195,188,8629
986,4361,986.0056075916351,99637,87,47,260,101,83576,48642,1.3269969991067576,33,22,20105,18874,16505,8560,13009,22395,49109,38828,25014,13491,934,46,285,3520,15584,18654,4687,37,313,20523,9221,5,39,37,16686,196,189,8681
987,4361,987.4190355456093,99637,89,44,260,101,83587,48651,1.3271977277517388,36,20,20165,18946,16354,8486,13095,22402,49109,38828,25140,13660,934,46,281,3518,15514,18737,4687,37,313,20389,9172,5,38,38,16810,199,194,8725
988,4361,988.0542711264245,99637,86,43,260,101,83591,48654,1.3272679827774823,34,20,20128,18902,16265,8452,13226,22481,49109,38828,25264,13828,934,46,277,3518,15427,18827,4687,37,315,20267,9121,5,37,39,16929,203,195,8773
989,4361,989.0240109358938,99637,84,43,260,101,83599,48656,1.3273683470999729,36,19,20109,18901,16157,8395,13353,22540,49109,38828,25385,13994,934,46,277,3519,15343,18915,4685,37,317,20149,9062,5,37,39,17044,203,195,8830
990,4361,990.4163214566722,99636,77,39,261,101,83616,48665,1.3276426191336466,38,27,20194,19022,16000,8319,13429,22491,49109,38828,25504,14159,934,46,277,3517,15263,19010,4683,37,320,20029,8998,5,37,39,17152,203,199,8887
991,4361,991.3550576529027,99636,77,46,261,101,83625,48676,1.3278433497932474,38,18,20214,19036,15869,8270,13540,22528,49109,38828,25621,14323,933,46,274,3516,15185,19092,4683,38,320,19916,8943,5,36,40,17262,206,202,8939
992,4361,992.386184218834,99636,75,47,261,101,83629,48679,1.3279136055241076,37,16,20172,19040,15774,8210,13680,22585,49109,38828,25736,14485,932,46,273,3517,15106,19173,4682,39,320,19789,8899,5,36,40,17387,207,203,8982
993,4361,993.1771674663347,99636,65,49,261,101,83635,48685,1.3280340439198683,37,16,20173,19044,15665,8167,13798,22622,49109,38828,25849,14646,931,46,271,3517,15043,19245,4680,40,320,19670,8837,5,36,40,17499,209,205,9042
