,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
994,4361,994.0350917913454,99636,72,47,261,101,83650,48689,1.3282247380464893,32,16,20221,19103,15526,8089,13887,22643,49109,38828,25960,14805,931,46,269,3516,14964,19331,4679,40,320,19562,8795,5,36,40,17602,211,208,9081
995,4361,995.0319809443481,99636,76,49,261,101,83655,48696,1.3283451764422498,29,11,20226,19094,15411,8044,13996,22700,49109,38828,26069,14962,931,46,266,3517,14884,19412,4678,40,316,19461,8739,5,36,40,17702,214,215,9134
996,4361,996.1218138071969,99636,77,51,261,101,83665,48701,1.3284957244369504,28,7,20225,19133,15313,7991,14095,22716,49109,38828,26176,15118,931,46,262,3520,14803,19498,4675,40,313,19359,8690,5,36,40,17799,218,220,9181
997,4361,997.1696100664811,99636,73,47,261,101,83676,48703,1.3286261993656912,27,14,20271,19187,15190,7925,14177,22725,49109,38828,26282,15272,931,46,261,3519,14721,19587,4675,40,316,19255,8638,5,36,40,17897,219,221,9229
998,4361,998.0061066599521,99636,70,46,261,101,83682,48706,1.3287165281625115,31,15,20242,19192,15112,7875,14283,22770,49109,38828,26386,15425,931,46,260,3518,14655,19659,4674,40,317,19130,8602,5,36,40,18018,220,223,9262
999,4361,999.4574278816705,99636,69,37,261,101,83695,48709,1.3288771126901924,29,19,20335,19259,14967,7821,14338,22762,49109,38828,26488,15576,931,45,259,3519,14582,19742,4672,40,320,19027,8554,5,35,41,18113,221,226,9304
1000,4361,1000.0614131513295,99636,67,40,261,101,83700,48715,1.3289875145529728,26,14,20294,19250,14894,7771,14457,22823,49109,38828,26588,15725,930,45,258,3518,14519,19809,4672,41,318,18930,8510,5,35,41,18207,222,230,9346
1001,4361,1001.1722912597834,99636,62,35,261,101,83708,48717,1.3290878798827732,30,18,20364,19352,14753,7708,14529,22785,49109,38828,26686,15873,930,45,257,3520,14461,19879,4669,41,316,18819,8460,5,35,41,18307,223,235,9393
1002,4361,1002.1039667480235,99636,60,30,261,101,83709,48718,1.3291079529487333,31,19,20323,19340,14666,7669,14658,22840,49109,38828,26783,16019,930,45,257,3520,14386,19958,4669,41,317,18729,8419,5,35,41,18393,223,237,9431
1003,4361,1003.0527189241986,99636,58,32,261,101,83717,48724,1.329248464410454,32,18,20343,19395,14556,7615,14749,22838,49109,38828,26878,16163,929,45,255,3520,14331,20019,4669,42,317,18630,8376,5,35,41,18486,225,241,9470
1004,4361,1004.1515729573443,99636,58,35,261,101,83726,48731,1.3294090489381347,34,15,20370,19437,14442,7562,14834,22849,49109,38828,26971,16305,929,45,254,3519,14272,20086,4668,42,314,18515,8342,5,35,41,18595,226,247,9501
1005,4361,1005.1664451934953,99636,54,23,261,101,83733,48734,1.3295094142679353,33,20,20410,19496,14330,7518,14911,22841,49109,38828,27063,16446,929,45,254,3522,14204,20164,4665,42,319,18418,8298,5,34,42,18682,226,249,9538
1006,4361,1006.4046067052027,99636,55,28,261,101,83741,48741,1.329659962262636,30,15,20408,19527,14240,7471,15005,22857,49109,38828,27153,16585,929,45,253,3523,14131,20242,4664,42,320,18317,8259,5,34,42,18778,227,250,9575
1007,4361,1007.0012247142124,99636,53,31,261,101,83746,48745,1.3297502910594565,31,13,20397,19562,14149,7422,15108,22870,49109,38828,27241,16722,929,45,253,3522,14080,20299,4664,42,320,18211,8224,5,34,42,18879,227,252,9608
1008,4361,1008.1480454156255,99636,56,25,261,101,83755,48746,1.329850656389257,25,18,20431,19626,14054,7376,15172,22853,49109,38828,27328,16858,929,45,251,3521,14016,20367,4664,42,323,18116,8186,5,33,43,18971,229,257,9638
1009,4361,1009.1164633954464,99636,59,28,261,101,83764,48752,1.3300012043839575,24,13,20457,19653,13954,7332,15244,22872,49109,38828,27413,16992,929,45,251,3520,13956,20432,4664,42,323,18021,8146,5,33,43,19062,229,259,9676
1010,4361,1010.0921248379133,99636,53,28,261,101,83769,48756,1.330091533180778,30,11,20486,19701,13845,7283,15324,22875,49109,38828,27497,17124,929,45,250,3524,13894,20499,4660,42,323,17928,8111,5,32,43,19151,230,260,9710
1011,4361,1011.426680681698,99636,47,24,261,101,83776,48759,1.3301918985105785,31,11,20552,19788,13730,7220,15378,22855,49109,38828,27579,17254,927,45,248,3525,13843,20557,4658,44,324,17827,8080,5,32,43,19246,232,263,9737
1012,4361,1012.1071341968072,99636,52,18,261,101,83784,48760,1.3302822273073989,28,15,20592,19820,13639,7177,15427,22868,49109,38828,27660,17383,927,45,246,3526,13786,20616,4657,44,326,17723,8056,5,32,43,19348,234,265,9757
1013,4361,1013.0598694145343,99636,51,18,261,101,83791,48761,1.3303625195712394,24,17,20585,19834,13560,7147,15518,22882,49109,38828,27740,17510,927,45,242,3526,13729,20677,4657,44,327,17635,8026,5,32,43,19433,237,265,9786
1014,4361,1014.3705390497562,99636,50,20,261,101,83796,48765,1.3304528483680598,25,17,20644,19914,13449,7100,15570,22847,49109,38828,27818,17635,927,45,241,3526,13677,20732,4656,44,326,17543,7990,5,32,43,19523,238,266,9822
1015,4361,1015.1389546215923,99636,49,24,261,101,83801,48773,1.3305833232968003,23,12,20655,19973,13374,7057,15637,22832,49109,38828,27895,17759,927,45,239,3526,13625,20790,4655,44,328,17457,7956,5,32,43,19604,240,267,9853
1016,4361,1016.4548062701368,99636,45,20,261,101,83807,48777,1.330683688626601,21,11,20717,20050,13271,7013,15684,22804,49109,38828,27971,17881,927,45,239,3527,13560,20862,4654,44,330,17377,7922,5,32,43,19677,240,270,9882
1017,4361,1017.0603613485823,99636,45,19,261,101,83812,48779,1.3307539443574612,19,11,20707,20063,13201,6982,15766,22823,49109,38828,28045,18001,927,45,237,3526,13502,20923,4654,44,329,17306,7887,5,32,43,19746,242,273,9915
1018,4361,1018.0090427783457,99636,45,16,261,101,83816,48780,1.3308041270223614,19,12,20723,20102,13112,6951,15839,22817,49109,38828,28118,18120,927,45,235,3525,13443,20985,4654,44,330,17237,7852,5,31,44,19813,244,275,9947
1019,4361,1019.0752651700495,99636,42,15,261,101,83825,48781,1.3309044923521618,16,13,20778,20181,13020,6904,15882,22785,49109,38828,28190,18237,927,45,233,3526,13384,21052,4652,44,331,17162,7817,5,31,44,19881,246,276,9980
1020,4361,1020.4300166272765,99636,36,17,261,101,83829,48785,1.3309847846160023,22,11,20826,20279,12932,6856,15922,22735,49109,38828,28260,18352,927,45,233,3526,13331,21109,4652,44,332,17076,7783,5,31,44,19963,246,278,10011
1021,4361,1021.0457226217524,99636,36,17,261,101,83832,48786,1.3310249307479225,19,9,20828,20287,12859,6829,15996,22756,49109,38828,28329,18466,927,45,233,3526,13282,21159,4652,44,330,16988,7758,5,31,44,20050,246,280,10036
1022,4361,1022.0913928361712,99636,37,15,261,101,83840,48787,1.3311152595447429,19,11,20874,20385,12771,6776,16037,22711,49109,38828,28397,18578,927,45,230,3526,13231,21214,4651,44,328,16913,7727,5,31,44,20123,248,283,10066
1023,4361,1023.0075836280464,99636,37,11,261,101,83845,48787,1.331165442209643,18,15,20855,20400,12717,6739,16111,22733,49109,38828,28464,18688,927,45,228,3526,13177,21271,4651,44,329,16841,7694,5,31,44,20193,250,283,10097
1024,4361,1024.0685286002163,99636,40,12,261,101,83851,48790,1.3312557710064634,19,13,20931,20506,12608,6686,16140,22681,49109,38828,28530,18797,927,45,227,3526,13122,21328,4651,44,329,16775,7663,5,30,45,20257,251,285,10126
1025,4361,1025.3002259403927,99636,36,13,261,101,83852,48792,1.3312858806054038,22,11,20973,20572,12518,6641,16189,22661,49109,38828,28595,18904,927,45,227,3527,13070,21381,4650,44,330,16703,7634,5,29,46,20328,251,285,10154
1026,4361,1026.1027158462346,99636,42,15,261,101,83859,48794,1.3313762094022241,17,11,20977,20597,12445,6607,16257,22668,49109,38828,28659,19010,927,45,226,3527,13018,21433,4650,44,327,16631,7611,5,29,46,20400,252,288,10177
1027,4361,1027.214790476009,99636,39,15,261,101,83863,48799,1.3314665381990445,18,11,21019,20653,12357,6566,16305,22653,49109,38828,28721,19114,927,45,225,3526,12976,21480,4650,44,326,16560,7583,5,29,46,20467,253,291,10203
1028,4361,1028.1392915041517,99636,34,16,261,101,83867,48803,1.3315468304628848,19,9,21047,20694,12287,6528,16351,22651,49109,38828,28782,19217,925,45,224,3526,12929,21531,4650,46,326,16482,7563,5,29,46,20541,254,292,10222
1029,4361,1029.0139717373042,99636,35,12,261,101,83871,48804,1.3315970131277852,19,10,21086,20749,12204,6491,16394,22636,49109,38828,28842,19318,925,45,223,3527,12885,21578,4649,46,325,16409,7537,5,29,46,20611,255,295,10246
1030,4361,1030.0094377896685,99636,33,11,261,101,83874,48807,1.3316572323256655,18,8,21111,20794,12141,6456,16435,22629,49109,38828,28901,19417,924,45,222,3526,12850,21616,4649,47,322,16337,7511,5,29,46,20681,256,299,10271
1031,4361,1031.0613003978742,99636,34,13,261,101,83881,48810,1.3317575976554659,16,8,21141,20867,12069,6418,16478,22592,49109,38828,28959,19515,924,45,220,3526,12805,21664,4649,47,320,16276,7489,5,29,46,20739,258,302,10292
1032,4361,1032.434757294885,99636,36,14,261,101,83884,48812,1.331807780320366,15,7,21174,20916,11984,6386,16529,22575,49109,38828,29016,19611,924,45,220,3526,12768,21702,4649,47,318,16213,7463,5,29,46,20801,258,304,10318
1033,4361,1033.0313146150759,99636,31,13,261,101,83887,48813,1.3318479264522862,14,11,21178,20928,11934,6357,16581,22589,49109,38828,29072,19706,924,45,218,3529,12717,21755,4646,47,318,16157,7445,5,29,46,20855,260,307,10333
1034,4361,1034.0156202732326,99636,31,10,261,101,83890,48815,1.3318981091171866,12,10,21214,20996,11856,6328,16625,22554,49109,38828,29127,19800,923,45,218,3529,12674,21803,4646,48,317,16090,7420,5,28,47,20917,260,309,10357
1035,4361,1035.152363880848,99636,26,11,261,101,83892,48818,1.3319482917820868,16,9,21285,21061,11770,6289,16641,22528,49109,38828,29182,19892,923,45,218,3528,12635,21846,4646,48,318,16013,7401,5,28,47,20991,260,311,10373
1036,4361,1036.1190758965606,99636,27,9,261,101,83896,48820,1.332008510979967,16,7,21316,21108,11705,6258,16674,22516,49109,38828,29236,19983,923,45,217,3527,12592,21894,4646,48,316,15949,7378,5,28,47,21051,261,313,10396
1037,4361,1037.1652861863222,99636,28,10,261,101,83900,48822,1.3320687301778473,17,8,21342,21150,11646,6234,16705,22496,49109,38828,29289,20072,923,45,216,3526,12544,21943,4646,48,313,15889,7361,5,28,47,21111,262,316,10413
1038,4361,1038.0382501021024,99636,31,10,261,101,83906,48823,1.3321389859087076,18,7,21395,21220,11575,6191,16719,22470,49109,38828,29341,20160,923,45,216,3525,12502,21987,4646,48,311,15837,7334,5,27,48,21162,262,320,10438
1039,4361,1039.0702252234228,99636,32,10,261,101,83911,48824,1.332199205106588,15,7,21418,21262,11508,6167,16765,22452,49109,38828,29392,20247,923,45,215,3524,12462,22030,4646,48,311,15777,7308,5,27,48,21220,263,321,10463
1040,4361,1040.4188889643688,99636,23,11,261,101,83915,48825,1.3322493877714883,16,8,21486,21360,11444,6124,16769,22395,49109,38828,29442,20332,921,45,214,3524,12425,22070,4645,50,310,15721,7283,5,27,48,21274,264,324,10486
1041,4361,1041.0670783510861,99636,23,14,261,101,83916,48828,1.3322895339034084,16,5,21478,21371,11395,6106,16826,22402,49109,38828,29491,20416,921,45,214,3524,12385,22111,4645,50,309,15668,7262,5,26,49,21326,264,325,10507
1042,4361,1042.016034096518,99636,24,12,261,101,83918,48830,1.3323296800353286,15,3,21520,21457,11327,6073,16852,22353,49109,38828,29539,20499,921,45,214,3524,12352,22145,4645,50,310,15611,7234,5,26,49,21382,264,327,10532
1043,4361,1043.0307562229812,99636,24,11,261,101,83926,48830,1.332409972299169,10,6,21597,21553,11252,6032,16855,22296,49109,38828,29587,20580,921,45,214,3521,12317,22186,4644,50,311,15562,7210,5,26,49,21429,264,327,10555
1044,4361,1044.1286369774011,99636,28,13,261,101,83931,48832,1.3324802280300294,8,6,21618,21593,11191,6004,16893,22282,49109,38828,29634,20660,921,45,214,3521,12271,22233,4644,50,310,15506,7198,5,26,49,21484,264,328,10567
1045,4361,1045.0964048961011,99636,26,13,261,101,83933,48834,1.3325203741619496,9,4,21710,21691,11122,5972,16871,22218,49109,38828,29680,20739,921,45,214,3522,12239,22268,4643,50,305,15454,7174,5,26,49,21533,264,333,10591
1046,4361,1046.3833893327148,99636,22,12,261,101,83935,48834,1.3325404472279097,8,6,21806,21788,11043,5931,16859,22161,49109,38828,29725,20816,921,45,214,3520,12202,22310,4643,50,304,15402,7160,5,26,49,21582,264,334,10605
1047,4361,1047.0285037759877,99636,21,11,261,101,83935,48835,1.3325504837608897,9,5,21777,21787,11007,5916,16924,22179,49109,38828,29770,20892,921,45,213,3520,12163,22349,4643,50,305,15349,7147,5,26,49,21635,265,335,10616
1048,4361,1048.0282333391635,99636,22,10,261,101,83938,48835,1.3325805933598298,8,6,21850,21890,10925,5876,16933,22116,49109,38828,29814,20967,921,45,211,3520,12119,22394,4643,50,304,15303,7129,5,26,49,21680,267,336,10634
1049,4361,1049.2399656930224,99636,22,9,261,101,83939,48837,1.33261070295877,8,4,21905,21962,10856,5851,16947,22072,49109,38828,29857,21041,921,45,211,3520,12079,22436,4643,50,305,15266,7106,5,26,49,21715,267,336,10656
1050,4361,1050.0734471879796,99636,21,7,261,101,83942,48839,1.3326608856236701,6,3,21940,22020,10807,5823,16964,22045,49109,38828,29900,21114,921,45,210,3520,12043,22475,4643,50,306,15217,7089,5,26,49,21761,268,337,10671
1051,4361,1051.322304963995,99636,17,5,261,101,83944,48839,1.3326809586896302,7,4,22020,22087,10744,5788,16950,22014,49109,38828,29942,21185,921,45,210,3519,12015,22505,4642,50,304,15167,7071,5,26,49,21811,268,342,10686
1052,4361,1052.1901871469447,99636,16,3,261,101,83946,48839,1.3327010317555903,5,4,22064,22127,10688,5762,16965,22002,49109,38828,29983,21255,921,45,210,3520,11986,22534,4641,50,302,15120,7048,5,26,49,21858,268,345,10708
1053,4361,1053.2992702054212,99636,12,6,261,101,83947,48842,1.3327411778875105,5,1,22136,22207,10619,5731,16966,21953,49109,38828,30024,21324,921,45,209,3520,11959,22563,4641,50,303,15077,7027,5,26,49,21899,269,345,10728
1054,4361,1054.0086710388862,99636,12,5,261,101,83948,48842,1.3327512144204905,4,1,22160,22241,10570,5710,16992,21941,49109,38828,30064,21392,921,45,208,3520,11933,22591,4641,50,303,15028,7006,5,26,49,21946,270,345,10749
1055,4361,1055.156397483031,99636,12,4,261,101,83949,48842,1.3327612509534705,4,1,22228,22304,10501,5682,16993,21907,49109,38828,30103,21459,921,45,206,3520,11892,22633,4641,50,303,14987,6991,5,26,49,21986,272,345,10764
1056,4361,1056.1028385343193,99636,11,4,261,101,83950,48842,1.3327712874864506,4,2,22276,22378,10448,5646,16999,21868,49109,38828,30142,21525,921,45,205,3520,11859,22667,4640,50,299,14946,6978,5,26,49,22027,273,349,10777
1057,4361,1057.3089071430927,99636,9,4,261,101,83950,48842,1.3327712874864506,4,2,22364,22471,10387,5610,16974,21811,49109,38828,30180,21590,921,45,205,3520,11832,22695,4640,50,298,14901,6963,5,26,49,22071,273,350,10792
1058,4361,1058.044454236282,99636,11,5,261,101,83953,48843,1.332811433618371,1,1,22366,22486,10350,5592,17010,21814,49109,38828,30217,21654,921,45,204,3520,11797,22730,4640,50,298,14862,6947,5,26,49,22110,274,350,10808
1059,4361,1059.1571298857957,99636,11,4,261,101,83954,48844,1.332831506684331,2,0,22425,22569,10293,5561,17007,21764,49109,38828,30254,21717,921,45,204,3520,11766,22761,4640,50,299,14823,6933,5,26,49,22149,274,351,10820
1060,4361,1060.0721338130872,99636,9,3,261,101,83954,48844,1.332831506684331,4,0,22510,22658,10221,5526,16994,21711,49109,38828,30290,21779,921,45,204,3521,11738,22789,4639,50,299,14786,6907,5,26,49,22186,274,352,10845
1061,4361,1061.3376394751328,99636,8,3,261,101,83954,48844,1.332831506684331,4,1,22550,22726,10171,5499,17005,21669,49109,38828,30326,21840,921,45,204,3521,11710,22817,4639,50,298,14749,6885,5,26,49,22223,274,353,10867
1062,4361,1062.2310148638212,99636,7,3,261,101,83954,48844,1.332831506684331,6,1,22616,22824,10114,5469,16995,21601,49109,38828,30361,21900,921,45,204,3521,11678,22849,4639,50,299,14717,6868,5,26,49,22255,274,353,10883
1063,4361,1063.0054061756482,99636,9,3,261,101,83957,48844,1.3328616162832712,3,1,22603,22833,10087,5455,17036,21606,49109,38828,30396,21959,921,45,204,3521,11654,22873,4639,50,297,14674,6853,5,26,49,22298,274,355,10898
1064,4361,1064.1145427202632,99636,7,3,261,101,83957,48844,1.3328616162832712,4,1,22692,22921,10032,5428,17003,21545,49109,38828,30430,22017,921,45,203,3521,11627,22900,4639,50,297,14638,6836,5,26,49,22334,275,355,10915
1065,4361,1065.189336848644,99636,7,3,261,101,83958,48844,1.3328716528162512,3,1,22751,23018,9976,5399,17001,21477,49109,38828,30463,22074,921,45,203,3520,11597,22931,4639,50,297,14611,6817,5,26,49,22361,275,355,10934
1066,4361,1066.0245575311014,99636,6,3,261,101,83958,48844,1.3328716528162512,3,1,22765,23061,9940,5380,17024,21453,49109,38828,30496,22130,921,45,203,3520,11569,22959,4639,50,296,14577,6801,5,26,49,22395,275,356,10950
1067,4361,1067.3863501568158,99636,3,2,261,101,83958,48844,1.3328716528162512,3,1,22820,23142,9899,5357,17013,21396,49109,38828,30528,22185,921,45,202,3520,11547,22983,4639,50,296,14538,6786,5,26,49,22432,276,356,10965
1068,4361,1068.0888942040615,99636,4,3,261,101,83959,48845,1.3328917258822113,2,0,22877,23223,9860,5327,16995,21345,49109,38828,30560,22239,921,45,202,3520,11526,23004,4639,50,295,14502,6769,5,25,50,22468,276,357,10982
1069,4361,1069.1340634597823,99636,4,3,261,101,83960,48845,1.3329017624151913,1,0,22930,23286,9814,5300,16989,21309,49109,38828,30591,22292,921,45,201,3520,11501,23030,4639,50,295,14472,6753,5,25,50,22497,277,357,10998
1070,4361,1070.1876853339127,99636,5,3,261,101,83961,48845,1.3329117989481714,1,0,23009,23367,9747,5274,16976,21254,49109,38828,30622,22344,921,45,201,3520,11479,23052,4639,50,294,14438,6736,5,25,50,22531,277,358,11015
1071,4361,1071.0938136881405,99636,4,2,261,101,83961,48845,1.3329117989481714,1,0,23041,23411,9705,5258,16987,21227,49109,38828,30653,22396,921,45,201,3520,11448,23084,4639,50,294,14409,6721,5,25,50,22559,277,359,11029
1072,4361,1072.0696416854005,99636,3,2,261,101,83961,48845,1.3329117989481714,1,2,23111,23500,9654,5227,16969,21167,49109,38828,30683,22447,921,45,201,3521,11418,23114,4638,50,293,14382,6707,5,25,50,22586,277,360,11043
1073,4361,1073.2164666605865,99636,3,2,261,101,83961,48845,1.3329117989481714,1,2,23183,23583,9600,5203,16951,21108,49109,38828,30713,22497,921,45,200,3521,11391,23141,4638,50,292,14354,6697,5,25,50,22614,278,361,11053
1074,4361,1074.0311808566908,99636,4,4,261,101,83962,48847,1.3329419085471115,0,0,23220,23640,9558,5179,16956,21075,49109,38828,30742,22546,921,45,199,3521,11359,23173,4638,50,292,14330,6686,5,25,50,22638,279,361,11064
1075,4361,1075.3934887042285,99636,2,2,261,101,83962,48847,1.3329419085471115,0,0,23328,23748,9496,5143,16912,21005,49109,38828,30771,22594,921,45,199,3521,11336,23198,4638,50,292,14303,6670,5,25,50,22663,279,362,11079
1076,4361,1076.208338484796,99636,2,2,261,101,83962,48847,1.3329419085471115,0,0,23373,23802,9459,5123,16904,20971,49109,38828,30799,22642,921,45,198,3521,11315,23219,4638,50,292,14269,6658,5,25,50,22697,280,362,11091
1077,4361,1077.021460418997,99636,2,2,261,101,83962,48847,1.3329419085471115,0,0,23416,23848,9408,5110,16912,20938,49109,38828,30827,22689,921,45,196,3521,11298,23236,4638,50,292,14226,6650,5,25,50,22740,282,362,11099
1078,4361,1078.238320358355,99636,2,2,261,101,83962,48847,1.3329419085471115,0,0,23481,23941,9361,5078,16894,20877,49109,38828,30854,22735,921,45,196,3521,11278,23256,4638,50,292,14196,6638,5,25,50,22770,282,362,11111
1079,4361,1079.0477493106978,99636,2,2,261,101,83962,48847,1.3329419085471115,0,0,23522,23988,9324,5054,16890,20854,49109,38828,30881,22780,921,45,196,3521,11260,23274,4638,50,292,14165,6628,5,25,50,22801,282,362,11121
1080,4361,1080.2593615296014,99636,2,2,261,101,83962,48847,1.3329419085471115,0,0,23597,24057,9268,5026,16871,20813,49109,38828,30908,22825,921,45,196,3521,11236,23298,4638,50,292,14133,6621,5,25,50,22833,282,362,11128
1081,4361,1081.2879535573798,99636,1,1,261,101,83962,48847,1.3329419085471115,0,0,23670,24122,9218,5006,16849,20769,49109,38828,30934,22869,921,45,195,3521,11218,23317,4638,50,292,14106,6607,5,24,51,22859,283,363,11141
1082,4361,1082.0909770799553,99636,0,0,261,101,83962,48847,1.3329419085471115,1,0,23686,24152,9191,4993,16860,20753,49109,38828,30960,22912,921,45,195,3521,11195,23341,4638,50,293,14079,6596,5,24,51,22885,283,363,11151
1083,4361,1083.0891066384559,99636,1,0,261,101,83963,48847,1.3329519450800915,0,0,23766,24241,9139,4957,16832,20700,49109,38828,30985,22954,921,45,194,3521,11178,23358,4638,50,292,14053,6584,5,24,51,22911,284,364,11163
1084,4361,1084.2878768797154,99636,1,0,261,101,83963,48847,1.3329519450800915,0,0,23842,24325,9095,4926,16800,20647,49109,38828,31010,22996,921,45,194,3521,11165,23371,4638,50,292,14024,6573,5,24,51,22940,284,364,11174
1085,4361,1085.2196062965932,99636,0,0,261,101,83963,48847,1.3329519450800915,0,0,23894,24411,9048,4900,16796,20587,49109,38828,31035,23037,921,45,194,3521,11147,23389,4638,50,291,13996,6561,5,24,51,22968,284,365,11186
1086,4361,1086.0151552736397,99636,0,0,261,101,83963,48847,1.3329519450800915,0,0,23945,24467,9009,4878,16784,20553,49109,38828,31059,23077,921,45,194,3521,11124,23412,4638,50,289,13975,6551,5,24,51,22989,284,367,11196
1087,4361,1087.2052040547135,99636,0,0,261,101,83963,48847,1.3329519450800915,0,0,24031,24559,8966,4851,16741,20488,49109,38828,31083,23117,921,45,192,3521,11104,23432,4638,50,289,13957,6540,5,24,51,23007,286,367,11207
1088,4361,1088.391270430942,99636,0,0,261,101,83963,48847,1.3329519450800915,0,0,24107,24631,8910,4833,16721,20434,49109,38828,31107,23156,921,45,192,3521,11085,23451,4638,50,289,13929,6532,5,24,51,23035,286,367,11215
1089,4361,1089.1799934414553,99636,0,0,261,101,83963,48847,1.3329519450800915,0,0,24155,24678,8876,4821,16707,20399,49109,38828,31130,23195,921,45,192,3521,11065,23471,4638,50,289,13905,6523,5,24,51,23059,286,367,11224
1090,4361,1090.3598021368168,99636,0,0,261,101,83963,48847,1.3329519450800915,0,0,24221,24777,8831,4792,16686,20329,49109,38828,31153,23233,921,45,192,3521,11045,23491,4638,50,289,13881,6514,5,24,51,23083,286,367,11233
1091,4361,1091.1445466362206,99636,0,0,261,101,83963,48847,1.3329519450800915,0,0,24281,24825,8792,4778,16665,20295,49109,38828,31176,23270,921,45,192,3521,11027,23509,4638,50,288,13860,6504,5,23,52,23104,286,368,11243
1092,4361,1092.3182756640501,99636,0,0,261,101,83963,48847,1.3329519450800915,0,0,24350,24919,8755,4757,16633,20222,49109,38828,31198,23307,921,45,192,3521,11006,23530,4638,50,288,13836,6495,5,23,52,23128,286,368,11252
1093,4361,1093.0987287896962,99636,0,0,261,101,83963,48847,1.3329519450800915,0,0,24394,24961,8719,4737,16625,20200,49109,38828,31220,23343,921,45,192,3521,10982,23554,4638,50,287,13818,6486,5,23,52,23146,286,369,11261
1094,4361,1094.2668399739093,99636,0,0,261,101,83963,48847,1.3329519450800915,0,0,24458,25029,8685,4715,16595,20154,49109,38828,31242,23379,921,45,192,3521,10960,23576,4638,50,286,13798,6477,5,23,52,23166,286,370,11270
