,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1726,1.0615414101446052,99996,5,6,0,0,5,7,0.00012000480019200768,21,18,49972,49973,0,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1726,2.1409494933184146,99996,12,10,0,0,13,13,0.00026001040041601667,15,16,49970,49969,1,3,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,1726,3.048337760816242,99996,13,13,0,0,17,17,0.00034001360054402175,15,13,49966,49968,4,4,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,1726,4.036690402321011,99996,13,11,0,0,19,19,0.0003800152006080243,15,12,49964,49967,6,8,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
4,1726,5.010317776696907,99996,15,10,0,0,21,20,0.00041001640065602623,17,12,49960,49966,6,10,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
5,1726,6.029241857964847,99996,19,13,0,0,29,25,0.0005400216008640345,15,7,49954,49966,10,12,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
6,1726,7.021363789561375,99996,19,12,0,0,31,26,0.0005700228009120365,16,9,49951,49963,12,14,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
7,1726,8.006317143796325,99996,16,13,0,0,35,28,0.0006300252010080403,16,8,49947,49962,19,15,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
8,1726,9.017983812824461,99996,19,12,0,0,41,29,0.0007000280011200448,12,8,49945,49961,22,17,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
9,1726,10.097875334577628,99996,17,14,0,0,44,33,0.0007700308012320492,12,4,49942,49962,27,18,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,1726,11.003548224858339,99996,19,13,0,0,47,34,0.0008100324012960519,9,3,49942,49962,28,20,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
11,1726,12.265268818185037,99996,20,12,0,0,53,35,0.0008800352014080563,8,4,49937,49960,33,22,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
12,1726,13.113716941998046,99996,19,12,0,0,54,35,0.000890035601424057,8,4,49936,49960,35,22,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
13,1726,14.03910986987233,99996,19,14,0,0,57,37,0.0009400376015040601,6,6,49935,49956,38,22,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
14,1726,15.125783835201263,99996,21,18,0,0,60,42,0.0010200408016320653,11,4,49927,49953,39,23,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
15,1726,16.013001750943307,99996,17,17,0,0,62,43,0.0010500420016800673,14,4,49922,49952,45,25,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
16,1726,17.06478807385236,99996,17,14,0,0,66,44,0.0011000440017600705,14,5,49918,49950,49,29,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
17,1726,18.14053492235937,99996,21,14,0,0,71,45,0.0011600464018560743,13,7,49914,49947,50,30,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
18,1726,19.0769373868992,99996,19,14,0,0,72,48,0.0012000480019200767,15,6,49911,49945,53,33,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
19,1726,20.019928834443935,99996,18,16,0,0,74,51,0.00125005000200008,17,6,49907,49943,56,33,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
20,1726,21.178698432642836,99996,17,13,0,0,78,51,0.0012900516020640826,22,7,49899,49942,60,36,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
21,1726,22.102256015899464,99996,19,13,0,0,82,52,0.0013400536021440858,20,6,49897,49942,62,37,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
22,1726,23.157983280800245,99996,21,13,0,0,87,52,0.001390055602224089,17,8,49895,49940,65,37,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
23,1726,24.06617744075145,99996,20,11,0,0,88,52,0.0014000560022400896,18,8,49893,49940,67,39,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
24,1726,25.231679750825673,99996,16,10,0,0,90,53,0.0014300572022880914,20,9,49890,49938,72,41,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
25,1726,26.104840992902773,99996,19,15,0,0,93,58,0.0015100604024160967,20,5,49887,49938,72,40,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
26,1726,27.082278495660024,99996,18,14,0,0,97,58,0.0015500620024800993,22,5,49881,49938,77,41,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
27,1726,28.094910425485196,99996,23,13,0,0,105,58,0.0016300652026081043,18,5,49877,49938,80,42,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
28,1726,29.195752132793846,99996,30,11,0,0,114,58,0.0017200688027521102,15,6,49872,49937,81,44,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
29,1726,30.04171556085477,99995,28,10,1,0,118,58,0.00176008800440022,15,6,49869,49937,85,45,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
30,1726,31.130975743241095,99995,29,10,1,0,120,59,0.0017900895044752237,17,8,49866,49934,85,46,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
31,1726,32.0138770157723,99995,29,8,1,0,123,60,0.0018300915045752287,16,7,49864,49934,88,49,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
32,1726,33.0395232145018,99995,29,8,1,0,126,61,0.0018700935046752339,17,6,49860,49934,91,50,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
33,1726,34.00384675765506,99995,32,10,1,0,131,63,0.0019400970048502426,18,5,49854,49933,93,50,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
34,1726,35.03120782910521,99995,27,9,1,0,135,63,0.0019800990049502476,20,6,49848,49932,102,51,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
35,1726,36.1254911647479,99995,28,8,1,0,143,64,0.0020701035051752586,21,6,49841,49931,107,53,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
36,1726,37.24482458540786,99995,32,8,1,0,150,66,0.00216010800540027,19,6,49836,49929,110,55,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
37,1726,38.010270169949656,99995,29,9,1,0,151,67,0.0021801090054502726,19,9,49835,49926,114,54,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
38,1726,39.20145394377683,99995,29,7,1,0,155,67,0.0022201110055502776,19,11,49832,49924,117,56,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
39,1726,40.20676045855669,99995,28,9,1,0,161,70,0.0023101155057752886,18,9,49828,49923,123,57,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
40,1726,41.19073982955589,99995,31,8,1,0,166,71,0.002370118505925296,16,10,49826,49921,124,59,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
41,1726,42.18526610880242,99995,30,12,1,0,169,75,0.002440122006100305,14,8,49825,49920,128,58,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
42,1726,43.02445650936568,99995,30,13,1,0,174,79,0.0025301265063253165,12,6,49823,49918,132,61,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
43,1726,44.03288405537957,99995,30,13,1,0,181,82,0.002630131506575329,10,4,49819,49917,138,64,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
44,1726,45.07547438972617,99995,24,12,1,0,181,84,0.0026501325066253315,11,4,49818,49915,144,67,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
45,1726,46.17102952626427,99995,29,10,1,0,186,85,0.002710135506775339,10,9,49814,49909,144,70,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
46,1726,47.049524008167005,99994,28,9,1,1,188,87,0.002750165009900594,13,9,49809,49907,147,72,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
47,1726,48.028792452215164,99994,24,8,1,1,191,90,0.002810168610116607,14,7,49805,49906,154,76,0,0,0,0,0,0,99748,0,0,1,0,0,0,0,0,0,0,245,0,0,0,0,0,0
48,1726,49.00593909541675,99994,26,9,1,1,195,93,0.0028801728103686223,16,8,49799,49903,156,77,0,0,0,0,0,0,99744,0,0,1,0,0,0,0,0,0,0,249,0,0,0,0,0,0
49,1726,50.089127560156285,99994,28,10,1,1,200,96,0.0029601776106566394,15,7,49795,49902,159,78,0,0,0,0,0,0,99739,0,0,1,0,0,0,0,0,0,0,254,0,0,0,0,0,0
50,1726,51.025458184282336,99994,33,10,1,1,207,97,0.0030401824109446566,10,8,49793,49900,161,79,0,0,0,0,0,0,99736,0,0,1,0,0,0,0,0,0,0,257,0,0,0,0,0,0
51,1726,52.096585923350325,99994,32,10,1,1,208,101,0.0030901854111246674,13,7,49789,49898,163,82,0,0,0,0,0,0,99730,0,0,1,0,0,0,0,0,0,0,263,0,0,0,0,0,0
52,1726,53.10153708732604,99994,32,11,1,1,211,103,0.003140188411304678,14,7,49785,49896,166,83,0,0,0,0,0,0,99726,0,0,1,0,0,0,0,0,0,0,267,0,0,0,0,0,0
53,1726,54.08675496087019,99994,34,13,1,1,216,106,0.0032201932115926957,16,6,49778,49895,169,83,0,0,0,0,0,0,99722,0,0,1,0,0,0,0,0,0,0,271,0,0,0,0,0,0
54,1726,55.24637043252739,99994,34,14,1,1,219,108,0.0032701962117727065,17,4,49774,49896,172,83,0,0,0,0,0,0,99718,0,0,1,0,0,0,0,0,0,0,275,0,0,0,0,0,0
55,1726,56.072397133359814,99994,30,15,1,1,221,109,0.003300198011880713,19,5,49770,49894,178,83,0,0,0,0,0,0,99712,0,0,1,0,0,0,0,0,0,0,281,0,0,0,0,0,0
56,1726,57.31377198239865,99994,35,15,1,1,231,110,0.0034102046122767367,21,8,49759,49891,182,83,0,0,0,0,0,0,99706,0,0,1,0,0,0,0,0,0,0,287,0,0,0,0,0,0
57,1726,58.005173587192054,99994,38,16,1,1,240,112,0.0035202112126727606,20,12,49751,49886,188,83,0,0,0,0,0,0,99699,0,0,1,0,0,0,0,0,0,0,294,0,0,0,0,0,0
58,1726,59.090178303204496,99994,37,11,1,1,244,113,0.0035702142128527714,19,12,49748,49885,193,89,0,0,0,0,0,0,99688,0,0,1,0,0,0,0,0,0,0,305,0,0,0,0,0,0
59,1726,60.14746715426353,99994,33,11,1,1,247,114,0.00361021661299678,27,11,49737,49885,200,90,0,0,0,0,0,0,99680,0,0,1,0,0,0,0,0,0,0,313,0,0,0,0,0,0
60,1726,61.08246952076679,99994,33,14,1,1,256,118,0.003740224413464808,23,9,49732,49883,209,91,0,0,0,0,0,0,99670,0,0,1,0,0,0,0,0,0,0,323,0,0,0,0,0,0
61,1726,62.054128103909704,99994,34,8,1,1,260,118,0.0037802268136088164,20,10,49731,49882,212,97,0,0,0,0,0,0,99661,0,0,1,0,0,0,0,0,0,0,332,0,0,0,0,0,0
62,1726,63.06792522680932,99994,36,10,1,1,268,120,0.003880232813968838,19,11,49726,49879,216,97,0,0,0,0,0,0,99655,0,0,1,0,0,0,0,0,0,0,338,0,0,0,0,0,0
63,1726,64.02536671476625,99994,31,10,1,1,269,121,0.0039002340140408425,20,14,49724,49875,222,98,0,0,0,0,0,0,99648,0,0,1,0,0,0,0,0,0,0,345,0,0,0,0,0,0
64,1726,65.14301939037941,99994,28,10,1,1,271,124,0.003950237014220853,24,12,49719,49875,226,100,0,0,0,0,0,0,99640,0,0,1,0,0,0,0,0,0,0,353,0,0,0,0,0,0
65,1726,66.23194984405117,99994,28,9,1,1,274,125,0.0039902394143648615,24,15,49716,49873,229,100,0,0,0,0,0,0,99635,0,0,1,0,0,0,0,0,0,0,358,0,0,0,0,0,0
66,1726,67.06735631236928,99994,28,10,1,1,279,127,0.004060243614616877,22,15,49714,49871,233,101,0,0,0,0,0,0,99629,0,0,1,0,0,0,0,0,0,0,364,0,0,0,0,0,0
