,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,1726,68.01885578729288,99994,33,11,1,1,287,129,0.004160249614976899,21,16,49709,49869,234,101,0,0,0,0,0,0,99625,0,0,1,0,0,0,0,0,0,0,368,0,0,0,0,0,0
68,1726,69.08274291755967,99994,35,13,1,1,292,133,0.004250255015300918,24,14,49701,49868,237,102,0,0,0,0,0,0,99620,0,0,1,0,0,0,0,0,0,0,373,0,0,0,0,0,0
69,1726,70.13564377959298,99994,34,16,1,1,297,137,0.0043402604156249375,24,15,49697,49865,242,101,0,0,0,0,0,0,99613,0,0,1,0,0,0,0,0,0,0,380,0,0,0,0,0,0
70,1726,71.06444479404587,99994,33,19,1,1,300,143,0.004430265815948957,25,11,49693,49863,246,104,0,0,0,0,0,0,99606,0,0,1,0,0,0,0,0,0,0,387,0,0,0,0,0,0
71,1726,72.03142256503303,99994,31,19,1,1,307,146,0.0045302718163089785,25,12,49686,49860,255,106,0,0,0,0,0,0,99594,0,0,1,0,0,0,0,0,0,0,399,0,0,0,0,0,0
72,1726,73.00684161813439,99994,31,18,1,1,315,148,0.004630277816669,19,11,49686,49859,261,109,0,0,0,0,0,0,99583,0,0,1,0,0,0,0,0,0,0,410,0,0,0,0,0,0
73,1726,74.14712821618663,99994,34,15,1,1,322,149,0.004710282616957017,19,12,49679,49857,265,113,0,0,0,0,0,0,99575,0,0,1,0,0,0,0,0,0,0,418,0,0,0,0,0,0
74,1726,75.05324472667591,99994,35,16,1,1,329,152,0.004810288617317039,19,14,49674,49852,269,115,0,0,0,0,0,0,99567,0,0,1,0,0,0,0,0,0,0,426,0,0,0,0,0,0
75,1726,76.00089193679132,99994,33,17,1,1,331,156,0.004870292217533052,22,13,49669,49849,273,118,0,0,0,0,0,0,99560,0,0,1,0,0,0,0,0,0,0,433,0,0,0,0,0,0
76,1726,77.07626295604061,99994,26,15,1,1,332,158,0.004900294017641058,24,16,49668,49844,279,122,0,0,0,0,0,0,99548,0,0,1,0,0,0,0,0,0,0,445,0,0,0,0,0,0
77,1726,78.02723615970758,99994,30,14,1,1,340,159,0.004990299417965078,20,15,49667,49846,280,122,0,0,0,0,0,0,99542,0,0,1,0,0,0,0,0,0,0,451,0,0,0,0,0,0
78,1726,79.01511760592273,99994,26,16,1,1,344,162,0.005060303618217093,18,12,49666,49846,287,123,0,0,0,0,0,0,99533,0,0,1,0,0,0,0,0,0,0,460,0,0,0,0,0,0
79,1726,80.05625816249193,99994,30,18,1,1,348,166,0.0051403084185051105,21,11,49659,49844,287,124,0,0,0,0,0,0,99531,0,0,1,0,0,0,0,0,0,0,462,0,0,0,0,0,0
80,1726,81.0999192046006,99994,30,21,1,1,352,169,0.005210312618757125,26,12,49652,49841,289,123,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,466,0,0,0,0,0,0
81,1726,82.086790446844,99994,32,21,1,1,359,170,0.0052903174190451424,22,12,49649,49840,294,124,0,0,0,0,0,0,99521,0,0,1,0,0,0,0,0,0,0,472,0,0,0,0,0,0
82,1726,83.16168635796248,99994,37,19,1,1,367,173,0.005400324019441166,21,11,49642,49838,297,129,0,0,0,0,0,0,99513,0,0,1,0,0,0,0,0,0,0,480,0,0,0,0,0,0
83,1726,84.23386134946105,99994,36,21,1,1,372,179,0.00551033061983719,23,8,49635,49835,303,133,0,0,0,0,0,0,99503,0,0,1,0,0,0,0,0,0,0,490,0,0,0,0,0,0
84,1726,85.07501484349095,99994,39,22,1,1,380,181,0.005610336620197212,25,6,49626,49835,307,134,0,0,0,0,0,0,99497,0,0,1,0,0,0,0,0,0,0,496,0,0,0,0,0,0
85,1726,86.0316253341685,99994,40,20,1,1,387,184,0.005710342620557233,24,8,49620,49830,313,139,0,0,0,0,0,0,99486,0,0,1,0,0,0,0,0,0,0,507,0,0,0,0,0,0
86,1726,87.07272386167877,99994,39,21,1,1,393,186,0.0057903474208452505,27,6,49613,49830,318,140,0,0,0,0,0,0,99478,0,0,1,0,0,0,0,0,0,0,515,0,0,0,0,0,0
87,1726,88.25490815432599,99994,37,18,1,1,398,188,0.005860351621097266,28,8,49612,49826,320,145,0,0,0,0,0,0,99466,0,0,1,0,0,0,0,0,0,0,527,0,0,0,0,0,0
88,1726,89.17852821483423,99994,44,19,1,1,406,189,0.005950357021421286,25,7,49611,49829,317,142,0,0,0,0,0,0,99465,0,0,1,0,0,0,0,0,0,0,528,0,0,0,0,0,0
89,1726,90.14862034757778,99994,43,18,1,1,415,190,0.006050363021781307,26,11,49603,49825,325,143,0,0,0,0,0,0,99453,0,0,1,0,0,0,0,0,0,0,540,0,0,0,0,0,0
90,1726,91.12702732046307,99994,44,16,1,1,420,192,0.006120367222033322,26,11,49599,49823,328,147,0,0,0,0,0,0,99445,0,0,1,0,0,0,0,0,0,0,548,0,0,0,0,0,0
91,1726,92.08632945916753,99994,41,17,1,1,423,198,0.0062103726223573415,29,9,49593,49819,334,152,0,0,0,0,0,0,99434,0,0,1,0,0,0,0,0,0,0,559,0,0,0,0,0,0
92,1726,93.05762830485175,99994,41,15,1,1,431,198,0.006290377422645359,27,11,49588,49818,341,153,0,0,0,0,0,0,99424,0,0,1,0,0,0,0,0,0,0,569,0,0,0,0,0,0
93,1726,94.18681942412151,99994,40,14,1,1,436,201,0.006370382222933376,29,15,49582,49812,346,156,0,0,0,0,0,0,99414,0,0,1,0,0,0,0,0,0,0,579,0,0,0,0,0,0
94,1726,95.08131174852926,99994,42,19,1,1,444,206,0.006500390023401404,27,12,49578,49810,350,156,0,0,0,0,0,0,99408,0,0,1,0,0,0,0,0,0,0,585,0,0,0,0,0,0
95,1726,96.07656445476162,99994,40,20,1,1,451,211,0.00662039722383343,27,9,49571,49810,359,158,0,0,0,0,0,0,99395,0,0,1,0,0,0,0,0,0,0,598,0,0,0,0,0,0
96,1726,97.06503054256598,99994,45,18,1,1,464,213,0.006770406224373462,21,10,49565,49807,366,162,0,0,0,0,0,0,99383,0,0,1,0,0,0,0,0,0,0,610,0,0,0,0,0,0
97,1726,98.01159439602642,99994,50,16,1,1,471,214,0.006850411024661479,19,10,49563,49806,365,165,0,0,0,0,0,0,99378,0,0,1,0,0,0,0,0,0,0,615,0,0,0,0,0,0
98,1726,99.04418713015372,99994,51,16,1,1,478,217,0.006950417025021501,20,11,49555,49803,371,167,0,0,0,0,0,0,99369,0,0,1,0,0,0,0,0,0,0,624,0,0,0,0,0,0
99,1726,100.29469574055233,99994,51,16,1,1,486,220,0.007060423625417525,29,17,49538,49794,379,170,0,0,0,0,0,0,99358,0,0,1,0,0,0,0,0,0,0,635,0,0,0,0,0,0
100,1726,101.21940656474634,99994,56,17,1,1,495,223,0.007180430825849551,24,18,49534,49790,383,172,0,0,0,0,0,0,99352,0,0,1,0,0,0,0,0,0,0,641,0,0,0,0,0,0
101,1726,102.04442114256183,99994,52,21,1,1,499,229,0.0072804368262095725,25,18,49529,49785,391,173,0,0,0,0,0,0,99342,0,0,1,0,0,0,0,0,0,0,651,0,0,0,0,0,0
102,1726,103.08393465068374,99994,49,26,1,1,500,235,0.007350441026461587,35,14,49519,49783,394,174,0,0,0,0,0,0,99337,0,0,1,0,0,0,0,0,0,0,656,0,0,0,0,0,0
103,1726,104.00177356911229,99994,49,29,1,1,509,239,0.007480448826929616,36,14,49512,49780,400,174,0,0,0,0,0,0,99327,0,0,1,0,0,0,0,0,0,0,666,0,0,0,0,0,0
104,1726,105.00862403567811,99994,43,28,1,1,516,243,0.00759045542732564,33,15,49509,49775,412,179,0,0,0,0,0,0,99309,0,0,1,0,0,0,0,0,0,0,684,0,0,0,0,0,0
105,1726,106.08160269168468,99994,46,30,1,1,526,248,0.0077404644278656716,32,11,49502,49774,417,182,0,0,0,0,0,0,99299,0,0,1,0,0,0,0,0,0,0,694,0,0,0,0,0,0
106,1726,107.31073883265817,99994,47,28,1,1,534,250,0.007840470428225693,29,14,49500,49770,421,185,0,0,0,0,0,0,99288,0,0,1,0,0,0,0,0,0,0,705,0,0,0,0,0,0
107,1726,108.24357217351795,99994,49,27,1,1,541,252,0.007930475828549713,33,19,49493,49764,422,187,0,0,0,0,0,0,99280,0,0,1,0,0,0,0,0,0,0,713,0,0,0,0,0,0
108,1726,109.06374460888242,99994,52,27,1,1,547,256,0.008030481828909735,33,18,49487,49761,425,191,0,0,0,0,0,0,99273,0,0,1,0,0,0,0,0,0,0,720,0,0,0,0,0,0
109,1726,110.18437843013994,99994,52,31,1,1,560,263,0.008230493829629778,32,15,49476,49758,437,193,0,0,0,0,0,0,99257,0,0,1,0,0,0,0,0,0,0,736,0,0,0,0,0,0
110,1726,111.07891559779702,99994,55,26,1,1,567,265,0.008320499229953798,31,15,49471,49756,440,200,0,0,0,0,0,0,99246,0,0,1,0,0,0,0,0,0,0,747,0,0,0,0,0,0
111,1726,112.00843022745053,99994,58,27,1,1,577,270,0.00847050823049383,30,15,49465,49754,444,201,0,0,0,0,0,0,99235,0,0,1,0,0,0,0,0,0,0,758,0,0,0,0,0,0
112,1726,113.0042881561283,99994,64,29,1,1,588,274,0.008620517231033862,30,17,49454,49749,449,202,0,0,0,0,0,0,99228,0,0,1,0,0,0,0,0,0,0,765,0,0,0,0,0,0
113,1726,114.13178043149173,99994,59,29,1,1,595,281,0.008760525631537893,31,12,49449,49748,458,208,0,0,0,0,0,0,99209,0,0,1,0,0,0,0,0,0,0,784,0,0,0,0,0,0
114,1726,115.3113827553895,99994,56,29,1,1,602,284,0.008860531631897914,32,14,49443,49744,466,210,0,0,0,0,0,0,99196,0,0,1,0,0,0,0,0,0,0,797,0,0,0,0,0,0
115,1726,116.30666259468626,99994,62,18,1,1,616,284,0.009000540032401944,34,18,49428,49740,473,221,0,0,0,0,0,0,99177,0,0,1,0,0,0,0,0,0,0,816,0,0,0,0,0,0
116,1726,117.29861243379527,99994,61,18,1,1,624,287,0.009110546632797967,32,19,49425,49736,479,224,0,0,0,0,0,0,99165,0,0,1,0,0,0,0,0,0,0,828,0,0,0,0,0,0
117,1726,118.13899844567021,99994,54,21,1,1,628,290,0.009180550833049982,30,17,49425,49735,488,224,0,0,0,0,0,0,99154,0,0,1,0,0,0,0,0,0,0,839,0,0,0,0,0,0
118,1726,119.06159849036102,99994,52,21,1,1,635,293,0.009280556833410005,32,21,49418,49728,495,227,0,0,0,0,0,0,99142,0,0,1,0,0,0,0,0,0,0,851,0,0,0,0,0,0
119,1726,120.05281470838786,99994,55,22,1,1,645,296,0.009410564633878033,32,22,49409,49724,501,229,0,0,0,0,0,0,99133,0,0,1,0,0,0,0,0,0,0,860,0,0,0,0,0,0
120,1726,121.24712144334988,99994,54,26,1,1,653,302,0.009550573034382063,34,20,49399,49724,510,227,0,0,0,0,0,0,99122,0,0,1,0,0,0,0,0,0,0,871,0,0,0,0,0,0
121,1726,122.28891670182261,99994,57,28,1,1,664,308,0.0097205832349941,36,18,49391,49721,513,230,0,0,0,0,0,0,99110,0,0,1,0,0,0,0,0,0,0,883,0,0,0,0,0,0
122,1726,123.2179884278404,99994,60,28,1,1,673,311,0.009840590435426125,31,18,49389,49718,517,233,0,0,0,0,0,0,99101,0,0,1,0,0,0,0,0,0,0,892,0,0,0,0,0,0
123,1726,124.19260930431518,99994,58,31,1,1,683,320,0.010030601836110167,32,13,49381,49715,526,238,0,0,0,0,0,0,99083,0,0,1,0,0,0,0,0,0,0,910,0,0,0,0,0,0
124,1726,125.01346952727293,99994,63,32,1,1,692,323,0.010150609036542193,32,13,49372,49712,530,240,0,0,0,0,0,0,99077,0,0,1,0,0,0,0,0,0,0,916,0,0,0,0,0,0
125,1726,126.11187958467205,99993,58,30,2,1,703,327,0.010300721050473534,35,17,49360,49706,543,244,0,0,0,0,0,0,99056,0,0,2,0,0,0,0,0,0,0,935,0,0,0,0,0,0
126,1726,127.32737799249058,99993,65,32,2,1,718,332,0.010500735051453602,35,15,49346,49703,550,247,0,0,0,0,0,0,99045,0,0,2,0,0,0,0,0,0,0,946,0,0,0,0,0,0
127,1726,128.15644887031934,99993,61,33,2,1,721,337,0.01058074065184563,41,14,49341,49699,553,251,0,0,0,0,0,0,99034,0,0,2,0,0,0,0,0,0,0,957,0,0,0,0,0,0
128,1726,129.1692603780977,99993,64,24,2,1,730,340,0.010700749052433671,40,15,49333,49696,559,262,0,0,0,0,0,0,99016,0,0,2,0,0,0,0,0,0,0,975,0,0,0,0,0,0
129,1726,130.0199893404879,99992,62,26,3,1,738,343,0.010810864869189534,39,12,49327,49696,567,263,0,0,0,0,0,0,99006,0,0,3,0,0,0,0,0,0,0,983,0,0,0,0,0,0
130,1726,131.0086041289398,99992,60,28,3,1,746,349,0.010950876070085607,38,11,49320,49693,577,265,0,0,0,0,0,0,98992,0,0,3,0,0,0,0,0,0,0,997,0,0,0,0,0,0
131,1726,132.02809232195796,99992,60,21,3,1,754,351,0.011050884070725658,41,14,49309,49688,585,274,0,0,0,0,0,0,98975,0,0,3,0,0,0,0,0,0,0,1014,0,0,0,0,0,0
132,1726,133.19462125525112,99992,62,20,3,1,766,353,0.01119089527162173,36,19,49305,49682,592,276,0,0,0,0,0,0,98962,0,0,3,0,0,0,0,0,0,0,1027,0,0,0,0,0,0
133,1726,134.00602843765816,99992,61,20,3,1,769,354,0.01123089847187775,39,18,49300,49682,595,277,0,0,0,0,0,0,98957,0,0,3,0,0,0,0,0,0,0,1032,0,0,0,0,0,0
134,1726,135.30022972944673,99992,64,18,3,1,786,359,0.011450916073285864,38,19,49289,49679,604,281,0,0,0,0,0,0,98936,0,0,3,0,0,0,0,0,0,0,1053,0,0,0,0,0,0
135,1726,136.00587310758607,99992,57,16,3,1,788,361,0.011490919273541884,39,21,49286,49675,613,285,0,0,0,0,0,0,98923,0,0,3,0,0,0,0,0,0,0,1066,0,0,0,0,0,0
136,1726,137.17072824260043,99992,58,18,3,1,797,367,0.01164093127450196,45,18,49275,49673,617,288,0,0,0,0,0,0,98911,0,0,3,0,0,0,0,0,0,0,1078,0,0,0,0,0,0
