,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,1726,138.12546932062574,99992,62,19,3,1,808,371,0.011790943275462037,36,17,49276,49671,621,290,0,0,0,0,0,0,98901,0,0,3,0,0,0,0,0,0,0,1088,0,0,0,0,0,0
138,1726,139.00791145395914,99992,60,17,3,1,814,375,0.011890951276102088,38,18,49269,49667,628,295,0,0,0,0,0,0,98887,0,0,3,0,0,0,0,0,0,0,1102,0,0,0,0,0,0
139,1726,140.14757420148229,99992,59,19,3,1,822,381,0.01203096247699816,39,17,49262,49663,635,298,0,0,0,0,0,0,98874,0,0,3,0,0,0,0,0,0,0,1115,0,0,0,0,0,0
140,1726,141.0433043473022,99992,62,18,3,1,833,382,0.012150972077766222,37,19,49255,49660,641,300,0,0,0,0,0,0,98865,0,0,4,0,0,0,0,0,0,0,1123,0,0,0,0,0,0
141,1726,142.0266992398788,99992,59,25,3,1,849,391,0.01240099207936635,32,14,49246,49656,658,302,0,0,0,0,0,0,98844,0,0,4,0,0,0,0,0,0,0,1144,0,0,0,0,0,0
142,1726,143.08232213170842,99992,56,22,3,1,855,394,0.012490999279942395,33,13,49240,49655,666,307,0,0,0,0,0,0,98829,0,0,4,0,0,0,0,0,0,0,1159,0,0,0,0,0,0
143,1726,144.0770702088462,99992,55,19,3,1,860,394,0.012541003280262421,36,18,49234,49653,670,307,0,0,0,0,0,0,98820,0,0,4,0,0,0,0,0,0,0,1168,0,0,0,0,0,0
144,1726,145.21719859922612,99992,52,17,3,1,866,396,0.012621009680774462,35,18,49230,49651,678,311,0,0,0,0,0,0,98807,0,0,4,0,0,0,0,0,0,0,1181,0,0,0,0,0,0
145,1726,146.1526288575742,99992,61,19,3,1,880,400,0.012801024081926553,28,19,49225,49647,681,312,0,0,0,0,0,0,98800,0,0,4,0,0,0,0,0,0,0,1188,0,0,0,0,0,0
146,1726,147.0614447147653,99992,63,22,3,1,888,405,0.01293103448275862,27,18,49220,49644,685,313,0,0,0,0,0,0,98792,0,0,4,0,0,0,0,0,0,0,1196,0,0,0,0,0,0
147,1726,148.2315527660547,99992,56,19,3,1,895,408,0.013031042483398671,31,17,49210,49642,698,319,0,0,0,0,0,0,98772,0,0,4,0,0,0,0,0,0,0,1216,0,0,0,0,0,0
148,1726,149.00900810463872,99992,53,21,3,1,898,410,0.013081046483718698,37,16,49206,49641,699,319,0,0,0,0,0,0,98766,0,0,4,0,0,0,0,0,0,0,1222,0,0,0,0,0,0
149,1726,150.16674821162414,99992,60,19,3,1,913,414,0.013271061684934795,29,18,49202,49635,704,325,0,0,0,0,0,0,98752,0,0,4,0,0,0,0,0,0,0,1236,0,0,0,0,0,0
150,1726,151.04931927824413,99992,55,23,3,1,918,418,0.01336106888551084,27,15,49202,49634,711,325,0,0,0,0,0,0,98742,0,0,4,0,0,0,0,0,0,0,1246,0,0,0,0,0,0
151,1726,152.0476182707078,99992,50,26,3,1,925,423,0.013481078486278903,33,20,49193,49625,719,326,0,0,0,0,0,0,98728,0,0,4,0,0,0,0,0,0,0,1260,0,0,0,0,0,0
152,1726,153.09178737730696,99992,46,28,3,1,931,427,0.013581086486918954,35,24,49186,49617,728,328,0,0,0,0,0,0,98716,0,0,4,0,0,0,0,0,0,0,1272,0,0,0,0,0,0
153,1726,154.08762655957347,99992,46,33,3,1,938,435,0.013731098487879031,33,21,49188,49616,728,327,0,0,0,0,0,0,98706,0,0,4,0,0,0,0,0,0,0,1282,0,0,0,0,0,0
154,1726,155.08349497828127,99992,52,33,3,1,948,440,0.013881110488839107,33,19,49178,49614,732,331,0,0,0,0,0,0,98697,0,0,4,0,0,0,0,0,0,0,1291,0,0,0,0,0,0
155,1726,156.20320480634842,99992,52,33,3,1,961,447,0.01408112649011921,32,19,49168,49611,743,334,0,0,0,0,0,0,98677,0,0,4,0,0,0,0,0,0,0,1311,0,0,0,0,0,0
156,1726,157.1463651582934,99992,47,31,3,1,970,450,0.014201136090887271,34,22,49160,49606,754,338,0,0,0,0,0,0,98659,0,0,5,0,0,0,0,0,0,0,1328,0,0,0,0,0,0
157,1726,158.14273492782416,99992,50,30,3,1,979,454,0.014331146491719338,36,20,49153,49607,756,340,0,0,0,0,0,0,98648,0,0,5,0,0,0,0,0,0,0,1339,0,0,0,0,0,0
158,1726,159.07996495709398,99992,53,29,3,1,987,459,0.014461156892551404,37,22,49148,49602,757,344,0,0,0,0,0,0,98637,0,0,5,0,0,0,0,0,0,0,1350,0,0,0,0,0,0
159,1726,160.0765220293735,99991,54,30,4,1,998,462,0.014601314118270644,37,25,49144,49597,759,345,0,0,0,0,0,0,98625,0,0,5,0,0,0,0,0,0,0,1361,0,0,0,0,0,0
160,1726,161.0731189298028,99991,56,34,4,1,1008,470,0.014781330319728775,33,21,49140,49595,765,347,0,0,0,0,0,0,98613,0,0,5,0,0,0,0,0,0,0,1373,0,0,0,0,0,0
161,1726,162.06978527510046,99991,58,32,4,1,1017,472,0.014891340220619855,30,23,49137,49592,769,350,0,0,0,0,0,0,98602,0,0,5,0,0,0,0,0,0,0,1384,0,0,0,0,0,0
162,1726,163.0665556054312,99991,54,31,4,1,1021,478,0.01499134922142993,30,21,49133,49589,777,356,0,0,0,0,0,0,98587,0,0,5,0,0,0,0,0,0,0,1399,0,0,0,0,0,0
163,1726,164.06344074994007,99991,53,27,4,1,1026,481,0.015071356422077986,37,24,49125,49585,779,361,0,0,0,0,0,0,98574,0,0,5,0,0,0,0,0,0,0,1412,0,0,0,0,0,0
164,1726,165.0604307403153,99991,54,32,4,1,1036,490,0.015261373523617125,42,21,49113,49582,785,362,0,0,0,0,0,0,98561,0,0,5,0,0,0,0,0,0,0,1425,0,0,0,0,0,0
165,1726,166.05757851800277,99991,58,33,4,1,1047,493,0.015401386124751228,40,21,49108,49581,788,362,0,0,0,0,0,0,98552,0,0,5,0,0,0,0,0,0,0,1434,0,0,0,0,0,0
166,1726,167.0548208834178,99991,60,37,4,1,1059,500,0.015591403226290367,37,24,49103,49573,794,363,0,0,0,0,0,0,98539,0,0,5,0,0,0,0,0,0,0,1447,0,0,0,0,0,0
167,1726,168.05215883946727,99991,63,38,4,1,1070,505,0.015751417627586483,36,25,49097,49569,798,365,0,0,0,0,0,0,98527,0,0,5,0,0,0,0,0,0,0,1459,0,0,0,0,0,0
168,1726,169.09948846433986,99991,59,36,4,1,1077,513,0.01590143112880159,37,22,49091,49564,807,375,0,0,0,0,0,0,98507,0,0,6,0,0,0,0,0,0,0,1478,0,0,0,0,0,0
169,1726,170.26324768179973,99991,60,40,4,1,1087,519,0.01606144553009771,36,20,49083,49563,815,374,0,0,0,0,0,0,98496,0,0,6,0,0,0,0,0,0,0,1489,0,0,0,0,0,0
170,1726,171.1173683650343,99991,68,43,4,1,1096,524,0.016201458131231812,33,18,49081,49560,812,376,0,0,0,0,0,0,98493,0,0,6,0,0,0,0,0,0,0,1492,0,0,0,0,0,0
171,1726,172.18860304898485,99991,64,41,4,1,1105,528,0.016331469832284905,36,24,49073,49551,821,381,0,0,0,0,0,0,98474,0,0,6,0,0,0,0,0,0,0,1511,0,0,0,0,0,0
172,1726,173.18646030361185,99991,69,41,4,1,1121,534,0.016551489634067065,31,27,49067,49544,827,385,0,0,0,0,0,0,98457,0,0,6,0,0,0,0,0,0,0,1528,0,0,0,0,0,0
173,1726,174.1844595159003,99991,65,40,4,1,1128,540,0.016681501335120162,30,29,49064,49536,835,392,0,0,0,0,0,0,98439,0,0,6,0,0,0,0,0,0,0,1546,0,0,0,0,0,0
174,1726,175.18252592057146,99991,72,44,4,1,1143,545,0.016881519336740307,25,28,49059,49533,838,392,0,0,0,0,0,0,98430,0,0,6,0,0,0,0,0,0,0,1555,0,0,0,0,0,0
175,1726,176.18067457958458,99991,68,45,4,1,1151,551,0.01702153193787441,27,26,49053,49529,846,397,0,0,0,0,0,0,98413,0,0,6,0,0,0,0,0,0,0,1572,0,0,0,0,0,0
176,1726,177.1789626792373,99991,63,41,4,1,1159,558,0.017171545439089518,31,29,49042,49519,858,408,0,0,0,0,0,0,98389,0,0,6,0,0,0,0,0,0,0,1596,0,0,0,0,0,0
177,1726,178.17748576550102,99991,66,39,4,1,1171,567,0.017381564340790672,31,23,49036,49516,861,419,0,0,0,0,0,0,98369,0,0,6,0,0,0,0,0,0,0,1616,0,0,0,0,0,0
178,1726,179.17616030112853,99991,67,45,4,1,1184,575,0.017591583242491823,30,20,49026,49513,871,419,0,0,0,0,0,0,98356,0,0,7,0,0,0,0,0,0,0,1628,0,0,0,0,0,0
179,1726,180.02850232055508,99991,67,48,4,1,1189,581,0.017701593143382904,29,18,49024,49510,874,421,0,0,0,0,0,0,98348,0,0,7,0,0,0,0,0,0,0,1636,0,0,0,0,0,0
180,1726,181.0504153262144,99991,59,47,4,1,1196,588,0.017841605744517007,37,19,49012,49508,886,423,0,0,0,0,0,0,98325,0,0,7,0,0,0,0,0,0,0,1659,0,0,0,0,0,0
181,1726,182.0706864773859,99991,55,42,4,1,1202,590,0.017921612945165064,48,22,48996,49506,895,427,0,0,0,0,0,0,98308,0,0,7,0,0,0,0,0,0,0,1676,0,0,0,0,0,0
182,1726,183.07008877503378,99991,67,38,4,1,1219,593,0.01812163094678521,45,28,48985,49501,897,430,0,0,0,0,0,0,98296,0,0,7,0,0,0,0,0,0,0,1688,0,0,0,0,0,0
183,1726,184.06963031480723,99991,65,35,4,1,1228,596,0.018241641747757296,49,31,48975,49495,905,436,0,0,0,0,0,0,98279,0,0,7,0,0,0,0,0,0,0,1705,0,0,0,0,0,0
184,1726,185.06937287030837,99991,67,35,4,1,1238,601,0.01839165524897241,49,32,48967,49489,911,441,0,0,0,0,0,0,98266,0,0,7,0,0,0,0,0,0,0,1718,0,0,0,0,0,0
185,1726,186.06925012150384,99991,70,39,4,1,1252,608,0.01860167415067356,45,27,48958,49489,921,442,0,0,0,0,0,0,98252,0,0,7,0,0,0,0,0,0,0,1732,0,0,0,0,0,0
186,1726,187.06930460734,99991,72,45,4,1,1263,617,0.018801692152293707,41,27,48951,49483,930,442,0,0,0,0,0,0,98241,0,0,8,0,0,0,0,0,0,0,1742,0,0,0,0,0,0
187,1726,188.06951529286408,99991,76,47,4,1,1277,621,0.018981708353751837,43,26,48938,49480,937,444,0,0,0,0,0,0,98230,0,0,9,0,0,0,0,0,0,0,1752,0,0,0,0,0,0
188,1726,189.06991373518773,99991,72,49,4,1,1286,628,0.019141722755047955,44,28,48930,49472,948,448,0,0,0,0,0,0,98212,0,0,9,0,0,0,0,0,0,0,1770,0,0,0,0,0,0
189,1726,190.07049074725455,99991,70,50,4,1,1297,634,0.01931173805642508,48,33,48919,49461,957,453,0,0,0,0,0,0,98194,0,0,9,0,0,0,0,0,0,0,1788,0,0,0,0,0,0
190,1726,191.07123964789872,99991,68,50,4,1,1308,643,0.019511756058045223,51,29,48907,49457,968,461,0,0,0,0,0,0,98172,0,0,9,0,0,0,0,0,0,0,1810,0,0,0,0,0,0
191,1726,192.07222363852964,99990,73,49,5,1,1319,649,0.019681968196819683,60,33,48892,49448,968,467,0,0,0,0,0,0,98159,0,0,9,0,0,0,0,0,0,0,1822,0,0,0,0,0,0
192,1726,193.07335403163233,99990,66,49,5,1,1328,654,0.01982198219821982,65,39,48884,49440,978,469,0,0,0,0,0,0,98138,0,0,9,0,0,0,0,0,0,0,1843,0,0,0,0,0,0
193,1726,194.07464899187767,99990,70,48,5,1,1343,663,0.020062006200620063,63,35,48873,49436,987,478,0,0,0,0,0,0,98117,0,0,9,0,0,0,0,0,0,0,1864,0,0,0,0,0,0
194,1726,195.07616617446064,99990,80,55,5,1,1362,674,0.020362036203620364,54,34,48864,49427,995,481,0,0,0,0,0,0,98104,0,0,9,0,0,0,0,0,0,0,1877,0,0,0,0,0,0
195,1726,196.07784127867032,99990,86,57,5,1,1375,680,0.02055205520552055,57,37,48853,49421,997,482,0,0,0,0,0,0,98093,0,0,9,0,0,0,0,0,0,0,1888,0,0,0,0,0,0
196,1726,197.0796601481857,99990,92,61,5,1,1395,691,0.020862086208620862,56,32,48840,49416,1005,488,0,0,0,0,0,0,98072,0,0,9,0,0,0,0,0,0,0,1909,0,0,0,0,0,0
197,1726,198.08164543556074,99990,87,58,5,1,1405,695,0.021002100210021003,61,36,48828,49410,1017,493,0,0,0,0,0,0,98051,0,0,10,0,0,0,0,0,0,0,1929,0,0,0,0,0,0
198,1726,199.08388672022244,99990,83,55,5,1,1413,701,0.02114211421142114,73,35,48811,49408,1026,499,0,0,0,0,0,0,98030,0,0,10,0,0,0,0,0,0,0,1950,0,0,0,0,0,0
199,1726,200.08640407001596,99990,87,56,5,1,1428,709,0.021372137213721373,78,35,48792,49401,1036,505,0,0,0,0,0,0,98012,0,0,10,0,0,0,0,0,0,0,1968,0,0,0,0,0,0
200,1726,201.08919386558222,99990,101,56,5,1,1455,719,0.021742174217421743,64,29,48784,49397,1044,515,0,0,0,0,0,0,97989,0,0,10,0,0,0,0,0,0,0,1991,0,0,0,0,0,0
201,1726,202.09218221010175,99990,103,57,5,1,1471,728,0.02199219921992199,58,34,48777,49383,1055,523,0,0,0,0,0,0,97968,0,0,11,0,0,0,0,0,0,0,2011,0,0,0,0,0,0
202,1726,203.0953486595681,99990,105,53,5,1,1486,735,0.022212221222122214,66,38,48757,49373,1065,533,0,0,0,0,0,0,97944,0,0,11,0,0,0,0,0,0,0,2035,0,0,0,0,0,0
203,1726,204.0987850366969,99990,106,49,5,1,1496,741,0.022372237223722374,67,40,48747,49368,1073,540,0,0,0,0,0,0,97925,0,0,11,0,0,0,0,0,0,0,2054,0,0,0,0,0,0
204,1726,205.10247348545087,99990,95,57,5,1,1510,755,0.022652265226522653,73,37,48731,49361,1094,542,0,0,0,0,0,0,97894,0,0,11,0,0,0,0,0,0,0,2085,0,0,0,0,0,0
205,1726,206.10652717502253,99990,97,56,5,1,1525,764,0.02289228922892289,71,33,48722,49358,1103,550,0,0,0,0,0,0,97871,0,0,11,0,0,0,0,0,0,0,2108,0,0,0,0,0,0
206,1726,207.11080753037942,99989,102,54,5,2,1549,770,0.02319255118062987,61,35,48709,49350,1121,557,0,0,0,0,0,0,97846,0,0,13,0,0,0,0,0,0,0,2130,0,0,0,0,0,0
207,1726,208.11536661258597,99989,106,60,5,2,1565,784,0.023492584184260267,69,31,48690,49340,1128,565,0,0,0,0,0,0,97826,0,0,13,0,0,0,0,0,0,0,2150,0,0,0,0,0,0
208,1726,209.1201227796462,99989,115,64,5,2,1587,791,0.023782616087769656,62,29,48679,49335,1137,568,0,0,0,0,0,0,97811,0,0,14,0,0,0,0,0,0,0,2164,0,0,0,0,0,0
209,1726,210.1250819156887,99989,114,64,5,2,1602,796,0.023982638090189922,65,30,48668,49331,1146,571,0,0,0,0,0,0,97790,0,0,14,0,0,0,0,0,0,0,2185,0,0,0,0,0,0
210,1726,211.13026556302037,99989,132,65,5,2,1630,803,0.02433267659442539,59,27,48648,49329,1154,575,0,0,0,0,0,0,97774,0,0,14,0,0,0,0,0,0,0,2201,0,0,0,0,0,0
211,1726,212.13575371313368,99989,136,62,5,2,1650,810,0.024602706297692747,63,32,48630,49319,1164,583,0,0,0,0,0,0,97749,0,0,15,0,0,0,0,0,0,0,2225,0,0,0,0,0,0
212,1726,213.14150315058382,99989,128,62,5,2,1666,818,0.024842732700597066,63,35,48616,49311,1186,588,0,0,0,0,0,0,97717,0,0,15,0,0,0,0,0,0,0,2257,0,0,0,0,0,0
213,1726,214.14759034930245,99989,136,61,5,2,1686,828,0.025142765704227465,64,37,48599,49301,1194,597,0,0,0,0,0,0,97694,0,0,15,0,0,0,0,0,0,0,2280,0,0,0,0,0,0
214,1726,215.15393099623998,99989,132,65,5,2,1699,837,0.025362789906889758,72,41,48581,49289,1208,601,0,0,0,0,0,0,97672,0,0,15,0,0,0,0,0,0,0,2302,0,0,0,0,0,0
215,1726,216.1606117392139,99989,120,72,5,2,1710,849,0.025592815209673065,84,40,48561,49280,1228,604,0,0,0,0,0,0,97644,0,0,15,0,0,0,0,0,0,0,2330,0,0,0,0,0,0
216,1726,217.16768510536733,99989,119,68,5,2,1730,855,0.02585284381281941,85,44,48547,49272,1242,612,0,0,0,0,0,0,97613,0,0,15,0,0,0,0,0,0,0,2361,0,0,0,0,0,0
217,1726,218.1750677113952,99989,125,74,5,2,1755,866,0.02621288341717589,84,41,48524,49265,1260,616,0,0,0,0,0,0,97589,0,0,15,0,0,0,0,0,0,0,2385,0,0,0,0,0,0
218,1726,219.18284483215157,99989,121,76,5,2,1779,874,0.026532918621048316,74,42,48513,49258,1285,620,0,0,0,0,0,0,97556,0,0,16,0,0,0,0,0,0,0,2417,0,0,0,0,0,0
219,1726,220.1909454769655,99989,121,77,5,2,1799,883,0.0268229505245577,78,44,48501,49248,1293,627,0,0,0,0,0,0,97529,0,0,17,0,0,0,0,0,0,0,2443,0,0,0,0,0,0
220,1726,221.19928792878054,99989,125,79,5,2,1817,892,0.02709298022782506,88,44,48477,49245,1303,628,0,0,0,0,0,0,97508,0,0,17,0,0,0,0,0,0,0,2464,0,0,0,0,0,0
221,1726,222.20799055636905,99989,124,76,5,2,1836,900,0.02736300993109242,94,40,48452,49242,1323,638,0,0,0,0,0,0,97477,0,0,17,0,0,0,0,0,0,0,2495,0,0,0,0,0,0
222,1726,223.21711131384225,99989,136,72,5,2,1863,913,0.027763053935932952,90,37,48435,49235,1332,652,0,0,0,0,0,0,97445,0,0,17,0,0,0,0,0,0,0,2527,0,0,0,0,0,0
223,1726,224.22657797872014,99989,132,76,5,2,1880,924,0.028043084739321326,91,39,48422,49224,1348,657,0,0,0,0,0,0,97417,0,0,17,0,0,0,0,0,0,0,2555,0,0,0,0,0,0
224,1726,225.23633615246578,99989,140,75,5,2,1904,932,0.02836311994319375,90,37,48404,49221,1359,663,0,0,0,0,0,0,97393,0,0,18,0,0,0,0,0,0,0,2578,0,0,0,0,0,0
225,1726,226.24637839628096,99989,148,76,5,2,1933,944,0.028773165048155296,90,40,48381,49207,1374,673,0,0,0,0,0,0,97362,0,0,19,0,0,0,0,0,0,0,2608,0,0,0,0,0,0
226,1726,227.25681047525944,99989,144,74,5,2,1948,951,0.02899318925081759,97,43,48362,49203,1390,676,0,0,0,0,0,0,97334,0,0,19,0,0,0,0,0,0,0,2636,0,0,0,0,0,0
227,1726,228.26759340887037,99989,145,73,5,2,1975,964,0.02939323325565812,87,40,48354,49194,1407,689,0,0,0,0,0,0,97295,0,0,20,0,0,0,0,0,0,0,2674,0,0,0,0,0,0
228,1726,229.27872092816577,99989,151,70,5,2,2007,974,0.02981327946074068,77,41,48335,49187,1430,698,0,0,0,0,0,0,97257,0,0,21,0,0,0,0,0,0,0,2711,0,0,0,0,0,0
229,1726,230.29024544931718,99989,154,68,5,2,2025,982,0.030073308063887028,86,51,48316,49170,1437,707,0,0,0,0,0,0,97232,0,0,21,0,0,0,0,0,0,0,2736,0,0,0,0,0,0
230,1726,231.30201697358768,99989,152,78,5,2,2048,998,0.030463350968606546,81,50,48301,49155,1459,713,0,0,0,0,0,0,97201,0,0,21,0,0,0,0,0,0,0,2767,0,0,0,0,0,0
231,1726,232.3140812429269,99989,157,77,5,2,2069,1008,0.03077338507235796,88,59,48278,49140,1470,720,0,0,0,0,0,0,97174,0,0,21,0,0,0,0,0,0,0,2794,0,0,0,0,0,0
232,1726,233.32650188717548,99989,155,80,5,2,2094,1024,0.031183430177319504,84,51,48258,49136,1496,729,0,0,0,0,0,0,97134,0,0,21,0,0,0,0,0,0,0,2834,0,0,0,0,0,0
233,1726,234.00170915372635,99988,147,81,6,2,2105,1037,0.0314237708525023,94,42,48239,49134,1512,739,0,0,0,0,0,0,97104,0,0,22,0,0,0,0,0,0,0,2862,0,0,0,0,0,0
234,1726,235.01499285116392,99988,148,73,6,2,2130,1048,0.031783814057686925,106,49,48211,49122,1527,752,0,0,0,0,0,0,97061,0,0,22,0,0,0,0,0,0,0,2905,0,0,0,0,0,0
235,1726,236.02875297637894,99987,153,76,7,2,2159,1058,0.032174182643743686,97,52,48199,49111,1542,757,0,0,0,0,0,0,97031,0,0,23,0,0,0,0,0,0,0,2933,0,0,0,0,0,0
236,1726,237.04280704352328,99987,164,80,7,2,2190,1070,0.03260423855101163,90,49,48178,49104,1559,763,0,0,0,0,0,0,97004,0,0,24,0,0,0,0,0,0,0,2959,0,0,0,0,0,0
237,1726,238.05727090421976,99987,151,83,7,2,2210,1081,0.03291427885625131,93,49,48161,49093,1586,771,0,0,0,0,0,0,96963,0,0,24,0,0,0,0,0,0,0,3000,0,0,0,0,0,0
238,1726,239.07218157743813,99987,148,79,7,2,2234,1094,0.03328432696250513,86,54,48153,49078,1604,785,0,0,0,0,0,0,96920,0,0,25,0,0,0,0,0,0,0,3042,0,0,0,0,0,0
239,1726,240.08732826227634,99986,163,79,8,2,2263,1104,0.0336747144600244,87,55,48128,49072,1612,790,0,0,0,0,0,0,96897,0,0,25,0,0,0,0,0,0,0,3064,0,0,0,0,0,0
240,1726,241.10280048094424,99986,164,79,8,2,2282,1110,0.03392474946492509,90,61,48113,49062,1623,794,0,0,0,0,0,0,96873,0,0,25,0,0,0,0,0,0,0,3088,0,0,0,0,0,0
241,1726,242.1185450348942,99986,163,81,8,2,2300,1123,0.03423479287100194,95,61,48092,49050,1640,804,0,0,0,0,0,0,96843,0,0,25,0,0,0,0,0,0,0,3118,0,0,0,0,0,0
242,1726,243.13468662693458,99986,156,84,8,2,2323,1138,0.034614846078450986,95,62,48076,49035,1663,815,0,0,0,0,0,0,96801,0,0,25,0,0,0,0,0,0,0,3160,0,0,0,0,0,0
243,1726,244.151174671946,99986,165,84,8,2,2353,1150,0.035034904886684134,94,63,48052,49024,1679,825,0,0,0,0,0,0,96768,0,0,25,0,0,0,0,0,0,0,3193,0,0,0,0,0,0
244,1726,245.168138234549,99986,163,93,8,2,2378,1174,0.03552497349628948,93,51,48031,49015,1703,837,0,0,0,0,0,0,96726,0,0,25,0,0,0,0,0,0,0,3235,0,0,0,0,0,0
245,1726,246.18552056557456,99986,153,100,8,2,2394,1194,0.03588502390334647,110,41,48005,49012,1722,843,0,0,0,0,0,0,96688,0,0,26,0,0,0,0,0,0,0,3272,0,0,0,0,0,0
246,1726,247.20342005385513,99986,168,96,8,2,2430,1204,0.03634508831236373,101,48,47984,48996,1737,856,0,0,0,0,0,0,96653,0,0,26,0,0,0,0,0,0,0,3307,0,0,0,0,0,0
247,1726,248.2216349294727,99986,175,100,8,2,2461,1217,0.03678514992098894,104,51,47956,48983,1755,862,0,0,0,0,0,0,96620,0,0,26,0,0,0,0,0,0,0,3340,0,0,0,0,0,0
248,1726,249.24035089757427,99986,173,100,8,2,2483,1229,0.03712519752765387,112,47,47935,48977,1770,872,0,0,0,0,0,0,96585,0,0,27,0,0,0,0,0,0,0,3374,0,0,0,0,0,0
249,1726,250.2595006253509,99986,168,98,8,2,2503,1241,0.03744524233392675,116,53,47918,48964,1788,881,0,0,0,0,0,0,96546,0,0,27,0,0,0,0,0,0,0,3413,0,0,0,0,0,0
250,1726,251.2790198840575,99986,180,105,8,2,2535,1259,0.037945312343728124,114,46,47892,48955,1804,890,0,0,0,0,0,0,96517,0,0,29,0,0,0,0,0,0,0,3440,0,0,0,0,0,0
251,1726,252.2989854828268,99986,181,115,8,2,2569,1280,0.03849538935450963,111,44,47864,48939,1834,898,0,0,0,0,0,0,96473,0,0,29,0,0,0,0,0,0,0,3484,0,0,0,0,0,0
252,1726,253.31942811544025,99985,186,112,9,2,2599,1291,0.03890583587538131,111,53,47842,48922,1850,909,0,0,0,0,0,0,96434,0,0,29,0,0,0,0,0,0,0,3522,0,0,0,0,0,0
253,1726,254.34024217793527,99985,194,114,9,2,2631,1309,0.03940591088663299,107,52,47824,48910,1864,920,0,0,0,0,0,0,96396,0,0,31,0,0,0,0,0,0,0,3558,0,0,0,0,0,0
254,1726,255.02100862984554,99985,198,115,9,2,2651,1317,0.03968595289293394,107,54,47808,48901,1876,926,0,0,0,0,0,0,96373,0,0,31,0,0,0,0,0,0,0,3581,0,0,0,0,0,0
255,1726,256.04247921449365,99983,197,110,10,3,2678,1329,0.0400768130582199,106,59,47793,48887,1892,939,0,0,0,0,0,0,96329,0,0,32,0,0,0,0,0,0,0,3622,0,0,0,0,0,0
256,1726,257.0642816335253,99983,204,109,10,3,2703,1345,0.04048688277007091,119,54,47762,48877,1903,955,0,0,0,0,0,0,96295,0,0,33,0,0,0,0,0,0,0,3655,0,0,0,0,0,0
257,1726,258.08656261964546,99983,207,104,10,3,2734,1363,0.04097696608423432,124,51,47732,48865,1925,975,0,0,0,0,0,0,96245,0,0,34,0,0,0,0,0,0,0,3704,0,0,0,0,0,0
258,1726,259.1094374132718,99983,211,103,10,3,2768,1373,0.04141704089695248,128,54,47700,48855,1949,983,0,0,0,0,0,0,96205,0,0,35,0,0,0,0,0,0,0,3743,0,0,0,0,0,0
259,1726,260.1329278980176,99983,219,101,10,3,2805,1390,0.041957132712561136,121,50,47676,48846,1972,998,0,0,0,0,0,0,96162,0,0,40,0,0,0,0,0,0,0,3781,0,0,0,0,0,0
260,1726,261.15695265855896,99983,237,95,10,3,2839,1403,0.042427212626146446,130,52,47638,48835,1983,1013,0,0,0,0,0,0,96127,0,0,40,0,0,0,0,0,0,0,3816,0,0,0,0,0,0
261,1726,262.18147876169803,99983,238,101,10,3,2869,1421,0.0429072942400208,130,54,47616,48815,2004,1025,0,0,0,0,0,0,96086,0,0,40,0,0,0,0,0,0,0,3857,0,0,0,0,0,0
262,1726,263.20647431011696,99983,236,100,10,3,2901,1433,0.04334736905273896,133,59,47583,48800,2036,1036,0,0,0,0,0,0,96040,0,0,41,0,0,0,0,0,0,0,3902,0,0,0,0,0,0
263,1726,264.23212255711354,99983,240,94,10,3,2937,1447,0.04384745406719142,128,58,47561,48792,2059,1051,0,0,0,0,0,0,95988,0,0,41,0,0,0,0,0,0,0,3954,0,0,0,0,0,0
264,1726,265.25836683221513,99983,235,101,10,3,2977,1464,0.044417550983667224,136,65,47519,48772,2098,1057,0,0,0,0,0,0,95934,0,0,42,0,0,0,0,0,0,0,4007,0,0,0,0,0,0
265,1726,266.28542491216007,99983,230,103,10,3,3013,1483,0.044967644499564925,141,64,47489,48757,2128,1071,0,0,0,0,0,0,95877,0,0,43,0,0,0,0,0,0,0,4063,0,0,0,0,0,0
266,1726,267.3130679166541,99983,226,109,10,3,3050,1504,0.045547743116329774,136,68,47463,48737,2163,1081,0,0,0,0,0,0,95821,0,0,43,0,0,0,0,0,0,0,4119,0,0,0,0,0,0
267,1726,268.3413141935888,99983,226,106,10,3,3081,1518,0.04599781962933699,145,73,47431,48724,2186,1092,0,0,0,0,0,0,95775,0,0,45,0,0,0,0,0,0,0,4163,0,0,0,0,0,0
268,1726,269.0271555018267,99983,235,108,10,3,3114,1528,0.0464278927417661,140,75,47409,48714,2204,1098,0,0,0,0,0,0,95743,0,0,45,0,0,0,0,0,0,0,4195,0,0,0,0,0,0
269,1726,270.0564365926913,99983,233,114,10,3,3144,1549,0.04693797945650761,153,75,47372,48694,2230,1112,0,0,0,0,0,0,95696,0,0,45,0,0,0,0,0,0,0,4242,0,0,0,0,0,0
270,1726,271.0863371660645,99983,231,126,10,3,3187,1574,0.04761809507616295,148,85,47338,48663,2271,1121,0,0,0,0,0,0,95639,0,0,46,0,0,0,0,0,0,0,4298,0,0,0,0,0,0
