,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
271,1726,272.1168941286209,99983,234,125,10,3,3222,1593,0.0481581868917716,144,86,47316,48652,2294,1132,0,0,0,0,0,0,95587,0,0,46,0,0,0,0,0,0,0,4350,0,0,0,0,0,0
272,1726,273.14801393054444,99981,234,123,11,4,3256,1613,0.04869925285804303,160,93,47273,48630,2320,1148,0,0,0,0,0,0,95532,0,0,47,0,0,0,0,0,0,0,4402,0,0,0,0,0,0
273,1726,274.17985713309525,99981,240,128,11,4,3297,1637,0.04934937638151249,159,95,47235,48610,2353,1161,0,0,0,0,0,0,95479,0,0,48,0,0,0,0,0,0,0,4454,0,0,0,0,0,0
274,1726,275.2123710565062,99981,258,132,11,4,3336,1663,0.049999499904981946,150,83,47212,48599,2367,1180,0,0,0,0,0,0,95436,0,0,48,0,0,0,0,0,0,0,4497,0,0,0,0,0,0
275,1726,276.2454543442845,99981,264,124,11,4,3376,1679,0.05055960632520179,149,89,47181,48580,2393,1201,0,0,0,0,0,0,95379,0,0,49,0,0,0,0,0,0,0,4553,0,0,0,0,0,0
276,1726,277.2791657386191,99981,255,129,11,4,3412,1701,0.051139716546143764,166,84,47133,48567,2433,1214,0,0,0,0,0,0,95318,0,0,50,0,0,0,0,0,0,0,4613,0,0,0,0,0,0
277,1726,278.31372240815017,99980,260,123,11,5,3457,1722,0.051800360072014405,157,86,47110,48548,2460,1236,0,0,0,0,0,0,95252,0,0,49,1,0,0,0,0,0,0,4678,0,0,0,0,0,0
278,1726,279.00380115502827,99980,260,133,11,5,3484,1739,0.052240448089617926,162,86,47085,48533,2480,1241,0,0,0,0,0,0,95218,0,0,49,1,0,0,0,0,0,0,4712,0,0,0,0,0,0
279,1726,280.03941729376754,99980,257,130,11,5,3525,1760,0.05286057211442288,161,85,47055,48516,2514,1262,0,0,0,0,0,0,95150,0,0,49,1,0,0,0,0,0,0,4780,0,0,0,0,0,0
280,1726,281.07581120468774,99980,255,137,11,5,3565,1787,0.05353070614122825,159,81,47021,48498,2552,1277,0,0,0,0,0,0,95088,0,0,49,1,0,0,0,0,0,0,4842,0,0,0,0,0,0
281,1726,282.11295915832244,99979,261,146,11,6,3610,1817,0.0542813990938097,156,71,46989,48481,2581,1294,0,0,0,0,0,0,95028,0,0,49,1,0,0,0,0,0,0,4901,0,0,0,0,0,0
282,1726,283.150682368845,99979,266,144,11,6,3653,1832,0.05486152091939307,145,77,46970,48462,2606,1309,0,0,0,0,0,0,94976,0,0,52,1,0,0,0,0,0,0,4950,0,0,0,0,0,0
283,1726,284.18895968586736,99978,243,156,11,7,3682,1857,0.05540218848146592,159,67,46948,48450,2637,1318,0,0,0,0,0,0,94914,0,0,55,1,0,0,0,0,0,0,5008,0,0,0,0,0,0
284,1726,285.22783959205475,99978,236,150,11,7,3719,1876,0.055962311708575886,170,75,46903,48428,2678,1338,0,0,0,0,0,0,94850,0,0,60,1,0,0,0,0,0,0,5067,0,0,0,0,0,0
285,1726,286.26763870990425,99978,255,148,11,7,3761,1893,0.05655244153713817,178,76,46858,48417,2696,1350,0,0,0,0,0,0,94808,0,0,60,1,0,0,0,0,0,0,5109,0,0,0,0,0,0
286,1726,287.3081975544068,99977,254,145,12,7,3800,1917,0.05718315212498875,174,70,46831,48405,2727,1371,0,0,0,0,0,0,94743,0,0,62,1,0,0,0,0,0,0,5171,0,0,0,0,0,0
287,1726,288.00226332554166,99977,267,142,12,7,3829,1929,0.05759324644668274,172,69,46810,48399,2737,1381,0,0,0,0,0,0,94712,0,0,62,1,0,0,0,0,0,0,5202,0,0,0,0,0,0
288,1726,289.0438603809806,99977,262,135,12,7,3864,1948,0.05813337067525531,179,70,46778,48385,2767,1401,0,0,0,0,0,0,94648,0,0,64,1,0,0,0,0,0,0,5264,0,0,0,0,0,0
289,1726,290.086161026127,99977,264,143,12,7,3905,1966,0.05872350640647349,171,78,46758,48363,2793,1407,0,0,0,0,0,0,94600,0,0,65,1,0,0,0,0,0,0,5311,0,0,0,0,0,0
290,1726,291.12886785723464,99977,274,148,12,7,3951,1985,0.059373655940866396,167,79,46732,48352,2813,1412,0,0,0,0,0,0,94553,0,0,68,1,0,0,0,0,0,0,5355,0,0,0,0,0,0
291,1726,292.1720691825914,99976,280,143,12,8,4002,2006,0.060094422661438746,155,76,46703,48339,2848,1432,0,0,0,0,0,0,94487,0,0,73,1,0,0,0,0,0,0,5415,0,0,0,0,0,0
292,1726,293.2159415391695,99976,280,148,12,8,4040,2034,0.06075458109946387,168,82,46671,48313,2867,1447,0,0,0,0,0,0,94430,0,0,77,1,0,0,0,0,0,0,5468,0,0,0,0,0,0
293,1726,294.260411319784,99975,275,148,13,8,4085,2055,0.06141535383845961,158,80,46647,48299,2905,1463,0,0,0,0,0,0,94359,0,0,77,1,0,0,0,0,0,0,5538,0,0,0,0,0,0
294,1726,295.3055616475944,99975,281,142,13,8,4124,2075,0.06200550137534384,167,87,46611,48279,2926,1482,0,0,0,0,0,0,94301,0,0,78,1,0,0,0,0,0,0,5595,0,0,0,0,0,0
295,1726,296.00269944134595,99975,277,136,13,8,4145,2082,0.06228557139284821,184,99,46582,48260,2942,1495,0,0,0,0,0,0,94268,0,0,83,1,0,0,0,0,0,0,5623,0,0,0,0,0,0
296,1726,297.04895772414415,99975,287,135,13,8,4195,2102,0.06298574643660915,174,104,46552,48242,2972,1509,0,0,0,0,0,0,94208,0,0,84,1,0,0,0,0,0,0,5682,0,0,0,0,0,0
297,1726,298.09589303874094,99975,294,144,13,8,4244,2129,0.06374593648412102,169,98,46517,48226,3005,1522,0,0,0,0,0,0,94150,0,0,86,1,0,0,0,0,0,0,5738,0,0,0,0,0,0
298,1726,299.14359111950324,99975,295,148,13,8,4297,2158,0.06456614153538384,157,92,46490,48208,3043,1542,0,0,0,0,0,0,94075,0,0,88,1,0,0,0,0,0,0,5811,0,0,0,0,0,0
299,1726,300.1920303289525,99975,290,149,13,8,4345,2177,0.06523630907726932,150,97,46463,48188,3082,1556,0,0,0,0,0,0,94006,0,0,90,1,0,0,0,0,0,0,5878,0,0,0,0,0,0
300,1726,301.24119751929334,99975,282,151,13,8,4378,2204,0.0658364591147787,169,93,46425,48176,3109,1570,0,0,0,0,0,0,93941,0,0,91,1,0,0,0,0,0,0,5942,0,0,0,0,0,0
301,1726,302.29109512948065,99974,285,140,14,8,4429,2222,0.06652729709724528,168,98,46388,48157,3143,1595,0,0,0,0,0,0,93866,0,0,93,1,0,0,0,0,0,0,6014,0,0,0,0,0,0
302,1726,303.341774806562,99974,301,133,14,8,4485,2242,0.06728749474863464,154,99,46359,48141,3170,1617,0,0,0,0,0,0,93801,0,0,95,1,0,0,0,0,0,0,6077,0,0,0,0,0,0
303,1726,304.0425989336243,99974,293,134,14,8,4509,2263,0.06773761177906255,158,96,46337,48128,3196,1632,0,0,0,0,0,0,93751,0,0,97,1,0,0,0,0,0,0,6125,0,0,0,0,0,0
304,1726,305.0945188576106,99974,292,128,14,8,4546,2279,0.06826774961489987,164,104,46306,48108,3222,1650,0,0,0,0,0,0,93692,0,0,98,1,0,0,0,0,0,0,6183,0,0,0,0,0,0
305,1726,306.1471197748336,99974,304,136,14,8,4590,2306,0.06897793426290835,158,98,46285,48093,3237,1663,0,0,0,0,0,0,93644,0,0,101,1,0,0,0,0,0,0,6228,0,0,0,0,0,0
306,1726,307.2001153758958,99974,302,149,14,8,4629,2331,0.06961810070618361,165,108,46253,48068,3264,1665,0,0,0,0,0,0,93592,0,0,102,1,0,0,0,0,0,0,6279,0,0,0,0,0,0
307,1726,308.2536886117344,99974,307,151,14,8,4674,2355,0.07030828015283974,174,106,46216,48051,3287,1682,0,0,0,0,0,0,93533,0,0,105,1,0,0,0,0,0,0,6335,0,0,0,0,0,0
308,1726,309.3079055475188,99973,298,152,15,8,4708,2376,0.07085913196563072,180,110,46183,48033,3322,1695,0,0,0,0,0,0,93471,0,0,106,1,0,0,0,0,0,0,6395,0,0,0,0,0,0
309,1726,310.0111531717155,99973,292,153,15,8,4741,2391,0.07133926160063217,180,117,46158,48016,3353,1704,0,0,0,0,0,0,93422,0,0,110,1,0,0,0,0,0,0,6440,0,0,0,0,0,0
310,1726,311.06671972771466,99972,301,166,15,9,4782,2426,0.07210018805265474,179,100,46133,48005,3370,1718,0,0,0,0,0,0,93369,0,0,111,1,0,0,0,0,0,0,6491,0,0,0,0,0,0
311,1726,312.1228195080831,99972,308,158,15,9,4832,2450,0.07284039531068699,162,89,46113,48001,3400,1741,0,0,0,0,0,0,93302,0,0,119,1,0,0,0,0,0,0,6550,0,0,0,0,0,0
312,1726,313.17954641014626,99972,307,155,15,9,4879,2468,0.07349057736166127,174,90,46074,47986,3428,1758,0,0,0,0,0,0,93238,0,0,124,1,0,0,0,0,0,0,6609,0,0,0,0,0,0
313,1726,314.2370350738717,99971,299,156,16,9,4917,2490,0.07409148653109401,189,96,46032,47965,3462,1772,0,0,0,0,0,0,93171,0,0,124,1,0,0,0,0,0,0,6675,0,0,0,0,0,0
314,1726,315.2953794978971,99971,289,157,16,9,4962,2513,0.07477168378829861,198,100,45989,47947,3506,1785,0,0,0,0,0,0,93096,0,0,126,1,0,0,0,0,0,0,6748,0,0,0,0,0,0
315,1726,316.0015178765121,99971,298,167,16,9,5002,2531,0.07535185203709076,185,99,45972,47933,3527,1790,0,0,0,0,0,0,93058,0,0,127,1,0,0,0,0,0,0,6785,0,0,0,0,0,0
316,1726,317.0612408769494,99970,309,189,17,9,5062,2567,0.07631289386816045,182,102,45926,47903,3564,1795,0,0,0,0,0,0,93000,0,0,132,1,0,0,0,0,0,0,6837,0,0,0,0,0,0
317,1726,318.1217605902297,99970,314,193,17,9,5106,2597,0.07705311593478044,190,103,45887,47879,3590,1814,0,0,0,0,0,0,92937,0,0,134,1,0,0,0,0,0,0,6898,0,0,0,0,0,0
318,1726,319.1830776387621,99968,324,202,18,10,5163,2636,0.07801496478873239,191,89,45838,47864,3627,1833,0,0,0,0,0,0,92862,0,0,136,1,0,0,0,0,0,0,6969,0,0,0,0,0,0
319,1726,320.2453575124961,99968,318,191,18,10,5215,2654,0.07871518886043534,192,104,45802,47837,3667,1855,1,1,1,1,0,0,92775,0,0,138,1,0,0,0,0,0,2,7052,0,0,0,0,0,0
320,1726,321.3085074943946,99968,319,179,18,10,5258,2680,0.07940540973111396,192,109,45778,47807,3689,1891,2,2,2,2,0,0,92696,0,0,141,1,0,0,0,0,0,4,7126,0,0,0,0,0,0
321,1726,322.1794252570978,99968,328,177,18,10,5291,2698,0.07991557298335468,191,105,45754,47797,3704,1906,3,3,3,3,0,0,92655,0,0,145,1,0,0,0,0,0,5,7161,1,0,0,0,0,0
322,1726,323.08304233390805,99967,323,176,19,10,5333,2724,0.0805965968769694,191,103,45726,47777,3735,1928,4,4,4,4,0,0,92580,0,0,146,1,0,0,0,0,0,7,7232,1,0,0,0,0,0
323,1726,324.286786641049,99967,345,180,19,10,5395,2750,0.08147688737283304,190,102,45678,47758,3760,1942,6,6,6,6,0,0,92516,0,0,148,1,0,0,0,0,0,11,7290,1,0,0,0,0,0
324,1726,325.12774689527265,99967,348,183,19,10,5433,2772,0.0820770854381946,184,102,45655,47736,3784,1959,8,8,8,8,0,0,92460,0,0,150,1,0,0,0,0,0,15,7340,1,0,0,0,0,0
325,1726,326.04494097540714,99967,341,176,19,10,5471,2800,0.08273730331009232,201,103,45614,47711,3813,1987,10,11,11,10,0,0,92377,0,0,152,1,0,0,0,0,0,20,7416,1,0,0,0,0,0
326,1726,327.0909987905177,99967,351,174,19,10,5522,2822,0.08346754428961557,219,105,45559,47691,3837,2004,13,14,14,13,0,0,92310,0,0,156,1,0,0,0,0,0,26,7473,1,0,0,0,0,0
327,1726,328.01869386335443,99967,376,178,19,10,5588,2848,0.08438784798983665,203,112,45515,47657,3869,2023,16,18,18,16,0,0,92242,0,0,158,1,0,0,0,0,0,33,7532,1,0,0,0,0,0
328,1726,329.01397737335384,99967,367,176,19,10,5634,2877,0.0851380955715386,213,110,45473,47631,3906,2048,20,23,23,20,0,0,92152,0,0,163,1,0,0,0,0,0,42,7608,1,0,0,0,0,0
329,1726,330.00756447415034,99967,370,172,19,10,5687,2904,0.08593835965868736,209,109,45440,47606,3936,2072,24,29,29,24,0,0,92065,0,0,166,1,0,0,0,0,0,51,7682,2,0,0,0,0,0
330,1726,331.0866712863742,99966,361,175,20,10,5756,2939,0.08697957305483865,224,112,45376,47570,3989,2095,28,36,36,29,0,0,91951,0,0,173,1,0,0,0,0,0,62,7776,3,0,0,0,0,0
331,1726,332.1590281692378,99966,375,181,20,10,5825,2971,0.08798991657163435,231,114,45306,47540,4033,2109,33,44,44,35,0,0,91861,0,0,177,1,0,0,0,0,0,75,7848,4,0,0,0,0,0
332,1726,333.23268593568656,99966,386,190,20,10,5897,3012,0.08912030090230678,217,103,45260,47511,4076,2132,39,52,53,41,0,0,91759,0,0,181,1,0,0,0,0,0,88,7931,6,0,0,0,0,0
333,1726,334.3075112110556,99966,378,199,20,10,5957,3041,0.09001060360522578,218,113,45202,47472,4134,2143,46,61,63,48,0,0,91660,0,0,184,1,0,0,0,0,0,102,8010,9,0,0,0,0,0
334,1726,335.02481468707833,99965,377,200,21,10,5989,3063,0.0905516930925824,224,115,45165,47443,4159,2158,52,72,74,56,0,0,91592,0,0,189,1,0,0,0,0,0,121,8053,9,0,0,0,0,0
335,1726,336.1018063601662,99965,379,197,21,10,6051,3097,0.09151202921022358,212,109,45120,47413,4206,2185,60,84,86,64,0,0,91481,0,0,193,1,0,0,0,0,0,139,8140,11,0,0,0,0,0
336,1726,337.1798765141643,99965,371,192,21,10,6102,3124,0.09229230230580704,201,108,45086,47382,4250,2208,69,98,100,73,0,0,91375,0,0,201,1,0,0,0,0,0,162,8215,11,0,0,0,0,0
337,1726,338.2591143233387,99965,381,177,21,10,6167,3152,0.09322262791977191,195,111,45035,47351,4287,2238,79,111,115,83,0,0,91259,0,0,208,1,0,0,0,0,0,187,8299,11,0,0,0,0,0
338,1726,339.3396077169505,99965,363,181,21,10,6216,3181,0.09400290101535537,218,102,44975,47324,4331,2253,90,128,132,94,0,0,91144,0,0,211,1,0,0,0,0,0,213,8383,13,0,0,0,0,0
339,1726,340.0607478672128,99965,356,189,21,10,6255,3203,0.09461311459010653,217,95,44935,47297,4367,2262,102,145,150,106,0,0,91061,0,0,215,1,0,0,0,0,0,240,8432,16,0,0,0,0,0
340,1726,341.1437119931437,99964,354,180,22,10,6318,3225,0.09546436717218199,221,102,44877,47258,4411,2284,113,164,170,118,0,0,90939,0,0,221,1,0,0,0,0,0,272,8515,16,0,0,0,0,0
341,1726,342.2279754271767,99964,345,181,22,10,6376,3256,0.09635468768756753,221,95,44824,47226,4460,2301,126,185,191,131,0,0,90816,0,0,228,1,0,0,0,0,0,305,8597,17,0,0,0,0,0
342,1726,343.3136352506364,99963,358,178,23,10,6444,3279,0.09726598841571381,218,104,44765,47182,4494,2316,140,208,214,145,0,0,90705,0,0,232,1,0,0,0,0,0,339,8666,20,0,0,0,0,0
343,1726,344.03816930333835,99963,374,172,23,10,6486,3296,0.09785620679651472,220,105,44727,47146,4499,2332,155,233,239,160,0,0,90620,0,0,233,1,0,0,0,0,0,376,8710,23,0,0,0,0,0
344,1726,345.12593079306885,99963,376,174,23,10,6541,3323,0.09867651030881426,214,110,44688,47097,4526,2348,171,259,266,176,0,0,90509,0,0,239,2,0,0,0,0,0,416,8772,25,0,0,0,0,0
345,1726,346.21464236663326,99963,383,165,23,10,6604,3349,0.09956683973070037,209,115,44644,47046,4554,2374,185,288,295,193,0,0,90381,0,0,243,3,0,0,0,0,0,459,8849,28,0,0,0,0,0
346,1726,347.30452565313726,99963,365,168,23,10,6660,3382,0.10045716915258646,217,109,44591,47003,4601,2390,201,318,326,211,0,0,90237,0,0,248,3,0,0,0,0,0,504,8939,32,0,0,0,0,0
347,1726,348.0318501201528,99963,378,173,23,10,6704,3404,0.1011174134429739,214,109,44552,46961,4611,2397,220,348,359,230,0,0,90147,0,0,251,3,0,0,0,0,0,549,8974,39,0,0,0,0,0
348,1726,349.1238924207307,99962,381,176,24,10,6763,3431,0.10197875192573178,220,120,44486,46902,4648,2408,239,382,394,250,0,0,90019,0,0,252,4,0,0,0,0,0,599,9045,43,0,0,0,0,0
349,1726,350.21734364070466,99962,371,176,24,10,6827,3455,0.10285908645285208,204,126,44440,46852,4699,2417,260,417,431,271,0,0,89878,0,0,258,4,0,0,0,0,0,648,9122,52,0,0,0,0,0
350,1726,351.3120704108188,99962,362,178,24,10,6875,3491,0.10369940577419419,207,116,44399,46801,4727,2438,279,455,470,293,0,0,89739,0,0,263,4,0,0,0,0,0,701,9195,60,0,0,0,0,0
351,1726,352.04254498659515,99962,348,181,24,10,6914,3512,0.10429963386086713,208,123,44347,46744,4770,2446,301,494,511,316,0,0,89616,0,0,270,4,0,0,0,0,0,760,9247,65,0,0,0,0,0
352,1726,353.1398565945478,99961,361,180,25,10,6977,3542,0.1052310401056412,204,124,44281,46690,4803,2462,324,532,554,340,0,0,89484,0,0,276,5,0,0,0,0,0,818,9305,73,0,0,0,0,0
353,1726,354.23861410919204,99960,352,181,25,11,7032,3569,0.10605242096838735,207,126,44227,46630,4841,2476,346,574,599,365,0,0,89336,0,0,283,5,0,0,0,0,0,883,9375,78,0,0,0,0,0
354,1726,355.3387877097362,99959,349,179,26,11,7090,3591,0.10685381006212546,198,130,44182,46563,4874,2494,369,621,647,391,0,0,89184,0,0,286,5,0,0,0,0,0,953,9449,82,0,0,0,0,0
355,1726,356.0729204153715,99959,356,185,26,11,7132,3614,0.10750407667143529,191,130,44141,46505,4888,2500,396,667,697,418,0,0,89067,0,0,289,5,0,0,0,0,0,1021,9486,91,0,0,0,0,0
356,1726,357.17533449562154,99958,377,193,27,11,7208,3650,0.10862562276155986,175,118,44091,46441,4906,2517,422,718,750,446,0,0,88914,0,0,294,5,0,0,0,0,0,1096,9552,97,0,0,0,0,0
357,1726,358.27893407685497,99958,351,191,27,11,7249,3669,0.10922587486744433,184,123,44041,46375,4946,2526,449,772,805,475,0,0,88760,0,0,303,5,0,0,0,0,0,1171,9613,106,0,0,0,0,0
358,1726,359.0154440771531,99958,347,193,27,11,7279,3685,0.10968606814862242,192,121,43987,46312,4966,2532,479,829,863,505,0,0,88636,0,0,305,5,0,0,0,0,0,1249,9647,116,0,0,0,0,0
359,1726,360.1217294162865,99958,352,195,27,11,7328,3715,0.11047640008803697,194,116,43932,46245,4986,2548,507,883,923,536,0,0,88484,0,0,310,5,0,0,0,0,0,1334,9703,122,0,0,0,0,0
360,1726,361.2293894934007,99958,365,193,27,11,7388,3739,0.11131675303627524,194,121,43868,46173,5007,2556,537,944,986,568,0,0,88326,0,0,314,5,0,0,0,0,0,1423,9762,128,0,0,0,0,0
361,1726,362.3384841312695,99958,350,184,27,11,7441,3760,0.11205706396686609,199,123,43816,46098,5041,2574,565,1008,1051,602,0,0,88146,0,0,320,6,0,0,0,0,0,1512,9837,137,0,0,0,0,0
362,1726,363.0787141529432,99958,366,190,27,11,7483,3791,0.1127873706956922,188,114,43770,46020,5047,2590,600,1073,1119,637,0,0,88002,0,0,323,6,0,0,0,0,0,1608,9875,144,0,0,0,0,0
363,1726,364.190485950017,99958,352,195,27,11,7529,3826,0.11359771103863622,201,106,43711,45938,5075,2607,632,1141,1189,673,0,0,87826,0,0,331,6,0,0,0,0,0,1702,9937,156,0,0,0,0,0
364,1726,365.3038419242334,99957,342,205,28,11,7587,3862,0.11453925187830767,192,105,43657,45850,5113,2618,666,1209,1262,710,0,0,87641,0,0,338,7,0,0,0,0,0,1801,10004,166,0,0,0,0,0
365,1726,366.0468901530745,99956,338,206,29,11,7620,3882,0.11507063107767418,203,104,43596,45771,5129,2625,703,1281,1338,748,0,0,87482,0,0,341,7,0,0,0,0,0,1907,10045,174,0,0,0,0,0
366,1726,367.16306621997006,99953,342,210,31,12,7679,3912,0.11596450331655878,207,96,43519,45691,5157,2635,742,1354,1417,787,0,0,87296,0,0,345,7,0,0,0,0,0,2016,10106,183,0,0,0,0,0
367,1726,368.28120109962066,99953,335,207,31,12,7737,3938,0.11680489830220203,215,99,43438,45598,5198,2652,781,1430,1498,828,0,0,87096,0,0,353,7,0,0,0,0,0,2130,10176,191,0,0,0,0,0
368,1726,369.0277061597495,99953,333,199,31,12,7777,3952,0.11734515222154412,208,104,43384,45514,5219,2658,823,1511,1582,870,0,0,86927,0,0,355,8,0,0,0,0,0,2238,10217,208,0,0,0,0,0
369,1726,370.1494652317019,99952,331,186,32,12,7833,3972,0.11810669121178166,208,103,43307,45434,5257,2671,863,1592,1669,913,0,0,86724,0,0,362,8,0,0,0,0,0,2357,10282,219,0,0,0,0,0
370,1726,371.27313677269433,99952,335,184,32,12,7886,3999,0.11890707539619016,211,94,43249,45341,5269,2689,902,1678,1759,957,0,0,86540,0,0,372,8,0,0,0,0,0,2473,10322,237,0,0,0,0,0
371,1726,372.0231662084277,99952,336,182,32,12,7928,4022,0.11955738754602209,204,96,43199,45242,5282,2701,945,1765,1851,1002,0,0,86359,0,0,376,8,0,0,0,0,0,2592,10362,255,0,0,0,0,0
372,1726,373.1499160590785,99952,347,177,32,12,7988,4052,0.12045781975348167,212,94,43117,45143,5300,2720,990,1852,1946,1049,0,0,86161,0,0,383,8,0,0,0,0,0,2713,10411,276,0,0,0,0,0
373,1726,374.2785760339214,99952,350,181,32,12,8052,4078,0.12135825196094126,196,101,43042,45049,5343,2717,1035,1938,2044,1097,0,0,85956,0,0,388,9,0,0,0,0,0,2841,10465,293,0,0,0,0,0
374,1726,375.0321432148266,99952,342,182,32,12,8089,4100,0.12194853529694254,203,94,42978,44958,5364,2724,1079,2028,2145,1146,0,0,85760,0,0,391,9,0,0,0,0,0,2974,10508,310,0,0,0,0,0
375,1726,376.16441870482305,99951,365,182,32,13,8161,4134,0.12301027503476704,179,84,42922,44857,5380,2741,1120,2121,2249,1196,0,0,85543,0,0,395,9,0,0,0,0,0,3112,10566,326,0,0,0,0,0
376,1726,377.2983913627213,99951,345,168,32,13,8200,4157,0.12363057898370201,192,91,42846,44739,5416,2765,1167,2222,2356,1248,0,0,85310,0,0,398,11,0,0,0,0,0,3254,10637,341,0,0,0,0,0
377,1726,378.0554878491381,99951,351,168,32,13,8235,4175,0.1241608388110174,198,96,42770,44628,5430,2772,1217,2321,2466,1301,0,0,85114,0,0,400,11,0,0,0,0,0,3405,10668,353,0,0,0,0,0
378,1726,379.1932703031925,99949,360,165,34,13,8298,4203,0.12507378763169216,192,93,42692,44513,5453,2787,1267,2427,2579,1355,0,0,84882,0,0,406,11,0,0,0,0,0,3558,10725,367,0,0,0,0,0
379,1726,380.33307077557936,99949,363,168,34,13,8350,4231,0.12587419583987833,188,96,42627,44390,5467,2792,1319,2539,2694,1410,0,0,84667,0,0,405,14,0,0,0,0,0,3701,10771,391,0,0,0,0,0
380,1726,381.09393656244146,99949,357,167,34,13,8386,4249,0.12641447138040401,183,97,42558,44266,5492,2804,1374,2651,2812,1467,0,0,84452,0,0,410,14,0,0,0,0,0,3860,10806,407,0,0,0,0,0
381,1726,382.23748037531385,99949,369,168,34,13,8450,4277,0.1273349408198181,176,104,42486,44141,5509,2810,1424,2762,2933,1525,0,0,84222,0,0,419,15,0,0,0,0,0,4021,10848,424,0,0,0,0,0
382,1726,383.0008722434135,99948,365,175,35,13,8482,4294,0.12782646976427742,189,105,42407,44025,5523,2806,1479,2874,3057,1584,0,0,84013,0,0,422,16,0,0,0,0,0,4188,10870,439,0,0,0,0,0
383,1726,384.1483598493164,99948,378,182,35,13,8546,4326,0.1287869692239965,194,108,42302,43891,5552,2813,1537,2991,3184,1644,0,0,83773,0,0,432,16,0,0,0,0,0,4362,10913,452,0,0,0,0,0
384,1726,385.29819827363576,99945,380,185,37,14,8611,4351,0.1296913302316274,177,113,42238,43757,5578,2815,1588,3114,3314,1705,0,0,83524,0,0,433,17,0,0,0,0,0,4529,10966,476,0,0,0,0,0
385,1726,386.06586507087496,99944,377,183,38,14,8643,4372,0.13022292483790923,193,108,42161,43631,5587,2824,1642,3238,3447,1768,0,0,83295,0,0,437,18,0,0,0,0,0,4705,10994,495,0,0,0,0,0
386,1726,387.2196401787369,99944,357,188,38,14,8688,4400,0.1309533338669655,209,113,42073,43488,5622,2832,1699,3363,3582,1832,0,0,83033,0,0,445,19,0,0,0,0,0,4888,11049,510,0,0,0,0,0
387,1726,388.3758186331991,99944,341,183,38,14,8740,4427,0.1317437765148483,225,117,41972,43357,5664,2842,1758,3485,3720,1897,0,0,82755,0,0,452,20,0,0,0,0,0,5074,11117,526,0,0,0,0,0
388,1726,389.1481489895719,99944,344,190,38,14,8790,4452,0.1324941967501801,205,102,41909,43230,5684,2845,1818,3617,3861,1963,0,0,82517,0,0,459,22,0,0,0,0,0,5257,11140,549,0,0,0,0,0
389,1726,390.30903480768103,99944,347,180,38,14,8847,4481,0.13335467862002723,193,102,41843,43089,5700,2860,1877,3753,4005,2031,0,0,82244,0,0,463,25,0,0,0,0,0,5445,11196,571,0,0,0,0,0
390,1726,391.0840890038889,99943,353,185,39,14,8885,4500,0.1339263380126672,198,107,41759,42950,5711,2855,1938,3887,4152,2100,0,0,82008,0,0,462,28,0,0,0,0,0,5637,11216,592,0,0,0,0,0
391,1726,392.24918344762307,99943,343,174,39,14,8926,4530,0.13463674294347777,211,102,41680,42822,5728,2873,1997,4013,4301,2170,0,0,81733,0,0,464,29,0,0,0,0,0,5823,11270,624,0,0,0,0,0
392,1726,393.02716926643296,99943,356,168,39,14,8976,4551,0.13534714787428834,203,105,41591,42677,5743,2879,2066,4155,4453,2241,0,0,81479,0,0,463,34,0,0,0,0,0,6018,11301,648,0,0,0,0,0
393,1726,394.196903767946,99941,376,174,40,15,9048,4580,0.13636045266707358,188,96,41503,42534,5758,2884,2133,4295,4608,2313,0,0,81214,0,0,469,34,0,0,0,0,0,6214,11331,679,0,0,0,0,0
