,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
394,1726,395.36904297649863,99941,362,175,40,15,9096,4615,0.13719094265616713,194,92,41424,42390,5783,2895,2195,4431,4765,2387,0,0,80923,0,0,476,36,0,0,0,0,0,6418,11384,704,0,0,0,0,0
395,1726,396.1517907418879,99940,369,174,40,16,9137,4636,0.13781268761256754,190,96,41344,42240,5791,2899,2264,4573,4925,2462,0,0,80657,0,0,480,36,0,0,0,0,0,6632,11410,725,0,0,0,0,0
396,1726,397.3285610008173,99940,358,158,40,16,9191,4656,0.1385531318791275,188,107,41268,42096,5816,2905,2328,4716,5087,2538,0,0,80354,0,0,486,38,0,0,0,0,0,6842,11469,751,0,0,0,0,0
397,1726,398.11443411458356,99940,346,172,40,16,9221,4679,0.13908345007004203,185,100,41194,41940,5839,2905,2394,4865,5252,2615,0,0,80087,0,0,490,39,0,0,0,0,0,7063,11490,771,0,0,0,0,0
398,1726,399.29596919853213,99940,329,165,40,16,9272,4704,0.13984390634380628,207,104,41079,41782,5879,2920,2464,5011,5419,2693,0,0,79779,0,0,500,39,0,0,0,0,0,7281,11543,798,0,0,0,0,0
399,1726,400.0854574020027,99940,337,174,40,16,9320,4731,0.14059435661396838,188,91,41010,41631,5890,2919,2533,5167,5589,2773,0,0,79514,0,0,504,41,0,0,0,0,0,7494,11554,833,0,0,0,0,0
400,1726,401.27226217124957,99940,332,171,40,16,9379,4762,0.1414948969381629,186,90,40920,41479,5918,2927,2602,5315,5761,2854,0,0,79212,0,0,512,43,0,0,0,0,0,7709,11594,870,0,0,0,0,0
401,1726,402.0649395324958,99940,323,162,40,16,9411,4777,0.14196517910746448,187,88,40836,41315,5933,2937,2679,5480,5936,2936,0,0,78925,0,0,515,44,0,0,0,0,0,7935,11621,900,0,0,0,0,0
402,1726,403.25711777032757,99939,319,169,41,16,9462,4806,0.1427670879236334,184,85,40747,41172,5960,2927,2747,5629,6113,3019,0,0,78630,0,0,517,45,0,0,0,0,0,8156,11653,938,0,0,0,0,0
403,1726,404.05339573872834,99939,325,179,41,16,9509,4832,0.1434975334954322,175,77,40664,41006,5970,2926,2823,5794,6292,3103,0,0,78345,0,0,521,46,0,0,0,0,0,8389,11671,967,0,0,0,0,0
404,1726,405.2507513913355,99939,319,175,41,16,9563,4855,0.1442680034821241,163,90,40585,40832,5995,2925,2895,5960,6474,3188,0,0,78041,0,0,536,47,0,0,0,0,0,8622,11693,1000,0,0,0,0,0
405,1726,406.0503162954403,99939,311,171,41,16,9596,4870,0.1447482964608411,165,94,40502,40659,6012,2925,2967,6133,6658,3275,0,0,77753,0,0,542,47,0,0,0,0,0,8856,11704,1037,0,0,0,0,0
406,1726,407.25257896537596,99939,306,176,41,16,9651,4896,0.14555879086242607,162,91,40405,40498,6040,2926,3044,6291,6844,3363,0,0,77439,0,0,543,48,0,0,0,0,0,9091,11743,1075,0,0,0,0,0
407,1726,408.05568593473447,99939,312,163,41,16,9691,4914,0.14613914487837582,152,89,40318,40333,6050,2938,3125,6459,7032,3452,0,0,77126,0,0,544,48,0,0,0,0,0,9340,11778,1103,0,0,0,0,0
408,1726,409.2636306032339,99939,303,157,41,16,9739,4938,0.14685958434645133,149,82,40230,40184,6077,2936,3198,6623,7222,3542,0,0,76804,0,0,549,49,0,0,0,0,0,9581,11815,1141,0,0,0,0,0
409,1726,410.0705725188546,99939,297,160,41,16,9760,4955,0.14723981628793564,162,87,40148,40013,6075,2930,3275,6792,7414,3633,0,0,76519,0,0,552,49,0,0,0,0,0,9828,11814,1177,0,0,0,0,0
410,1726,411.28390140391423,99939,301,162,41,16,9808,4985,0.1480202923783508,162,82,40057,39848,6086,2934,3351,6956,7608,3725,0,0,76197,0,0,551,51,0,0,0,0,0,10079,11851,1210,0,0,0,0,0
411,1726,412.0942918127512,99939,303,136,41,16,9845,4993,0.148470567045898,160,91,39975,39684,6083,2946,3436,7125,7804,3818,0,0,75879,0,0,552,52,0,0,0,0,0,10331,11878,1247,0,0,0,0,0
412,1726,413.3129941771036,99938,284,138,41,17,9888,5024,0.14921251175728953,162,91,39894,39509,6105,2950,3512,7293,8002,3912,0,0,75543,0,0,558,53,0,0,0,0,0,10583,11915,1286,0,0,0,0,0
413,1726,414.12683554033987,99937,294,143,41,18,9924,5042,0.14975434523749961,149,94,39813,39327,6104,2941,3597,7475,8202,4007,0,0,75247,0,0,558,56,0,0,0,0,0,10843,11915,1318,0,0,0,0,0
414,1726,415.3505489696807,99937,285,150,41,18,9972,5074,0.15055484955521978,149,93,39728,39143,6119,2949,3676,7645,8404,4103,0,0,74915,0,0,559,61,0,0,0,0,0,11102,11945,1355,0,0,0,0,0
415,1726,416.1679521204067,99937,291,146,41,18,9998,5093,0.15100513323393738,149,94,39659,38968,6098,2951,3760,7821,8607,4200,0,0,74610,0,0,562,61,0,0,0,0,0,11367,11947,1390,0,0,0,0,0
416,1726,417.3965795874593,99937,277,144,41,18,10033,5118,0.1516055114722275,159,99,39580,38813,6099,2940,3842,7984,8812,4298,0,0,74283,0,0,568,62,0,0,0,0,0,11625,11965,1434,0,0,0,0,0
417,1726,418.2169895853584,99937,285,148,41,18,10078,5138,0.15225592123037512,153,98,39482,38645,6109,2926,3928,8163,9019,4397,0,0,73974,0,0,571,65,0,0,0,0,0,11887,11965,1475,0,0,0,0,0
418,1726,419.039289379422,99937,305,148,41,18,10117,5155,0.15281627425277924,150,103,39389,38458,6091,2921,4022,8350,9227,4497,0,0,73670,0,0,568,68,0,0,0,0,0,12155,11964,1512,0,0,0,0,0
419,1726,420.2760397781452,99937,302,139,41,18,10172,5182,0.15363679117844242,176,128,39262,38281,6111,2918,4106,8514,9437,4598,0,0,73321,22,0,573,69,0,0,0,0,0,12417,11974,1561,0,0,0,0,0
420,1726,421.02716888290246,99937,304,158,41,18,10215,5211,0.15435724506439055,186,121,39155,38096,6116,2907,4196,8698,9648,4700,0,0,73009,65,4,575,71,0,0,0,0,0,12682,11928,1603,0,0,0,0,0
421,1726,422.15728935009616,99937,306,176,41,18,10265,5249,0.15523779981388275,222,122,39031,37898,6112,2900,4286,8884,9861,4803,0,0,72693,119,12,578,74,0,0,0,0,0,12936,11871,1654,0,0,0,0,0
422,1726,423.29050749985595,99937,325,188,41,18,10333,5279,0.15621841760308994,243,138,38887,37717,6125,2889,4377,9048,10075,4907,0,0,72359,175,15,581,77,0,0,0,0,0,13211,11826,1693,0,0,0,0,0
423,1726,424.04794410944817,99937,334,200,41,18,10383,5306,0.1569889030088956,268,133,38758,37524,6130,2880,4467,9243,10290,5012,0,0,72033,222,22,578,82,0,0,0,0,0,13483,11788,1729,0,0,0,0,0
424,1726,425.18803828249213,99936,327,205,42,18,10438,5349,0.15797110150496319,301,137,38627,37336,6148,2890,4553,9412,10506,5118,0,0,71667,301,31,586,84,0,0,0,0,0,13760,11743,1764,0,0,0,0,0
425,1726,426.3315015349589,99936,367,209,42,18,10524,5383,0.15917186999679794,291,155,38508,37147,6146,2891,4644,9578,10723,5225,0,0,71326,360,37,593,86,1,0,0,0,0,14036,11694,1803,0,0,0,0,0
426,1726,427.0954926309611,99936,372,212,42,18,10577,5411,0.15998238872878642,318,157,38375,36961,6160,2889,4731,9761,10941,5333,0,0,70982,419,44,598,88,1,0,0,0,0,14314,11648,1842,0,0,0,0,0
427,1726,428.2456868150244,99936,402,222,42,18,10672,5458,0.1614032981107909,335,169,38230,36770,6176,2897,4813,9922,11160,5441,0,0,70621,501,54,603,93,1,0,0,0,0,14583,11595,1885,0,0,0,0,0
428,1726,429.01447343830375,99936,431,230,42,18,10744,5489,0.16243395773294908,341,175,38111,36580,6175,2892,4898,10103,11380,5550,0,0,70284,556,58,606,97,1,0,0,0,0,14861,11545,1928,0,0,0,0,0
429,1726,430.1714046017964,99936,454,251,42,18,10841,5544,0.16395493115593981,362,178,37963,36372,6204,2894,4973,10285,11601,5660,0,0,69906,636,72,615,101,1,0,0,0,0,15144,11503,1958,0,0,0,0,0
430,1726,431.3319882636401,99936,483,274,42,18,10945,5612,0.16567603266090297,382,180,37817,36157,6221,2910,5053,10459,11823,5771,0,0,69522,732,84,622,104,2,0,0,0,0,15420,11451,1999,0,0,0,0,0
431,1726,432.10784585357163,99936,520,291,42,18,11031,5658,0.16699687800192123,380,184,37676,35943,6237,2915,5143,10647,12046,5883,0,0,69164,788,93,627,111,2,0,0,0,0,15712,11413,2026,0,0,0,0,0
432,1726,433.27606092920405,99936,517,289,42,18,11129,5696,0.16835774895933397,408,211,37508,35735,6296,2928,5227,10817,12270,5995,0,0,68757,903,105,635,116,2,0,0,0,0,15992,11360,2066,0,0,0,0,0
433,1726,434.0574977040103,99936,545,287,42,18,11217,5733,0.16960854947166187,400,208,37366,35552,6323,2932,5322,11001,12494,6108,0,0,68400,973,122,643,119,2,0,0,0,0,16261,11302,2114,0,0,0,0,0
434,1726,435.2345514853971,99936,576,289,42,18,11331,5790,0.1713196445725264,436,228,37190,35339,6353,2957,5401,11167,12719,6222,0,0,67996,1082,141,648,123,2,0,0,0,0,16536,11253,2155,0,0,0,0,0
435,1726,436.0218335406896,99936,612,321,42,18,11418,5856,0.17285062439961577,446,206,37048,35128,6358,2971,5492,11354,12945,6337,0,0,67635,1149,152,654,122,3,0,0,0,0,16819,11200,2202,0,0,0,0,0
436,1726,437.2073898688135,99935,645,333,42,19,11555,5926,0.17492370040526342,451,224,36895,34908,6398,2992,5567,11522,13171,6452,0,0,67224,1262,181,671,122,3,0,0,0,0,17085,11140,2247,0,0,0,0,0
437,1726,438.0002056111877,99935,657,345,42,19,11633,5970,0.1761444939210487,478,220,36746,34713,6420,2994,5655,11707,13397,6568,0,0,66865,1329,200,676,129,3,0,0,0,0,17358,11085,2290,0,0,0,0,0
438,1726,439.19437465235586,99934,684,375,43,19,11786,6052,0.17849780855364542,470,229,36592,34515,6485,3009,5724,11851,13624,6685,0,0,66440,1457,226,691,136,3,0,0,0,0,17627,11022,2332,0,0,0,0,0
439,1726,440.3930748610593,99934,674,402,43,19,11918,6126,0.18055916905157404,515,244,36406,34314,6563,3019,5797,12000,13851,6802,0,0,66002,1597,251,711,137,4,0,0,0,0,17899,10956,2377,0,0,0,0,0
440,1726,441.1951904150088,99934,705,401,43,19,12023,6169,0.18204014649668782,520,258,36249,34089,6585,3032,5896,12199,14078,6920,0,0,65614,1679,275,716,141,4,0,0,0,0,18180,10910,2415,0,0,0,0,0
441,1726,442.00035439758193,99933,735,399,44,19,12122,6219,0.18353296708794892,535,268,36100,33881,6593,3047,5991,12384,14306,7039,0,0,65245,1759,297,723,150,4,0,0,0,0,18446,10842,2467,0,0,0,0,0
442,1726,443.2135099902545,99933,768,393,44,19,12295,6297,0.18604464991544334,536,288,35911,33671,6672,3086,6067,12541,14534,7158,0,0,64784,1916,335,733,166,4,0,0,0,0,18711,10787,2497,0,0,0,0,0
443,1726,444.0254866258389,99933,798,402,44,19,12424,6346,0.18782584331502106,533,307,35752,33458,6714,3100,6157,12712,14762,7278,0,0,64385,2013,363,743,170,4,0,0,0,0,18985,10731,2539,0,0,0,0,0
444,1726,445.24943280850295,99932,834,418,44,20,12599,6431,0.19042949205459714,585,319,35507,33258,6787,3121,6241,12862,14990,7398,0,0,63930,2167,394,760,175,4,0,0,0,0,19254,10666,2582,0,0,0,0,0
445,1726,446.06920747429723,99932,870,441,44,20,12747,6499,0.19259096185406077,583,315,35318,33043,6845,3139,6338,13040,15218,7519,0,0,63506,2281,421,774,176,5,0,0,0,0,19537,10614,2618,0,0,0,0,0
446,1726,447.3059342249848,99930,937,472,46,20,12966,6602,0.19581707195036527,592,322,35085,32807,6934,3182,6404,13195,15446,7641,0,0,63034,2446,449,786,187,5,0,0,0,0,19812,10553,2658,0,0,0,0,0
447,1726,448.1343289052857,99930,940,475,46,20,13086,6662,0.19761833283298308,591,314,34916,32607,7008,3210,6497,13372,15674,7763,0,0,62606,2565,480,805,190,5,0,0,0,0,20089,10492,2698,0,0,0,0,0
448,1726,449.38416825626086,99928,927,484,48,20,13270,6746,0.20030421903770715,642,363,34681,32373,7131,3248,6569,13510,15902,7886,0,0,62116,2737,538,838,195,5,0,0,0,0,20346,10424,2729,0,0,0,0,0
449,1726,450.22141392540715,99928,918,496,48,20,13392,6833,0.2023957249219438,681,351,34489,32166,7202,3287,6660,13678,16130,8009,0,0,61679,2871,574,864,202,5,0,0,0,0,20612,10348,2773,0,0,0,0,0
450,1726,451.0632044108584,99928,937,498,48,20,13517,6906,0.20437715154911537,704,357,34305,31944,7256,3332,6748,13847,16357,8133,0,0,61248,2985,613,880,205,7,0,0,0,0,20890,10297,2803,0,0,0,0,0
451,1726,452.333302346657,99925,982,514,49,22,13732,7013,0.20760570427820865,710,361,34080,31734,7355,3375,6822,13992,16584,8257,0,0,60788,3142,671,900,218,7,0,0,0,0,21127,10222,2850,0,0,0,0,0
452,1726,453.1841913648031,99925,1032,507,49,22,13894,7066,0.20975731798849137,715,381,33874,31527,7414,3394,6914,14167,16811,8381,0,0,60383,3250,713,919,220,7,0,0,0,0,21381,10149,2903,0,0,0,0,0
453,1726,454.0395614878669,99923,1059,523,51,22,14055,7160,0.2123134813806631,716,382,33689,31292,7481,3439,7002,14340,17037,8506,0,0,59940,3386,762,932,228,8,0,0,0,0,21637,10089,2941,0,0,0,0,0
454,1726,455.33054170580374,99923,1044,559,51,22,14251,7299,0.21566606286840867,778,362,33452,31081,7610,3502,7063,14472,17263,8631,0,0,59427,3593,823,964,237,8,0,0,0,0,21878,10011,2982,0,0,0,0,0
455,1726,456.1957067628912,99919,1083,537,54,23,14436,7358,0.21811667450635014,760,389,33266,30864,7688,3555,7147,14630,17489,8757,0,0,58971,3739,865,985,243,9,0,0,0,0,22138,9944,3025,0,0,0,0,0
456,1726,457.06553835165215,99919,1101,542,54,23,14578,7433,0.22028843363124131,790,411,33072,30642,7744,3596,7237,14784,17714,8883,0,0,58531,3864,908,1002,247,10,0,0,0,0,22407,9891,3059,0,0,0,0,0
457,1726,458.37881545783927,99917,1168,555,55,24,14850,7561,0.22429616581762862,813,394,32807,30441,7858,3672,7297,14912,17939,9009,0,0,58014,4067,981,1030,254,10,0,0,0,0,22641,9822,3098,0,0,0,0,0
458,1726,459.2592928280659,99916,1201,558,56,24,15034,7650,0.227030705792866,803,395,32618,30248,7942,3718,7378,15055,18163,9136,0,0,57569,4211,1032,1049,268,11,0,0,0,0,22887,9749,3140,0,0,0,0,0
459,1726,460.144762943088,99916,1208,575,56,24,15200,7743,0.2296228832219064,839,390,32396,30046,8042,3754,7457,15209,18386,9263,0,0,57117,4361,1081,1065,280,12,0,0,0,0,23137,9682,3181,0,0,0,0,0
460,1726,461.03550621292584,99916,1217,587,56,24,15378,7836,0.23233516153568998,850,394,32196,29841,8141,3793,7538,15359,18609,9390,0,0,56663,4505,1141,1089,295,12,0,0,0,0,23382,9616,3213,0,0,0,0,0
461,1726,462.3814486506059,99915,1238,635,57,24,15642,7985,0.23647100035029775,874,411,31932,29624,8296,3837,7601,15467,18831,9518,0,0,56165,4687,1236,1130,304,13,0,0,0,0,23590,9538,3252,0,0,0,0,0
462,1726,463.28410022919064,99913,1255,650,59,24,15823,8068,0.23911803268843895,875,422,31754,29416,8386,3875,7669,15611,19052,9646,0,0,55713,4819,1291,1153,314,14,0,0,0,0,23846,9483,3280,0,0,0,0,0
463,1726,464.19185334190786,99912,1305,633,59,25,16016,8144,0.24181279525982866,869,442,31560,29211,8460,3928,7745,15759,19273,9774,0,0,55287,4925,1366,1187,324,14,0,0,0,0,24082,9417,3310,0,0,0,0,0
464,1726,465.10471660533165,99911,1308,645,60,25,16206,8244,0.24471779884096848,885,448,31330,28994,8583,3977,7832,15909,19493,9902,0,0,54823,5083,1413,1228,336,16,0,0,0,0,24332,9330,3350,0,0,0,0,0
465,1726,466.0235894510851,99910,1295,660,61,25,16388,8338,0.2474827344610149,898,466,31142,28777,8693,4016,7909,16054,19712,10031,0,0,54352,5249,1477,1254,346,16,0,0,0,0,24565,9260,3391,0,0,0,0,0
466,1726,467.4117106802251,99909,1352,687,62,25,16712,8494,0.2522895835210041,883,475,30886,28545,8854,4097,7961,16169,19930,10160,0,0,53819,5470,1572,1299,359,17,0,0,0,0,24765,9176,3432,0,0,0,0,0
467,1726,468.3430031284041,99909,1379,715,62,25,16907,8606,0.2553623797655867,926,456,30676,28354,8936,4140,8019,16308,20147,10289,0,0,53366,5609,1645,1320,368,17,0,0,0,0,24998,9121,3465,0,0,0,0,0
468,1726,469.2800559033603,99907,1412,726,64,25,17144,8711,0.2587906753280551,900,457,30461,28153,9051,4195,8110,16442,20363,10418,0,0,52888,5770,1716,1351,384,19,0,0,0,0,25231,9058,3490,0,0,0,0,0
469,1726,470.22336243268666,99907,1424,733,64,25,17357,8825,0.2620637192589108,922,468,30231,27931,9160,4258,8197,16583,20579,10547,0,0,52423,5925,1806,1384,401,19,0,0,0,0,25441,8987,3521,0,0,0,0,0
470,1726,471.1736145281623,99906,1435,745,65,25,17572,8940,0.2653694472804436,915,468,30036,27731,9280,4315,8267,16714,20794,10677,0,0,51958,6079,1896,1416,415,20,0,0,0,0,25650,8917,3555,0,0,0,0,0
471,1726,472.12999017324137,99905,1465,773,66,25,17794,9060,0.2687953555878084,914,455,29832,27547,9386,4368,8335,16830,21008,10807,0,0,51509,6214,1986,1443,429,21,0,0,0,0,25864,8853,3586,0,0,0,0,0
472,1726,473.0921627880699,99904,1487,780,67,25,18021,9168,0.27215126521460603,937,457,29606,27363,9498,4418,8403,16955,21221,10937,0,0,51059,6357,2064,1488,449,21,0,0,0,0,26076,8768,3622,0,0,0,0,0
473,1726,474.0612367343659,99901,1499,801,69,26,18237,9288,0.2755227675398645,958,463,29394,27184,9604,4461,8474,17063,21433,11067,0,0,50610,6509,2155,1515,467,21,0,0,0,0,26271,8690,3663,0,0,0,0,0
474,1726,475.03668274203415,99900,1519,793,69,27,18465,9404,0.27896896896896894,972,481,29186,27002,9709,4526,8543,17169,21644,11197,0,0,50144,6678,2255,1542,485,22,0,0,0,0,26458,8612,3704,0,0,0,0,0
475,1726,476.0190054446628,99897,1537,799,72,27,18696,9529,0.2825410172477652,1020,479,28946,26828,9820,4592,8603,17273,21853,11327,0,0,49651,6858,2336,1578,498,23,0,0,0,0,26670,8547,3736,0,0,0,0,0
476,1726,477.00803322833707,99897,1604,800,72,27,18973,9654,0.28656516211698047,1035,497,28696,26622,9934,4664,8657,17388,22061,11457,0,0,49186,7026,2420,1613,523,24,0,0,0,0,26866,8468,3771,0,0,0,0,0
477,1726,478.00470127690664,99894,1618,798,74,28,19222,9774,0.29026768374476947,1028,509,28492,26421,10066,4733,8720,17509,22268,11587,0,0,48694,7211,2526,1644,538,24,0,0,0,0,27049,8402,3806,0,0,0,0,0
478,1726,479.0088269417847,99891,1665,823,76,29,19484,9907,0.2942307114755083,1026,520,28292,26222,10173,4785,8766,17619,22474,11717,0,0,48234,7367,2624,1666,567,24,0,0,0,0,27243,8341,3825,0,0,0,0,0
479,1726,480.0194252734139,99890,1679,814,77,29,19744,10020,0.2979677645409951,1038,535,28068,26051,10320,4862,8816,17707,22679,11847,0,0,47746,7543,2723,1706,593,25,0,0,0,0,27437,8271,3846,0,0,0,0,0
480,1726,481.03720875043103,99889,1739,843,78,29,20041,10164,0.30238564806935697,1010,522,27866,25880,10448,4922,8857,17802,22883,11977,0,0,47262,7725,2827,1733,615,25,0,0,0,0,27621,8208,3873,0,0,0,0,0
481,1726,482.06233945531267,99886,1731,861,81,29,20283,10288,0.30605890715415573,1045,527,27670,25675,10578,4986,8893,17920,23086,12107,0,0,46808,7885,2935,1772,637,28,0,0,0,0,27788,8126,3907,0,0,0,0,0
482,1726,483.09440874627774,99884,1724,878,82,30,20511,10432,0.30978935565255694,1072,539,27485,25480,10691,5059,8944,18012,23287,12237,0,0,46358,8035,3059,1807,665,30,0,0,0,0,27945,8058,3927,0,0,0,0,0
483,1726,484.13271585619475,99883,1736,886,83,30,20775,10569,0.31380715437061363,1088,550,27268,25324,10829,5133,8994,18075,23487,12367,0,0,45894,8206,3185,1832,695,31,0,0,0,0,28091,7989,3960,0,0,0,0,0
484,1726,485.1788910139706,99882,1744,894,84,30,21059,10699,0.31795518712080256,1057,580,27063,25158,10992,5178,9058,18158,23686,12497,0,0,45441,8355,3322,1880,722,33,0,0,0,0,28229,7911,3989,0,0,0,0,0
485,1726,486.23305047554294,99882,1737,889,84,30,21326,10846,0.32210007809214874,1074,569,26845,25012,11157,5267,9101,18231,23884,12627,0,0,44973,8531,3483,1912,752,33,0,0,0,0,28339,7837,4022,0,0,0,0,0
486,1726,487.2956119787238,99880,1774,904,86,30,21637,10996,0.32672206647977575,1033,543,26645,24874,11303,5333,9157,18314,24080,12757,0,0,44495,8711,3612,1949,784,34,0,0,0,0,28484,7766,4045,0,0,0,0,0
487,1726,488.366235642984,99878,1781,919,87,31,21922,11156,0.33118404453433187,1036,527,26442,24698,11448,5418,9204,18405,24275,12887,0,0,44021,8881,3743,1990,824,36,0,0,0,0,28625,7697,4061,0,0,0,0,0
488,1726,489.44481555637697,99877,1764,909,88,31,22197,11289,0.3352723850335913,1031,540,26223,24564,11632,5495,9260,18459,24469,13017,0,0,43517,9084,3869,2032,854,37,0,0,0,0,28777,7622,4085,0,0,0,0,0
489,1726,490.5325678657679,99876,1772,922,89,31,22481,11434,0.33957106812447435,1034,561,26014,24408,11781,5559,9308,18517,24661,13147,0,0,43057,9255,4008,2073,880,40,0,0,0,0,28905,7544,4114,0,0,0,0,0
490,1726,491.0790679928191,99876,1771,912,89,31,22619,11507,0.3416836877728383,1051,568,25867,24243,11841,5599,9379,18645,24852,13277,0,0,42712,9320,4114,2083,902,41,0,0,0,0,29067,7488,4149,0,0,0,0,0
491,1726,492.1814418130288,99875,1798,926,89,32,22904,11664,0.34611264080100124,1036,567,25683,24084,11980,5668,9412,18721,25042,13407,0,0,42271,9463,4262,2133,922,45,0,0,0,0,29186,7414,4179,0,0,0,0,0
492,1726,493.2916204418564,99874,1771,941,90,32,23179,11822,0.35045156897691093,1074,544,25473,23930,12156,5746,9434,18805,25231,13536,0,0,41792,9629,4410,2190,951,46,0,0,0,0,29312,7347,4197,0,0,0,0,0
493,1726,494.41042004368313,99872,1805,966,91,33,23506,11984,0.35535485421339313,1062,521,25251,23785,12314,5808,9475,18885,25418,13665,0,0,41348,9770,4568,2247,979,47,0,0,0,0,29416,7273,4224,0,0,0,0,0
494,1726,495.5387922351992,99872,1803,946,91,33,23788,12144,0.35978051906440245,1045,513,25071,23644,12456,5918,9532,18944,25604,13794,0,0,40873,9946,4729,2288,1020,49,0,0,0,0,29516,7213,4238,0,0,0,0,0
495,1726,496.1058752542857,99872,1809,959,91,33,23948,12227,0.36221363345081703,1020,493,24952,23499,12523,5950,9603,19064,25789,13923,0,0,40542,9996,4841,2309,1040,50,0,0,0,0,29669,7156,4269,0,0,0,0,0
496,1726,497.24896962052105,99872,1787,946,91,33,24233,12358,0.3663789650752964,1050,504,24736,23355,12701,6033,9633,19127,25972,14052,0,0,40089,10148,5016,2360,1067,53,0,0,0,0,29761,7088,4290,0,0,0,0,0
497,1726,498.4009485112037,99870,1822,951,93,33,24545,12518,0.37111244618003403,1034,497,24525,23218,12855,6125,9669,19174,26154,14180,0,0,39620,10334,5156,2402,1102,54,0,0,0,0,29880,7014,4308,0,0,0,0,0
498,1726,499.56331859192017,99869,1820,935,94,33,24847,12633,0.3752916320379697,1018,555,24363,23068,13009,6192,9694,19215,26334,14308,0,0,39180,10496,5303,2447,1137,56,0,0,0,0,29975,6933,4342,0,0,0,0,0
499,1726,500.14737424485656,99869,1834,952,94,33,24993,12712,0.37754458340425956,1041,540,24215,22927,13044,6215,9770,19331,26513,14436,0,0,38851,10542,5391,2463,1157,57,0,0,0,0,30148,6893,4367,0,0,0,0,0
500,1726,501.32404632611684,99868,1789,948,95,33,25286,12887,0.38223454960547926,1038,527,24049,22792,13225,6322,9802,19376,26691,14564,0,0,38371,10739,5586,2499,1194,61,0,0,0,0,30202,6823,4393,0,0,0,0,0
501,1726,502.5096755933841,99864,1786,952,98,34,25575,13043,0.38670592005126975,1020,513,23872,22668,13380,6407,9842,19424,26867,14692,0,0,37917,10905,5738,2543,1227,63,0,0,0,0,30294,6760,4417,0,0,0,0,0
