,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
502,1726,503.10561219694455,99863,1775,920,99,34,25716,13105,0.3887425773309434,1023,527,23760,22541,13412,6452,9929,19524,27042,14819,0,0,37602,10949,5853,2564,1263,64,0,0,0,0,30423,6706,4439,0,0,0,0,0
503,1726,504.3065715389303,99861,1825,914,101,34,26040,13262,0.39356705821091315,987,526,23578,22425,13536,6541,9971,19558,27216,14946,0,0,37155,11115,5997,2586,1312,69,0,0,0,0,30518,6658,4451,0,0,0,0,0
504,1726,505.51656434413366,99861,1820,928,101,34,26334,13422,0.3981133775948569,981,536,23389,22316,13692,6606,10015,19578,27388,15073,0,0,36736,11255,6146,2638,1354,75,0,0,0,0,30603,6581,4473,0,0,0,0,0
505,1726,506.12416753487935,99861,1830,935,101,34,26485,13503,0.40043660688356814,981,548,23278,22178,13729,6623,10079,19680,27559,15200,0,0,36441,11291,6258,2636,1389,79,0,0,0,0,30729,6539,4499,0,0,0,0,0
506,1726,507.34974543967155,99861,1820,911,101,34,26792,13654,0.40502298194490344,970,555,23124,22080,13886,6708,10097,19710,27728,15326,0,0,35983,11482,6434,2682,1420,84,0,0,0,0,30787,6460,4529,0,0,0,0,0
507,1726,508.58341308589024,99861,1826,913,101,34,27088,13829,0.4097395379577613,992,523,22939,21980,14024,6800,10116,19748,27896,15452,0,0,35577,11615,6603,2729,1471,90,0,0,0,0,30842,6390,4544,0,0,0,0,0
508,1726,509.2029889509514,99861,1805,919,101,34,27244,13919,0.4122029621173431,984,506,22835,21850,14088,6831,10185,19858,28063,15578,0,0,35233,11682,6705,2754,1497,93,0,0,0,0,30988,6343,4566,0,0,0,0,0
509,1726,510.4528404827066,99860,1792,894,102,34,27548,14078,0.4168435810134188,967,507,22669,21733,14253,6949,10215,19881,28228,15703,0,0,34796,11835,6879,2812,1547,97,0,0,0,0,31047,6271,4576,0,0,0,0,0
510,1726,511.0806892118603,99859,1769,904,103,34,27698,14167,0.41924112999329055,983,506,22518,21612,14331,6972,10294,19970,28392,15828,0,0,34477,11902,6975,2825,1581,101,0,0,0,0,31176,6214,4608,0,0,0,0,0
511,1726,512.3476499187323,99857,1747,900,104,35,28010,14333,0.42403637201197714,949,505,22374,21487,14501,7061,10323,20010,28555,15953,0,0,34066,12034,7160,2873,1638,110,0,0,0,0,31215,6148,4613,0,0,0,0,0
512,1726,513.6245955117633,99857,1725,894,104,35,28293,14511,0.428652973752466,970,470,22235,21410,14634,7165,10330,20024,28716,16077,0,0,33644,12169,7333,2931,1685,115,0,0,0,0,31270,6085,4625,0,0,0,0,0
513,1726,514.265578928901,99857,1719,904,104,35,28448,14597,0.43106642498773245,978,445,22108,21307,14695,7194,10394,20113,28876,16201,0,0,33329,12221,7446,2952,1706,117,0,0,0,0,31397,6040,4649,0,0,0,0,0
514,1726,515.5578458275043,99856,1709,909,105,35,28735,14760,0.43557723121294667,976,433,21977,21235,14820,7268,10411,20118,29034,16325,0,0,32960,12333,7637,2998,1755,121,0,0,0,0,31422,5960,4670,0,0,0,0,0
515,1726,516.206747167352,99855,1725,900,106,35,28893,14836,0.43792499123729406,960,440,21884,21124,14849,7294,10474,20205,29191,16448,0,0,32694,12346,7773,3014,1789,122,0,0,0,0,31516,5913,4688,0,0,0,0,0
516,1726,517.5134505373435,99854,1718,882,107,35,29203,14974,0.44241592725379053,957,441,21753,21038,14986,7368,10477,20234,29347,16571,0,0,32283,12486,7957,3053,1839,126,0,0,0,0,31557,5859,4694,0,0,0,0,0
517,1726,518.1686581112351,99854,1698,866,107,35,29345,15050,0.44459911470747293,958,420,21638,20951,15045,7412,10552,20314,29501,16694,0,0,31992,12528,8074,3082,1869,129,0,0,0,0,31664,5797,4719,0,0,0,0,0
518,1726,519.4900754478789,99851,1711,827,109,36,29659,15187,0.4491292025117425,931,422,21510,20874,15161,7507,10576,20332,29654,16816,0,0,31593,12645,8239,3146,1915,134,0,0,0,0,31713,5732,4734,0,0,0,0,0
519,1726,520.1537237443744,99851,1714,829,109,36,29811,15263,0.4514126047811239,928,428,21431,20783,15173,7528,10643,20394,29806,16938,0,0,31319,12677,8346,3153,1955,138,0,0,0,0,31826,5686,4751,0,0,0,0,0
520,1726,521.4896790585889,99846,1673,826,113,37,30098,15420,0.45588205836988965,919,411,21303,20723,15332,7603,10658,20398,29956,17059,0,0,30937,12789,8534,3210,2007,142,0,0,0,0,31844,5617,4766,0,0,0,0,0
521,1726,522.1600430615415,99844,1673,818,114,38,30256,15487,0.4581447057409559,891,433,21218,20610,15377,7630,10725,20469,30105,17180,0,0,30661,12821,8659,3232,2028,144,0,0,0,0,31938,5565,4796,0,0,0,0,0
522,1726,523.5101498989459,99843,1666,803,115,38,30552,15631,0.46255621325481006,850,427,21119,20551,15491,7705,10757,20474,30253,17301,0,0,30317,12906,8848,3284,2080,152,0,0,0,0,31949,5494,4813,0,0,0,0,0
523,1726,524.1875904075109,99841,1638,804,116,39,30679,15704,0.4645686641760399,850,439,21037,20464,15536,7714,10821,20538,30399,17421,0,0,30042,12943,8959,3304,2100,158,0,0,0,0,32051,5444,4840,0,0,0,0,0
524,1726,525.5505485736503,99839,1621,789,118,39,30964,15861,0.4690050982081151,808,406,20966,20406,15650,7809,10835,20549,30544,17541,0,0,29664,13054,9115,3366,2155,163,0,0,0,0,32093,5375,4854,0,0,0,0,0
525,1726,526.2335411912959,99838,1610,800,119,39,31097,15943,0.4711632845209239,784,388,20872,20324,15704,7825,10909,20622,30688,17660,0,0,29402,13071,9225,3377,2190,166,0,0,0,0,32195,5343,4869,0,0,0,0,0
526,1726,527.6084788087792,99837,1597,774,120,39,31373,16065,0.47515450183799596,801,399,20749,20256,15816,7900,10915,20630,30830,17779,0,0,29059,13156,9391,3421,2245,174,0,0,0,0,32227,5287,4877,0,0,0,0,0
527,1726,528.2981230135118,99837,1582,765,120,39,31520,16130,0.4772779630798201,776,403,20666,20180,15874,7921,10980,20690,30971,17898,0,0,28790,13187,9506,3431,2280,180,0,0,0,0,32321,5251,4891,0,0,0,0,0
528,1726,529.6878006338992,99837,1538,771,120,39,31788,16281,0.48147480393040654,753,383,20580,20125,16037,7992,10970,20688,31111,18016,0,0,28436,13277,9667,3472,2345,186,0,0,0,0,32348,5204,4902,0,0,0,0,0
529,1726,530.3849197904756,99837,1521,772,120,39,31921,16358,0.483578232519006,733,352,20518,20052,16069,8011,11037,20772,31249,18134,0,0,28183,13289,9795,3481,2379,189,0,0,0,0,32433,5171,4917,0,0,0,0,0
530,1726,531.0847943665784,99837,1484,769,120,39,32036,16422,0.4853711549826217,729,343,20467,19998,16099,8026,11099,20823,31386,18251,0,0,27946,13288,9914,3499,2413,194,0,0,0,0,32521,5129,4933,0,0,0,0,0
531,1726,532.4916720652067,99836,1430,728,121,39,32281,16530,0.4889118153772186,680,368,20421,19937,16236,8099,11110,20827,31522,18368,0,0,27611,13373,10094,3538,2473,202,0,0,0,0,32530,5081,4934,0,0,0,0,0
532,1726,533.1958918704789,99835,1407,723,122,39,32407,16589,0.49076977012069917,650,371,20368,19866,16268,8112,11183,20887,31657,18484,0,0,27368,13377,10204,3557,2502,211,0,0,0,0,32627,5049,4940,0,0,0,0,0
533,1726,534.612084353922,99833,1333,708,124,39,32626,16719,0.4942754399847746,660,365,20313,19817,16386,8192,11182,20877,31790,18600,0,0,27040,13449,10365,3597,2567,218,0,0,0,0,32649,5001,4947,0,0,0,0,0
534,1726,535.3210649578265,99832,1319,708,124,40,32742,16797,0.49622365574164595,661,351,20249,19758,16405,8205,11240,20936,31922,18715,0,0,26812,13446,10471,3618,2602,222,0,0,0,0,32737,4959,4965,0,0,0,0,0
535,1726,536.0328090310306,99831,1308,682,124,41,32847,16864,0.49795153809938797,656,339,20176,19710,16416,8238,11318,20988,32053,18830,0,0,26600,13432,10612,3630,2635,226,0,0,0,0,32796,4923,4977,0,0,0,0,0
536,1726,537.4639629942645,99828,1290,682,127,41,33083,16996,0.5016528428897704,637,337,20143,19704,16482,8285,11319,20949,32183,18944,0,0,26300,13492,10770,3664,2698,230,0,0,0,0,32827,4873,4974,0,0,0,0,0
537,1726,538.1809020488179,99828,1261,653,127,41,33190,17038,0.5031454101053813,619,348,20096,19653,16512,8297,11383,21006,32311,19058,0,0,26069,13492,10877,3681,2739,232,0,0,0,0,32917,4841,4980,0,0,0,0,0
538,1726,539.6199482929784,99827,1260,635,127,42,33433,17150,0.5067066024221903,591,340,20083,19673,16563,8330,11374,20978,32438,19171,0,0,25786,13546,11027,3706,2794,241,0,0,0,0,32935,4794,4998,0,0,0,0,0
539,1726,540.3396472591895,99826,1215,618,128,42,33531,17212,0.5083144671728808,593,337,20033,19615,16599,8347,11430,21039,32564,19284,0,0,25569,13535,11156,3724,2832,244,0,0,0,0,32997,4760,5009,0,0,0,0,0
540,1726,541.0610235369566,99826,1188,608,128,42,33631,17276,0.5099573257467994,593,330,19995,19570,16605,8361,11489,21087,32689,19397,0,0,25359,13526,11267,3736,2874,247,0,0,0,0,33071,4724,5022,0,0,0,0,0
541,1726,542.5099178702123,99826,1121,615,128,42,33826,17403,0.513182938312664,597,300,19967,19556,16686,8415,11499,21070,32813,19509,0,0,25055,13593,11426,3768,2921,252,0,0,0,0,33093,4682,5036,0,0,0,0,0
542,1726,543.2339832648013,99824,1102,613,130,42,33930,17452,0.5147259176150024,576,303,19931,19521,16686,8403,11573,21116,32935,19621,0,0,24859,13572,11536,3778,2956,253,0,0,0,0,33167,4649,5054,0,0,0,0,0
543,1726,544.6893978065411,99824,1078,609,130,42,34128,17563,0.5178213656034621,545,290,19928,19531,16722,8432,11595,21094,33056,19732,0,0,24598,13597,11671,3814,3010,259,0,0,0,0,33200,4611,5064,0,0,0,0,0
544,1726,545.4173217114801,99824,1074,605,130,42,34228,17623,0.5194241865683603,527,281,19884,19476,16728,8440,11655,21154,33176,19843,0,0,24388,13583,11765,3826,3039,263,0,0,0,0,33298,4586,5076,0,0,0,0,0
545,1726,546.146438655714,99824,1056,589,130,42,34325,17672,0.5208867606988299,511,267,19849,19426,16729,8451,11723,21223,33295,19953,0,0,24193,13574,11870,3833,3072,270,0,0,0,0,33366,4555,5091,0,0,0,0,0
546,1726,547.6100186706449,99823,1051,574,130,43,34548,17774,0.5241477415024594,447,262,19856,19444,16776,8482,11738,21193,33413,20063,0,0,23957,13589,12023,3869,3128,276,0,0,0,0,33369,4504,5108,0,0,0,0,0
547,1726,548.3418522351393,99823,1032,567,130,43,34630,17828,0.5255101529707582,455,249,19810,19410,16773,8492,11798,21237,33530,20172,0,0,23774,13582,12112,3869,3171,279,0,0,0,0,33440,4468,5128,0,0,0,0,0
548,1726,549.0748233216734,99821,1034,542,131,44,34732,17867,0.5269332104466996,425,262,19774,19389,16762,8489,11872,21272,33645,20281,0,0,23586,13564,12212,3873,3208,282,0,0,0,0,33516,4440,5140,0,0,0,0,0
549,1726,550.5461205458021,99819,968,518,131,46,34894,17948,0.5293781744958375,428,253,19743,19443,16840,8507,11888,21231,33759,20389,0,0,23331,13600,12370,3901,3252,286,0,0,0,0,33524,4404,5151,0,0,0,0,0
550,1726,551.2818340618123,99819,955,500,131,46,34972,17992,0.5306003866999268,430,256,19725,19397,16813,8513,11944,21286,33872,20497,0,0,23176,13572,12484,3897,3287,291,0,0,0,0,33569,4368,5175,0,0,0,0,0
551,1726,552.0200958365186,99819,939,488,131,46,35063,18034,0.5319327983650407,415,258,19691,19375,16818,8513,12004,21318,33984,20604,0,0,22989,13565,12596,3898,3314,297,0,0,0,0,33635,4342,5183,0,0,0,0,0
552,1726,553.4998673197376,99819,891,478,131,46,35214,18124,0.5343471683747583,392,253,19695,19386,16854,8546,12035,21289,34095,20711,0,0,22776,13559,12761,3927,3355,304,0,0,0,0,33640,4307,5190,0,0,0,0,0
553,1726,554.2397346091759,99819,870,494,131,46,35286,18187,0.535699616305513,382,231,19663,19346,16849,8551,12103,21330,34205,20817,0,0,22608,13538,12854,3933,3386,308,0,0,0,0,33713,4274,5205,0,0,0,0,0
554,1726,555.723528665808,99819,830,473,131,46,35434,18268,0.5379937687213857,359,220,19682,19386,16873,8566,12123,21307,34314,20922,0,0,22407,13536,13009,3945,3446,312,0,0,0,0,33714,4241,5209,0,0,0,0,0
555,1726,556.4648574584828,99819,832,451,131,46,35520,18307,0.5392460353239363,337,212,19664,19367,16852,8573,12182,21349,34422,21027,0,0,22251,13480,13123,3968,3467,317,0,0,0,0,33779,4217,5217,0,0,0,0,0
556,1726,557.2074133724941,99818,815,437,132,46,35589,18340,0.5402732974012703,333,217,19663,19350,16823,8565,12232,21383,34529,21131,0,0,22091,13454,13218,3965,3504,319,0,0,0,0,33847,4191,5229,0,0,0,0,0
557,1726,558.6946810388064,99818,784,434,132,46,35720,18423,0.542417199302731,331,197,19671,19364,16830,8575,12250,21382,34635,21235,0,0,21887,13464,13334,3977,3560,322,0,0,0,0,33880,4160,5234,0,0,0,0,0
558,1726,559.4375242857263,99818,753,415,132,46,35775,18453,0.5432687491234046,338,195,19667,19355,16810,8563,12298,21424,34740,21338,0,0,21718,13449,13407,3976,3600,324,0,0,0,0,33957,4137,5250,0,0,0,0,0
559,1726,560.1813388284689,99818,729,417,132,46,35839,18500,0.5443807730068725,333,188,19633,19325,16803,8559,12368,21463,34844,21441,0,0,21561,13422,13485,3980,3633,331,0,0,0,0,34034,4108,5264,0,0,0,0,0
560,1726,561.6714176849996,99816,683,400,134,46,35948,18565,0.5461348881942775,344,182,19653,19377,16801,8562,12383,21431,34946,21543,0,0,21383,13402,13626,3994,3679,333,0,0,0,0,34048,4077,5274,0,0,0,0,0
561,1726,562.4161432960864,99815,665,401,135,46,36012,18597,0.5471021389570706,338,182,19636,19358,16792,8541,12432,21470,35047,21645,0,0,21232,13363,13707,3998,3711,334,0,0,0,0,34130,4053,5287,0,0,0,0,0
562,1726,563.161577938284,99815,643,402,135,46,36078,18641,0.5482041777287983,315,167,19621,19353,16792,8535,12492,21495,35147,21746,0,0,21086,13328,13806,4002,3742,336,0,0,0,0,34189,4024,5302,0,0,0,0,0
563,1726,564.6550897695647,99815,621,379,135,46,36191,18699,0.5499173470921204,283,171,19676,19417,16784,8536,12499,21449,35246,21847,0,0,20906,13319,13910,4010,3794,343,0,0,0,0,34228,4004,5301,0,0,0,0,0
564,1726,565.4000849236987,99815,616,366,135,46,36246,18725,0.5507288483694835,272,169,19677,19403,16746,8519,12552,21495,35344,21947,0,0,20786,13276,13985,3999,3835,348,0,0,0,0,34289,3980,5317,0,0,0,0,0
565,1726,566.1457548846379,99815,603,366,135,46,36296,18768,0.5516605720583079,280,158,19658,19390,16705,8518,12617,21520,35442,22047,0,0,20644,13242,14081,3995,3858,353,0,0,0,0,34355,3961,5326,0,0,0,0,0
566,1726,567.6382079200788,99814,560,352,135,47,36405,18830,0.553379285470976,255,156,19694,19445,16721,8523,12633,21475,35539,22146,0,0,20483,13218,14204,4011,3908,361,0,0,0,0,34373,3931,5325,0,0,0,0,0
567,1726,568.3830158981493,99814,559,359,135,47,36461,18866,0.5543009998597391,238,144,19692,19446,16680,8501,12694,21501,35635,22245,0,0,20361,13174,14285,4007,3934,364,0,0,0,0,34441,3902,5346,0,0,0,0,0
568,1726,569.1288957052325,99814,543,342,135,47,36506,18891,0.5550023042859719,237,140,19697,19432,16643,8501,12743,21536,35730,22343,0,0,20227,13142,14364,4012,3954,370,0,0,0,0,34510,3869,5366,0,0,0,0,0
569,1726,570.6211458671381,99814,518,328,135,47,36601,18940,0.5564449876770794,212,135,19792,19483,16594,8487,12747,21518,35824,22441,0,0,20070,13126,14467,4013,3993,381,0,0,0,0,34551,3846,5367,0,0,0,0,0
570,1726,571.3643499424958,99813,485,320,136,47,36630,18961,0.5569514993036979,226,134,19820,19486,16537,8466,12794,21545,35917,22538,0,0,19965,13073,14557,4001,4025,386,0,0,0,0,34599,3821,5386,0,0,0,0,0
571,1726,572.1073875332897,99813,487,304,136,47,36674,18988,0.5576628294911484,218,133,19812,19493,16483,8454,12862,21567,36009,22635,0,0,19854,13032,14640,3987,4053,394,0,0,0,0,34653,3802,5398,0,0,0,0,0
572,1726,573.5921782527915,99812,466,294,136,48,36758,19037,0.5590009217328578,203,129,19868,19533,16452,8449,12873,21545,36100,22731,0,0,19709,13001,14751,3989,4090,396,0,0,0,0,34684,3783,5409,0,0,0,0,0
573,1726,574.3326798907508,99812,465,296,136,48,36800,19067,0.5597222778824189,201,120,19869,19537,16409,8433,12918,21564,36190,22827,0,0,19588,12965,14816,3982,4109,404,0,0,0,0,34761,3762,5425,0,0,0,0,0
574,1726,575.073527838815,99812,457,283,136,48,36839,19089,0.5603334268424638,203,114,19858,19544,16372,8421,12972,21588,36279,22922,0,0,19477,12907,14907,3988,4132,404,0,0,0,0,34820,3740,5437,0,0,0,0,0
575,1726,576.5557797476116,99812,454,266,136,48,36926,19126,0.5615757624333747,184,102,19926,19625,16312,8400,12986,21557,36367,23017,0,0,19348,12872,14986,3989,4173,412,0,0,0,0,34867,3716,5449,0,0,0,0,0
576,1726,577.2946731718678,99812,446,262,136,48,36955,19155,0.5621568548871879,186,91,19929,19615,16261,8399,13040,21583,36454,23111,0,0,19231,12842,15059,3977,4193,416,0,0,0,0,34932,3692,5470,0,0,0,0,0
577,1726,578.0338164476773,99810,417,254,138,48,36979,19171,0.56256888087366,190,91,19933,19617,16224,8385,13096,21603,36540,23204,0,0,19118,12799,15130,3969,4223,420,0,0,0,0,34998,3677,5476,0,0,0,0,0
578,1726,579.5121738526203,99809,407,246,139,48,37051,19207,0.5636565840755844,183,86,19983,19691,16184,8354,13102,21573,36626,23297,0,0,18984,12764,15219,3971,4250,426,0,0,0,0,35052,3660,5483,0,0,0,0,0
579,1726,580.2496556800387,99809,406,239,139,48,37092,19227,0.5642677514051839,171,83,19985,19694,16146,8333,13151,21601,36711,23389,0,0,18871,12728,15299,3958,4270,432,0,0,0,0,35113,3647,5491,0,0,0,0,0
580,1726,581.7248061874857,99808,382,213,140,48,37150,19244,0.5650248477075986,180,94,20022,19758,16096,8317,13178,21568,36795,23481,0,0,18746,12692,15390,3965,4298,434,0,0,0,0,35155,3622,5506,0,0,0,0,0
581,1726,582.460989083365,99808,385,204,140,48,37182,19257,0.5654757133696697,184,95,20010,19766,16048,8291,13231,21594,36878,23572,0,0,18627,12656,15459,3963,4304,440,0,0,0,0,35235,3609,5515,0,0,0,0,0
582,1726,583.1974275032892,99808,377,207,140,48,37216,19271,0.5659566367425457,179,96,20023,19774,15995,8264,13284,21609,36960,23663,0,0,18511,12622,15511,3957,4327,443,0,0,0,0,35320,3593,5524,0,0,0,0,0
583,1726,584.6707569991081,99808,353,202,140,48,37277,19305,0.5669084642513627,166,84,20103,19848,15933,8232,13303,21584,37041,23753,0,0,18393,12592,15595,3956,4362,448,0,0,0,0,35359,3571,5532,0,0,0,0,0
584,1726,585.4049878417893,99808,357,212,140,48,37317,19332,0.567579753126002,148,73,20108,19871,15887,8200,13358,21594,37122,23843,0,0,18284,12561,15658,3943,4385,450,0,0,0,0,35429,3553,5545,0,0,0,0,0
585,1726,586.1388797584211,99808,354,200,140,48,37351,19347,0.5680706957358128,143,71,20118,19886,15842,8193,13401,21600,37202,23932,0,0,18179,12515,15721,3937,4409,453,0,0,0,0,35498,3537,5559,0,0,0,0,0
586,1726,587.6062424188583,99808,349,188,140,48,37399,19369,0.5687720423212568,152,74,20186,19969,15767,8171,13404,21548,37281,24021,0,0,18065,12483,15790,3928,4439,457,0,0,0,0,35557,3522,5567,0,0,0,0,0
587,1726,588.3376963452348,99808,339,190,140,48,37431,19384,0.5692429464571979,137,77,20191,19978,15727,8146,13464,21559,37359,24109,0,0,17971,12440,15855,3913,4469,459,0,0,0,0,35617,3506,5578,0,0,0,0,0
588,1726,589.0687951613825,99808,329,182,140,48,37459,19397,0.5696537351715293,131,77,20190,19985,15693,8122,13515,21584,37436,24197,0,0,17869,12402,15927,3906,4490,460,0,0,0,0,35677,3487,5590,0,0,0,0,0
589,1726,590.5311767257717,99808,335,177,140,48,37517,19421,0.5704753126001924,118,85,20267,20054,15623,8085,13515,21549,37513,24284,0,0,17767,12355,16013,3906,4513,461,0,0,0,0,35722,3473,5598,0,0,0,0,0
590,1726,591.2601866763171,99808,327,174,140,48,37539,19436,0.5708460243667842,112,82,20272,20058,15581,8076,13566,21560,37589,24371,0,0,17660,12328,16070,3895,4529,466,0,0,0,0,35794,3457,5609,0,0,0,0,0
591,1726,592.7172348323583,99806,285,163,141,49,37572,19459,0.5714185519908622,124,86,20359,20138,15515,8045,13574,21517,37664,24457,0,0,17550,12299,16131,3889,4572,470,0,0,0,0,35843,3437,5615,0,0,0,0,0
592,1726,593.4438424057454,99806,285,157,141,49,37594,19466,0.5717091156844278,123,90,20383,20152,15452,8014,13614,21536,37738,24543,0,0,17469,12257,16183,3877,4592,475,0,0,0,0,35906,3413,5634,0,0,0,0,0
593,1726,594.1694993531584,99806,276,156,141,49,37619,19479,0.5720898543173757,115,90,20400,20168,15412,7993,13654,21542,37812,24628,0,0,17370,12210,16238,3876,4609,478,0,0,0,0,35981,3400,5644,0,0,0,0,0
594,1726,595.6186720689385,99805,249,143,141,50,37658,19501,0.5727067782175241,110,85,20488,20254,15356,7956,13654,21510,37885,24713,0,0,17278,12158,16331,3875,4636,482,0,0,0,0,36009,3385,5651,0,0,0,0,0
595,1726,596.340935698042,99805,251,144,141,50,37683,19519,0.5731376183557938,100,73,20498,20272,15311,7932,13697,21527,37957,24797,0,0,17195,12106,16400,3859,4658,487,0,0,0,0,36069,3379,5652,0,0,0,0,0
596,1726,597.0624938078045,99805,259,137,141,50,37706,19532,0.5734983217273684,94,75,20511,20271,15244,7921,13749,21544,38028,24881,0,0,17107,12065,16459,3844,4674,493,0,0,0,0,36132,3371,5660,0,0,0,0,0
597,1726,598.5046332792331,99805,248,125,141,50,37739,19552,0.574029357246631,88,70,20583,20351,15173,7892,13765,21510,38099,24964,0,0,17006,12038,16534,3837,4689,498,0,0,0,0,36175,3352,5676,0,0,0,0,0
598,1726,599.2233234049437,99805,237,130,141,50,37750,19564,0.5742598066229146,85,65,20602,20349,15123,7864,13810,21540,38169,25047,0,0,16922,11990,16598,3825,4708,498,0,0,0,0,36238,3342,5684,0,0,0,0,0
599,1726,600.6597974603122,99805,209,136,141,50,37777,19595,0.5748409398326737,81,51,20683,20428,15073,7828,13811,21505,38238,25129,0,0,16829,11954,16663,3823,4734,504,0,0,0,0,36285,3324,5689,0,0,0,0,0
600,1726,601.3753596521107,99805,209,134,141,50,37793,19603,0.5750814087470567,76,48,20702,20438,15015,7803,13855,21525,38307,25211,0,0,16753,11914,16716,3810,4752,507,0,0,0,0,36343,3305,5705,0,0,0,0,0
601,1726,602.0907785297338,99805,196,129,141,50,37808,19609,0.5752918190471419,73,54,20709,20459,14979,7775,13900,21531,38375,25292,0,0,16674,11867,16779,3805,4769,509,0,0,0,0,36401,3285,5716,0,0,0,0,0
602,1726,603.5202949073982,99805,174,121,141,50,37833,19629,0.5757426982616102,81,47,20774,20538,14915,7754,13913,21488,38442,25373,0,0,16583,11825,16845,3806,4788,513,0,0,0,0,36449,3265,5731,0,0,0,0,0
603,1726,604.2330405595344,99805,162,113,141,50,37841,19635,0.5758829717950003,86,43,20789,20554,14871,7729,13949,21509,38509,25453,0,0,16496,11788,16899,3795,4805,516,0,0,0,0,36514,3253,5739,0,0,0,0,0
604,1726,605.6579031453082,99804,153,113,142,50,37866,19650,0.5762895274738488,87,40,20876,20625,14791,7696,13949,21474,38575,25533,0,0,16421,11742,16963,3781,4829,520,0,0,0,0,36559,3242,5747,0,0,0,0,0
