,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
605,1726,606.367925940826,99804,155,110,142,50,37881,19660,0.5765400184361348,79,37,20904,20651,14726,7671,13992,21479,38640,25612,0,0,16347,11702,17006,3767,4850,525,0,0,0,0,36622,3228,5757,0,0,0,0,0
606,1726,607.0772461180911,99804,152,103,142,50,37896,19665,0.5767404112059636,75,38,20913,20669,14675,7650,14041,21488,38705,25691,0,0,16276,11650,17081,3763,4859,526,0,0,0,0,36669,3212,5768,0,0,0,0,0
607,1726,608.4938824775065,99802,139,92,144,50,37920,19676,0.5771026632732811,65,42,20978,20753,14614,7622,14058,21439,38769,25769,0,0,16198,11605,17152,3760,4878,529,0,0,0,0,36707,3199,5774,0,0,0,0,0
608,1726,609.2004253770896,99802,147,96,144,50,37934,19687,0.5773531592553256,59,36,20999,20788,14551,7590,14098,21438,38832,25847,0,0,16125,11557,17208,3748,4891,530,0,0,0,0,36771,3191,5781,0,0,0,0,0
609,1726,610.612089048814,99802,139,85,144,50,37955,19697,0.5776637742730607,49,32,21070,20887,14483,7569,14113,21375,38895,25924,0,0,16044,11523,17275,3735,4910,533,0,0,0,0,36811,3182,5789,0,0,0,0,0
610,1726,611.3158953752442,99802,132,78,144,50,37968,19699,0.5778140718622873,43,35,21089,20899,14440,7547,14150,21389,38957,26001,0,0,15971,11486,17324,3721,4931,535,0,0,0,0,36866,3167,5801,0,0,0,0,0
611,1726,612.0191749095712,99802,132,75,144,50,37976,19703,0.5779343099336687,43,37,21099,20918,14388,7512,14192,21406,39019,26077,0,0,15900,11448,17372,3711,4941,537,0,0,0,0,36925,3149,5819,0,0,0,0,0
612,1726,613.4243701032187,99802,123,74,144,50,37991,19715,0.5782048455942767,44,35,21179,20995,14314,7473,14194,21371,39080,26153,0,0,15830,11404,17425,3705,4952,544,0,0,0,0,36975,3134,5833,0,0,0,0,0
613,1726,614.1250862726819,99802,127,70,144,50,38003,19720,0.5783751828620669,39,38,21209,20995,14256,7457,14223,21388,39140,26228,0,0,15751,11369,17472,3692,4967,545,0,0,0,0,37040,3127,5839,0,0,0,0,0
614,1726,615.5238068634357,99802,118,68,144,50,38016,19734,0.5786457185226749,32,33,21284,21059,14185,7426,14235,21362,39200,26303,0,0,15670,11333,17525,3686,4979,549,0,0,0,0,37097,3116,5847,0,0,0,0,0
615,1726,616.2205672914463,99802,118,64,144,50,38021,19740,0.5787559367547744,35,32,21295,21084,14124,7399,14282,21369,39259,26378,0,0,15604,11289,17572,3679,4992,551,0,0,0,0,37156,3101,5858,0,0,0,0,0
616,1726,617.6133001161112,99802,113,64,144,50,38036,19751,0.5790164525761007,27,27,21390,21169,14030,7363,14294,21325,39318,26452,0,0,15538,11246,17622,3669,5006,557,0,0,0,0,37206,3088,5870,0,0,0,0,0
617,1726,618.3071578394788,99802,107,59,144,50,38039,19753,0.5790665517725095,33,30,21424,21194,13966,7336,14324,21329,39376,26526,0,0,15476,11200,17677,3657,5021,559,0,0,0,0,37257,3078,5877,0,0,0,0,0
618,1726,619.0003573433888,99801,105,63,145,50,38044,19760,0.5791925932605886,30,26,21444,21224,13911,7309,14363,21326,39433,26599,0,0,15413,11166,17715,3641,5037,561,0,0,0,0,37313,3062,5893,0,0,0,0,0
619,1726,620.3839612775957,99801,94,59,145,50,38056,19768,0.5793929920541878,27,29,21532,21301,13838,7269,14362,21290,39490,26672,0,0,15343,11127,17764,3633,5058,563,0,0,0,0,37365,3049,5899,0,0,0,0,0
620,1726,621.0732147534134,99801,88,56,145,50,38058,19771,0.5794430917525877,35,29,21546,21315,13789,7244,14395,21304,39546,26744,0,0,15266,11096,17801,3623,5070,564,0,0,0,0,37433,3038,5910,0,0,0,0,0
621,1726,622.4503152311516,99801,74,56,145,50,38068,19783,0.5796635304255469,33,22,21626,21391,13716,7210,14404,21269,39602,26816,0,0,15198,11054,17861,3615,5081,568,0,0,0,0,37476,3028,5920,0,0,0,0,0
622,1726,623.1366952413391,99801,76,54,145,50,38074,19787,0.5797637298223465,34,19,21631,21405,13669,7191,14443,21279,39657,26887,0,0,15126,11021,17902,3607,5089,569,0,0,0,0,37539,3016,5932,0,0,0,0,0
623,1726,624.0782998545211,99801,71,52,145,50,38074,19789,0.5797837697017064,36,17,21617,21400,13624,7172,14505,21307,39712,26958,0,0,15069,10978,17950,3586,5110,570,0,0,0,0,37590,3010,5938,0,0,0,0,0
624,1726,625.0367864592056,99801,68,48,145,50,38083,19795,0.5799340687969058,31,12,21676,21467,13558,7134,14520,21287,39766,27028,0,0,15004,10946,17994,3579,5121,573,0,0,0,0,37641,2992,5951,0,0,0,0,0
625,1726,626.3187877778668,99801,71,41,145,50,38094,19799,0.5800843678921053,26,11,21719,21530,13489,7109,14548,21257,39820,27098,0,0,14944,10900,18053,3574,5128,575,0,0,0,0,37686,2981,5960,0,0,0,0,0
626,1726,627.5994966610319,99801,61,36,145,50,38106,19802,0.5802346669873047,24,13,21859,21647,13401,7070,14508,21182,39873,27168,0,0,14877,10863,18095,3565,5148,576,0,0,0,0,37738,2970,5969,0,0,0,0,0
627,1726,628.2792385050532,99801,58,37,145,50,38108,19803,0.5802647268063447,23,12,21839,21636,13369,7048,14564,21215,39926,27237,0,0,14819,10823,18138,3550,5162,578,0,0,0,0,37792,2963,5976,0,0,0,0,0
628,1726,629.20228914803,99801,56,36,145,50,38114,19805,0.5803448863237843,19,14,21882,21673,13312,7024,14584,21201,39978,27306,0,0,14755,10785,18179,3540,5173,580,0,0,0,0,37850,2956,5983,0,0,0,0,0
629,1726,630.1507228836572,99801,55,34,145,50,38125,19812,0.5805252452380236,44,42,21949,21747,13235,6980,14570,21145,40030,27374,0,0,14684,10746,18221,3532,5187,580,4,0,0,2,37907,2949,5989,0,0,0,0,0
630,1726,631.2943085298457,99801,61,48,145,50,38137,19829,0.5808158234887426,45,30,21994,21819,13177,6942,14576,21109,40081,27442,0,0,14624,10706,18258,3525,5196,583,6,0,0,4,37963,2939,5997,0,0,0,0,0
631,1726,632.4352586053244,99801,63,49,145,50,38149,19840,0.5810462821013818,54,29,22035,21868,13117,6921,14584,21081,40132,27509,0,0,14560,10675,18285,3512,5214,585,9,0,0,14,38014,2928,6005,0,0,0,0,0
632,1726,633.0047959446979,99801,65,50,145,50,38158,19845,0.5811865612569013,47,31,22053,21876,13068,6897,14620,21094,40182,27576,0,0,14506,10627,18331,3509,5221,587,10,0,0,16,38065,2915,6014,0,0,0,0,0
633,1726,634.1430438105607,99801,67,50,145,50,38166,19852,0.5813368603521006,50,34,22119,21947,12996,6862,14621,21055,40232,27642,0,0,14448,10590,18365,3500,5233,589,11,0,0,23,38115,2904,6023,0,0,0,0,0
634,1726,635.2779214489805,99801,62,48,145,50,38175,19862,0.58152723920602,59,31,22169,22016,12930,6834,14633,21019,40281,27708,0,0,14378,10563,18385,3487,5254,591,16,0,0,31,38172,2893,6031,0,0,0,0,0
635,1726,636.4095870540759,99801,65,48,145,50,38192,19870,0.5817777376980191,60,34,22220,22071,12862,6798,14646,20997,40330,27774,0,0,14316,10526,18418,3478,5265,595,21,0,0,41,38219,2885,6037,0,0,0,0,0
636,1726,637.5387230906432,99801,71,50,145,50,38206,19878,0.5819981763709783,56,35,22274,22130,12804,6773,14648,20960,40378,27839,0,0,14255,10494,18446,3463,5284,597,23,0,0,47,38272,2880,6040,0,0,0,0,0
637,1726,638.1017354252444,99801,75,51,145,50,38218,19882,0.5821584954058576,49,34,22291,22145,12756,6750,14682,20968,40426,27904,0,0,14200,10459,18480,3454,5296,598,26,0,0,51,38320,2864,6053,0,0,0,0,0
638,1726,639.2276105621576,99800,71,54,146,50,38232,19892,0.5824048096192385,48,34,22331,22212,12699,6713,14703,20935,40473,27968,0,0,14145,10414,18520,3447,5311,599,31,0,0,59,38362,2853,6059,0,0,0,0,0
639,1726,640.3511748925457,99800,75,47,146,50,38245,19899,0.5826052104208417,47,40,22387,22265,12634,6693,14709,20903,40520,28032,0,0,14092,10376,18552,3440,5324,600,34,0,0,71,38400,2837,6074,0,0,0,0,0
640,1726,641.4721478639049,99800,77,51,146,50,38259,19910,0.5828557114228456,48,38,22441,22339,12576,6664,14710,20856,40566,28096,0,0,14043,10332,18589,3435,5335,604,36,0,0,77,38441,2826,6082,0,0,0,0,0
641,1726,642.0313645232078,99800,67,52,146,50,38261,19915,0.5829258517034068,54,34,22446,22353,12543,6646,14742,20863,40612,28159,0,0,13980,10306,18613,3426,5346,605,40,0,0,86,38491,2812,6095,0,0,0,0,0
642,1726,643.1491513046342,99800,75,53,146,50,38277,19926,0.5831963927855711,52,28,22493,22403,12477,6625,14755,20839,40658,28222,0,0,13926,10269,18642,3415,5365,606,43,0,0,90,38538,2801,6105,0,0,0,0,0
643,1726,644.2645863208446,99800,67,55,146,50,38286,19934,0.5833667334669339,56,31,22550,22464,12423,6591,14756,20807,40703,28284,0,0,13879,10228,18678,3403,5382,609,49,0,0,99,38570,2791,6112,0,0,0,0,0
644,1726,645.3771169886344,99800,71,50,146,50,38302,19943,0.5836172344689379,52,28,22614,22526,12355,6578,14760,20766,40748,28346,0,0,13821,10192,18709,3397,5393,613,57,0,0,105,38614,2777,6122,0,0,0,0,0
645,1726,646.4868926555889,99800,82,52,146,50,38322,19951,0.5838977955911824,43,30,22696,22566,12271,6556,14760,20744,40792,28408,0,0,13776,10143,18755,3389,5405,614,61,0,0,111,38649,2770,6127,0,0,0,0,0
646,1726,647.0401225226885,99800,79,52,146,50,38325,19954,0.5839579158316633,53,32,22700,22584,12233,6536,14787,20744,40836,28469,0,0,13716,10114,18781,3383,5410,618,64,0,0,114,38703,2761,6136,0,0,0,0,0
647,1726,648.1453112381115,99800,86,53,146,50,38343,19965,0.584248496993988,52,31,22757,22647,12169,6513,14788,20704,40879,28530,0,0,13659,10081,18811,3374,5421,621,68,0,0,124,38746,2753,6142,0,0,0,0,0
648,1726,649.2478397211205,99800,81,60,146,50,38350,19978,0.5844488977955912,58,25,22821,22725,12109,6483,14783,20655,40922,28590,0,0,13607,10041,18847,3369,5431,623,73,0,0,129,38788,2743,6149,0,0,0,0,0
649,1726,650.34716334149,99800,88,61,146,50,38370,19988,0.584749498997996,52,21,22876,22780,12056,6465,14780,20621,40965,28650,0,0,13554,10005,18877,3362,5445,625,78,0,0,136,38829,2732,6157,0,0,0,0,0
650,1726,651.4437402745256,99800,89,57,146,50,38381,19995,0.5849298597194389,61,25,22929,22847,11989,6437,14784,20582,41007,28710,0,0,13505,9967,18909,3355,5459,625,82,0,0,146,38864,2720,6168,0,0,0,0,0
651,1726,652.5376454774573,99800,99,58,146,50,38398,20002,0.5851703406813628,60,32,22976,22906,11936,6409,14781,20543,41049,28769,0,0,13444,9946,18925,3344,5475,626,84,0,0,151,38918,2711,6176,0,0,0,0,0
652,1726,653.0833176122493,99800,98,57,146,50,38403,20004,0.5852404809619238,61,36,22989,22921,11893,6390,14811,20544,41090,28828,0,0,13397,9909,18957,3337,5487,627,85,0,0,153,38962,2702,6184,0,0,0,0,0
653,1726,654.1743832898532,99800,98,52,146,50,38420,20008,0.5854509018036073,58,44,23040,22978,11838,6353,14818,20521,41131,28886,0,0,13347,9873,18989,3330,5502,629,87,0,0,163,39000,2692,6188,0,0,0,0,0
654,1726,655.2628785436058,99800,97,53,146,50,38437,20012,0.5856613226452906,59,49,23093,23031,11797,6331,14806,20484,41172,28944,0,0,13299,9836,19015,3325,5516,633,88,0,0,168,39042,2684,6194,0,0,0,0,0
655,1726,656.3489154759782,99800,102,57,146,50,38454,20021,0.5859218436873748,64,48,23135,23096,11744,6305,14807,20442,41212,29002,0,0,13248,9802,19043,3319,5526,636,92,0,0,171,39086,2673,6204,0,0,0,0,0
656,1726,657.4324086792438,99800,112,62,146,50,38483,20033,0.5863326653306613,60,50,23176,23162,11695,6276,14809,20398,41252,29059,0,0,13196,9773,19064,3309,5544,639,95,0,0,180,39126,2665,6209,0,0,0,0,0
657,1726,658.5142625528674,99800,111,63,146,50,38497,20042,0.5865631262525051,64,52,23228,23229,11646,6254,14803,20350,41292,29116,0,0,13146,9747,19084,3304,5555,642,97,0,0,191,39163,2649,6222,0,0,0,0,0
658,1726,659.054042307069,99800,114,66,146,50,38505,20048,0.5867034068136272,66,51,23234,23253,11608,6227,14830,20351,41331,29173,0,0,13098,9709,19120,3297,5564,643,100,0,0,193,39206,2644,6226,0,0,0,0,0
659,1726,660.1330529766005,99800,110,63,146,50,38521,20057,0.5869539078156313,68,51,23272,23311,11567,6215,14835,20308,41370,29229,0,0,13046,9676,19142,3288,5585,644,105,0,0,207,39239,2639,6229,0,0,0,0,0
660,1726,661.210242024715,99799,122,61,147,50,38544,20065,0.5872704135311977,63,51,23320,23372,11515,6189,14831,20275,41408,29285,0,0,12999,9644,19168,3281,5597,646,106,0,0,217,39275,2629,6237,0,0,0,0,0
661,1726,662.2851581397749,99799,124,67,147,50,38555,20079,0.5875209170432569,72,47,23371,23414,11459,6165,14825,20255,41446,29340,0,0,12951,9610,19196,3274,5608,649,110,0,0,220,39315,2622,6244,0,0,0,0,0
662,1726,663.3579838024592,99799,133,72,147,50,38581,20091,0.587901682381587,66,48,23404,23477,11419,6138,14829,20213,41484,29395,0,0,12899,9579,19224,3264,5622,652,116,0,0,226,39355,2614,6248,0,0,0,0,0
663,1726,664.4285618318844,99799,136,76,147,50,38603,20108,0.5882924678603993,61,40,23463,23543,11364,6122,14827,20167,41521,29450,0,0,12844,9547,19249,3256,5640,653,123,0,0,239,39390,2610,6248,0,0,0,0,0
664,1726,665.4968427947482,99799,133,82,147,50,38620,20122,0.5886030922153529,73,36,23507,23608,11321,6091,14817,20131,41558,29504,0,0,12795,9511,19273,3254,5656,653,128,0,0,247,39426,2600,6256,0,0,0,0,0
665,1726,666.0300492866344,99799,136,80,147,50,38634,20125,0.5887734346035531,70,40,23508,23625,11290,6075,14847,20128,41595,29558,0,0,12746,9484,19297,3244,5666,656,132,0,0,255,39463,2593,6263,0,0,0,0,0
666,1726,667.0959577895826,99799,140,86,147,50,38659,20137,0.5891441798014008,71,40,23569,23688,11229,6049,14842,20085,41631,29612,0,0,12696,9457,19312,3239,5682,659,135,0,0,262,39503,2582,6272,0,0,0,0,0
667,1726,668.1592968953797,99799,141,85,147,50,38678,20144,0.5894047034539425,66,39,23630,23757,11179,6016,14835,20051,41667,29665,0,0,12663,9419,19345,3230,5698,660,137,0,0,277,39519,2571,6280,0,0,0,0,0
668,1726,669.2197611183151,99799,139,82,147,50,38692,20155,0.5896552069660017,84,46,23671,23815,11140,6005,14817,20000,41703,29718,0,0,12609,9391,19362,3227,5712,662,139,0,0,290,39558,2565,6284,0,0,0,0,0
669,1726,670.2781768979796,99799,142,84,147,50,38710,20170,0.5899858716019198,83,39,23718,23889,11095,5998,14813,19938,41738,29771,0,0,12566,9359,19382,3220,5733,663,140,0,0,300,39590,2557,6289,0,0,0,0,0
670,1726,671.3343588841574,99799,145,81,147,50,38730,20177,0.5902564153949439,89,47,23759,23948,11051,5981,14807,19891,41773,29823,0,0,12525,9327,19403,3207,5757,665,141,0,0,308,39622,2552,6292,0,0,0,0,0
671,1726,672.3886109803738,99799,147,81,147,50,38756,20189,0.5906371807332739,86,51,23801,23996,11025,5969,14792,19851,41808,29875,0,0,12473,9297,19417,3203,5777,668,146,0,0,319,39658,2548,6293,0,0,0,0,0
672,1726,673.4408946189794,99799,151,81,147,50,38782,20196,0.5909678453691921,84,56,23854,24046,10987,5943,14775,19822,41842,29927,0,0,12429,9260,19443,3203,5788,669,151,0,0,331,39685,2539,6301,0,0,0,0,0
673,1726,674.4910591103921,99799,157,90,147,50,38809,20218,0.5914588322528281,88,44,23892,24099,10943,5932,14771,19783,41876,29978,0,0,12378,9239,19453,3198,5804,672,154,0,0,345,39719,2528,6309,0,0,0,0,0
674,1726,675.0153101918755,99799,156,87,147,50,38817,20225,0.5916091343600637,102,41,23901,24123,10912,5928,14780,19769,41910,30029,0,0,12338,9209,19480,3192,5814,674,156,0,0,354,39748,2517,6317,0,0,0,0,0
675,1726,676.0632439613801,99799,157,78,147,50,38844,20236,0.5919898996983938,107,45,23936,24180,10878,5916,14773,19729,41944,30080,0,0,12296,9172,19501,3189,5836,675,161,0,0,372,39767,2507,6323,0,0,0,0,0
676,1726,677.1093937959877,99799,154,76,147,50,38868,20242,0.5922905039128649,109,46,23963,24224,10856,5896,14769,19706,41977,30130,0,0,12248,9145,19513,3188,5853,677,165,0,0,383,39800,2496,6331,0,0,0,0,0
677,1726,678.1542971491795,99799,156,76,147,50,38894,20252,0.5926512289702301,102,53,23993,24300,10837,5876,14763,19643,42010,30180,0,0,12207,9111,19536,3184,5867,680,167,0,0,399,39823,2490,6335,0,0,0,0,0
678,1726,679.1977743130651,99799,162,70,147,50,38920,20259,0.5929818936061484,108,59,24033,24367,10800,5858,14748,19594,42043,30230,0,0,12164,9081,19555,3174,5888,682,175,0,0,409,39848,2482,6341,0,0,0,0,0
679,1726,680.2396502691607,99799,173,76,147,50,38956,20274,0.5934929207707492,94,58,24065,24421,10776,5845,14743,19548,42075,30279,0,0,12118,9049,19578,3175,5900,683,179,0,0,420,39878,2472,6347,0,0,0,0,0
680,1726,681.2799552340772,99799,169,82,147,50,38981,20293,0.5939338069519735,101,58,24111,24479,10739,5828,14731,19501,42107,30328,0,0,12078,9014,19600,3174,5913,689,186,0,0,434,39897,2463,6351,0,0,0,0,0
681,1726,682.3184781704133,99799,176,86,147,50,39009,20314,0.5944247938356095,92,53,24166,24550,10697,5809,14720,19450,42139,30377,0,0,12031,8986,19620,3170,5931,691,193,0,0,448,39923,2455,6351,0,0,0,0,0
682,1726,683.3544336382932,99799,181,78,147,50,39031,20328,0.5947855188929749,101,52,24194,24613,10664,5799,14711,19406,42171,30425,0,0,11985,8960,19638,3165,5944,694,198,0,0,466,39945,2446,6358,0,0,0,0,0
683,1726,684.389119274731,99799,176,74,147,50,39056,20342,0.5951763043717873,101,54,24244,24668,10639,5780,14691,19372,42202,30473,0,0,11941,8929,19657,3165,5953,700,204,0,0,490,39959,2439,6362,0,0,0,0,0
684,1726,685.4219312080437,99799,186,73,147,50,39092,20354,0.595657271114941,86,55,24287,24716,10606,5770,14686,19334,42233,30521,0,0,11897,8906,19670,3156,5971,703,209,0,0,510,39978,2432,6367,0,0,0,0,0
685,1726,686.4529159403953,99798,186,76,148,50,39126,20365,0.59611415058418,82,56,24318,24786,10580,5749,14684,19281,42264,30568,0,0,11857,8867,19695,3155,5980,710,214,0,0,525,39998,2429,6368,0,0,0,0,0
686,1726,687.4825291205466,99798,184,83,148,50,39147,20381,0.5964848994969839,93,53,24360,24836,10538,5732,14675,19244,42294,30615,0,0,11813,8842,19710,3151,5998,712,215,0,0,538,40028,2424,6367,0,0,0,0,0
687,1726,688.5101740228648,99798,190,87,148,50,39175,20399,0.5969458305777671,97,52,24398,24893,10489,5715,14676,19201,42324,30662,0,0,11779,8809,19733,3146,6014,716,217,0,0,553,40045,2417,6369,0,0,0,0,0
688,1726,689.0231548222571,99798,191,92,148,50,39188,20409,0.5971762961181587,98,50,24400,24908,10471,5701,14690,19197,42354,30709,0,0,11747,8777,19761,3137,6026,718,218,0,0,561,40068,2411,6374,0,0,0,0,0
689,1726,690.0489741510693,99798,188,94,148,50,39210,20423,0.597537024790076,106,47,24441,24965,10439,5686,14676,19156,42384,30755,0,0,11704,8753,19776,3130,6043,721,224,0,0,576,40089,2404,6378,0,0,0,0,0
690,1726,691.0730239916268,99798,186,92,148,50,39239,20435,0.5979478546664262,106,50,24494,25021,10414,5674,14650,19111,42413,30801,0,0,11660,8724,19793,3125,6059,724,234,0,0,592,40107,2395,6385,0,0,0,0,0
691,1726,692.0948721679057,99798,183,91,148,50,39269,20448,0.5983787250245496,111,46,24511,25089,10399,5657,14646,19065,42442,30847,0,0,11620,8696,19806,3124,6077,727,239,0,0,610,40124,2383,6392,0,0,0,0,0
692,1726,693.1158295234987,99798,179,90,148,50,39292,20457,0.5986993727329205,113,49,24565,25138,10366,5645,14627,19026,42471,30892,0,0,11583,8670,19821,3121,6087,734,242,0,0,625,40143,2374,6398,0,0,0,0,0
693,1726,694.1349634109639,99798,184,88,148,50,39323,20466,0.5991001823683841,112,54,24599,25193,10337,5634,14618,18979,42500,30937,0,0,11538,8641,19831,3124,6104,735,248,0,0,635,40172,2366,6404,0,0,0,0,0
694,1726,695.1523879533311,99798,192,88,148,50,39350,20478,0.5994909717629612,109,57,24634,25243,10311,5622,14604,18938,42528,30982,0,0,11501,8615,19853,3120,6110,739,253,0,0,651,40188,2357,6411,0,0,0,0,0
695,1726,696.1682567521234,99797,201,87,148,51,39380,20492,0.5999378738839845,107,59,24670,25300,10279,5607,14593,18894,42556,31026,0,0,11455,8594,19863,3118,6127,740,259,0,0,662,40216,2347,6416,0,0,0,0,0
696,1726,697.1823357796472,99797,200,83,148,51,39408,20507,0.6003687485595759,117,63,24692,25348,10256,5597,14585,18856,42584,31070,0,0,11411,8567,19870,3119,6150,741,264,0,0,677,40240,2338,6420,0,0,0,0,0
697,1726,698.1954741261478,99797,194,85,148,51,39435,20525,0.600819663917753,110,60,24744,25383,10231,5588,14571,18831,42612,31114,0,0,11376,8539,19886,3110,6170,744,272,0,0,697,40247,2326,6430,0,0,0,0,0
698,1726,699.2069935004325,99796,195,81,149,51,39463,20535,0.6012064611808089,116,66,24792,25428,10191,5573,14555,18799,42639,31158,0,0,11336,8511,19901,3104,6188,745,277,0,0,718,40260,2323,6433,0,0,0,0,0
699,1726,700.2164077840188,99795,208,81,149,52,39493,20555,0.6017135127010371,119,58,24836,25490,10146,5567,14540,18750,42666,31201,0,0,11301,8487,19916,3100,6203,747,278,0,0,738,40274,2315,6436,0,0,0,0,0
700,1726,701.2238751417672,99795,212,86,149,52,39530,20568,0.6022145398066036,113,59,24857,25536,10138,5547,14529,18718,42693,31244,0,0,11260,8461,19930,3094,6223,751,286,0,0,746,40298,2308,6438,0,0,0,0,0
701,1726,702.230292560958,99795,211,86,149,52,39552,20579,0.6025452176962773,119,63,24897,25584,10103,5536,14519,18677,42720,31287,0,0,11223,8438,19939,3087,6244,752,291,0,0,757,40319,2298,6447,0,0,0,0,0
702,1726,703.2350588714878,99795,218,91,149,52,39581,20593,0.6029761010070644,111,62,24929,25638,10071,5518,14520,18637,42746,31330,0,0,11200,8404,19965,3083,6260,756,293,0,0,765,40332,2289,6448,0,0,0,0,0
703,1726,704.2385124194489,99795,220,95,149,52,39618,20607,0.6034871486547422,111,58,24956,25689,10057,5497,14505,18607,42772,31372,0,0,11163,8383,19968,3074,6291,758,299,0,0,775,40353,2279,6452,0,0,0,0,0
704,1726,705.240873731819,99795,215,101,149,52,39645,20623,0.6039180319655293,123,53,25001,25729,10036,5481,14474,18582,42798,31414,0,0,11121,8354,19983,3078,6301,763,306,0,0,786,40376,2272,6455,0,0,0,0,0
705,1726,706.2414920928933,99794,207,110,150,52,39674,20644,0.6044251157384212,133,55,25043,25768,10012,5469,14453,18544,42824,31456,0,0,11088,8331,19989,3075,6327,766,309,0,0,802,40389,2260,6458,0,0,0,0,0
706,1726,707.2405520282085,99794,207,104,150,52,39709,20654,0.6048760446519831,126,66,25079,25815,9996,5454,14440,18507,42850,31497,0,0,11042,8311,19990,3071,6347,770,315,0,0,821,40410,2255,6462,0,0,0,0,0
707,1726,708.2379780370405,99794,216,109,150,52,39743,20676,0.6054372006333046,135,59,25106,25878,9972,5449,14419,18451,42875,31538,0,0,11010,8285,20004,3063,6370,773,320,0,0,835,40423,2248,6463,0,0,0,0,0
708,1726,709.2340061496184,99794,223,109,150,52,39770,20691,0.6058580676192957,129,53,25134,25931,9953,5439,14409,18414,42900,31579,0,0,10975,8260,20019,3061,6381,776,324,0,0,852,40437,2241,6468,0,0,0,0,0
