,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
709,1726,710.2288382781666,99794,230,99,150,52,39800,20701,0.6062588933202397,126,54,25170,25987,9930,5448,14392,18358,42925,31620,0,0,10938,8229,20040,3058,6396,777,329,0,0,876,40445,2241,6465,0,0,0,0,0
710,1726,711.2224887467344,99794,239,102,150,52,39833,20718,0.6067599254464197,131,45,25196,26034,9900,5438,14382,18327,42950,31660,0,0,10900,8204,20057,3056,6412,779,333,0,0,890,40465,2235,6463,0,0,0,0,0
711,1726,712.2147587775994,99794,245,100,150,52,39869,20729,0.6072308956450287,129,52,25237,26082,9870,5435,14367,18277,42974,31700,0,0,10862,8179,20071,3054,6425,783,342,0,0,906,40478,2228,6466,0,0,0,0,0
712,1726,713.2054396907904,99794,249,105,150,52,39903,20748,0.6077619896987795,123,55,25279,26158,9855,5417,14342,18211,42998,31740,0,0,10831,8151,20086,3053,6445,785,346,0,0,922,40488,2221,6466,0,0,0,0,0
713,1726,714.194709619566,99794,253,107,150,52,39932,20766,0.6082329598973886,122,54,25313,26214,9834,5405,14326,18166,43022,31780,0,0,10795,8127,20097,3049,6465,787,349,0,0,939,40504,2217,6465,0,0,0,0,0
714,1726,715.1823102558443,99794,235,101,150,52,39955,20775,0.6085536204581438,137,66,25342,26256,9826,5399,14308,18124,43046,31819,0,0,10766,8103,20108,3050,6483,792,356,0,0,962,40503,2202,6469,0,0,0,0,0
715,1726,716.1689427751006,99794,250,114,150,52,39998,20797,0.6092049622221777,130,61,25386,26306,9797,5379,14285,18086,43070,31858,0,0,10735,8069,20123,3054,6497,795,360,0,0,971,40521,2196,6473,0,0,0,0,0
716,1726,717.1538285118623,99793,240,118,150,53,40030,20816,0.6097221247983325,129,63,25405,26352,9795,5360,14279,18052,43093,31897,0,0,10703,8042,20127,3051,6524,798,363,0,0,991,40529,2190,6475,0,0,0,0,0
717,1726,718.1376639791697,99793,238,123,150,53,40060,20835,0.6102131412022888,133,64,25429,26408,9788,5355,14260,17995,43116,31936,0,0,10669,8013,20141,3049,6541,801,369,0,0,1008,40540,2186,6476,0,0,0,0,0
718,1726,719.1207262877634,99793,226,124,150,53,40085,20854,0.6106540538915555,148,56,25469,26475,9768,5349,14237,17941,43139,31974,0,0,10632,7992,20145,3049,6559,807,373,0,0,1029,40552,2179,6476,0,0,0,0,0
719,1726,720.1024530011737,99793,227,116,150,53,40113,20866,0.6110548836090708,156,60,25492,26528,9753,5352,14220,17889,43162,32012,0,0,10599,7971,20158,3040,6576,811,379,0,0,1050,40558,2171,6480,0,0,0,0,0
720,1726,721.0829560697243,99793,235,118,150,53,40150,20880,0.6115659414989028,146,61,25523,26576,9730,5340,14214,17850,43185,32050,0,0,10571,7942,20178,3034,6593,814,386,0,0,1066,40563,2165,6481,0,0,0,0,0
721,1726,722.0622772357285,99793,244,108,150,53,40195,20889,0.6121070616175484,142,74,25549,26621,9713,5339,14200,17803,43208,32088,0,0,10539,7921,20184,3024,6619,819,392,0,0,1084,40569,2158,6484,0,0,0,0,0
722,1726,723.0404551754168,99793,238,121,150,53,40228,20917,0.6127183269367591,149,67,25571,26666,9696,5330,14194,17761,43230,32125,0,0,10503,7891,20196,3031,6625,826,397,0,0,1107,40576,2155,6486,0,0,0,0,0
723,1726,724.017792214712,99793,240,117,150,53,40269,20932,0.6132794885412804,146,71,25600,26715,9687,5328,14175,17714,43252,32162,0,0,10465,7871,20198,3027,6650,829,405,0,0,1130,40583,2150,6485,0,0,0,0,0
724,1726,725.4815515686648,99793,221,119,150,53,40317,20958,0.6140210235186837,168,66,25648,26790,9691,5319,14120,17651,43274,32199,0,0,10423,7848,20202,3032,6670,832,417,0,0,1177,40566,2138,6488,0,0,0,0,0
725,1726,726.45598036576,99793,220,117,150,53,40353,20970,0.6145020191797019,159,68,25689,26820,9689,5318,14091,17622,43296,32236,0,0,10387,7822,20213,3032,6687,834,424,0,0,1196,40576,2130,6492,0,0,0,0,0
726,1726,727.4290796750261,99793,223,126,150,53,40390,20990,0.6150732015271613,153,62,25721,26875,9682,5308,14069,17574,43318,32272,0,0,10348,7794,20227,3034,6699,838,433,0,0,1206,40595,2125,6494,0,0,0,0,0
727,1726,728.400728485935,99793,234,125,150,53,40429,21013,0.6156944875893099,146,53,25761,26931,9659,5314,14048,17522,43339,32308,0,0,10312,7771,20232,3033,6721,841,441,0,0,1224,40605,2121,6492,0,0,0,0,0
728,1726,729.3712046898411,99792,238,119,151,53,40463,21021,0.6161215327881995,137,53,25814,26987,9632,5299,14026,17487,43360,32344,0,0,10277,7750,20237,3037,6738,843,445,0,0,1238,40622,2112,6493,0,0,0,0,0
729,1726,730.3396122442136,99792,251,109,151,53,40506,21035,0.6166927208593875,130,58,25842,27034,9614,5296,14010,17448,43381,32380,0,0,10238,7728,20240,3036,6761,846,455,0,0,1253,40636,2106,6493,0,0,0,0,0
730,1726,731.306882620168,99791,237,97,152,53,40537,21045,0.61710975939714,131,63,25860,27071,9616,5299,14002,17415,43402,32416,0,0,10203,7700,20248,3037,6788,847,465,0,0,1277,40636,2100,6490,0,0,0,0,0
731,1726,732.2735677557858,99790,239,93,153,53,40575,21056,0.6176069746467582,124,67,25892,27123,9604,5293,13986,17369,43423,32451,0,0,10168,7676,20255,3034,6806,849,475,0,0,1295,40643,2094,6495,0,0,0,0,0
732,1726,733.2391314145536,99790,234,98,153,53,40597,21074,0.6180078164144703,132,66,25916,27169,9586,5282,13977,17330,43444,32486,0,0,10140,7656,20263,3031,6822,852,476,0,0,1315,40650,2088,6497,0,0,0,0,0
733,1726,734.2036513997114,99790,250,97,153,53,40635,21088,0.6185289107124963,121,66,25946,27226,9568,5268,13960,17288,43464,32521,0,0,10114,7627,20282,3030,6834,855,483,0,0,1328,40656,2082,6499,0,0,0,0,0
734,1726,735.1671404815244,99790,243,95,153,53,40667,21097,0.6189397735244012,121,69,25969,27265,9570,5257,13942,17259,43484,32556,0,0,10080,7605,20291,3027,6852,858,490,0,0,1348,40663,2077,6499,0,0,0,0,0
735,1726,736.1297382347137,99789,236,100,154,53,40689,21120,0.619396927517061,127,66,26000,27302,9558,5254,13923,17223,43504,32590,0,0,10046,7589,20294,3024,6870,861,493,0,0,1370,40671,2072,6499,0,0,0,0,0
736,1726,737.0912556921479,99789,227,97,154,53,40717,21128,0.6197576887232059,132,72,26040,27340,9543,5250,13902,17186,43524,32624,0,0,10011,7573,20298,3021,6884,867,498,0,0,1388,40683,2065,6501,0,0,0,0,0
737,1726,738.0513596888152,99789,238,97,154,53,40755,21144,0.6202988305324234,120,76,26083,27395,9521,5250,13882,17127,43544,32658,0,0,9980,7554,20303,3023,6896,870,501,0,0,1408,40691,2056,6507,0,0,0,0,0
738,1726,739.0099712351009,99789,234,100,154,53,40782,21163,0.6207598031847198,140,72,26093,27436,9517,5248,13860,17089,43564,32692,0,0,9946,7537,20308,3016,6917,872,506,0,0,1429,40699,2052,6507,0,0,0,0,0
739,1726,740.4464478839119,99789,236,102,154,53,40836,21188,0.6215514736093156,133,77,26140,27507,9519,5235,13816,17024,43583,32726,0,0,9915,7517,20305,3011,6947,876,513,0,0,1460,40691,2045,6509,0,0,0,0,0
740,1726,741.4027751112624,99789,232,109,154,53,40862,21211,0.6220425096954574,139,73,26179,27546,9512,5232,13782,16985,43602,32759,0,0,9881,7496,20315,3012,6961,877,517,0,0,1482,40698,2042,6508,0,0,0,0,0
741,1726,742.3577328608867,99789,225,106,154,53,40889,21227,0.6224734189139084,141,74,26215,27585,9495,5227,13768,16953,43621,32792,0,0,9858,7467,20326,3011,6981,879,521,0,0,1504,40694,2036,6512,0,0,0,0,0
742,1726,743.311453164252,99789,234,107,154,53,40923,21239,0.6229343915662047,137,76,26256,27631,9472,5213,13745,16918,43640,32825,0,0,9830,7448,20334,3011,6993,882,526,0,0,1516,40703,2027,6519,0,0,0,0,0
743,1726,744.26355899539,99789,233,119,154,53,40957,21260,0.6234855545200373,125,76,26292,27674,9461,5205,13733,16871,43659,32858,0,0,9801,7428,20350,3003,7006,884,537,0,0,1538,40698,2020,6524,0,0,0,0,0
744,1726,745.2143632863932,99789,225,126,154,53,40979,21282,0.6239264848831033,133,73,26335,27719,9452,5204,13699,16823,43678,32891,0,0,9767,7406,20363,3004,7011,888,544,0,0,1563,40700,2017,6526,0,0,0,0,0
745,1726,746.1637749849981,99789,225,129,154,53,41006,21300,0.6243774363907846,132,73,26383,27766,9431,5196,13673,16781,43697,32923,0,0,9738,7385,20375,3004,7020,893,548,0,0,1581,40707,2011,6527,0,0,0,0,0
746,1726,747.1114767575921,99789,230,129,154,53,41038,21323,0.6249285993446172,129,70,26432,27793,9410,5199,13643,16754,43715,32955,0,0,9710,7365,20378,3004,7032,899,550,0,0,1606,40708,2008,6529,0,0,0,0,0
747,1726,748.0572039146219,99789,228,137,154,53,41066,21342,0.6253995931415286,130,65,26470,27832,9402,5197,13614,16714,43733,32987,0,0,9687,7340,20388,3003,7046,902,557,0,0,1619,40711,1999,6537,0,0,0,0,0
748,1726,749.0016330675328,99789,224,131,154,53,41094,21355,0.6258104600707493,133,68,26494,27874,9391,5191,13602,16681,43751,33019,0,0,9662,7319,20394,2997,7069,904,560,0,0,1643,40709,1995,6537,0,0,0,0,0
749,1726,750.4161340508468,99789,220,116,154,53,41137,21373,0.6264217498922727,140,80,26563,27930,9366,5196,13555,16623,43769,33051,0,0,9631,7296,20398,3000,7093,907,568,0,0,1678,40694,1988,6536,0,0,0,0,0
750,1726,751.3571783369598,99789,224,118,154,53,41166,21392,0.6269027648337994,142,79,26604,27978,9345,5190,13529,16580,43787,33082,0,0,9602,7274,20411,3001,7107,907,572,0,0,1699,40697,1984,6535,0,0,0,0,0
751,1726,752.2967688159075,99789,221,124,154,53,41199,21415,0.627463948932247,134,73,26638,28029,9339,5188,13512,16531,43805,33113,0,0,9575,7255,20415,2994,7129,911,576,0,0,1721,40698,1981,6534,0,0,0,0,0
752,1726,753.2351781488064,99789,214,120,154,53,41229,21431,0.6279249215845434,133,72,26683,28056,9323,5195,13491,16502,43823,33144,0,0,9548,7238,20418,2987,7154,915,578,0,0,1744,40699,1977,6531,0,0,0,0,0
753,1726,754.1722942038026,99789,209,126,154,53,41257,21450,0.6283959153814549,133,70,26712,28099,9324,5188,13466,16462,43840,33175,0,0,9523,7217,20424,2985,7172,919,581,0,0,1763,40702,1974,6529,0,0,0,0,0
754,1726,755.1082638642813,99789,220,121,154,53,41287,21463,0.6288268245999058,134,73,26745,28137,9301,5187,13444,16427,43857,33206,0,0,9497,7204,20426,2979,7187,924,585,0,0,1780,40707,1971,6529,0,0,0,0,0
755,1726,756.0430279400924,99789,217,123,154,53,41314,21481,0.6292777761075871,128,74,26785,28160,9290,5191,13424,16397,43874,33236,0,0,9472,7179,20439,2981,7195,929,592,0,0,1800,40704,1967,6531,0,0,0,0,0
756,1726,757.4427674092545,99789,212,112,154,53,41356,21494,0.6298289390614196,134,85,26842,28235,9271,5184,13385,16329,43891,33266,0,0,9443,7156,20447,2974,7221,931,602,0,0,1832,40691,1963,6529,0,0,0,0,0
757,1726,758.3741125070749,99789,200,120,154,53,41378,21514,0.6302498271352553,126,76,26866,28288,9275,5179,13377,16282,43908,33296,0,0,9419,7141,20452,2970,7241,932,606,0,0,1854,40689,1953,6532,0,0,0,0,0
758,1726,759.3048330741229,99789,199,119,154,53,41402,21527,0.6306206094860155,131,80,26895,28330,9253,5170,13366,16246,43925,33326,0,0,9397,7124,20460,2967,7257,933,608,0,0,1873,40688,1945,6537,0,0,0,0,0
759,1726,760.2345554249127,99789,204,122,154,53,41436,21544,0.6311316878613875,120,79,26947,28366,9227,5167,13346,16211,43942,33356,0,0,9369,7109,20462,2962,7281,934,616,0,0,1887,40694,1939,6536,0,0,0,0,0
760,1726,761.1628151778997,99789,193,119,154,53,41457,21560,0.6315024702121477,121,80,26974,28395,9219,5166,13337,16185,43958,33385,0,0,9339,7086,20475,2962,7288,938,625,0,0,1914,40688,1938,6536,0,0,0,0,0
761,1726,762.0900057235782,99789,194,133,154,53,41486,21585,0.632043612021365,114,75,27014,28432,9201,5162,13321,16143,43974,33414,0,0,9315,7070,20480,2959,7303,941,625,0,0,1934,40692,1935,6535,0,0,0,0,0
762,1726,763.0160812422362,99789,198,130,154,53,41516,21601,0.6325045846736614,109,70,27061,28489,9179,5161,13297,16095,43990,33443,0,0,9289,7055,20486,2960,7317,944,626,0,0,1955,40694,1930,6533,0,0,0,0,0
763,1726,764.4020687728469,99789,208,130,154,53,41556,21634,0.6332361282305665,110,54,27109,28563,9161,5167,13256,16031,44006,33472,0,0,9256,7045,20481,2959,7341,947,631,0,0,1984,40693,1924,6528,0,0,0,0,0
764,1726,765.3245590521642,99789,200,128,154,53,41576,21650,0.6335968894367114,124,52,27129,28605,9146,5164,13245,15996,44022,33501,0,0,9228,7027,20489,2955,7356,951,639,0,0,2002,40695,1920,6527,0,0,0,0,0
765,1726,766.2463929833021,99789,194,122,154,53,41602,21662,0.6339776929320867,119,54,27150,28646,9141,5165,13240,15958,44038,33530,0,0,9198,7015,20489,2957,7371,954,637,0,0,2025,40700,1915,6528,0,0,0,0,0
766,1726,767.1674141451198,99789,193,128,154,53,41628,21677,0.6343885598613074,112,61,27191,28682,9126,5161,13222,15913,44054,33558,0,0,9174,6994,20497,2958,7384,957,641,0,0,2037,40707,1912,6528,0,0,0,0,0
767,1726,768.0874330059015,99788,192,131,155,53,41653,21693,0.6348057882711348,113,55,27212,28727,9118,5145,13208,15887,44070,33586,0,0,9151,6978,20500,2956,7399,962,644,0,0,2049,40713,1907,6529,0,0,0,0,0
768,1726,769.0064103049712,99788,190,136,155,53,41677,21708,0.6351966168276747,108,56,27273,28756,9096,5143,13176,15854,44085,33614,0,0,9126,6963,20504,2952,7416,966,650,0,0,2056,40724,1901,6530,0,0,0,0,0
769,1726,770.3817119309304,99787,184,124,156,53,41711,21723,0.6356940282802369,102,56,27352,28841,9075,5134,13129,15790,44100,33642,0,0,9100,6943,20504,2956,7432,969,654,0,0,2091,40710,1896,6532,0,0,0,0,0
770,1726,771.2964793291027,99787,179,119,156,53,41736,21735,0.6360648180624731,102,59,27378,28889,9066,5137,13117,15741,44115,33670,0,0,9070,6933,20504,2950,7445,975,657,0,0,2115,40713,1895,6530,0,0,0,0,0
771,1726,772.2102758912463,99785,190,120,156,55,41767,21751,0.6365485794458084,88,55,27425,28924,9043,5133,13096,15711,44130,33698,0,0,9050,6916,20510,2950,7456,979,658,0,0,2127,40718,1887,6534,0,0,0,0,0
772,1726,773.1226551866952,99785,184,111,156,55,41786,21761,0.6368392042892218,88,52,27458,28957,9024,5137,13088,15686,44145,33725,0,0,9026,6899,20517,2948,7473,982,661,0,0,2143,40720,1884,6532,0,0,0,0,0
773,1726,774.0340537568712,99785,178,110,156,55,41801,21777,0.6371498722252844,96,50,27491,29010,9010,5136,13067,15637,44160,33752,0,0,9004,6880,20528,2944,7486,984,667,0,0,2162,40717,1881,6532,0,0,0,0,0
774,1726,775.3988287192078,99785,182,106,156,55,41836,21795,0.6376810141804881,93,55,27548,29069,8999,5130,13020,15583,44175,33779,0,0,8987,6860,20527,2947,7502,988,665,0,0,2188,40710,1874,6537,0,0,0,0,0
775,1726,776.3072489572852,99785,185,103,156,55,41858,21806,0.6380117252091998,93,56,27574,29107,8983,5125,13007,15552,44190,33806,0,0,8962,6844,20533,2947,7512,990,669,0,0,2202,40717,1869,6540,0,0,0,0,0
776,1726,777.2145550835112,99785,181,109,156,55,41878,21822,0.6383725008768854,95,44,27609,29166,8969,5118,12988,15506,44205,33833,0,0,8935,6830,20539,2943,7524,994,673,0,0,2215,40727,1867,6538,0,0,0,0,0
777,1726,778.1208068777112,99785,182,107,156,55,41902,21831,0.638703211905597,89,48,27648,29209,8954,5112,12969,15467,44219,33860,0,0,8912,6819,20545,2943,7529,998,675,0,0,2236,40727,1860,6541,0,0,0,0,0
778,1726,779.0258656690478,99785,168,106,156,55,41915,21843,0.638953750563712,91,55,27667,29243,8951,5109,12965,15430,44233,33886,0,0,8892,6807,20543,2940,7548,1001,676,0,0,2253,40728,1856,6541,0,0,0,0,0
779,1726,780.3821605060353,99784,164,101,157,55,41945,21862,0.6394512146235869,99,57,27720,29314,8923,5107,12935,15364,44247,33912,0,0,8866,6786,20549,2941,7558,1006,683,0,0,2282,40717,1855,6541,0,0,0,0,0
780,1726,781.2850185742332,99783,149,105,158,55,41960,21878,0.6397682972049347,102,59,27745,29341,8924,5108,12920,15330,44261,33938,0,0,8843,6769,20552,2941,7573,1008,688,0,0,2297,40719,1848,6545,0,0,0,0,0
781,1726,782.1870891356106,99783,139,105,158,55,41976,21888,0.6400288626319113,109,62,27776,29381,8917,5101,12899,15294,44275,33964,0,0,8822,6752,20560,2944,7577,1013,691,0,0,2311,40722,1839,6552,0,0,0,0,0
782,1726,783.0881488214062,99783,133,111,158,55,41993,21906,0.6403796237836105,111,51,27816,29433,8901,5094,12879,15254,44289,33990,0,0,8797,6733,20568,2948,7587,1014,696,0,0,2324,40728,1834,6554,0,0,0,0,0
783,1726,784.4375586140727,99783,138,105,158,55,42027,21923,0.6408907328903721,104,54,27877,29500,8884,5091,12837,15193,44303,34016,0,0,8772,6717,20569,2948,7604,1017,700,0,0,2348,40724,1831,6553,0,0,0,0,0
784,1726,785.3356002572665,99783,147,110,158,55,42051,21936,0.6412615375364541,96,49,27918,29551,8863,5078,12816,15155,44317,34041,0,0,8759,6701,20578,2942,7618,1020,700,0,0,2357,40726,1829,6553,0,0,0,0,0
785,1726,786.2323781051872,99783,154,112,158,55,42078,21947,0.6416423639297275,83,49,27969,29595,8844,5066,12790,15121,44331,34066,0,0,8733,6691,20581,2941,7628,1022,700,0,0,2371,40737,1826,6553,0,0,0,0,0
786,1726,787.1276165784035,99783,152,113,158,55,42100,21960,0.6419931250814267,86,43,28010,29649,8830,5052,12762,15086,44345,34091,0,0,8714,6671,20589,2943,7637,1027,703,0,0,2382,40740,1822,6555,0,0,0,0,0
787,1726,788.0213491924359,99783,158,106,158,55,42123,21969,0.6423138209915517,92,46,28029,29695,8813,5044,12748,15052,44358,34116,0,0,8694,6651,20600,2946,7639,1031,704,0,0,2400,40741,1819,6558,0,0,0,0,0
788,1726,789.3604576846517,99783,148,107,158,55,42145,21984,0.6426846256376336,110,49,28072,29783,8787,5031,12723,14973,44371,34141,0,0,8672,6637,20600,2945,7655,1032,710,0,0,2423,40734,1812,6563,0,0,0,0,0
789,1726,790.2519246425749,99783,163,108,158,55,42176,21999,0.6431456260084383,103,48,28100,29817,8762,5031,12712,14939,44384,34166,0,0,8652,6626,20603,2940,7669,1034,713,0,0,2437,40737,1807,6565,0,0,0,0,0
790,1726,791.1424992735607,99783,181,100,158,55,42211,22007,0.6435765611376687,90,52,28134,29855,8744,5032,12691,14904,44397,34191,0,0,8629,6613,20607,2938,7685,1034,718,0,0,2449,40742,1802,6566,0,0,0,0,0
791,1726,792.0319523723515,99783,175,104,158,55,42228,22022,0.6438972570477937,96,54,28163,29887,8737,5028,12669,14870,44410,34215,0,0,8608,6599,20610,2936,7697,1040,724,0,0,2456,40750,1797,6566,0,0,0,0,0
792,1726,793.3643256049295,99783,167,103,158,55,42261,22040,0.6444083661545554,103,47,28213,29960,8731,5024,12626,14809,44423,34239,0,0,8586,6579,20610,2938,7717,1043,729,0,0,2481,40742,1793,6565,0,0,0,0,0
793,1726,794.2513854887038,99783,166,97,158,55,42276,22052,0.6446789533287234,105,45,28261,30013,8701,5025,12607,14763,44436,34263,0,0,8565,6562,20621,2938,7728,1043,733,0,0,2497,40740,1790,6566,0,0,0,0,0
794,1726,795.1370623342907,99783,167,93,158,55,42296,22061,0.6449695839972741,103,48,28297,30043,8683,5018,12590,14741,44449,34287,0,0,8544,6552,20623,2937,7739,1044,735,0,0,2514,40742,1782,6571,0,0,0,0,0
795,1726,796.0215025151019,99783,181,88,158,55,42325,22069,0.6453403886433561,94,50,28326,30085,8660,5018,12579,14702,44462,34311,0,0,8530,6532,20637,2934,7754,1045,738,0,0,2520,40742,1779,6572,0,0,0,0,0
796,1726,797.3461932072262,99783,170,85,158,55,42356,22084,0.6458013890141607,95,59,28378,30141,8654,5012,12543,14646,44475,34335,0,0,8509,6514,20634,2939,7774,1051,741,0,0,2540,40739,1775,6567,0,0,0,0,0
797,1726,798.2281154683067,99783,169,86,158,55,42380,22094,0.6461421284186685,104,55,28410,30176,8644,5008,12513,14618,44488,34359,0,0,8488,6499,20640,2938,7787,1053,744,0,0,2553,40744,1771,6566,0,0,0,0,0
798,1726,799.1089493691586,99783,164,94,158,55,42403,22110,0.6465329765591333,101,51,28444,30206,8634,5005,12497,14587,44500,34382,0,0,8460,6489,20636,2941,7797,1056,748,0,0,2565,40756,1768,6567,0,0,0,0,0
799,1726,800.4282301754455,99783,168,96,158,55,42434,22130,0.647044085665895,107,52,28496,30289,8623,4991,12446,14515,44512,34405,0,0,8442,6477,20640,2938,7809,1059,752,0,0,2589,40744,1762,6571,0,0,0,0,0
800,1726,801.3062345628715,99783,176,94,158,55,42461,22142,0.6474349338063597,112,53,28505,30331,8612,4982,12435,14483,44524,34428,0,0,8423,6463,20644,2939,7820,1060,752,0,0,2607,40745,1758,6572,0,0,0,0,0
801,1726,802.1838509743765,99783,178,94,158,55,42485,22155,0.6478057384524418,108,50,28541,30360,8593,4981,12420,14458,44536,34451,0,0,8406,6446,20649,2937,7839,1060,754,0,0,2623,40744,1757,6568,0,0,0,0,0
802,1726,803.0605342912229,99783,185,92,158,55,42513,22166,0.6481965865929066,100,52,28589,30409,8570,4967,12396,14423,44548,34474,0,0,8383,6433,20651,2933,7854,1062,757,0,0,2635,40751,1756,6568,0,0,0,0,0
803,1726,804.3729839994239,99782,171,92,159,55,42533,22183,0.64857389108256,130,59,28626,30460,8558,4959,12354,14373,44560,34497,0,0,8361,6419,20651,2933,7874,1066,763,0,0,2649,40749,1752,6565,0,0,0,0,0
804,1726,805.2466494595063,99782,178,99,159,55,42563,22200,0.6490449179210679,125,54,28646,30493,8552,4946,12338,14351,44572,34520,0,0,8340,6408,20651,2932,7885,1070,766,0,0,2660,40755,1747,6568,0,0,0,0,0
805,1726,806.1198373797268,99782,191,108,159,55,42593,22222,0.649566053997715,113,45,28678,30529,8536,4944,12321,14317,44584,34542,0,0,8317,6398,20657,2928,7894,1073,772,0,0,2671,40759,1744,6569,0,0,0,0,0
806,1726,807.4277907702424,99782,185,106,159,55,42623,22246,0.6501072337696178,125,42,28735,30581,8522,4952,12272,14262,44596,34564,0,0,8294,6386,20653,2924,7915,1078,778,0,0,2698,40747,1743,6566,0,0,0,0,0
807,1726,808.2982630652468,99782,196,104,159,55,42651,22255,0.6504780421318475,125,49,28756,30619,8510,4946,12252,14225,44608,34586,0,0,8268,6382,20649,2923,7925,1081,779,0,0,2710,40760,1740,6565,0,0,0,0,0
808,1726,809.1679031483598,99782,200,112,159,55,42675,22270,0.6508688941893327,128,50,28792,30665,8499,4932,12220,14184,44620,34608,0,0,8252,6368,20656,2916,7944,1081,781,0,0,2720,40763,1739,6562,0,0,0,0,0
809,1726,810.0364688948088,99782,200,110,159,55,42696,22282,0.6511996151610511,137,57,28819,30694,8483,4930,12200,14152,44631,34630,0,0,8235,6357,20659,2914,7958,1081,781,0,0,2740,40760,1733,6564,0,0,0,0,0
810,1726,811.3375283197807,99782,199,112,159,55,42742,22304,0.6518811007997435,135,56,28875,30746,8484,4921,12146,14108,44642,34652,0,0,8220,6339,20652,2909,7990,1085,788,0,0,2760,40746,1728,6565,0,0,0,0,0
811,1726,812.2035514860224,99781,211,114,159,56,42778,22316,0.6523686874254617,122,59,28914,30785,8469,4913,12123,14071,44653,34674,0,0,8195,6332,20654,2907,7997,1090,795,0,0,2771,40752,1723,6565,0,0,0,0,0
