,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,1726,813.0683605288125,99781,227,114,159,56,42809,22329,0.6528096531403774,114,57,28939,30814,8448,4909,12111,14048,44664,34696,0,0,8180,6319,20660,2906,8011,1091,798,0,0,2778,40754,1716,6568,0,0,0,0,0
813,1726,814.3638377016907,99781,228,119,159,56,42859,22351,0.6535312334011485,106,59,28971,30853,8460,4912,12074,13999,44675,34717,0,0,8156,6304,20658,2902,8031,1097,809,0,0,2801,40743,1713,6567,0,0,0,0,0
814,1726,815.2266755359144,99781,222,110,159,56,42881,22363,0.6538719796354016,111,62,29003,30888,8445,4907,12058,13975,44686,34738,0,0,8137,6287,20665,2901,8034,1108,815,0,0,2819,40737,1712,6566,0,0,0,0,0
815,1726,816.0887002127657,99781,208,112,159,56,42897,22377,0.6541726380773895,121,65,29013,30920,8451,4905,12046,13940,44697,34759,0,0,8124,6276,20662,2899,8050,1113,815,0,0,2836,40732,1707,6567,0,0,0,0,0
816,1726,817.380790808014,99781,218,115,159,56,42943,22398,0.6548441085978293,103,64,29059,30965,8444,4902,12015,13896,44708,34780,0,0,8105,6262,20659,2898,8067,1117,818,0,0,2861,40722,1705,6567,0,0,0,0,0
817,1726,818.2411957056474,99781,216,121,159,56,42964,22419,0.6552650304166123,107,48,29086,31004,8436,4903,11994,13866,44719,34801,0,0,8089,6251,20658,2902,8081,1118,817,0,0,2879,40720,1697,6569,0,0,0,0,0
818,1726,819.1008396801535,99781,208,112,159,56,42978,22432,0.6555356230144015,120,48,29121,31030,8428,4915,11962,13837,44730,34822,0,0,8071,6237,20664,2899,8094,1121,822,0,0,2900,40712,1694,6567,0,0,0,0,0
819,1726,820.3886237261214,99780,209,113,160,56,43012,22446,0.6560232511525356,120,59,29158,31089,8416,4903,11935,13778,44741,34843,0,0,8054,6223,20663,2898,8111,1125,825,0,0,2915,40709,1689,6568,0,0,0,0,0
820,1726,821.2460972843973,99780,212,107,160,56,43041,22458,0.6564341551413109,114,58,29182,31133,8406,4902,11924,13742,44752,34864,0,0,8035,6208,20661,2902,8123,1128,829,0,0,2932,40706,1683,6573,0,0,0,0,0
821,1726,822.1028998657215,99780,213,104,160,56,43066,22469,0.6567949488875526,110,58,29217,31165,8401,4899,11897,13716,44763,34884,0,0,8014,6197,20660,2902,8134,1130,833,0,0,2952,40703,1681,6574,0,0,0,0,0
822,1726,823.386358920329,99780,215,104,160,56,43097,22488,0.6572960513128884,116,52,29270,31254,8388,4885,11849,13647,44774,34904,0,0,7998,6182,20665,2901,8149,1134,835,0,0,2970,40696,1678,6572,0,0,0,0,0
823,1726,824.240695043183,99780,213,103,160,56,43123,22497,0.6576468230106234,112,51,29295,31294,8377,4876,11841,13618,44784,34924,0,0,7977,6176,20659,2902,8166,1134,836,0,0,2986,40698,1672,6574,0,0,0,0,0
824,1726,825.0942893999752,99780,207,105,160,56,43145,22508,0.657977550611345,113,48,29331,31330,8367,4867,11820,13592,44794,34944,0,0,7960,6165,20658,2897,8182,1137,839,0,0,3000,40697,1670,6575,0,0,0,0,0
825,1726,826.3729268268953,99779,201,108,161,56,43177,22526,0.6584852524078213,113,47,29383,31385,8356,4858,11784,13544,44804,34964,0,0,7944,6149,20659,2898,8200,1140,845,0,0,3019,40687,1665,6573,0,0,0,0,0
826,1726,827.2240744257743,99779,199,106,161,56,43204,22540,0.6588961605147375,108,44,29410,31413,8353,4866,11767,13513,44814,34984,0,0,7929,6138,20655,2897,8214,1147,847,0,0,3036,40683,1661,6572,0,0,0,0,0
827,1726,828.0746007296668,99779,195,102,161,56,43224,22547,0.6591667585363654,110,50,29447,31455,8336,4857,11749,13478,44824,35004,0,0,7910,6130,20652,2896,8226,1150,850,0,0,3049,40686,1655,6575,0,0,0,0,0
828,1726,829.3483068913521,99779,202,109,161,56,43253,22567,0.659657843834875,113,40,29500,31539,8318,4838,11704,13416,44834,35024,0,0,7891,6121,20654,2894,8237,1154,853,0,0,3064,40686,1653,6572,0,0,0,0,0
829,1726,830.1959989685653,99778,203,109,162,56,43268,22577,0.6599150113251419,123,43,29528,31577,8308,4824,11674,13389,44844,35044,0,0,7882,6103,20661,2893,8250,1154,850,0,0,3076,40686,1652,6571,0,0,0,0,0
830,1726,831.0428386338782,99777,210,101,162,57,43298,22591,0.6603626086172164,121,40,29544,31609,8299,4827,11662,13364,44854,35063,0,0,7858,6093,20657,2895,8261,1157,854,0,0,3096,40684,1651,6571,0,0,0,0,0
831,1726,832.3119300101821,99777,197,88,162,57,43334,22603,0.6608436814095433,116,47,29608,31659,8308,4831,11607,13316,44864,35082,0,0,7838,6077,20655,2893,8284,1161,862,0,0,3129,40661,1650,6567,0,0,0,0,0
832,1726,833.1566347866142,99777,206,101,162,57,43363,22618,0.6612846648025096,112,51,29641,31690,8303,4813,11574,13286,44874,35101,0,0,7824,6067,20657,2889,8295,1164,862,0,0,3137,40667,1648,6567,0,0,0,0,0
833,1726,834.0003604008332,99777,201,94,162,57,43384,22625,0.6615652905980336,116,62,29666,31734,8300,4806,11553,13245,44884,35120,0,0,7808,6052,20660,2891,8311,1165,867,0,0,3150,40664,1642,6567,0,0,0,0,0
834,1726,835.2644054454294,99777,209,90,162,57,43417,22642,0.6620664080900408,105,62,29717,31788,8290,4802,11515,13199,44894,35139,0,0,7786,6048,20652,2890,8323,1168,869,0,0,3177,40657,1638,6569,0,0,0,0,0
835,1726,836.1058491957187,99777,221,97,162,57,43448,22661,0.662567525582048,97,56,29765,31818,8276,4795,11477,13175,44904,35158,0,0,7778,6037,20657,2886,8328,1174,869,0,0,3193,40649,1631,6575,0,0,0,0,0
836,1726,837.3659207572468,99777,221,95,162,57,43475,22683,0.663058620724215,106,57,29811,31864,8257,4800,11441,13125,44914,35177,0,0,7759,6026,20657,2885,8336,1180,873,0,0,3220,40637,1628,6576,0,0,0,0,0
837,1726,838.2047817064424,99777,202,99,162,57,43493,22695,0.6633592912194193,109,55,29841,31902,8258,4789,11426,13096,44923,35196,0,0,7741,6015,20657,2881,8352,1183,877,0,0,3239,40631,1626,6575,0,0,0,0,0
838,1726,839.0427263334645,99777,201,92,162,57,43512,22702,0.663619872315263,106,59,29865,31939,8257,4782,11407,13069,44932,35215,0,0,7722,6009,20656,2875,8363,1186,883,0,0,3253,40629,1622,6579,0,0,0,0,0
839,1726,840.2983649500247,99777,206,86,162,57,43553,22719,0.6642011686059913,88,58,29933,31999,8245,4783,11364,13015,44941,35233,1,1,7701,5997,20654,2876,8382,1188,891,0,0,3277,40616,1617,6576,1,0,0,0,1
840,1726,841.1340332901374,99777,197,85,162,57,43567,22728,0.6644316826523147,96,57,29963,32032,8240,4774,11340,12993,44950,35251,2,2,7688,5991,20649,2875,8395,1192,894,0,0,3288,40611,1610,6580,1,0,0,0,3
841,1726,842.3859675335383,99777,197,91,162,57,43591,22748,0.664872666045281,110,59,30016,32088,8212,4760,11301,12943,44959,35269,3,3,7675,5979,20656,2870,8408,1195,896,0,0,3307,40601,1609,6575,2,0,0,0,4
842,1726,843.219287058617,99777,209,92,162,57,43619,22756,0.6652334706395261,101,60,30047,32125,8195,4752,11284,12912,44968,35287,4,4,7660,5970,20660,2871,8414,1198,896,0,0,3317,40604,1606,6573,3,0,0,0,5
843,1726,844.0516434659393,99777,220,96,162,57,43655,22770,0.6657345881315333,87,56,30075,32152,8199,4749,11255,12888,44977,35305,6,5,7648,5956,20661,2874,8429,1200,896,0,0,3330,40602,1602,6570,3,0,1,0,5
844,1726,845.2986930511648,99777,208,94,162,57,43687,22783,0.6661855938743397,89,61,30112,32200,8206,4744,11221,12842,44986,35323,8,6,7633,5938,20663,2876,8446,1203,900,0,0,3356,40584,1599,6567,3,1,1,0,7
845,1726,846.1292744621023,99777,217,93,162,57,43717,22796,0.666616554917466,90,55,30132,32242,8194,4737,11203,12814,44995,35341,11,8,7618,5931,20666,2872,8454,1207,903,0,0,3372,40576,1594,6568,4,2,2,0,8
846,1726,847.3741111232199,99777,202,96,162,57,43734,22812,0.6669472924621906,107,51,30157,32291,8198,4730,11172,12773,45004,35359,15,10,7598,5918,20658,2877,8471,1209,907,0,0,3387,40573,1592,6565,5,2,4,0,11
847,1726,848.2033041391917,99777,186,92,162,57,43751,22817,0.6671677841586738,119,54,30179,32328,8202,4719,11150,12748,45013,35377,20,12,7588,5900,20662,2875,8487,1214,909,0,0,3399,40562,1590,6562,5,2,5,0,17
848,1726,849.0318677463918,99777,183,89,162,57,43774,22823,0.667458432304038,108,57,30204,32350,8206,4715,11135,12730,45022,35395,26,15,7575,5889,20658,2875,8500,1218,910,0,0,3412,40555,1587,6561,5,2,8,0,22
849,1726,850.2738177025308,99777,177,83,162,57,43808,22834,0.6679094380468444,98,61,30243,32401,8212,4714,11106,12682,45031,35412,33,18,7561,5881,20646,2871,8516,1225,915,0,0,3437,40536,1579,6565,6,2,12,0,25
850,1726,851.1008714914019,99777,191,77,162,57,43840,22845,0.6683403990899707,81,56,30281,32429,8200,4718,11083,12661,45040,35429,41,21,7549,5868,20648,2873,8525,1227,914,0,0,3456,40522,1576,6565,7,2,14,0,31
851,1726,852.340138579454,99777,168,77,162,57,43861,22855,0.668651091935015,85,69,30324,32489,8205,4708,11054,12598,45049,35446,50,25,7529,5856,20646,2875,8543,1230,920,0,0,3472,40507,1571,6562,7,2,16,0,41
852,1726,853.165335938093,99777,162,77,162,57,43877,22869,0.6689517624302194,89,62,30358,32524,8191,4704,11036,12574,45058,35463,61,29,7514,5850,20638,2870,8557,1234,921,0,0,3488,40497,1570,6559,7,2,23,0,47
853,1726,854.4016561334606,99776,158,81,163,57,43902,22881,0.6693292976266838,91,66,30416,32559,8174,4693,10996,12542,45067,35480,73,34,7500,5836,20632,2870,8574,1237,921,0,0,3496,40491,1567,6558,8,2,28,0,56
854,1726,855.2243321497314,99776,159,79,163,57,43921,22891,0.6696199486850545,87,67,30437,32590,8162,4680,10990,12525,45076,35497,87,39,7483,5826,20627,2867,8585,1239,924,0,0,3509,40482,1566,6558,9,2,35,0,64
855,1726,856.0464258099032,99776,153,91,163,57,43935,22907,0.669920622193714,85,57,30466,32609,8160,4666,10971,12518,45084,35514,102,44,7466,5819,20626,2865,8592,1239,926,0,0,3523,40468,1563,6559,9,3,40,0,78
856,1726,857.2784468380547,99776,157,92,163,57,43970,22927,0.6704718569595894,77,48,30505,32639,8152,4673,10944,12489,45092,35531,119,50,7451,5807,20618,2863,8607,1245,931,0,0,3542,40446,1560,6555,11,3,47,0,90
857,1726,858.0988842124266,99776,150,87,163,57,43977,22938,0.6706522610647851,96,47,30527,32653,8129,4669,10933,12485,45100,35548,138,56,7440,5798,20611,2865,8608,1253,930,0,0,3558,40429,1555,6556,12,3,55,0,103
858,1726,859.328241846299,99776,152,84,163,57,43998,22946,0.6709429121231558,92,50,30594,32703,8093,4658,10904,12446,45108,35565,158,63,7429,5785,20612,2867,8611,1259,931,0,0,3572,40408,1552,6553,15,3,60,0,119
859,1726,860.1465302607922,99776,157,91,163,57,44017,22966,0.6713337876844131,89,42,30613,32721,8077,4659,10899,12428,45116,35582,180,70,7416,5774,20609,2870,8618,1261,932,0,0,3582,40387,1547,6555,17,5,64,0,139
860,1726,861.3724798202555,99776,153,86,163,57,44051,22978,0.6717948203976908,78,47,30665,32757,8071,4645,10868,12406,45124,35598,204,78,7401,5764,20591,2869,8638,1266,934,0,0,3604,40360,1546,6547,21,5,75,0,155
861,1726,862.1886846319026,99776,147,84,163,57,44065,22985,0.6720052918537524,79,52,30693,32770,8065,4632,10851,12403,45132,35614,230,86,7385,5756,20583,2864,8651,1269,938,0,0,3614,40340,1546,6542,23,6,84,0,175
862,1726,863.004289776568,99776,137,83,163,57,44079,22996,0.6722558531109686,91,50,30713,32784,8062,4627,10832,12397,45140,35630,258,95,7375,5744,20582,2862,8660,1274,941,0,0,3629,40306,1541,6540,25,7,91,0,199
863,1726,864.2265831063912,99776,152,80,163,57,44112,23009,0.6727168858242463,81,53,30746,32815,8042,4620,10814,12373,45148,35646,288,104,7362,5729,20574,2866,8668,1277,945,0,0,3641,40276,1538,6541,26,10,100,0,223
864,1726,865.0406166403349,99776,163,82,163,57,44138,23023,0.6731177838357921,67,47,30780,32827,8019,4613,10806,12372,45156,35662,320,114,7351,5724,20563,2865,8674,1283,945,0,0,3652,40245,1535,6540,28,12,109,0,250
865,1726,866.2601910383668,99775,152,76,163,58,44161,23030,0.673425206715109,72,56,30826,32845,8014,4601,10771,12362,45164,35678,354,125,7339,5705,20554,2867,8685,1289,948,0,0,3668,40210,1532,6538,29,12,123,0,276
866,1726,867.0722129497765,99775,153,82,163,58,44183,23040,0.6737459283387622,62,59,30844,32860,8009,4581,10767,12358,45172,35694,390,136,7318,5699,20542,2869,8693,1292,950,0,0,3673,40191,1531,6532,31,15,134,0,305
867,1726,868.2891845046657,99775,149,86,163,58,44203,23058,0.6741267852668504,65,58,30902,32894,7994,4570,10725,12332,45180,35710,429,148,7305,5695,20525,2864,8704,1302,950,0,0,3688,40158,1529,6526,35,17,145,0,332
868,1726,869.0992644116177,99775,137,83,163,58,44216,23067,0.674347281383112,73,54,30917,32912,7993,4559,10715,12332,45188,35726,470,160,7291,5687,20508,2863,8720,1307,951,0,0,3697,40130,1527,6515,42,18,159,0,360
869,1726,870.3134205243023,99775,126,85,163,58,44231,23086,0.6746880481082436,80,40,30954,32943,7975,4547,10700,12325,45196,35742,513,173,7282,5676,20495,2860,8737,1312,951,0,0,3715,40083,1524,6511,45,21,169,0,394
870,1726,871.1222140216078,99775,124,86,163,58,44247,23095,0.6749386118767227,77,42,30973,32931,7967,4539,10694,12342,45204,35758,558,187,7272,5664,20479,2860,8746,1319,951,0,0,3723,40052,1521,6508,49,21,183,0,427
871,1726,872.3343268793622,99775,133,81,163,58,44270,23107,0.6752894011525933,69,47,31039,32935,7934,4533,10660,12344,45212,35773,606,201,7260,5654,20464,2860,8744,1331,951,0,0,3741,40013,1521,6504,51,22,200,0,459
872,1726,873.1410698171519,99775,133,84,163,58,44284,23119,0.6755499874718116,72,37,31054,32928,7916,4532,10660,12359,45220,35788,656,216,7246,5650,20443,2863,8746,1339,954,0,0,3741,39992,1510,6501,59,26,220,0,485
873,1726,874.3501425118342,99775,127,81,163,58,44303,23129,0.6758406414432473,75,41,31082,32952,7901,4519,10650,12347,45228,35803,708,231,7232,5637,20429,2867,8749,1348,957,0,0,3751,39951,1509,6492,66,30,236,0,521
874,1726,875.1556357071534,99775,125,84,163,58,44311,23136,0.6759909797043347,77,40,31106,32960,7886,4498,10641,12358,45235,35818,762,247,7221,5631,20415,2866,8748,1354,956,0,0,3755,39921,1506,6486,72,36,255,0,553
875,1726,876.3626739799154,99775,123,84,163,58,44335,23148,0.6763517915309446,82,39,31145,32982,7868,4486,10617,12349,45242,35833,819,264,7208,5625,20397,2863,8752,1367,960,0,0,3768,39872,1504,6477,76,38,274,0,594
876,1726,877.1664878756065,99774,124,84,164,58,44352,23158,0.6766291819512097,79,36,31168,32972,7848,4479,10615,12369,45249,35848,878,281,7196,5619,20381,2862,8750,1376,960,0,0,3779,39831,1502,6467,87,43,291,0,630
877,1726,878.3712330962924,99774,121,81,164,58,44373,23168,0.6769398841381522,76,41,31212,32987,7835,4466,10590,12365,45256,35863,939,299,7183,5611,20367,2860,8753,1387,962,0,0,3789,39778,1500,6461,94,49,303,0,677
878,1726,879.1735059916656,99774,121,80,164,58,44388,23181,0.6772205183715196,74,39,31232,32961,7816,4466,10591,12394,45263,35878,1002,318,7172,5602,20347,2860,8755,1396,961,0,0,3801,39726,1500,6455,99,54,322,0,724
879,1726,880.3759650533905,99774,119,81,164,58,44412,23196,0.6776114017679957,68,37,31266,32961,7795,4457,10586,12404,45270,35893,1068,337,7163,5593,20319,2859,8769,1400,961,0,0,3809,39674,1495,6450,105,62,348,0,767
880,1726,881.1768081395982,99774,125,74,164,58,44428,23204,0.6778519453965963,76,40,31276,32947,7780,4447,10577,12432,45277,35908,1136,357,7150,5586,20289,2858,8774,1406,961,0,0,3820,39632,1495,6440,113,66,377,0,807
881,1726,882.3775194015761,99774,121,75,164,58,44449,23216,0.6781826928859221,78,33,31304,32954,7771,4432,10560,12446,45284,35923,1206,377,7139,5578,20272,2851,8785,1417,963,0,0,3828,39573,1493,6433,118,72,391,0,861
882,1726,883.1774173026035,99774,116,73,164,58,44459,23219,0.6783129873514142,85,39,31320,32951,7751,4415,10562,12462,45291,35938,1278,398,7125,5572,20248,2849,8789,1421,965,0,0,3835,39523,1491,6427,125,77,416,0,911
883,1726,884.3761592663082,99774,116,72,164,58,44481,23232,0.6786637801431235,84,40,31368,32960,7715,4401,10551,12467,45298,35953,1352,420,7108,5566,20210,2851,8794,1429,969,0,0,3841,39481,1486,6421,134,82,451,0,951
884,1726,885.1743585269465,99774,129,72,164,58,44505,23242,0.679004550283641,74,34,31390,32944,7700,4389,10541,12501,45305,35967,1428,442,7098,5561,20192,2849,8793,1438,966,0,0,3847,39422,1483,6416,141,88,470,0,1010
885,1726,886.3707130078405,99774,128,76,164,58,44523,23252,0.6792851845170085,79,30,31444,32939,7683,4373,10500,12522,45312,35981,1506,465,7090,5552,20177,2844,8795,1447,970,0,0,3854,39352,1478,6412,148,92,490,0,1073
886,1726,887.1671828028599,99774,132,74,164,58,44539,23256,0.6794856375408423,76,31,31450,32922,7670,4364,10506,12549,45319,35995,1586,489,7084,5543,20155,2843,8792,1461,968,0,0,3855,39295,1477,6405,155,99,513,0,1129
887,1726,888.3610601844448,99774,131,77,164,58,44558,23269,0.6798063623789765,78,32,31469,32917,7658,4345,10498,12569,45326,36009,1668,513,7076,5535,20143,2838,8792,1475,970,0,0,3863,39224,1475,6395,164,105,529,0,1190
888,1726,889.1566044092962,99774,139,75,164,58,44577,23280,0.6801070419147273,72,33,31480,32897,7639,4334,10504,12601,45333,36023,1752,538,7065,5530,20116,2834,8792,1485,971,0,0,3874,39159,1473,6387,172,108,558,0,1250
889,1726,890.3492777347423,99774,131,68,164,58,44598,23286,0.680377653496903,70,37,31501,32903,7630,4322,10502,12610,45340,36037,1837,564,7045,5526,20084,2831,8802,1493,980,0,0,3880,39091,1469,6382,180,116,582,0,1313
890,1726,891.1439587820599,99774,122,61,164,58,44612,23291,0.6805680838695451,69,43,31505,32868,7620,4321,10518,12647,45347,36051,1924,590,7032,5521,20053,2827,8807,1504,984,0,0,3889,39027,1465,6370,191,120,611,0,1373
891,1726,892.335972894654,99774,111,62,164,58,44624,23300,0.6807785595445708,77,48,31530,32883,7612,4285,10504,12662,45354,36065,2013,617,7023,5512,20023,2824,8807,1519,986,0,0,3898,38962,1463,6359,201,125,642,0,1430
892,1726,893.130073712753,99774,106,63,164,58,44638,23309,0.6810090805219797,70,44,31533,32873,7613,4269,10512,12691,45361,36079,2103,645,7014,5506,20005,2824,8804,1532,985,0,0,3904,38877,1458,6357,206,130,660,0,1512
893,1726,894.3210275194575,99774,110,64,164,58,44663,23320,0.6813698959648806,65,38,31568,32870,7598,4256,10493,12712,45368,36093,2195,673,7004,5498,19969,2822,8816,1537,987,0,0,3910,38807,1454,6347,214,136,695,0,1578
894,1726,895.114382782298,99774,113,65,164,58,44676,23325,0.6815503036863311,60,42,31587,32867,7579,4225,10495,12741,45375,36107,2288,702,6992,5493,19939,2822,8809,1547,986,0,0,3915,38744,1452,6338,225,142,727,0,1643
895,1726,896.3036569780259,99774,105,61,164,58,44690,23332,0.6817607793613567,70,46,31609,32863,7560,4215,10490,12755,45382,36121,2382,731,6979,5483,19912,2824,8805,1562,991,0,0,3922,38671,1450,6327,237,145,755,0,1711
896,1726,897.09592722823,99774,102,66,164,58,44701,23345,0.6820013229899573,68,42,31599,32828,7560,4198,10505,12806,45389,36135,2477,761,6968,5475,19889,2825,8796,1577,992,0,0,3927,38597,1446,6323,243,151,781,0,1784
897,1726,898.2844928778421,99774,106,64,164,58,44726,23354,0.6823420931304749,54,41,31632,32824,7552,4185,10490,12826,45396,36149,2574,792,6956,5470,19852,2827,8790,1593,987,0,0,3939,38531,1444,6315,252,159,815,0,1844
898,1726,899.0763874887587,99774,113,64,164,58,44739,23363,0.6825625914566921,50,37,31636,32785,7543,4175,10492,12879,45402,36162,2672,823,6946,5461,19831,2827,8783,1605,988,0,0,3936,38462,1443,6304,264,167,842,0,1915
899,1726,900.2636338892091,99774,115,66,164,58,44749,23373,0.6827630444805259,81,59,31658,32809,7525,4165,10455,12841,45402,36162,2672,823,6943,5461,19825,2828,8788,1606,991,0,0,3941,38457,1442,6304,264,167,842,0,1915
900,1726,900.2636338892091,99774,119,69,164,58,44760,23377,0.6829133842484014,77,60,31661,32758,7515,4154,10462,12899,45402,36162,2771,855,6943,5461,19787,2827,8777,1621,991,0,2,3934,38390,1442,6294,274,173,878,0,1980
901,1726,901.0545182524147,99774,121,79,164,58,44777,23392,0.6832341090865356,77,51,31686,32748,7503,4136,10447,12926,45402,36162,2870,887,6943,5458,19750,2829,8771,1634,991,0,10,3927,38314,1442,6281,286,180,910,0,2048
902,1726,902.2394983506806,99774,124,82,164,58,44800,23406,0.6836049471806283,75,52,31728,32742,7486,4117,10421,12947,45402,36162,2970,920,6939,5454,19722,2831,8761,1653,990,4,22,3919,38230,1442,6270,296,188,933,0,2120
903,1726,903.0286934262923,99773,127,83,165,58,44819,23417,0.683912481332625,73,50,31743,32707,7470,4107,10420,12993,45402,36162,3071,953,6936,5453,19680,2833,8757,1664,990,7,33,3910,38146,1441,6262,303,195,970,0,2193
904,1726,904.2115250236817,99773,132,84,165,58,44846,23430,0.6843133913984746,74,50,31767,32695,7467,4096,10393,13015,45402,36162,3173,987,6935,5452,19648,2835,8750,1682,989,8,48,3904,38046,1441,6255,309,200,993,0,2278
905,1726,905.3933027486439,99773,137,79,165,58,44876,23447,0.6847844607258476,82,42,31805,32705,7451,4090,10358,13024,45402,36162,3275,1022,6931,5445,19604,2842,8756,1692,989,12,65,3897,37952,1441,6240,322,206,1024,0,2355
906,1726,906.1803760341877,99772,137,81,166,58,44894,23460,0.6851020326344065,76,40,31842,32681,7437,4081,10340,13057,45402,36162,3378,1057,6929,5443,19569,2842,8750,1708,989,14,77,3886,37867,1441,6227,332,216,1054,1,2427
907,1726,907.3596394631159,99772,145,81,166,58,44920,23474,0.6855029467185182,90,45,31853,32659,7418,4076,10326,13079,45402,36162,3481,1093,6926,5442,19525,2843,8747,1720,989,17,92,3878,37776,1441,6216,339,224,1093,1,2503
908,1726,908.1453033912015,99772,142,79,166,58,44936,23479,0.6857134266126769,101,51,31875,32631,7408,4060,10306,13119,45402,36162,3584,1129,6925,5440,19484,2845,8747,1730,989,18,100,3871,37692,1439,6202,350,229,1131,2,2578
909,1726,909.3228373008211,99772,152,71,166,58,44974,23494,0.686244637774125,92,47,31879,32637,7411,4042,10298,13143,45402,36162,3688,1166,6923,5436,19436,2848,8751,1743,988,20,124,3859,37597,1438,6191,359,240,1168,2,2649
910,1726,910.1076660780463,99772,148,76,166,58,44990,23506,0.6865252776330032,97,48,31896,32610,7396,4030,10295,13176,45402,36162,3792,1203,6921,5433,19396,2852,8745,1755,988,22,137,3854,37506,1437,6178,370,245,1204,2,2727
