,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
911,1726,911.284161591727,99772,148,82,166,58,45014,23520,0.6869061460129094,101,45,31916,32611,7390,4015,10277,13187,45402,36162,3896,1241,6917,5431,19359,2855,8745,1767,988,26,146,3847,37421,1435,6157,389,251,1233,2,2803
912,1726,912.0680830824531,99772,143,83,166,58,45029,23529,0.6871466944633765,107,50,31926,32559,7386,4015,10270,13233,45402,36162,4000,1279,6914,5431,19322,2853,8743,1783,988,29,153,3836,37342,1435,6136,407,262,1261,2,2875
913,1726,913.243321338298,99772,152,79,166,58,45067,23537,0.6876077456601051,103,53,31953,32570,7375,3995,10249,13243,45402,36162,4104,1317,6910,5430,19287,2852,8739,1799,988,33,173,3823,37250,1434,6119,420,273,1293,2,2947
914,1726,914.0262279015249,99772,158,86,166,58,45091,23550,0.6879785911879084,97,54,31961,32534,7368,3983,10248,13283,45402,36162,4208,1356,6907,5427,19258,2856,8738,1810,987,36,179,3811,37165,1434,6100,436,284,1316,3,3025
915,1726,915.2001373514584,99772,157,88,166,58,45121,23570,0.6884797337930482,99,46,32011,32551,7353,3967,10212,13288,45402,36162,4312,1395,6905,5423,19208,2861,8745,1823,985,38,194,3799,37078,1433,6085,446,295,1354,6,3094
916,1726,916.3724289845475,99772,163,86,166,58,45149,23589,0.6889508078418795,93,46,32053,32522,7327,3965,10196,13321,45402,36162,4415,1435,6904,5423,19165,2863,8744,1837,982,39,216,3788,36982,1433,6072,456,304,1390,8,3166
917,1726,917.1529578918829,99772,161,90,166,58,45165,23603,0.6892514934049633,98,39,32056,32483,7325,3960,10192,13368,45402,36162,4518,1475,6901,5419,19124,2867,8742,1852,982,42,221,3777,36899,1433,6061,465,314,1421,10,3242
918,1726,918.3233177712395,99772,158,92,166,58,45190,23617,0.6896423846369722,105,47,32087,32453,7317,3953,10165,13395,45402,36162,4621,1516,6897,5417,19077,2866,8748,1864,982,46,233,3770,36814,1432,6042,480,320,1459,11,3314
919,1726,919.1029225520132,99772,161,91,166,58,45215,23627,0.6899931844605701,102,50,32091,32434,7311,3941,10167,13424,45402,36162,4723,1557,6893,5414,19039,2868,8739,1881,981,50,247,3763,36722,1432,6033,487,326,1494,12,3391
920,1726,920.2719976617742,99771,163,94,167,58,45244,23645,0.6904711789999098,106,45,32110,32426,7304,3938,10148,13437,45402,36162,4825,1598,6890,5414,18995,2869,8731,1898,980,52,268,3755,36626,1432,6023,497,334,1529,16,3462
921,1726,921.0509965954598,99771,170,84,167,58,45266,23649,0.6907317757665054,107,56,32112,32402,7284,3931,10158,13467,45402,36162,4926,1640,6888,5410,18947,2873,8721,1919,980,54,279,3749,36548,1432,6013,506,340,1567,17,3528
922,1726,922.2190658634643,99771,159,82,167,58,45292,23663,0.6911326938689599,105,64,32145,32416,7267,3915,10155,13463,45402,36162,5027,1682,6882,5404,18906,2881,8716,1942,978,60,289,3735,36465,1432,5999,516,352,1596,21,3597
923,1726,923.3862573891188,99771,166,92,167,58,45326,23685,0.6916939792123964,106,59,32169,32394,7256,3910,10134,13485,45402,36162,5127,1724,6879,5402,18866,2883,8717,1958,977,63,301,3722,36381,1431,5983,527,364,1627,23,3667
924,1726,924.1637805251285,99771,166,91,167,58,45349,23697,0.6920447825520442,108,61,32157,32365,7258,3901,10142,13522,45402,36162,5226,1767,6878,5397,18818,2887,8718,1970,977,64,313,3714,36295,1431,5972,536,370,1667,25,3739
925,1726,925.3299917106389,99771,167,97,167,58,45379,23716,0.6925359072275511,110,57,32178,32352,7258,3893,10118,13541,45402,36162,5325,1810,6873,5392,18772,2893,8718,1984,977,69,328,3707,36210,1429,5955,550,377,1703,25,3809
926,1726,926.1070660400294,99771,171,94,167,58,45400,23728,0.6928666646620761,113,56,32171,32324,7251,3890,10125,13576,45402,36162,5423,1853,6871,5389,18730,2892,8717,1995,977,71,342,3702,36121,1429,5944,561,381,1741,26,3882
927,1726,927.2728043253926,99771,180,96,167,58,45435,23749,0.6934279500055126,108,57,32201,32312,7237,3887,10105,13588,45402,36162,5520,1897,6869,5384,18691,2898,8717,2008,975,73,355,3692,36030,1427,5930,572,391,1774,29,3956
928,1726,928.0493282338398,99771,169,96,167,58,45453,23759,0.6937085926772308,115,60,32204,32283,7236,3875,10107,13626,45402,36162,5616,1941,6864,5379,18653,2902,8710,2020,975,78,374,3687,35937,1427,5915,585,396,1810,30,4029
929,1726,929.2137932650942,99771,177,108,167,58,45483,23780,0.6942197632578605,125,60,32206,32279,7222,3859,10101,13634,45402,36162,5712,1985,6860,5378,18605,2904,8698,2039,973,82,386,3677,35858,1427,5912,587,404,1855,32,4094
930,1726,930.3779356352096,99770,190,113,168,58,45522,23801,0.6948281046406736,123,54,32218,32249,7211,3850,10088,13674,45402,36162,5807,2029,6857,5374,18561,2907,8698,2052,973,85,401,3665,35773,1427,5897,597,414,1893,34,4162
931,1726,931.1536989437077,99770,192,103,168,58,45546,23806,0.6951187731783102,123,73,32229,32207,7199,3843,10087,13714,45402,36162,5901,2074,6854,5371,18521,2909,8695,2069,973,88,415,3658,35687,1426,5882,610,420,1924,34,4234
932,1726,932.3169749907363,99770,197,110,168,58,45582,23830,0.6957201563596271,115,73,32228,32181,7205,3839,10085,13737,45402,36162,5994,2119,6849,5369,18485,2911,8699,2084,973,93,431,3648,35594,1425,5863,626,428,1947,37,4308
933,1726,933.0923913380446,99770,201,112,168,58,45607,23844,0.6961110554274832,117,65,32221,32166,7204,3827,10087,13770,45402,36162,6086,2164,6848,5365,18447,2916,8694,2100,972,94,444,3640,35513,1425,5847,641,434,1977,38,4375
934,1726,934.2556288589092,99770,209,113,168,58,45641,23872,0.6967324847148442,112,75,32243,32143,7187,3830,10079,13779,45402,36162,6177,2209,6842,5359,18403,2921,8697,2113,972,100,467,3633,35412,1425,5839,648,440,2008,39,4452
935,1726,935.0307195822144,99770,197,109,168,58,45660,23888,0.6970832915706124,117,74,32242,32126,7190,3823,10084,13808,45402,36162,6267,2254,6840,5358,18369,2922,8691,2133,971,102,491,3623,35317,1424,5827,658,448,2034,44,4518
936,1726,936.1933105123103,99770,185,110,168,58,45682,23909,0.6975142828505563,135,68,32240,32113,7194,3821,10076,13828,45402,36162,6356,2300,6835,5352,18331,2928,8686,2149,971,107,516,3611,35224,1423,5814,670,458,2065,45,4585
937,1726,937.3558546336969,99770,201,112,168,58,45730,23925,0.6981557582439611,119,69,32254,32110,7195,3809,10061,13840,45402,36162,6444,2346,6832,5351,18281,2930,8681,2170,971,110,532,3606,35142,1422,5802,678,462,2104,48,4648
938,1726,938.130601845639,99770,197,112,168,58,45755,23942,0.698576726470883,122,63,32252,32080,7192,3806,10067,13879,45402,36162,6531,2392,6827,5348,18246,2932,8683,2183,971,115,549,3595,35057,1420,5784,691,473,2132,51,4713
939,1726,939.292847281711,99770,201,109,168,58,45789,23960,0.6990979252280245,140,72,32242,32060,7186,3812,10061,13887,45402,36162,6617,2438,6827,5343,18204,2940,8689,2193,971,115,567,3586,34965,1416,5770,701,481,2164,53,4785
940,1726,940.067566379576,99770,201,107,168,58,45811,23972,0.6994387090307708,141,80,32223,32029,7182,3809,10083,13915,45402,36162,6702,2484,6823,5336,18176,2947,8679,2210,971,119,581,3579,34878,1416,5757,714,487,2186,56,4855
941,1726,941.2304899669,99770,204,107,168,58,45847,23996,0.7000400922120878,152,83,32235,32027,7169,3807,10070,13916,45402,36162,6786,2530,6821,5331,18126,2953,8683,2224,970,121,604,3574,34790,1414,5746,724,491,2222,60,4916
942,1726,942.0054024781991,99770,202,118,168,58,45870,24015,0.7004610604390097,154,81,32238,32004,7161,3795,10075,13942,45402,36162,6869,2576,6819,5327,18084,2954,8681,2239,970,123,615,3565,34718,1414,5734,733,500,2257,61,4976
943,1726,943.1676341314828,99770,202,116,168,58,45910,24033,0.7010423975142829,158,89,32229,31996,7171,3794,10070,13945,45402,36162,6951,2623,6811,5321,18039,2958,8689,2253,970,131,633,3558,34630,1413,5721,742,505,2289,63,5044
944,1726,944.3299585926002,99769,209,125,169,58,45946,24065,0.7017309986067817,147,83,32257,32001,7154,3792,10062,13939,45402,36162,7031,2670,6803,5318,17987,2957,8691,2267,970,139,651,3551,34562,1413,5706,753,512,2332,65,5092
945,1726,945.1043359788936,99769,216,129,169,58,45975,24084,0.70221210997404,140,75,32246,31986,7159,3784,10068,13966,45402,36162,7110,2717,6797,5318,17946,2958,8690,2278,970,145,668,3541,34482,1412,5695,761,522,2366,67,5153
946,1726,946.2658955201455,99769,232,130,169,58,46018,24103,0.702833545490082,138,71,32280,32002,7128,3778,10051,13959,45402,36162,7188,2764,6795,5313,17909,2961,8695,2290,970,147,681,3525,34407,1412,5680,774,535,2393,71,5211
947,1726,947.0395391978625,99769,228,132,169,58,46038,24118,0.7031843558620413,149,80,32275,31958,7130,3777,10047,13993,45402,36162,7265,2811,6792,5311,17867,2965,8691,2308,968,150,693,3520,34331,1412,5669,781,539,2426,73,5273
948,1726,948.1999377112327,99769,249,136,169,58,46088,24141,0.7039160460664134,148,75,32281,31955,7114,3775,10037,13999,45402,36162,7341,2858,6785,5307,17821,2967,8686,2329,968,157,710,3510,34263,1412,5662,786,548,2461,74,5323
949,1726,949.3599592866786,99769,244,128,169,58,46128,24158,0.7044873658150327,156,86,32274,31952,7119,3768,10036,14006,45402,36162,7416,2905,6780,5302,17777,2973,8682,2351,967,162,738,3500,34180,1410,5653,793,556,2493,81,5371
950,1726,950.1334318416566,99769,246,122,169,58,46156,24171,0.7048983151078992,160,93,32260,31926,7125,3771,10038,14028,45402,36162,7490,2952,6774,5299,17747,2975,8673,2374,966,168,750,3493,34103,1410,5642,801,559,2519,84,5432
951,1726,951.2938264611546,99769,255,126,169,58,46198,24196,0.7055698663913641,153,89,32272,31933,7129,3776,10020,14016,45402,36162,7563,2999,6769,5296,17711,2977,8676,2389,966,173,770,3488,34017,1410,5626,813,563,2543,89,5493
952,1726,952.0671904406685,99769,246,127,169,58,46223,24211,0.705970792530746,161,94,32271,31904,7133,3775,10018,14040,45402,36162,7635,3046,6765,5296,17664,2976,8685,2402,965,177,784,3478,33947,1410,5613,820,571,2578,93,5545
953,1726,953.2272307278412,99769,242,136,169,58,46260,24237,0.7066022512002726,154,90,32290,31915,7144,3770,9999,14029,45402,36162,7706,3093,6758,5289,17626,2985,8688,2415,964,184,806,3468,33865,1408,5602,827,579,2607,95,5603
954,1726,954.0003181826264,99769,246,144,169,58,46284,24255,0.7070232236466237,168,89,32271,31900,7133,3764,10011,14043,45402,36162,7776,3140,6757,5286,17590,2991,8683,2429,963,185,815,3460,33796,1406,5594,834,586,2636,99,5659
955,1726,955.1601568304047,99769,258,152,169,58,46327,24285,0.7077549138509958,174,89,32273,31905,7120,3761,10004,14033,45402,36162,7845,3187,6753,5280,17550,2996,8680,2448,963,189,835,3454,33712,1406,5590,836,589,2666,102,5720
956,1726,956.3197222468527,99768,264,154,169,59,46366,24314,0.7084435891267741,186,85,32279,31909,7108,3766,9992,14025,45402,36162,7912,3234,6751,5277,17523,2999,8678,2471,963,191,859,3442,33625,1405,5576,846,599,2679,105,5779
957,1726,957.0925384798352,99768,271,154,169,59,46404,24333,0.7090149146018764,185,88,32274,31892,7111,3768,9988,14037,45402,36162,7978,3281,6744,5276,17493,3001,8677,2487,963,198,872,3437,33549,1403,5560,858,603,2700,113,5834
958,1726,958.2517790843134,99768,280,156,169,59,46467,24364,0.7099571004730976,176,94,32270,31901,7122,3763,9981,14025,45402,36162,8043,3328,6739,5265,17439,3012,8687,2504,961,203,898,3428,33482,1402,5546,867,611,2737,118,5869
959,1726,959.0245439297669,99768,283,160,169,59,46497,24384,0.7104582631705557,191,100,32252,31888,7120,3760,9983,14031,45402,36162,8107,3375,6731,5263,17404,3013,8686,2518,960,211,910,3421,33410,1402,5538,873,616,2765,121,5926
960,1726,960.1840314948582,99767,282,178,170,59,46546,24423,0.7113474395341145,191,99,32261,31878,7126,3761,9968,14023,45402,36162,8170,3421,6728,5259,17361,3015,8698,2539,959,214,928,3413,33336,1402,5521,878,619,2794,125,5978
961,1726,961.3432494890757,99767,302,182,170,59,46610,24456,0.712319704912446,187,98,32257,31895,7129,3765,9953,13999,45402,36162,8232,3467,6722,5256,17322,3013,8708,2556,958,220,955,3410,33244,1402,5516,881,620,2817,127,6040
962,1726,962.1159834076459,99767,306,187,170,59,46649,24481,0.7129611995950564,183,90,32251,31880,7134,3766,9954,14016,45402,36162,8293,3513,6718,5252,17288,3016,8714,2573,957,224,968,3400,33184,1402,5494,900,628,2835,134,6080
963,1726,963.2753435959896,99767,294,180,170,59,46692,24503,0.7136127176320828,203,98,32240,31873,7154,3774,9937,14014,45402,36162,8353,3559,6711,5249,17238,3019,8735,2585,957,231,998,3393,33098,1400,5479,908,631,2865,137,6133
964,1726,964.0483509733699,99767,308,175,170,59,46734,24519,0.7141940721881985,196,103,32236,31860,7152,3777,9936,14024,45402,36162,8412,3605,6708,5247,17198,3022,8742,2598,957,234,1016,3380,33035,1399,5465,915,641,2895,141,6174
965,1726,965.2081216743893,99767,328,180,170,59,46801,24546,0.7151362675032826,192,109,32228,31872,7161,3781,9919,13997,45402,36162,8470,3651,6698,5241,17161,3027,8741,2617,957,244,1042,3375,32957,1398,5454,921,645,2923,143,6223
966,1726,966.3677700109926,99766,341,163,170,60,46862,24567,0.7159653589399194,198,118,32202,31883,7172,3791,9915,13983,45402,36162,8527,3697,6694,5234,17120,3031,8752,2635,957,247,1069,3370,32874,1398,5440,929,648,2947,152,6269
967,1726,967.1411166111172,99766,335,174,170,60,46895,24592,0.7165467193232163,205,118,32202,31865,7174,3794,9912,13987,45402,36162,8583,3743,6689,5233,17078,3030,8762,2646,956,252,1088,3362,32807,1398,5429,935,654,2980,154,6313
968,1726,968.3015058813363,99765,336,179,170,61,46959,24621,0.7174860923169448,219,127,32186,31870,7186,3795,9901,13966,45402,36162,8638,3789,6684,5227,17023,3041,8772,2667,956,256,1119,3356,32732,1393,5418,940,657,3013,156,6355
969,1726,969.0751094424239,99765,328,185,170,61,46990,24642,0.7180073171954092,227,123,32171,31863,7201,3799,9901,13967,45402,36162,8693,3834,6678,5225,16987,3041,8775,2680,953,262,1138,3349,32666,1393,5406,948,663,3044,158,6399
970,1726,970.2361561168665,99765,348,189,170,61,47062,24675,0.7190597905076931,241,123,32133,31879,7227,3807,9879,13939,45402,36162,8747,3879,6672,5222,16932,3042,8800,2692,953,268,1165,3343,32591,1392,5389,955,666,3078,160,6445
971,1726,971.0105414108846,99765,350,201,170,61,47104,24704,0.7197714629379041,243,109,32106,31877,7242,3807,9887,13943,45402,36162,8800,3924,6669,5222,16887,3044,8809,2706,952,271,1184,3332,32530,1389,5380,963,676,3104,163,6484
972,1726,972.1735618115297,99765,353,217,170,61,47176,24749,0.7209442189144489,248,101,32093,31889,7263,3815,9871,13915,45402,36162,8852,3969,6663,5212,16855,3055,8817,2728,951,277,1214,3326,32450,1386,5358,974,680,3123,169,6527
973,1726,973.3368941387472,99764,362,219,171,61,47244,24781,0.7219538109939457,265,106,32073,31888,7279,3824,9848,13900,45402,36162,8903,4014,6655,5206,16819,3062,8828,2747,949,285,1240,3313,32377,1385,5342,980,689,3145,174,6568
974,1726,974.1125960974883,99764,374,204,171,61,47302,24797,0.7226955615251994,253,115,32062,31884,7294,3842,9844,13892,45402,36162,8953,4059,6650,5203,16784,3068,8836,2763,948,290,1268,3309,32294,1381,5332,986,692,3163,179,6618
975,1726,975.276665302077,99764,382,196,171,61,47366,24826,0.7236277615171806,246,121,32043,31882,7317,3861,9839,13877,45402,36162,9002,4103,6643,5196,16750,3076,8835,2784,947,297,1310,3304,32203,1380,5323,989,694,3188,183,6662
976,1726,976.0530328262423,99764,389,194,171,61,47417,24857,0.7244497012950564,234,105,32029,31874,7334,3877,9841,13887,45402,36162,9050,4147,6639,5189,16712,3084,8850,2797,947,301,1333,3299,32128,1377,5312,996,698,3206,191,6705
977,1726,977.2184373442267,99764,411,195,171,61,47498,24893,0.7256224690269035,230,114,32038,31881,7335,3886,9813,13861,45402,36162,9098,4191,6629,5187,16673,3088,8860,2817,945,311,1367,3290,32051,1374,5296,1004,704,3229,196,6743
978,1726,978.3833849840398,99764,401,194,171,61,47562,24922,0.7265546690188845,244,122,32020,31878,7356,3898,9806,13845,45402,36162,9145,4235,6616,5176,16640,3096,8867,2838,945,324,1397,3285,31974,1372,5282,1014,705,3249,203,6781
979,1726,979.1602536489236,99764,415,201,171,61,47610,24945,0.727266348582655,238,118,32001,31869,7360,3901,9813,13848,45402,36162,9191,4279,6611,5174,16611,3092,8879,2851,945,329,1408,3274,31922,1372,5269,1022,713,3267,209,6816
980,1726,980.3261718884401,99764,427,194,171,61,47691,24973,0.7283589270678802,233,135,31976,31860,7386,3917,9805,13831,45402,36162,9236,4322,6602,5167,16569,3102,8891,2868,943,337,1447,3270,31839,1370,5254,1029,715,3293,213,6855
981,1726,981.1038264607191,99764,426,205,171,61,47738,25006,0.7291608195341005,241,130,31951,31854,7399,3915,9810,13833,45402,36162,9280,4365,6593,5164,16545,3103,8890,2895,943,346,1469,3265,31770,1370,5247,1030,717,3305,217,6895
982,1726,982.2712959199299,99764,425,208,171,61,47800,25042,0.7301431378052203,258,140,31935,31854,7415,3924,9794,13811,45402,36162,9324,4408,6586,5153,16501,3119,8901,2913,941,352,1498,3256,31706,1365,5236,1034,724,3332,223,6924
983,1726,983.0497958190767,99763,415,207,172,61,47844,25067,0.7308420957669677,266,140,31914,31834,7432,3941,9799,13815,45402,36162,9367,4451,6580,5146,16465,3121,8919,2926,941,358,1521,3247,31639,1363,5225,1037,729,3355,229,6962
984,1726,984.2184027295395,99763,431,206,172,61,47930,25106,0.7320950653047723,258,132,31886,31857,7463,3959,9788,13783,45402,36162,9409,4493,6568,5138,16427,3126,8943,2941,940,370,1550,3242,31565,1360,5211,1044,732,3372,240,6994
985,1726,985.3879834234032,99763,442,204,172,61,48011,25138,0.7332277497669477,255,137,31858,31876,7497,3970,9774,13750,45402,36162,9450,4535,6559,5133,16394,3135,8955,2954,938,379,1601,3235,31468,1357,5203,1049,734,3389,243,7037
986,1726,986.1682175978386,99763,448,207,172,61,48061,25165,0.7339995790022353,263,147,31837,31859,7502,3982,9776,13742,45402,36162,9491,4577,6552,5130,16358,3138,8960,2973,937,386,1623,3229,31407,1357,5194,1053,739,3408,247,7072
987,1726,987.339358204514,99762,470,214,173,61,48152,25204,0.7353100378901787,260,144,31811,31879,7521,3993,9763,13707,45402,36162,9531,4619,6540,5123,16318,3145,8977,2993,936,398,1652,3224,31338,1357,5177,1057,742,3426,255,7104
988,1726,988.1204467553092,99761,463,205,174,61,48205,25226,0.7360692054009081,263,158,31805,31864,7537,4010,9756,13700,45402,36162,9570,4661,6528,5120,16281,3146,8990,3010,936,410,1683,3218,31267,1356,5167,1062,744,3444,263,7136
989,1726,989.2924024992337,99761,478,202,174,61,48291,25268,0.7373522719299125,269,164,31785,31882,7560,4031,9732,13658,45402,36162,9609,4702,6517,5113,16239,3152,9008,3025,933,421,1732,3214,31180,1356,5153,1068,746,3467,266,7171
990,1726,990.0739216459078,99761,491,208,174,61,48350,25299,0.7382544280831187,278,155,31757,31886,7572,4037,9726,13651,45402,36162,9647,4743,6512,5110,16208,3155,9016,3039,930,426,1754,3210,31112,1355,5144,1075,748,3484,272,7211
991,1726,991.2470382514101,99759,469,214,176,61,48433,25344,0.7395523210938362,277,141,31752,31914,7617,4052,9707,13616,45402,36162,9684,4784,6500,5094,16160,3168,9039,3064,929,438,1795,3201,31031,1354,5129,1080,752,3505,277,7243
992,1726,992.0294532556768,99759,463,211,176,61,48487,25376,0.7404143987008691,279,149,31734,31905,7642,4070,9704,13602,45402,36162,9721,4825,6492,5084,16123,3177,9059,3080,928,446,1820,3197,30964,1353,5115,1087,753,3519,283,7279
993,1726,993.20376015234,99758,468,216,177,61,48564,25413,0.7415645862988433,293,159,31710,31912,7667,4080,9683,13570,45402,36162,9757,4865,6478,5073,16085,3180,9076,3103,927,459,1846,3190,30906,1352,5103,1094,757,3536,285,7308
994,1726,994.3785083057915,99758,481,231,177,61,48650,25461,0.7429078369654564,304,157,31699,31916,7691,4098,9646,13535,45402,36162,9792,4905,6474,5064,16049,3185,9102,3119,925,463,1883,3181,30833,1351,5086,1102,763,3551,288,7339
995,1726,995.1617644579079,99758,512,237,177,61,48732,25493,0.7440506024579482,266,153,31682,31917,7708,4105,9653,13525,45402,36162,9827,4945,6466,5055,16012,3189,9113,3141,925,471,1899,3175,30786,1351,5072,1109,764,3573,291,7366
996,1726,996.3373993955164,99758,506,233,177,61,48807,25529,0.7451632951743219,298,166,31640,31938,7743,4119,9634,13481,45402,36162,9861,4985,6451,5048,15977,3196,9126,3166,925,486,1931,3167,30718,1348,5056,1115,767,3588,303,7390
997,1726,997.1216411901114,99757,510,214,178,61,48867,25556,0.746042884208627,295,161,31616,31942,7767,4152,9632,13468,45402,36162,9895,5024,6440,5043,15945,3200,9142,3186,924,496,1960,3163,30649,1348,5039,1123,768,3599,311,7421
998,1726,998.2993626062542,99757,526,220,178,61,48964,25596,0.7474162214180459,297,182,31583,31940,7792,4166,9622,13429,45402,36162,9928,5063,6428,5036,15897,3206,9166,3207,924,508,1992,3154,30588,1345,5028,1122,772,3623,320,7441
999,1726,999.0848577460042,99757,515,226,178,61,49021,25622,0.7482482432310514,299,188,31568,31923,7812,4177,9626,13423,45402,36162,9960,5102,6420,5029,15858,3214,9184,3220,922,516,2015,3148,30531,1342,5020,1128,775,3641,326,7468
1000,1726,1000.2642660935644,99757,499,247,178,61,49110,25684,0.7497619214691701,309,173,31526,31944,7883,4192,9603,13381,45402,36162,9992,5140,6406,5013,15815,3232,9207,3238,921,529,2070,3139,30439,1341,5008,1133,780,3656,330,7500
1001,1726,1001.051306154206,99756,507,255,179,61,49170,25724,0.750771883395485,310,166,31503,31961,7897,4203,9602,13352,45402,36162,10023,5178,6398,5006,15781,3241,9226,3250,919,536,2094,3133,30381,1339,4996,1139,783,3670,336,7528
1002,1726,1002.2327348036739,99756,516,266,179,61,49264,25772,0.7521953566702755,298,165,31479,31967,7935,4222,9591,13317,45402,36162,10054,5216,6378,4996,15751,3245,9244,3272,919,555,2126,3124,30319,1336,4977,1151,788,3681,340,7554
1003,1726,1003.0207972164258,99756,541,262,179,61,49351,25801,0.7533581939933438,270,170,31464,31987,7965,4240,9579,13278,45402,36162,10084,5254,6366,4993,15718,3254,9248,3293,917,567,2159,3119,30255,1331,4972,1152,790,3697,350,7575
