,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,1726,1004.2038044318082,99755,530,256,180,61,49439,25847,0.7547090371409955,279,174,31444,31990,8015,4271,9550,13246,45402,36162,10114,5291,6352,4982,15669,3263,9275,3315,915,581,2212,3114,30171,1328,4962,1154,793,3714,357,7598
1005,1726,1005.3873988986999,99755,530,277,180,61,49526,25898,0.7560924264447897,296,177,31417,32013,8053,4269,9522,13201,45402,36162,10143,5328,6337,4976,15631,3269,9307,3331,914,595,2240,3100,30112,1326,4951,1158,797,3727,365,7619
1006,1726,1006.1768237994345,99755,535,272,180,61,49584,25929,0.7569846123001354,307,177,31402,32017,8067,4292,9507,13179,45402,36162,10172,5365,6333,4971,15602,3275,9322,3347,912,599,2276,3092,30045,1325,4938,1166,799,3738,371,7644
1007,1726,1007.361630890848,99755,539,279,180,61,49671,25990,0.7584682472056539,340,176,31362,32004,8097,4322,9480,13156,45402,36162,10200,5402,6323,4958,15566,3290,9340,3367,911,608,2331,3089,29959,1323,4922,1172,800,3752,377,7667
1008,1726,1008.1519502728742,99755,539,289,180,61,49727,26029,0.759420580422034,358,171,31334,32011,8119,4335,9468,13131,45402,36162,10228,5438,6318,4951,15532,3299,9354,3382,910,612,2355,3087,29905,1320,4910,1179,802,3767,381,7691
1009,1726,1009.3384500217654,99754,561,283,181,61,49843,26077,0.7610722377047537,354,179,31296,32021,8155,4370,9451,13084,45402,36162,10255,5474,6303,4944,15488,3303,9393,3399,908,626,2391,3074,29844,1317,4891,1184,809,3784,399,7697
1010,1726,1010.1299585833117,99753,566,298,182,61,49910,26123,0.7622126652832496,353,168,31264,32024,8179,4379,9454,13068,45402,36162,10282,5510,6296,4939,15460,3309,9398,3420,906,633,2420,3069,29786,1315,4879,1191,812,3795,409,7716
1011,1726,1011.3187641221979,99752,592,299,183,61,50019,26172,0.7638042345015639,363,166,31232,32039,8202,4404,9426,13029,45402,36162,10308,5545,6285,4928,15423,3315,9428,3439,906,643,2452,3060,29723,1314,4866,1195,817,3806,418,7734
1012,1726,1012.1117247583287,99752,593,300,183,61,50091,26213,0.7649370438687946,357,163,31206,32033,8241,4433,9418,13008,45402,36162,10334,5580,6273,4920,15397,3321,9450,3453,905,655,2487,3057,29647,1314,4853,1200,818,3815,423,7764
1013,1726,1013.3022637214946,99751,615,313,183,62,50212,26267,0.7666990807109704,343,170,31192,32029,8281,4449,9384,12975,45402,36162,10360,5615,6262,4905,15359,3333,9471,3478,905,666,2533,3047,29582,1311,4835,1206,824,3830,429,7775
1014,1726,1014.0962580907922,99751,609,313,183,62,50275,26297,0.7676314021914568,349,182,31163,32015,8322,4464,9372,12962,45402,36162,10385,5650,6251,4899,15335,3335,9484,3501,905,676,2553,3043,29526,1310,4821,1211,825,3840,437,7799
1015,1726,1015.2881800603284,99749,615,308,184,63,50383,26346,0.7692207440676097,335,190,31146,32015,8367,4496,9351,12926,45402,36162,10410,5684,6235,4888,15301,3345,9504,3529,902,688,2598,3039,29449,1308,4809,1210,826,3854,447,7817
1016,1726,1016.0831148536208,99747,598,312,186,63,50442,26381,0.7701785517358918,354,199,31123,32009,8398,4509,9339,12906,45402,36162,10434,5718,6228,4879,15267,3355,9514,3551,901,695,2629,3038,29393,1306,4796,1212,827,3869,458,7829
1017,1726,1017.2765106009691,99746,601,313,187,63,50546,26439,0.7718103984119664,374,196,31084,32018,8451,4534,9301,12874,45402,36162,10458,5752,6215,4866,15227,3370,9534,3584,900,706,2675,3032,29318,1305,4780,1216,831,3874,466,7847
1018,1726,1018.0727703076928,99746,597,316,187,63,50624,26481,0.7730134541736009,381,179,31044,32017,8494,4554,9295,12869,45402,36162,10482,5786,6205,4860,15184,3376,9555,3611,898,714,2705,3030,29261,1304,4770,1219,831,3884,473,7866
1019,1726,1019.2687473413586,99746,624,317,187,63,50741,26535,0.7747278086339302,381,169,30995,32045,8541,4580,9270,12824,45402,36162,10505,5819,6190,4849,15147,3385,9587,3628,896,727,2758,3021,29183,1302,4760,1220,833,3897,475,7888
1020,1726,1020.0670089032577,99745,594,320,188,63,50810,26570,0.7757782344979698,384,163,30972,32056,8596,4600,9264,12796,45402,36162,10528,5852,6175,4831,15114,3395,9611,3648,896,742,2790,3014,29124,1301,4749,1227,838,3906,481,7903
1021,1726,1021.2659749376944,99745,606,325,188,63,50918,26617,0.7773321971026117,421,177,30922,32084,8631,4610,9230,12739,45402,36162,10550,5885,6160,4826,15069,3398,9634,3674,896,757,2832,3006,29058,1299,4739,1228,842,3919,490,7918
1022,1726,1022.0659635583655,99745,600,312,188,63,50991,26637,0.7782645746653968,433,196,30883,32087,8673,4618,9221,12722,45402,36162,10572,5918,6150,4818,15037,3406,9640,3701,895,767,2862,3003,29001,1297,4732,1230,843,3932,499,7932
1023,1726,1023.2673640358782,99745,605,320,188,63,51120,26701,0.7801995087473056,428,188,30843,32110,8735,4646,9199,12671,45402,36162,10594,5950,6127,4803,15002,3417,9666,3735,893,788,2899,2995,28930,1295,4724,1231,845,3935,514,7946
1024,1726,1024.069190449688,99745,617,324,188,63,51192,26743,0.7813424231791067,444,181,30800,32112,8752,4665,9197,12653,45402,36162,10615,5982,6120,4794,14977,3428,9673,3755,893,795,2932,2989,28874,1291,4715,1235,847,3946,523,7958
1025,1726,1025.273529338943,99745,658,321,188,63,51338,26796,0.7833375106521631,406,180,30782,32138,8798,4686,9166,12610,45402,36162,10636,6014,6104,4781,14935,3439,9697,3784,891,810,2984,2981,28798,1290,4704,1236,851,3955,529,7976
1026,1726,1026.076851927197,99745,682,320,188,63,51431,26835,0.7846608852574064,396,191,30756,32123,8819,4717,9157,12584,45402,36162,10657,6045,6093,4777,14895,3439,9724,3801,890,820,3012,2975,28742,1290,4699,1236,852,3970,537,7993
1027,1726,1027.2827478316322,99745,690,298,188,63,51553,26885,0.7863852824702993,375,211,30737,32128,8880,4766,9128,12532,45402,36162,10677,6076,6076,4765,14854,3447,9754,3832,890,837,3069,2967,28663,1285,4683,1238,855,3981,553,7996
1028,1726,1028.0872155965046,99745,689,310,188,63,51636,26929,0.7876585292495865,370,208,30714,32129,8917,4786,9120,12502,45402,36162,10697,6107,6066,4757,14832,3452,9779,3851,889,847,3098,2959,28606,1283,4667,1242,858,3984,563,8012
1029,1726,1029.2946945286246,99744,688,318,189,63,51763,26995,0.7896013795316009,367,211,30708,32131,8971,4812,9075,12463,45402,36162,10717,6138,6051,4736,14788,3471,9828,3875,885,862,3143,2951,28534,1279,4646,1246,860,3990,570,8029
1030,1726,1030.1000056968728,99744,706,326,189,63,51855,27043,0.7910049727301893,355,217,30688,32115,8990,4838,9070,12439,45402,36162,10736,6168,6048,4730,14755,3471,9851,3900,885,864,3169,2945,28482,1279,4631,1249,862,4002,577,8044
1031,1726,1031.3086426082796,99743,687,342,190,63,51970,27104,0.7927774380157003,359,207,30653,32139,9066,4850,9043,12397,45402,36162,10755,6198,6026,4716,14715,3491,9880,3922,881,885,3219,2941,28402,1272,4620,1251,861,4012,585,8064
1032,1726,1032.1152260622903,99743,696,334,190,63,52050,27140,0.7939404268971256,340,213,30646,32151,9099,4870,9027,12367,45402,36162,10774,6228,6015,4709,14693,3500,9902,3933,879,896,3252,2936,28334,1268,4610,1253,862,4019,599,8083
1033,1726,1033.325891835504,99743,666,344,190,63,52151,27204,0.7955946783232909,346,215,30612,32157,9186,4893,8998,12326,45402,36162,10792,6258,6006,4697,14646,3508,9948,3962,874,905,3296,2926,28266,1263,4597,1257,867,4025,612,8088
1034,1726,1034.1336979385096,99742,647,339,191,63,52211,27243,0.7965952156563935,360,226,30597,32144,9218,4917,8985,12309,45402,36162,10810,6287,5999,4685,14614,3518,9972,3977,872,912,3337,2920,28202,1261,4585,1259,871,4037,620,8101
1035,1726,1035.3464775879204,99742,651,336,191,63,52323,27304,0.7983296906017525,360,236,30572,32135,9274,4963,8950,12265,45402,36162,10828,6316,5985,4678,14577,3530,10011,3998,872,924,3385,2911,28119,1255,4570,1263,876,4041,630,8117
1036,1726,1036.1554823522522,99740,646,339,192,64,52393,27348,0.7994886705434129,366,235,30552,32128,9302,4987,8940,12245,45402,36162,10846,6345,5976,4667,14548,3533,10032,4022,872,933,3415,2905,28064,1255,4560,1264,877,4048,636,8133
1037,1726,1037.3699137914746,99738,651,350,194,64,52502,27425,0.801369588321402,361,220,30524,32153,9343,5024,8925,12187,45402,36162,10863,6374,5962,4643,14523,3553,10059,4045,871,945,3471,2895,27986,1253,4543,1268,880,4054,645,8142
1038,1726,1038.1800099026614,99738,661,357,194,64,52587,27474,0.8027131083438609,369,216,30488,32162,9375,5048,8911,12151,45402,36162,10880,6402,5954,4639,14498,3556,10081,4061,870,953,3513,2894,27913,1247,4535,1270,879,4059,653,8163
1039,1726,1039.3965920192963,99737,649,354,195,64,52691,27533,0.8043554548462456,379,221,30466,32178,9424,5077,8885,12104,45402,36162,10897,6430,5942,4625,14462,3569,10121,4087,869,962,3559,2883,27841,1242,4523,1272,879,4064,663,8174
1040,1726,1040.208241163273,99737,657,349,195,64,52773,27576,0.8056087510151699,369,213,30452,32182,9453,5106,8872,12084,45402,36162,10913,6458,5932,4620,14436,3575,10142,4108,869,971,3594,2876,27780,1237,4515,1273,881,4068,676,8184
1041,1726,1041.0202289368951,99737,670,347,195,64,52855,27620,0.8068720735534456,366,218,30418,32186,9486,5132,8863,12051,45402,36162,10929,6486,5926,4611,14405,3586,10176,4124,867,977,3617,2868,27731,1234,4503,1275,883,4076,685,8193
1042,1726,1042.2396461287187,99737,678,358,195,64,52972,27686,0.8087068991447507,380,211,30375,32203,9542,5159,8828,12003,45402,36162,10945,6513,5914,4603,14371,3597,10207,4150,865,986,3660,2861,27666,1230,4485,1278,885,4081,698,8200
1043,1726,1043.0532951548194,99736,676,362,196,64,53042,27736,0.8099181840057752,388,198,30346,32218,9569,5182,8823,11974,45402,36162,10961,6540,5907,4593,14340,3612,10232,4168,864,989,3689,2857,27611,1227,4476,1277,886,4087,709,8212
1044,1726,1044.2751760330416,99736,695,363,196,64,53165,27803,0.8118232132830673,391,200,30305,32217,9609,5232,8802,11922,45402,36162,10976,6567,5897,4582,14293,3620,10275,4193,862,999,3732,2847,27538,1225,4467,1277,891,4093,716,8229
1045,1726,1045.0905589890929,99736,687,354,196,64,53246,27846,0.8130664955482474,391,205,30282,32215,9656,5271,8786,11889,45402,36162,10991,6594,5887,4572,14261,3623,10296,4224,861,1009,3769,2840,27480,1225,4460,1275,894,4099,726,8235
1046,1726,1046.314967495797,99735,690,358,197,64,53372,27913,0.8150097759061513,406,194,30240,32239,9713,5303,8752,11840,45402,36162,11006,6620,5873,4559,14228,3638,10325,4255,858,1020,3818,2836,27408,1220,4445,1277,893,4103,741,8238
1047,1726,1047.1319650142343,99734,700,351,197,65,53453,27951,0.8162111215834119,415,209,30217,32241,9737,5327,8732,11805,45402,36162,11021,6646,5863,4553,14202,3643,10332,4285,857,1030,3847,2831,27361,1219,4436,1276,895,4110,755,8239
1048,1726,1048.3583823498723,99733,727,367,198,65,53600,28024,0.8184251952713746,409,200,30189,32253,9780,5350,8695,11763,45402,36162,11036,6672,5839,4545,14165,3649,10356,4314,855,1053,3895,2825,27294,1215,4425,1281,895,4117,764,8246
1049,1726,1049.1763141988647,99733,721,355,198,65,53688,28060,0.8196685149348761,406,207,30175,32271,9818,5382,8680,11718,45402,36162,11050,6698,5820,4538,14143,3657,10370,4340,854,1070,3933,2824,27228,1213,4414,1284,895,4115,774,8261
1050,1726,1050.4040175809023,99732,731,367,198,66,53818,28127,0.8216520274335218,397,218,30150,32261,9878,5411,8644,11675,45402,36162,11064,6723,5812,4525,14108,3667,10411,4363,851,1078,3990,2819,27143,1212,4399,1287,895,4117,780,8275
1051,1726,1051.2230142999895,99732,764,373,198,66,53915,28172,0.8230758432599367,399,227,30110,32270,9902,5422,8625,11640,45402,36162,11078,6748,5800,4520,14090,3669,10424,4383,850,1090,4019,2815,27093,1212,4387,1291,895,4120,789,8285
1052,1726,1052.0426670194167,99732,770,350,198,66,54005,28210,0.8243592828781133,393,233,30099,32260,9921,5472,8617,11617,45402,36162,11092,6773,5787,4512,14068,3677,10448,4402,850,1101,4065,2809,27020,1210,4375,1292,899,4121,805,8291
1053,1726,1053.273296260657,99732,764,356,198,66,54118,28285,0.8262443348173104,434,241,30035,32259,9977,5519,8590,11557,45402,36162,11105,6798,5774,4496,14023,3688,10493,4424,848,1114,4112,2804,26953,1205,4362,1297,899,4128,821,8291
1054,1726,1054.0946625744455,99731,769,377,199,66,54208,28336,0.8276664226770011,430,230,30022,32268,10012,5525,8566,11532,45402,36162,11118,6823,5767,4488,13997,3694,10507,4456,846,1120,4130,2800,26912,1204,4352,1298,900,4130,828,8302
1055,1726,1055.3277235695666,99731,770,397,199,66,54343,28421,0.8298723566393599,422,226,29979,32270,10090,5558,8538,11481,45402,36162,11131,6847,5753,4478,13945,3705,10556,4482,846,1130,4185,2795,26830,1201,4347,1295,899,4134,842,8308
1056,1726,1056.1505035205882,99730,747,402,200,66,54423,28477,0.8312443597713828,444,219,29939,32275,10146,5589,8522,11447,45402,36162,11144,6871,5738,4468,13914,3714,10590,4507,845,1143,4216,2788,26772,1198,4336,1295,900,4140,849,8317
1057,1726,1057.386561070724,99730,751,386,200,66,54555,28542,0.8332196931715632,446,219,29925,32282,10199,5645,8477,11400,45402,36162,11157,6895,5724,4449,13881,3728,10617,4550,842,1157,4268,2782,26701,1196,4320,1291,904,4142,866,8312
1058,1726,1058.2110089832108,99729,753,380,201,66,54650,28587,0.8346318523197866,460,225,29883,32300,10245,5668,8456,11359,45402,36162,11170,6919,5714,4440,13846,3737,10649,4572,841,1167,4305,2777,26640,1193,4310,1293,905,4143,875,8322
1059,1726,1059.0363474288818,99729,772,381,201,66,54750,28633,0.8360958196713092,462,208,29861,32321,10265,5686,8437,11336,45402,36162,11182,6942,5702,4435,13814,3739,10670,4593,840,1179,4344,2774,26583,1193,4299,1294,907,4151,884,8328
1060,1726,1060.2753856059499,99729,767,388,201,66,54885,28695,0.8380711728785007,473,225,29828,32330,10323,5708,8406,11281,45402,36162,11194,6965,5675,4420,13768,3757,10699,4622,840,1201,4387,2769,26527,1188,4286,1298,911,4158,899,8324
1061,1726,1061.1019809933687,99728,774,396,202,66,54982,28745,0.8395535857532488,477,209,29802,32342,10368,5730,8375,11255,45402,36162,11206,6988,5665,4416,13733,3756,10722,4644,837,1210,4420,2766,26482,1185,4275,1302,912,4172,907,8324
1062,1726,1062.3431058296535,99728,757,381,202,66,55119,28810,0.8415790951387775,493,215,29757,32360,10442,5776,8347,11200,45402,36162,11218,7011,5644,4398,13689,3764,10776,4674,835,1229,4481,2756,26407,1182,4258,1304,911,4179,925,8316
1063,1726,1063.1715660351356,99727,780,384,203,66,55232,28857,0.8431919139250152,492,213,29721,32379,10469,5796,8333,11160,45402,36162,11230,7034,5631,4389,13648,3764,10809,4700,835,1241,4502,2752,26366,1181,4254,1303,912,4185,932,8323
1064,1726,1064.0010738003054,99727,784,382,203,66,55341,28895,0.8446659380107694,493,233,29687,32382,10515,5808,8316,11127,45402,36162,11241,7056,5624,4376,13623,3781,10827,4729,835,1245,4538,2742,26314,1176,4241,1303,915,4190,942,8326
1065,1726,1065.246645653696,99727,795,389,203,66,55499,28959,0.8468920152015001,476,244,29654,32375,10592,5837,8278,11087,45402,36162,11252,7078,5611,4351,13585,3800,10870,4756,835,1255,4598,2731,26235,1172,4232,1305,918,4188,947,8338
1066,1726,1066.0777257392256,99727,808,399,203,66,55602,29019,0.8485264772829826,476,235,29611,32376,10624,5867,8276,11055,45402,36162,11263,7100,5603,4344,13550,3800,10908,4778,833,1262,4633,2724,26187,1171,4219,1308,919,4191,960,8337
1067,1726,1067.3262223698453,99725,832,410,204,67,55756,29105,0.8509501128102281,484,233,29572,32373,10673,5907,8233,11008,45402,36162,11274,7122,5590,4327,13507,3815,10950,4805,831,1273,4697,2718,26103,1168,4205,1307,921,4199,969,8340
1068,1726,1068.1591521429239,99725,837,404,204,67,55868,29156,0.8525846076710956,462,235,29552,32361,10727,5947,8216,10984,45402,36162,11285,7144,5573,4316,13471,3823,10988,4830,830,1286,4724,2710,26056,1167,4196,1306,923,4204,986,8336
1069,1726,1069.410012988131,99723,810,407,204,69,56002,29229,0.8546774565546564,468,234,29514,32361,10813,5981,8189,10946,45402,36162,11296,7165,5555,4301,13435,3839,11033,4863,826,1299,4778,2703,25976,1165,4175,1308,923,4207,1001,8336
1070,1726,1070.2450254253126,99723,819,405,204,69,56099,29276,0.856121456434323,475,258,29464,32336,10861,6014,8175,10916,45402,36162,11307,7186,5542,4291,13408,3851,11050,4889,824,1311,4815,2698,25922,1162,4168,1313,924,4205,1011,8339
1071,1726,1071.0810912614959,99723,808,410,204,69,56194,29326,0.8575754840909319,463,248,29456,32339,10913,6038,8154,10894,45402,36162,11317,7207,5526,4285,13385,3853,11075,4915,823,1325,4845,2695,25872,1158,4155,1315,925,4208,1026,8337
1072,1726,1072.3362530038148,99722,781,423,205,69,56336,29421,0.8599606907202022,453,223,29441,32345,11001,6082,8117,10856,45402,36162,11327,7228,5502,4263,13333,3864,11127,4951,822,1346,4904,2690,25793,1155,4147,1315,924,4210,1043,8333
1073,1726,1073.1735506906036,99722,791,439,205,69,56434,29480,0.8615350674876155,445,220,29410,32354,11046,6097,8101,10819,45402,36162,11337,7249,5492,4252,13305,3869,11155,4974,822,1356,4930,2687,25743,1154,4138,1314,924,4215,1048,8344
1074,1726,1074.0117355666418,99721,774,429,205,70,56515,29522,0.8627771482435996,467,220,29387,32379,11083,6127,8082,10773,45402,36162,11347,7269,5481,4244,13274,3882,11184,4993,816,1366,4968,2682,25684,1149,4133,1314,926,4220,1057,8348
1075,1726,1075.2701273149387,99721,763,430,205,70,56652,29606,0.8649933313945909,455,225,29373,32354,11151,6178,8051,10741,45402,36162,11357,7289,5463,4231,13241,3896,11206,5044,813,1382,5025,2679,25603,1145,4119,1313,927,4217,1071,8346
1076,1726,1076.1097145749616,99720,778,422,206,70,56758,29658,0.8665864420377056,456,221,29349,32370,11178,6214,8031,10701,45402,36162,11367,7309,5446,4224,13206,3898,11246,5061,811,1397,5056,2671,25553,1144,4109,1313,929,4227,1082,8347
1077,1726,1077.3701179401417,99720,770,423,206,70,56902,29735,0.8688026474127557,462,234,29308,32363,11246,6257,8006,10651,45402,36162,11377,7329,5420,4208,13155,3910,11293,5093,808,1421,5110,2667,25481,1139,4098,1315,928,4230,1100,8344
1078,1726,1078.2113036243627,99719,772,414,206,71,56995,29787,0.8702654459029874,466,230,29298,32357,11275,6301,7981,10625,45402,36162,11386,7349,5411,4200,13130,3926,11311,5118,805,1428,5159,2663,25415,1133,4088,1316,929,4230,1110,8347
1079,1726,1079.0528050433502,99719,800,426,206,71,57107,29851,0.8720304054392843,445,216,29256,32355,11317,6332,7974,10598,45402,36162,11395,7368,5400,4188,13105,3933,11331,5149,805,1439,5187,2658,25369,1132,4078,1315,930,4231,1118,8351
1080,1726,1080.3169917423754,99719,783,431,206,71,57254,29920,0.8741964921429216,424,226,29228,32356,11415,6369,7942,10545,45402,36162,11404,7387,5379,4167,13066,3950,11356,5195,804,1458,5231,2653,25308,1128,4064,1318,930,4235,1137,8340
1081,1726,1081.1606915369161,99719,764,428,206,71,57338,29965,0.8754901272575938,419,236,29220,32364,11461,6394,7928,10505,45402,36162,11413,7406,5370,4152,13040,3962,11386,5214,803,1464,5273,2648,25248,1127,4053,1320,932,4236,1151,8340
1082,1726,1082.0047678479866,99719,752,429,206,71,57428,30010,0.876843931447367,429,255,29186,32352,11515,6415,7910,10476,45402,36162,11422,7425,5355,4142,13015,3971,11410,5242,802,1478,5306,2638,25196,1125,4047,1320,934,4237,1156,8345
1083,1726,1083.2725532105403,99718,741,443,207,71,57552,30104,0.8790388896688662,458,221,29143,32390,11576,6452,7873,10421,45402,36162,11431,7444,5338,4128,12974,3982,11457,5279,800,1494,5335,2634,25135,1121,4040,1318,933,4235,1173,8342
1084,1726,1084.1187128653785,99717,741,440,208,71,57632,30150,0.8803112809250178,474,224,29121,32397,11597,6469,7857,10397,45402,36162,11440,7463,5332,4121,12952,3992,11477,5300,796,1499,5375,2633,25077,1118,4033,1320,933,4233,1187,8339
1085,1726,1085.389228817457,99717,737,439,208,71,57779,30235,0.8826378651583983,476,217,29076,32395,11682,6521,7819,10355,45402,36162,11449,7481,5310,4104,12916,4007,11520,5333,793,1518,5444,2627,24991,1114,4018,1320,933,4235,1199,8335
1086,1726,1086.237233811052,99714,751,440,210,72,57874,30277,0.884038349680085,467,223,29061,32392,11708,6540,7801,10331,45402,36162,11457,7499,5290,4097,12899,4015,11529,5346,793,1537,5491,2626,24928,1110,4010,1322,934,4241,1206,8340
1087,1726,1087.085758420659,99712,764,440,212,72,57972,30330,0.8855704428754814,447,220,29046,32389,11744,6575,7785,10302,45402,36162,11465,7517,5282,4088,12871,4028,11559,5369,793,1543,5522,2624,24879,1103,3997,1322,935,4241,1213,8343
1088,1726,1088.3592825619448,99711,750,432,213,72,58110,30404,0.887705468804846,433,234,29016,32380,11828,6618,7758,10262,45402,36162,11473,7535,5267,4068,12829,4045,11598,5417,791,1553,5571,2621,24809,1102,3984,1321,934,4236,1227,8338
1089,1726,1089.209185856441,99710,753,430,214,72,58197,30449,0.8890382108113529,440,243,29003,32375,11854,6639,7734,10239,45402,36162,11481,7553,5256,4056,12803,4054,11622,5441,788,1562,5595,2618,24768,1101,3979,1320,934,4236,1239,8338
1090,1726,1090.0595972540514,99710,751,419,214,72,58289,30497,0.8904422826195968,441,253,28979,32369,11902,6670,7711,10215,45402,36162,11489,7571,5244,4049,12770,4063,11647,5469,787,1570,5621,2616,24721,1098,3972,1321,933,4242,1251,8336
1091,1726,1091.3362477067226,99709,740,423,215,72,58424,30574,0.8925774002346829,420,261,28985,32379,11971,6701,7667,10162,45402,36162,11497,7588,5232,4029,12732,4083,11675,5506,786,1579,5680,2610,24650,1092,3957,1324,932,4244,1267,8331
1092,1726,1092.1874976330498,99709,736,446,215,72,58522,30641,0.8942322157478262,418,251,28973,32378,12012,6713,7644,10138,45402,36162,11505,7605,5226,4019,12710,4083,11698,5535,785,1583,5718,2605,24598,1092,3948,1324,932,4246,1281,8326
1093,1726,1093.0390054238746,99709,725,459,215,72,58613,30701,0.8957466226719755,393,242,28967,32383,12067,6740,7631,10102,45402,36162,11513,7622,5213,4009,12685,4087,11724,5561,782,1595,5750,2600,24551,1091,3935,1325,934,4248,1294,8325
1094,1726,1094.317293811086,99709,717,459,215,72,58729,30781,0.897712342917891,405,237,28934,32379,12128,6785,7599,10066,45402,36162,11521,7639,5199,3998,12649,4094,11756,5601,780,1607,5793,2598,24487,1090,3927,1324,934,4246,1314,8312
