,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3003,1.1692535023729205,99998,5,10,0,0,5,11,0.0001600032000640013,21,14,49973,49974,0,1,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3003,2.0024810842602285,99998,7,12,0,0,9,13,0.00022000440008800175,18,12,49972,49974,2,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,3003,3.0051202289267147,99998,11,16,0,0,15,19,0.0003400068001360027,14,7,49970,49973,4,3,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,3003,4.029228600472315,99998,13,13,0,0,19,20,0.00039000780015600314,16,7,49964,49972,6,7,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
4,3003,5.007245013927277,99998,14,14,0,0,21,23,0.0004400088001760035,17,6,49961,49970,7,9,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
5,3003,6.013600133205584,99998,15,12,0,0,27,25,0.0005200104002080041,15,4,49957,49970,12,13,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
6,3003,7.025259604932307,99998,16,10,0,0,32,27,0.0005900118002360047,12,2,49955,49970,16,17,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
7,3003,8.016899986166527,99998,20,9,0,0,37,27,0.0006400128002560051,8,3,49954,49969,17,18,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
8,3003,9.066902707136078,99998,19,6,0,0,39,28,0.0006700134002680054,11,3,49949,49968,20,22,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
9,3003,10.031547462168701,99998,17,6,0,0,41,29,0.0007000140002800056,11,3,49947,49967,24,23,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
10,3003,11.046594859203472,99998,17,7,0,0,46,31,0.0007700154003080061,7,3,49946,49965,29,24,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
11,3003,12.055976671988166,99998,19,8,0,0,50,33,0.0008300166003320066,4,2,49945,49964,31,25,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
12,3003,13.26179583394665,99998,15,10,0,0,51,35,0.0008600172003440069,6,1,49942,49963,36,25,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
13,3003,14.289127376778275,99998,16,9,0,0,52,35,0.000870017400348007,10,3,49938,49961,35,26,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
14,3003,15.11288096433061,99998,18,8,0,0,54,35,0.0008900178003560072,9,3,49937,49961,35,27,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
15,3003,16.20177419022118,99998,18,8,0,0,55,36,0.0009100182003640072,9,7,49936,49956,36,28,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
16,3003,17.25512974805836,99998,16,8,0,0,56,39,0.0009500190003800076,10,6,49934,49954,39,31,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
17,3003,18.200772020348655,99998,18,8,0,0,59,39,0.0009800196003920078,10,7,49931,49953,40,31,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
18,3003,19.013475050590596,99998,18,8,0,0,60,40,0.001000020000400008,11,7,49929,49952,41,32,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
19,3003,20.024828677985234,99998,22,8,0,0,66,42,0.0010800216004320086,6,6,49928,49951,43,34,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
20,3003,21.19839695384767,99998,19,7,0,0,67,43,0.001100022000440009,11,7,49922,49949,47,36,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
21,3003,22.014325888140796,99998,18,6,0,0,68,43,0.0011100222004440088,12,7,49921,49949,48,37,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
22,3003,23.064312163122377,99998,20,9,0,0,72,46,0.0011800236004720095,10,4,49919,49950,50,36,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
23,3003,24.334627159422528,99998,21,9,0,0,74,46,0.0012000240004800095,14,6,49913,49948,51,36,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
24,3003,25.129107476814514,99998,23,10,0,0,79,47,0.00126002520050401,11,5,49911,49948,54,36,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
25,3003,26.182285501370448,99998,22,12,0,0,80,50,0.0013000260005200104,12,2,49909,49948,56,37,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
26,3003,27.091291616947007,99998,23,11,0,0,82,50,0.0013200264005280105,10,2,49910,49949,56,37,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
27,3003,28.188549484124206,99998,21,8,0,0,84,51,0.0013500270005400107,14,1,49904,49949,60,41,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
28,3003,29.152797859869082,99998,20,8,0,0,86,52,0.001380027600552011,14,3,49904,49946,61,42,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
29,3003,30.067455878668326,99998,22,7,0,0,90,52,0.0014200284005680113,15,6,49899,49943,63,43,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
30,3003,31.057900079985078,99998,23,8,0,0,92,53,0.0014500290005800115,17,6,49895,49942,64,43,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
31,3003,32.00310778449444,99998,30,7,0,0,99,53,0.0015200304006080122,15,9,49891,49939,63,44,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
32,3003,33.146100609368,99998,28,7,0,0,103,54,0.0015700314006280125,13,9,49889,49938,69,45,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
33,3003,34.16226992457469,99998,28,8,0,0,108,56,0.001640032800656013,13,8,49884,49937,74,46,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
34,3003,35.03068673471041,99998,26,11,0,0,110,60,0.0017000340006800136,15,5,49880,49936,78,47,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
35,3003,36.26319091378706,99998,25,11,0,0,114,61,0.001750035000700014,18,9,49874,49931,82,48,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
36,3003,37.19044782793676,99998,23,12,0,0,116,63,0.0017900358007160143,21,9,49869,49930,86,48,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
37,3003,38.02186213187886,99998,26,14,0,0,120,65,0.0018500370007400147,21,13,49865,49924,87,48,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
38,3003,39.1318374856201,99998,25,14,0,0,126,68,0.0019400388007760154,22,13,49859,49921,93,51,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
39,3003,40.05497359102976,99998,27,13,0,0,129,69,0.001980039600792016,20,12,49858,49921,94,53,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
40,3003,41.10701574194102,99998,33,14,0,0,139,73,0.002120042400848017,17,10,49851,49920,98,55,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
41,3003,42.0034763867122,99998,34,13,0,0,142,74,0.002160043200864017,16,11,49849,49919,100,56,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
42,3003,43.01056162374409,99998,33,15,0,0,145,78,0.002230044600892018,20,9,49844,49917,102,58,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
43,3003,44.07241322206058,99998,31,15,0,0,150,81,0.0023100462009240184,21,10,49839,49913,108,61,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
44,3003,45.12305727148382,99998,34,16,0,0,155,85,0.002400048000960019,19,9,49838,49910,108,64,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
45,3003,46.18083691332226,99998,34,14,0,0,158,88,0.0024600492009840195,23,10,49831,49906,111,69,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
46,3003,47.07915105804105,99998,32,15,0,0,161,91,0.00252005040100802,26,8,49825,49905,116,71,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
47,3003,48.08349873548905,99998,34,15,0,0,168,92,0.0026000520010400208,24,11,49820,49901,121,72,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
48,3003,49.265246862892006,99998,33,18,0,0,172,95,0.002670053401068021,24,9,49818,49900,124,72,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
49,3003,50.11070361998634,99998,37,19,0,0,176,98,0.002740054801096022,25,7,49815,49900,122,73,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
50,3003,51.08075419060379,99998,39,16,0,0,185,100,0.002850057001140023,21,14,49811,49891,128,78,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
51,3003,52.27266410501827,99998,38,14,0,0,188,102,0.002900058001160023,24,13,49807,49890,130,82,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
52,3003,53.07980481661045,99998,44,14,0,0,197,105,0.003020060401208024,19,12,49803,49889,133,84,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
53,3003,54.15336950950165,99998,44,12,0,0,199,106,0.0030500610012200243,23,11,49798,49889,134,87,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
54,3003,55.16570938970197,99998,45,13,0,0,205,108,0.003130062601252025,19,14,49797,49884,138,88,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0
55,3003,56.04161328265847,99998,41,13,0,0,206,110,0.0031600632012640253,24,15,49791,49881,143,90,0,0,0,0,0,0,99736,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
56,3003,57.21017215828915,99998,42,17,0,0,217,116,0.0033300666013320267,27,15,49779,49875,151,92,0,0,0,0,0,0,99724,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
57,3003,58.17679483746609,99998,41,18,0,0,220,119,0.003390067801356027,30,15,49774,49872,154,94,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
58,3003,59.14000838846491,99998,44,18,0,0,228,122,0.003500070001400028,26,16,49770,49868,159,97,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0
59,3003,60.30730404821713,99998,51,22,0,0,239,127,0.0036600732014640293,24,14,49762,49865,162,98,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
60,3003,61.09743655316231,99998,49,19,0,0,243,128,0.00371007420148403,27,14,49755,49865,168,101,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
61,3003,62.049937470336964,99998,44,18,0,0,252,130,0.0038200764015280304,26,16,49748,49861,181,104,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
62,3003,63.096211968154925,99998,46,19,0,0,259,135,0.003940078801576032,25,15,49743,49857,185,108,0,0,0,0,0,0,99669,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
63,3003,64.26885512720389,99998,47,21,0,0,269,140,0.0040900818016360325,29,13,49729,49854,194,111,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
64,3003,65.10604035012761,99998,51,24,0,0,277,145,0.004220084401688033,24,10,49726,49852,198,113,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0
65,3003,66.00347518752642,99998,52,23,0,0,284,148,0.004320086401728034,26,14,49718,49845,203,117,0,0,0,0,0,0,99641,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0
66,3003,67.01638709955269,99998,51,21,0,0,288,150,0.004380087601752035,27,16,49714,49841,207,121,0,0,0,0,0,0,99632,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
67,3003,68.05133970673421,99998,53,21,0,0,299,153,0.0045200904018080365,33,17,49698,49837,215,124,0,0,0,0,0,0,99620,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0
68,3003,69.11367851195548,99998,53,22,0,0,307,156,0.004630092601852037,35,17,49689,49834,222,126,0,0,0,0,0,0,99610,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0
69,3003,70.00851854241527,99998,53,22,0,0,316,160,0.004760095201904038,32,20,49685,49828,229,129,0,0,0,0,0,0,99597,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0
70,3003,71.03923450514307,99998,58,22,0,0,330,164,0.00494009880197604,31,23,49672,49821,238,133,0,0,0,0,0,0,99584,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0
71,3003,72.06124346771374,99998,52,24,0,0,332,169,0.00501010020200404,37,23,49664,49818,246,134,0,0,0,0,0,0,99573,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0
72,3003,73.0834299560856,99998,54,28,0,0,343,175,0.005180103602072042,35,26,49656,49809,254,136,0,0,0,0,0,0,99562,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0
73,3003,74.10573717505244,99998,57,30,0,0,353,183,0.005360107202144043,41,28,49641,49801,260,140,0,0,0,0,0,0,99549,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0
74,3003,75.12820421050858,99998,62,30,0,0,365,188,0.0055301106022120445,39,27,49633,49798,265,144,0,0,0,0,0,0,99537,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
75,3003,76.1508300336078,99998,55,35,0,0,370,196,0.005660113202264045,43,23,49625,49796,276,145,0,0,0,0,0,0,99522,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0
76,3003,77.17365620596418,99998,55,37,0,0,381,200,0.005810116202324046,44,20,49615,49796,285,146,0,0,0,0,0,0,99509,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0
77,3003,78.30282695020232,99998,59,31,0,0,395,202,0.005970119402388048,39,22,49607,49793,294,153,0,0,0,0,0,0,99491,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0
78,3003,79.32603215967245,99998,58,29,0,0,403,205,0.006080121602432049,38,29,49601,49783,302,158,0,0,0,0,0,0,99477,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0
79,3003,80.00824957690901,99998,65,35,0,0,413,213,0.00626012520250405,38,24,49591,49781,305,159,0,0,0,0,0,0,99472,0,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0,0
80,3003,81.03171803955296,99998,65,33,0,0,421,217,0.006380127602552051,45,27,49577,49775,312,164,0,0,0,0,0,0,99458,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0
81,3003,82.05538326180691,99998,62,27,0,0,429,222,0.006510130202604052,42,28,49572,49771,323,173,0,0,0,0,0,0,99436,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0
82,3003,83.07926219764127,99998,55,27,0,0,436,226,0.006620132402648053,44,32,49563,49763,337,177,0,0,0,0,0,0,99418,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0
83,3003,84.10335762924436,99998,62,32,0,0,449,235,0.006840136802736055,39,28,49555,49758,343,181,0,0,0,0,0,0,99408,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0
84,3003,85.12759623482245,99998,61,36,0,0,458,244,0.007020140402808056,42,27,49546,49751,350,185,0,0,0,0,0,0,99393,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0
85,3003,86.15200186678273,99998,65,42,0,0,469,255,0.007240144802896058,40,18,49537,49749,357,190,0,0,0,0,0,0,99381,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0
86,3003,87.25240309833677,99998,62,36,0,0,478,257,0.007350147002940058,46,23,49522,49745,369,195,0,0,0,0,0,0,99361,0,0,0,0,0,0,0,0,0,0,637,0,0,0,0,0,0
87,3003,88.27725666136234,99998,64,36,0,0,491,261,0.00752015040300806,49,29,49509,49735,377,199,0,0,0,0,0,0,99346,0,0,0,0,0,0,0,0,0,0,652,0,0,0,0,0,0
88,3003,89.30230597756831,99998,67,37,0,0,509,266,0.007750155003100062,40,29,49505,49730,387,203,0,0,0,0,0,0,99327,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0
89,3003,90.32750063385826,99998,63,36,0,0,518,269,0.007870157403148063,49,32,49487,49724,400,207,0,0,0,0,0,0,99310,0,0,0,0,0,0,0,0,0,0,688,0,0,0,0,0,0
90,3003,91.01113555387465,99998,62,40,0,0,525,279,0.008040160803216064,47,25,49482,49722,408,212,0,0,0,0,0,0,99296,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0
91,3003,92.0367414508764,99998,70,40,0,0,540,287,0.008270165403308067,40,21,49475,49718,414,220,0,0,0,0,0,0,99282,0,0,1,0,0,0,0,0,0,0,715,0,0,0,0,0,0
92,3003,93.06250407864825,99998,71,38,0,0,548,291,0.008390167803356068,42,29,49468,49706,418,226,0,0,0,0,0,0,99269,0,0,1,0,0,0,0,0,0,0,728,0,0,0,0,0,0
93,3003,94.08839189879426,99998,68,39,0,0,559,295,0.008540170803416068,44,31,49455,49700,432,229,0,0,0,0,0,0,99252,0,0,1,0,0,0,0,0,0,0,745,0,0,0,0,0,0
94,3003,95.11453352328243,99998,69,34,0,0,572,300,0.00872017440348807,34,32,49454,49695,442,238,0,0,0,0,0,0,99230,0,0,1,0,0,0,0,0,0,0,767,0,0,0,0,0,0
95,3003,96.1407959143866,99998,74,38,0,0,579,308,0.008870177403548072,39,28,49443,49693,443,240,0,0,0,0,0,0,99224,0,0,1,0,0,0,0,0,0,0,773,0,0,0,0,0,0
96,3003,97.16718919461519,99998,68,41,0,0,589,314,0.009030180603612072,37,26,49436,49692,458,240,0,0,0,0,0,0,99205,0,0,1,0,0,0,0,0,0,0,792,0,0,0,0,0,0
97,3003,98.19377778065844,99998,68,44,0,0,596,322,0.009180183603672074,39,23,49428,49688,464,244,0,0,0,0,0,0,99193,0,0,1,0,0,0,0,0,0,0,804,0,0,0,0,0,0
98,3003,99.22052975523769,99998,62,42,0,0,605,329,0.009340186803736075,40,23,49420,49684,477,250,0,0,0,0,0,0,99169,0,0,1,0,0,0,0,0,0,0,828,0,0,0,0,0,0
99,3003,100.24752889006453,99998,64,40,0,0,619,335,0.009540190803816077,37,22,49409,49682,489,255,0,0,0,0,0,0,99149,0,0,1,0,0,0,0,0,0,0,848,0,0,0,0,0,0
100,3003,101.27476368210876,99997,66,39,0,1,626,339,0.00965028950868526,37,25,49407,49677,489,257,0,0,0,0,0,0,99139,0,0,1,0,0,0,0,0,0,0,857,0,0,0,0,0,0
101,3003,102.30203167923567,99997,66,39,0,1,633,342,0.009750292508775264,41,24,49398,49675,494,260,0,0,0,0,0,0,99129,0,0,1,0,0,0,0,0,0,0,867,0,0,0,0,0,0
102,3003,103.32943842272581,99997,69,42,0,1,642,346,0.009880296408892267,39,24,49391,49672,500,260,0,0,0,0,0,0,99122,0,0,1,0,0,0,0,0,0,0,874,0,0,0,0,0,0
103,3003,104.01443750367544,99997,66,39,0,1,646,347,0.009930297908937269,39,29,49389,49666,505,264,0,0,0,0,0,0,99111,0,0,1,0,0,0,0,0,0,0,885,0,0,0,0,0,0
104,3003,105.04203390379975,99997,67,44,0,1,657,357,0.010140304209126275,37,28,49383,49661,512,265,0,0,0,0,0,0,99096,0,0,1,0,0,0,0,0,0,0,900,0,0,0,0,0,0
105,3003,106.06974126150615,99997,64,44,0,1,665,362,0.010270308109243276,42,33,49370,49654,523,267,0,0,0,0,0,0,99080,0,0,1,0,0,0,0,0,0,0,916,0,0,0,0,0,0
106,3003,107.09765415163291,99996,63,43,1,1,671,368,0.010390415616624665,49,36,49359,49646,527,273,0,0,0,0,0,0,99066,0,0,1,0,0,0,0,0,0,0,929,0,0,0,0,0,0
107,3003,108.12571764912946,99996,60,47,1,1,681,379,0.010600424016960678,51,28,49347,49643,540,280,0,0,0,0,0,0,99046,0,0,1,0,0,0,0,0,0,0,949,0,0,0,0,0,0
108,3003,109.15406328034663,99996,62,46,1,1,695,384,0.01079043161726469,51,26,49335,49640,550,286,0,0,0,0,0,0,99028,0,0,1,0,0,0,0,0,0,0,967,0,0,0,0,0,0
109,3003,110.18267328373715,99996,65,43,1,1,707,390,0.010970438817552702,48,25,49328,49635,557,295,0,0,0,0,0,0,99010,0,0,1,0,0,0,0,0,0,0,985,0,0,0,0,0,0
110,3003,111.21143736456668,99996,69,40,1,1,721,393,0.011140445617824714,40,27,49322,49630,567,301,0,0,0,0,0,0,98995,0,0,2,0,0,0,0,0,0,0,999,0,0,0,0,0,0
111,3003,112.2403782987097,99996,71,42,1,1,732,398,0.011300452018080723,40,30,49313,49624,574,302,0,0,0,0,0,0,98983,0,0,2,0,0,0,0,0,0,0,1011,0,0,0,0,0,0
112,3003,113.26946150646194,99996,73,47,1,1,746,410,0.01156046241849674,42,26,49302,49619,581,306,0,0,0,0,0,0,98964,0,0,2,0,0,0,0,0,0,0,1030,0,0,0,0,0,0
113,3003,114.29869907703923,99996,72,48,1,1,756,418,0.01174046961878475,38,28,49300,49610,588,312,0,0,0,0,0,0,98946,0,0,2,0,0,0,0,0,0,0,1048,0,0,0,0,0,0
114,3003,115.32804527543001,99996,75,51,1,1,769,427,0.011960478419136765,42,26,49286,49603,595,318,0,0,0,0,0,0,98930,0,0,2,0,0,0,0,0,0,0,1064,0,0,0,0,0,0
115,3003,116.01437926191933,99996,74,50,1,1,778,428,0.012060482419296772,37,29,49282,49599,605,320,0,0,0,0,0,0,98918,0,0,2,0,0,0,0,0,0,0,1076,0,0,0,0,0,0
116,3003,117.04406829397618,99996,80,46,1,1,792,431,0.012230489219568782,38,29,49268,49596,612,327,0,0,0,0,0,0,98903,0,0,2,0,0,0,0,0,0,0,1091,0,0,0,0,0,0
117,3003,118.07395589330126,99996,79,52,1,1,801,442,0.012430497219888795,38,28,49260,49586,621,332,0,0,0,0,0,0,98888,0,0,2,0,0,0,0,0,0,0,1106,0,0,0,0,0,0
118,3003,119.10402025479138,99996,72,48,1,1,812,448,0.012600504020160807,38,29,49250,49581,638,340,0,0,0,0,0,0,98860,0,0,2,0,0,0,0,0,0,0,1134,0,0,0,0,0,0
119,3003,120.13439119559285,99996,79,49,1,1,825,457,0.01282051282051282,42,26,49235,49575,642,348,0,0,0,0,0,0,98846,0,0,2,0,0,0,0,0,0,0,1148,0,0,0,0,0,0
120,3003,121.16497812541175,99996,82,45,1,1,840,460,0.013000520020800831,38,31,49227,49568,651,354,0,0,0,0,0,0,98828,0,0,3,0,0,0,0,0,0,0,1165,0,0,0,0,0,0
121,3003,122.19572289919478,99996,81,40,1,1,848,467,0.013150526021040842,45,34,49212,49558,660,366,0,0,0,0,0,0,98807,0,0,3,0,0,0,0,0,0,0,1186,0,0,0,0,0,0
122,3003,123.22670958499535,99996,77,44,1,1,857,476,0.013330533221328853,51,34,49199,49550,671,370,0,0,0,0,0,0,98789,0,0,3,0,0,0,0,0,0,0,1204,0,0,0,0,0,0
123,3003,124.25796090318698,99996,83,41,1,1,873,480,0.013530541221648866,50,35,49185,49548,680,374,0,0,0,0,0,0,98772,0,0,3,0,0,0,0,0,0,0,1221,0,0,0,0,0,0
124,3003,125.2894694972252,99996,85,44,1,1,892,489,0.013810552422096884,46,35,49171,49540,696,379,0,0,0,0,0,0,98750,0,0,4,0,0,0,0,0,0,0,1242,0,0,0,0,0,0
125,3003,126.32127605673024,99996,87,47,1,1,909,497,0.0140605624224969,46,31,49156,49537,709,383,0,0,0,0,0,0,98731,0,0,5,0,0,0,0,0,0,0,1260,0,0,0,0,0,0
126,3003,127.00931860519829,99996,83,46,1,1,910,502,0.014120564822592904,60,32,49143,49531,712,389,0,0,0,0,0,0,98720,0,0,5,0,0,0,0,0,0,0,1271,0,0,0,0,0,0
127,3003,128.04158129670168,99996,94,45,1,1,932,506,0.01438057522300892,46,36,49136,49523,722,394,0,0,0,0,0,0,98704,0,0,5,0,0,0,0,0,0,0,1287,0,0,0,0,0,0
128,3003,129.07400595647042,99996,103,46,1,1,950,514,0.014640585623424938,46,30,49119,49522,730,400,0,0,0,0,0,0,98688,0,0,5,0,0,0,0,0,0,0,1303,0,0,0,0,0,0
129,3003,130.10670879893155,99996,104,51,1,1,962,522,0.014840593623744949,47,25,49107,49521,740,401,0,0,0,0,0,0,98674,0,0,5,0,0,0,0,0,0,0,1317,0,0,0,0,0,0
130,3003,131.13963034183493,99996,110,55,1,1,976,533,0.015090603624144966,48,22,49095,49514,745,407,0,0,0,0,0,0,98659,0,0,5,0,0,0,0,0,0,0,1332,0,0,0,0,0,0
131,3003,132.172749902489,99996,101,54,1,1,987,538,0.015250610024400976,47,22,49087,49511,763,411,0,0,0,0,0,0,98633,0,0,5,0,0,0,0,0,0,0,1358,0,0,0,0,0,0
132,3003,133.08620387324177,99996,100,55,1,1,994,544,0.015380615224608984,48,19,49081,49509,769,415,0,0,0,0,0,0,98620,0,0,5,0,0,0,0,0,0,0,1371,0,0,0,0,0,0
133,3003,134.195858560061,99995,97,53,2,1,1007,554,0.015610780539026951,60,18,49060,49502,780,425,0,0,0,0,0,0,98592,0,0,5,0,0,0,0,0,0,0,1398,0,0,0,0,0,0
134,3003,135.2297471698348,99995,98,52,2,1,1013,559,0.015720786039301965,61,17,49055,49498,783,431,0,0,0,0,0,0,98581,0,0,5,0,0,0,0,0,0,0,1409,0,0,0,0,0,0
135,3003,136.22062338688434,99995,99,48,2,1,1034,568,0.016020801040052,54,17,49047,49490,797,443,0,0,0,0,0,0,98548,0,0,5,0,0,0,0,0,0,0,1442,0,0,0,0,0,0
