,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,3003,137.02708068777116,99995,90,49,2,1,1038,572,0.016100805040252013,58,16,49041,49488,808,445,0,0,0,0,0,0,98532,0,0,5,0,0,0,0,0,0,0,1458,0,0,0,0,0,0
137,3003,138.19497502098972,99995,86,50,2,1,1054,582,0.016360818040902045,60,20,49031,49474,820,454,0,0,0,0,0,0,98503,0,0,5,0,0,0,0,0,0,0,1487,0,0,0,0,0,0
138,3003,139.18507317603422,99995,84,52,2,1,1062,587,0.01649082454122706,61,18,49023,49471,829,457,0,0,0,0,0,0,98490,0,0,5,0,0,0,0,0,0,0,1500,0,0,0,0,0,0
139,3003,140.2480804006754,99995,79,46,2,1,1073,588,0.016610830541527077,75,25,48998,49466,845,461,0,0,0,0,0,0,98467,0,0,5,0,0,0,0,0,0,0,1523,0,0,0,0,0,0
140,3003,141.28330427141023,99995,83,44,2,1,1087,594,0.0168108405420271,77,24,48985,49462,852,468,0,0,0,0,0,0,98449,0,0,5,0,0,0,0,0,0,0,1541,0,0,0,0,0,0
141,3003,142.31875967091008,99995,96,45,2,1,1113,599,0.01712085604280214,68,25,48971,49456,862,472,0,0,0,0,0,0,98432,0,0,5,0,0,0,0,0,0,0,1558,0,0,0,0,0,0
142,3003,143.00921060399185,99995,96,50,2,1,1120,605,0.017250862543127157,68,22,48966,49453,867,473,0,0,0,0,0,0,98424,0,0,5,0,0,0,0,0,0,0,1566,0,0,0,0,0,0
143,3003,144.0450339388658,99995,106,43,2,1,1141,610,0.01751087554377719,68,24,48947,49447,876,484,0,0,0,0,0,0,98401,0,0,5,0,0,0,0,0,0,0,1589,0,0,0,0,0,0
144,3003,145.08114819446777,99995,99,44,2,1,1153,619,0.017720886044302216,73,23,48935,49441,890,490,0,0,0,0,0,0,98374,0,0,5,0,0,0,0,0,0,0,1616,0,0,0,0,0,0
145,3003,146.1175308755114,99995,100,51,2,1,1168,626,0.017940897044852244,75,25,48922,49436,900,486,0,0,0,0,0,0,98360,0,0,5,0,0,0,0,0,0,0,1630,0,0,0,0,0,0
146,3003,147.1541329100145,99995,109,54,2,1,1190,635,0.01825091254562728,72,24,48905,49429,911,491,0,0,0,0,0,0,98341,0,0,5,0,0,0,0,0,0,0,1649,0,0,0,0,0,0
147,3003,148.19099884604918,99995,108,54,2,1,1202,642,0.018440922046102304,79,22,48891,49425,919,497,0,0,0,0,0,0,98321,0,0,5,0,0,0,0,0,0,0,1669,0,0,0,0,0,0
148,3003,149.22810611611413,99995,118,52,2,1,1222,650,0.01872093604680234,68,27,48886,49416,925,503,0,0,0,0,0,0,98301,0,0,5,0,0,0,0,0,0,0,1689,0,0,0,0,0,0
149,3003,150.26532653785435,99995,119,49,2,1,1241,654,0.01895094754737737,64,34,48876,49409,938,506,0,0,0,0,0,0,98276,0,0,5,0,0,0,0,0,0,0,1714,0,0,0,0,0,0
150,3003,151.30281309606508,99995,111,53,2,1,1255,664,0.0191909595479774,71,27,48856,49408,959,510,0,0,0,0,0,0,98248,0,0,5,0,0,0,0,0,0,0,1742,0,0,0,0,0,0
151,3003,152.34072426934864,99995,111,54,2,1,1271,672,0.01943097154857743,76,32,48837,49396,973,516,0,0,0,0,0,0,98225,0,0,5,0,0,0,0,0,0,0,1765,0,0,0,0,0,0
152,3003,153.03284292943192,99995,118,50,2,1,1283,681,0.019640982049102456,78,30,48825,49393,976,525,0,0,0,0,0,0,98207,0,0,5,0,0,0,0,0,0,0,1783,0,0,0,0,0,0
153,3003,154.07121846993877,99995,119,58,2,1,1301,694,0.019950997549877492,75,36,48813,49377,990,527,0,0,0,0,0,0,98185,0,0,5,0,0,0,0,0,0,0,1805,0,0,0,0,0,0
154,3003,155.1098394448119,99995,123,55,2,1,1322,702,0.020241012050602532,68,40,48803,49366,1003,537,0,0,0,0,0,0,98157,0,0,5,0,0,0,0,0,0,0,1833,0,0,0,0,0,0
155,3003,156.14870678999793,99995,117,63,2,1,1335,715,0.020501025051252564,81,41,48780,49354,1019,540,0,0,0,0,0,0,98133,0,0,5,0,0,0,0,0,0,0,1857,0,0,0,0,0,0
156,3003,157.18795958498808,99995,118,63,2,1,1354,733,0.020871043552177608,76,35,48769,49345,1034,555,0,0,0,0,0,0,98097,0,0,5,0,0,0,0,0,0,0,1893,0,0,0,0,0,0
157,3003,158.22750083704602,99995,122,63,2,1,1377,745,0.021221061053052652,71,34,48754,49336,1050,565,0,0,0,0,0,0,98066,0,0,5,0,0,0,0,0,0,0,1924,0,0,0,0,0,0
158,3003,159.26735952465893,99995,129,59,2,1,1409,753,0.021621081054052704,63,34,48735,49332,1070,573,0,0,0,0,0,0,98029,0,0,5,0,0,0,0,0,0,0,1961,0,0,0,0,0,0
159,3003,160.30762780655624,99995,135,58,2,1,1430,759,0.021891094554727736,68,40,48709,49322,1085,578,0,0,0,0,0,0,98007,0,0,5,0,0,0,0,0,0,0,1983,0,0,0,0,0,0
160,3003,161.00139688093483,99995,133,59,2,1,1445,765,0.022101105055252764,65,43,48699,49314,1100,582,0,0,0,0,0,0,97985,0,0,5,0,0,0,0,0,0,0,2005,0,0,0,0,0,0
161,3003,162.0423604311521,99995,128,62,2,1,1463,781,0.022441122056102804,72,35,48677,49308,1120,593,0,0,0,0,0,0,97949,0,0,5,0,0,0,0,0,0,0,2041,0,0,0,0,0,0
162,3003,163.08375096614122,99995,130,66,2,1,1480,793,0.02273113655682784,77,28,48659,49304,1131,600,0,0,0,0,0,0,97926,0,0,5,0,0,0,0,0,0,0,2064,0,0,0,0,0,0
163,3003,164.1255332022725,99995,127,62,2,1,1495,800,0.022951147557377868,88,27,48637,49299,1145,610,0,0,0,0,0,0,97898,0,0,6,0,0,0,0,0,0,0,2091,0,0,0,0,0,0
164,3003,165.16770817964962,99995,128,64,2,1,1513,808,0.0232111605580279,85,26,48626,49296,1158,612,0,0,0,0,0,0,97876,0,0,7,0,0,0,0,0,0,0,2112,0,0,0,0,0,0
165,3003,166.21014905596175,99995,131,51,2,1,1529,808,0.02337116855842792,90,38,48607,49285,1169,624,0,0,0,0,0,0,97850,0,0,7,0,0,0,0,0,0,0,2138,0,0,0,0,0,0
166,3003,167.2529339092023,99994,128,56,3,1,1552,818,0.02370142208532512,85,41,48596,49276,1187,625,0,0,0,0,0,0,97819,0,0,7,0,0,0,0,0,0,0,2168,0,0,0,0,0,0
167,3003,168.2959886265578,99994,130,57,3,1,1569,832,0.024011440686441187,86,36,48579,49268,1201,637,0,0,0,0,0,0,97791,0,0,7,0,0,0,0,0,0,0,2196,0,0,0,0,0,0
168,3003,169.33939360895445,99994,137,57,3,1,1599,842,0.024411464687881274,76,29,48564,49266,1219,646,0,0,0,0,0,0,97758,0,0,7,0,0,0,0,0,0,0,2229,0,0,0,0,0,0
169,3003,170.03520752327213,99994,144,56,3,1,1616,850,0.024661479688781327,71,30,48558,49260,1223,652,0,0,0,0,0,0,97739,0,0,7,0,0,0,0,0,0,0,2248,0,0,0,0,0,0
170,3003,171.07906220916547,99994,147,57,3,1,1636,856,0.024921495289717384,66,37,48547,49249,1236,655,0,0,0,0,0,0,97717,0,0,7,0,0,0,0,0,0,0,2270,0,0,0,0,0,0
171,3003,172.12316910525846,99994,140,58,3,1,1652,864,0.025161509690581434,66,32,48535,49247,1255,661,0,0,0,0,0,0,97687,0,0,7,0,0,0,0,0,0,0,2300,0,0,0,0,0,0
172,3003,173.16762109696566,99994,132,54,3,1,1666,872,0.025381522891373482,74,34,48515,49237,1275,673,0,0,0,0,0,0,97653,0,0,7,0,0,0,0,0,0,0,2334,0,0,0,0,0,0
173,3003,174.21246102350742,99994,137,58,3,1,1689,884,0.025731543892633556,68,31,48503,49231,1288,678,0,0,0,0,0,0,97628,0,0,8,0,0,0,0,0,0,0,2358,0,0,0,0,0,0
174,3003,175.2576288783143,99994,131,56,3,1,1702,889,0.025911554693281595,77,35,48484,49223,1304,684,0,0,0,0,0,0,97602,0,0,8,0,0,0,0,0,0,0,2384,0,0,0,0,0,0
175,3003,176.30316981924616,99994,133,65,3,1,1722,901,0.026231573894433667,79,30,48471,49216,1313,687,0,0,0,0,0,0,97581,0,0,8,0,0,0,0,0,0,0,2405,0,0,0,0,0,0
176,3003,177.00033014301053,99994,136,65,3,1,1732,908,0.026401584095045703,86,35,48457,49205,1317,693,0,0,0,0,0,0,97567,0,0,8,0,0,0,0,0,0,0,2419,0,0,0,0,0,0
177,3003,178.04621972210907,99994,141,66,3,1,1753,919,0.02672160329619777,83,39,48445,49191,1327,702,0,0,0,0,0,0,97541,0,0,8,0,0,0,0,0,0,0,2445,0,0,0,0,0,0
178,3003,179.09232959821838,99994,140,65,3,1,1774,931,0.027051623097385843,83,39,48434,49183,1339,711,0,0,0,0,0,0,97506,0,0,8,0,0,0,0,0,0,0,2480,0,0,0,0,0,0
179,3003,180.13870259857003,99994,145,60,3,1,1800,939,0.027391643498609917,84,35,48407,49179,1360,724,0,0,0,0,0,0,97472,0,0,8,0,0,0,0,0,0,0,2514,0,0,0,0,0,0
180,3003,181.1856095785557,99993,153,57,4,1,1829,947,0.02776194333603352,71,43,48395,49167,1376,731,0,0,0,0,0,0,97440,0,0,8,0,0,0,0,0,0,0,2545,0,0,0,0,0,0
181,3003,182.23284466624284,99993,135,61,4,1,1840,960,0.028001960137209604,81,44,48376,49154,1403,739,0,0,0,0,0,0,97402,0,0,8,0,0,0,0,0,0,0,2583,0,0,0,0,0,0
182,3003,183.28050905669252,99993,139,67,4,1,1864,972,0.028361985338973727,77,46,48364,49140,1415,745,0,0,0,0,0,0,97377,0,0,9,0,0,0,0,0,0,0,2607,0,0,0,0,0,0
183,3003,184.32844089618746,99993,130,62,4,1,1877,981,0.028582000740051804,90,51,48344,49129,1431,756,0,0,0,0,0,0,97341,0,0,9,0,0,0,0,0,0,0,2643,0,0,0,0,0,0
184,3003,185.02726090813192,99993,136,59,4,1,1893,987,0.02880201614112988,89,51,48329,49126,1441,762,0,0,0,0,0,0,97323,0,0,10,0,0,0,0,0,0,0,2660,0,0,0,0,0,0
185,3003,186.0758501258268,99993,140,70,4,1,1914,1010,0.02924204694328603,77,37,48330,49121,1448,770,0,0,0,0,0,0,97294,0,0,10,0,0,0,0,0,0,0,2689,0,0,0,0,0,0
186,3003,187.12456608072685,99993,136,67,4,1,1930,1020,0.02950206514456012,76,46,48319,49102,1464,783,0,0,0,0,0,0,97262,0,0,11,0,0,0,0,0,0,0,2720,0,0,0,0,0,0
187,3003,188.17354916396494,99993,142,67,4,1,1957,1030,0.029872091046373245,72,41,48302,49101,1479,789,0,0,0,0,0,0,97231,0,0,11,0,0,0,0,0,0,0,2751,0,0,0,0,0,0
188,3003,189.22287522144157,99993,140,74,4,1,1973,1043,0.030162111347794347,76,34,48285,49100,1494,790,0,0,0,0,0,0,97207,0,0,11,0,0,0,0,0,0,0,2775,0,0,0,0,0,0
189,3003,190.27251481467422,99993,140,67,4,1,1995,1051,0.03046213234926445,72,36,48272,49093,1511,802,0,0,0,0,0,0,97171,0,0,12,0,0,0,0,0,0,0,2810,0,0,0,0,0,0
190,3003,191.3225388320027,99993,135,66,4,1,2014,1059,0.03073215125058754,74,41,48255,49086,1531,805,0,0,0,0,0,0,97138,0,0,12,0,0,0,0,0,0,0,2843,0,0,0,0,0,0
191,3003,192.02275130090592,99993,136,68,4,1,2026,1064,0.030902163151420598,76,48,48249,49078,1534,804,0,0,0,0,0,0,97124,0,0,12,0,0,0,0,0,0,0,2857,0,0,0,0,0,0
192,3003,193.07322618163207,99993,136,69,4,1,2045,1078,0.031232186253037714,69,48,48239,49065,1551,816,0,0,0,0,0,0,97093,0,0,13,0,0,0,0,0,0,0,2887,0,0,0,0,0,0
193,3003,194.12401351434625,99993,134,74,4,1,2069,1093,0.03162221355494885,78,45,48209,49056,1574,823,0,0,0,0,0,0,97057,0,0,13,0,0,0,0,0,0,0,2923,0,0,0,0,0,0
194,3003,195.17528884478935,99992,130,64,5,1,2084,1098,0.031822545803664296,82,51,48195,49047,1587,836,0,0,0,0,0,0,97025,0,0,15,0,0,0,0,0,0,0,2952,0,0,0,0,0,0
195,3003,196.22691230213567,99991,123,59,5,2,2109,1107,0.03216289466051945,72,54,48186,49041,1613,843,0,0,0,0,0,0,96980,0,0,16,0,0,0,0,0,0,0,2995,0,0,0,0,0,0
196,3003,197.27891593908677,99991,131,62,5,2,2127,1120,0.03247292256303067,71,50,48177,49037,1615,848,0,0,0,0,0,0,96961,0,0,17,0,0,0,0,0,0,0,3013,0,0,0,0,0,0
197,3003,198.33105729178993,99991,131,64,5,2,2144,1130,0.03274294686521787,73,56,48164,49025,1626,852,0,0,0,0,0,0,96937,0,0,18,0,0,0,0,0,0,0,3036,0,0,0,0,0,0
198,3003,199.03260498815115,99991,130,67,5,2,2154,1137,0.03291296216659499,77,55,48155,49020,1632,855,0,0,0,0,0,0,96922,0,0,18,0,0,0,0,0,0,0,3051,0,0,0,0,0,0
199,3003,200.08514658001488,99991,128,64,5,2,2179,1148,0.03327299456951126,79,56,48133,49011,1654,866,0,0,0,0,0,0,96882,0,0,19,0,0,0,0,0,0,0,3090,0,0,0,0,0,0
200,3003,201.13809825523728,99991,139,66,5,2,2202,1160,0.03362302607234651,67,53,48133,49007,1655,871,0,0,0,0,0,0,96860,0,0,19,0,0,0,0,0,0,0,3112,0,0,0,0,0,0
201,3003,202.19115294705955,99991,138,66,5,2,2220,1169,0.03389305037453371,74,56,48112,48998,1670,877,0,0,0,0,0,0,96832,0,0,19,0,0,0,0,0,0,0,3140,0,0,0,0,0,0
202,3003,203.2445708745179,99990,133,65,6,2,2243,1175,0.034183418341834186,76,59,48091,48989,1693,884,0,0,0,0,0,0,96799,0,0,21,0,0,0,0,0,0,0,3170,0,0,0,0,0,0
203,3003,204.2984262328616,99990,139,73,6,2,2265,1195,0.034603460346034606,81,55,48070,48976,1703,893,0,0,0,0,0,0,96772,0,0,22,0,0,0,0,0,0,0,3196,0,0,0,0,0,0
204,3003,205.00118320324353,99990,149,76,6,2,2287,1203,0.0349034903490349,76,54,48057,48971,1711,896,0,0,0,0,0,0,96755,0,0,22,0,0,0,0,0,0,0,3213,0,0,0,0,0,0
205,3003,206.05553301879002,99990,146,83,6,2,2300,1219,0.035193519351935196,85,47,48045,48964,1717,903,0,0,0,0,0,0,96730,0,0,22,0,0,0,0,0,0,0,3238,0,0,0,0,0,0
206,3003,207.11012801709566,99990,150,94,6,2,2322,1239,0.035613561356135616,85,40,48034,48952,1724,911,0,0,0,0,0,0,96704,0,0,23,0,0,0,0,0,0,0,3263,0,0,0,0,0,0
207,3003,208.164919124732,99989,138,96,7,2,2340,1250,0.03590394943443779,91,41,48019,48943,1744,917,0,0,0,0,0,0,96665,0,0,23,0,0,0,0,0,0,0,3301,0,0,0,0,0,0
208,3003,209.22006750124882,99989,143,94,7,2,2363,1263,0.03626398903879427,85,46,48011,48925,1753,932,0,0,0,0,0,0,96632,0,0,23,0,0,0,0,0,0,0,3334,0,0,0,0,0,0
209,3003,210.27543447168156,99988,148,79,7,3,2394,1267,0.03661439372724727,88,54,47982,48919,1774,944,0,0,0,0,0,0,96589,0,0,25,0,0,0,0,0,0,0,3374,0,0,0,0,0,0
210,3003,211.33135830704848,99988,149,83,7,3,2416,1284,0.03700444053286395,88,53,47968,48910,1787,950,0,0,0,0,0,0,96555,0,0,25,0,0,0,0,0,0,0,3408,0,0,0,0,0,0
211,3003,212.0354785698524,99988,142,90,7,3,2424,1297,0.037214465735888304,92,51,47958,48901,1800,954,0,0,0,0,0,0,96534,0,0,25,0,0,0,0,0,0,0,3429,0,0,0,0,0,0
212,3003,213.0918741469592,99988,147,90,7,3,2446,1309,0.0375545065407849,92,52,47943,48892,1810,962,0,0,0,0,0,0,96505,0,0,25,0,0,0,0,0,0,0,3458,0,0,0,0,0,0
213,3003,214.1485773693932,99988,155,94,7,3,2469,1325,0.037944553346401566,92,50,47928,48886,1817,966,0,0,0,0,0,0,96478,0,0,25,0,0,0,0,0,0,0,3485,0,0,0,0,0,0
214,3003,215.20550997529557,99988,159,96,7,3,2495,1337,0.03832459895187423,89,50,47914,48878,1830,972,0,0,0,0,0,0,96446,0,0,25,0,0,0,0,0,0,0,3517,0,0,0,0,0,0
215,3003,216.2627195597455,99988,160,97,7,3,2519,1351,0.03870464455734688,95,45,47890,48873,1847,981,0,0,0,0,0,0,96412,0,0,27,0,0,0,0,0,0,0,3549,0,0,0,0,0,0
216,3003,217.3202984429455,99988,173,94,7,3,2549,1363,0.03912469496339561,92,43,47872,48872,1855,987,0,0,0,0,0,0,96380,0,0,27,0,0,0,0,0,0,0,3581,0,0,0,0,0,0
217,3003,218.02552799630075,99988,162,93,7,3,2563,1372,0.039354722566708,97,44,47854,48863,1879,996,0,0,0,0,0,0,96346,0,0,28,0,0,0,0,0,0,0,3614,0,0,0,0,0,0
218,3003,219.08396930038379,99988,154,90,7,3,2581,1378,0.03959475137016442,117,57,47826,48846,1895,1003,0,0,0,0,0,0,96314,0,0,31,0,0,0,0,0,0,0,3643,0,0,0,0,0,0
219,3003,220.14287547733568,99988,158,99,7,3,2610,1395,0.04005480657678921,115,56,47806,48833,1913,1008,0,0,0,0,0,0,96281,0,0,31,0,0,0,0,0,0,0,3676,0,0,0,0,0,0
220,3003,221.20211198284937,99988,152,95,7,3,2634,1408,0.04042485098211786,117,59,47784,48823,1939,1019,0,0,0,0,0,0,96235,0,0,32,0,0,0,0,0,0,0,3721,0,0,0,0,0,0
221,3003,222.26191742565527,99988,171,95,7,3,2664,1422,0.040864903788454615,117,56,47759,48816,1945,1029,0,0,0,0,0,0,96210,0,0,32,0,0,0,0,0,0,0,3746,0,0,0,0,0,0
222,3003,223.32210174891662,99988,177,94,7,3,2697,1433,0.04130495659479137,118,59,47739,48806,1958,1037,0,0,0,0,0,0,96171,0,0,32,0,0,0,0,0,0,0,3785,0,0,0,0,0,0
223,3003,224.02906710569243,99988,174,94,7,3,2717,1445,0.04162499499939993,109,58,47734,48796,1975,1048,0,0,0,0,0,0,96139,0,0,35,0,0,0,0,0,0,0,3814,0,0,0,0,0,0
224,3003,225.089892808176,99988,175,91,7,3,2741,1458,0.04199503940472857,115,57,47713,48789,1989,1059,0,0,0,0,0,0,96102,0,0,37,0,0,0,0,0,0,0,3849,0,0,0,0,0,0
225,3003,226.15110573210183,99988,182,95,7,3,2777,1469,0.04246509581149738,112,62,47687,48778,2011,1061,0,0,0,0,0,0,96069,0,0,40,0,0,0,0,0,0,0,3879,0,0,0,0,0,0
226,3003,227.2127946292346,99988,187,94,7,3,2807,1483,0.04290514861783414,100,62,47678,48769,2027,1071,0,0,0,0,0,0,96029,0,0,40,0,0,0,0,0,0,0,3919,0,0,0,0,0,0
227,3003,228.27477508658043,99988,177,102,7,3,2829,1499,0.043285194223306796,104,54,47658,48763,2053,1077,0,0,0,0,0,0,95990,0,0,41,0,0,0,0,0,0,0,3957,0,0,0,0,0,0
228,3003,229.3372577012083,99988,183,101,7,3,2866,1517,0.043835260231227746,103,50,47628,48754,2078,1091,0,0,0,0,0,0,95941,0,0,42,0,0,0,0,0,0,0,4005,0,0,0,0,0,0
229,3003,230.045954659666,99987,179,109,8,3,2885,1531,0.04416574154640103,109,42,47607,48750,2096,1095,0,0,0,0,0,0,95913,0,0,43,0,0,0,0,0,0,0,4031,0,0,0,0,0,0
230,3003,231.10946024239587,99987,182,103,8,3,2918,1544,0.04462580135417604,104,47,47588,48735,2117,1111,0,0,0,0,0,0,95865,0,0,44,0,0,0,0,0,0,0,4078,0,0,0,0,0,0
231,3003,232.1734184884516,99985,186,93,9,4,2948,1556,0.045046757013552034,105,51,47568,48724,2131,1127,0,0,0,0,0,0,95818,0,0,45,0,0,0,0,0,0,0,4122,0,0,0,0,0,0
232,3003,233.23780946109753,99985,187,91,9,4,2974,1569,0.04543681552232835,110,53,47544,48713,2149,1138,0,0,0,0,0,0,95780,0,0,47,0,0,0,0,0,0,0,4158,0,0,0,0,0,0
233,3003,234.30265993035633,99985,189,91,9,4,3001,1585,0.0458668800320048,112,50,47522,48702,2167,1152,0,0,0,0,0,0,95743,0,0,51,0,0,0,0,0,0,0,4191,0,0,0,0,0,0
234,3003,235.0127979816325,99985,193,93,9,4,3021,1593,0.04614692203830575,119,49,47501,48699,2177,1154,0,0,0,0,0,0,95723,0,0,53,0,0,0,0,0,0,0,4209,0,0,0,0,0,0
235,3003,236.07843130983318,99985,206,96,9,4,3053,1608,0.04661699254888233,116,47,47479,48688,2189,1164,0,0,0,0,0,0,95692,0,0,53,0,0,0,0,0,0,0,4240,0,0,0,0,0,0
236,3003,237.1444451614198,99985,199,90,9,4,3079,1619,0.04698704805720858,112,52,47464,48677,2215,1176,0,0,0,0,0,0,95643,0,0,54,0,0,0,0,0,0,0,4288,0,0,0,0,0,0
237,3003,238.21094272695507,99985,188,95,9,4,3107,1634,0.04741711256688503,100,50,47457,48667,2245,1183,0,0,0,0,0,0,95595,0,0,55,0,0,0,0,0,0,0,4335,0,0,0,0,0,0
238,3003,239.27786695408543,99985,186,95,9,4,3132,1645,0.04777716657498625,102,52,47433,48657,2269,1191,0,0,0,0,0,0,95557,0,0,55,0,0,0,0,0,0,0,4373,0,0,0,0,0,0
239,3003,240.34530820797966,99984,176,95,9,5,3154,1660,0.04814770363258121,108,55,47416,48644,2290,1200,0,0,0,0,0,0,95511,0,0,56,0,0,0,0,0,0,0,4417,0,0,0,0,0,0
240,3003,241.05719062809771,99984,183,93,9,5,3178,1674,0.04852776444231077,101,51,47404,48635,2302,1215,0,0,0,0,0,0,95479,0,0,57,0,0,0,0,0,0,0,4448,0,0,0,0,0,0
241,3003,242.12535617135967,99983,187,91,9,6,3211,1689,0.04900833141634078,104,46,47381,48630,2318,1226,0,0,0,0,0,0,95434,0,0,58,0,0,0,0,0,0,0,4491,0,0,0,0,0,0
242,3003,243.19399288706893,99983,186,87,9,6,3237,1697,0.04934838922616845,111,54,47357,48617,2336,1235,0,0,0,0,0,0,95395,0,0,58,0,0,0,0,0,0,0,4530,0,0,0,0,0,0
243,3003,244.26305950426658,99983,188,85,9,6,3270,1709,0.04979846573917566,98,63,47347,48601,2357,1244,0,0,0,0,0,0,95351,0,0,59,0,0,0,0,0,0,0,4573,0,0,0,0,0,0
244,3003,245.33246270501797,99982,177,84,10,6,3293,1725,0.0501890340261247,103,57,47333,48596,2376,1256,0,0,0,0,0,0,95300,0,0,59,0,0,0,0,0,0,0,4623,0,0,0,0,0,0
245,3003,246.04559888672762,99982,178,90,10,6,3311,1737,0.05048908803584645,103,56,47322,48588,2386,1259,0,0,0,0,0,0,95277,0,0,59,0,0,0,0,0,0,0,4646,0,0,0,0,0,0
246,3003,247.11563287184345,99982,174,89,10,6,3335,1752,0.05087915824848473,108,55,47302,48575,2405,1274,0,0,0,0,0,0,95236,0,0,62,0,0,0,0,0,0,0,4684,0,0,0,0,0,0
247,3003,248.18614767254704,99982,177,91,10,6,3367,1767,0.05134924286371547,103,58,47283,48560,2426,1284,0,0,0,0,0,0,95194,0,0,62,0,0,0,0,0,0,0,4726,0,0,0,0,0,0
248,3003,249.25701254342258,99982,182,92,10,6,3390,1780,0.051709307675381566,109,57,47266,48560,2432,1284,0,0,0,0,0,0,95164,0,0,62,0,0,0,0,0,0,0,4756,0,0,0,0,0,0
249,3003,250.32819511855988,99982,191,93,10,6,3422,1795,0.05217939229061231,105,53,47250,48554,2443,1293,0,0,0,0,0,0,95127,0,0,62,0,0,0,0,0,0,0,4793,0,0,0,0,0,0
250,3003,251.04246631863575,99982,196,99,10,6,3445,1806,0.052519453501630294,101,50,47239,48549,2453,1295,0,0,0,0,0,0,95104,0,0,62,0,0,0,0,0,0,0,4816,0,0,0,0,0,0
251,3003,252.1141979169594,99982,197,96,10,6,3472,1819,0.05291952551459263,107,50,47216,48541,2469,1306,0,0,0,0,0,0,95065,0,0,65,0,0,0,0,0,0,0,4852,0,0,0,0,0,0
252,3003,253.18636569345063,99982,185,95,10,6,3492,1832,0.05324958492528655,128,49,47184,48531,2492,1318,0,0,0,0,0,0,95020,0,0,66,0,0,0,0,0,0,0,4896,0,0,0,0,0,0
253,3003,254.25918115717636,99982,194,96,10,6,3527,1845,0.053729671340841355,119,57,47164,48516,2512,1324,0,0,0,0,0,0,94984,0,0,68,0,0,0,0,0,0,0,4930,0,0,0,0,0,0
254,3003,255.33236265485056,99982,201,92,10,6,3559,1858,0.05417975235542398,109,60,47158,48504,2521,1337,0,0,0,0,0,0,94943,0,0,69,0,0,0,0,0,0,0,4970,0,0,0,0,0,0
255,3003,256.0479359155955,99982,189,87,10,6,3575,1865,0.054409793762877315,116,65,47139,48497,2545,1344,0,0,0,0,0,0,94904,0,0,70,0,0,0,0,0,0,0,5008,0,0,0,0,0,0
256,3003,257.12178864676633,99982,192,93,10,6,3607,1883,0.05490988377908024,111,61,47124,48488,2562,1351,0,0,0,0,0,0,94864,0,0,71,0,0,0,0,0,0,0,5047,0,0,0,0,0,0
257,3003,258.19608749611757,99982,185,91,10,6,3635,1895,0.055309955792042564,121,70,47093,48468,2590,1364,0,0,0,0,0,0,94817,0,0,73,0,0,0,0,0,0,0,5092,0,0,0,0,0,0
258,3003,259.27095659921,99982,186,101,10,6,3666,1917,0.05584005120921766,120,62,47073,48459,2610,1371,0,0,0,0,0,0,94776,0,0,74,0,0,0,0,0,0,0,5132,0,0,0,0,0,0
259,3003,260.34628888012946,99982,190,92,10,6,3706,1928,0.056350143025744634,109,65,47056,48452,2634,1384,0,0,0,0,0,0,94723,0,0,77,0,0,0,0,0,0,0,5182,0,0,0,0,0,0
260,3003,261.0634420341914,99982,188,101,10,6,3726,1945,0.05672020963773479,107,59,47044,48446,2650,1387,0,0,0,0,0,0,94694,0,0,78,0,0,0,0,0,0,0,5210,0,0,0,0,0,0
261,3003,262.1395810400598,99982,195,98,10,6,3759,1956,0.05716028885199336,105,61,47026,48438,2663,1396,0,0,0,0,0,0,94658,0,0,82,0,0,0,0,0,0,0,5242,0,0,0,0,0,0
262,3003,263.21605957748704,99982,206,103,10,6,3798,1975,0.05774039327078874,99,53,47002,48433,2682,1404,0,0,0,0,0,0,94617,0,0,83,0,0,0,0,0,0,0,5282,0,0,0,0,0,0
263,3003,264.2929567124668,99982,211,102,10,6,3838,1987,0.058260486887639774,83,58,46990,48421,2705,1412,0,0,0,0,0,0,94569,0,0,83,0,0,0,0,0,0,0,5330,0,0,0,0,0,0
264,3003,265.01111730165275,99982,191,96,10,6,3849,1996,0.058460522894120945,93,58,46973,48415,2732,1424,0,0,0,0,0,0,94524,0,0,84,0,0,0,0,0,0,0,5374,0,0,0,0,0,0
265,3003,266.0889582560549,99982,180,98,10,6,3871,2015,0.05887059670740733,111,61,46941,48402,2757,1432,0,0,0,0,0,0,94477,0,0,87,0,0,0,0,0,0,0,5418,0,0,0,0,0,0
266,3003,267.167501633763,99982,188,92,10,6,3911,2027,0.059390690324258366,106,72,46913,48382,2782,1447,0,0,0,0,0,0,94430,0,0,90,0,0,0,0,0,0,0,5462,0,0,0,0,0,0
267,3003,268.24656344776645,99981,199,91,11,6,3944,2041,0.05986137366099559,98,70,46903,48377,2788,1455,0,0,0,0,0,0,94393,0,0,90,0,0,0,0,0,0,0,5498,0,0,0,0,0,0
