,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
268,3003,269.32593553188167,99981,190,101,11,6,3976,2063,0.06040147628049329,97,62,46887,48368,2814,1462,0,0,0,0,0,0,94341,0,0,91,0,0,0,0,0,0,0,5549,0,0,0,0,0,0
269,3003,270.04576024359324,99981,187,105,11,6,3991,2077,0.06069153139096428,95,54,46885,48366,2821,1468,0,0,0,0,0,0,94314,0,0,92,0,0,0,0,0,0,0,5575,0,0,0,0,0,0
270,3003,271.1257113816121,99981,180,98,11,6,4012,2085,0.06098158650143527,108,57,46863,48366,2837,1472,0,0,0,0,0,0,94272,0,0,93,0,0,0,0,0,0,0,5616,0,0,0,0,0,0
271,3003,272.2060926151026,99981,189,93,11,6,4049,2094,0.06144167391804443,107,60,46836,48358,2856,1482,0,0,0,0,0,0,94231,0,0,94,0,0,0,0,0,0,0,5656,0,0,0,0,0,0
272,3003,273.2870172071533,99981,181,96,11,6,4075,2113,0.061891759434292516,98,52,46827,48351,2882,1494,0,0,0,0,0,0,94185,0,0,98,0,0,0,0,0,0,0,5698,0,0,0,0,0,0
273,3003,274.0078902993539,99980,170,94,12,6,4091,2127,0.06219243848769754,99,55,46819,48341,2899,1503,0,0,0,0,0,0,94144,0,0,100,0,0,0,0,0,0,0,5736,0,0,0,0,0,0
274,3003,275.089479711714,99980,164,97,12,6,4114,2147,0.06262252450490098,96,52,46812,48327,2915,1517,0,0,0,0,0,0,94098,0,0,100,0,0,0,0,0,0,0,5782,0,0,0,0,0,0
275,3003,276.171380491508,99979,158,107,13,6,4135,2165,0.06301323277888357,104,45,46788,48321,2936,1520,0,0,0,0,0,0,94063,0,0,100,0,0,0,0,0,0,0,5816,0,0,0,0,0,0
276,3003,277.253771584024,99979,161,96,13,6,4161,2172,0.06334330209343962,101,50,46774,48316,2950,1531,0,0,0,0,0,0,94023,0,0,101,0,0,0,0,0,0,0,5855,0,0,0,0,0,0
277,3003,278.33653427649176,99979,162,96,13,6,4186,2184,0.06371337980976005,95,54,46764,48309,2965,1534,0,0,0,0,0,0,93988,0,0,100,1,0,0,0,0,0,0,5890,0,0,0,0,0,0
278,3003,279.0585556042519,99979,161,92,13,6,4202,2195,0.06398343652166955,96,50,46755,48305,2974,1546,0,0,0,0,0,0,93956,0,0,100,1,0,0,0,0,0,0,5922,0,0,0,0,0,0
279,3003,280.14180365027465,99979,158,94,13,6,4225,2209,0.06435351423798998,95,50,46745,48297,2988,1552,0,0,0,0,0,0,93919,0,0,101,1,0,0,0,0,0,0,5958,0,0,0,0,0,0
280,3003,281.22534338776774,99979,158,94,13,6,4248,2223,0.0647235919543104,102,44,46727,48294,2999,1561,0,0,0,0,0,0,93883,0,0,102,1,0,0,0,0,0,0,5993,0,0,0,0,0,0
281,3003,282.3092420152617,99979,167,95,13,6,4275,2237,0.0651336780723952,106,49,46706,48282,3007,1567,0,0,0,0,0,0,93852,0,0,102,1,0,0,0,0,0,0,6024,0,0,0,0,0,0
282,3003,283.03203149125466,99979,163,98,13,6,4295,2249,0.06545374528651017,100,44,46697,48281,3026,1570,0,0,0,0,0,0,93820,0,0,103,1,0,0,0,0,0,0,6055,0,0,0,0,0,0
283,3003,284.1165864723435,99979,185,89,13,6,4333,2257,0.06591384190680043,92,50,46675,48270,3034,1584,0,0,0,0,0,0,93788,0,0,104,1,0,0,0,0,0,0,6086,0,0,0,0,0,0
284,3003,285.2015300818337,99978,180,88,14,6,4356,2275,0.06632459141011023,92,39,46660,48267,3053,1599,0,0,0,0,0,0,93742,0,0,105,1,0,0,0,0,0,0,6130,0,0,0,0,0,0
285,3003,286.28687113094674,99978,174,99,14,6,4378,2290,0.06669467282802216,96,30,46645,48268,3070,1596,0,0,0,0,0,0,93711,0,0,106,1,0,0,0,0,0,0,6160,0,0,0,0,0,0
286,3003,287.0106268558707,99978,175,98,14,6,4400,2298,0.06699473884254536,91,36,46632,48257,3087,1602,0,0,0,0,0,0,93683,0,0,108,1,0,0,0,0,0,0,6186,0,0,0,0,0,0
287,3003,288.09666063586656,99978,174,97,14,6,4418,2310,0.06729480485706855,101,38,46619,48248,3091,1610,0,0,0,0,0,0,93651,0,0,108,1,0,0,0,0,0,0,6218,0,0,0,0,0,0
288,3003,289.1828914934247,99978,172,95,14,6,4448,2323,0.06772489947788514,98,36,46603,48240,3112,1622,0,0,0,0,0,0,93605,0,0,109,1,0,0,0,0,0,0,6263,0,0,0,0,0,0
289,3003,290.26963315027433,99978,173,93,14,6,4476,2338,0.06815499409870171,96,37,46591,48235,3125,1628,0,0,0,0,0,0,93561,0,0,109,1,0,0,0,0,0,0,6307,0,0,0,0,0,0
290,3003,291.3566601192207,99978,173,93,14,6,4505,2349,0.06855508211806598,100,39,46566,48226,3146,1635,0,0,0,0,0,0,93523,0,0,111,1,0,0,0,0,0,0,6343,0,0,0,0,0,0
291,3003,292.0816617365137,99978,175,89,14,6,4520,2356,0.06877513052871632,105,45,46555,48216,3150,1643,0,0,0,0,0,0,93501,0,0,113,1,0,0,0,0,0,0,6363,0,0,0,0,0,0
292,3003,293.16945498411565,99978,163,89,14,6,4549,2368,0.06918522074856469,107,49,46535,48208,3180,1647,0,0,0,0,0,0,93450,0,0,115,1,0,0,0,0,0,0,6412,0,0,0,0,0,0
293,3003,294.25771587207726,99978,158,90,14,6,4571,2386,0.06958530876792894,113,45,46519,48201,3195,1657,0,0,0,0,0,0,93406,0,0,115,1,0,0,0,0,0,0,6456,0,0,0,0,0,0
294,3003,295.3464070316045,99978,167,90,14,6,4604,2401,0.07006541439116605,116,42,46500,48196,3202,1665,0,0,0,0,0,0,93369,0,0,117,1,0,0,0,0,0,0,6491,0,0,0,0,0,0
295,3003,296.0724103631799,99978,170,85,14,6,4620,2408,0.07029546500230051,111,41,46499,48196,3205,1671,0,0,0,0,0,0,93344,0,0,117,1,0,0,0,0,0,0,6516,0,0,0,0,0,0
296,3003,297.16149130928164,99978,183,80,14,6,4653,2417,0.07071555742263298,101,39,46487,48192,3214,1682,0,0,0,0,0,0,93311,0,0,118,1,0,0,0,0,0,0,6548,0,0,0,0,0,0
297,3003,298.25091307628566,99978,184,75,14,6,4683,2428,0.07112564764248135,97,45,46467,48180,3237,1693,0,0,0,0,0,0,93269,0,0,121,1,0,0,0,0,0,0,6587,0,0,0,0,0,0
298,3003,299.340791485112,99978,194,79,14,6,4717,2440,0.07158574886475025,95,44,46446,48178,3250,1692,0,0,0,0,0,0,93238,0,0,122,1,0,0,0,0,0,0,6617,0,0,0,0,0,0
299,3003,300.0675611345435,99978,196,79,14,6,4739,2449,0.07189581707975755,97,49,46428,48168,3264,1697,0,0,0,0,0,0,93212,0,0,125,1,0,0,0,0,0,0,6640,0,0,0,0,0,0
300,3003,301.1580943924395,99976,191,75,16,6,4770,2460,0.07231735616547971,110,58,46398,48158,3284,1702,0,0,0,0,0,0,93164,0,0,128,1,0,0,0,0,0,0,6683,0,0,0,0,0,0
301,3003,302.2492071315794,99976,178,82,16,6,4798,2481,0.07280747379371048,112,53,46387,48149,3306,1709,0,0,0,0,0,0,93111,0,0,130,1,0,0,0,0,0,0,6734,0,0,0,0,0,0
302,3003,303.3407435975688,99976,181,84,16,6,4826,2495,0.0732275746179083,111,54,46372,48142,3319,1713,0,0,0,0,0,0,93076,0,0,132,1,0,0,0,0,0,0,6767,0,0,0,0,0,0
303,3003,304.06859802383457,99976,182,82,16,6,4845,2506,0.07352764663519244,105,49,46364,48139,3332,1723,0,0,0,0,0,0,93046,0,0,133,1,0,0,0,0,0,0,6796,0,0,0,0,0,0
304,3003,305.16070889930745,99975,186,93,16,7,4878,2525,0.07404851212803201,96,41,46352,48133,3349,1725,0,0,0,0,0,0,93010,0,0,134,1,0,0,0,0,0,0,6830,0,0,0,0,0,0
305,3003,306.2531292192807,99975,187,87,16,7,4911,2538,0.0745086271567892,90,40,46342,48124,3364,1741,0,0,0,0,0,0,92961,0,0,136,1,0,0,0,0,0,0,6877,0,0,0,0,0,0
306,3003,307.3458449244545,99975,185,91,16,7,4936,2551,0.07488872218054514,94,43,46327,48121,3377,1737,0,0,0,0,0,0,92927,0,0,138,1,0,0,0,0,0,0,6909,0,0,0,0,0,0
307,3003,308.0745118446981,99975,187,89,16,7,4955,2562,0.07518879719929983,92,43,46317,48114,3387,1746,0,0,0,0,0,0,92898,0,0,139,1,0,0,0,0,0,0,6937,0,0,0,0,0,0
308,3003,309.16779408757924,99975,179,87,16,7,4977,2582,0.07560890222555638,99,39,46296,48102,3409,1764,0,0,0,0,0,0,92847,0,0,140,1,0,0,0,0,0,0,6987,0,0,0,0,0,0
309,3003,310.26157896031634,99975,174,86,16,7,4995,2593,0.07589897474368593,102,35,46295,48108,3412,1763,0,0,0,0,0,0,92815,0,0,143,1,0,0,0,0,0,0,7016,0,0,0,0,0,0
310,3003,311.3555338190756,99975,184,87,16,7,5027,2605,0.07633908477119279,92,34,46284,48103,3423,1768,0,0,0,0,0,0,92783,0,0,144,1,0,0,0,0,0,0,7047,0,0,0,0,0,0
311,3003,312.0849378185905,99975,189,87,16,7,5047,2613,0.07661915478869717,92,35,46274,48096,3428,1774,0,0,0,0,0,0,92761,0,0,145,1,0,0,0,0,0,0,7068,0,0,0,0,0,0
312,3003,313.17930511924374,99974,176,82,16,8,5073,2623,0.076980014803849,96,36,46253,48088,3458,1785,0,0,0,0,0,0,92711,0,0,149,1,0,0,0,0,0,0,7113,0,0,0,0,0,0
313,3003,314.27419821729217,99974,176,83,16,8,5103,2634,0.07739012143157221,90,38,46238,48077,3479,1793,0,0,0,0,0,0,92673,0,0,151,1,0,0,0,0,0,0,7149,0,0,0,0,0,0
314,3003,315.00440162738784,99974,169,78,16,8,5116,2640,0.07758017084441955,98,43,46225,48068,3491,1802,0,0,0,0,0,0,92644,0,0,153,1,0,0,0,0,0,0,7176,0,0,0,0,0,0
315,3003,316.1000388422864,99974,173,74,16,8,5145,2649,0.07796026967011423,94,47,46214,48059,3502,1811,0,0,0,0,0,0,92609,0,0,156,1,0,0,0,0,0,0,7208,0,0,0,0,0,0
316,3003,317.19597288040313,99974,167,72,16,8,5176,2664,0.07842038930121832,93,41,46194,48056,3529,1822,0,0,0,0,0,0,92557,0,0,158,1,0,0,0,0,0,0,7258,0,0,0,0,0,0
317,3003,318.2924413044975,99974,175,82,16,8,5208,2683,0.07893052193570328,91,33,46174,48055,3543,1821,0,0,0,0,0,0,92526,0,0,160,1,0,0,0,0,0,0,7287,0,0,0,0,0,0
318,3003,319.0236496105167,99974,184,90,16,8,5226,2694,0.07922059735531238,92,27,46164,48057,3543,1817,0,0,0,0,0,0,92514,0,0,160,1,0,0,0,0,0,0,7299,0,0,0,0,0,0
319,3003,320.12069776972817,99973,176,82,16,9,5244,2703,0.07949146269492763,105,30,46147,48051,3554,1826,1,1,1,1,0,0,92472,0,0,163,1,0,0,0,0,0,2,7335,0,0,0,0,0,0
320,3003,321.20740185764186,99973,180,81,16,9,5278,2711,0.0799115761255539,92,39,46136,48039,3573,1829,2,2,2,2,0,0,92434,0,0,166,1,0,0,0,0,0,4,7368,0,0,0,0,0,0
321,3003,322.21903022960544,99973,186,74,16,9,5298,2717,0.08017164634451301,88,43,46130,48029,3576,1841,3,3,3,3,0,0,92406,0,0,166,1,0,0,0,0,0,5,7394,1,0,0,0,0,0
322,3003,323.00431765811476,99973,181,80,16,9,5331,2734,0.08067178138097286,85,39,46113,48021,3600,1846,4,4,4,4,0,0,92359,0,0,170,1,0,0,0,0,0,7,7435,1,0,0,0,0,0
323,3003,324.2799331917214,99973,172,77,16,9,5352,2744,0.08098186510357797,91,47,46102,48010,3613,1851,5,5,5,5,0,0,92316,0,0,172,1,0,0,0,0,0,9,7474,1,0,0,0,0,0
324,3003,325.18797687430117,99973,167,74,16,9,5370,2752,0.08124193532253708,97,52,46093,48003,3620,1855,6,6,6,6,0,0,92281,0,0,173,1,0,0,0,0,0,11,7506,1,0,0,0,0,0
325,3003,326.3253429401334,99973,159,75,16,9,5392,2769,0.08163204065097576,107,51,46070,47993,3640,1863,7,8,8,7,0,0,92233,0,0,174,1,0,0,0,0,0,14,7550,1,0,0,0,0,0
326,3003,327.1408223334247,99973,154,75,16,9,5407,2778,0.0818721054684765,110,55,46062,47982,3649,1868,8,10,10,8,0,0,92201,0,0,174,1,0,0,0,0,0,17,7579,1,0,0,0,0,0
327,3003,328.0549844943296,99973,159,79,16,9,5430,2790,0.08222219999399838,107,52,46050,47981,3658,1866,9,12,12,9,0,0,92172,0,0,174,1,0,0,0,0,0,20,7605,1,0,0,0,0,0
328,3003,329.0311957917837,99973,170,83,16,9,5465,2806,0.08273233773118742,101,46,46036,47974,3666,1872,10,15,15,10,0,0,92136,0,0,177,1,0,0,0,0,0,23,7634,2,0,0,0,0,0
329,3003,330.12006436303767,99973,169,79,16,9,5494,2822,0.08318245926400128,95,48,46018,47956,3690,1889,11,18,18,11,0,0,92085,0,0,180,1,0,0,0,0,0,27,7678,2,0,0,0,0,0
330,3003,331.0407959457522,99973,182,80,16,9,5518,2831,0.08351254838806478,85,45,46013,47950,3692,1893,11,22,22,12,0,0,92062,0,0,181,1,0,0,0,0,0,32,7695,2,0,0,0,0,0
331,3003,332.0806787276589,99971,176,84,18,9,5537,2845,0.08384431485130688,87,44,46003,47939,3703,1896,12,27,27,13,0,0,92021,0,0,181,1,0,0,0,0,0,38,7728,2,0,0,0,0,0
332,3003,333.0495355995225,99971,163,85,18,9,5556,2854,0.0841243960748617,94,44,45985,47928,3726,1901,13,32,32,14,0,0,91977,0,0,183,1,0,0,0,0,0,44,7764,2,0,0,0,0,0
333,3003,334.105522907534,99971,163,85,18,9,5578,2866,0.08446449470346401,100,41,45978,47920,3726,1906,14,38,38,15,0,0,91938,0,0,185,1,0,0,0,0,0,51,7794,2,0,0,0,0,0
334,3003,335.046848968474,99971,165,81,18,9,5599,2873,0.08474457592701884,96,45,45970,47909,3735,1911,15,44,45,16,0,0,91902,0,0,187,1,0,0,0,0,0,59,7820,2,0,0,0,0,0
335,3003,336.0227651532004,99971,168,80,18,9,5619,2884,0.0850546658530974,103,41,45955,47895,3739,1922,16,52,53,17,0,0,91867,0,0,189,1,0,0,0,0,0,67,7844,3,0,0,0,0,0
336,3003,337.013051135689,99971,167,82,18,9,5645,2893,0.08540476738254094,107,46,45933,47880,3757,1921,17,61,62,18,0,0,91828,0,0,192,1,0,0,0,0,0,75,7870,5,0,0,0,0,0
337,3003,338.01194890513926,99971,169,81,18,9,5669,2900,0.0857148573086195,105,47,45925,47870,3764,1921,18,71,72,19,0,0,91789,0,0,194,1,0,0,0,0,0,86,7896,5,0,0,0,0,0
338,3003,339.0931488954204,99971,159,78,18,9,5700,2913,0.08615498494563423,97,48,45916,47854,3790,1928,19,82,83,20,0,0,91725,0,0,198,1,0,0,0,0,0,97,7944,6,0,0,0,0,0
339,3003,340.03417307678905,99971,161,78,18,9,5716,2920,0.08638505166498285,94,48,45913,47843,3793,1927,20,94,95,21,0,0,91692,0,0,198,1,0,0,0,0,0,109,7964,7,0,0,0,0,0
340,3003,341.11401612920605,99971,159,79,18,9,5738,2928,0.08668513869022017,91,57,45903,47820,3807,1927,21,107,108,22,0,0,91649,0,0,200,1,0,0,0,0,0,123,7991,7,0,0,0,0,0
341,3003,342.2268908728795,99971,154,81,18,9,5760,2942,0.08704524312050495,94,58,45892,47797,3819,1933,22,121,122,24,0,0,91594,0,0,200,1,0,0,0,0,0,139,8030,7,0,0,0,0,0
342,3003,343.35334316513865,99971,162,85,18,9,5802,2963,0.08767542587350331,86,54,45881,47774,3829,1941,23,136,137,26,0,0,91527,0,0,201,1,0,0,0,0,0,156,8079,7,0,0,0,0,0
343,3003,344.08929948654736,99971,160,84,18,9,5822,2968,0.08792549839453441,77,60,45880,47756,3839,1937,25,153,154,28,0,0,91481,0,0,201,1,0,0,0,0,0,174,8106,8,0,0,0,0,0
344,3003,345.1934929826518,99971,158,83,18,9,5849,2979,0.08830560862650169,82,63,45858,47735,3857,1940,26,169,172,30,0,0,91422,0,0,202,1,0,0,0,0,0,193,8144,9,0,0,0,0,0
345,3003,346.2981261041949,99971,155,91,18,9,5871,2998,0.08871572756099269,88,54,45841,47714,3869,1943,28,188,192,32,0,0,91367,0,0,204,1,0,0,0,0,0,214,8175,10,0,0,0,0,0
346,3003,347.0347573099488,99971,159,89,18,9,5887,3009,0.08898580588370628,89,58,45834,47684,3869,1952,30,207,213,34,0,0,91321,0,0,206,1,0,0,0,0,0,237,8196,10,0,0,0,0,0
347,3003,348.13980918272256,99971,160,93,18,9,5912,3027,0.08941593061987976,90,53,45818,47657,3880,1958,33,229,236,37,0,0,91262,0,0,209,1,0,0,0,0,0,261,8226,12,0,0,0,0,0
348,3003,349.2452184910513,99971,155,86,18,9,5931,3038,0.08971601764511708,100,62,45802,47623,3889,1967,35,252,260,40,0,0,91195,0,0,210,1,0,0,0,0,0,287,8265,13,0,0,0,0,0
349,3003,350.3510345428143,99971,144,82,18,9,5955,3048,0.09005611627371937,100,64,45790,47601,3909,1966,38,277,286,43,0,0,91121,0,0,211,1,0,0,0,0,0,313,8309,16,0,0,0,0,0
350,3003,351.08846185628227,99971,148,99,18,9,5976,3067,0.09045623230736914,97,53,45781,47572,3914,1962,41,304,314,46,0,0,91073,0,0,212,1,0,0,0,0,0,343,8325,17,0,0,0,0,0
351,3003,352.1948716846961,99971,142,89,18,9,6000,3077,0.09079633093597143,97,57,45766,47544,3931,1974,45,326,343,50,0,0,90994,0,0,214,1,0,0,0,0,0,374,8369,19,0,0,0,0,0
352,3003,353.30172099501686,99970,155,90,19,9,6033,3095,0.0913073922176653,89,45,45747,47518,3940,1981,49,356,374,54,0,0,90926,0,0,217,1,0,0,0,0,0,408,8398,20,0,0,0,0,0
353,3003,354.0398871152063,99970,163,81,19,9,6051,3101,0.09154746423927178,86,45,45742,47485,3936,1991,53,388,407,58,0,0,90869,0,0,219,1,0,0,0,0,0,442,8416,23,0,0,0,0,0
354,3003,355.14733565589347,99970,164,78,19,9,6079,3110,0.09191757527258178,83,47,45723,47446,3952,1996,58,423,442,63,0,0,90798,0,0,222,2,0,0,0,0,0,478,8444,26,0,0,0,0,0
355,3003,356.2551729186521,99969,159,77,19,10,6103,3125,0.09230861567085796,85,42,45715,47409,3958,2003,63,458,479,68,0,0,90721,0,0,228,2,0,0,0,0,0,516,8472,30,0,0,0,0,0
356,3003,357.36325867835563,99969,160,77,19,10,6131,3140,0.09273874901219378,80,38,45698,47370,3975,2010,67,494,518,73,0,0,90638,0,0,228,2,0,0,0,0,0,557,8511,33,0,0,0,0,0
357,3003,358.10224911999006,99969,152,74,19,10,6144,3146,0.09292880793045845,79,43,45694,47331,3982,2009,73,532,559,79,0,0,90564,0,0,229,2,0,0,0,0,0,602,8537,35,0,0,0,0,0
358,3003,359.21103371084416,99969,143,71,19,10,6163,3161,0.09326891336314258,78,44,45685,47281,3995,2020,79,573,602,85,0,0,90472,0,0,230,2,0,0,0,0,0,649,8579,37,0,0,0,0,0
359,3003,360.32013674696185,99969,139,72,19,10,6176,3172,0.09350898778621372,85,47,45679,47235,3992,2019,85,616,647,91,0,0,90399,0,0,233,2,0,0,0,0,0,698,8598,39,0,0,0,0,0
360,3003,361.05965133346785,99969,131,76,19,10,6184,3179,0.0936590343006332,94,50,45663,47187,4000,2016,92,660,695,98,0,0,90329,0,0,234,2,0,0,0,0,0,750,8612,42,0,0,0,0,0
361,3003,362.16920667204755,99969,144,71,19,10,6213,3190,0.09405915833908511,86,57,45648,47132,4003,2021,99,708,745,105,0,0,90246,0,0,236,2,0,0,0,0,0,803,8636,46,0,0,0,0,0
362,3003,363.27910208843025,99969,150,80,19,10,6240,3208,0.09450929788234352,87,52,45631,47078,4005,2023,107,756,797,113,0,0,90160,0,0,237,2,0,0,0,0,0,860,8661,49,0,0,0,0,0
363,3003,364.01917737494534,99969,154,82,19,10,6262,3216,0.09480939091118247,84,58,45610,47017,4017,2022,115,810,852,121,0,0,90076,0,0,239,2,0,0,0,0,0,922,8680,50,0,0,0,0,0
364,3003,365.129804674126,99969,151,85,19,10,6288,3234,0.09524952735347958,87,47,45587,46968,4031,2024,124,865,909,130,0,0,89974,0,0,239,3,0,0,0,0,0,981,8716,56,0,0,0,0,0
365,3003,366.2410026342905,99969,151,87,19,10,6313,3250,0.09565965449289279,92,47,45571,46907,4034,2028,132,920,968,139,0,0,89876,0,0,244,3,0,0,0,0,0,1045,8741,60,0,0,0,0,0
366,3003,367.3525414585573,99969,156,92,19,10,6330,3265,0.09597975372365433,101,45,45551,46850,4030,2025,142,977,1030,149,0,0,89791,0,0,243,4,0,0,0,0,0,1108,8755,68,0,0,0,0,0
367,3003,368.09376906967765,99969,158,94,19,10,6346,3278,0.09626984365153197,99,42,45539,46787,4031,2026,153,1040,1094,160,0,0,89701,0,0,244,4,0,0,0,0,0,1174,8769,77,0,0,0,0,0
368,3003,369.20589362129977,99969,170,96,19,10,6380,3293,0.09675999559863557,91,39,45523,46723,4032,2030,164,1101,1161,171,0,0,89598,0,0,247,4,0,0,0,0,0,1245,8791,84,0,0,0,0,0
369,3003,370.318409162431,99969,179,91,19,10,6412,3303,0.09718012583901009,92,50,45499,46649,4035,2036,175,1163,1231,183,0,0,89485,0,0,250,5,0,0,0,0,0,1324,8819,86,0,0,0,0,0
370,3003,371.0602893789968,99969,183,91,19,10,6433,3309,0.09745020956496514,93,56,45475,46574,4042,2036,187,1232,1303,195,0,0,89389,0,0,251,6,0,0,0,0,0,1399,8830,94,0,0,0,0,0
371,3003,372.1737653389725,99969,176,91,19,10,6451,3322,0.09776030569476538,102,62,45449,46493,4053,2040,200,1303,1378,208,0,0,89273,0,0,254,6,0,0,0,0,0,1480,8855,101,0,0,0,0,0
372,3003,373.2877992959907,99969,178,92,19,10,6478,3338,0.0981904390361012,103,62,45436,46412,4049,2046,214,1377,1456,222,0,0,89149,0,0,255,7,0,0,0,0,0,1566,8886,106,0,0,0,0,0
373,3003,374.03067319744173,99969,176,93,19,10,6496,3349,0.09848052896397884,98,59,45419,46335,4059,2049,228,1453,1536,236,0,0,89037,0,0,255,8,0,0,0,0,0,1649,8904,116,0,0,0,0,0
374,3003,375.145599385267,99969,177,95,19,10,6528,3364,0.09895067470915984,99,61,45384,46257,4078,2043,242,1533,1619,251,0,0,88908,0,0,256,8,0,0,0,0,0,1735,8934,128,0,0,0,0,0
375,3003,376.2612041426789,99969,182,103,19,10,6554,3382,0.09939081115145695,99,63,45368,46170,4077,2040,254,1613,1705,267,0,0,88786,0,0,257,8,0,0,0,0,0,1827,8953,138,0,0,0,0,0
376,3003,377.0051088700297,99969,178,106,19,10,6570,3394,0.0996708979783733,99,61,45346,46087,4086,2037,271,1698,1794,284,0,0,88662,0,0,259,8,0,0,0,0,0,1924,8969,147,0,0,0,0,0
377,3003,378.1216120128873,99969,168,109,19,10,6591,3411,0.10005101581490262,109,57,45316,46002,4101,2042,286,1779,1885,302,0,0,88518,0,0,261,8,0,0,0,0,0,2025,9002,155,0,0,0,0,0
378,3003,379.2388646237762,99969,154,107,19,10,6619,3427,0.10049115225719973,99,58,45305,45905,4118,2054,304,1865,1979,320,0,0,88355,0,0,262,9,0,0,0,0,0,2130,9052,161,0,0,0,0,0
379,3003,380.35669168736587,99968,155,102,20,10,6644,3443,0.10090228873239436,105,52,45267,45811,4130,2068,322,1956,2076,339,0,0,88205,0,0,264,9,0,0,0,0,0,2237,9083,170,0,0,0,0,0
380,3003,381.102387789128,99968,157,104,20,10,6661,3453,0.10117237516005122,97,53,45255,45718,4130,2063,340,2051,2176,359,0,0,88072,0,0,265,9,0,0,0,0,0,2348,9095,179,0,0,0,0,0
381,3003,382.2214915330205,99968,153,100,20,10,6681,3466,0.10150248079385403,94,58,45233,45617,4140,2068,359,2146,2279,380,0,0,87917,0,0,267,9,0,0,0,0,0,2464,9124,187,0,0,0,0,0
382,3003,383.3411747739259,99968,147,101,20,10,6703,3483,0.10189260563380281,96,52,45205,45518,4151,2073,380,2245,2385,402,0,0,87756,0,0,268,9,0,0,0,0,0,2582,9156,197,0,0,0,0,0
383,3003,384.0880087302955,99968,147,93,20,10,6720,3488,0.10211267605633803,95,63,45176,45406,4159,2078,402,2349,2494,425,0,0,87610,0,0,269,9,0,0,0,0,0,2699,9169,212,0,0,0,0,0
384,3003,385.2091462254686,99968,157,98,20,10,6751,3508,0.10262283930857874,87,56,45146,45306,4163,2078,426,2451,2606,449,0,0,87455,0,0,270,9,0,0,0,0,0,2819,9187,228,0,0,0,0,0
385,3003,386.33102369043775,99968,158,98,20,10,6770,3528,0.10301296414852752,90,50,45113,45195,4167,2086,451,2560,2721,474,0,0,87292,0,0,271,9,0,0,0,0,0,2945,9209,242,0,0,0,0,0
386,3003,387.0793690860748,99968,168,94,20,10,6793,3535,0.10331306017925736,83,56,45081,45083,4173,2083,474,2673,2839,500,0,0,87135,0,0,273,9,0,0,0,0,0,3080,9220,251,0,0,0,0,0
387,3003,388.20273461449733,99968,174,99,20,10,6820,3556,0.1037932138284251,80,50,45051,44979,4176,2079,498,2782,2960,527,0,0,86963,0,0,274,10,0,0,0,0,0,3217,9243,261,0,0,0,0,0
388,3003,389.3268426486664,99968,165,102,20,10,6841,3575,0.1041933418693982,80,42,45027,44868,4183,2081,524,2896,3084,555,0,0,86783,0,0,275,10,0,0,0,0,0,3352,9270,278,0,0,0,0,0
389,3003,390.07668803394614,99968,165,100,20,10,6858,3583,0.1044434218950064,84,43,44997,44747,4180,2082,553,3017,3211,584,0,0,86613,0,0,275,10,0,0,0,0,0,3495,9284,291,0,0,0,0,0
390,3003,391.20223751194266,99968,160,103,20,10,6886,3600,0.10489356594110115,84,39,44964,44628,4191,2087,580,3132,3341,614,0,0,86420,0,0,278,10,0,0,0,0,0,3644,9314,302,0,0,0,0,0
391,3003,392.32873522531554,99968,158,103,20,10,6913,3619,0.10535371318822023,85,34,44930,44501,4197,2095,609,3256,3474,645,0,0,86224,0,0,280,11,0,0,0,0,0,3795,9344,314,0,0,0,0,0
392,3003,393.08017895392817,99968,146,93,20,10,6923,3623,0.10549375800256082,97,40,44891,44379,4204,2097,641,3380,3610,678,0,0,86034,0,0,282,11,0,0,0,0,0,3951,9363,327,0,0,0,0,0
393,3003,394.20850590436515,99968,139,85,20,10,6941,3633,0.105773847631242,109,38,44851,44259,4206,2098,674,3509,3749,712,0,0,85842,0,0,285,12,0,0,0,0,0,4104,9379,346,0,0,0,0,0
