,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
394,3003,395.3378563937513,99967,146,79,20,11,6967,3647,0.10617503776246161,103,35,44822,44139,4202,2101,706,3634,3891,747,0,0,85644,0,0,287,12,0,0,0,0,0,4265,9397,362,0,0,0,0,0
395,3003,396.0911545985672,99967,150,77,20,11,6986,3653,0.1064251202896956,103,36,44784,44008,4203,2097,739,3770,4036,783,0,0,85456,0,0,287,13,0,0,0,0,0,4431,9404,376,0,0,0,0,0
396,3003,397.222217161266,99967,147,85,20,11,7009,3668,0.10680524573109126,96,40,44754,43861,4206,2091,776,3911,4184,821,0,0,85256,0,0,291,13,0,0,0,0,0,4602,9414,391,0,0,0,0,0
397,3003,398.3541026429759,99967,155,81,20,11,7048,3681,0.10732541738773796,83,35,44716,43736,4211,2092,814,4044,4335,860,0,0,85035,0,0,292,13,0,0,0,0,0,4776,9444,407,0,0,0,0,0
398,3003,399.10928792362205,99967,159,82,20,11,7070,3689,0.10762551642041873,73,36,44689,43600,4207,2086,851,4184,4489,900,0,0,84831,0,0,292,15,0,0,0,0,0,4957,9454,418,0,0,0,0,0
399,3003,400.2430234920665,99967,165,79,20,11,7096,3698,0.10797563195854631,71,36,44645,43475,4206,2084,892,4314,4645,942,0,0,84620,0,0,294,16,0,0,0,0,0,5139,9465,433,0,0,0,0,0
400,3003,401.37767748180954,99967,168,73,20,11,7122,3705,0.10830574089449518,62,39,44609,43344,4207,2082,933,4450,4804,985,0,0,84398,0,0,294,16,0,0,0,0,0,5325,9485,449,0,0,0,0,0
401,3003,402.1346977000402,99967,153,77,20,11,7133,3713,0.10849580361519301,61,43,44572,43192,4218,2074,975,4602,4966,1030,0,0,84182,0,0,295,17,0,0,0,0,0,5513,9493,467,0,0,0,0,0
402,3003,403.2714950719376,99967,149,75,20,11,7153,3723,0.1087959026478738,66,43,44518,43053,4227,2072,1019,4745,5131,1076,0,0,83953,0,0,295,18,0,0,0,0,0,5708,9510,483,0,0,0,0,0
403,3003,404.03007129407393,99967,153,77,20,11,7168,3731,0.10902597857292906,64,38,44478,42914,4220,2060,1064,4899,5299,1123,0,0,83753,0,0,296,18,0,0,0,0,0,5892,9494,514,0,0,0,0,0
404,3003,405.16931606606266,99967,140,73,20,11,7186,3740,0.10929606770234178,69,42,44430,42769,4233,2056,1107,5048,5470,1172,0,0,83517,0,0,298,18,0,0,0,0,0,6086,9508,540,0,0,0,0,0
405,3003,406.3098679442074,99967,142,72,20,11,7214,3752,0.10969619974591616,68,45,44373,42625,4243,2046,1153,5200,5643,1222,0,0,83284,0,0,301,18,0,0,0,0,0,6283,9515,566,0,0,0,0,0
406,3003,407.07106035179197,99967,149,72,20,11,7233,3758,0.10994628227315013,60,42,44332,42470,4235,2039,1203,5365,5819,1274,0,0,83059,0,0,301,19,0,0,0,0,0,6491,9512,585,0,0,0,0,0
407,3003,408.2141595406614,99967,143,69,20,11,7252,3766,0.11021637140256285,57,45,44282,42324,4243,2032,1254,5518,5998,1328,0,0,82810,0,0,301,21,0,0,0,0,0,6706,9528,601,0,0,0,0,0
408,3003,409.3585612848467,99966,137,76,21,11,7271,3781,0.11055758958045736,53,45,44250,42161,4236,2026,1302,5680,6180,1383,0,0,82565,0,0,300,22,0,0,0,0,0,6918,9536,625,0,0,0,0,0
409,3003,410.12200559819155,99966,130,79,21,11,7275,3792,0.11070764059780325,66,40,44199,42004,4228,2018,1355,5847,6364,1440,0,0,82329,0,0,303,22,0,0,0,0,0,7138,9528,646,0,0,0,0,0
410,3003,411.2686377052201,99966,113,73,21,11,7292,3801,0.11096772902786947,65,45,44143,41844,4246,2012,1411,6014,6551,1498,0,0,82055,0,0,307,22,0,0,0,0,0,7367,9553,662,0,0,0,0,0
411,3003,412.03397222058527,99966,109,74,21,11,7305,3810,0.11118780385331012,65,44,44093,41677,4247,2003,1464,6190,6740,1558,0,0,81806,0,0,307,23,0,0,0,0,0,7592,9553,685,0,0,0,0,0
412,3003,413.1836479481314,99966,113,78,21,11,7323,3825,0.1115179160914711,62,39,44038,41519,4241,1995,1524,6357,6932,1620,0,0,81558,0,0,309,23,0,0,0,0,0,7817,9545,714,0,0,0,0,0
413,3003,414.3347582723197,99966,109,80,21,11,7337,3834,0.11174799431806814,70,41,43974,41354,4241,1992,1584,6521,7126,1683,0,0,81294,0,0,312,23,0,0,0,0,0,8059,9549,729,0,0,0,0,0
414,3003,415.1030482448557,99966,110,78,21,11,7350,3842,0.1119580657423524,72,43,43906,41193,4243,1984,1647,6690,7323,1748,0,0,81039,0,0,313,23,0,0,0,0,0,8293,9541,757,0,0,0,0,0
415,3003,416.25744842296655,99966,113,74,21,11,7366,3857,0.1122681711782006,72,37,43847,41022,4235,1992,1711,6863,7522,1815,0,0,80767,0,0,315,23,0,0,0,0,0,8535,9545,781,0,0,0,0,0
416,3003,417.027966369167,99966,109,73,21,11,7375,3865,0.11243822899785927,79,30,43789,40852,4231,1986,1770,7047,7724,1884,0,0,80497,0,0,317,23,0,0,0,0,0,8785,9542,802,0,0,0,0,0
417,3003,418.185513664252,99966,108,73,21,11,7396,3874,0.11273833103255107,88,36,43719,40686,4229,1976,1834,7217,7928,1954,0,0,80224,0,0,319,25,0,0,0,0,0,9032,9538,828,0,0,0,0,0
418,3003,419.3447082587218,99966,123,71,21,11,7424,3883,0.11310845687533762,80,38,43664,40509,4218,1970,1893,7400,8134,2026,0,0,79939,0,0,321,26,0,0,0,0,0,9296,9543,841,0,0,0,0,0
419,3003,420.1182752569705,99965,120,73,21,12,7440,3894,0.11337968288901115,111,62,43562,40309,4221,1958,1964,7585,8342,2100,0,0,79665,15,1,320,27,0,0,0,0,0,9542,9520,875,0,0,0,0,0
420,3003,421.42671591094114,99964,126,81,22,12,7473,3916,0.11393101516545956,111,56,43487,40143,4224,1950,2029,7757,8553,2176,0,0,79368,48,4,324,27,0,0,0,0,0,9802,9492,899,0,0,0,0,0
421,3003,422.3002443653725,99964,138,78,22,12,7499,3929,0.11432115561602177,108,53,43414,39969,4216,1948,2101,7939,8766,2253,0,0,79076,73,6,327,27,0,0,0,0,0,10067,9466,922,0,0,0,0,0
422,3003,423.1751141896035,99964,146,81,22,12,7522,3941,0.1146712816613981,104,58,43344,39772,4212,1943,2171,8133,8981,2332,0,0,78782,93,9,328,27,0,0,0,0,0,10338,9445,942,0,0,0,0,0
423,3003,424.0513797411571,99964,152,87,22,12,7544,3955,0.1150314113080709,105,60,43268,39583,4207,1933,2245,8324,9198,2413,0,0,78492,116,10,328,27,0,0,0,0,0,10604,9414,973,0,0,0,0,0
424,3003,425.3683061506607,99964,161,88,22,12,7580,3970,0.11554159497419071,108,54,43193,39408,4200,1924,2315,8513,9417,2496,0,0,78184,151,15,326,30,0,0,0,0,0,10872,9387,999,0,0,0,0,0
425,3003,426.24743425259584,99964,167,89,22,12,7604,3981,0.11589172101956705,116,62,43111,39206,4194,1922,2389,8708,9638,2581,0,0,77880,177,16,327,30,0,0,0,0,0,11149,9358,1027,0,0,0,0,0
426,3003,427.1280391311168,99964,171,91,22,12,7629,3994,0.11627185786883278,118,70,43030,38999,4186,1919,2472,8908,9860,2668,0,0,77580,201,18,333,30,0,0,0,0,0,11423,9319,1060,0,0,0,0,0
427,3003,428.01017323741746,99964,184,97,22,12,7668,4013,0.11685206674402784,116,67,42937,38800,4185,1920,2555,9103,10084,2757,0,0,77271,232,21,337,31,0,0,0,0,0,11698,9280,1094,0,0,0,0,0
428,3003,429.3364857628247,99964,194,108,22,12,7703,4037,0.11744227922051939,125,69,42840,38610,4182,1917,2636,9283,10310,2848,0,0,76953,258,28,339,33,0,0,0,0,0,11982,9253,1118,0,0,0,0,0
429,3003,430.2221461957819,99963,192,115,22,13,7728,4057,0.11789362063963667,137,66,42741,38408,4186,1917,2721,9480,10537,2941,0,0,76623,290,31,343,33,0,0,0,0,0,12276,9226,1141,0,0,0,0,0
430,3003,431.109770455943,99963,188,116,22,13,7754,4075,0.11833378349989496,143,62,42653,38218,4192,1915,2801,9675,10766,3035,0,0,76295,327,35,347,35,0,0,0,0,0,12563,9190,1171,0,0,0,0,0
431,3003,432.44431162347263,99963,209,113,22,13,7804,4095,0.11903404259576043,140,58,42559,38037,4189,1923,2880,9855,10997,3131,0,0,75957,369,42,349,36,0,0,0,0,0,12852,9157,1201,0,0,0,0,0
432,3003,433.3356357369433,99963,214,108,22,13,7835,4106,0.11945419805327971,148,59,42453,37843,4190,1922,2972,10054,11229,3229,0,0,75625,404,48,349,37,0,0,0,0,0,13143,9124,1233,0,0,0,0,0
433,3003,434.2289435853277,99963,227,116,22,13,7872,4125,0.1200144053299721,146,65,42352,37649,4190,1909,3062,10247,11462,3329,0,0,75298,432,53,349,39,0,0,0,0,0,13437,9090,1265,0,0,0,0,0
434,3003,435.1242313178747,99962,232,118,22,14,7906,4142,0.1205257998039255,148,65,42251,37446,4199,1910,3147,10446,11697,3431,0,0,74963,463,57,355,41,0,0,0,0,0,13736,9050,1297,0,0,0,0,0
435,3003,436.02163386957716,99962,237,118,22,14,7944,4155,0.12103599367759749,150,70,42144,37255,4209,1896,3237,10646,11933,3535,0,0,74626,500,62,353,47,0,0,0,0,0,14031,9012,1331,0,0,0,0,0
436,3003,437.3714944925168,99960,246,126,22,16,7992,4183,0.12179871948779512,148,76,42042,37058,4215,1890,3326,10833,12170,3641,0,0,74271,546,69,355,49,0,0,0,0,0,14331,8974,1365,0,0,0,0,0
437,3003,438.27310947802783,99960,248,138,22,16,8026,4205,0.12235894357743098,151,70,41938,36871,4221,1879,3419,11025,12408,3749,0,0,73925,574,76,360,51,0,0,0,0,0,14642,8941,1391,0,0,0,0,0
438,3003,439.17678199689703,99960,251,144,22,16,8064,4226,0.12294917967186875,153,76,41828,36672,4226,1868,3519,11223,12648,3859,0,0,73573,614,80,362,55,0,0,0,0,0,14950,8901,1425,0,0,0,0,0
439,3003,440.0827715253549,99960,255,143,22,16,8103,4246,0.12353941576630652,153,78,41718,36463,4232,1877,3619,11422,12889,3971,0,0,73205,658,87,365,57,0,0,0,0,0,15267,8869,1452,0,0,0,0,0
440,3003,441.44582252957844,99960,253,135,22,16,8157,4271,0.1243297318927571,161,83,41597,36250,4258,1886,3708,11629,13131,4085,0,0,72822,723,99,376,58,0,0,0,0,0,15573,8820,1489,0,0,0,0,0
441,3003,442.35680288820186,99960,263,143,22,16,8191,4297,0.12492997198879552,162,88,41473,36039,4263,1884,3816,11829,13373,4201,0,0,72456,760,102,377,59,0,0,0,0,0,15899,8790,1517,0,0,0,0,0
442,3003,443.27021651241245,99960,263,150,22,16,8231,4319,0.1255502200880352,161,85,41366,35837,4271,1884,3916,12027,13616,4319,0,0,72087,801,108,379,64,0,0,0,0,0,16221,8754,1546,0,0,0,0,0
443,3003,444.1860629714395,99960,262,156,22,16,8271,4341,0.1261704681872749,172,82,41245,35625,4281,1885,4017,12235,13860,4439,0,0,71715,844,119,381,65,0,0,0,0,0,16539,8717,1580,0,0,0,0,0
444,3003,445.10445428147995,99960,263,155,22,16,8314,4360,0.12679071628651462,175,79,41112,35410,4294,1892,4133,12447,14105,4561,0,0,71327,894,126,385,65,0,0,0,0,0,16869,8684,1610,0,0,0,0,0
445,3003,446.0256603124902,99960,262,149,22,16,8350,4375,0.12730092036814725,180,89,40984,35216,4309,1893,4242,12636,14350,4685,0,0,70945,945,131,385,67,0,0,0,0,0,17195,8646,1646,0,0,0,0,0
446,3003,447.4125932511166,99960,284,144,22,16,8428,4405,0.1283813525410164,179,91,40851,35032,4323,1901,4340,12815,14596,4811,0,0,70545,1018,143,390,68,0,0,0,0,0,17510,8596,1690,0,0,0,0,0
447,3003,448.33959315137406,99960,278,150,22,16,8469,4431,0.1290516206482593,181,79,40724,34835,4343,1901,4451,13018,14843,4938,0,0,70169,1061,163,393,69,0,0,0,0,0,17823,8552,1730,0,0,0,0,0
448,3003,449.2695585382365,99960,285,147,22,16,8506,4451,0.1296218487394958,187,83,40604,34644,4341,1888,4560,13221,15090,5067,0,0,69807,1093,179,395,71,1,0,0,0,0,18137,8505,1772,0,0,0,0,0
449,3003,450.202218354386,99960,295,147,22,16,8544,4471,0.13020208083233292,187,90,40478,34418,4342,1895,4675,13433,15337,5198,0,0,69429,1131,187,396,72,1,0,0,0,0,18469,8466,1809,0,0,0,0,0
450,3003,451.1375528275706,99960,305,148,22,16,8591,4491,0.13087234893957583,186,91,40346,34207,4349,1898,4791,13639,15585,5331,0,0,69045,1169,200,401,72,1,0,0,0,0,18802,8426,1844,0,0,0,0,0
451,3003,452.0758129727045,99959,296,150,23,16,8624,4510,0.1313938714873098,198,95,40211,34015,4360,1899,4911,13824,15833,5466,0,0,68664,1207,213,405,74,1,0,0,0,0,19130,8382,1883,0,0,0,0,0
452,3003,453.01714527382455,99958,287,149,23,17,8668,4533,0.13206546749634845,204,98,40067,33807,4387,1896,5031,14032,16081,5603,0,0,68252,1268,224,407,76,1,0,0,0,0,19469,8345,1916,0,0,0,0,0
453,3003,454.43483195936653,99958,300,144,23,17,8745,4563,0.13313591708517578,196,90,39936,33635,4412,1904,5132,14209,16330,5742,0,0,67825,1343,240,414,77,1,0,0,0,0,19805,8302,1951,0,0,0,0,0
454,3003,455.3825488278459,99958,302,151,23,17,8785,4580,0.133706156585766,201,86,39795,33448,4421,1892,5257,14405,16579,5882,0,0,67441,1371,255,418,78,1,0,0,0,0,20146,8265,1983,0,0,0,0,0
455,3003,456.33356418526546,99956,296,157,25,17,8817,4604,0.1342690783944936,221,87,39652,33229,4417,1893,5388,14616,16828,6024,0,0,67051,1406,266,424,79,1,0,0,0,0,20487,8221,2021,0,0,0,0,0
456,3003,457.28786131044643,99956,300,158,25,17,8866,4622,0.13493937332426267,216,95,39522,33032,4427,1890,5509,14807,17077,6168,0,0,66656,1450,277,429,81,1,0,0,0,0,20827,8174,2061,0,0,0,0,0
457,3003,458.24546596464666,99956,311,160,25,17,8920,4640,0.13565969026371605,213,105,39371,32846,4442,1884,5637,14987,17326,6314,0,0,66265,1487,291,435,83,1,0,0,0,0,21167,8127,2100,0,0,0,0,0
458,3003,459.2063836898872,99956,316,170,25,17,8965,4666,0.13637000280123254,215,103,39229,32641,4450,1881,5764,15187,17575,6461,0,0,65874,1521,307,438,86,1,0,0,0,0,21508,8085,2136,0,0,0,0,0
459,3003,460.1707511142313,99956,329,166,25,17,9024,4688,0.13718035935811757,197,100,39100,32443,4459,1886,5889,15387,17823,6610,0,0,65469,1566,325,444,89,1,0,0,0,0,21850,8042,2170,0,0,0,0,0
460,3003,461.13842660061704,99956,344,168,25,17,9080,4714,0.13800072031693944,186,99,38962,32239,4464,1890,6018,15586,18071,6761,0,0,65067,1606,344,446,93,1,0,0,0,0,22193,8003,2203,0,0,0,0,0
461,3003,462.1094152840683,99956,337,164,25,17,9121,4738,0.13865100644283485,203,101,38813,32033,4477,1897,6144,15787,18319,6913,0,0,64658,1662,356,450,96,1,0,0,0,0,22534,7951,2248,0,0,0,0,0
462,3003,463.0839887351798,99955,342,170,26,17,9171,4770,0.13947276274323445,201,93,38665,31830,4484,1902,6281,15987,18567,7067,0,0,64247,1702,375,459,98,1,0,0,0,0,22885,7910,2278,0,0,0,0,0
463,3003,464.06216747433876,99955,359,177,26,17,9232,4800,0.1403831724275924,196,89,38515,31630,4493,1907,6410,16179,18814,7223,0,0,63840,1739,397,466,99,1,0,0,0,0,23233,7870,2310,0,0,0,0,0
464,3003,465.04400706556464,99955,361,172,26,17,9284,4821,0.14111350107548395,192,94,38357,31430,4513,1915,6550,16371,19061,7380,0,0,63417,1784,419,471,100,2,0,0,0,0,23588,7839,2335,0,0,0,0,0
465,3003,466.02967915342145,99955,339,173,26,17,9324,4841,0.14171377119703868,202,93,38222,31237,4532,1913,6678,16566,19307,7539,0,0,62996,1840,436,477,102,2,0,0,0,0,23936,7793,2373,0,0,0,0,0
466,3003,467.0192487277519,99955,336,164,26,17,9369,4857,0.14232404582061928,222,106,38058,31065,4548,1917,6809,16730,19553,7699,0,0,62573,1889,453,484,102,2,0,0,0,0,24293,7754,2405,0,0,0,0,0
467,3003,468.0127613992281,99955,331,169,26,17,9417,4884,0.14307438347256266,214,102,37918,30861,4564,1918,6946,16932,19798,7861,0,0,62160,1932,480,484,104,3,0,0,0,0,24635,7717,2440,0,0,0,0,0
468,3003,469.0101427562709,99955,333,161,26,17,9472,4902,0.1438047121204542,215,106,37766,30682,4578,1922,7081,17111,20043,8024,0,0,61734,1987,497,484,110,3,0,0,0,0,24989,7679,2472,0,0,0,0,0
469,3003,470.0115950327447,99955,329,176,26,17,9508,4936,0.14450502726226802,234,96,37626,30483,4571,1930,7213,17297,20287,8189,0,0,61333,2025,514,488,110,3,0,0,0,0,25335,7629,2518,0,0,0,0,0
470,3003,471.0167795758953,99955,339,178,26,17,9567,4964,0.14537541893852232,217,94,37487,30268,4574,1945,7356,17497,20531,8355,0,0,60909,2076,531,493,112,3,0,0,0,0,25691,7587,2553,0,0,0,0,0
471,3003,472.0255610585166,99955,359,170,26,17,9630,4989,0.14625581511680255,209,91,37324,30091,4586,1957,7495,17673,20774,8522,0,0,60490,2123,547,499,117,3,0,0,0,0,26045,7543,2588,0,0,0,0,0
472,3003,473.03865167073326,99955,372,171,26,17,9686,5015,0.14707618428292732,218,99,37169,29905,4586,1963,7628,17844,21016,8691,0,0,60073,2163,565,506,119,3,0,0,0,0,26403,7502,2621,0,0,0,0,0
473,3003,474.0556439683811,99955,369,168,26,17,9740,5038,0.14784653093892253,217,101,37015,29742,4606,1968,7766,18003,21257,8861,0,0,59655,2216,588,506,123,3,0,0,0,0,26744,7454,2666,0,0,0,0,0
474,3003,475.07688124092607,99955,368,170,26,17,9797,5066,0.148696913611125,221,97,36846,29565,4633,1975,7905,18175,21497,9032,0,0,59230,2272,607,507,127,3,0,0,0,0,27092,7409,2708,0,0,0,0,0
475,3003,476.1027346566825,99954,368,162,27,17,9845,5083,0.149348700402185,223,104,36687,29392,4647,1981,8047,18343,21737,9205,0,0,58810,2314,628,508,134,3,0,0,0,0,27447,7372,2738,0,0,0,0,0
476,3003,477.13312517232544,99954,370,160,27,17,9899,5108,0.15013906396942595,216,113,36538,29203,4660,1994,8188,18512,21976,9379,0,0,58386,2357,654,512,139,3,0,0,0,0,27801,7336,2766,0,0,0,0,0
477,3003,478.16770285184566,99953,351,169,27,18,9949,5136,0.15092093283843405,207,114,36393,29015,4691,1985,8330,18698,22214,9554,0,0,57954,2411,677,515,143,3,0,0,0,0,28153,7296,2801,0,0,0,0,0
478,3003,479.20660447839145,99953,355,185,27,18,10005,5169,0.15181135133512752,211,109,36250,28847,4698,1982,8458,18858,22451,9730,0,0,57553,2443,707,516,148,3,0,0,0,0,28491,7251,2841,0,0,0,0,0
479,3003,480.2497140168285,99953,377,194,27,18,10064,5203,0.1527417886406611,208,96,36108,28688,4686,1986,8593,19017,22687,9907,0,0,57168,2459,741,521,155,3,0,0,0,0,28826,7202,2878,0,0,0,0,0
480,3003,481.29658293163027,99953,388,188,27,18,10120,5228,0.15355216951967424,198,98,35981,28513,4679,1989,8726,19193,22922,10085,0,0,56756,2503,766,525,157,3,0,0,0,0,29168,7153,2922,0,0,0,0,0
481,3003,482.34724897149624,99953,372,184,27,18,10163,5259,0.15429251748321712,215,102,35825,28351,4699,2002,8861,19342,23156,10264,0,0,56334,2551,803,528,162,3,0,0,0,0,29504,7111,2957,0,0,0,0,0
482,3003,483.4023079401132,99953,380,191,27,18,10223,5289,0.15519294068212058,212,98,35668,28199,4717,2002,8995,19491,23389,10444,0,0,55921,2596,824,529,168,3,0,0,0,0,29850,7064,2998,0,0,0,0,0
483,3003,484.4620567677865,99953,388,201,27,18,10276,5319,0.15602333096555382,213,91,35521,28034,4720,2003,9130,19652,23620,10625,0,0,55515,2635,840,531,174,3,0,0,0,0,30200,7016,3039,0,0,0,0,0
484,3003,485.52608572077145,99952,376,192,28,18,10335,5342,0.15684528573715384,218,94,35347,27878,4750,2007,9280,19810,23850,10807,0,0,55086,2693,868,534,184,3,0,0,0,0,30540,6970,3074,0,0,0,0,0
485,3003,486.0593231176805,99952,391,199,28,18,10376,5357,0.1574055546662398,206,91,35200,27701,4738,1994,9436,19996,24079,10990,0,0,54710,2700,891,534,187,4,0,0,0,0,30886,6928,3112,0,0,0,0,0
486,3003,487.1331594046165,99952,383,205,28,18,10429,5382,0.1581859292460381,222,87,35045,27548,4753,1988,9568,20153,24307,11173,0,0,54296,2742,921,539,190,4,0,0,0,0,31228,6884,3148,0,0,0,0,0
487,3003,488.2113953413847,99952,393,210,28,18,10497,5414,0.15918640947654875,221,92,34875,27394,4772,1994,9710,20291,24534,11357,0,0,53893,2779,956,541,198,4,0,0,0,0,31558,6835,3188,0,0,0,0,0
488,3003,489.2947646664984,99952,389,214,28,18,10558,5441,0.16006683207939812,216,104,34732,27228,4785,2004,9849,20431,24760,11542,0,0,53475,2823,993,541,205,4,0,0,0,0,31895,6798,3218,0,0,0,0,0
489,3003,490.3828277938111,99952,385,205,28,18,10612,5470,0.16089723067072195,223,105,34573,27082,4800,2023,9990,20566,24984,11728,0,0,53066,2865,1035,546,210,5,0,0,0,0,32220,6750,3255,0,0,0,0,0
490,3003,491.4757360071173,99952,383,200,28,18,10664,5490,0.16161757643668961,238,105,34413,26960,4814,2024,10123,20692,25207,11914,0,0,52656,2899,1072,550,213,5,0,0,0,0,32558,6713,3286,0,0,0,0,0
491,3003,492.02330701296466,99952,387,197,28,18,10693,5501,0.16201776852889388,245,106,34254,26793,4796,2013,10289,20872,25429,12101,0,0,52300,2898,1101,557,216,5,0,0,0,0,32885,6654,3336,0,0,0,0,0
492,3003,493.1262438463614,99952,385,200,28,18,10767,5532,0.16306827277093006,228,104,34110,26641,4819,2029,10429,21007,25649,12288,0,0,51894,2937,1152,565,219,6,0,0,0,0,33200,6606,3373,0,0,0,0,0
493,3003,494.2341285870474,99952,378,201,28,18,10828,5566,0.16401872898991515,221,96,33970,26517,4839,2042,10563,21125,25868,12476,0,0,51479,2980,1193,571,227,7,0,0,0,0,33529,6566,3400,0,0,0,0,0
494,3003,495.3468701087787,99952,383,199,28,18,10893,5591,0.16491916119737474,224,99,33831,26387,4846,2047,10687,21249,26086,12664,0,0,51083,3008,1235,581,232,7,0,0,0,0,33853,6518,3435,0,0,0,0,0
495,3003,496.4639523961258,99952,392,194,28,18,10965,5612,0.16584960781174965,204,101,33680,26254,4865,2043,10830,21389,26302,12853,0,0,50704,3040,1283,586,235,7,0,0,0,0,34151,6455,3491,0,0,0,0,0
496,3003,497.02370407268774,99952,390,188,28,18,10983,5623,0.16613974707859772,211,107,33524,26084,4853,2041,10993,21561,26517,13042,0,0,50330,3046,1310,585,238,8,0,0,0,0,34491,6421,3523,0,0,0,0,0
497,3003,498.15106424827286,99952,388,187,28,18,11045,5647,0.16700016007683688,207,109,33377,25969,4870,2039,11129,21677,26730,13231,0,0,49928,3087,1352,589,240,8,0,0,0,0,34810,6376,3562,0,0,0,0,0
498,3003,499.28341162839894,99950,391,192,28,20,11107,5673,0.1678839419709855,197,111,33227,25850,4890,2040,11266,21786,26942,13421,0,0,49536,3115,1385,595,247,8,0,0,0,0,35137,6329,3598,0,0,0,0,0
499,3003,500.42081785300434,99950,382,179,28,20,11157,5693,0.16858429214607304,203,115,33091,25735,4895,2043,11400,21907,27153,13611,0,0,49152,3151,1430,597,252,8,0,0,0,0,35437,6273,3650,0,0,0,0,0
500,3003,501.5631582696569,99950,388,189,28,20,11224,5730,0.1696248124062031,214,119,32930,25597,4922,2050,11517,22024,27362,13801,0,0,48746,3199,1462,599,258,8,0,0,0,0,35763,6230,3685,0,0,0,0,0
501,3003,502.1353361028918,99950,381,196,28,20,11260,5748,0.17016508254127063,216,113,32771,25452,4929,2040,11674,22178,27570,13991,0,0,48369,3210,1499,602,260,8,0,0,0,0,36091,6195,3716,0,0,0,0,0
502,3003,503.2884824540403,99950,383,201,28,20,11320,5783,0.17111555777888945,210,108,32622,25322,4946,2046,11810,22302,27776,14181,0,0,47985,3251,1536,606,265,8,0,0,0,0,36396,6138,3765,0,0,0,0,0
503,3003,504.4469424288094,99950,377,202,28,20,11390,5812,0.17210605302651324,199,106,32472,25220,4973,2057,11950,22394,27981,14372,0,0,47579,3301,1578,613,270,8,0,0,0,0,36710,6091,3800,0,0,0,0,0
504,3003,505.02741314547774,99950,368,199,28,20,11417,5830,0.17255627813906954,199,100,32325,25069,4972,2062,12107,22549,28184,14563,0,0,47209,3313,1614,617,274,8,0,0,0,0,37031,6051,3833,0,0,0,0,0
