,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
505,3003,506.1970279815827,99949,374,202,29,20,11482,5859,0.17349848422695574,185,106,32191,24945,4982,2071,12238,22655,28386,14754,0,0,46823,3341,1655,619,283,8,0,0,0,0,37345,6011,3864,0,0,0,0,0
506,3003,507.37174045460745,99949,375,194,29,20,11543,5884,0.1743589230507559,193,97,32051,24845,4986,2078,12365,22765,28586,14945,0,0,46450,3375,1696,627,290,9,0,0,0,0,37642,5951,3909,0,0,0,0,0
507,3003,508.5513512563606,99949,376,190,29,20,11598,5917,0.17523937207976067,183,92,31934,24756,4977,2089,12500,22852,28785,15136,0,0,46083,3404,1742,629,299,10,0,0,0,0,37930,5898,3954,0,0,0,0,0
508,3003,509.1421856570856,99949,373,181,29,20,11627,5927,0.17562957108125143,181,94,31763,24615,4977,2088,12676,23001,28982,15327,0,0,45728,3411,1780,629,304,10,0,0,0,0,38239,5858,3990,0,0,0,0,0
509,3003,510.33234713451463,99949,355,183,29,20,11672,5954,0.176349938468619,193,97,31621,24508,4999,2090,12802,23101,29178,15517,0,0,45341,3444,1823,633,310,10,0,0,0,0,38548,5822,4018,0,0,0,0,0
510,3003,511.5282859798241,99948,331,185,30,20,11719,5987,0.17715211910193301,202,91,31483,24424,5026,2093,12927,23186,29372,15707,0,0,44962,3476,1870,638,321,10,0,0,0,0,38843,5777,4051,0,0,0,0,0
511,3003,512.1275499525742,99948,335,187,30,20,11752,5999,0.17760235322367632,197,96,31318,24282,5035,2084,13084,23330,29565,15897,0,0,44601,3483,1898,636,326,10,0,0,0,0,39168,5750,4076,0,0,0,0,0
512,3003,513.3350600000607,99947,326,182,30,21,11805,6028,0.1784245650194603,193,94,31186,24187,5042,2094,13222,23421,29756,16087,0,0,44223,3520,1943,638,334,10,0,0,0,0,39460,5708,4111,0,0,0,0,0
513,3003,514.5482708362906,99947,335,173,30,21,11871,6057,0.17937506878645681,180,96,31052,24103,5052,2104,13350,23502,29946,16277,0,0,43863,3536,1994,649,341,11,0,0,0,0,39745,5661,4147,0,0,0,0,0
514,3003,515.1559368486783,99947,333,170,30,21,11900,6069,0.1797852862016869,180,100,30890,23966,5052,2106,13514,23636,30134,16466,0,0,43516,3540,2020,654,349,11,0,0,0,0,40059,5622,4176,0,0,0,0,0
515,3003,516.3805098755445,99947,317,173,30,21,11947,6095,0.18051567330685264,193,104,30772,23880,5054,2100,13633,23721,30320,16655,0,0,43162,3562,2073,656,356,11,0,0,0,0,40337,5576,4214,0,0,0,0,0
516,3003,517.6101312251542,99947,329,176,30,21,12009,6127,0.18145617177103865,193,92,30658,23791,5054,2105,13735,23814,30505,16843,0,0,42807,3580,2120,660,363,11,0,0,0,0,40624,5536,4246,0,0,0,0,0
517,3003,518.2257703457523,99947,341,180,30,21,12050,6145,0.18204648463685755,183,93,30507,23646,5045,2103,13893,23956,30688,17031,0,0,42463,3579,2156,664,365,11,0,0,0,0,40931,5506,4272,0,0,0,0,0
518,3003,519.4658161135083,99947,339,186,30,21,12111,6178,0.18298698310104355,179,94,30386,23578,5066,2103,13999,24017,30870,17219,0,0,42096,3608,2206,664,374,11,0,0,0,0,41217,5474,4297,0,0,0,0,0
519,3003,520.0870401508528,99947,335,187,30,21,12137,6197,0.1834372217275156,181,92,30233,23466,5064,2099,14156,24134,31050,17406,0,0,41768,3609,2246,663,380,11,0,0,0,0,41502,5435,4333,0,0,0,0,0
520,3003,521.3382899245829,99947,327,174,30,21,12197,6219,0.18425765655797574,173,93,30119,23398,5079,2111,14271,24202,31229,17593,0,0,41418,3630,2311,667,390,11,0,0,0,0,41763,5394,4363,0,0,0,0,0
521,3003,522.5947998143012,99947,320,166,30,21,12252,6238,0.18499804896595196,170,104,29991,23329,5100,2115,14388,24264,31406,17779,0,0,41066,3658,2364,664,399,11,0,0,0,0,42032,5358,4395,0,0,0,0,0
522,3003,523.2242785780886,99947,315,177,30,21,12274,6256,0.18539826107837154,175,97,29857,23208,5083,2108,14539,24388,31582,17965,0,0,40742,3656,2392,663,405,11,0,0,0,0,42327,5323,4428,0,0,0,0,0
523,3003,524.4921056750503,99946,316,191,30,22,12331,6299,0.1864006563544314,168,78,29772,23135,5073,2118,14640,24455,31756,18150,0,0,40412,3667,2451,671,409,11,0,0,0,0,42584,5274,4467,0,0,0,0,0
524,3003,525.1268501174368,99945,312,171,31,22,12358,6312,0.1868027415078293,168,76,29631,23028,5066,2129,14791,24573,31929,18334,0,0,40074,3672,2498,673,414,11,0,0,0,0,42865,5247,4491,0,0,0,0,0
525,3003,526.4043356889351,99945,313,164,31,22,12414,6331,0.18755315423482916,168,78,29508,22980,5079,2133,14900,24622,32100,18518,0,0,39727,3686,2552,682,415,11,0,0,0,0,43141,5216,4515,0,0,0,0,0
526,3003,527.0443977327669,99945,311,161,31,22,12445,6344,0.1879933963680024,164,78,29365,22866,5081,2134,15047,24738,32270,18701,0,0,39404,3694,2590,682,418,11,0,0,0,0,43418,5178,4550,0,0,0,0,0
527,3003,528.3335759824259,99945,313,153,31,22,12511,6371,0.1889239081494822,151,75,29284,22839,5070,2142,15150,24768,32438,18883,0,0,39070,3721,2642,690,427,11,0,0,0,0,43670,5127,4587,0,0,0,0,0
528,3003,529.6273682122908,99945,296,150,31,22,12550,6395,0.18955425484016208,152,74,29177,22810,5074,2144,15269,24799,32605,19065,0,0,38747,3736,2695,694,434,11,0,0,0,0,43921,5082,4625,0,0,0,0,0
529,3003,530.274934471633,99945,293,146,31,22,12577,6408,0.18995447496122866,156,71,29037,22718,5071,2139,15411,24903,32770,19246,0,0,38438,3733,2739,692,441,11,0,0,0,0,44188,5050,4653,0,0,0,0,0
530,3003,531.5792584176226,99945,284,139,31,22,12623,6424,0.1905748161488819,147,81,28935,22673,5077,2139,15525,24945,32934,19426,0,0,38127,3743,2798,693,448,11,0,0,0,0,44429,5006,4690,0,0,0,0,0
531,3003,532.2324587786583,99945,285,147,31,22,12643,6443,0.1909650307669218,152,80,28788,22568,5075,2136,15668,25046,33096,19605,0,0,37824,3747,2821,693,451,11,0,0,0,0,44705,4964,4729,0,0,0,0,0
532,3003,533.5480943599904,99943,277,140,32,23,12697,6463,0.1917092742863432,149,78,28714,22531,5070,2144,15757,25083,33257,19784,0,0,37507,3767,2883,688,459,12,0,0,0,0,44938,4924,4765,0,0,0,0,0
533,3003,534.2070118886589,99943,264,139,32,23,12717,6479,0.19206947960337392,154,73,28573,22416,5070,2147,15906,25201,33416,19962,0,0,37196,3777,2920,687,461,13,0,0,0,0,45201,4890,4798,0,0,0,0,0
534,3003,535.5328827474881,99943,268,141,32,23,12768,6503,0.1928199073471879,150,65,28491,22379,5056,2144,16002,25247,33574,20139,0,0,36893,3784,2968,684,472,13,0,0,0,0,45444,4853,4832,0,0,0,0,0
535,3003,536.196647638483,99943,260,142,32,23,12790,6514,0.19315009555446605,158,66,28370,22287,5041,2139,16138,25342,33730,20315,0,0,36610,3779,3007,680,480,13,0,0,0,0,45691,4813,4870,0,0,0,0,0
536,3003,537.5325716793516,99943,270,133,32,23,12852,6537,0.19400058033078854,139,66,28274,22252,5052,2150,16232,25375,33885,20490,0,0,36294,3802,3054,678,494,13,0,0,0,0,45935,4778,4895,0,0,0,0,0
537,3003,538.20131395227,99943,261,129,32,23,12876,6550,0.1943707913510701,145,64,28154,22162,5044,2148,16363,25473,34038,20664,0,0,36005,3799,3101,675,500,14,0,0,0,0,46178,4747,4924,0,0,0,0,0
538,3003,539.5477179077711,99943,254,131,32,23,12909,6573,0.1949311107331179,149,68,28086,22143,5022,2149,16456,25485,34190,20837,0,0,35729,3800,3149,673,511,14,0,0,0,0,46403,4698,4966,0,0,0,0,0
539,3003,540.2218446072269,99943,249,122,32,23,12936,6580,0.1952713046436469,144,68,27968,22074,5015,2153,16591,25559,34340,21009,0,0,35442,3801,3191,671,516,14,0,0,0,0,46646,4663,4999,0,0,0,0,0
540,3003,541.5774153874277,99943,248,112,32,23,12989,6604,0.19604174379396255,126,64,27909,22061,5023,2155,16661,25584,34489,21180,0,0,35137,3812,3248,679,521,14,0,0,0,0,46876,4629,5027,0,0,0,0,0
541,3003,542.2558095588947,99943,246,111,32,23,13007,6613,0.19631189778173558,119,60,27800,21974,5011,2154,16791,25677,34636,21350,0,0,34858,3799,3286,681,522,14,0,0,0,0,47128,4602,5053,0,0,0,0,0
542,3003,543.6203040286867,99943,250,110,32,23,13053,6635,0.19699228560279358,111,56,27728,21961,5010,2152,16868,25697,34782,21519,0,0,34565,3806,3333,684,528,14,0,0,0,0,47365,4570,5078,0,0,0,0,0
543,3003,544.3030824992037,99942,249,110,32,24,13074,6645,0.19730443657321245,101,50,27633,21876,4993,2147,16991,25792,34927,21687,0,0,34289,3806,3359,683,531,15,0,0,0,0,47613,4534,5112,0,0,0,0,0
544,3003,545.6763982139436,99942,238,105,32,24,13110,6661,0.197824738348242,118,46,27574,21864,4976,2155,17061,25805,35070,21854,0,0,34015,3806,3415,684,538,15,0,0,0,0,47827,4497,5145,0,0,0,0,0
545,3003,546.363183084805,99942,243,93,32,24,13135,6666,0.19812491244922054,105,48,27482,21795,4952,2155,17185,25884,35212,22020,0,0,33754,3796,3457,682,544,15,0,0,0,0,48056,4461,5177,0,0,0,0,0
546,3003,547.0525392234039,99942,246,96,32,24,13160,6675,0.1984651097636629,100,45,27384,21730,4934,2142,17303,25962,35352,22185,0,0,33487,3788,3489,681,549,15,0,0,0,0,48299,4432,5202,0,0,0,0,0
547,3003,548.4385358645096,99942,235,90,32,24,13199,6690,0.19900542314542435,94,48,27332,21715,4923,2141,17383,25981,35491,22349,0,0,33211,3800,3530,686,558,15,0,0,0,0,48519,4387,5236,0,0,0,0,0
548,3003,549.1316336699994,99942,218,89,32,24,13216,6698,0.19925556822957316,87,41,27234,21649,4916,2136,17512,26060,35629,22512,0,0,32950,3790,3574,686,564,15,0,0,0,0,48744,4356,5263,0,0,0,0,0
549,3003,550.5257409908708,99942,203,84,32,24,13249,6711,0.19971583518440694,80,47,27169,21640,4923,2126,17592,26078,35765,22674,0,0,32672,3795,3613,688,576,15,0,0,0,0,48971,4328,5284,0,0,0,0,0
550,3003,551.2233193895755,99942,192,77,32,24,13262,6717,0.19990594544836005,82,46,27069,21579,4918,2116,17706,26157,35900,22835,0,0,32421,3782,3655,684,584,16,0,0,0,0,49190,4301,5309,0,0,0,0,0
551,3003,552.6264935710178,99942,193,84,32,24,13297,6738,0.2004662704368534,71,36,27012,21576,4905,2102,17786,26177,36034,22995,0,0,32166,3776,3698,683,591,18,0,0,0,0,49405,4271,5334,0,0,0,0,0
552,3003,553.3285314897072,99942,193,89,32,24,13317,6748,0.20076644453783193,57,35,26908,21507,4894,2095,17915,26249,36166,23154,0,0,31904,3774,3715,679,601,18,0,0,0,0,49648,4248,5355,0,0,0,0,0
553,3003,554.0330150053876,99942,188,88,32,24,13325,6754,0.20090652578495527,52,38,26823,21442,4871,2087,18033,26320,36297,23312,0,0,31656,3755,3747,678,606,18,0,0,0,0,49880,4227,5375,0,0,0,0,0
554,3003,555.4499044307759,99942,169,77,32,24,13342,6767,0.20120669988593384,68,37,26767,21470,4858,2090,18105,26301,36427,23469,0,0,31404,3751,3806,676,611,19,0,0,0,0,50077,4198,5400,0,0,0,0,0
555,3003,556.1582161893639,99942,174,70,32,24,13356,6769,0.20136679273978908,64,46,26685,21416,4825,2086,18219,26357,36555,23624,0,0,31174,3734,3838,674,615,19,0,0,0,0,50291,4164,5433,0,0,0,0,0
556,3003,557.5827387417111,99942,167,64,32,24,13377,6779,0.2016769726441336,77,43,26631,21415,4808,2090,18284,26363,36682,23778,0,0,30937,3721,3886,674,623,19,0,0,0,0,50492,4133,5457,0,0,0,0,0
557,3003,558.294981426045,99942,169,71,32,24,13394,6788,0.20193712353164836,79,39,26533,21364,4800,2078,18386,26423,36808,23931,0,0,30697,3709,3909,675,626,19,0,0,0,0,50719,4105,5483,0,0,0,0,0
558,3003,559.0097795984748,99942,156,69,32,24,13408,6793,0.20212723379560144,78,38,26454,21312,4799,2079,18480,26477,36933,24083,0,0,30448,3704,3940,676,631,19,0,0,0,0,50940,4081,5503,0,0,0,0,0
559,3003,560.446841779924,99942,145,71,32,24,13431,6807,0.20249744852014168,76,37,26441,21353,4781,2058,18524,26456,37056,24234,0,0,30237,3685,3994,671,643,20,0,0,0,0,51114,4042,5536,0,0,0,0,0
560,3003,561.164923842818,99942,131,72,32,24,13435,6815,0.2026175181605331,84,35,26355,21308,4768,2044,18629,26516,37178,24384,0,0,30010,3671,4027,668,650,20,0,0,0,0,51320,4014,5562,0,0,0,0,0
561,3003,562.6075561780082,99942,139,71,32,24,13468,6828,0.20307778511536692,67,31,26346,21320,4750,2043,18665,26510,37299,24532,0,0,29777,3663,4068,669,654,20,0,0,0,0,51519,3985,5587,0,0,0,0,0
562,3003,563.3285208463318,99942,138,72,32,24,13477,6832,0.2032078605591243,67,33,26276,21277,4725,2034,18761,26559,37419,24679,0,0,29557,3642,4096,667,659,20,0,0,0,0,51729,3961,5611,0,0,0,0,0
563,3003,564.0513563265112,99942,135,70,32,24,13492,6840,0.2034379940365412,61,27,26195,21244,4706,2027,18870,26607,37537,24825,0,0,29335,3631,4132,663,665,20,0,0,0,0,51925,3934,5637,0,0,0,0,0
564,3003,565.5032165921349,99942,121,69,32,24,13508,6850,0.20369814492405594,65,24,26174,21273,4680,2013,18927,26596,37654,24970,0,0,29134,3608,4188,655,677,20,0,0,0,0,52090,3903,5667,0,0,0,0,0
565,3003,566.2291527232268,99942,118,67,32,24,13518,6854,0.20383822617117928,66,24,26105,21243,4656,1999,19022,26642,37770,25114,0,0,28937,3582,4228,650,685,21,0,0,0,0,52272,3872,5695,0,0,0,0,0
566,3003,567.6866548113387,99942,114,65,32,24,13544,6867,0.20422845250245142,56,31,26083,21257,4651,1991,19063,26631,37885,25257,0,0,28703,3581,4267,651,689,21,0,0,0,0,52466,3848,5716,0,0,0,0,0
567,3003,568.4147664265025,99942,121,60,32,24,13560,6873,0.20444858017650236,48,30,26017,21224,4625,1988,19156,26673,37999,25398,0,0,28491,3565,4301,650,692,21,0,0,0,0,52660,3822,5740,0,0,0,0,0
568,3003,569.145196661115,99942,107,61,32,24,13564,6882,0.20457865562025976,56,27,25934,21187,4618,1983,19252,26717,38111,25538,0,0,28276,3558,4327,647,699,21,0,0,0,0,52853,3795,5766,0,0,0,0,0
569,3003,570.6122215043916,99942,109,54,32,24,13591,6892,0.20494887034479997,43,22,25923,21236,4613,1984,19279,26679,38222,25677,0,0,28050,3557,4367,643,705,21,0,0,0,0,53039,3776,5784,0,0,0,0,0
570,3003,571.3455935873637,99942,104,53,32,24,13599,6900,0.2051089631986552,41,16,25864,21200,4585,1977,19373,26729,38332,25815,0,0,27851,3543,4395,639,713,22,0,0,0,0,53222,3745,5812,0,0,0,0,0
571,3003,572.0807354338011,99942,102,50,32,24,13599,6901,0.20511896900202117,43,16,25768,21126,4563,1970,19491,26813,38441,25952,0,0,27652,3524,4420,639,713,22,0,0,0,0,53415,3717,5840,0,0,0,0,0
572,3003,573.0252266240125,99942,95,49,32,24,13606,6908,0.2052590502491445,46,17,25726,21104,4544,1963,19556,26842,38549,26087,0,0,27457,3506,4449,635,724,22,0,0,0,0,53595,3691,5863,0,0,0,0,0
573,3003,574.3899259802336,99942,94,43,32,24,13625,6914,0.20550919533329332,42,16,25740,21140,4517,1958,19574,26818,38656,26221,0,0,27255,3492,4487,635,730,22,0,0,0,0,53771,3666,5884,0,0,0,0,0
574,3003,575.0189373220935,99942,95,44,32,24,13629,6917,0.20557923595685498,41,14,25651,21076,4492,1943,19688,26898,38762,26354,0,0,27073,3466,4516,630,736,23,0,0,0,0,53950,3641,5907,0,0,0,0,0
575,3003,576.1797551334034,99942,79,44,32,24,13641,6923,0.20575934041744212,45,10,25632,21101,4486,1936,19725,26884,38867,26486,0,0,26873,3456,4555,630,740,23,0,0,0,0,54120,3614,5931,0,0,0,0,0
576,3003,577.3006311678195,99942,77,37,32,24,13646,6925,0.2058293810410038,46,9,25562,21084,4469,1933,19813,26912,38971,26617,0,0,26679,3445,4581,629,742,23,0,0,0,0,54299,3585,5959,0,0,0,0,0
577,3003,578.0620611297899,99942,77,37,32,24,13651,6929,0.20591943327129736,44,11,25518,21092,4439,1925,19889,26910,39073,26747,0,0,26490,3428,4606,624,748,23,0,0,0,0,54480,3564,5979,0,0,0,0,0
578,3003,579.0862138961305,99942,70,38,32,24,13659,6934,0.20604950871505473,46,11,25506,21102,4410,1914,19935,26910,39174,26875,0,0,26305,3408,4641,620,755,23,0,0,0,0,54649,3544,5997,0,0,0,0,0
579,3003,580.2567131317517,99942,63,34,32,24,13667,6938,0.20616957835544616,43,10,25506,21128,4382,1907,19973,26896,39274,27002,0,0,26119,3397,4672,619,758,24,0,0,0,0,54815,3516,6022,0,0,0,0,0
580,3003,581.3682768603186,99942,64,24,32,24,13683,6939,0.20633967701266734,35,11,25516,21179,4356,1905,19996,26856,39373,27128,0,0,25947,3371,4715,619,764,24,0,0,0,0,54967,3489,6046,0,0,0,0,0
581,3003,582.114594582325,99942,66,21,32,24,13688,6940,0.20639971183286307,32,11,25443,21129,4332,1902,20094,26912,39471,27253,0,0,25777,3356,4737,613,770,24,0,0,0,0,55130,3457,6078,0,0,0,0,0
582,3003,583.1204522963144,99942,69,21,32,24,13695,6943,0.20649976986652258,26,9,25377,21089,4302,1892,20193,26964,39568,27377,0,0,25601,3331,4767,611,773,24,0,0,0,0,55300,3439,6096,0,0,0,0,0
583,3003,584.0891773739653,99942,62,19,32,24,13701,6948,0.20660983370354805,29,7,25349,21086,4277,1884,20250,26979,39664,27500,0,0,25424,3317,4797,611,777,24,0,0,0,0,55461,3411,6120,0,0,0,0,0
584,3003,585.430436226157,99942,66,19,32,24,13715,6950,0.20676992655740328,28,8,25366,21162,4253,1863,20254,26923,39759,27621,0,0,25246,3303,4819,611,779,25,0,0,0,0,55630,3388,6141,0,0,0,0,0
585,3003,586.6082598314053,99942,66,17,32,24,13723,6951,0.20685997878769685,25,10,25338,21156,4228,1855,20310,26937,39853,27741,0,0,25074,3282,4848,610,782,26,0,0,0,0,55794,3369,6157,0,0,0,0,0
586,3003,587.0498115496239,99942,59,16,32,24,13727,6952,0.20691000780452662,28,11,25300,21141,4209,1845,20371,26962,39946,27860,0,0,24895,3266,4877,604,788,26,0,0,0,0,55960,3358,6168,0,0,0,0,0
587,3003,588.4491674382481,99942,55,19,32,24,13735,6958,0.20705008905164995,27,10,25272,21199,4193,1834,20420,26913,40038,27978,0,0,24716,3251,4904,603,792,26,0,0,0,0,56127,3343,6180,0,0,0,0,0
588,3003,589.0484375634152,99942,51,19,32,24,13735,6959,0.20706009485501592,29,10,25194,21144,4173,1822,20520,26980,40129,28095,0,0,24554,3235,4925,600,795,26,0,0,0,0,56284,3316,6207,0,0,0,0,0
589,3003,590.0742223316496,99942,47,18,32,24,13746,6961,0.2071901702987733,25,11,25178,21172,4155,1808,20562,26966,40219,28211,0,0,24375,3223,4953,598,799,26,0,0,0,0,56447,3303,6218,0,0,0,0,0
590,3003,591.3904397437079,99942,46,17,32,24,13754,6964,0.20730023413579876,25,9,25191,21210,4134,1801,20571,26938,40308,28326,0,0,24207,3206,4976,599,802,26,0,0,0,0,56606,3283,6237,0,0,0,0,0
591,3003,592.1241148403487,99942,45,15,32,24,13758,6965,0.20735026315262853,26,11,25139,21192,4110,1796,20647,26961,40397,28440,0,0,24035,3195,4995,595,806,26,0,0,0,0,56770,3267,6253,0,0,0,0,0
592,3003,593.219868667181,99942,42,18,32,24,13761,6969,0.2074203037761902,27,11,25126,21226,4090,1782,20682,26938,40485,28552,0,0,23871,3177,5019,590,810,27,0,0,0,0,56928,3254,6266,0,0,0,0,0
593,3003,594.030095109916,99942,34,18,32,24,13763,6973,0.2074803385963859,29,7,25107,21241,4076,1771,20721,26938,40572,28663,0,0,23703,3174,5033,588,814,27,0,0,0,0,57084,3229,6290,0,0,0,0,0
594,3003,595.0038209900044,99942,33,16,32,24,13768,6974,0.20754037341658163,25,7,25109,21253,4055,1765,20745,26934,40658,28773,0,0,23550,3162,5051,587,816,28,0,0,0,0,57230,3200,6318,0,0,0,0,0
595,3003,596.0814086352324,99942,43,14,32,24,13780,6974,0.20766044305697304,16,8,25098,21262,4025,1750,20785,26941,40743,28882,0,0,23389,3143,5072,586,818,28,0,0,0,0,57388,3187,6331,0,0,0,0,0
596,3003,597.6864153053793,99942,37,14,32,24,13783,6978,0.2077304836805347,18,6,25132,21329,4000,1737,20780,26889,40827,28990,0,0,23235,3128,5099,581,824,28,0,0,0,0,57530,3169,6348,0,0,0,0,0
597,3003,598.0875463089578,99942,39,14,32,24,13787,6978,0.2077705068939985,17,8,25096,21312,3985,1725,20830,26916,40910,29097,0,0,23086,3110,5119,579,826,28,0,0,0,0,57677,3148,6369,0,0,0,0,0
598,3003,599.0487371029561,99942,37,13,32,24,13793,6979,0.20784054751756018,14,7,25075,21294,3963,1720,20878,26941,40992,29203,0,0,22932,3099,5140,575,830,28,0,0,0,0,57821,3129,6388,0,0,0,0,0
599,3003,600.0517862121809,99942,41,11,32,24,13800,6981,0.20793059974785374,13,5,25066,21315,3939,1710,20908,26934,41073,29308,0,0,22781,3087,5159,574,831,28,0,0,0,0,57965,3107,6410,0,0,0,0,0
600,3003,601.096315691479,99942,38,13,32,24,13803,6984,0.20799063456804948,18,4,25059,21343,3918,1701,20934,26914,41154,29412,0,0,22628,3076,5175,572,834,28,0,0,0,0,58112,3088,6429,0,0,0,0,0
601,3003,602.2229955679388,99942,38,8,32,24,13808,6984,0.20804066358487924,16,5,25074,21378,3893,1695,20946,26889,41234,29515,0,0,22478,3060,5199,569,839,28,0,0,0,0,58254,3074,6441,0,0,0,0,0
602,3003,603.0249412422927,99942,40,10,32,24,13812,6986,0.20810069840507495,13,5,25042,21368,3871,1683,21001,26909,41313,29617,0,0,22343,3041,5219,566,843,28,0,0,0,0,58388,3050,6464,0,0,0,0,0
603,3003,604.0812513811225,99942,41,9,32,24,13817,6986,0.2081507274219047,14,6,25051,21409,3846,1668,21015,26883,41391,29718,0,0,22196,3023,5242,564,845,28,0,0,0,0,58530,3038,6476,0,0,0,0,0
604,3003,605.0981337624413,99942,37,12,32,24,13823,6989,0.20824077965219828,13,4,25050,21438,3828,1659,21039,26862,41468,29818,0,0,22050,3012,5263,559,849,29,0,0,0,0,58666,3024,6490,0,0,0,0,0
605,3003,606.0614023381073,99942,35,12,32,24,13823,6990,0.20825078545556422,14,4,25042,21443,3804,1650,21072,26866,41545,29917,0,0,21909,2998,5278,555,854,29,0,0,0,0,58805,3007,6507,0,0,0,0,0
606,3003,607.2027966986371,99942,34,13,32,24,13828,6992,0.2083208260791259,14,2,25086,21521,3772,1636,21061,26803,41621,30015,0,0,21770,2979,5299,553,860,29,0,0,0,0,58941,2993,6518,0,0,0,0,0
607,3003,608.2520391217307,99942,36,14,32,24,13833,6993,0.20838086089932162,12,2,25090,21536,3742,1627,21087,26796,41696,30112,0,0,21629,2967,5312,552,863,29,0,0,0,0,59081,2975,6534,0,0,0,0,0
608,3003,609.0779219451417,99942,37,13,32,24,13836,6994,0.20842088411278542,10,1,25051,21520,3728,1618,21141,26823,41770,30208,0,0,21494,2947,5336,548,867,29,0,0,0,0,59212,2964,6545,0,0,0,0,0
609,3003,610.1440874294934,99942,35,10,32,24,13839,6994,0.20845090152288326,13,1,25062,21581,3707,1609,21150,26774,41843,30303,0,0,21359,2934,5355,547,869,30,0,0,0,0,59341,2946,6561,0,0,0,0,0
610,3003,611.0675762512069,99942,25,10,32,24,13840,6994,0.20846090732624922,14,4,25121,21633,3687,1601,21120,26727,41916,30397,0,0,21220,2927,5371,547,869,31,0,0,0,0,59470,2926,6581,0,0,0,0,0
611,3003,612.2335678841098,99942,24,8,32,24,13842,6994,0.20848091893298112,13,5,25085,21608,3668,1601,21177,26753,41988,30490,0,0,21080,2918,5385,545,871,31,0,0,0,0,59605,2912,6595,0,0,0,0,0
612,3003,613.0667565122981,99942,21,6,32,24,13843,6994,0.2084909247363471,16,6,25069,21614,3644,1590,21217,26759,42059,30582,0,0,20951,2904,5404,540,877,31,0,0,0,0,59729,2897,6609,0,0,0,0,0
