,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
613,3003,614.292839002953,99942,22,6,32,24,13847,6995,0.20854095375317686,16,5,25093,21706,3616,1572,21220,26686,42129,30673,0,0,20828,2891,5419,535,883,31,0,0,0,0,59849,2877,6629,0,0,0,0,0
614,3003,615.0754072325332,99942,22,7,32,24,13848,6997,0.2085709711632747,17,3,25070,21712,3600,1559,21258,26694,42199,30763,0,0,20709,2874,5436,534,884,32,0,0,0,0,59967,2855,6651,0,0,0,0,0
615,3003,616.2889251783427,99942,22,7,32,24,13850,6998,0.20860098857337256,16,4,25088,21774,3576,1545,21265,26645,42268,30852,0,0,20586,2860,5453,532,886,32,0,0,0,0,60087,2836,6670,0,0,0,0,0
616,3003,617.1037461711333,99942,22,8,32,24,13852,7000,0.20864101178683636,15,2,25079,21768,3558,1535,21293,26662,42336,30940,0,0,20469,2847,5467,528,891,32,0,0,0,0,60202,2814,6692,0,0,0,0,0
617,3003,618.0666310721352,99942,25,9,32,24,13857,7002,0.20871105241039803,13,0,25074,21795,3539,1521,21316,26650,42404,31027,0,0,20351,2829,5487,525,895,32,0,0,0,0,60318,2798,6707,0,0,0,0,0
618,3003,619.002927930653,99942,28,8,32,24,13863,7002,0.20877108723059373,16,1,25108,21870,3515,1502,21300,26594,42471,31113,0,0,20224,2818,5500,523,898,32,0,0,0,0,60442,2785,6720,0,0,0,0,0
619,3003,620.356359271938,99942,26,7,32,24,13865,7002,0.20879109883732566,16,3,25083,21881,3498,1491,21344,26593,42537,31198,0,0,20103,2802,5519,520,902,32,0,0,0,0,60559,2774,6731,0,0,0,0,0
620,3003,621.4430147756996,99942,26,7,32,24,13867,7003,0.2088211162474235,16,3,25101,21928,3479,1480,21345,26557,42603,31282,0,0,19978,2789,5535,520,902,32,0,0,0,0,60681,2762,6743,0,0,0,0,0
621,3003,622.110584191681,99942,24,7,32,24,13869,7004,0.20885113365752137,16,2,25085,21926,3461,1475,21381,26565,42668,31365,0,0,19860,2775,5554,517,905,32,0,0,0,0,60794,2749,6756,0,0,0,0,0
622,3003,623.1329163088711,99942,23,8,32,24,13873,7005,0.20890116267435113,15,1,25125,22024,3430,1455,21374,26487,42732,31447,0,0,19749,2760,5572,513,910,32,0,0,0,0,60901,2733,6772,0,0,0,0,0
623,3003,624.2218524410864,99942,22,7,32,24,13874,7006,0.20892117428108303,15,0,25102,22027,3415,1445,21413,26496,42796,31528,0,0,19635,2738,5597,513,909,33,0,0,0,0,61012,2724,6781,0,0,0,0,0
624,3003,625.0414430155589,99942,18,6,32,24,13876,7006,0.20894118588781493,15,0,25116,22059,3397,1439,21421,26471,42859,31609,0,0,19526,2723,5616,511,913,33,0,0,0,0,61116,2706,6798,0,0,0,0,0
625,3003,626.1840153372182,99942,22,4,32,24,13882,7006,0.20900122070801064,11,1,25163,22103,3368,1431,21403,26436,42921,31689,0,0,19407,2710,5633,511,913,33,0,0,0,0,61231,2696,6808,0,0,0,0,0
626,3003,627.3139929126596,99942,19,3,32,24,13883,7006,0.2090112265113766,14,1,25168,22145,3359,1424,21407,26402,42983,31768,0,0,19296,2700,5648,509,915,33,0,0,0,0,61337,2678,6826,0,0,0,0,0
627,3003,628.2797349837899,99942,21,4,32,24,13886,7007,0.2090512497248404,13,0,25185,22165,3339,1415,21409,26391,43044,31846,0,0,19191,2687,5662,505,919,33,0,0,0,0,61441,2661,6843,0,0,0,0,0
628,3003,629.5570278095066,99942,17,3,32,24,13888,7007,0.2090712613315723,15,0,25247,22228,3317,1406,21371,26338,43104,31923,0,0,19081,2671,5684,504,921,33,0,0,0,0,61545,2651,6852,0,0,0,0,0
629,3003,630.1523229619606,99942,20,2,32,24,13891,7007,0.20910127874167017,37,25,25198,22196,3305,1402,21407,26350,43164,31999,0,0,18966,2664,5691,502,923,33,1,0,0,0,61659,2638,6865,0,0,0,0,0
630,3003,631.2935825729104,99942,26,9,32,24,13901,7014,0.20927137739889135,39,25,25257,22285,3282,1393,21363,26263,43223,32075,0,0,18860,2650,5705,496,930,33,3,0,0,1,61762,2627,6875,0,0,0,0,0
631,3003,632.0275201676325,99942,27,10,32,24,13903,7017,0.2093214064157211,39,26,25239,22273,3266,1390,21396,26276,43282,32150,0,0,18758,2637,5718,495,933,33,3,0,0,2,61863,2609,6891,0,0,0,0,0
632,3003,633.0043173297286,99942,30,17,32,24,13914,7025,0.20951151667967421,38,23,25266,22325,3250,1385,21383,26225,43340,32224,0,0,18662,2621,5734,491,938,33,5,0,0,8,61951,2591,6908,0,0,0,0,0
633,3003,634.2884565590658,99942,33,25,32,24,13927,7036,0.20975165596045706,37,21,25284,22381,3235,1376,21378,26172,43397,32297,0,0,18558,2602,5751,488,943,33,7,0,0,17,62044,2585,6914,0,0,0,0,0
634,3003,635.3419197973311,99942,42,29,32,24,13940,7042,0.20994176622441016,36,19,25310,22426,3214,1369,21365,26132,43454,32369,0,0,18464,2586,5767,487,946,33,9,0,0,19,62134,2565,6932,0,0,0,0,0
635,3003,636.0940881410655,99942,44,30,32,24,13946,7046,0.2100418242580697,38,23,25315,22436,3192,1371,21378,26115,43510,32441,0,0,18361,2571,5782,486,947,33,12,0,0,23,62230,2553,6944,0,0,0,0,0
636,3003,637.2217704503121,99942,49,35,32,24,13955,7054,0.21021192291529087,42,17,25316,22449,3178,1367,21382,26107,43566,32512,0,0,18260,2555,5798,485,950,33,13,0,0,27,62326,2543,6952,0,0,0,0,0
637,3003,638.037494677495,99941,51,38,33,24,13972,7061,0.21045416795909586,46,17,25343,22496,3171,1365,21355,26059,43621,32582,0,0,18163,2538,5811,486,954,33,16,0,0,36,62411,2528,6965,0,0,0,0,0
638,3003,639.1174670295352,99941,53,39,33,24,13978,7067,0.21057423880089252,48,18,25350,22511,3152,1363,21363,26044,43676,32651,0,0,18066,2526,5823,483,957,33,18,0,0,43,62499,2514,6979,0,0,0,0,0
639,3003,640.3175660610589,99941,56,39,33,24,13998,7071,0.21081438048448584,45,22,25391,22600,3145,1355,21329,25959,43730,32720,0,0,17965,2511,5833,482,963,33,26,0,0,51,62584,2500,6993,0,0,0,0,0
640,3003,641.0670379331743,99941,60,36,33,24,14005,7072,0.21089442771235029,46,25,25397,22605,3127,1353,21336,25956,43783,32788,0,0,17861,2502,5842,480,965,33,26,0,0,58,62681,2494,6999,0,0,0,0,0
641,3003,642.1908146161887,99941,61,39,33,24,14018,7079,0.2110945457820114,51,27,25413,22682,3119,1345,21322,25882,43836,32855,0,0,17764,2488,5852,483,967,33,27,0,0,68,62767,2481,7011,0,0,0,0,0
642,3003,643.3136724130114,99941,68,38,33,24,14030,7083,0.21125464023774027,60,28,25431,22731,3107,1339,21300,25839,43888,32921,0,0,17671,2475,5864,478,974,33,29,0,0,74,62852,2472,7019,0,0,0,0,0
643,3003,644.0616438405307,99941,73,38,33,24,14044,7085,0.21141473469346914,62,32,25432,22766,3094,1330,21305,25809,43940,32987,0,0,17574,2464,5872,478,977,33,33,0,0,78,62941,2458,7033,0,0,0,0,0
644,3003,645.1833830556934,99941,75,40,33,24,14065,7094,0.2117149117979608,71,31,25453,22824,3097,1329,21270,25751,43991,33052,0,0,17481,2455,5877,477,984,33,39,0,0,91,63015,2438,7051,0,0,0,0,0
645,3003,646.3040418261153,99941,88,49,33,24,14093,7108,0.2121351597442491,67,26,25474,22864,3098,1327,21239,25709,44042,33116,0,0,17370,2448,5884,477,986,33,48,0,0,100,63108,2432,7055,0,0,0,0,0
646,3003,647.0504407806292,99941,92,46,33,24,14106,7109,0.21227524239301188,73,30,25464,22879,3093,1329,21244,25691,44092,33179,0,0,17277,2439,5891,475,990,33,50,0,0,109,63190,2421,7066,0,0,0,0,0
647,3003,648.170309573126,99941,99,48,33,24,14129,7119,0.2126054372079527,73,35,25490,22935,3091,1325,21213,25632,44142,33242,0,0,17184,2425,5904,471,997,33,56,0,0,123,63263,2412,7073,0,0,0,0,0
648,3003,649.2890606234299,99941,116,48,33,24,14160,7125,0.21297565563682572,70,42,25515,22978,3074,1317,21191,25590,44191,33304,0,0,17099,2412,5916,468,1001,34,58,0,0,138,63331,2400,7084,0,0,0,0,0
649,3003,650.0341052491482,99941,119,47,33,24,14173,7129,0.21314575599603766,68,48,25504,23002,3076,1315,21199,25563,44240,33365,0,0,17014,2403,5924,468,1002,35,62,0,0,147,63403,2381,7102,0,0,0,0,0
650,3003,651.1516456464756,99941,117,59,33,24,14189,7149,0.21350596852142764,80,41,25540,23059,3065,1315,21164,25501,44288,33426,0,0,16919,2394,5931,465,1007,36,70,0,0,161,63476,2371,7111,0,0,0,0,0
651,3003,652.2675278209753,99941,136,67,33,24,14221,7166,0.21399625779209733,82,40,25579,23128,3055,1312,21114,25428,44336,33486,0,0,16837,2376,5948,465,1010,36,73,0,0,177,63539,2360,7120,0,0,0,0,0
652,3003,653.010389302009,99941,141,66,33,24,14236,7175,0.21423639947569065,81,43,25573,23138,3050,1315,21121,25413,44383,33545,0,0,16753,2359,5964,465,1014,36,79,0,0,187,63607,2349,7128,0,0,0,0,0
653,3003,654.1245309942282,99941,147,68,33,24,14263,7192,0.21467665922894508,85,47,25594,23172,3058,1325,21082,25363,44430,33604,0,0,16662,2345,5973,468,1020,36,84,0,0,209,63671,2340,7133,0,0,0,0,0
654,3003,655.2377098703474,99941,149,71,33,24,14285,7205,0.215026865850852,102,50,25598,23217,3055,1325,21062,25312,44476,33662,0,0,16578,2332,5985,470,1024,36,85,0,0,232,63731,2330,7138,0,0,0,0,0
655,3003,656.3504907767988,99941,139,75,33,24,14312,7216,0.21540709018320808,110,57,25609,23268,3078,1320,21030,25255,44522,33719,0,0,16487,2320,5996,470,1029,37,96,0,0,258,63785,2319,7144,0,0,0,0,0
656,3003,657.0920174252449,99941,145,67,33,24,14338,7221,0.2157172731911828,107,67,25611,23292,3079,1325,21024,25224,44568,33776,0,0,16409,2305,6007,470,1036,38,96,0,0,281,63840,2308,7151,0,0,0,0,0
657,3003,658.204163309063,99941,154,71,33,24,14372,7239,0.21623758017230166,119,68,25639,23354,3084,1332,20970,25150,44613,33832,0,0,16330,2294,6013,471,1042,39,99,0,0,308,63889,2293,7163,0,0,0,0,0
658,3003,659.3148080938549,99941,161,70,33,24,14396,7257,0.21665782811858997,127,66,25655,23403,3086,1339,20937,25097,44658,33888,0,0,16247,2279,6027,470,1049,39,106,0,0,331,63942,2284,7167,0,0,0,0,0
659,3003,660.0546550162736,99941,172,75,33,24,14426,7265,0.21703805245094607,129,70,25660,23414,3088,1332,20917,25084,44702,33943,0,0,16168,2267,6039,467,1055,39,111,0,0,345,64002,2274,7174,0,0,0,0,0
660,3003,661.1640002306631,99940,165,88,34,24,14453,7287,0.2175305183109866,141,71,25680,23462,3099,1335,20880,25019,44746,33997,0,0,16083,2260,6042,467,1063,39,115,0,0,374,64053,2263,7181,0,0,0,0,0
661,3003,662.2721867117036,99940,182,93,34,24,14492,7307,0.21812087252351411,131,71,25696,23486,3102,1345,20854,24980,44789,34051,0,0,16003,2243,6057,470,1065,39,125,0,0,396,64101,2250,7191,0,0,0,0,0
662,3003,663.0106954889426,99940,194,91,34,24,14518,7320,0.2185111066639984,131,75,25685,23504,3104,1353,20851,24952,44832,34104,0,0,15923,2236,6059,470,1072,39,128,0,0,415,64159,2238,7201,0,0,0,0,0
663,3003,664.1182824939648,99940,210,95,34,24,14559,7339,0.2191114668801281,146,79,25691,23560,3114,1364,20804,24877,44875,34157,0,0,15842,2227,6065,472,1075,39,136,0,0,442,64205,2222,7215,0,0,0,0,0
664,3003,665.2251237606489,99940,222,92,34,24,14598,7354,0.21965179107464478,162,90,25726,23601,3114,1370,20741,24822,44917,34209,0,0,15761,2216,6071,474,1081,40,141,0,0,472,64251,2213,7220,0,0,0,0,0
665,3003,666.3303175954434,99940,236,97,34,24,14638,7378,0.2202921753051831,182,80,25719,23642,3119,1384,20709,24772,44959,34261,0,0,15677,2205,6076,475,1094,40,147,0,0,497,64304,2207,7218,0,0,0,0,0
666,3003,667.0670328232538,99940,255,99,34,24,14680,7395,0.22088252951771062,175,75,25708,23659,3125,1393,20702,24749,45000,34312,0,0,15597,2196,6082,475,1100,40,151,0,0,525,64352,2200,7222,0,0,0,0,0
667,3003,668.1724926052818,99940,276,109,34,24,14738,7420,0.22171302781669,182,75,25714,23718,3141,1394,20652,24679,45041,34362,0,0,15509,2184,6087,476,1110,40,165,0,0,552,64399,2194,7224,0,0,0,0,0
668,3003,669.2771358919325,99940,278,115,34,24,14793,7446,0.22252351410846508,194,80,25713,23768,3183,1404,20597,24608,45082,34412,0,0,15419,2177,6091,478,1115,40,181,0,0,602,64423,2182,7232,0,0,0,0,0
669,3003,670.0132995817152,99940,288,112,34,24,14829,7462,0.22304382629577746,197,96,25697,23786,3200,1417,20583,24564,45122,34461,0,0,15327,2172,6093,476,1120,40,197,0,0,628,64473,2176,7238,0,0,0,0,0
670,3003,671.1181763198763,99940,304,116,34,24,14883,7488,0.22384430658395038,217,96,25711,23825,3214,1432,20519,24506,45162,34510,0,0,15245,2160,6101,477,1128,41,211,0,0,662,64506,2166,7243,0,0,0,0,0
671,3003,672.2220467635299,99940,305,136,34,24,14936,7521,0.22470482289373625,224,98,25728,23855,3241,1438,20467,24448,45201,34558,0,0,15159,2146,6114,483,1133,41,229,0,0,698,64538,2155,7244,0,0,0,0,0
672,3003,673.3251724137009,99940,316,136,34,24,14990,7544,0.22547528517110266,251,104,25731,23897,3260,1456,20407,24382,45240,34606,0,0,15075,2140,6117,484,1147,41,241,0,0,736,64571,2145,7243,0,0,0,0,0
673,3003,674.0601534090335,99940,327,149,34,24,15035,7572,0.22620572343406042,273,103,25722,23902,3272,1468,20371,24353,45279,34653,0,0,14994,2129,6121,486,1156,41,251,0,0,764,64614,2139,7245,0,0,0,0,0
674,3003,675.1624372184818,99939,343,156,35,24,15118,7605,0.22736869490389136,261,108,25720,23953,3323,1485,20317,24273,45317,34700,0,0,14910,2118,6124,488,1169,42,268,0,0,822,64622,2129,7247,0,0,0,0,0
675,3003,676.264499960025,99938,375,156,36,24,15190,7627,0.22831155316296103,275,124,25715,24000,3338,1500,20260,24195,45355,34746,0,0,14828,2110,6129,490,1174,42,284,0,0,860,64649,2117,7255,0,0,0,0,0
676,3003,677.3662142219206,99937,384,170,37,24,15270,7663,0.22947456897845642,300,122,25699,24034,3384,1513,20195,24136,45393,34792,0,0,14739,2104,6128,490,1189,42,303,0,0,917,64661,2107,7257,0,0,0,0,0
677,3003,678.1007481874725,99937,406,181,37,24,15320,7690,0.2302450543842621,320,121,25691,24041,3394,1525,20151,24107,45430,34837,0,0,14665,2099,6130,489,1198,43,308,0,0,946,64701,2100,7258,0,0,0,0,0
678,3003,679.2024577332518,99937,425,175,37,24,15402,7722,0.23138577303701333,352,133,25662,24064,3438,1550,20085,24053,45467,34882,0,0,14573,2093,6129,491,1214,44,333,0,0,1002,64712,2089,7257,0,0,0,0,0
679,3003,680.3044591339667,99937,469,190,37,24,15509,7766,0.23289672493671013,354,142,25648,24077,3481,1567,20010,23999,45503,34926,0,0,14497,2085,6131,492,1230,45,348,0,0,1059,64715,2077,7258,0,0,0,0,0
680,3003,681.0390967946465,99936,495,201,37,25,15580,7795,0.2338996958053154,361,154,25636,24080,3503,1579,19967,23960,45539,34970,0,0,14427,2073,6134,497,1242,45,354,0,0,1096,64740,2067,7261,0,0,0,0,0
681,3003,682.1411193587106,99935,493,204,38,25,15669,7829,0.23513283634362336,401,162,25609,24124,3568,1603,19890,23881,45575,35013,0,0,14351,2057,6142,497,1255,46,374,0,0,1182,64709,2060,7262,0,0,0,0,0
682,3003,683.243345179912,99934,524,221,39,25,15781,7877,0.2367362459223087,418,179,25605,24160,3612,1623,19801,23791,45610,35056,0,0,14265,2041,6148,507,1265,46,396,0,0,1251,64704,2052,7259,0,0,0,0,0
683,3003,684.345038370895,99934,571,242,39,25,15909,7923,0.2384773950807533,427,197,25582,24195,3661,1639,19719,23701,45645,35098,0,0,14186,2029,6151,515,1280,48,415,0,0,1311,64704,2039,7256,0,0,0,0,0
684,3003,685.079560045545,99934,599,255,39,25,15995,7962,0.23972822062561291,438,202,25542,24218,3699,1657,19682,23642,45680,35140,0,0,14099,2021,6153,518,1289,49,440,0,0,1356,64721,2029,7259,0,0,0,0,0
685,3003,686.1827185913144,99934,614,264,39,25,16105,8016,0.24136930374046872,510,211,25487,24256,3757,1694,19592,23549,45714,35181,0,0,14014,2007,6156,523,1309,51,473,0,0,1433,64695,2015,7258,0,0,0,0,0
686,3003,687.2867262507478,99934,649,281,39,25,16233,8084,0.24333059819480857,525,220,25443,24264,3816,1736,19527,23473,45748,35222,0,0,13938,1996,6159,520,1325,54,499,0,0,1531,64647,2003,7262,0,0,0,0,0
687,3003,688.0232714207102,99934,685,281,39,25,16333,8117,0.24466147657453918,528,234,25416,24267,3860,1762,19471,23430,45782,35263,0,0,13858,1987,6164,522,1329,56,517,0,0,1600,64640,1997,7264,0,0,0,0,0
688,3003,689.1293556620224,99933,721,298,40,25,16485,8181,0.24682537299990995,543,243,25360,24294,3949,1799,19386,23340,45815,35303,0,0,13767,1977,6161,533,1349,58,549,0,0,1694,64604,1981,7260,0,0,0,0,0
689,3003,690.2368615275498,99932,727,322,41,25,16633,8255,0.2490493535604211,570,257,25312,24328,4058,1843,19291,23224,45848,35343,0,0,13671,1969,6156,538,1374,62,581,0,0,1812,64546,1975,7248,0,0,0,0,0
690,3003,691.3456464388328,99932,752,342,41,25,16793,8342,0.2515210343033263,603,244,25250,24345,4158,1897,19195,23146,45881,35382,0,0,13583,1957,6150,542,1408,63,611,0,0,1941,64475,1966,7236,0,0,0,0,0
691,3003,692.0859391342995,99932,797,356,41,25,16921,8394,0.25332225913621265,604,245,25219,24352,4217,1928,19121,23093,45914,35421,0,0,13502,1947,6148,549,1424,64,634,0,0,2013,64460,1955,7236,0,0,0,0,0
692,3003,693.1975079547535,99931,825,369,42,25,17086,8466,0.2556964305370706,647,242,25157,24380,4309,1973,19019,23010,45946,35459,0,0,13417,1937,6139,562,1452,65,664,0,0,2129,64393,1935,7238,0,0,0,0,0
693,3003,694.3103373829338,99929,877,383,43,26,17262,8545,0.25825335988551873,669,274,25116,24364,4395,2021,18899,22931,45978,35497,0,0,13340,1925,6133,567,1482,65,686,0,0,2256,64319,1925,7231,0,0,0,0,0
694,3003,695.0526366440264,99929,901,400,43,26,17386,8600,0.26004463168849884,672,288,25059,24363,4470,2053,18854,22869,46010,35535,0,0,13272,1913,6137,575,1503,66,699,0,0,2347,64282,1913,7222,0,0,0,0,0
695,3003,696.1679476762325,99927,954,412,45,26,17580,8675,0.262741801515106,676,325,25006,24344,4573,2106,18745,22786,46041,35572,0,0,13180,1900,6125,589,1534,67,731,0,0,2465,64219,1902,7215,0,0,0,0,0
696,3003,697.2848302057288,99926,1000,431,46,26,17782,8761,0.26562656365710624,735,355,24936,24347,4676,2162,18606,22678,46072,35609,0,0,13096,1888,6120,606,1565,71,759,0,0,2599,64136,1886,7200,0,0,0,0,0
697,3003,698.0303227004761,99925,1022,440,46,27,17919,8819,0.2675806855141356,767,372,24870,24358,4758,2202,18536,22600,46103,35645,0,0,13023,1875,6118,612,1592,72,782,0,0,2696,64082,1874,7199,0,0,0,0,0
698,3003,699.1504555853261,99925,1113,460,46,27,18170,8917,0.27107330497873405,776,396,24796,24346,4860,2261,18408,22509,46134,35681,0,0,12935,1861,6117,619,1631,72,819,0,0,2844,63979,1864,7184,0,0,0,0,0
699,3003,700.2727131622586,99923,1169,480,47,28,18397,9027,0.2744513275221921,819,426,24714,24330,4982,2333,18268,22402,46164,35717,0,0,12840,1849,6111,638,1662,75,856,0,0,3004,63870,1847,7171,0,0,0,0,0
700,3003,701.022051387495,99923,1194,515,47,28,18546,9112,0.2767931307106472,863,426,24638,24313,5064,2375,18193,22342,46194,35752,0,0,12756,1839,6100,647,1686,79,882,0,0,3108,63821,1841,7164,0,0,0,0,0
701,3003,702.1484516286622,99922,1236,558,47,29,18796,9236,0.28053882027981825,927,439,24522,24310,5216,2430,18051,22233,46224,35787,0,0,12643,1824,6094,656,1724,83,940,0,0,3276,63703,1833,7146,0,0,0,0,0
702,3003,703.2781479753941,99921,1295,595,48,29,19061,9362,0.28445471922819027,953,455,24427,24310,5364,2505,17912,22105,46253,35822,0,0,12530,1816,6088,672,1760,86,998,0,0,3445,63580,1816,7130,0,0,0,0,0
703,3003,704.0329009274178,99921,1336,602,48,29,19244,9442,0.287086798570871,979,482,24335,24290,5468,2565,17833,22031,46282,35856,0,0,12456,1807,6084,683,1785,88,1023,0,0,3587,63481,1798,7129,0,0,0,0,0
704,3003,705.1689669994768,99919,1402,657,48,31,19526,9584,0.2913359821455379,1026,507,24176,24289,5636,2631,17711,21884,46311,35890,0,0,12346,1799,6068,688,1844,90,1080,0,0,3753,63360,1787,7104,0,0,0,0,0
705,3003,706.3100783300443,99918,1480,693,49,31,19819,9720,0.29563241858323824,1034,549,24055,24256,5798,2715,17583,21755,46340,35923,0,0,12255,1788,6052,707,1893,94,1113,0,0,3949,63213,1774,7080,0,0,0,0,0
706,3003,707.0733188340791,99917,1499,724,50,31,20006,9815,0.29845771990752323,1095,560,23950,24224,5915,2767,17490,21693,46368,35956,0,0,12174,1779,6042,719,1932,96,1142,0,0,4084,63118,1761,7070,0,0,0,0,0
707,3003,708.2224741379235,99915,1601,768,52,31,20349,10009,0.30383826252314466,1081,551,23822,24194,6096,2894,17347,21561,46396,35989,0,0,12066,1761,6024,740,1997,98,1206,0,0,4305,62928,1738,7052,0,0,0,0,0
708,3003,709.3759495962295,99914,1657,820,53,31,20668,10195,0.30889565025922294,1151,552,23660,24175,6290,2992,17188,21429,46424,36021,0,0,11960,1743,6012,752,2053,105,1267,0,0,4543,62721,1727,7031,0,0,0,0,0
709,3003,710.1481360453802,99912,1692,841,55,31,20906,10292,0.3122547842101049,1186,600,23550,24123,6449,3052,17067,21352,46452,36053,0,0,11871,1735,6002,763,2095,108,1307,0,0,4709,62592,1710,7020,0,0,0,0,0
710,3003,711.3112455584754,99911,1769,881,56,31,21257,10462,0.3174725505700073,1206,607,23416,24112,6663,3158,16889,21210,46479,36085,0,0,11750,1720,5986,780,2142,110,1376,0,0,4964,62379,1699,7005,0,0,0,0,0
711,3003,712.0894358637947,99907,1768,924,60,31,21484,10601,0.3211486682614832,1222,595,23320,24078,6843,3241,16786,21130,46506,36116,0,0,11659,1707,5977,799,2192,116,1417,0,0,5140,62233,1678,6989,0,0,0,0,0
712,3003,713.2621562944315,99906,1834,934,60,32,21837,10766,0.32633675655115807,1293,627,23145,24045,7055,3366,16612,20995,46533,36147,0,0,11543,1686,5965,819,2260,118,1485,0,0,5402,62005,1663,6960,0,0,0,0,0
713,3003,714.0477514746489,99905,1884,976,61,32,22094,10913,0.3303838646714379,1320,615,23030,24004,7212,3455,16492,20917,46560,36178,0,0,11463,1671,5947,834,2326,121,1515,0,0,5576,61861,1654,6937,0,0,0,0,0
714,3003,715.2316767678341,99904,1917,989,62,32,22472,11101,0.33605261050608587,1399,662,22852,23946,7483,3600,16286,20770,46586,36208,0,0,11340,1654,5925,861,2406,127,1586,0,0,5878,61590,1634,6903,0,0,0,0,0
715,3003,716.0245898122035,99904,1996,992,62,32,22766,11210,0.34008648302370276,1414,706,22724,23925,7633,3677,16170,20667,46612,36238,0,0,11237,1647,5907,870,2446,132,1642,0,0,6075,61433,1621,6894,0,0,0,0,0
716,3003,717.2207315285497,99902,2094,1023,63,33,23198,11420,0.3465195891974135,1460,742,22529,23884,7880,3821,15973,20496,46638,36268,0,0,11110,1634,5880,895,2537,141,1713,0,0,6344,61183,1606,6859,0,0,0,0,0
717,3003,718.0223490056388,99899,2129,1048,65,34,23479,11554,0.3506841910329433,1500,788,22391,23848,8063,3906,15851,20375,46664,36297,0,0,11023,1623,5857,904,2600,145,1755,0,0,6552,61001,1591,6848,0,0,0,0,0
