,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
718,3003,719.2319626128786,99897,2194,1111,66,35,23925,11793,0.35754827472296463,1548,809,22181,23784,8351,4042,15659,20218,46689,36326,0,0,10909,1605,5826,927,2698,153,1821,0,0,6874,60701,1572,6811,0,0,0,0,0
719,3003,720.0434567888782,99895,2222,1161,68,35,24226,11963,0.36227038390309824,1611,826,22026,23721,8554,4145,15518,20111,46714,36355,0,0,10820,1583,5807,952,2771,156,1864,0,0,7092,60506,1558,6786,0,0,0,0,0
720,3003,721.2686827978395,99893,2309,1202,69,36,24734,12207,0.3698056920905369,1604,831,21840,23662,8848,4317,15329,19951,46739,36384,0,0,10698,1568,5781,971,2865,164,1934,0,0,7472,60140,1545,6755,0,0,0,0,0
721,3003,722.0906576978635,99892,2356,1211,70,36,25064,12355,0.37459456212709724,1621,891,21703,23599,9044,4434,15205,19828,46764,36412,0,0,10597,1552,5761,990,2941,166,1992,0,0,7713,59924,1526,6730,0,0,0,0,0
722,3003,723.3309425529529,99891,2466,1263,71,36,25600,12639,0.3828072599133055,1678,886,21449,23503,9355,4638,14980,19673,46789,36440,0,0,10448,1532,5732,1028,3042,175,2086,0,0,8085,59576,1506,6681,0,0,0,0,0
723,3003,724.1640521261805,99890,2522,1309,72,36,25940,12824,0.388066873560917,1713,887,21303,23459,9555,4751,14834,19557,46813,36468,0,0,10338,1514,5719,1050,3101,180,2148,0,0,8328,59361,1492,6659,0,0,0,0,0
724,3003,725.0020085200989,99889,2597,1335,73,36,26329,13016,0.39388721480843736,1678,886,21167,23395,9792,4888,14692,19459,46837,36495,0,0,10216,1493,5703,1072,3186,187,2227,0,0,8571,59129,1479,6626,0,0,0,0,0
725,3003,726.2682300204001,99886,2611,1407,76,36,26858,13323,0.4022685861882546,1785,902,20932,23321,10147,5067,14448,19266,46861,36522,0,0,10072,1475,5672,1097,3300,201,2318,0,0,9014,58700,1462,6575,0,0,0,0,0
726,3003,727.1189276597698,99882,2641,1434,79,37,27247,13512,0.4080715243987906,1807,931,20771,23263,10405,5183,14296,19151,46885,36549,0,0,9956,1459,5652,1116,3393,208,2389,0,0,9299,58428,1447,6535,0,0,0,0,0
727,3003,728.4052988509845,99882,2714,1497,79,37,27831,13831,0.4171121923870167,1884,945,20499,23190,10749,5382,14074,18948,46909,36576,0,0,9790,1441,5615,1153,3513,225,2504,0,0,9710,58025,1422,6484,0,0,0,0,0
728,3003,729.2707610576224,99879,2758,1501,82,37,28230,14040,0.423212086624816,1916,976,20348,23130,10982,5546,13913,18809,46932,36602,0,0,9670,1424,5591,1176,3617,232,2574,0,0,10005,57736,1407,6447,0,0,0,0,0
729,3003,730.1421241636208,99878,2849,1553,82,38,28690,14278,0.4302048499168986,1925,1007,20146,23055,11254,5688,13743,18658,46955,36628,0,0,9542,1410,5569,1213,3693,247,2653,0,0,10295,57454,1382,6420,0,0,0,0,0
730,3003,731.0197557442533,99877,2934,1568,82,39,29115,14498,0.43666710053365637,1937,996,19973,22999,11476,5854,13597,18543,46978,36654,0,0,9430,1394,5544,1246,3789,256,2711,0,0,10587,57172,1366,6382,0,0,0,0,0
731,3003,732.3488865265142,99875,3031,1630,83,40,29770,14861,0.4468685857321652,2012,1055,19683,22866,11852,6083,13338,18325,47001,36680,0,0,9296,1372,5501,1284,3945,268,2793,0,0,11068,56677,1342,6329,0,0,0,0,0
732,3003,733.2437181853963,99874,3099,1643,84,40,30221,15086,0.45364158840138574,2060,1102,19473,22771,12101,6247,13182,18196,47023,36705,0,0,9190,1360,5466,1306,4065,282,2846,0,0,11379,56364,1332,6284,0,0,0,0,0
733,3003,734.1463437904971,99871,3164,1690,86,41,30692,15328,0.4607944248080023,2049,1114,19317,22700,12364,6397,13019,18057,47045,36730,0,0,9059,1338,5430,1338,4186,292,2927,0,0,11668,56077,1316,6240,0,0,0,0,0
734,3003,735.0556471453172,99870,3211,1739,87,41,31151,15621,0.4683288274757184,2082,1072,19132,22619,12634,6591,12853,17937,47067,36755,0,0,8927,1322,5404,1362,4294,303,3008,0,0,12030,55715,1305,6200,0,0,0,0,0
735,3003,736.4333052772496,99870,3277,1768,87,41,31856,16011,0.4792930810053069,2120,1137,18903,22485,13032,6873,12580,17695,47089,36779,0,0,8772,1292,5360,1402,4475,328,3110,0,0,12559,55159,1285,6128,0,0,0,0,0
736,3003,737.3599264656423,99866,3323,1810,90,42,32355,16293,0.4871327578955801,2099,1121,18720,22392,13334,7061,12433,17573,47111,36803,0,0,8655,1279,5328,1439,4615,338,3174,0,0,12907,54791,1259,6081,0,0,0,0,0
737,3003,738.2943145877638,99864,3399,1852,92,42,32860,16569,0.49496314988384205,2124,1139,18531,22297,13602,7235,12251,17434,47133,36827,0,0,8550,1266,5307,1463,4748,351,3227,0,0,13246,54428,1242,6036,0,0,0,0,0
738,3003,739.236786137341,99864,3423,1841,92,42,33364,16834,0.5026636225266362,2162,1166,18340,22233,13903,7449,12079,17268,47154,36851,0,0,8436,1246,5276,1501,4883,373,3286,0,0,13629,54013,1226,5995,0,0,0,0,0
739,3003,740.1880032972622,99862,3534,1889,94,42,33910,17136,0.5111654082634035,2122,1196,18170,22145,14167,7634,11912,17093,47175,36875,0,0,8331,1228,5248,1530,5009,399,3348,0,0,13971,53642,1207,5949,0,0,0,0,0
740,3003,741.1472699436835,99858,3573,1896,96,44,34440,17421,0.5193474734122454,2149,1218,17970,22049,14476,7844,11735,16948,47196,36898,0,0,8192,1214,5212,1556,5152,425,3429,0,0,14343,53248,1194,5893,0,0,0,0,0
741,3003,742.1157961415072,99856,3550,1916,98,44,34923,17714,0.527129065854831,2240,1246,17764,21919,14799,8061,11548,16813,47217,36921,0,0,8073,1195,5182,1598,5291,443,3494,0,0,14745,52815,1171,5849,0,0,0,0,0
742,3003,743.0941214489064,99854,3629,1981,98,46,35493,18035,0.5360626514711478,2260,1256,17558,21821,15081,8246,11373,16649,47238,36944,0,0,7938,1171,5150,1632,5425,466,3581,0,0,15106,52428,1155,5802,0,0,0,0,0
743,3003,744.0823147241947,99851,3638,2029,100,47,36031,18369,0.5448117695366096,2278,1259,17355,21714,15409,8457,11219,16493,47258,36967,0,0,7813,1153,5113,1662,5559,496,3655,0,0,15523,51977,1136,5764,0,0,0,0,0
744,3003,745.0809552974147,99847,3721,2062,104,47,36638,18691,0.5541378308812483,2272,1286,17109,21601,15749,8659,11044,16344,47278,36989,0,0,7691,1133,5080,1695,5719,519,3729,0,0,15911,51543,1113,5714,0,0,0,0,0
745,3003,746.0919709331403,99842,3809,2105,108,48,37244,19024,0.5635704412972496,2284,1279,16888,21518,16037,8879,10873,16170,47298,37011,0,0,7554,1116,5037,1730,5882,543,3807,0,0,16279,51132,1099,5663,0,0,0,0,0
746,3003,747.1148583679465,99841,3754,2128,108,49,37787,19346,0.5722398613795936,2331,1289,16664,21401,16430,9091,10712,16041,47318,37033,0,0,7435,1099,4991,1749,6082,572,3883,0,0,16687,50652,1078,5613,0,0,0,0,0
747,3003,748.1512752559775,99836,3790,2133,111,51,38390,19661,0.5814636003044994,2332,1295,16469,21304,16760,9311,10537,15905,47338,37055,0,0,7304,1086,4955,1778,6245,605,3961,0,0,17095,50177,1062,5568,0,0,0,0,0
748,3003,749.1900262535116,99833,3781,2129,114,51,38955,19974,0.5902757605200685,2344,1356,16284,21175,17098,9547,10378,15741,47358,37076,0,0,7191,1070,4914,1808,6448,629,4018,0,0,17504,49701,1046,5504,0,0,0,0,0
749,3003,750.2076589869193,99829,3859,2174,117,52,39565,20303,0.5997054963988421,2318,1368,16090,21045,17391,9764,10224,15596,47377,37097,0,0,7068,1051,4882,1849,6628,656,4082,0,0,17832,49298,1028,5455,0,0,0,0,0
750,3003,751.2061495139744,99825,3863,2210,119,54,40100,20649,0.6085549711995993,2359,1345,15921,20933,17674,9991,10063,15466,47396,37118,0,0,6949,1039,4849,1873,6804,684,4150,0,0,18216,48846,1014,5401,0,0,0,0,0
751,3003,752.187801235269,99824,3845,2252,119,55,40640,21005,0.6175368648821926,2377,1318,15762,20828,17991,10222,9905,15324,47415,37139,0,0,6814,1019,4803,1909,6990,712,4233,0,0,18592,48402,995,5355,0,0,0,0,0
752,3003,753.1527951228821,99821,3897,2264,122,55,41198,21323,0.6263311327275823,2423,1317,15542,20756,18255,10426,9760,15181,47434,37160,0,0,6708,1006,4777,1943,7156,740,4285,0,0,18953,47971,971,5311,0,0,0,0,0
753,3003,754.1017613961358,99817,3886,2291,126,55,41775,21659,0.6355029704358977,2397,1285,15400,20665,18588,10651,9602,15052,47453,37180,0,0,6593,988,4726,1984,7356,771,4335,0,0,19340,47511,959,5254,0,0,0,0,0
754,3003,755.0344136792096,99815,3895,2278,127,56,42306,21941,0.6436607724289937,2425,1330,15245,20576,18850,10850,9457,14909,47472,37200,0,0,6490,969,4682,2016,7528,808,4393,0,0,19684,47087,944,5214,0,0,0,0,0
755,3003,756.4065025362037,99812,3892,2319,129,57,43081,22418,0.6562237005570473,2425,1335,15018,20401,19294,11161,9241,14726,47491,37220,0,0,6342,947,4629,2050,7825,853,4482,0,0,20155,46471,926,5132,0,0,0,0,0
756,3003,757.3034927288364,99811,3886,2332,130,57,43608,22720,0.6645359729889491,2385,1351,14892,20301,19602,11373,9104,14585,47509,37240,0,0,6247,937,4593,2076,7979,906,4522,0,0,20504,46050,911,5086,0,0,0,0,0
757,3003,758.1870416842623,99810,3882,2302,131,57,44125,22993,0.6724576695721871,2348,1358,14779,20202,19875,11602,8984,14478,47527,37260,0,0,6140,925,4556,2101,8140,948,4575,0,0,20854,45621,899,5051,0,0,0,0,0
758,3003,759.0582928024542,99809,3925,2288,132,57,44652,23290,0.6807201755352724,2298,1373,14633,20089,20140,11838,8871,14354,47545,37279,0,0,6023,912,4520,2134,8302,984,4634,0,0,21172,45227,884,5017,0,0,0,0,0
759,3003,760.3443341178411,99806,3884,2319,135,57,45348,23718,0.6920024848205518,2299,1321,14452,20017,20517,12122,8712,14163,47563,37298,0,0,5886,895,4463,2195,8556,1037,4688,0,0,21588,44678,865,4955,0,0,0,0,0
760,3003,761.1884955172205,99806,3915,2349,135,57,45853,23991,0.699797607358275,2267,1324,14326,19929,20742,12271,8614,14069,47581,37317,0,0,5812,878,4431,2214,8705,1081,4711,0,0,21885,44317,854,4918,0,0,0,0,0
761,3003,762.0232210814228,99805,3902,2341,136,57,46292,24255,0.7068483542908672,2297,1327,14209,19867,20942,12438,8513,13969,47599,37336,0,0,5727,866,4403,2237,8894,1117,4736,0,0,22109,43993,839,4884,0,0,0,0,0
762,3003,763.259827121357,99800,3911,2340,136,62,47006,24656,0.7180561122244489,2262,1294,14034,19797,21305,12718,8351,13788,47616,37355,0,0,5618,852,4355,2274,9139,1179,4782,0,0,22531,43434,814,4822,0,0,0,0,0
763,3003,764.0729955152055,99798,3926,2303,138,62,47472,24885,0.7250345698310587,2265,1319,13914,19734,21518,12900,8238,13681,47633,37374,0,0,5537,843,4323,2305,9288,1223,4811,0,0,22811,43076,803,4778,0,0,0,0,0
764,3003,765.2769153560442,99795,3957,2284,140,63,48144,25255,0.7354977704293802,2242,1325,13772,19629,21818,13159,8070,13539,47650,37392,0,0,5422,829,4285,2333,9533,1287,4861,0,0,23157,42599,789,4700,0,0,0,0,0
765,3003,766.0701873257235,99793,3969,2292,142,63,48599,25514,0.7426673213552053,2211,1300,13683,19573,22021,13323,7973,13448,47667,37410,0,0,5354,815,4248,2357,9686,1342,4885,0,0,23397,42270,780,4659,0,0,0,0,0
766,3003,767.2466713634835,99791,3975,2262,144,63,49276,25884,0.7531741339399345,2174,1325,13532,19480,22324,13587,7850,13282,47684,37428,0,0,5232,798,4192,2397,9961,1387,4938,0,0,23764,41758,763,4601,0,0,0,0,0
767,3003,768.0224799474237,99790,3992,2264,145,63,49710,26137,0.7600661388916725,2129,1342,13455,19414,22527,13739,7751,13177,47701,37446,0,0,5149,793,4157,2429,10113,1430,4956,0,0,23985,41459,750,4569,0,0,0,0,0
768,3003,769.1732975378777,99784,3963,2306,151,63,50339,26534,0.7703940511504851,2135,1313,13312,19317,22822,13963,7616,13037,47718,37464,0,0,5038,777,4116,2484,10346,1496,4987,0,0,24299,40999,740,4502,0,0,0,0,0
769,3003,770.3095765054429,99784,3949,2269,151,63,50946,26891,0.7800549186242284,2123,1336,13169,19198,23114,14211,7493,12922,47735,37481,0,0,4921,763,4071,2531,10576,1562,5035,0,0,24627,40534,722,4442,0,0,0,0,0
770,3003,771.0594936731667,99782,3915,2289,152,64,51303,27152,0.786264055641298,2190,1352,13068,19122,23283,14353,7391,12819,47751,37498,0,0,4852,754,4046,2561,10718,1608,5052,0,0,24815,40249,706,4421,0,0,0,0,0
771,3003,772.1731453725437,99781,3824,2313,153,64,51867,27535,0.7957627203575831,2202,1289,12963,19068,23584,14582,7273,12683,47767,37515,0,0,4763,742,3996,2616,10957,1682,5061,0,0,25113,39790,689,4372,0,0,0,0,0
772,3003,773.2738210512654,99778,3838,2265,156,64,52438,27857,0.8047365150634408,2229,1324,12844,18969,23800,14817,7132,12560,47783,37532,0,0,4670,731,3964,2647,11153,1740,5087,0,0,25451,39330,678,4327,0,0,0,0,0
773,3003,774.0019772088089,99774,3855,2295,160,64,52854,28114,0.8115140216890172,2171,1308,12759,18920,23969,14935,7085,12477,47799,37549,0,0,4606,721,3935,2661,11327,1777,5101,0,0,25628,39059,668,4291,0,0,0,0,0
774,3003,775.0847924478712,99770,3871,2346,163,65,53479,28466,0.8213390798837326,2130,1271,12647,18868,24234,15101,6954,12348,47815,37566,0,0,4527,703,3890,2704,11525,1859,5115,0,0,25872,38664,653,4258,0,0,0,0,0
775,3003,776.1564065386826,99769,3884,2359,164,65,54049,28816,0.8305686134971785,2082,1274,12561,18793,24470,15293,6838,12215,47831,37582,0,0,4455,690,3847,2746,11758,1913,5118,0,0,26140,38259,637,4206,0,0,0,0,0
776,3003,777.217665644865,99764,3877,2326,167,67,54634,29155,0.8398720981516379,2027,1239,12475,18738,24727,15545,6726,12084,47847,37598,0,0,4365,682,3806,2760,12020,1980,5146,0,0,26386,37842,625,4152,0,0,0,0,0
777,3003,778.2690388377969,99761,3818,2295,170,67,55169,29480,0.8485179579194274,2007,1213,12400,18712,24992,15760,6612,11952,47862,37614,0,0,4266,668,3763,2805,12250,2063,5175,0,0,26599,37461,611,4100,0,0,0,0,0
778,3003,779.3106393920124,99759,3787,2282,172,67,55701,29782,0.8568951172325304,1963,1233,12314,18656,25224,15936,6539,11825,47877,37630,0,0,4171,657,3731,2831,12447,2140,5207,0,0,26824,37087,602,4062,0,0,0,0,0
779,3003,780.0002899773472,99758,3739,2262,173,67,56038,30006,0.862527316104974,1977,1225,12266,18633,25379,16081,6465,11731,47892,37646,0,0,4110,646,3710,2866,12579,2189,5205,0,0,27010,36809,596,4038,0,0,0,0,0
780,3003,781.0277073527033,99757,3666,2245,174,67,56502,30314,0.8702747676854757,1969,1184,12196,18580,25619,16285,6375,11638,47907,37662,0,0,4045,638,3680,2885,12772,2259,5211,0,0,27277,36395,589,4006,0,0,0,0,0
781,3003,782.0471050634387,99754,3634,2257,177,67,56981,30640,0.8783707921486857,1940,1112,12174,18559,25803,16462,6271,11542,47922,37678,0,0,3985,630,3649,2916,12979,2318,5215,0,0,27510,36017,570,3965,0,0,0,0,0
782,3003,783.059753912668,99750,3602,2204,179,69,57444,30903,0.8856842105263157,1908,1156,12119,18500,26004,16652,6187,11418,47937,37693,0,0,3908,624,3616,2934,13157,2388,5238,0,0,27743,35651,558,3933,0,0,0,0,0
783,3003,784.0654850088016,99748,3601,2212,181,69,57916,31207,0.8934815735653848,1912,1130,12052,18466,26146,16811,6107,11311,47952,37708,0,0,3843,614,3581,2965,13330,2458,5241,0,0,27956,35314,547,3899,0,0,0,0,0
784,3003,785.0660356830962,99746,3528,2155,183,69,58363,31472,0.9006376195536663,1890,1120,12012,18409,26347,17006,6039,11240,47967,37723,0,0,3783,602,3546,2989,13527,2545,5242,0,0,28155,34963,541,3853,0,0,0,0,0
785,3003,786.0605442077192,99744,3527,2112,185,69,58848,31737,0.9081749278152069,1821,1107,11947,18367,26546,17200,5973,11144,47982,37738,0,0,3731,593,3520,3012,13718,2637,5233,0,0,28302,34655,529,3814,0,0,0,0,0
786,3003,787.0487729711583,99740,3476,2058,189,69,59289,32001,0.9152797272909565,1806,1116,11910,18348,26723,17370,5895,11038,47996,37753,0,0,3662,584,3487,3048,13913,2722,5242,0,0,28431,34341,520,3790,0,0,0,0,0
787,3003,788.0314637016822,99736,3394,2066,192,70,59701,32280,0.9222447260768428,1775,1073,11861,18318,26932,17524,5845,10948,48010,37768,0,0,3598,574,3457,3069,14101,2801,5245,0,0,28575,34047,515,3754,0,0,0,0,0
788,3003,789.0079729148184,99735,3366,2062,192,71,60136,32545,0.9292725723166391,1745,1039,11822,18272,27098,17684,5776,10871,48024,37783,0,0,3534,563,3429,3090,14285,2872,5254,0,0,28734,33756,504,3714,0,0,0,0,0
789,3003,790.3020965724415,99733,3296,2014,193,72,60675,32888,0.9381348199693181,1739,1015,11776,18229,27307,17910,5688,10759,48038,37797,0,0,3460,552,3390,3127,14570,2953,5259,0,0,28910,33349,495,3668,0,0,0,0,0
790,3003,791.2678902019976,99730,3243,1949,196,72,61074,33105,0.9443397172365386,1723,1038,11761,18212,27450,18054,5626,10674,48052,37811,0,0,3390,543,3358,3159,14748,3028,5267,0,0,29039,33068,490,3640,0,0,0,0,0
791,3003,792.2295123024803,99730,3224,1938,196,72,61489,33350,0.9509575854807981,1696,1025,11734,18197,27576,18180,5573,10587,48066,37825,0,0,3350,536,3328,3179,14905,3108,5256,0,0,29197,32783,484,3604,0,0,0,0,0
792,3003,793.1870541275832,99727,3222,1890,198,73,61923,33581,0.9576543965024517,1618,1023,11698,18164,27755,18338,5508,10511,48080,37839,0,0,3288,529,3305,3207,15078,3186,5251,0,0,29312,32514,477,3580,0,0,0,0,0
793,3003,794.1400365447162,99726,3205,1873,198,74,62327,33825,0.9641618033411548,1593,1001,11663,18133,27902,18470,5438,10448,48094,37853,0,0,3245,520,3283,3218,15232,3259,5245,0,0,29487,32221,467,3549,0,0,0,0,0
794,3003,795.0888833559005,99724,3100,1845,200,74,62675,34050,0.9699269985159039,1593,983,11657,18119,28068,18597,5381,10381,48108,37867,0,0,3196,512,3252,3231,15423,3332,5239,0,0,29599,31950,460,3530,0,0,0,0,0
795,3003,796.0333769493482,99723,3057,1796,201,74,63075,34279,0.9762441964240948,1551,956,11613,18129,28234,18740,5343,10304,48121,37881,0,0,3148,503,3233,3242,15625,3402,5238,0,0,29716,31666,452,3498,0,0,0,0,0
796,3003,797.286699263629,99721,2937,1781,203,74,63523,34579,0.9837647035228287,1527,939,11617,18117,28443,18884,5272,10204,48134,37895,0,0,3090,497,3206,3270,15859,3496,5229,0,0,29835,31332,444,3463,0,0,0,0,0
797,3003,798.2219350964377,99721,2879,1733,203,74,63862,34789,0.9892700634771011,1497,938,11599,18091,28591,19025,5230,10138,48147,37908,0,0,3050,491,3182,3288,16015,3575,5217,0,0,29955,31076,437,3435,0,0,0,0,0
798,3003,799.1539936022651,99720,2840,1705,204,74,64199,35022,0.994995988768552,1495,922,11603,18073,28698,19171,5159,10054,48160,37921,0,0,3001,485,3159,3298,16186,3638,5215,0,0,30066,30827,432,3413,0,0,0,0,0
799,3003,800.0829973361234,99720,2772,1676,204,74,64534,35230,1.000441235459286,1465,919,11601,18040,28852,19297,5105,9993,48173,37934,0,0,2956,482,3137,3320,16358,3709,5203,0,0,30150,30599,424,3382,0,0,0,0,0
800,3003,801.0085897983934,99719,2732,1636,205,74,64864,35413,1.0055957239843962,1408,910,11619,18054,28969,19389,5066,9936,48186,37947,0,0,2909,475,3116,3339,16506,3775,5199,0,0,30248,30377,418,3357,0,0,0,0,0
801,3003,802.239180682395,99716,2714,1595,208,74,65301,35671,1.0125957719924585,1362,908,11642,18085,29066,19493,5007,9844,48199,37960,0,0,2877,463,3095,3359,16726,3851,5179,0,0,30342,30087,407,3330,0,0,0,0,0
802,3003,803.1599861692803,99715,2651,1577,209,74,65594,35867,1.017509903224189,1363,902,11643,18085,29167,19591,4966,9770,48212,37973,0,0,2828,455,3070,3376,16861,3913,5171,0,0,30449,29878,401,3313,0,0,0,0,0
803,3003,804.0785866067791,99713,2605,1624,211,74,65912,36107,1.0231263726896191,1323,837,11661,18079,29255,19657,4944,9728,48225,37986,0,0,2797,452,3047,3379,16999,3987,5157,0,0,30532,29679,394,3290,0,0,0,0,0
804,3003,805.3006441481579,99710,2548,1526,214,74,66328,36317,1.029435362551399,1279,849,11679,18091,29406,19804,4873,9655,48238,37999,0,0,2722,448,3017,3380,17213,4076,5180,0,0,30615,29415,390,3254,0,0,0,0,0
805,3003,806.214516591968,99708,2528,1511,215,75,66623,36509,1.034340273598909,1247,806,11680,18099,29497,19901,4832,9607,48250,38011,0,0,2688,448,2996,3379,17367,4139,5170,0,0,30665,29235,387,3234,0,0,0,0,0
806,3003,807.1264246961948,99708,2485,1496,215,75,66897,36701,1.0390139206482931,1248,794,11706,18103,29550,19985,4795,9546,48262,38023,0,0,2653,437,2980,3402,17517,4199,5157,0,0,30715,29065,383,3200,0,0,0,0,0
807,3003,808.0369047702341,99706,2450,1504,216,76,67174,36881,1.0436182376185987,1228,767,11713,18126,29635,20036,4757,9490,48274,38035,0,0,2622,435,2965,3407,17624,4268,5150,0,0,30789,28890,376,3180,0,0,0,0,0
808,3003,809.2485824625275,99705,2437,1503,217,76,67526,37135,1.0497066345719874,1213,728,11734,18131,29689,20143,4709,9418,48286,38047,0,0,2594,429,2937,3412,17811,4353,5136,0,0,30822,28694,368,3149,0,0,0,0,0
809,3003,810.156379429816,99705,2357,1474,217,76,67794,37279,1.0538388245323704,1188,756,11756,18147,29795,20181,4686,9365,48298,38059,0,0,2561,426,2927,3407,17969,4418,5129,0,0,30856,28527,362,3123,0,0,0,0,0
810,3003,811.0623053683196,99705,2327,1471,217,76,68047,37461,1.0582016950002506,1191,742,11766,18155,29844,20254,4654,9301,48310,38071,0,0,2537,422,2906,3421,18097,4476,5105,0,0,30912,28371,358,3100,0,0,0,0,0
811,3003,812.2678690091577,99704,2245,1463,218,76,68378,37686,1.0637888148920807,1188,707,11774,18165,29963,20351,4611,9237,48322,38083,0,0,2495,419,2890,3425,18256,4572,5098,0,0,30962,28166,351,3070,0,0,0,0,0
812,3003,813.170235317348,99703,2226,1431,219,76,68650,37834,1.0680119956270122,1154,696,11795,18184,30029,20425,4576,9187,48334,38095,0,0,2469,413,2875,3430,18380,4639,5091,0,0,30997,28012,344,3053,0,0,0,0,0
813,3003,814.0714230806896,99703,2195,1406,219,76,68898,38004,1.0722044472082084,1143,682,11810,18205,30084,20500,4548,9130,48346,38107,0,0,2435,407,2860,3433,18492,4699,5087,0,0,31077,27834,341,3038,0,0,0,0,0
814,3003,815.2714550227793,99700,2174,1379,221,77,69229,38214,1.0776629889669007,1111,670,11845,18206,30150,20593,4498,9074,48358,38119,0,0,2398,405,2843,3438,18637,4777,5082,0,0,31138,27627,335,3020,0,0,0,0,0
815,3003,816.1701659724389,99699,2123,1365,221,78,69486,38345,1.081565512191697,1090,695,11859,18215,30233,20602,4473,9044,48370,38130,0,0,2366,398,2832,3451,18726,4845,5072,0,0,31200,27472,330,3007,0,0,0,0,0
816,3003,817.0673074701867,99697,2105,1347,222,79,69731,38513,1.0857297611763643,1091,661,11875,18254,30261,20658,4445,9000,48381,38141,0,0,2341,396,2824,3455,18839,4920,5058,0,0,31203,27347,326,2988,0,0,0,0,0
817,3003,818.2625542683289,99696,2066,1320,223,79,70074,38707,1.091127026159525,1029,658,11921,18264,30360,20732,4400,8946,48392,38152,0,0,2301,392,2807,3466,18974,5012,5050,0,0,31255,27153,320,2966,0,0,0,0,0
