,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
818,3003,819.1577306591621,99695,2024,1292,224,79,70312,38854,1.0949997492351673,986,644,11973,18275,30424,20808,4368,8901,48403,38163,0,0,2279,385,2791,3462,19104,5075,5042,0,0,31288,27000,319,2950,0,0,0,0,0
819,3003,820.052053266767,99693,1996,1280,225,80,70534,39006,1.0987732338278515,945,619,12002,18294,30483,20857,4348,8869,48414,38174,0,0,2256,383,2780,3470,19210,5132,5024,0,0,31331,26859,316,2932,0,0,0,0,0
820,3003,821.2434841173559,99692,1956,1270,226,80,70815,39199,1.103538899811419,948,580,12042,18356,30516,20898,4311,8815,48425,38185,0,0,2230,379,2759,3471,19328,5211,5009,0,0,31409,26674,313,2909,0,0,0,0,0
821,3003,822.1366564107349,99691,1922,1245,227,80,71015,39334,1.1069103529907414,945,565,12070,18366,30552,20965,4283,8778,48436,38196,0,0,2203,378,2747,3464,19421,5276,5012,0,0,31453,26539,311,2887,0,0,0,0,0
822,3003,823.0294153940124,99690,1875,1210,228,80,71197,39456,1.1099709098204433,942,569,12098,18371,30593,21031,4263,8738,48447,38207,0,0,2187,374,2726,3457,19517,5338,5000,0,0,31494,26413,306,2878,0,0,0,0,0
823,3003,824.2185774149262,99690,1830,1170,228,80,71483,39615,1.1144347477179255,898,569,12125,18407,30671,21101,4247,8672,48458,38218,0,0,2158,368,2714,3474,19675,5402,4979,0,0,31508,26248,300,2864,0,0,0,0,0
824,3003,825.1096849622925,99690,1794,1158,228,80,71670,39735,1.1175142943123684,918,569,12161,18422,30684,21133,4214,8637,48469,38229,0,0,2143,364,2700,3478,19758,5467,4952,0,0,31530,26149,300,2849,0,0,0,0,0
825,3003,826.0006227131901,99689,1730,1147,229,80,71858,39863,1.1206953625776164,882,576,12214,18437,30747,21166,4197,8593,48480,38239,0,0,2125,363,2686,3463,19879,5523,4941,0,0,31543,26032,298,2836,0,0,0,0,0
826,3003,827.187404938589,99687,1697,1141,230,81,72111,40049,1.1251216307041039,846,555,12261,18469,30791,21213,4174,8540,48491,38249,0,0,2093,360,2676,3471,19985,5602,4930,0,0,31580,25890,295,2805,0,0,0,0,0
827,3003,828.0773863318354,99687,1689,1133,230,81,72312,40178,1.1284319921353838,814,537,12321,18492,30792,21258,4153,8498,48502,38259,0,0,2066,354,2674,3483,20035,5670,4921,0,0,31613,25788,293,2790,0,0,0,0,0
828,3003,829.2646442386908,99685,1649,1069,230,83,72547,40320,1.132236545117119,796,528,12403,18546,30815,21323,4106,8450,48513,38269,0,0,2047,348,2657,3489,20161,5743,4901,0,0,31633,25638,290,2778,0,0,0,0,0
829,3003,830.155535788413,99684,1673,1071,231,83,72744,40443,1.1354580474298783,763,502,12450,18591,30797,21336,4085,8416,48523,38279,0,0,2035,347,2648,3486,20239,5788,4886,0,0,31658,25541,289,2767,0,0,0,0,0
830,3003,831.0470087126298,99683,1614,1050,232,83,72914,40560,1.1383485649508944,754,502,12484,18616,30848,21366,4067,8382,48533,38289,0,0,2020,345,2643,3478,20308,5854,4870,0,0,31711,25413,286,2755,0,0,0,0,0
831,3003,832.2351031225314,99683,1552,1023,232,83,73131,40703,1.1419600132419772,755,489,12554,18670,30865,21406,4041,8328,48543,38299,0,0,2009,341,2628,3472,20411,5930,4851,0,0,31761,25260,280,2740,0,0,0,0,0
832,3003,833.1264667586186,99682,1526,983,233,83,73298,40804,1.1446600188599747,742,479,12596,18722,30887,21442,4015,8290,48553,38309,0,0,1995,340,2615,3458,20491,5984,4840,0,0,31801,25146,279,2733,0,0,0,0,0
833,3003,834.0178495609341,99680,1490,948,233,85,73454,40900,1.1472110754414124,734,474,12640,18780,30899,21459,4003,8253,48563,38319,0,0,1980,336,2606,3461,20578,6032,4824,0,0,31817,25046,277,2723,0,0,0,0,0
834,3003,835.2067703988057,99680,1439,954,233,85,73658,41069,1.1509530497592295,745,439,12709,18840,30907,21479,3966,8202,48573,38329,0,0,1961,335,2586,3476,20684,6093,4801,0,0,31854,24906,274,2710,0,0,0,0,0
835,3003,836.0990060906033,99679,1427,955,234,85,73862,41174,1.1540645471965008,697,440,12758,18866,30930,21494,3953,8159,48583,38339,0,0,1947,334,2575,3466,20768,6146,4790,0,0,31868,24810,272,2703,0,0,0,0,0
836,3003,837.2885343396919,99678,1386,921,235,85,74058,41314,1.1574469792732598,694,427,12842,18908,30913,21552,3929,8106,48593,38349,0,0,1924,331,2564,3470,20868,6208,4780,0,0,31896,24679,269,2689,0,0,0,0,0
837,3003,838.1815519991408,99678,1387,920,235,85,74228,41414,1.1601557013583739,652,417,12888,18943,30921,21566,3916,8068,48603,38358,0,0,1903,329,2558,3470,20931,6254,4775,0,0,31906,24602,266,2684,0,0,0,0,0
838,3003,839.0750171792649,99678,1380,889,235,85,74380,41515,1.162693874275166,639,407,12922,18973,30921,21607,3902,8038,48613,38367,0,0,1890,328,2551,3474,21008,6303,4758,0,0,31913,24517,264,2672,0,0,0,0,0
839,3003,840.2667945145437,99676,1305,861,236,86,74561,41638,1.1657670853565552,627,399,13021,19024,30922,21635,3888,7994,48623,38376,1,1,1870,326,2542,3467,21108,6373,4748,0,0,31929,24391,263,2657,0,2,0,0,0
840,3003,841.1619052345989,99676,1294,833,236,86,74709,41725,1.1681247241061037,635,407,13077,19075,30886,21643,3871,7955,48633,38385,2,2,1859,324,2534,3476,21160,6431,4731,0,0,31943,24311,261,2643,0,2,0,0,1
841,3003,842.0581052173351,99676,1288,818,236,86,74867,41808,1.1705425578875557,589,417,13121,19106,30906,21640,3859,7932,48643,38394,3,3,1848,322,2529,3463,21235,6477,4721,0,0,31943,24241,260,2633,0,3,0,0,1
842,3003,843.253114212301,99674,1255,819,237,87,75064,41941,1.1738768384934888,548,405,13208,19175,30924,21630,3827,7883,48653,38403,4,4,1831,318,2517,3464,21312,6542,4708,0,0,31960,24135,258,2625,0,3,0,0,1
843,3003,844.1495750453867,99674,1235,810,237,87,75205,42031,1.1761943937235388,547,399,13242,19240,30927,21610,3811,7853,48662,38412,6,5,1816,314,2509,3463,21363,6593,4699,0,0,31974,24060,258,2618,0,5,0,0,2
844,3003,845.0462563380535,99674,1199,772,237,87,75324,42107,1.1781507715151394,549,400,13296,19268,30921,21650,3797,7822,48671,38421,9,6,1803,312,2500,3476,21422,6640,4680,0,0,31984,23982,256,2609,0,6,0,0,4
845,3003,846.2429311971124,99674,1178,762,237,87,75495,42230,1.1811003872624757,517,385,13384,19299,30908,21675,3775,7791,48680,38430,13,7,1786,311,2490,3480,21514,6687,4666,0,0,31985,23889,253,2599,0,9,1,0,4
846,3003,847.1414571118667,99674,1155,769,237,87,75603,42331,1.1831972229468066,527,370,13433,19370,30881,21636,3766,7767,48689,38439,18,8,1777,309,2483,3485,21565,6730,4650,0,0,31992,23822,253,2590,0,12,1,0,5
847,3003,848.040920577389,99674,1126,769,237,87,75712,42423,1.1852137969781487,563,361,13478,19394,30849,21639,3746,7749,48698,38448,25,9,1765,306,2478,3485,21632,6761,4637,0,0,32001,23753,251,2579,0,18,1,0,7
848,3003,849.2416801235802,99672,1122,749,238,88,75881,42524,1.1879464644032427,566,351,13545,19445,30800,21645,3728,7721,48707,38457,33,10,1754,304,2471,3482,21686,6826,4619,0,0,32009,23668,251,2570,0,21,1,0,10
849,3003,850.1435802963967,99671,1104,728,239,88,76008,42592,1.1899148197570006,556,350,13596,19486,30782,21639,3722,7708,48716,38466,43,11,1739,304,2463,3481,21728,6872,4610,0,0,32026,23594,248,2566,0,24,1,0,15
850,3003,851.046472505803,99671,1048,707,239,88,76121,42678,1.1919113884680599,550,326,13650,19532,30803,21650,3709,7696,48725,38474,55,12,1724,299,2456,3480,21779,6931,4604,0,0,32030,23514,247,2560,0,26,2,0,19
851,3003,852.2511872176485,99671,1034,686,239,88,76283,42776,1.194519970703615,551,333,13703,19584,30783,21638,3689,7670,48734,38482,69,13,1707,296,2447,3486,21845,6984,4594,0,0,32028,23423,246,2553,0,32,2,0,28
852,3003,853.1552157749965,99670,1021,658,240,88,76395,42843,1.1963278820106351,542,328,13741,19624,30772,21637,3683,7664,48743,38490,85,14,1694,293,2435,3473,21899,7025,4593,0,0,32041,23350,246,2547,0,40,3,0,31
853,3003,854.0600479373356,99670,1004,640,240,88,76517,42915,1.1982743052071838,521,320,13805,19678,30759,21626,3670,7647,48752,38498,104,15,1684,292,2430,3472,21944,7069,4582,0,0,32052,23269,244,2540,1,45,4,0,42
854,3003,855.2677730683446,99670,992,617,240,88,76683,43010,1.2008929467241898,482,297,13891,19750,30740,21635,3654,7612,48761,38506,125,17,1671,289,2423,3474,21977,7143,4569,0,0,32069,23172,243,2530,1,48,4,0,57
855,3003,856.1747635736175,99670,952,601,240,88,76775,43070,1.2024179793317948,481,312,13950,19795,30730,21605,3646,7598,48770,38514,149,19,1660,289,2414,3471,22027,7182,4555,0,0,32074,23104,242,2522,2,62,5,0,61
856,3003,857.0826282099083,99670,932,601,240,88,76877,43145,1.204193839670914,486,282,13993,19833,30705,21590,3643,7605,48779,38522,176,21,1648,288,2407,3474,22071,7226,4542,0,0,32051,23052,241,2518,2,73,6,0,71
857,3003,858.2944814803733,99669,911,572,241,88,77021,43215,1.2063530285244157,481,291,14069,19892,30672,21556,3625,7600,48788,38530,206,23,1637,286,2402,3466,22145,7274,4532,0,0,32039,22962,240,2511,2,82,6,0,85
858,3003,859.2047403576223,99669,913,575,241,88,77140,43287,1.2082693716200623,462,292,14142,19930,30631,21519,3610,7595,48797,38538,239,26,1629,285,2393,3464,22191,7315,4523,0,0,32014,22903,239,2506,3,96,9,0,99
859,3003,860.1160727028572,99669,877,579,241,88,77223,43354,1.2097743531087901,462,287,14196,19985,30617,21480,3606,7580,48805,38546,276,29,1622,283,2380,3456,22232,7354,4513,0,0,32020,22834,238,2497,7,104,12,0,117
860,3003,861.0284151965658,99668,872,573,242,88,77327,43418,1.2114720873299354,444,273,14274,20034,30569,21450,3598,7581,48813,38554,317,32,1615,283,2373,3448,22253,7402,4503,0,0,32027,22761,237,2491,9,118,13,0,135
861,3003,862.2474804940207,99668,841,561,242,88,77465,43503,1.2137095155917648,408,259,14378,20108,30544,21407,3586,7576,48821,38562,361,36,1608,281,2362,3449,22334,7450,4484,0,0,31997,22673,237,2480,11,137,13,0,152
862,3003,863.1631978410738,99668,818,553,242,88,77552,43562,1.2151743789380745,408,253,14449,20147,30500,21369,3582,7589,48829,38570,409,40,1596,279,2356,3454,22374,7482,4474,0,0,31974,22611,235,2473,14,158,16,0,172
863,3003,864.0804352427889,99668,806,541,242,88,77646,43634,1.2168399084962074,395,228,14508,20208,30475,21332,3573,7602,48837,38578,462,45,1587,279,2351,3442,22414,7528,4474,0,0,31963,22524,235,2465,15,174,17,0,200
864,3003,865.3060003710532,99668,809,503,242,88,77771,43702,1.2187763374403018,396,221,14619,20254,30371,21310,3562,7623,48845,38586,519,50,1574,278,2344,3441,22447,7586,4467,0,0,31948,22436,231,2461,16,196,20,0,223
865,3003,866.2275613305732,99667,800,481,243,88,77864,43754,1.2202434105571554,387,214,14676,20285,30344,21278,3549,7653,48853,38594,580,56,1559,278,2334,3434,22477,7633,4467,0,0,31919,22369,230,2455,16,223,24,0,249
866,3003,867.1508536458734,99667,801,463,243,88,77965,43796,1.221678188367263,362,228,14774,20319,30279,21217,3540,7684,48861,38601,646,62,1547,277,2327,3429,22486,7686,4464,0,0,31899,22305,230,2451,17,251,25,0,273
867,3003,868.0760747603539,99667,792,469,243,88,78064,43855,1.223263467346263,342,223,14839,20334,30244,21167,3539,7718,48869,38608,716,69,1535,275,2319,3433,22517,7731,4451,0,0,31856,22256,228,2443,18,283,28,0,294
868,3003,869.0027378196645,99667,763,459,243,88,78150,43910,1.2246781783338516,339,212,14910,20367,30203,21112,3541,7761,48877,38615,791,77,1531,274,2313,3437,22541,7784,4432,0,0,31823,22182,226,2438,19,315,29,0,323
869,3003,870.2409213744578,99667,746,456,243,88,78271,43983,1.2266246601181936,317,198,14993,20422,30162,21041,3538,7794,48885,38622,871,86,1517,273,2302,3442,22586,7837,4427,0,0,31765,22108,223,2429,22,356,32,0,348
870,3003,871.1712895178915,99667,722,454,243,88,78346,44026,1.2278086026468138,313,210,15048,20443,30135,20963,3538,7841,48893,38629,956,95,1508,273,2293,3431,22585,7895,4425,0,0,31728,22050,223,2423,26,392,37,0,378
871,3003,872.1027110623573,99667,720,430,243,88,78424,44067,1.2290025785866936,311,211,15114,20471,30073,20910,3538,7889,48901,38636,1046,105,1497,272,2286,3427,22610,7937,4422,0,0,31688,21979,222,2414,30,434,40,0,409
872,3003,873.0361460922113,99666,689,419,243,89,78497,44118,1.2302590652780285,315,198,15200,20486,30011,20855,3541,7952,48909,38643,1142,116,1490,271,2278,3423,22634,7975,4414,0,0,31660,21884,222,2410,32,482,43,0,448
873,3003,874.2835837584263,99666,654,397,243,89,78594,44185,1.2319045612345234,316,177,15266,20531,29977,20799,3543,8006,48917,38650,1243,128,1481,270,2267,3423,22655,8051,4401,0,0,31610,21791,222,2403,32,525,46,0,489
874,3003,875.2209500816037,99666,629,383,243,89,78652,44217,1.2328075773082094,314,182,15343,20535,29923,20733,3547,8077,48925,38657,1349,141,1472,269,2261,3426,22638,8115,4391,0,0,31584,21722,221,2393,39,556,49,0,530
875,3003,876.1604180223396,99666,613,362,243,89,78713,44250,1.233750727429615,320,182,15398,20560,29874,20653,3551,8153,48933,38664,1461,155,1462,269,2256,3427,22654,8154,4381,0,0,31540,21640,221,2390,39,606,51,0,576
876,3003,877.1019356690325,99666,592,346,243,89,78784,44288,1.234844380229968,303,181,15481,20582,29830,20569,3550,8232,48941,38671,1578,170,1453,269,2246,3427,22671,8204,4371,0,0,31488,21561,221,2381,42,655,54,0,623
877,3003,878.0450685549336,99665,602,348,244,89,78861,44332,1.2360708373049716,293,172,15530,20598,29775,20480,3555,8312,48949,38678,1701,186,1449,268,2236,3427,22668,8254,4359,0,0,31438,21494,220,2371,46,710,59,0,666
878,3003,879.3054240217771,99665,592,344,244,89,78961,44385,1.237605980033111,280,165,15635,20641,29697,20383,3551,8377,48956,38685,1829,203,1445,268,2232,3423,22695,8305,4344,0,0,31376,21404,218,2358,55,763,62,0,717
879,3003,880.2530023037785,99665,596,337,244,89,79040,44432,1.2388702152209903,251,152,15719,20641,29626,20311,3563,8469,48963,38692,1963,221,1442,267,2216,3422,22690,8367,4334,0,0,31322,21328,216,2351,60,809,74,0,767
880,3003,881.2033184754887,99665,577,312,244,89,79093,44462,1.2397030050669744,254,154,15793,20667,29558,20210,3573,8567,48970,38699,2103,241,1432,265,2205,3427,22678,8428,4326,0,0,31267,21251,216,2342,66,873,82,0,807
881,3003,882.1560758270037,99665,551,307,244,89,79153,44493,1.2406160638137762,241,143,15854,20679,29522,20115,3587,8666,48977,38706,2248,262,1426,264,2199,3427,22673,8488,4316,0,0,31211,21167,215,2330,74,929,84,0,862
882,3003,883.1106774794342,99665,547,311,244,89,79214,44535,1.2416495259118046,245,136,15921,20674,29451,20015,3591,8774,48984,38713,2399,284,1420,263,2194,3423,22669,8538,4307,0,0,31146,21089,215,2319,79,1000,88,0,915
883,3003,884.0675360687327,99664,545,297,245,89,79281,44571,1.2426954567346284,234,128,15978,20668,29390,19938,3607,8879,48991,38720,2556,308,1409,261,2188,3421,22669,8587,4303,0,0,31070,21004,215,2309,86,1077,92,0,973
884,3003,885.0267440043579,99664,518,284,245,89,79330,44602,1.243498153796757,249,122,16040,20665,29328,19847,3619,8992,48998,38726,2718,333,1409,257,2184,3422,22652,8652,4293,0,0,31004,20905,214,2302,89,1145,95,0,1041
885,3003,886.309082739875,99664,503,277,245,89,79411,44649,1.244782469096163,235,122,16136,20714,29251,19708,3629,9089,49005,38732,2886,360,1401,257,2176,3422,22656,8714,4282,0,0,30930,20802,212,2297,90,1216,100,0,1109
886,3003,887.2733710131113,99664,480,280,245,89,79460,44681,1.2455951998715684,232,126,16231,20685,29166,19600,3645,9219,49012,38738,3059,388,1394,257,2166,3422,22642,8772,4270,0,0,30864,20710,212,2289,96,1288,109,0,1173
887,3003,888.2403934616538,99663,481,271,245,90,79526,44715,1.246611079337367,216,131,16300,20674,29099,19482,3658,9351,49019,38744,3238,418,1392,255,2157,3424,22639,8824,4259,0,0,30765,20628,212,2281,100,1383,119,0,1225
888,3003,889.2099428902961,99663,494,252,245,90,79584,44742,1.2474639535233738,217,139,16364,20674,29008,19351,3671,9493,49026,38750,3422,450,1385,255,2144,3422,22618,8889,4251,0,0,30689,20547,212,2274,103,1462,128,0,1284
889,3003,890.1824763638258,99663,491,249,245,90,79638,44774,1.2483268615233336,215,143,16426,20650,28927,19253,3695,9614,49033,38756,3612,484,1382,254,2133,3424,22613,8943,4240,0,0,30592,20451,212,2261,112,1550,135,0,1361
890,3003,891.1578477338978,99663,475,250,245,90,79688,44804,1.2491295666395754,205,138,16508,20645,28845,19130,3721,9746,49040,38762,3807,519,1378,253,2125,3413,22586,9014,4235,0,0,30531,20339,211,2252,119,1625,141,0,1441
891,3003,892.1363509873985,99663,468,235,245,90,79733,44833,1.249872068872099,211,133,16605,20634,28728,19018,3742,9889,49047,38768,4007,556,1373,252,2115,3405,22565,9081,4233,0,0,30437,20241,210,2244,123,1720,148,0,1516
892,3003,893.1186603864978,99663,447,227,245,90,79793,44864,1.250785145941824,191,120,16681,20626,28673,18896,3762,10040,49054,38774,4212,595,1369,251,2107,3396,22541,9161,4223,0,0,30343,20141,210,2236,127,1816,152,0,1590
893,3003,894.1037842723127,99663,437,240,245,90,79851,44894,1.2516681215696899,181,120,16781,20592,28567,18769,3788,10188,49061,38780,4422,636,1365,250,2101,3396,22501,9231,4215,0,0,30247,20041,210,2227,135,1916,157,0,1671
894,3003,895.0922430053934,99663,410,234,245,90,79899,44919,1.2524005899882604,173,117,16870,20569,28496,18630,3805,10359,49068,38786,4637,679,1356,250,2087,3389,22471,9308,4213,0,0,30126,19964,209,2214,145,2035,167,0,1729
895,3003,896.0839069495875,99663,395,237,245,90,79941,44950,1.253133058406831,168,117,16948,20541,28399,18502,3844,10512,49075,38792,4856,724,1351,248,2084,3385,22431,9387,4209,0,0,30025,19871,209,2201,155,2135,169,0,1803
896,3003,897.0791021295039,99661,393,232,246,91,79986,44985,1.2539609275443755,172,106,17015,20517,28295,18383,3878,10670,49082,38798,5080,772,1343,248,2074,3386,22393,9460,4210,0,0,29932,19765,204,2185,171,2232,175,0,1883
897,3003,898.078069528144,99660,380,228,246,92,80028,45015,1.2546959662853703,165,105,17108,20502,28192,18246,3908,10826,49089,38804,5308,822,1336,247,2060,3387,22353,9537,4206,0,0,29823,19667,204,2177,177,2342,185,0,1959
898,3003,899.080837910067,99659,367,224,247,92,80072,45042,1.255420985560762,165,98,17180,20501,28100,18093,3940,10991,49096,38810,5541,874,1328,245,2052,3381,22317,9614,4203,0,0,29710,19569,203,2170,183,2455,191,0,2038
899,3003,900.087242007455,99659,362,218,247,92,80097,45053,1.2557822173612017,194,129,17229,20543,28040,18058,3927,10959,49096,38810,5541,874,1327,245,2051,3383,22334,9618,4202,0,0,29708,19553,202,2170,183,2455,191,0,2037
900,3003,900.087242007455,99659,366,222,247,92,80117,45065,1.2561033122949257,196,123,17231,20454,27989,17944,3970,11164,49096,38810,5778,928,1326,245,2044,3384,22269,9693,4201,1,5,29594,19467,202,2161,191,2561,197,0,2118
901,3003,901.0972387298699,99659,361,232,247,92,80155,45103,1.2568659127625201,207,133,17298,20395,27879,17808,4007,11339,49096,38810,6018,985,1323,245,2037,3388,22192,9787,4196,4,25,29472,19362,202,2151,200,2668,204,0,2203
902,3003,902.1109641522569,99659,361,231,247,92,80203,45133,1.2576485816634724,211,126,17364,20382,27771,17663,4045,11505,49096,38810,6262,1044,1321,245,2028,3387,22149,9861,4191,6,48,29329,19256,201,2138,211,2790,212,2,2284
903,3003,903.1284491592044,99659,358,229,247,92,80257,45165,1.2585115242978557,201,130,17437,20379,27674,17518,4082,11651,49096,38810,6510,1105,1318,244,2023,3389,22102,9943,4186,9,73,29176,19136,201,2130,217,2915,216,3,2378
904,3003,904.1495180708305,99659,364,233,247,92,80313,45198,1.2594045695822755,198,132,17503,20339,27572,17374,4115,11829,49096,38810,6761,1169,1318,244,2011,3394,22051,10027,4176,9,91,29031,19030,201,2119,226,3034,228,5,2464
905,3003,905.1743219715106,99658,343,235,248,92,80357,45235,1.2602299865540147,201,124,17580,20310,27473,17246,4154,11992,49096,38810,7015,1235,1315,243,2002,3390,21998,10120,4175,12,114,28882,18907,200,2109,234,3151,237,10,2559
906,3003,906.2032318940365,99658,335,232,248,92,80407,45276,1.261143109434265,208,124,17633,20295,27386,17108,4189,12148,49096,38810,7272,1304,1312,242,1991,3387,21947,10219,4172,15,131,28733,18802,200,2088,248,3268,246,13,2644
907,3003,907.2357340113502,99656,336,227,249,93,80455,45312,1.2620113189371438,212,133,17690,20236,27274,16990,4238,12320,49096,38810,7532,1376,1308,242,1977,3390,21887,10310,4167,18,151,28588,18682,199,2077,257,3389,258,19,2737
908,3003,908.2719690839875,99656,336,218,249,93,80509,45335,1.2627839768804687,208,147,17744,20177,27176,16868,4286,12496,49096,38810,7794,1450,1308,242,1963,3388,21840,10394,4165,18,176,28426,18556,199,2065,266,3523,270,20,2837
909,3003,909.3119575948684,99655,330,222,249,94,80555,45365,1.2635592795143245,208,141,17786,20129,27091,16740,4335,12673,49096,38810,8059,1527,1307,241,1955,3391,21780,10486,4161,19,188,28274,18428,199,2054,274,3650,275,22,2951
910,3003,910.0072694910089,99655,323,230,249,94,80587,45389,1.2641212182027997,202,126,17830,20050,26996,16616,4399,12883,49096,38810,8326,1607,1307,241,1947,3391,21715,10576,4159,19,200,28133,18306,199,2043,281,3774,281,27,3056
911,3003,911.0542817135802,99655,335,236,249,94,80636,45431,1.265034368571572,196,114,17879,20028,26890,16477,4450,13050,49096,38810,8595,1689,1305,241,1935,3391,21643,10676,4155,21,221,27993,18182,199,2029,292,3895,291,28,3158
912,3003,912.1054754520886,99655,349,226,249,94,80695,45455,1.2658672419848478,193,120,17927,19975,26777,16365,4504,13219,49096,38810,8865,1774,1305,241,1926,3393,21575,10776,4151,21,243,27845,18043,199,2016,303,4018,297,30,3273
913,3003,913.1612451632366,99655,365,224,249,94,80755,45482,1.2667402538758719,192,133,17991,19920,26640,16229,4562,13399,49096,38810,9137,1862,1304,241,1915,3395,21520,10863,4147,22,268,27681,17912,199,2005,313,4153,308,31,3378
914,3003,914.2219120126326,99655,359,224,249,94,80810,45518,1.2676534042446441,203,126,18028,19890,26539,16073,4621,13592,49096,38810,9410,1953,1304,241,1895,3390,21458,10967,4142,22,295,27515,17792,199,1994,322,4296,321,33,3469
