,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
915,3003,915.2868726187729,99655,383,221,249,94,80873,45555,1.2686568661883497,191,123,18088,19852,26405,15934,4683,13775,49096,38810,9684,2046,1303,241,1886,3387,21392,11067,4140,23,313,27353,17666,199,1982,333,4433,328,33,3576
916,3003,916.3566469326155,99655,367,224,249,94,80925,45592,1.2695499473182479,196,122,18136,19813,26300,15793,4751,13953,49096,38810,9959,2142,1300,241,1878,3393,21320,11172,4133,26,332,27179,17547,198,1970,344,4578,336,37,3671
917,3003,917.0723993044317,99655,362,214,249,94,80964,45616,1.2701821283427825,184,127,18183,19734,26184,15672,4837,14158,49096,38810,10235,2241,1299,239,1873,3395,21237,11286,4129,27,355,27017,17430,197,1957,355,4716,341,40,3762
918,3003,918.1515420426894,99655,357,221,249,94,81014,45658,1.271105313330992,199,119,18235,19653,26057,15544,4902,14368,49096,38810,10512,2343,1296,237,1857,3399,21173,11387,4123,30,366,26849,17319,196,1946,365,4858,353,45,3856
919,3003,919.2359807384175,99655,360,226,249,94,81073,45693,1.2720485675580753,203,117,18273,19633,25938,15377,4976,14552,49096,38810,10789,2448,1291,236,1844,3402,21108,11484,4117,35,379,26675,17204,195,1936,374,5012,360,48,3955
920,3003,920.3253527830933,99655,364,216,249,94,81124,45726,1.2728914755907883,213,110,18326,19599,25790,15244,5057,14736,49096,38810,11066,2555,1291,236,1835,3407,21042,11592,4109,35,402,26494,17074,195,1925,382,5160,366,49,4061
921,3003,921.0548518333865,99655,364,211,249,94,81159,45743,1.2734132758015153,223,122,18327,19528,25691,15114,5145,14930,49096,38810,11343,2665,1288,236,1823,3408,20951,11705,4105,38,411,26358,16945,195,1914,391,5281,376,54,4176
922,3003,922.1543666371705,99655,366,216,249,94,81225,45782,1.2744669108424063,205,115,18378,19468,25578,15004,5223,15102,49096,38810,11620,2778,1286,236,1812,3404,20887,11808,4098,40,434,26192,16809,195,1900,403,5422,386,57,4286
923,3003,923.2590690965962,99655,369,210,249,94,81283,45806,1.275289749636245,208,135,18424,19415,25438,14870,5311,15275,49096,38810,11897,2894,1284,235,1799,3402,20824,11913,4094,42,441,26027,16680,195,1891,409,5555,399,67,4398
924,3003,924.3693524899703,99654,367,210,250,94,81340,45842,1.2762357757842133,211,138,18440,19373,25323,14745,5408,15439,49096,38810,12173,3013,1281,235,1789,3401,20762,12020,4087,45,463,25851,16545,195,1881,417,5697,407,69,4509
925,3003,925.1122807793755,99654,357,219,250,94,81381,45868,1.2769081020330344,202,135,18467,19307,25218,14614,5505,15630,49096,38810,12449,3135,1279,235,1775,3401,20677,12132,4082,47,471,25689,16432,194,1871,427,5839,420,74,4609
926,3003,926.2324840518587,99654,358,219,250,94,81445,45903,1.2779015393260682,197,146,18512,19272,25085,14469,5597,15799,49096,38810,12724,3259,1278,234,1767,3398,20606,12250,4077,48,488,25514,16301,194,1861,433,5981,427,78,4719
927,3003,927.3584814328415,99654,363,229,250,94,81510,45946,1.278985289100287,199,145,18521,19220,24983,14334,5683,15977,49096,38810,12998,3386,1276,234,1753,3397,20517,12371,4073,50,506,25338,16176,194,1853,440,6132,440,87,4817
928,3003,928.111731088398,99653,370,223,250,95,81550,45969,1.2796303172006864,202,146,18512,19164,24883,14216,5782,16155,49096,38810,13271,3516,1275,234,1742,3399,20435,12478,4068,51,513,25169,16057,194,1843,449,6281,449,94,4922
929,3003,929.2468227497745,99652,363,221,251,95,81607,46002,1.2805463011279252,208,147,18517,19124,24778,14107,5882,16305,49096,38810,13543,3648,1273,233,1734,3401,20364,12591,4064,53,528,24995,15917,194,1828,459,6422,456,103,5037
930,3003,930.0062353249164,99652,353,230,251,95,81645,46032,1.2812286757917553,219,134,18505,19070,24686,13979,5985,16491,49096,38810,13813,3783,1272,232,1722,3406,20297,12694,4059,54,536,24821,15786,194,1817,468,6567,464,110,5153
931,3003,931.1502918214595,99652,362,233,251,95,81711,46072,1.2822923774736081,210,140,18538,19029,24550,13843,6088,16659,49096,38810,14082,3921,1268,232,1715,3412,20234,12802,4052,58,545,24638,15665,192,1800,481,6716,468,118,5256
932,3003,932.3003272355614,99652,362,230,251,95,81769,46109,1.283245695018665,210,129,18557,18992,24428,13720,6191,16833,49096,38810,14349,4061,1265,232,1700,3417,20151,12922,4041,61,558,24467,15548,192,1784,495,6860,482,130,5347
933,3003,933.070327770696,99652,368,233,251,95,81809,46132,1.2838778950748606,206,124,18564,18921,24310,13606,6300,17020,49096,38810,14615,4204,1263,232,1690,3418,20061,13035,4037,63,567,24298,15420,192,1778,499,7012,491,132,5464
934,3003,934.2320712785255,99652,359,232,251,95,81864,46158,1.2846907237185405,220,123,18588,18899,24183,13489,6398,17161,49096,38810,14879,4349,1258,231,1677,3420,19962,13163,4033,68,580,24138,15298,192,1767,508,7152,502,138,5565
935,3003,935.009925664755,99651,374,224,252,95,81912,46179,1.2853960321522113,222,123,18596,18824,24040,13390,6515,17343,49096,38810,15141,4497,1255,230,1667,3421,19873,13277,4029,71,590,23996,15173,192,1754,519,7276,510,147,5671
936,3003,936.1842043670081,99651,375,216,252,95,81983,46212,1.2864396744638789,205,127,18628,18800,23916,13271,6623,17490,49096,38810,15401,4647,1253,230,1659,3422,19787,13407,4022,73,609,23809,15057,192,1735,537,7428,517,154,5760
937,3003,937.365002740062,99650,363,216,252,96,82043,46245,1.2873858504766684,203,119,18657,18784,23787,13137,6737,17647,49096,38810,15659,4799,1251,229,1648,3424,19713,13525,4014,75,628,23611,14945,191,1718,551,7594,527,160,5846
938,3003,938.155755375199,99650,373,202,252,96,82092,46263,1.2880582037129955,195,125,18647,18719,23676,13030,6856,17827,49096,38810,15915,4954,1250,229,1630,3424,19635,13631,4012,76,637,23443,14824,191,1705,564,7740,542,170,5947
939,3003,939.3489141538665,99650,363,197,252,96,82143,46296,1.288901154039137,192,128,18689,18698,23535,12920,6968,17960,49096,38810,16168,5111,1248,229,1616,3424,19565,13749,4005,78,650,23264,14696,190,1693,575,7883,553,179,6053
940,3003,940.1484535759739,99649,372,196,252,97,82194,46320,1.289666730223083,191,132,18690,18637,23402,12806,7092,18131,49096,38810,16419,5270,1247,229,1609,3424,19491,13860,4004,79,653,23070,14589,190,1682,583,8045,558,187,6149
941,3003,941.3551155233093,99649,358,195,252,97,82244,46355,1.2905197242320545,200,127,18727,18623,23265,12693,7197,18264,49096,38810,16668,5431,1244,228,1601,3431,19411,13987,3998,82,676,22889,14469,188,1669,591,8188,565,191,6241
942,3003,942.163730560268,99649,362,195,252,97,82282,46379,1.291141908097422,215,134,18705,18576,23149,12574,7316,18423,49096,38810,16914,5594,1244,226,1587,3434,19304,14112,3995,82,683,22742,14356,188,1663,597,8320,578,202,6336
943,3003,943.3836634007472,99649,352,196,252,97,82336,46409,1.2919848668827585,226,144,18742,18558,23000,12464,7427,18540,49096,38810,17158,5759,1241,225,1572,3435,19213,14234,3992,84,704,22577,14226,188,1652,605,8464,590,206,6441
944,3003,944.2011078250065,99649,367,210,252,97,82397,46441,1.2929181426808096,205,130,18742,18531,22874,12342,7559,18689,49096,38810,17399,5926,1240,225,1563,3434,19131,14349,3988,85,710,22428,14112,188,1633,620,8591,597,213,6542
945,3003,945.0231314586825,99649,369,208,252,97,82446,46462,1.2936206083352568,199,128,18737,18476,22756,12241,7686,18849,49096,38810,17637,6094,1236,225,1549,3431,19051,14459,3985,89,723,22263,13994,188,1620,630,8737,609,219,6641
946,3003,946.2642789405675,99649,363,211,252,97,82504,46503,1.2946140954751177,206,135,18771,18436,22607,12157,7800,18963,49096,38810,17873,6264,1235,224,1538,3435,18966,14587,3977,90,739,22099,13867,188,1605,641,8868,619,228,6743
947,3003,947.0958192947079,99649,362,237,252,97,82543,46545,1.2954269485895493,210,116,18745,18415,22489,12018,7941,19116,49096,38810,18106,6436,1231,224,1528,3438,18879,14700,3975,94,740,21939,13762,187,1599,645,9008,627,236,6837
948,3003,948.3514904142337,99648,373,235,253,97,82610,46579,1.2964535163776494,206,130,18755,18384,22345,11914,8067,19239,49096,38810,18336,6609,1231,224,1506,3436,18806,14814,3972,93,761,21774,13639,187,1586,658,9143,644,243,6931
949,3003,949.1926495708701,99648,372,236,253,97,82648,46609,1.2971359184328837,206,128,18757,18352,22211,11814,8200,19372,49096,38810,18563,6784,1231,224,1493,3438,18713,14938,3969,92,769,21621,13530,186,1573,671,9269,656,254,7021
950,3003,950.0387977295949,99648,373,235,253,97,82697,46636,1.2978986030828517,210,130,18756,18319,22071,11723,8336,19495,49096,38810,18788,6960,1228,223,1483,3441,18624,15059,3965,95,773,21459,13423,186,1562,680,9406,663,265,7113
951,3003,951.3175393407631,99648,380,238,253,97,82773,46678,1.2990827713551703,219,133,18783,18343,21921,11619,8443,19569,49096,38810,19010,7137,1226,223,1467,3445,18551,15186,3956,97,784,21304,13311,185,1549,688,9521,676,275,7204
952,3003,952.1747410916208,99648,377,231,253,97,82822,46702,1.299815350032113,213,137,18777,18298,21800,11528,8579,19708,49096,38810,19229,7315,1223,223,1460,3449,18469,15304,3949,100,788,21142,13206,185,1537,698,9653,682,290,7290
953,3003,953.0369644236199,99647,384,237,253,98,82873,46735,1.3006713699358736,209,136,18764,18253,21675,11435,8714,19840,49096,38810,19445,7495,1221,222,1450,3451,18386,15421,3947,102,786,20999,13105,185,1520,710,9769,691,305,7377
954,3003,954.3392509061437,99646,389,250,254,98,82945,46787,1.3019288280513015,214,121,18774,18251,21520,11339,8848,19940,49096,38810,19658,7676,1217,222,1438,3453,18316,15539,3940,106,798,20819,13003,184,1505,723,9912,701,319,7451
955,3003,955.2123891229911,99646,395,250,254,98,82996,46823,1.3028019187925255,194,113,18783,18231,21386,11251,8987,20056,49096,38810,19868,7857,1216,222,1427,3455,18232,15659,3935,107,815,20645,12905,184,1496,731,10054,712,324,7527
956,3003,956.0908233888263,99646,367,247,254,98,83031,46853,1.3034542279670032,218,119,18779,18212,21251,11169,9130,20154,49096,38810,20075,8039,1214,222,1420,3453,18130,15800,3932,109,831,20491,12802,184,1485,741,10176,718,333,7605
957,3003,957.4185362179492,99645,377,234,254,99,83107,46898,1.304681619750113,249,120,18790,18228,21091,11080,9238,20238,49096,38810,20279,8222,1214,222,1411,3453,18055,15929,3926,109,848,20310,12692,184,1478,746,10314,725,345,7684
958,3003,958.3090341592756,99645,383,236,254,99,83163,46932,1.3055848261327714,254,120,18766,18190,20960,11007,9382,20347,49096,38810,20481,8406,1211,222,1393,3453,17959,16054,3919,112,861,20176,12592,184,1464,760,10430,740,357,7758
959,3003,959.2052765761911,99645,390,241,254,99,83217,46965,1.3064579256360078,245,119,18761,18157,20830,10921,9519,20462,49096,38810,20680,8590,1207,222,1384,3456,17867,16171,3914,116,870,20022,12485,184,1456,768,10562,748,364,7849
960,3003,960.1067170688221,99645,373,240,254,99,83261,46997,1.3072206332480305,256,119,18752,18128,20707,10839,9657,20574,49096,38810,20876,8775,1205,222,1374,3458,17793,16289,3908,118,876,19861,12390,182,1444,776,10692,758,370,7929
961,3003,961.0137240837897,99645,403,228,254,99,83324,47015,1.308033518992423,235,136,18748,18100,20569,10758,9790,20678,49096,38810,21069,8960,1205,222,1364,3456,17685,16422,3907,118,881,19732,12295,182,1436,783,10802,766,383,8006
962,3003,962.3845607802749,99645,402,226,254,99,83412,47059,1.3093582216869888,230,135,18779,18120,20431,10670,9903,20749,49096,38810,21259,9145,1202,222,1353,3455,17623,16546,3899,121,901,19574,12179,181,1424,791,10922,771,396,8085
963,3003,963.3038247015788,99645,399,225,254,99,83463,47091,1.3101911786843294,228,136,18764,18085,20311,10595,10043,20859,49096,38810,21446,9331,1201,222,1346,3459,17547,16656,3890,122,913,19430,12077,180,1412,800,11043,777,409,8161
964,3003,964.2285953742219,99645,406,228,254,99,83513,47121,1.310994028802248,230,125,18756,18060,20183,10525,10170,20962,49096,38810,21630,9517,1199,222,1333,3453,17478,16758,3887,124,916,19298,11976,180,1400,810,11154,789,424,8244
965,3003,965.1592448878721,99645,394,226,254,99,83563,47149,1.3117768076672187,242,137,18743,18029,20064,10452,10302,21056,49096,38810,21811,9703,1197,221,1319,3465,17399,16870,3876,126,926,19146,11896,179,1382,825,11279,801,440,8298
966,3003,966.0953116992606,99645,413,225,254,99,83630,47177,1.312730192182247,242,148,18711,18020,19941,10370,10438,21137,49096,38810,21990,9889,1193,220,1311,3472,17304,16989,3868,130,938,19013,11795,179,1373,833,11392,808,450,8377
967,3003,967.0369506844771,99644,409,231,255,99,83682,47213,1.313626510376942,243,144,18709,17997,19808,10303,10575,21225,49096,38810,22166,10075,1191,220,1302,3468,17228,17099,3863,132,943,18863,11701,179,1363,841,11521,815,467,8448
968,3003,968.4599906100982,99644,430,239,255,99,83777,47261,1.3150616193649391,219,159,18718,18012,19683,10224,10694,21266,49096,38810,22339,10260,1187,220,1294,3468,17142,17235,3855,136,950,18706,11621,179,1355,846,11645,819,482,8504
969,3003,969.4140010838569,99644,420,259,255,99,83822,47309,1.3159949419934969,221,136,18713,18009,19561,10147,10829,21349,49096,38810,22509,10445,1185,219,1283,3472,17055,17361,3849,138,961,18565,11525,179,1347,852,11756,826,488,8583
970,3003,970.3738993404754,99644,398,247,255,99,83868,47336,1.3167275500782787,222,145,18703,17991,19455,10093,10966,21424,49096,38810,22677,10630,1183,219,1278,3473,16977,17489,3844,140,967,18414,11431,179,1339,857,11867,828,507,8652
971,3003,971.339289059618,99644,393,265,255,99,83924,47375,1.3176809441612138,212,138,18696,17984,19348,10020,11095,21493,49096,38810,22842,10814,1180,219,1264,3473,16904,17598,3837,143,971,18275,11348,179,1330,865,11981,840,518,8719
972,3003,972.3101681803245,99644,390,271,255,99,83980,47413,1.3186243025169604,214,132,18671,17961,19244,9958,11225,21578,49096,38810,23004,10998,1177,219,1260,3474,16819,17719,3833,146,975,18128,11268,179,1316,875,12101,843,531,8781
973,3003,973.286300049421,99644,387,253,255,99,84033,47437,1.3193970535104973,223,143,18679,17961,19115,9911,11340,21632,49096,38810,23164,11181,1175,219,1251,3476,16744,17840,3826,147,989,17989,11177,179,1308,881,12205,850,542,8846
974,3003,974.2687855623801,99642,371,252,256,100,84087,47476,1.3203568776218864,224,131,18670,17959,19001,9860,11477,21697,49096,38810,23321,11364,1172,219,1244,3474,16644,17981,3820,150,997,17850,11096,179,1307,881,12315,855,560,8898
975,3003,975.2574138484507,99641,380,239,256,101,84147,47498,1.3211930831685752,221,138,18649,17949,18891,9816,11602,21756,49096,38810,23475,11546,1170,219,1233,3476,16562,18092,3815,152,997,17724,11015,178,1291,896,12419,864,583,8955
976,3003,976.252097794756,99641,377,235,256,101,84212,47530,1.3221665780150742,223,132,18639,17957,18781,9761,11723,21813,49096,38810,23627,11727,1167,219,1218,3481,16491,18209,3808,155,1004,17587,10929,178,1285,901,12519,873,595,9022
977,3003,977.2524626331154,99641,377,239,256,101,84265,47567,1.3230698206561555,230,132,18661,17976,18641,9703,11834,21848,49096,38810,23776,11907,1161,219,1207,3483,16438,18296,3803,161,1013,17450,10842,177,1277,908,12628,884,610,9084
978,3003,978.2591446432353,99641,368,242,256,101,84323,47601,1.3239931353559278,219,129,18666,17964,18536,9658,11954,21905,49096,38810,23923,12086,1158,219,1196,3485,16365,18404,3794,164,1023,17309,10768,177,1260,925,12744,892,622,9136
979,3003,979.267499141128,99641,390,239,256,101,84391,47631,1.3249766662317721,202,137,18685,17976,18405,9599,12061,21947,49096,38810,24067,12265,1156,219,1184,3488,16288,18515,3786,166,1028,17174,10694,177,1255,929,12855,902,632,9193
980,3003,980.2748729462381,99641,400,242,256,101,84457,47667,1.3260003412249977,191,134,18673,18005,18295,9551,12184,21966,49096,38810,24209,12443,1156,219,1170,3487,16202,18641,3784,165,1034,17067,10611,176,1242,936,12936,913,641,9261
981,3003,981.2820366215262,99641,404,241,256,101,84512,47696,1.326843367690007,187,135,18657,18019,18188,9505,12307,21998,49096,38810,24348,12619,1153,218,1159,3485,16149,18732,3779,168,1042,16942,10526,176,1234,943,13035,922,653,9325
982,3003,982.290413112287,99641,392,247,256,101,84560,47737,1.3277365743017433,193,121,18644,18033,18100,9453,12414,22044,49096,38810,24485,12794,1152,218,1151,3484,16061,18857,3773,169,1052,16817,10451,176,1223,952,13137,926,664,9378
983,3003,983.2994963632545,99640,372,259,256,102,84606,47780,1.328643115214773,205,111,18622,18050,18003,9404,12541,22073,49096,38810,24620,12968,1150,218,1142,3479,16001,18958,3768,171,1065,16684,10359,176,1215,958,13244,932,673,9447
984,3003,984.3098450579456,99639,367,253,256,103,84653,47809,1.3294192033239995,213,113,18609,18064,17902,9363,12652,22103,49096,38810,24752,13141,1147,215,1131,3486,15928,19060,3762,174,1064,16574,10276,175,1208,964,13335,941,690,9509
985,3003,985.3210193324601,99638,339,235,257,103,84700,47840,1.3302153796744214,217,117,18626,18066,17794,9342,12766,22136,49096,38810,24882,13313,1146,214,1124,3486,15848,19187,3756,175,1076,16457,10192,175,1198,971,13416,948,710,9559
986,3003,986.3321490645227,99638,344,220,257,103,84752,47869,1.3310283225275497,211,111,18621,18108,17698,9292,12868,22165,49096,38810,25010,13483,1145,212,1120,3485,15785,19292,3753,176,1083,16321,10129,175,1194,974,13518,952,722,9602
987,3003,987.3430663276071,99638,360,222,257,103,84817,47909,1.3320821373371605,207,109,18595,18142,17598,9243,12982,22180,49096,38810,25136,13652,1145,212,1107,3485,15705,19404,3750,176,1095,16213,10056,175,1183,979,13607,963,737,9646
988,3003,988.3550344260746,99638,359,212,257,103,84862,47933,1.3327746442120476,214,101,18595,18161,17498,9212,13076,22210,49096,38810,25260,13820,1142,212,1102,3485,15631,19509,3746,179,1096,16106,9982,175,1172,986,13691,968,756,9700
989,3003,989.3675551034207,99637,365,202,258,103,84919,47955,1.3335808986621436,197,102,18583,18173,17399,9169,13197,22250,49096,38810,25381,13986,1141,212,1096,3483,15565,19608,3738,179,1098,15996,9917,175,1168,986,13782,974,774,9745
990,3003,990.3804378065981,99637,352,208,258,103,84975,47984,1.334433995403314,180,106,18588,18194,17324,9116,13297,22272,49096,38810,25500,14151,1140,212,1088,3485,15509,19703,3729,180,1111,15888,9840,175,1161,992,13860,981,787,9796
991,3003,991.3938250973044,99637,350,203,258,103,85026,48008,1.3351867278219938,183,112,18565,18241,17249,9065,13394,22275,49096,38810,25617,14314,1139,212,1080,3489,15437,19806,3724,180,1113,15781,9773,175,1152,1001,13941,987,807,9840
992,3003,992.408152677399,99637,339,199,258,103,85076,48029,1.3358993145116773,182,121,18554,18276,17162,9010,13504,22290,49096,38810,25732,14476,1138,212,1076,3492,15375,19904,3717,181,1124,15683,9692,175,1140,1013,14012,987,817,9899
993,3003,993.4235713343928,99637,322,200,258,103,85121,48060,1.3366620833626062,175,116,18578,18300,17071,8969,13595,22311,49096,38810,25845,14636,1137,212,1068,3492,15310,20014,3705,182,1131,15582,9630,175,1132,1021,14083,993,825,9945
994,3003,994.4383222795881,99637,304,206,258,103,85161,48090,1.3373646336200407,187,114,18554,18358,16997,8905,13699,22313,49096,38810,25956,14795,1137,212,1065,3495,15262,20100,3696,181,1135,15466,9574,174,1125,1028,14169,996,839,9983
995,3003,995.4535544329348,99637,303,207,258,103,85202,48119,1.3380671838774751,197,113,18578,18382,16887,8855,13776,22339,49096,38810,26065,14952,1136,212,1057,3494,15187,20209,3693,182,1133,15364,9521,174,1119,1031,14248,1002,852,10023
996,3003,996.4682392144985,99637,294,212,258,103,85249,48149,1.3388399891606533,185,112,18591,18442,16804,8802,13867,22328,49096,38810,26172,15108,1136,212,1051,3490,15124,20316,3688,182,1138,15266,9459,174,1111,1038,14314,1008,860,10070
997,3003,997.482105154616,99637,298,205,258,103,85298,48175,1.339592721579333,180,112,18605,18484,16702,8762,13956,22333,49096,38810,26278,15262,1134,212,1049,3493,15051,20420,3681,184,1138,15175,9405,173,1104,1044,14387,1008,875,10104
998,3003,998.4952690241062,99637,301,195,258,103,85336,48201,1.3402350532432732,189,112,18632,18546,16580,8718,14039,22325,49096,38810,26382,15414,1131,212,1040,3492,14996,20505,3676,187,1138,15075,9352,173,1096,1050,14468,1016,891,10139
999,3003,999.0008319395724,99637,296,196,258,103,85355,48219,1.3406064012364884,194,100,18605,18529,16490,8690,14156,22381,49096,38810,26484,15565,1131,212,1029,3495,14932,20584,3672,187,1133,14996,9296,173,1090,1055,14537,1024,906,10185
1000,3003,1000.0142129930874,99637,300,215,258,103,85411,48257,1.3415498258679004,186,87,18612,18572,16405,8641,14238,22381,49096,38810,26584,15714,1127,210,1025,3497,14883,20663,3667,191,1136,14879,9247,173,1086,1059,14633,1025,912,10224
1001,3003,1001.0274523321741,99637,317,197,258,103,85472,48273,1.3423226311510783,166,96,18627,18597,16301,8617,14330,22389,49096,38810,26682,15861,1124,208,1022,3495,14816,20766,3666,193,1140,14791,9190,173,1077,1066,14699,1025,923,10263
1002,3003,1002.0397617390253,99636,310,189,258,104,85508,48296,1.3429282588622586,174,110,18640,18634,16200,8580,14417,22382,49096,38810,26779,16007,1123,206,1016,3493,14760,20856,3664,194,1145,14701,9132,173,1069,1074,14762,1030,939,10299
1003,3003,1003.0512546439986,99636,325,193,258,104,85564,48321,1.3437412180336425,162,113,18665,18684,16105,8529,14484,22376,49096,38810,26874,16151,1123,205,1011,3492,14695,20949,3660,194,1141,14614,9080,173,1065,1078,14833,1032,951,10340
1004,3003,1004.061679814517,99636,320,195,258,104,85608,48347,1.3444437753422458,158,117,18664,18714,16023,8493,14576,22376,49096,38810,26967,16293,1122,204,1008,3491,14629,21046,3655,194,1145,14532,9019,173,1062,1080,14896,1035,960,10385
