,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,3003,1005.0716668372343,99636,322,187,258,104,85653,48375,1.3451764422497892,149,120,18698,18758,15912,8474,14660,22356,49096,38810,27059,16434,1121,203,1002,3493,14559,21145,3651,194,1152,14450,8969,173,1052,1087,14958,1039,973,10415
1006,3003,1006.0802406339902,99636,311,197,258,104,85685,48409,1.3458388534264725,152,112,18684,18787,15857,8437,14737,22362,49096,38810,27149,16573,1119,201,995,3497,14499,21232,3644,196,1154,14369,8920,173,1050,1088,15018,1046,984,10451
1007,3003,1007.0890438772117,99636,292,210,258,104,85721,48447,1.3465815568669959,162,105,18695,18829,15780,8395,14812,22356,49096,38810,27237,16710,1118,199,989,3500,14440,21320,3639,197,1164,14272,8874,173,1039,1096,15094,1051,996,10475
1008,3003,1008.0978956944014,99636,292,197,258,104,85766,48471,1.347274077642619,166,100,18716,18876,15683,8371,14884,22351,49096,38810,27324,16846,1118,199,981,3504,14389,21403,3633,196,1174,14185,8822,173,1032,1101,15156,1057,1012,10501
1009,3003,1009.1057553502775,99636,279,194,258,104,85797,48497,1.3478461600224818,184,97,18733,18929,15597,8331,14948,22344,49096,38810,27409,16980,1117,197,978,3504,14313,21505,3632,197,1175,14111,8780,173,1025,1106,15210,1060,1028,10525
1010,3003,1010.1129226416095,99636,283,201,258,104,85849,48524,1.3486390461279056,171,92,18762,18969,15520,8277,15005,22356,49096,38810,27493,17112,1116,197,973,3503,14254,21592,3628,198,1180,14031,8732,173,1021,1109,15272,1063,1038,10556
1011,3003,1011.1184770638774,99635,284,183,259,104,85897,48540,1.349294926481658,161,101,18801,19002,15432,8252,15062,22357,49096,38810,27575,17242,1115,195,967,3504,14187,21692,3624,199,1183,13961,8691,173,1014,1113,15319,1068,1049,10581
1012,3003,1012.1224221779008,99635,274,182,259,104,85927,48569,1.349887087870728,162,98,18852,19041,15343,8219,15109,22355,49096,38810,27656,17371,1114,195,961,3506,14123,21793,3621,200,1189,13880,8646,171,1009,1116,15372,1072,1054,10613
1013,3003,1013.1236725284341,99635,273,180,259,104,85963,48586,1.35041902945752,181,105,18858,19097,15257,8185,15171,22328,49096,38810,27736,17498,1113,195,958,3500,14070,21870,3621,201,1189,13807,8607,171,1007,1117,15429,1074,1068,10638
1014,3003,1014.1242889595597,99635,291,183,259,104,86022,48612,1.3512721433231294,145,100,18883,19145,15192,8158,15229,22309,49096,38810,27814,17623,1111,193,949,3502,14021,21952,3618,203,1186,13733,8567,171,1004,1118,15480,1078,1080,10669
1015,3003,1015.1236895110253,99635,281,194,259,104,86054,48639,1.3518643047121994,163,93,18918,19200,15106,8109,15272,22299,49096,38810,27891,17747,1109,193,945,3503,13974,22027,3614,205,1179,13657,8528,171,1000,1122,15533,1080,1100,10695
1016,3003,1016.1210490344495,99635,281,195,259,104,86097,48667,1.3525769057058263,155,93,18955,19242,15035,8086,15314,22279,49096,38810,27967,17869,1107,193,939,3505,13929,22102,3607,207,1186,13588,8479,171,995,1126,15580,1084,1112,10725
1017,3003,1017.1168145107682,99635,285,194,259,104,86139,48691,1.3532393235308877,144,95,18965,19312,14972,8052,15374,22242,49096,38810,28041,17989,1104,193,932,3502,13865,22195,3607,210,1187,13526,8442,171,989,1129,15620,1091,1125,10747
1018,3003,1018.1116016145629,99635,281,188,259,104,86167,48712,1.3537311185828274,160,96,19002,19354,14881,8036,15416,22221,49096,38810,28114,18108,1103,193,930,3503,13813,22267,3604,211,1195,13456,8392,171,982,1135,15676,1092,1134,10778
1019,3003,1019.1048780989952,99635,290,190,259,104,86214,48731,1.3543935364078887,160,102,19011,19393,14805,8000,15474,22210,49096,38810,28186,18225,1100,193,925,3500,13764,22340,3601,214,1199,13387,8355,171,976,1139,15731,1095,1142,10803
1020,3003,1020.0970570078572,99635,287,188,259,104,86247,48760,1.355015807698098,163,96,19033,19449,14737,7978,15520,22184,49096,38810,28256,18340,1100,193,920,3502,13721,22412,3598,214,1203,13308,8307,171,972,1142,15785,1099,1154,10834
1021,3003,1021.0884790652091,99635,270,191,259,104,86283,48789,1.3556681888894464,166,108,19059,19494,14664,7942,15581,22160,49096,38810,28325,18454,1099,193,916,3501,13693,22477,3592,215,1198,13226,8271,171,972,1141,15841,1101,1174,10854
1022,3003,1022.0788005330248,99635,272,193,259,104,86328,48815,1.3563807898830733,157,100,19107,19548,14597,7913,15607,22141,49096,38810,28393,18566,1097,193,910,3505,13644,22554,3583,217,1201,13170,8229,171,964,1147,15876,1107,1184,10883
1023,3003,1023.0667381795166,99635,281,195,259,104,86375,48837,1.3570733176092737,141,102,19119,19590,14532,7880,15667,22128,49096,38810,28460,18676,1096,193,904,3508,13600,22623,3580,218,1197,13099,8198,171,960,1150,15929,1111,1200,10898
1024,3003,1024.0537496605937,99635,260,185,259,104,86401,48857,1.3575350027600743,160,105,19152,19651,14455,7859,15713,22095,49096,38810,28526,18785,1096,193,899,3504,13558,22701,3577,217,1203,13024,8161,170,957,1150,15981,1116,1210,10918
1025,3003,1025.039599371819,99635,261,192,259,104,86431,48887,1.3581372007828574,172,95,19164,19697,14396,7840,15747,22071,49096,38810,28591,18892,1095,193,895,3507,13507,22773,3573,218,1207,12965,8120,170,954,1153,16024,1119,1216,10946
1026,3003,1026.0241339832187,99635,259,192,259,104,86467,48916,1.358789581974206,177,80,19195,19759,14330,7826,15779,22038,49096,38810,28655,18998,1094,193,888,3510,13468,22842,3569,219,1210,12892,8091,170,948,1157,16073,1124,1228,10959
1027,3003,1027.0073610147044,99635,255,176,259,104,86505,48934,1.3593516334621367,176,85,19231,19819,14267,7816,15811,21999,49096,38810,28717,19102,1094,191,882,3514,13424,22913,3564,219,1219,12824,8051,170,943,1159,16122,1129,1239,10978
1028,3003,1028.479237335073,99635,268,160,259,104,86564,48957,1.360174637426607,168,95,19300,19922,14189,7794,15815,21924,49096,38810,28778,19204,1092,191,881,3514,13370,22994,3561,221,1226,12772,8012,169,935,1163,16156,1130,1257,10991
1029,3003,1029.45738111856,99635,277,176,259,104,86609,48987,1.360927384955086,159,94,19318,19963,14128,7761,15858,21901,49096,38810,28838,19305,1090,191,880,3511,13342,23048,3560,222,1226,12711,7978,169,931,1164,16200,1130,1264,11018
1030,3003,1030.4343483031032,99635,273,171,259,104,86651,49009,1.3615697295127214,144,91,19332,20032,14088,7732,15903,21869,49096,38810,28897,19404,1090,191,874,3508,13307,23115,3559,222,1232,12651,7940,169,926,1168,16237,1133,1280,11033
1031,3003,1031.4106323051556,99635,259,168,259,104,86687,49039,1.362232147337783,151,81,19359,20098,14042,7712,15929,21836,49096,38810,28955,19502,1089,191,872,3509,13271,23186,3554,223,1240,12582,7905,169,920,1173,16279,1134,1287,11051
1032,3003,1032.386088826525,99635,260,171,259,104,86729,49059,1.3628544186279923,144,79,19396,20138,13988,7683,15952,21824,49096,38810,29012,19598,1086,191,870,3515,13229,23249,3548,225,1238,12526,7873,169,917,1174,16321,1135,1297,11072
1033,3003,1033.359755485829,99635,255,171,259,104,86764,49071,1.3633261404125057,146,88,19420,20201,13930,7644,15989,21791,49096,38810,29068,19693,1084,191,867,3518,13191,23312,3543,227,1232,12473,7853,167,914,1176,16358,1135,1313,11081
1034,3003,1034.3322986312724,99635,244,169,259,104,86793,49088,1.363787825563306,150,90,19441,20259,13884,7608,16021,21769,49096,38810,29123,19787,1082,191,864,3515,13143,23385,3542,229,1230,12429,7823,167,913,1176,16383,1137,1326,11100
1035,3003,1035.3034478058423,99635,230,169,259,104,86822,49104,1.3642394740803934,145,98,19476,20304,13831,7579,16058,21745,49096,38810,29177,19879,1081,191,861,3509,13111,23442,3539,230,1234,12373,7792,167,909,1177,16427,1139,1335,11118
1036,3003,1036.2737009668622,99635,226,168,259,104,86859,49123,1.3648015255683243,138,94,19484,20342,13786,7564,16106,21727,49096,38810,29231,19970,1078,191,856,3509,13092,23489,3536,233,1234,12307,7758,167,909,1176,16472,1144,1345,11139
1037,3003,1037.2432423066164,99635,228,159,259,104,86893,49141,1.365323430521403,145,93,19511,20396,13720,7545,16136,21702,49096,38810,29284,20059,1077,191,851,3508,13061,23555,3533,234,1239,12257,7719,167,906,1175,16498,1146,1351,11167
1038,3003,1038.2115992463766,99635,248,152,259,104,86939,49156,1.3659356651778993,128,104,19565,20458,13655,7512,16144,21669,49096,38810,29336,20147,1076,191,843,3508,13033,23608,3529,235,1235,12205,7697,167,902,1177,16532,1154,1362,11181
1039,3003,1039.1776842298327,99635,245,145,259,104,86971,49174,1.366437496863552,126,101,19609,20500,13604,7495,16156,21654,49096,38810,29387,20233,1073,191,837,3507,12997,23668,3527,238,1235,12156,7666,167,898,1180,16564,1158,1373,11200
1040,3003,1040.1411198360718,99635,248,147,259,104,87004,49201,1.367039694886335,115,91,19653,20552,13545,7478,16179,21627,49096,38810,29437,20318,1072,191,831,3505,12961,23728,3525,239,1234,12108,7642,167,895,1183,16594,1162,1388,11210
1041,3003,1041.1028179061375,99635,241,138,259,104,87029,49215,1.3674311236011443,123,89,19697,20608,13480,7461,16199,21599,49096,38810,29486,20402,1071,191,827,3508,12928,23783,3521,239,1238,12061,7616,167,890,1186,16624,1165,1396,11224
1042,3003,1042.0624058675442,99635,241,139,259,104,87061,49237,1.367973101821649,118,91,19747,20665,13419,7443,16215,21557,49096,38810,29534,20484,1069,191,826,3507,12891,23844,3518,241,1236,12020,7586,167,885,1191,16645,1166,1407,11245
1043,3003,1043.0196394348063,99635,240,153,259,104,87092,49264,1.368555226577006,120,82,19782,20718,13370,7425,16228,21517,49096,38810,29582,20565,1069,191,820,3506,12870,23886,3515,241,1231,11969,7562,167,880,1194,16681,1172,1418,11263
1044,3003,1044.4518522196142,99635,232,158,259,104,87130,49294,1.3692377176694936,114,78,19858,20800,13312,7393,16224,21466,49096,38810,29629,20645,1066,190,815,3500,12842,23940,3513,244,1228,11926,7540,167,876,1197,16709,1177,1434,11271
1045,3003,1045.4036336150573,99635,217,150,259,104,87151,49308,1.3695889998494506,113,86,19884,20850,13272,7378,16254,21431,49096,38810,29675,20724,1065,190,810,3503,12806,24000,3510,244,1232,11886,7506,167,874,1197,16728,1182,1443,11292
1046,3003,1046.3543745149855,99635,208,155,259,104,87178,49331,1.370090831535103,111,89,19922,20912,13229,7356,16270,21383,49096,38810,29720,20801,1063,190,806,3505,12788,24045,3506,244,1231,11844,7478,167,872,1198,16753,1185,1447,11313
1047,3003,1047.3035637374187,99634,216,157,259,105,87211,49355,1.3706766766364895,97,82,19969,20972,13170,7333,16288,21350,49096,38810,29765,20877,1063,190,800,3506,12756,24095,3502,244,1231,11798,7457,167,869,1198,16788,1190,1457,11323
1048,3003,1048.250500689682,99634,211,157,259,105,87228,49378,1.3710781460144128,105,77,20017,21012,13109,7324,16298,21324,49096,38810,29809,20952,1062,190,795,3508,12725,24144,3499,245,1230,11765,7431,167,866,1201,16806,1194,1468,11338
1049,3003,1049.195346724577,99634,210,162,259,105,87253,49402,1.3715699460023687,104,75,20039,21078,13073,7296,16314,21283,49096,38810,29852,21026,1060,190,792,3511,12697,24188,3496,247,1228,11719,7403,167,865,1201,16839,1196,1483,11352
1050,3003,1050.1389865090664,99634,213,150,259,105,87280,49421,1.3720316357869804,108,75,20062,21127,13016,7282,16341,21260,49096,38810,29895,21099,1060,190,788,3509,12667,24241,3495,247,1238,11675,7375,167,862,1202,16868,1197,1491,11362
1051,3003,1051.0816883450984,99633,210,152,259,106,87299,49438,1.3724067327090421,118,70,20090,21185,12961,7265,16361,21221,49096,38810,29937,21170,1060,190,784,3510,12624,24300,3492,247,1238,11648,7355,167,860,1204,16882,1200,1497,11375
1052,3003,1052.0226126963094,99633,183,143,259,106,87314,49451,1.3726877640942259,139,77,20121,21233,12934,7253,16363,21187,49096,38810,29978,21240,1058,190,781,3510,12600,24354,3488,249,1240,11610,7323,166,853,1209,16901,1202,1505,11394
1053,3003,1053.4313778038158,99633,204,144,259,106,87367,49473,1.3734405267331105,118,71,20195,21323,12868,7237,16355,21118,49096,38810,30018,21309,1057,190,777,3506,12581,24397,3487,249,1246,11576,7292,166,849,1211,16920,1206,1514,11409
1054,3003,1054.367582770581,99632,198,137,260,106,87392,49493,1.373905973984262,108,66,20254,21368,12818,7228,16361,21094,49096,38810,30058,21377,1057,190,774,3508,12552,24448,3483,249,1250,11535,7267,166,848,1212,16943,1208,1525,11417
1055,3003,1055.3015362500626,99632,191,139,260,106,87414,49510,1.374297414485306,108,66,20302,21414,12768,7209,16370,21065,49096,38810,30097,21444,1057,190,769,3504,12529,24493,3481,249,1253,11496,7250,166,840,1219,16969,1211,1535,11421
1056,3003,1056.233500842694,99632,187,143,260,106,87428,49526,1.374598522563032,116,66,20348,21490,12719,7189,16369,21005,49096,38810,30136,21510,1056,190,765,3502,12498,24537,3481,250,1249,11461,7237,166,836,1221,16996,1215,1545,11427
1057,3003,1057.163263421471,99632,199,147,260,106,87460,49541,1.3750702585514694,106,69,20390,21561,12670,7159,16374,20957,49096,38810,30174,21575,1055,190,762,3498,12462,24587,3480,251,1249,11425,7222,166,834,1223,17024,1218,1548,11438
1058,3003,1058.0910190564557,99632,196,140,260,106,87485,49553,1.375441625180665,107,70,20426,21610,12635,7143,16375,20930,49096,38810,30211,21639,1055,190,761,3499,12431,24639,3477,251,1245,11393,7200,165,832,1224,17041,1219,1558,11452
1059,3003,1059.01721942541,99632,182,139,260,106,87505,49567,1.3757828810020878,111,77,20480,21655,12594,7117,16372,20905,49096,38810,30248,21702,1055,190,759,3507,12414,24676,3469,251,1245,11347,7182,165,830,1224,17070,1220,1565,11463
1060,3003,1060.401991920589,99632,183,140,260,106,87539,49598,1.3764352818371608,104,68,20562,21763,12532,7107,16358,20815,49096,38810,30284,21764,1053,189,758,3506,12384,24732,3465,253,1249,11312,7163,165,828,1225,17091,1219,1571,11469
1061,3003,1061.322453305337,99632,180,133,260,106,87562,49614,1.3768267223382047,104,64,20593,21824,12504,7095,16358,20777,49096,38810,30320,21825,1052,189,756,3507,12358,24777,3464,254,1251,11275,7140,165,825,1228,17112,1220,1580,11479
1062,3003,1062.2412755752791,99631,186,133,261,106,87587,49630,1.3772520601017755,99,65,20654,21866,12446,7076,16353,20753,49096,38810,30355,21885,1052,189,754,3507,12329,24820,3462,254,1252,11249,7121,165,824,1229,17128,1221,1587,11488
1063,3003,1063.1578188242165,99631,186,140,261,106,87613,49648,1.3776936897150485,104,60,20696,21909,12393,7056,16359,20728,49096,38810,30390,21944,1051,189,752,3509,12297,24867,3460,255,1253,11224,7096,165,821,1230,17141,1222,1594,11505
1064,3003,1064.0719475278117,99631,186,137,261,106,87634,49667,1.3780951711816603,117,54,20723,21977,12342,7046,16370,20679,49096,38810,30424,22002,1051,189,751,3506,12266,24916,3459,255,1255,11197,7072,165,819,1230,17157,1223,1603,11517
1065,3003,1065.4400110913405,99631,188,137,261,106,87671,49686,1.3786572452349168,115,59,20828,22065,12270,7020,16337,20612,49096,38810,30457,22059,1048,188,748,3511,12245,24959,3453,258,1258,11158,7056,165,817,1232,17181,1223,1609,11522
1066,3003,1066.3486547784396,99631,186,132,261,106,87690,49699,1.3789784304082062,123,69,20864,22088,12238,7014,16327,20590,49096,38810,30490,22115,1047,188,745,3513,12217,24999,3450,259,1258,11128,7037,165,816,1233,17201,1225,1621,11529
1067,3003,1067.2553913560023,99631,185,133,261,106,87710,49719,1.379379911874818,133,65,20891,22149,12197,6997,16332,20549,49096,38810,30522,22170,1046,187,743,3511,12198,25042,3449,260,1256,11096,7026,165,813,1235,17215,1227,1631,11531
1068,3003,1068.1607034636806,99630,179,127,262,106,87738,49731,1.3797952423968685,130,64,20928,22214,12176,6988,16324,20500,49096,38810,30554,22224,1045,187,742,3509,12181,25085,3448,261,1260,11064,7002,164,810,1238,17224,1228,1638,11544
1069,3003,1069.0646168796227,99630,164,130,262,106,87754,49745,1.3800963565191207,132,63,20971,22268,12141,6958,16329,20474,49096,38810,30585,22277,1045,187,739,3511,12164,25121,3444,261,1262,11030,6984,164,808,1240,17243,1230,1643,11554
1070,3003,1070.4172537376126,99630,185,131,262,106,87799,49767,1.3807688447254842,126,59,21066,22349,12077,6946,16283,20408,49096,38810,30616,22329,1045,187,736,3509,12148,25162,3442,261,1263,10999,6965,164,806,1242,17255,1232,1651,11563
1071,3003,1071.315589303537,99630,189,131,262,106,87827,49781,1.3811904044966377,118,58,21096,22420,12048,6914,16286,20370,49096,38810,30647,22381,1045,187,734,3509,12126,25205,3440,261,1264,10966,6947,164,806,1241,17273,1231,1656,11575
1072,3003,1072.2123222589344,99630,192,128,262,106,87851,49791,1.3815316671685236,122,63,21145,22476,12005,6894,16273,20332,49096,38810,30677,22432,1043,186,733,3510,12099,25243,3439,263,1266,10933,6932,164,806,1239,17299,1231,1668,11576
1073,3003,1073.107097302961,99630,190,133,262,106,87872,49809,1.3819231155274516,124,58,21190,22532,11967,6878,16266,20292,49096,38810,30707,22482,1042,186,732,3512,12084,25276,3435,264,1266,10899,6916,164,803,1240,17321,1231,1673,11586
1074,3003,1074.4455589169406,99630,194,130,262,106,87915,49826,1.3825253437719562,107,58,21269,22622,11929,6865,16238,20218,49096,38810,30736,22531,1042,186,731,3512,12066,25321,3432,264,1271,10861,6896,164,801,1240,17338,1231,1680,11594
1075,3003,1075.3351708812804,99630,180,128,262,106,87940,49841,1.3829268292682926,114,61,21310,22688,11901,6850,16232,20166,49096,38810,30765,22579,1042,185,728,3514,12034,25372,3430,264,1276,10837,6878,164,797,1243,17349,1232,1688,11597
1076,3003,1076.2231255219622,99630,198,122,262,106,87980,49850,1.3834186490013047,102,67,21359,22744,11854,6832,16224,20128,49096,38810,30793,22627,1041,185,726,3516,12019,25399,3428,265,1273,10806,6862,162,796,1244,17371,1233,1697,11607
1077,3003,1077.1092091543794,99630,199,125,262,106,88003,49870,1.3838502459098665,102,59,21410,22802,11806,6826,16220,20081,49096,38810,30821,22674,1040,185,725,3520,11994,25439,3425,265,1275,10782,6847,162,794,1244,17383,1233,1708,11609
1078,3003,1078.4341455377237,99630,203,118,262,106,88041,49890,1.3844323998795542,98,56,21486,22880,11753,6816,16197,20023,49096,38810,30848,22720,1039,185,724,3526,11966,25478,3418,266,1279,10756,6834,162,788,1249,17400,1234,1730,11596
1079,3003,1079.3148422574739,99630,195,122,262,106,88059,49901,1.3847234768643983,107,56,21543,22936,11710,6791,16182,19988,49096,38810,30875,22765,1039,185,723,3532,11938,25515,3412,266,1287,10739,6809,162,787,1250,17409,1234,1733,11610
1080,3003,1080.193305721359,99630,198,124,262,106,88086,49920,1.385185185185185,103,49,21587,22988,11673,6780,16176,19952,49096,38810,30902,22810,1037,185,722,3532,11917,25552,3411,268,1290,10712,6793,162,783,1253,17425,1233,1740,11615
1081,3003,1081.069889071333,99630,200,120,262,106,88110,49929,1.3855164107196627,104,52,21633,23030,11641,6762,16159,19929,49096,38810,30928,22854,1037,185,721,3531,11897,25586,3408,268,1289,10687,6779,162,779,1256,17443,1233,1747,11622
1082,3003,1082.3811643677652,99629,194,116,262,107,88143,49949,1.386062291099981,113,58,21704,23124,11615,6739,16111,19855,49096,38810,30954,22897,1036,185,719,3532,11881,25633,3404,269,1288,10656,6768,162,775,1256,17451,1235,1755,11624
1083,3003,1083.2528317065378,99629,207,119,262,107,88170,49964,1.38648385510243,108,59,21744,23188,11563,6719,16115,19807,49096,38810,30979,22939,1035,184,718,3532,11860,25660,3404,270,1290,10636,6750,162,775,1256,17466,1236,1762,11633
1084,3003,1084.123014702397,99629,214,118,262,107,88197,49979,1.386905419104879,107,63,21790,23230,11532,6711,16094,19770,49096,38810,31004,22981,1034,184,716,3534,11846,25693,3403,270,1294,10609,6736,161,772,1259,17477,1236,1766,11639
1085,3003,1085.424434882738,99629,198,123,262,107,88225,49999,1.3873872065362496,116,57,21863,23333,11505,6686,16055,19693,49096,38810,31029,23022,1030,184,712,3536,11821,25738,3398,274,1294,10589,6714,161,771,1259,17484,1239,1775,11650
1086,3003,1086.2898028233842,99629,203,127,262,107,88250,50017,1.387818807776852,110,50,21924,23382,11464,6670,16036,19663,49096,38810,31053,23062,1030,184,712,3534,11804,25774,3397,274,1293,10566,6704,161,769,1260,17494,1238,1781,11654
1087,3003,1087.1528214501463,99629,207,113,262,107,88276,50024,1.3881500366359192,117,53,21947,23427,11438,6665,16028,19634,49096,38810,31077,23102,1028,184,709,3535,11789,25808,3395,276,1294,10542,6692,161,766,1263,17501,1241,1792,11653
1088,3003,1088.014686458115,99629,208,114,262,107,88300,50034,1.38849130273314,125,53,21980,23482,11401,6644,16023,19599,49096,38810,31101,23141,1027,184,706,3542,11775,25832,3388,277,1296,10515,6676,161,766,1263,17520,1243,1793,11665
1089,3003,1089.30500432889,99629,205,122,262,107,88341,50058,1.3891437232131207,125,53,22066,23573,11360,6619,15981,19525,49096,38810,31124,23180,1026,182,705,3545,11760,25872,3383,278,1299,10494,6661,161,764,1264,17523,1243,1803,11666
1090,3003,1090.1621721444649,99628,211,126,263,107,88374,50074,1.3896494961255872,110,48,22123,23619,11332,6608,15960,19491,49096,38810,31147,23218,1024,180,704,3542,11749,25902,3382,280,1302,10466,6646,161,762,1265,17540,1244,1804,11675
1091,3003,1091.0173387009213,99628,216,120,263,107,88404,50082,1.3900309150038141,95,54,22170,23672,11310,6603,15945,19443,49096,38810,31170,23255,1023,180,704,3544,11732,25930,3380,281,1304,10442,6631,161,759,1268,17558,1242,1811,11678
1092,3003,1092.2967389432022,99628,208,117,263,107,88438,50100,1.3905528566266512,100,60,22217,23748,11292,6578,15919,19389,49096,38810,31192,23292,1021,180,701,3541,11719,25975,3377,283,1302,10419,6619,161,757,1269,17562,1244,1816,11682
1093,3003,1093.1480883590584,99628,202,115,263,107,88462,50114,1.3909342755048781,96,63,22269,23798,11270,6563,15899,19353,49096,38810,31214,23328,1020,180,700,3537,11708,26007,3374,284,1303,10399,6608,161,755,1269,17573,1245,1824,11681
1094,3003,1094.422168027929,99628,186,108,263,107,88488,50131,1.3913658810776086,105,63,22336,23893,11253,6546,15856,19282,49096,38810,31236,23364,1020,180,698,3538,11699,26044,3370,284,1307,10376,6588,161,753,1270,17577,1243,1838,11682
