,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,787,1.0166407253081993,99998,5,1,0,0,5,1,6.000120002400048e-05,20,24,49974,49974,0,0,0,0,0,0,0,0,99998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,787,2.060350806299633,99998,10,6,0,0,12,6,0.00018000360007200145,15,21,49972,49972,2,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,787,3.0544737842249123,99998,9,8,0,0,14,8,0.00022000440008800175,15,21,49970,49970,5,0,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3,787,4.02890012368018,99998,12,11,0,0,19,13,0.0003200064001280026,13,17,49967,49969,7,2,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
4,787,5.009518407557636,99998,13,14,0,0,22,17,0.00039000780015600314,10,15,49967,49967,9,3,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
5,787,6.012786221706283,99998,14,14,0,0,24,21,0.0004500090001800036,11,14,49964,49964,10,7,0,0,0,0,0,0,99981,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
6,787,7.028857783596376,99998,10,10,0,0,25,23,0.00048000960019200384,11,14,49963,49962,15,13,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
7,787,8.014069416045697,99998,11,14,0,0,27,28,0.0005500110002200045,14,10,49958,49961,16,14,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
8,787,9.005493098408445,99998,10,16,0,0,28,32,0.0006000120002400048,15,7,49957,49960,17,16,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
9,787,10.009983460335793,99998,14,14,0,0,33,34,0.0006700134002680054,11,9,49956,49956,18,20,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
10,787,11.010131808731803,99998,16,17,0,0,35,37,0.0007200144002880058,14,7,49951,49955,18,20,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
11,787,12.055221971581025,99998,14,14,0,0,37,38,0.000750015000300006,12,8,49951,49953,22,24,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
12,787,13.021179148712001,99998,14,14,0,0,41,40,0.0008100162003240065,11,10,49948,49949,26,26,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
13,787,14.317777549875162,99998,13,15,0,0,42,44,0.0008600172003440069,15,9,49943,49946,28,29,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
14,787,15.007246538958665,99998,15,16,0,0,45,48,0.0009300186003720074,14,6,49942,49945,28,32,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
15,787,16.02317646592069,99998,14,14,0,0,49,49,0.0009800196003920078,11,5,49941,49945,33,35,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
16,787,17.065937566784157,99997,14,12,1,0,54,51,0.0010500315009450284,10,3,49937,49945,37,39,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
17,787,18.252669360963075,99997,13,11,1,0,55,51,0.0010600318009540287,16,5,49930,49945,39,38,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
18,787,19.025804392442407,99997,15,11,1,0,59,52,0.00111003330099903,14,7,49928,49942,41,39,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
19,787,20.01542909604469,99997,15,9,1,0,63,53,0.0011600348010440313,13,6,49925,49942,45,42,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
20,787,21.120217304777274,99997,16,12,1,0,65,57,0.001220036601098033,12,5,49924,49939,46,43,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
21,787,22.07250672447738,99997,17,10,1,0,70,57,0.0012700381011430343,11,5,49920,49939,50,45,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
22,787,23.09132478097772,99997,17,11,1,0,73,59,0.0013200396011880356,8,6,49920,49936,53,46,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
23,787,24.014472818389528,99997,18,11,1,0,76,61,0.001370041101233037,7,7,49918,49933,55,48,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
24,787,25.18064737689719,99997,17,10,1,0,77,62,0.0013900417012510376,7,7,49917,49932,57,50,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
25,787,26.0105071470301,99997,17,7,1,0,79,63,0.0014200426012780383,8,7,49914,49932,59,53,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
26,787,27.26408642770487,99997,18,7,1,0,81,65,0.0014600438013140395,13,6,49907,49931,60,55,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
27,787,28.110920205198532,99997,23,6,1,0,87,67,0.0015400462013860415,13,4,49901,49931,61,58,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
28,787,29.18574677353049,99997,24,6,1,0,92,67,0.0015900477014310428,17,5,49892,49930,65,58,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
29,787,30.206722910788553,99997,24,7,1,0,94,70,0.0016400492014760444,15,3,49892,49929,67,60,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
30,787,31.306438686861988,99997,20,8,1,0,95,71,0.0016600498014940448,17,5,49889,49927,72,59,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
31,787,32.10279526312106,99997,21,8,1,0,99,72,0.001710051301539046,17,4,49885,49927,75,60,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
32,787,33.144765546249076,99997,21,10,1,0,102,74,0.0017600528015840474,14,5,49886,49924,77,60,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
33,787,34.0829906192709,99997,22,11,1,0,105,76,0.001810054301629049,15,4,49882,49923,79,61,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
34,787,35.237872609758355,99997,24,11,1,0,108,77,0.00185005550166505,13,6,49881,49921,80,61,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
35,787,36.03176233368173,99997,25,10,1,0,111,79,0.0019000570017100513,14,5,49877,49921,82,63,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
36,787,37.14149567977097,99997,27,10,1,0,114,80,0.0019400582017460523,21,6,49868,49919,82,64,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
37,787,38.2418539728579,99996,27,9,2,0,119,81,0.002000080003200128,18,7,49866,49917,86,66,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
38,787,39.08774631267672,99996,27,9,2,0,121,83,0.0020400816032641305,19,7,49863,49915,88,68,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
39,787,40.090634797553015,99996,28,9,2,0,126,84,0.0021000840033601345,20,9,49857,49912,92,69,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
40,787,41.207713418443355,99996,34,9,2,0,135,86,0.0022100884035361414,20,11,49848,49908,95,71,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
41,787,42.07947270280638,99996,38,11,2,0,141,89,0.002300092003680147,19,9,49843,49907,97,72,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
42,787,43.11559564583948,99996,40,11,2,0,147,92,0.002390095603824153,18,6,49839,49907,100,75,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
43,787,44.18906933328654,99996,42,12,2,0,153,93,0.0024600984039361575,20,9,49831,49904,104,74,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
44,787,45.13669444413415,99996,42,16,2,0,157,97,0.0025401016040641627,23,7,49825,49904,107,72,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
45,787,46.12911799189579,99996,38,17,2,0,161,102,0.0026301052042081684,25,4,49819,49902,115,76,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
46,787,47.23166105611712,99996,40,16,2,0,164,103,0.0026701068042721708,25,5,49816,49900,116,78,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
47,787,48.09464178464124,99996,38,16,2,0,167,106,0.002730109204368175,24,7,49814,49895,121,81,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
48,787,49.32238052916998,99996,40,15,2,0,173,109,0.0028201128045121805,23,7,49809,49892,125,85,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
49,787,50.043799446474324,99996,42,13,2,0,180,110,0.0029001160046401857,20,6,49805,49892,130,88,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
50,787,51.22691064368375,99996,32,14,2,0,186,112,0.002980119204768191,21,6,49798,49890,146,89,0,0,0,0,0,0,99747,0,0,1,0,0,0,0,0,0,0,248,0,0,0,0,0,0
51,787,52.1010351444012,99996,28,14,2,0,186,114,0.003000120004800192,22,5,49798,49891,149,89,0,0,0,0,0,0,99741,0,0,1,0,0,0,0,0,0,0,254,0,0,0,0,0,0
52,787,53.33487125228498,99996,31,15,2,0,191,117,0.003080123204928197,25,2,49790,49891,151,91,0,0,0,0,0,0,99737,0,0,1,0,0,0,0,0,0,0,258,0,0,0,0,0,0
53,787,54.15797505542417,99996,33,13,2,0,195,117,0.0031201248049922,26,3,49786,49890,152,93,0,0,0,0,0,0,99733,0,0,1,0,0,0,0,0,0,0,262,0,0,0,0,0,0
54,787,55.01112769246358,99996,31,15,2,0,197,119,0.003160126405056202,27,1,49785,49890,154,93,0,0,0,0,0,0,99729,0,0,1,0,0,0,0,0,0,0,266,0,0,0,0,0,0
55,787,56.043123007552886,99996,33,15,2,0,205,120,0.003250130005200208,23,4,49784,49886,157,94,0,0,0,0,0,0,99722,0,0,1,0,0,0,0,0,0,0,273,0,0,0,0,0,0
56,787,57.13066444921285,99996,32,12,2,0,211,120,0.003310132405296212,24,5,49779,49885,162,97,0,0,0,0,0,0,99712,0,0,1,0,0,0,0,0,0,0,283,0,0,0,0,0,0
57,787,58.15526120275088,99996,35,12,2,0,218,121,0.003390135605424217,26,5,49770,49884,166,98,0,0,0,0,0,0,99707,0,0,1,0,0,0,0,0,0,0,288,0,0,0,0,0,0
58,787,59.19537851099574,99996,34,11,2,0,222,121,0.0034301372054882195,27,6,49767,49883,169,99,0,0,0,0,0,0,99701,0,0,1,0,0,0,0,0,0,0,294,0,0,0,0,0,0
59,787,60.31296789732022,99996,43,15,2,0,233,125,0.003580143205728229,21,5,49762,49882,171,97,0,0,0,0,0,0,99699,0,0,1,0,0,0,0,0,0,0,296,0,0,0,0,0,0
60,787,61.308410566060566,99996,38,14,2,0,234,126,0.0036001440057602304,24,5,49759,49881,176,99,0,0,0,0,0,0,99691,0,0,1,0,0,0,0,0,0,0,304,0,0,0,0,0,0
61,787,62.060974170071994,99996,36,11,2,0,240,127,0.003670146805872235,27,5,49750,49881,184,102,0,0,0,0,0,0,99679,0,0,1,0,0,0,0,0,0,0,316,0,0,0,0,0,0
62,787,63.08176776506139,99996,38,12,2,0,247,128,0.00375015000600024,28,9,49742,49876,189,102,0,0,0,0,0,0,99674,0,0,1,0,0,0,0,0,0,0,321,0,0,0,0,0,0
63,787,64.13811521161577,99996,40,14,2,0,253,133,0.003860154406176247,25,7,49739,49874,193,104,0,0,0,0,0,0,99667,0,0,1,0,0,0,0,0,0,0,328,0,0,0,0,0,0
64,787,65.04028180415663,99996,43,17,2,0,261,136,0.003970158806352254,23,7,49736,49871,195,104,0,0,0,0,0,0,99662,0,0,1,0,0,0,0,0,0,0,333,0,0,0,0,0,0
65,787,66.0658543850096,99996,40,13,2,0,266,136,0.004020160806432257,25,9,49729,49870,203,107,0,0,0,0,0,0,99650,0,0,1,0,0,0,0,0,0,0,345,0,0,0,0,0,0
66,787,67.24099859807536,99996,40,12,2,0,273,138,0.0041101644065762635,23,12,49725,49866,209,109,0,0,0,0,0,0,99640,0,0,1,0,0,0,0,0,0,0,355,0,0,0,0,0,0
67,787,68.04603910943564,99996,38,11,2,0,276,140,0.004160166406656267,24,12,49721,49864,214,112,0,0,0,0,0,0,99632,0,0,1,0,0,0,0,0,0,0,363,0,0,0,0,0,0
68,787,69.0192685162445,99996,41,12,2,0,280,143,0.004230169206768271,23,11,49718,49863,215,113,0,0,0,0,0,0,99629,0,0,1,0,0,0,0,0,0,0,366,0,0,0,0,0,0
69,787,70.0498734199159,99996,39,14,2,0,289,149,0.00438017520700828,26,7,49708,49861,224,117,0,0,0,0,0,0,99614,0,0,1,0,0,0,0,0,0,0,381,0,0,0,0,0,0
70,787,71.16923481194398,99996,38,15,2,0,297,152,0.004490179607184288,22,9,49704,49856,233,119,0,0,0,0,0,0,99603,0,0,1,0,0,0,0,0,0,0,392,0,0,0,0,0,0
71,787,72.1031900832533,99996,39,18,2,0,301,158,0.004590183607344294,24,5,49699,49854,235,122,0,0,0,0,0,0,99597,0,0,1,0,0,0,0,0,0,0,398,0,0,0,0,0,0
72,787,73.00702067471764,99996,43,16,2,0,311,158,0.0046901876075043005,18,8,49696,49851,240,124,0,0,0,0,0,0,99589,0,0,1,0,0,0,0,0,0,0,406,0,0,0,0,0,0
73,787,74.07204416567033,99996,44,15,2,0,317,159,0.0047601904076163045,15,13,49693,49845,245,126,0,0,0,0,0,0,99582,0,0,1,0,0,0,0,0,0,0,413,0,0,0,0,0,0
74,787,75.02455261252258,99996,38,15,2,0,318,161,0.004790191607664307,20,15,49687,49841,252,128,0,0,0,0,0,0,99573,0,0,1,0,0,0,0,0,0,0,422,0,0,0,0,0,0
75,787,76.1197188938322,99996,36,16,2,0,325,165,0.004900196007840313,20,15,49681,49838,260,130,0,0,0,0,0,0,99561,0,0,1,0,0,0,0,0,0,0,434,0,0,0,0,0,0
76,787,77.18837717754809,99996,37,15,2,0,329,166,0.004950198007920317,19,19,49678,49834,263,131,0,0,0,0,0,0,99556,0,0,1,0,0,0,0,0,0,0,439,0,0,0,0,0,0
77,787,78.08278244125009,99996,36,21,2,0,336,174,0.005100204008160326,12,13,49679,49832,270,133,0,0,0,0,0,0,99546,0,0,1,0,0,0,0,0,0,0,449,0,0,0,0,0,0
78,787,79.089980873487,99996,33,24,2,0,338,177,0.0051502060082403295,18,12,49672,49831,274,132,0,0,0,0,0,0,99541,0,0,1,0,0,0,0,0,0,0,454,0,0,0,0,0,0
79,787,80.27359886552703,99996,34,23,2,0,345,178,0.005230209208368335,19,17,49666,49825,278,134,0,0,0,0,0,0,99533,0,0,1,0,0,0,0,0,0,0,462,0,0,0,0,0,0
80,787,81.14949154087086,99996,34,26,2,0,350,183,0.005330213208528341,27,14,49653,49823,283,136,0,0,0,0,0,0,99526,0,0,1,0,0,0,0,0,0,0,469,0,0,0,0,0,0
81,787,82.20063619169737,99995,41,23,3,0,362,185,0.005470273513675684,25,13,49644,49822,286,141,0,0,0,0,0,0,99516,0,0,1,0,0,0,0,0,0,0,478,0,0,0,0,0,0
82,787,83.31808921981633,99995,38,24,3,0,366,188,0.005540277013850693,24,12,49643,49820,291,143,0,0,0,0,0,0,99507,0,0,1,0,0,0,0,0,0,0,487,0,0,0,0,0,0
83,787,84.03413840861096,99995,40,21,3,0,371,192,0.005630281514075704,28,13,49635,49815,293,150,0,0,0,0,0,0,99497,0,0,1,0,0,0,0,0,0,0,497,0,0,0,0,0,0
84,787,85.27462031441827,99995,47,21,3,0,383,196,0.005790289514475724,27,12,49625,49812,297,154,0,0,0,0,0,0,99488,0,0,1,0,0,0,0,0,0,0,506,0,0,0,0,0,0
85,787,86.01541720966375,99995,47,23,3,0,385,199,0.00584029201460073,29,13,49622,49808,298,155,0,0,0,0,0,0,99485,0,0,1,0,0,0,0,0,0,0,509,0,0,0,0,0,0
86,787,87.20342402441068,99995,53,23,3,0,402,202,0.006040302015100755,24,14,49611,49804,308,158,0,0,0,0,0,0,99471,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
87,787,88.01550970125685,99995,50,21,3,0,407,204,0.006110305515275764,26,15,49605,49801,315,162,0,0,0,0,0,0,99459,0,0,1,0,0,0,0,0,0,0,535,0,0,0,0,0,0
88,787,89.25511940324165,99994,48,21,4,0,414,206,0.006200372022321339,27,18,49598,49796,322,164,0,0,0,0,0,0,99448,0,0,1,0,0,0,0,0,0,0,545,0,0,0,0,0,0
89,787,90.20543335134077,99994,51,21,4,0,421,210,0.006310378622717363,28,17,49591,49794,325,167,0,0,0,0,0,0,99440,0,0,1,0,0,0,0,0,0,0,553,0,0,0,0,0,0
90,787,91.21498620922519,99994,52,23,4,0,428,215,0.006430385823149389,32,19,49582,49787,329,170,0,0,0,0,0,0,99431,0,0,1,0,0,0,0,0,0,0,562,0,0,0,0,0,0
91,787,92.11279765935461,99994,50,29,4,0,435,222,0.006570394223653419,30,18,49579,49782,336,170,0,0,0,0,0,0,99421,0,0,1,0,0,0,0,0,0,0,572,0,0,0,0,0,0
92,787,93.32014941704955,99994,47,27,4,0,441,225,0.006660399623977438,30,19,49575,49778,343,175,0,0,0,0,0,0,99407,0,0,1,0,0,0,0,0,0,0,586,0,0,0,0,0,0
93,787,94.1162741111773,99994,47,28,4,0,448,229,0.006770406224373462,36,18,49562,49775,350,178,0,0,0,0,0,0,99397,0,0,1,0,0,0,0,0,0,0,596,0,0,0,0,0,0
94,787,95.0039021091877,99994,49,23,4,0,458,232,0.0069004140248414905,38,19,49550,49771,358,186,0,0,0,0,0,0,99381,0,0,1,0,0,0,0,0,0,0,612,0,0,0,0,0,0
95,787,96.05168520730456,99994,49,25,4,0,465,237,0.007020421225273517,36,16,49548,49769,362,189,0,0,0,0,0,0,99371,0,0,1,0,0,0,0,0,0,0,622,0,0,0,0,0,0
96,787,97.00002410589586,99994,52,24,4,0,476,240,0.007160429625777546,28,18,49545,49764,370,193,0,0,0,0,0,0,99359,0,0,1,0,0,0,0,0,0,0,634,0,0,0,0,0,0
97,787,98.10967114855283,99994,52,25,4,0,485,244,0.007290437426245575,23,19,49544,49759,376,196,0,0,0,0,0,0,99347,0,0,1,0,0,0,0,0,0,0,646,0,0,0,0,0,0
98,787,99.08823721648993,99994,46,27,4,0,490,251,0.007410444626677601,29,13,49534,49758,386,201,0,0,0,0,0,0,99331,0,0,1,0,0,0,0,0,0,0,662,0,0,0,0,0,0
99,787,100.09916162468262,99994,50,33,4,0,500,259,0.00759045542732564,26,11,49528,49752,391,203,0,0,0,0,0,0,99323,0,0,1,0,0,0,0,0,0,0,670,0,0,0,0,0,0
100,787,101.14428443195156,99994,47,31,4,0,507,261,0.007680460827649659,34,14,49514,49749,400,205,0,0,0,0,0,0,99309,0,0,1,0,0,0,0,0,0,0,684,0,0,0,0,0,0
101,787,102.00268328137956,99994,40,32,4,0,511,267,0.0077804668280096806,38,11,49506,49746,411,210,0,0,0,0,0,0,99293,0,0,1,0,0,0,0,0,0,0,700,0,0,0,0,0,0
102,787,103.05122968262613,99994,38,33,4,0,513,270,0.007830469828189692,44,11,49500,49743,413,212,0,0,0,0,0,0,99287,0,0,1,0,0,0,0,0,0,0,706,0,0,0,0,0,0
103,787,104.26402864311825,99993,44,28,4,1,524,274,0.007980558639104737,48,10,49489,49740,414,220,0,0,0,0,0,0,99273,0,0,1,0,0,0,0,0,0,0,719,0,0,0,0,0,0
104,787,105.05602663597247,99993,50,27,4,1,532,276,0.00808056563959477,42,9,49487,49739,416,223,0,0,0,0,0,0,99268,0,0,1,0,0,0,0,0,0,0,724,0,0,0,0,0,0
105,787,106.19010529426835,99993,53,26,4,1,546,276,0.00822057544028082,33,15,49483,49734,426,223,0,0,0,0,0,0,99256,0,0,1,0,0,0,0,0,0,0,736,0,0,0,0,0,0
106,787,107.31885719795375,99993,49,23,4,1,555,278,0.008330583140819857,31,16,49479,49732,436,227,0,0,0,0,0,0,99238,0,0,1,0,0,0,0,0,0,0,754,0,0,0,0,0,0
107,787,108.25424583358549,99993,42,22,4,1,559,283,0.008420589441260888,33,13,49474,49730,446,233,0,0,0,0,0,0,99221,0,0,1,0,0,0,0,0,0,0,771,0,0,0,0,0,0
108,787,109.20065945084295,99993,42,23,4,1,563,285,0.00848059364155491,31,14,49474,49727,448,234,0,0,0,0,0,0,99216,0,0,1,0,0,0,0,0,0,0,776,0,0,0,0,0,0
109,787,110.21604864978426,99993,38,24,4,1,566,288,0.00854059784184893,34,15,49468,49723,455,236,0,0,0,0,0,0,99207,0,0,1,0,0,0,0,0,0,0,785,0,0,0,0,0,0
110,787,111.2296844811875,99993,46,24,4,1,578,291,0.008690608342583981,31,14,49460,49721,458,239,0,0,0,0,0,0,99200,0,0,1,0,0,0,0,0,0,0,792,0,0,0,0,0,0
111,787,112.08597065376306,99993,46,25,4,1,584,294,0.008780614643025013,32,13,49454,49719,463,241,0,0,0,0,0,0,99192,0,0,1,0,0,0,0,0,0,0,800,0,0,0,0,0,0
112,787,113.1425773828695,99993,50,26,4,1,593,297,0.008900623043613052,28,14,49450,49715,467,243,0,0,0,0,0,0,99185,0,0,1,0,0,0,0,0,0,0,807,0,0,0,0,0,0
113,787,114.14693598598829,99993,49,24,4,1,600,301,0.009010630744152091,28,18,49444,49709,474,247,0,0,0,0,0,0,99171,0,0,1,0,0,0,0,0,0,0,821,0,0,0,0,0,0
114,787,115.12730870226183,99993,54,25,4,1,611,306,0.009170641944936145,26,16,49438,49706,477,251,0,0,0,0,0,0,99161,0,0,1,0,0,0,0,0,0,0,831,0,0,0,0,0,0
115,787,116.19599725505299,99993,56,26,4,1,619,310,0.009290650345524187,21,16,49437,49703,481,253,0,0,0,0,0,0,99152,0,0,1,0,0,0,0,0,0,0,840,0,0,0,0,0,0
116,787,117.12066986162063,99993,56,25,4,1,624,316,0.009400658046063224,27,15,49428,49699,484,259,0,0,0,0,0,0,99140,0,0,1,0,0,0,0,0,0,0,852,0,0,0,0,0,0
117,787,118.02283581615579,99993,54,25,4,1,632,318,0.009500665046553258,28,17,49421,49695,492,261,0,0,0,0,0,0,99128,0,0,1,0,0,0,0,0,0,0,864,0,0,0,0,0,0
118,787,119.11701946405938,99993,53,27,4,1,643,323,0.009660676247337314,27,20,49412,49687,503,264,0,0,0,0,0,0,99113,0,0,1,0,0,0,0,0,0,0,879,0,0,0,0,0,0
119,787,120.22927158797332,99993,50,24,4,1,649,325,0.009740681847729341,31,21,49404,49685,510,268,0,0,0,0,0,0,99099,0,0,1,0,0,0,0,0,0,0,893,0,0,0,0,0,0
120,787,121.28490454747758,99993,47,25,4,1,654,328,0.009820687448121368,36,19,49397,49685,515,269,0,0,0,0,0,0,99089,0,0,1,0,0,0,0,0,0,0,903,0,0,0,0,0,0
121,787,122.16722026574357,99993,48,27,4,1,657,331,0.00988069164841539,37,17,49393,49685,517,269,0,0,0,0,0,0,99086,0,0,1,0,0,0,0,0,0,0,906,0,0,0,0,0,0
122,787,123.33034212327266,99993,56,27,4,1,673,335,0.010080705649395458,30,21,49387,49677,522,273,0,0,0,0,0,0,99074,0,0,1,0,0,0,0,0,0,0,918,0,0,0,0,0,0
123,787,124.01558380979921,99993,57,32,4,1,676,340,0.010160711249787485,33,20,49382,49674,523,272,0,0,0,0,0,0,99072,0,0,1,0,0,0,0,0,0,0,920,0,0,0,0,0,0
124,787,125.11718128112359,99993,62,35,4,1,686,345,0.010310721750522537,27,18,49381,49672,525,273,0,0,0,0,0,0,99065,0,0,1,0,0,0,0,0,0,0,927,0,0,0,0,0,0
125,787,126.05808909798904,99993,60,35,4,1,691,347,0.010380726650865561,30,21,49377,49667,528,275,0,0,0,0,0,0,99056,0,0,1,0,0,0,0,0,0,0,936,0,0,0,0,0,0
126,787,127.09780532711646,99992,67,34,4,2,702,353,0.010550844067525402,30,23,49370,49660,528,280,0,0,0,0,0,0,99045,0,0,1,0,0,0,0,0,0,0,946,0,0,0,0,0,0
127,787,128.1258813306222,99992,65,36,4,2,708,358,0.010660852868229459,32,23,49363,49658,535,280,0,0,0,0,0,0,99034,0,0,1,0,0,0,0,0,0,0,957,0,0,0,0,0,0
128,787,129.15408733609556,99992,64,35,4,2,718,362,0.01080086406912553,34,27,49354,49651,543,284,0,0,0,0,0,0,99018,0,0,1,0,0,0,0,0,0,0,973,0,0,0,0,0,0
129,787,130.1824573338198,99992,63,36,4,2,723,368,0.010910872869829587,38,29,49347,49644,547,288,0,0,0,0,0,0,99007,0,0,1,0,0,0,0,0,0,0,984,0,0,0,0,0,0
130,787,131.2109421718667,99992,61,36,4,2,733,372,0.011050884070725658,38,27,49340,49642,556,292,0,0,0,0,0,0,98991,0,0,1,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
131,787,132.23960771249017,99992,67,33,4,2,747,377,0.011240899271941756,36,31,49328,49635,564,298,0,0,0,0,0,0,98975,0,0,1,0,0,0,0,0,0,0,1016,0,0,0,0,0,0
132,787,133.2684484039582,99992,67,37,4,2,756,386,0.011420913673093848,40,30,49316,49627,572,303,0,0,0,0,0,0,98961,0,0,1,0,0,0,0,0,0,0,1030,0,0,0,0,0,0
133,787,134.29748871712033,99992,60,42,4,2,759,394,0.011530922473797904,45,25,49314,49624,576,306,0,0,0,0,0,0,98948,0,0,1,0,0,0,0,0,0,0,1043,0,0,0,0,0,0
134,787,135.3265830803523,99992,66,41,4,2,772,399,0.011710936874949996,44,26,49305,49618,580,312,0,0,0,0,0,0,98935,0,0,1,0,0,0,0,0,0,0,1056,0,0,0,0,0,0
135,787,136.0127129673372,99992,62,41,4,2,776,403,0.011790943275462037,47,29,49300,49612,586,315,0,0,0,0,0,0,98923,0,0,1,0,0,0,0,0,0,0,1068,0,0,0,0,0,0
