,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,787,137.04205022337757,99992,64,47,4,2,788,412,0.012000960076806145,44,25,49291,49610,596,315,0,0,0,0,0,0,98910,0,0,1,0,0,0,0,0,0,0,1081,0,0,0,0,0,0
137,787,138.07157494588978,99992,64,47,4,2,798,419,0.012170973677894232,49,25,49278,49604,604,321,0,0,0,0,0,0,98893,0,0,1,0,0,0,0,0,0,0,1098,0,0,0,0,0,0
138,787,139.10131593166025,99992,62,46,4,2,808,425,0.012330986478918313,56,26,49265,49599,612,326,0,0,0,0,0,0,98874,0,0,1,0,0,0,0,0,0,0,1117,0,0,0,0,0,0
139,787,140.1312574026593,99992,68,39,4,2,824,431,0.012551004080326425,45,24,49260,49595,622,339,0,0,0,0,0,0,98851,0,0,1,0,0,0,0,0,0,0,1140,0,0,0,0,0,0
140,787,141.1614142215617,99992,72,38,4,2,836,438,0.012741019281542523,46,19,49249,49595,628,345,0,0,0,0,0,0,98836,0,0,2,0,0,0,0,0,0,0,1154,0,0,0,0,0,0
141,787,142.31420711605048,99992,77,29,4,2,845,443,0.012881030482438596,53,25,49238,49585,627,358,0,0,0,0,0,0,98818,0,0,2,0,0,0,0,0,0,0,1172,0,0,0,0,0,0
142,787,143.00117888460744,99992,76,25,4,2,851,444,0.01295103608288663,53,27,49233,49584,633,361,0,0,0,0,0,0,98806,0,0,2,0,0,0,0,0,0,0,1184,0,0,0,0,0,0
143,787,144.0318082549109,99992,78,34,4,2,862,455,0.013171053684294744,50,20,49225,49583,642,360,0,0,0,0,0,0,98795,0,0,2,0,0,0,0,0,0,0,1195,0,0,0,0,0,0
144,787,145.29241121196694,99992,76,38,4,2,870,462,0.01332106568525482,52,19,49217,49577,650,363,0,0,0,0,0,0,98782,0,0,2,0,0,0,0,0,0,0,1208,0,0,0,0,0,0
145,787,146.07414584091288,99992,78,36,4,2,881,466,0.013471077686214897,53,20,49206,49574,658,367,0,0,0,0,0,0,98767,0,0,2,0,0,0,0,0,0,0,1223,0,0,0,0,0,0
146,787,147.10533725847128,99992,68,36,4,2,889,469,0.013581086486918954,63,21,49192,49574,672,366,0,0,0,0,0,0,98746,0,0,2,0,0,0,0,0,0,0,1244,0,0,0,0,0,0
147,787,148.26489590874067,99992,72,36,4,2,900,477,0.013771101688135052,57,14,49187,49575,679,372,0,0,0,0,0,0,98731,0,0,2,0,0,0,0,0,0,0,1259,0,0,0,0,0,0
148,787,149.06103008280613,99992,81,30,4,2,924,482,0.0140611248899912,47,17,49176,49567,691,383,0,0,0,0,0,0,98705,0,0,2,0,0,0,0,0,0,0,1285,0,0,0,0,0,0
149,787,150.1550555511774,99992,82,35,4,2,931,489,0.014201136090887271,56,13,49161,49565,696,384,0,0,0,0,0,0,98697,0,0,2,0,0,0,0,0,0,0,1293,0,0,0,0,0,0
150,787,151.14594213482965,99992,82,33,4,2,949,492,0.014411152892231379,52,21,49152,49555,709,388,0,0,0,0,0,0,98674,0,0,2,0,0,0,0,0,0,0,1316,0,0,0,0,0,0
151,787,152.1782306394827,99992,90,28,4,2,965,494,0.01459116729338347,51,25,49140,49549,714,395,0,0,0,0,0,0,98659,0,0,2,0,0,0,0,0,0,0,1331,0,0,0,0,0,0
152,787,153.2106556652791,99992,91,35,4,2,976,504,0.014801184094727578,44,19,49139,49545,721,398,0,0,0,0,0,0,98646,0,0,2,0,0,0,0,0,0,0,1344,0,0,0,0,0,0
153,787,154.20663929760775,99992,94,33,4,2,994,507,0.015011200896071686,49,22,49119,49541,733,401,0,0,0,0,0,0,98626,0,0,2,0,0,0,0,0,0,0,1364,0,0,0,0,0,0
154,787,155.23944991169336,99992,103,35,4,2,1011,516,0.015271221697735819,44,23,49110,49532,738,407,0,0,0,0,0,0,98611,0,0,2,0,0,0,0,0,0,0,1379,0,0,0,0,0,0
155,787,156.27245469371934,99992,90,29,4,2,1022,517,0.01539123129850388,49,32,49097,49523,759,413,0,0,0,0,0,0,98581,0,0,3,0,0,0,0,0,0,0,1408,0,0,0,0,0,0
156,787,157.30576480007275,99992,87,30,4,2,1033,526,0.015591247299783983,47,32,49095,49515,766,420,0,0,0,0,0,0,98559,0,0,3,0,0,0,0,0,0,0,1430,0,0,0,0,0,0
157,787,158.33920460459822,99992,81,33,4,2,1042,536,0.01578126250100008,50,26,49086,49511,778,427,0,0,0,0,0,0,98538,0,0,4,0,0,0,0,0,0,0,1450,0,0,0,0,0,0
158,787,159.02828152643048,99992,81,28,4,2,1050,538,0.01588127050164013,48,27,49081,49508,785,434,0,0,0,0,0,0,98523,0,0,4,0,0,0,0,0,0,0,1465,0,0,0,0,0,0
159,787,160.06207978452716,99992,79,32,4,2,1062,544,0.016061284902792225,43,26,49077,49503,796,436,0,0,0,0,0,0,98507,0,0,4,0,0,0,0,0,0,0,1481,0,0,0,0,0,0
160,787,161.0960487597315,99992,77,42,4,2,1077,556,0.016331306504520363,37,21,49070,49496,811,438,0,0,0,0,0,0,98488,0,0,4,0,0,0,0,0,0,0,1500,0,0,0,0,0,0
161,787,162.13020649392615,99992,71,40,4,2,1084,560,0.016441315305224417,37,22,49065,49491,822,444,0,0,0,0,0,0,98469,0,0,4,0,0,0,0,0,0,0,1519,0,0,0,0,0,0
162,787,163.16453249679557,99992,67,40,4,2,1094,567,0.016611328906312506,36,19,49060,49487,832,451,0,0,0,0,0,0,98448,0,0,4,0,0,0,0,0,0,0,1540,0,0,0,0,0,0
163,787,164.25560447597368,99992,68,45,4,2,1105,573,0.01678134250740059,35,19,49053,49485,839,448,0,0,0,0,0,0,98437,0,0,4,0,0,0,0,0,0,0,1551,0,0,0,0,0,0
164,787,165.24474739391383,99992,76,43,4,2,1127,580,0.01707136570925674,31,22,49039,49478,849,454,0,0,0,0,0,0,98414,0,0,4,0,0,0,0,0,0,0,1574,0,0,0,0,0,0
165,787,166.27958997145484,99992,72,45,4,2,1135,585,0.017201376110088807,29,24,49035,49472,859,456,0,0,0,0,0,0,98399,0,0,4,0,0,0,0,0,0,0,1589,0,0,0,0,0,0
166,787,167.31458496833457,99992,68,45,4,2,1142,593,0.017351388111048884,34,23,49028,49467,865,462,0,0,0,0,0,0,98380,0,0,4,0,0,0,0,0,0,0,1608,0,0,0,0,0,0
167,787,168.0046556727026,99992,72,47,4,2,1151,598,0.017491399311944957,35,22,49019,49466,869,462,0,0,0,0,0,0,98372,0,0,4,0,0,0,0,0,0,0,1616,0,0,0,0,0,0
168,787,169.03994549920964,99992,74,38,4,2,1163,598,0.01761140891271302,36,25,49008,49468,877,466,0,0,0,0,0,0,98353,0,0,4,0,0,0,0,0,0,0,1635,0,0,0,0,0,0
169,787,170.07543616193357,99992,68,38,4,2,1173,604,0.0177714217137371,41,20,48995,49467,891,472,0,0,0,0,0,0,98332,0,0,5,0,0,0,0,0,0,0,1655,0,0,0,0,0,0
170,787,171.19520505854783,99992,72,34,4,2,1188,610,0.017981438515081206,41,20,48984,49462,898,481,0,0,0,0,0,0,98311,0,0,5,0,0,0,0,0,0,0,1676,0,0,0,0,0,0
171,787,172.15126518893578,99992,69,34,4,2,1190,614,0.018041443315465238,47,19,48977,49460,902,484,0,0,0,0,0,0,98302,0,0,5,0,0,0,0,0,0,0,1685,0,0,0,0,0,0
172,787,173.0180206513027,99992,65,36,4,2,1199,619,0.018181454516361308,52,16,48966,49458,912,487,0,0,0,0,0,0,98286,0,0,5,0,0,0,0,0,0,0,1701,0,0,0,0,0,0
173,787,174.05024257923628,99992,67,38,4,2,1214,624,0.018381470517641413,53,19,48954,49451,921,489,0,0,0,0,0,0,98270,0,0,5,0,0,0,0,0,0,0,1717,0,0,0,0,0,0
174,787,175.08679583871415,99992,74,34,4,2,1226,626,0.018521481718537482,57,23,48941,49447,923,493,0,0,0,0,0,0,98259,0,0,5,0,0,0,0,0,0,0,1728,0,0,0,0,0,0
175,787,176.1235011760903,99992,79,35,4,2,1245,631,0.018761500920073605,50,22,48932,49444,934,496,0,0,0,0,0,0,98241,0,0,5,0,0,0,0,0,0,0,1746,0,0,0,0,0,0
176,787,177.1604441847508,99992,83,40,4,2,1260,640,0.01900152012160973,45,20,48923,49438,944,499,0,0,0,0,0,0,98226,0,0,5,0,0,0,0,0,0,0,1761,0,0,0,0,0,0
177,787,178.3166971047949,99992,92,37,4,2,1281,645,0.01926154092327386,42,20,48909,49433,952,507,0,0,0,0,0,0,98206,0,0,5,0,0,0,0,0,0,0,1781,0,0,0,0,0,0
178,787,179.1198787876933,99992,81,38,4,2,1287,651,0.019381550524041922,43,23,48906,49427,965,509,0,0,0,0,0,0,98184,0,0,5,0,0,0,0,0,0,0,1803,0,0,0,0,0,0
179,787,180.15740422855174,99992,75,36,4,2,1296,653,0.01949155932474598,45,27,48899,49423,976,511,0,0,0,0,0,0,98166,0,0,6,0,0,0,0,0,0,0,1820,0,0,0,0,0,0
180,787,181.19513065540153,99992,71,38,4,2,1308,661,0.01969157532602608,46,23,48892,49421,986,515,0,0,0,0,0,0,98144,0,0,6,0,0,0,0,0,0,0,1842,0,0,0,0,0,0
181,787,182.23307641744123,99992,67,40,4,2,1318,668,0.01986158892711417,44,25,48886,49413,998,519,0,0,0,0,0,0,98125,0,0,6,0,0,0,0,0,0,0,1861,0,0,0,0,0,0
182,787,183.27115471026607,99991,68,42,5,2,1327,674,0.02001180106209559,52,25,48875,49408,999,522,0,0,0,0,0,0,98114,0,0,7,0,0,0,0,0,0,0,1870,0,0,0,0,0,0
183,787,184.30934497473754,99991,71,40,5,2,1345,680,0.020251822664039763,42,21,48870,49407,1011,529,0,0,0,0,0,0,98092,0,0,8,0,0,0,0,0,0,0,1891,0,0,0,0,0,0
184,787,185.00158522881546,99991,73,43,5,2,1349,684,0.02033182986468782,40,20,48871,49405,1010,529,0,0,0,0,0,0,98089,0,0,8,0,0,0,0,0,0,0,1894,0,0,0,0,0,0
185,787,186.13101854307317,99991,74,41,5,2,1360,687,0.020471842465821923,42,25,48863,49402,1015,529,0,0,0,0,0,0,98074,0,0,8,0,0,0,0,0,0,0,1909,0,0,0,0,0,0
186,787,187.1695306480937,99991,74,40,5,2,1374,694,0.020681861367523077,35,27,48859,49395,1026,535,0,0,0,0,0,0,98053,0,0,9,0,0,0,0,0,0,0,1929,0,0,0,0,0,0
187,787,188.2081708632825,99990,75,38,6,2,1384,697,0.020812081208120812,33,27,48856,49395,1029,537,0,0,0,0,0,0,98039,0,0,9,0,0,0,0,0,0,0,1942,0,0,0,0,0,0
188,787,189.2469087251204,99990,77,42,6,2,1394,705,0.02099209920992099,30,23,48851,49397,1035,535,0,0,0,0,0,0,98027,0,0,9,0,0,0,0,0,0,0,1954,0,0,0,0,0,0
189,787,190.28574130862862,99990,75,44,6,2,1402,712,0.02114211421142114,44,23,48834,49393,1040,537,0,0,0,0,0,0,98012,0,0,9,0,0,0,0,0,0,0,1969,0,0,0,0,0,0
190,787,191.32474712888202,99990,73,48,6,2,1408,718,0.021262126212621264,41,18,48836,49392,1043,539,0,0,0,0,0,0,98002,0,0,9,0,0,0,0,0,0,0,1979,0,0,0,0,0,0
191,787,192.08527633921017,99990,75,50,6,2,1417,724,0.02141214121412141,44,14,48825,49393,1049,540,0,0,0,0,0,0,97991,0,0,9,0,0,0,0,0,0,0,1990,0,0,0,0,0,0
192,787,193.0675672708572,99990,66,47,6,2,1428,729,0.02157215721572157,44,13,48817,49390,1066,547,0,0,0,0,0,0,97963,0,0,9,0,0,0,0,0,0,0,2018,0,0,0,0,0,0
193,787,194.02498112396717,99990,70,44,6,2,1441,731,0.02172217221722172,41,14,48810,49388,1072,551,0,0,0,0,0,0,97949,0,0,9,0,0,0,0,0,0,0,2032,0,0,0,0,0,0
194,787,195.06467268485238,99990,77,40,6,2,1454,731,0.021852185218521853,37,18,48803,49388,1076,551,0,0,0,0,0,0,97939,0,0,9,0,0,0,0,0,0,0,2042,0,0,0,0,0,0
195,787,196.06737831838078,99990,71,42,6,2,1462,736,0.02198219821982198,38,17,48798,49386,1086,552,0,0,0,0,0,0,97922,0,0,9,0,0,0,0,0,0,0,2059,0,0,0,0,0,0
196,787,197.06513197999013,99990,64,43,6,2,1470,742,0.022122212221222123,37,14,48795,49384,1097,556,0,0,0,0,0,0,97902,0,0,9,0,0,0,0,0,0,0,2079,0,0,0,0,0,0
197,787,198.2133957440882,99990,66,36,6,2,1482,746,0.022282228222822283,41,19,48787,49381,1099,561,0,0,0,0,0,0,97881,0,0,9,0,0,0,0,0,0,0,2100,0,0,0,0,0,0
198,787,199.05188433223324,99990,64,36,6,2,1494,752,0.02246224622462246,37,20,48785,49376,1107,565,0,0,0,0,0,0,97861,0,0,9,0,0,0,0,0,0,0,2120,0,0,0,0,0,0
199,787,200.0657778561129,99990,66,39,6,2,1505,758,0.022632263226322634,38,25,48778,49367,1111,566,0,0,0,0,0,0,97849,0,0,9,0,0,0,0,0,0,0,2132,0,0,0,0,0,0
200,787,201.10622221813972,99990,56,36,6,2,1508,762,0.022702270227022703,43,28,48775,49362,1119,571,0,0,0,0,0,0,97829,0,0,9,0,0,0,0,0,0,0,2152,0,0,0,0,0,0
201,787,202.14679264872566,99990,58,33,6,2,1515,764,0.022792279227922794,47,32,48770,49358,1118,574,0,0,0,0,0,0,97819,0,0,9,0,0,0,0,0,0,0,2162,0,0,0,0,0,0
202,787,203.18739342511452,99990,55,36,6,2,1523,772,0.022952295229522954,47,27,48766,49355,1125,579,0,0,0,0,0,0,97803,0,0,9,0,0,0,0,0,0,0,2178,0,0,0,0,0,0
203,787,204.228093928922,99990,60,43,6,2,1539,782,0.023212321232123214,38,23,48763,49351,1132,580,0,0,0,0,0,0,97789,0,0,9,0,0,0,0,0,0,0,2192,0,0,0,0,0,0
204,787,205.26887607084296,99990,64,46,6,2,1550,787,0.023372337233723374,33,28,48766,49341,1130,582,0,0,0,0,0,0,97780,0,0,9,0,0,0,0,0,0,0,2201,0,0,0,0,0,0
205,787,206.30961632470675,99990,61,49,6,2,1557,799,0.023562356235623562,33,22,48760,49336,1139,590,0,0,0,0,0,0,97761,0,0,9,0,0,0,0,0,0,0,2220,0,0,0,0,0,0
206,787,207.0035157696982,99990,59,45,6,2,1562,801,0.02363236323632363,36,22,48755,49334,1143,596,0,0,0,0,0,0,97748,0,0,9,0,0,0,0,0,0,0,2233,0,0,0,0,0,0
207,787,208.04452090832228,99990,57,44,6,2,1568,806,0.023742374237423744,41,21,48748,49333,1147,599,0,0,0,0,0,0,97734,0,0,9,0,0,0,0,0,0,0,2247,0,0,0,0,0,0
208,787,209.08568089016623,99990,60,42,6,2,1579,808,0.023872387238723872,37,24,48744,49330,1152,601,0,0,0,0,0,0,97722,0,0,9,0,0,0,0,0,0,0,2259,0,0,0,0,0,0
209,787,210.1269262767838,99990,56,40,6,2,1586,813,0.02399239923992399,40,22,48737,49331,1160,604,0,0,0,0,0,0,97704,0,0,9,0,0,0,0,0,0,0,2277,0,0,0,0,0,0
210,787,211.1683298253394,99990,52,34,6,2,1592,818,0.0241024102410241,44,21,48731,49331,1166,611,0,0,0,0,0,0,97684,0,0,10,0,0,0,0,0,0,0,2296,0,0,0,0,0,0
211,787,212.20987786009323,99989,55,34,7,2,1603,821,0.024242666693336266,45,22,48728,49330,1164,611,0,0,0,0,0,0,97673,0,0,10,0,0,0,0,0,0,0,2306,0,0,0,0,0,0
212,787,213.25146675219756,99989,59,32,7,2,1615,827,0.024422686495514507,48,19,48719,49328,1166,618,0,0,0,0,0,0,97657,0,0,10,0,0,0,0,0,0,0,2322,0,0,0,0,0,0
213,787,214.20937940475645,99989,69,31,7,2,1632,830,0.024622708497934773,40,19,48713,49329,1170,618,0,0,0,0,0,0,97647,0,0,11,0,0,0,0,0,0,0,2331,0,0,0,0,0,0
214,787,215.23912422482186,99989,69,26,7,2,1644,831,0.024752722799507947,37,24,48710,49326,1176,621,0,0,0,0,0,0,97629,0,0,11,0,0,0,0,0,0,0,2349,0,0,0,0,0,0
215,787,216.2810820742462,99989,68,27,7,2,1653,835,0.024882737101081118,41,24,48699,49326,1184,620,0,0,0,0,0,0,97617,0,0,12,0,0,0,0,0,0,0,2360,0,0,0,0,0,0
216,787,217.3232269106874,99989,66,28,7,2,1665,839,0.025042754703017332,36,27,48692,49323,1198,619,0,0,0,0,0,0,97600,0,0,12,0,0,0,0,0,0,0,2377,0,0,0,0,0,0
217,787,218.01807744747296,99989,62,28,7,2,1669,843,0.02512276350398544,40,29,48684,49321,1206,619,0,0,0,0,0,0,97588,0,0,12,0,0,0,0,0,0,0,2389,0,0,0,0,0,0
218,787,219.06055862190004,99989,69,34,7,2,1685,851,0.025362789906889758,32,25,48680,49320,1211,618,0,0,0,0,0,0,97577,0,0,12,0,0,0,0,0,0,0,2400,0,0,0,0,0,0
219,787,220.10311856822815,99989,67,36,7,2,1693,858,0.025512806408704958,33,25,48678,49313,1214,623,0,0,0,0,0,0,97562,0,0,12,0,0,0,0,0,0,0,2415,0,0,0,0,0,0
220,787,221.14573159526196,99989,71,35,7,2,1702,862,0.02564282071027813,31,27,48679,49308,1211,627,0,0,0,0,0,0,97552,0,0,12,0,0,0,0,0,0,0,2425,0,0,0,0,0,0
221,787,222.18835590680433,99989,69,33,7,2,1708,866,0.025742831711488265,37,24,48669,49309,1217,631,0,0,0,0,0,0,97539,0,0,13,0,0,0,0,0,0,0,2437,0,0,0,0,0,0
222,787,223.23113107397108,99989,70,33,7,2,1716,872,0.02588284711318245,38,26,48663,49302,1221,636,0,0,0,0,0,0,97526,0,0,13,0,0,0,0,0,0,0,2450,0,0,0,0,0,0
223,787,224.27398869036134,99989,64,40,7,2,1722,882,0.026042864715118665,38,26,48667,49294,1223,637,0,0,0,0,0,0,97511,0,0,13,0,0,0,0,0,0,0,2465,0,0,0,0,0,0
224,787,225.31686556724208,99989,70,38,7,2,1740,887,0.026272890017901968,33,24,48655,49293,1234,642,0,0,0,0,0,0,97492,0,0,13,0,0,0,0,0,0,0,2484,0,0,0,0,0,0
225,787,226.01223188877626,99989,71,36,7,2,1748,889,0.0263729010191121,30,30,48654,49286,1237,645,0,0,0,0,0,0,97481,0,0,13,0,0,0,0,0,0,0,2495,0,0,0,0,0,0
226,787,227.0553208346123,99989,76,41,7,2,1760,898,0.026582924121653383,25,26,48650,49282,1241,648,0,0,0,0,0,0,97470,0,0,13,0,0,0,0,0,0,0,2506,0,0,0,0,0,0
227,787,228.09847371809497,99989,73,41,7,2,1763,902,0.026652931822500475,32,31,48645,49275,1242,650,0,0,0,0,0,0,97460,0,0,13,0,0,0,0,0,0,0,2516,0,0,0,0,0,0
228,787,229.14172039678766,99989,76,40,7,2,1773,908,0.026812949424436686,38,35,48633,49267,1245,655,0,0,0,0,0,0,97446,0,0,13,0,0,0,0,0,0,0,2530,0,0,0,0,0,0
229,787,230.18510587507336,99989,75,42,7,2,1787,916,0.027032973627098982,36,32,48622,49263,1259,660,0,0,0,0,0,0,97425,0,0,13,0,0,0,0,0,0,0,2551,0,0,0,0,0,0
230,787,231.22871024777263,99989,75,43,7,2,1802,924,0.027262998929882286,37,32,48612,49258,1268,664,0,0,0,0,0,0,97403,0,0,13,0,0,0,0,0,0,0,2573,0,0,0,0,0,0
231,787,232.2725484924203,99989,67,43,7,2,1807,932,0.02739301323145546,44,26,48605,49257,1276,671,0,0,0,0,0,0,97382,0,0,13,0,0,0,0,0,0,0,2594,0,0,0,0,0,0
232,787,233.31658037307795,99989,70,43,7,2,1818,937,0.027553030833391674,46,28,48595,49252,1281,674,0,0,0,0,0,0,97369,0,0,13,0,0,0,0,0,0,0,2607,0,0,0,0,0,0
233,787,234.01270137666242,99989,78,40,7,2,1828,941,0.02769304623508586,46,31,48588,49248,1280,678,0,0,0,0,0,0,97360,0,0,13,0,0,0,0,0,0,0,2616,0,0,0,0,0,0
234,787,235.05696660600685,99989,80,40,7,2,1835,946,0.02781305943653802,55,32,48577,49245,1280,680,0,0,0,0,0,0,97350,0,0,13,0,0,0,0,0,0,0,2626,0,0,0,0,0,0
235,787,236.10134560724967,99989,88,42,7,2,1853,953,0.02806308693956335,54,30,48566,49242,1284,683,0,0,0,0,0,0,97335,0,0,13,0,0,0,0,0,0,0,2641,0,0,0,0,0,0
236,787,237.1458591202357,99989,92,47,7,2,1868,960,0.028283111142225644,54,29,48554,49243,1292,678,0,0,0,0,0,0,97322,0,0,13,0,0,0,0,0,0,0,2654,0,0,0,0,0,0
237,787,238.19056817883654,99989,98,45,7,2,1883,969,0.028523137545129966,55,27,48543,49236,1296,689,0,0,0,0,0,0,97302,0,0,13,0,0,0,0,0,0,0,2674,0,0,0,0,0,0
238,787,239.23547370821922,99989,100,49,7,2,1899,976,0.02875316284791327,67,28,48523,49228,1302,692,0,0,0,0,0,0,97286,0,0,14,0,0,0,0,0,0,0,2689,0,0,0,0,0,0
239,787,240.28065106920076,99989,100,49,7,2,1916,985,0.029013191451059617,66,30,48510,49219,1316,699,0,0,0,0,0,0,97261,0,0,15,0,0,0,0,0,0,0,2713,0,0,0,0,0,0
240,787,241.32609256506325,99989,96,46,7,2,1929,990,0.029193211253237854,72,34,48493,49211,1331,706,0,0,0,0,0,0,97236,0,0,15,0,0,0,0,0,0,0,2738,0,0,0,0,0,0
241,787,242.02323865668814,99989,91,52,7,2,1943,999,0.02942323655602116,69,32,48483,49204,1349,709,0,0,0,0,0,0,97215,0,0,16,0,0,0,0,0,0,0,2758,0,0,0,0,0,0
242,787,243.0692802109571,99988,89,46,7,3,1957,1005,0.02962355482657919,63,33,48479,49200,1361,717,0,0,0,0,0,0,97187,0,0,16,0,0,0,0,0,0,0,2785,0,0,0,0,0,0
243,787,244.1155279185147,99988,93,49,7,3,1977,1014,0.02991358963075569,56,32,48471,49195,1372,720,0,0,0,0,0,0,97165,0,0,16,0,0,0,0,0,0,0,2807,0,0,0,0,0,0
244,787,245.16196491018573,99988,87,57,7,3,1990,1024,0.03014361723406809,63,26,48454,49191,1388,722,0,0,0,0,0,0,97145,0,0,17,0,0,0,0,0,0,0,2826,0,0,0,0,0,0
245,787,246.2087168108831,99988,84,58,7,3,2003,1029,0.0303236388366604,63,31,48449,49183,1396,724,0,0,0,0,0,0,97126,0,0,18,0,0,0,0,0,0,0,2844,0,0,0,0,0,0
246,787,247.25558690273746,99988,85,59,7,3,2018,1037,0.030553666439972798,61,31,48443,49180,1403,726,0,0,0,0,0,0,97105,0,0,18,0,0,0,0,0,0,0,2865,0,0,0,0,0,0
247,787,248.3026452977583,99988,92,65,7,3,2036,1053,0.030893707244869385,60,24,48430,49175,1410,732,0,0,0,0,0,0,97086,0,0,20,0,0,0,0,0,0,0,2882,0,0,0,0,0,0
248,787,249.00080070809776,99988,95,65,7,3,2048,1060,0.03108373004760571,61,19,48420,49173,1416,739,0,0,0,0,0,0,97071,0,0,21,0,0,0,0,0,0,0,2896,0,0,0,0,0,0
249,787,250.01868876696733,99987,93,63,8,3,2058,1064,0.0312240591276866,59,19,48417,49173,1422,741,0,0,0,0,0,0,97053,0,0,21,0,0,0,0,0,0,0,2913,0,0,0,0,0,0
250,787,251.12626530516772,99987,96,53,8,3,2078,1068,0.031464090331743126,54,28,48407,49162,1434,753,0,0,0,0,0,0,97022,0,0,21,0,0,0,0,0,0,0,2944,0,0,0,0,0,0
251,787,252.17407781739485,99987,92,52,8,3,2088,1075,0.0316341124346165,57,29,48404,49159,1438,756,0,0,0,0,0,0,97001,0,0,22,0,0,0,0,0,0,0,2964,0,0,0,0,0,0
252,787,253.22199728155977,99987,90,52,8,3,2101,1084,0.031854141038334984,49,25,48407,49157,1445,762,0,0,0,0,0,0,96978,0,0,23,0,0,0,0,0,0,0,2986,0,0,0,0,0,0
253,787,254.26998111784468,99987,84,53,8,3,2106,1091,0.031974156640363245,57,21,48397,49155,1453,767,0,0,0,0,0,0,96961,0,0,23,0,0,0,0,0,0,0,3003,0,0,0,0,0,0
254,787,255.0833823192523,99987,92,53,8,3,2121,1096,0.032174182643743686,59,20,48383,49152,1457,771,0,0,0,0,0,0,96949,0,0,23,0,0,0,0,0,0,0,3015,0,0,0,0,0,0
255,787,256.3126088977018,99987,95,50,8,3,2138,1101,0.03239421124746217,64,26,48363,49145,1469,775,0,0,0,0,0,0,96928,0,0,24,0,0,0,0,0,0,0,3035,0,0,0,0,0,0
256,787,257.01170886782694,99987,97,45,8,3,2149,1104,0.03253422944982848,62,26,48357,49145,1475,780,0,0,0,0,0,0,96912,0,0,25,0,0,0,0,0,0,0,3050,0,0,0,0,0,0
257,787,258.06052773559963,99987,101,44,8,3,2165,1107,0.032724254153039894,56,39,48350,49130,1484,783,0,0,0,0,0,0,96897,0,0,26,0,0,0,0,0,0,0,3064,0,0,0,0,0,0
258,787,259.1095043342335,99987,102,44,8,3,2178,1112,0.032904277556082294,68,40,48329,49127,1492,785,0,0,0,0,0,0,96880,0,0,26,0,0,0,0,0,0,0,3081,0,0,0,0,0,0
259,787,260.15883272678474,99987,101,50,8,3,2198,1125,0.033234320461660014,79,32,48301,49125,1510,789,0,0,0,0,0,0,96852,0,0,26,0,0,0,0,0,0,0,3109,0,0,0,0,0,0
260,787,261.20857636940065,99987,111,56,8,3,2222,1136,0.03358436596757579,76,28,48283,49119,1521,793,0,0,0,0,0,0,96833,0,0,26,0,0,0,0,0,0,0,3128,0,0,0,0,0,0
261,787,262.2586328807842,99987,114,59,8,3,2241,1144,0.03385440107213938,73,25,48271,49117,1533,795,0,0,0,0,0,0,96813,0,0,27,0,0,0,0,0,0,0,3147,0,0,0,0,0,0
262,787,263.30897659538203,99987,119,59,8,3,2268,1151,0.03419444527788613,65,28,48259,49110,1548,799,0,0,0,0,0,0,96784,0,0,27,0,0,0,0,0,0,0,3176,0,0,0,0,0,0
263,787,264.0093563046927,99987,112,55,8,3,2275,1155,0.034304459579745365,67,30,48255,49105,1557,806,0,0,0,0,0,0,96762,0,0,27,0,0,0,0,0,0,0,3198,0,0,0,0,0,0
264,787,265.0601204835511,99987,110,62,8,3,2290,1168,0.034584495984477985,74,30,48239,49097,1568,807,0,0,0,0,0,0,96739,0,0,27,0,0,0,0,0,0,0,3221,0,0,0,0,0,0
265,787,266.1111780704367,99987,107,67,8,3,2308,1180,0.03488453498954864,77,24,48223,49096,1584,809,0,0,0,0,0,0,96712,0,0,28,0,0,0,0,0,0,0,3247,0,0,0,0,0,0
266,787,267.1625909843209,99987,110,68,8,3,2327,1189,0.03516457139428126,84,23,48202,49092,1595,813,0,0,0,0,0,0,96688,0,0,28,0,0,0,0,0,0,0,3271,0,0,0,0,0,0
267,787,268.2142943175922,99987,107,69,8,3,2344,1196,0.03540460259833778,81,25,48192,49088,1611,814,0,0,0,0,0,0,96664,0,0,30,0,0,0,0,0,0,0,3293,0,0,0,0,0,0
268,787,269.2663191318329,99987,106,62,8,3,2360,1201,0.03561462990188725,85,29,48179,49081,1621,824,0,0,0,0,0,0,96636,0,0,31,0,0,0,0,0,0,0,3320,0,0,0,0,0,0
269,787,270.31862172029054,99987,102,58,8,3,2375,1205,0.035804654605098664,88,33,48168,49076,1633,829,0,0,0,0,0,0,96610,0,0,32,0,0,0,0,0,0,0,3345,0,0,0,0,0,0
