,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
270,787,271.0202728024329,99987,111,57,8,3,2396,1213,0.0360946923100003,75,29,48164,49073,1641,837,0,0,0,0,0,0,96590,0,0,33,0,0,0,0,0,0,0,3364,0,0,0,0,0,0
271,787,272.07296964450626,99986,112,61,9,3,2414,1223,0.03637509251295181,76,25,48156,49068,1646,842,0,0,0,0,0,0,96567,0,0,33,0,0,0,0,0,0,0,3386,0,0,0,0,0,0
272,787,273.1258089608981,99986,112,61,9,3,2431,1232,0.03663512891804853,78,28,48141,49063,1659,844,0,0,0,0,0,0,96542,0,0,34,0,0,0,0,0,0,0,3410,0,0,0,0,0,0
273,787,274.17894166416306,99985,117,59,10,3,2454,1242,0.03696554483172476,75,28,48124,49058,1673,851,0,0,0,0,0,0,96513,0,0,35,0,0,0,0,0,0,0,3437,0,0,0,0,0,0
274,787,275.2323994291576,99985,129,64,10,3,2478,1252,0.037305595839375906,71,28,48110,49049,1679,855,0,0,0,0,0,0,96496,0,0,35,0,0,0,0,0,0,0,3454,0,0,0,0,0,0
275,787,276.2860416415389,99985,131,69,10,3,2498,1261,0.037595639345901884,66,28,48102,49041,1690,858,0,0,0,0,0,0,96474,0,0,35,0,0,0,0,0,0,0,3476,0,0,0,0,0,0
276,787,277.3398695715706,99985,123,68,10,3,2509,1271,0.037805670850627596,70,33,48092,49031,1704,864,0,0,0,0,0,0,96444,0,0,35,0,0,0,0,0,0,0,3506,0,0,0,0,0,0
277,787,278.042570727612,99985,107,66,10,3,2516,1276,0.037925688853328,76,33,48084,49028,1722,869,0,0,0,0,0,0,96415,0,0,36,0,0,0,0,0,0,0,3534,0,0,0,0,0,0
278,787,279.09695890097527,99985,111,67,10,3,2538,1285,0.03823573536030404,69,35,48071,49018,1738,876,0,0,0,0,0,0,96391,0,0,38,0,0,0,0,0,0,0,3556,0,0,0,0,0,0
279,787,280.1516268041515,99985,118,69,10,3,2562,1297,0.03859578936840526,61,34,48062,49010,1748,883,0,0,0,0,0,0,96364,0,0,38,0,0,0,0,0,0,0,3583,0,0,0,0,0,0
280,787,281.206490621704,99985,120,62,10,3,2578,1301,0.03879581937290594,61,37,48051,49008,1757,889,0,0,0,0,0,0,96340,0,0,39,0,0,0,0,0,0,0,3606,0,0,0,0,0,0
281,787,282.2616096887829,99985,118,72,10,3,2593,1314,0.03907586137920688,67,35,48035,48999,1769,890,0,0,0,0,0,0,96320,0,0,39,0,0,0,0,0,0,0,3626,0,0,0,0,0,0
282,787,283.31702542872335,99985,114,73,10,3,2613,1326,0.03939590938640796,64,28,48029,48996,1782,899,0,0,0,0,0,0,96285,0,0,39,0,0,0,0,0,0,0,3661,0,0,0,0,0,0
283,787,284.02076650596314,99985,110,75,10,3,2625,1333,0.039585937890683605,63,25,48025,48993,1791,903,0,0,0,0,0,0,96265,0,0,40,0,0,0,0,0,0,0,3680,0,0,0,0,0,0
284,787,285.07651545781675,99985,112,66,10,3,2643,1339,0.039825973896084416,61,27,48016,48988,1800,915,0,0,0,0,0,0,96235,0,0,41,0,0,0,0,0,0,0,3709,0,0,0,0,0,0
285,787,286.13251495676303,99984,109,61,10,4,2660,1345,0.04005640902544407,58,29,48005,48984,1817,921,0,0,0,0,0,0,96205,0,0,42,0,0,0,0,0,0,0,3737,0,0,0,0,0,0
286,787,287.1888438049163,99984,101,61,10,4,2669,1354,0.04023643783005281,67,32,47993,48977,1828,925,0,0,0,0,0,0,96179,0,0,42,0,0,0,0,0,0,0,3763,0,0,0,0,0,0
287,787,288.24544094780964,99984,105,64,10,4,2683,1362,0.04045647303568571,75,35,47977,48968,1832,928,0,0,0,0,0,0,96164,0,0,42,0,0,0,0,0,0,0,3778,0,0,0,0,0,0
288,787,289.3021928162384,99983,109,61,11,4,2706,1370,0.04076693037816429,67,37,47972,48959,1840,938,0,0,0,0,0,0,96134,0,0,42,0,0,0,0,0,0,0,3807,0,0,0,0,0,0
289,787,290.0068051509155,99983,105,55,11,4,2716,1376,0.040926957582789074,66,35,47963,48958,1854,947,0,0,0,0,0,0,96110,0,0,44,0,0,0,0,0,0,0,3829,0,0,0,0,0,0
290,787,291.06401455359475,99983,106,62,11,4,2732,1391,0.041237010291749594,72,23,47948,48961,1862,949,0,0,0,0,0,0,96087,0,0,44,0,0,0,0,0,0,0,3852,0,0,0,0,0,0
291,787,292.04227909380614,99983,109,62,11,4,2749,1398,0.041477051098686775,68,20,47941,48958,1870,955,0,0,0,0,0,0,96066,0,0,44,0,0,0,0,0,0,0,3873,0,0,0,0,0,0
292,787,293.27984854130403,99983,110,53,11,4,2775,1401,0.0417671004070692,64,25,47928,48952,1886,965,0,0,0,0,0,0,96030,0,0,45,0,0,0,0,0,0,0,3908,0,0,0,0,0,0
293,787,294.33781381798644,99983,124,50,11,4,2801,1407,0.04208715481631877,52,23,47921,48952,1891,970,0,0,0,0,0,0,96009,0,0,45,0,0,0,0,0,0,0,3929,0,0,0,0,0,0
294,787,295.04323383408,99983,119,50,11,4,2808,1411,0.04219717351949832,58,30,47915,48945,1896,970,0,0,0,0,0,0,95993,0,0,45,0,0,0,0,0,0,0,3945,0,0,0,0,0,0
295,787,296.1014829169241,99982,114,44,12,4,2819,1415,0.04234762257206297,65,38,47904,48938,1904,975,0,0,0,0,0,0,95967,0,0,45,0,0,0,0,0,0,0,3970,0,0,0,0,0,0
296,787,297.1599098089483,99982,111,50,12,4,2836,1425,0.04261767118081255,65,37,47897,48935,1914,973,0,0,0,0,0,0,95944,0,0,46,0,0,0,0,0,0,0,3992,0,0,0,0,0,0
297,787,298.2185383099591,99982,113,51,12,4,2850,1432,0.04282770898761777,69,38,47883,48927,1922,979,0,0,0,0,0,0,95926,0,0,46,0,0,0,0,0,0,0,4010,0,0,0,0,0,0
298,787,299.2773806594708,99982,113,55,12,4,2873,1442,0.043157768398311695,69,35,47870,48924,1935,981,0,0,0,0,0,0,95898,0,0,47,0,0,0,0,0,0,0,4037,0,0,0,0,0,0
299,787,300.33649334986865,99982,102,53,12,4,2884,1449,0.04333780080414475,69,38,47865,48921,1951,983,0,0,0,0,0,0,95868,0,0,48,0,0,0,0,0,0,0,4066,0,0,0,0,0,0
300,787,301.0427081809725,99982,105,55,12,4,2899,1457,0.04356784221159809,64,35,47863,48918,1955,987,0,0,0,0,0,0,95850,0,0,48,0,0,0,0,0,0,0,4084,0,0,0,0,0,0
301,787,302.1021470533317,99981,100,54,12,5,2916,1467,0.04383832928256369,70,30,47851,48916,1966,994,0,0,0,0,0,0,95817,0,0,48,0,0,0,0,0,0,0,4116,0,0,0,0,0,0
302,787,303.1618368402771,99981,114,53,12,5,2942,1471,0.04413838629339575,63,36,47839,48910,1971,995,0,0,0,0,0,0,95800,0,0,48,0,0,0,0,0,0,0,4133,0,0,0,0,0,0
303,787,304.22173941044036,99981,116,59,12,5,2962,1484,0.04446844900531101,64,28,47823,48910,1984,997,0,0,0,0,0,0,95775,0,0,48,0,0,0,0,0,0,0,4158,0,0,0,0,0,0
304,787,305.28189642240187,99981,120,61,12,5,2983,1492,0.044758504115782,56,26,47817,48908,1994,999,0,0,0,0,0,0,95753,0,0,49,0,0,0,0,0,0,0,4179,0,0,0,0,0,0
305,787,306.34222762931586,99981,118,64,12,5,2996,1501,0.04497854592372551,54,26,47814,48903,2001,1001,0,0,0,0,0,0,95732,0,0,49,0,0,0,0,0,0,0,4200,0,0,0,0,0,0
306,787,307.04921533506365,99980,109,66,13,5,2999,1508,0.045079015803160635,58,21,47814,48905,2005,1002,0,0,0,0,0,0,95716,0,0,50,0,0,0,0,0,0,0,4214,0,0,0,0,0,0
307,787,308.10972657845366,99980,118,64,13,5,3018,1515,0.045339067813562714,61,22,47801,48901,2006,1007,0,0,0,0,0,0,95697,0,0,50,0,0,0,0,0,0,0,4233,0,0,0,0,0,0
308,787,309.1704068811391,99980,123,66,13,5,3035,1523,0.045589117823564715,58,21,47794,48899,2011,1008,0,0,0,0,0,0,95679,0,0,50,0,0,0,0,0,0,0,4251,0,0,0,0,0,0
309,787,310.23126010760507,99980,115,55,13,5,3047,1526,0.04573914782956591,75,25,47776,48897,2020,1017,0,0,0,0,0,0,95645,0,0,50,0,0,0,0,0,0,0,4285,0,0,0,0,0,0
310,787,311.2924338270186,99980,109,52,13,5,3065,1531,0.045969193838767755,73,33,47761,48886,2043,1023,0,0,0,0,0,0,95614,0,0,51,0,0,0,0,0,0,0,4315,0,0,0,0,0,0
311,787,312.00009692090606,99980,108,49,13,5,3074,1533,0.04607921584316863,73,40,47755,48878,2050,1027,0,0,0,0,0,0,95599,0,0,51,0,0,0,0,0,0,0,4330,0,0,0,0,0,0
312,787,313.0618014764882,99980,108,50,13,5,3094,1540,0.046349269853970795,70,38,47746,48879,2062,1027,0,0,0,0,0,0,95576,0,0,54,0,0,0,0,0,0,0,4350,0,0,0,0,0,0
313,787,314.1237279405806,99980,109,51,13,5,3109,1550,0.046599319863972796,72,35,47739,48872,2066,1036,0,0,0,0,0,0,95554,0,0,55,0,0,0,0,0,0,0,4371,0,0,0,0,0,0
314,787,315.1858078456184,99980,110,52,13,5,3125,1559,0.0468493698739748,77,38,47732,48867,2067,1037,0,0,0,0,0,0,95533,0,0,57,0,0,0,0,0,0,0,4390,0,0,0,0,0,0
315,787,316.2479315847556,99980,120,51,13,5,3152,1571,0.047239447889577915,64,34,47725,48861,2077,1048,0,0,0,0,0,0,95504,0,0,58,0,0,0,0,0,0,0,4418,0,0,0,0,0,0
316,787,317.31025167797355,99979,122,50,14,5,3174,1579,0.04753998339651327,58,32,47716,48859,2089,1053,0,0,0,0,0,0,95479,0,0,62,0,0,0,0,0,0,0,4438,0,0,0,0,0,0
317,787,318.0185838512634,99979,126,46,14,5,3181,1586,0.04768001280268856,63,33,47708,48857,2088,1058,0,0,0,0,0,0,95465,0,0,62,0,0,0,0,0,0,0,4452,0,0,0,0,0,0
318,787,319.0812762334133,99979,128,49,14,5,3202,1597,0.04800008001680353,58,32,47698,48851,2101,1062,0,0,0,0,0,0,95438,0,0,62,0,0,0,0,0,0,0,4479,0,0,0,0,0,0
319,787,320.1441432432722,99979,121,51,14,5,3217,1606,0.048240130427389755,59,31,47688,48845,2116,1066,1,1,1,1,0,0,95407,0,0,62,0,0,0,0,0,0,2,4508,0,0,0,0,0,0
320,787,321.20734287540523,99978,115,57,15,5,3232,1618,0.04851067234791654,67,28,47669,48839,2131,1068,2,2,2,2,0,0,95378,0,0,62,0,0,0,0,0,0,4,4534,0,0,0,0,0,0
321,787,322.32340992904,99978,125,60,15,5,3257,1627,0.048850747164376165,59,32,47662,48828,2135,1071,3,3,3,3,0,0,95355,0,0,62,0,0,0,0,0,0,6,4555,0,0,0,0,0,0
322,787,323.1065113637436,99978,132,63,15,5,3273,1636,0.049100802176478824,60,31,47647,48821,2141,1075,4,4,4,4,0,0,95338,0,0,62,0,0,0,0,0,0,8,4570,0,0,0,0,0,0
323,787,324.14280240789054,99978,133,62,15,5,3298,1644,0.04943087479245434,68,41,47617,48805,2161,1081,5,5,5,5,0,0,95304,0,0,63,0,0,0,0,0,0,10,4601,0,0,0,0,0,0
324,787,325.06826810969767,99977,134,63,15,6,3318,1654,0.04973143823079308,76,40,47594,48798,2174,1086,6,6,6,6,0,0,95276,0,0,65,0,0,0,0,0,0,12,4624,0,0,0,0,0,0
325,787,326.0848504586151,99977,133,64,15,6,3335,1662,0.04998149574402112,72,38,47593,48800,2179,1083,7,8,8,7,0,0,95250,0,0,66,0,0,0,0,0,0,14,4646,1,0,0,0,0,0
326,787,327.0938332003636,99977,126,61,15,6,3355,1669,0.050251557858307414,61,43,47588,48795,2201,1084,8,10,10,8,0,0,95210,0,0,66,0,0,0,0,0,0,17,4683,1,0,0,0,0,0
327,787,328.02702439852374,99977,125,57,15,6,3370,1672,0.050431599267831605,59,43,47580,48794,2211,1087,9,12,12,9,0,0,95186,0,0,67,0,0,0,0,0,0,19,4703,2,0,0,0,0,0
328,787,329.03856580975616,99977,116,63,15,6,3383,1685,0.050691659081588764,64,40,47566,48784,2228,1091,10,15,15,10,0,0,95155,0,0,68,0,0,0,0,0,0,22,4729,3,0,0,0,0,0
329,787,330.115488897547,99977,107,74,15,6,3398,1698,0.05097172349640417,73,42,47553,48770,2240,1089,11,18,18,11,0,0,95126,0,0,69,0,0,0,0,0,0,26,4753,3,0,0,0,0,0
330,787,331.0166406453644,99977,104,74,15,6,3415,1705,0.051211778709103095,74,41,47539,48764,2255,1092,12,22,22,12,0,0,95094,0,0,69,0,0,0,0,0,0,31,4780,3,0,0,0,0,0
331,787,332.16343120794494,99977,109,73,15,6,3442,1715,0.051581863828680595,68,47,47526,48746,2268,1100,13,27,27,13,0,0,95055,0,0,69,0,0,0,0,0,0,37,4813,3,0,0,0,0,0
332,787,333.1334855326592,99977,103,74,15,6,3449,1722,0.0517218960360883,69,47,47522,48737,2276,1103,14,32,32,14,0,0,95030,0,0,69,0,0,0,0,0,0,43,4832,3,0,0,0,0,0
333,787,334.1147652767201,99977,108,79,15,6,3468,1735,0.052041969653020194,71,42,47509,48726,2281,1108,15,38,38,15,0,0,95002,0,0,70,0,0,0,0,0,0,50,4852,3,0,0,0,0,0
334,787,335.0244863952613,99977,109,82,15,6,3483,1748,0.0523220340678356,71,39,47502,48711,2286,1116,16,45,45,16,0,0,94972,0,0,71,0,0,0,0,0,0,57,4873,4,0,0,0,0,0
335,787,336.0609431129858,99977,112,81,15,6,3500,1758,0.052592096182121885,78,36,47482,48699,2295,1124,17,53,53,17,0,0,94938,0,0,71,0,0,0,0,0,0,66,4898,4,0,0,0,0,0
336,787,337.0072768781546,99977,127,78,15,6,3524,1763,0.05288216289746642,73,37,47471,48689,2295,1128,18,61,62,18,0,0,94912,0,0,72,0,0,0,0,0,0,76,4913,4,0,0,0,0,0
337,787,338.04741651010386,99977,123,75,15,6,3537,1772,0.05310221350910709,84,41,47459,48673,2299,1134,19,70,72,19,0,0,94876,0,0,73,0,0,0,0,0,0,84,4937,7,0,0,0,0,0
338,787,339.049746866254,99976,124,69,16,6,3562,1778,0.053412819076578376,81,52,47441,48649,2317,1142,20,81,83,20,0,0,94830,0,0,73,0,0,0,0,0,0,94,4970,9,0,0,0,0,0
339,787,340.0889751135595,99976,127,73,16,6,3580,1790,0.05371289109386253,82,49,47429,48633,2324,1147,21,91,95,21,0,0,94795,0,0,74,0,0,0,0,0,0,107,4991,9,0,0,0,0,0
340,787,341.1963067410122,99976,124,76,16,6,3614,1807,0.05422301352324558,73,46,47416,48610,2348,1157,22,104,108,22,0,0,94731,0,0,75,0,0,0,0,0,0,121,5040,9,0,0,0,0,0
341,787,342.2651801171734,99976,125,75,16,6,3634,1821,0.05456309514283428,81,40,47399,48592,2354,1169,24,117,122,24,0,0,94684,0,0,77,0,0,0,0,0,0,136,5069,10,0,0,0,0,0
342,787,343.33437164221033,99976,132,75,16,6,3657,1831,0.05489317436184684,83,40,47383,48571,2359,1175,26,132,137,26,0,0,94643,0,0,78,0,0,0,0,0,0,152,5092,11,0,0,0,0,0
343,787,344.04732130592254,99976,134,75,16,6,3674,1838,0.055133231975674164,82,42,47371,48552,2368,1175,28,149,154,28,0,0,94604,0,0,79,0,0,0,0,0,0,170,5111,12,0,0,0,0,0
344,787,345.11702939046694,99976,134,74,16,6,3693,1846,0.05540329679122989,81,51,47357,48527,2381,1175,30,166,172,30,0,0,94559,0,0,80,0,0,0,0,0,0,188,5135,14,0,0,0,0,0
345,787,346.18702731311294,99976,149,76,16,6,3721,1855,0.05577338561254701,73,53,47339,48498,2390,1180,32,186,192,32,0,0,94518,0,0,81,0,0,0,0,0,0,210,5153,14,0,0,0,0,0
346,787,347.2573007961019,99976,151,78,16,6,3741,1865,0.05607345762983116,73,54,47330,48472,2395,1184,34,205,213,34,0,0,94470,0,0,81,0,0,0,0,0,0,232,5178,15,0,0,0,0,0
347,787,348.3277727923098,99976,162,80,16,6,3767,1877,0.05645354885172441,76,55,47305,48443,2403,1188,37,227,236,37,0,0,94423,0,0,83,0,0,0,0,0,0,256,5197,17,0,0,0,0,0
348,787,349.04165180423416,99976,162,86,16,6,3783,1887,0.05671361126670401,80,52,47288,48416,2413,1189,40,250,260,40,0,0,94376,0,0,83,0,0,0,0,0,0,283,5217,17,0,0,0,0,0
349,787,350.1127984835171,99976,165,90,16,6,3808,1902,0.05711370728974954,83,50,47274,48383,2418,1195,43,275,286,43,0,0,94314,0,0,83,0,0,0,0,0,0,312,5250,17,0,0,0,0,0
350,787,351.18424499261306,99975,153,92,17,6,3831,1913,0.05745436359089772,87,62,47253,48333,2443,1203,46,303,314,46,0,0,94240,0,0,83,0,0,0,0,0,0,342,5292,18,0,0,0,0,0
351,787,352.2561662439516,99975,148,107,17,6,3853,1944,0.05798449612403101,85,45,47237,48295,2462,1215,50,331,343,50,0,0,94165,0,0,83,0,0,0,0,0,0,374,5334,19,0,0,0,0,0
352,787,353.32851210024364,99975,155,98,17,6,3879,1956,0.05836459114778695,83,43,47214,48259,2476,1231,54,362,374,54,0,0,94091,0,0,83,0,0,0,0,0,0,408,5373,20,0,0,0,0,0
353,787,354.0437271616241,99975,154,97,17,6,3893,1964,0.05858464616154038,81,44,47201,48224,2488,1235,58,393,407,58,0,0,94033,0,0,85,0,0,0,0,0,0,444,5392,21,0,0,0,0,0
354,787,355.1168898172593,99975,158,97,17,6,3915,1980,0.05896474118529632,85,48,47178,48175,2498,1248,63,425,442,63,0,0,93961,0,0,86,0,0,0,0,0,0,483,5423,22,0,0,0,0,0
355,787,356.1904942358706,99974,162,100,18,6,3940,1996,0.059375437613779586,82,39,47163,48139,2506,1256,68,459,479,68,0,0,93892,0,0,90,0,0,0,0,0,0,522,5445,25,0,0,0,0,0
356,787,357.26442303683586,99974,157,100,18,6,3964,2009,0.05974553383879809,76,47,47153,48089,2522,1261,73,496,518,73,0,0,93807,0,0,90,0,0,0,0,0,0,565,5486,26,0,0,0,0,0
357,787,358.3386837083579,99974,156,101,18,6,3985,2023,0.06009562486246424,75,48,47134,48043,2537,1268,79,533,559,79,0,0,93731,0,0,92,0,0,0,0,0,0,608,5513,30,0,0,0,0,0
358,787,359.05510044239156,99974,152,101,18,6,3996,2034,0.06031568207734011,78,45,47117,47994,2549,1277,85,576,602,85,0,0,93661,0,0,93,0,0,0,0,0,0,653,5533,34,0,0,0,0,0
359,787,360.1302033934601,99974,155,94,18,6,4021,2045,0.060675775701682436,87,54,47084,47940,2564,1288,91,617,647,91,0,0,93572,0,0,93,0,0,0,0,0,0,702,5571,36,0,0,0,0,0
360,787,361.2059324664662,99974,165,95,18,6,4052,2060,0.06113589533278652,73,52,47070,47886,2576,1296,97,664,695,98,0,0,93485,0,0,95,0,0,0,0,0,0,756,5601,37,0,0,0,0,0
361,787,362.28206184647337,99974,159,88,18,6,4067,2070,0.06138596034969092,89,52,47043,47833,2586,1308,104,712,745,105,0,0,93393,0,0,96,0,0,0,0,0,0,811,5635,39,0,0,0,0,0
362,787,363.3587216828922,99974,154,90,18,6,4077,2080,0.06158601236321443,101,60,47026,47770,2589,1311,111,762,797,113,0,0,93313,0,0,97,0,0,0,0,0,0,869,5654,41,0,0,0,0,0
363,787,364.0766384453619,99974,158,92,18,6,4095,2092,0.06188609038349971,103,56,47012,47713,2590,1316,118,816,852,121,0,0,93229,0,0,98,0,0,0,0,0,0,930,5674,43,0,0,0,0,0
364,787,365.15379190175634,99973,163,90,19,6,4122,2105,0.06228681744070899,93,59,46996,47644,2602,1329,126,871,909,130,0,0,93130,0,0,99,1,0,0,0,0,0,994,5705,44,0,0,0,0,0
365,787,366.2313351045511,99973,168,100,19,6,4146,2122,0.06269692817060607,96,55,46972,47585,2610,1327,134,926,968,139,0,0,93038,0,0,100,1,0,0,0,0,0,1061,5728,45,0,0,0,0,0
366,787,367.30936081079295,99973,179,90,19,6,4175,2137,0.06313704700269072,102,50,46940,47525,2616,1346,143,982,1030,149,0,0,92929,0,0,103,1,0,0,0,0,0,1130,5762,48,0,0,0,0,0
367,787,368.0283520950926,99973,185,88,19,6,4198,2144,0.06343712802456664,100,53,46918,47459,2623,1348,154,1045,1094,160,0,0,92835,0,0,105,1,0,0,0,0,0,1200,5779,53,0,0,0,0,0
368,787,369.1075061957366,99973,184,82,19,6,4222,2154,0.06377721984935933,112,53,46882,47393,2637,1358,165,1107,1161,171,0,0,92720,0,0,107,1,0,0,0,0,0,1276,5814,55,0,0,0,0,0
369,787,370.1873111177345,99972,176,90,19,7,4248,2172,0.06421798103468972,110,47,46858,47330,2659,1354,177,1171,1231,183,0,0,92603,0,0,109,1,0,0,0,0,0,1351,5846,62,0,0,0,0,0
370,787,371.2678322971034,99972,173,76,19,7,4278,2179,0.06458808466370584,112,52,46819,47253,2687,1369,189,1242,1303,195,0,0,92472,0,0,113,1,0,0,0,0,0,1432,5889,65,0,0,0,0,0
371,787,372.3492310019007,99972,171,69,19,7,4310,2191,0.0650282078982115,96,55,46801,47170,2713,1386,199,1312,1378,208,0,0,92335,0,0,114,1,0,0,0,0,0,1517,5937,68,0,0,0,0,0
372,787,373.0705388527646,99971,165,72,20,7,4328,2200,0.06529893669164058,95,58,46776,47093,2730,1385,213,1384,1456,222,0,0,92220,0,0,114,1,0,0,0,0,0,1602,5959,75,0,0,0,0,0
373,787,374.15320172020995,99971,156,81,20,7,4345,2218,0.06564903822108412,101,58,46753,47008,2744,1389,225,1456,1536,236,0,0,92096,0,0,115,1,0,0,0,0,0,1692,5988,79,0,0,0,0,0
374,787,375.2364542608253,99971,159,80,20,7,4367,2233,0.06601914555221014,102,54,46723,46930,2755,1395,240,1533,1619,251,0,0,91967,0,0,117,1,0,0,0,0,0,1788,6017,81,0,0,0,0,0
375,787,376.3203294969508,99971,162,81,20,7,4387,2249,0.06637924998249492,109,52,46695,46850,2758,1400,255,1609,1705,267,0,0,91845,0,0,122,1,0,0,0,0,0,1883,6032,88,0,0,0,0,0
376,787,377.04322471647725,99971,154,87,20,7,4400,2262,0.06663932540436726,114,41,46669,46774,2770,1398,272,1692,1794,284,0,0,91720,0,0,123,1,0,0,0,0,0,1981,6050,96,0,0,0,0,0
377,787,378.1282594954361,99971,160,86,20,7,4431,2277,0.0670994588430645,101,39,46647,46685,2782,1407,289,1775,1885,302,0,0,91580,0,0,124,2,0,0,0,0,0,2083,6079,103,0,0,0,0,0
378,787,379.2139061273558,99971,162,91,20,7,4458,2290,0.06749957487671425,99,41,46623,46593,2793,1409,302,1858,1979,320,0,0,91442,0,0,125,2,0,0,0,0,0,2189,6104,109,0,0,0,0,0
379,787,380.3001181666216,99969,168,91,22,7,4484,2298,0.06784103071952305,104,45,46585,46495,2800,1409,320,1952,2076,339,0,0,91306,0,0,127,2,0,0,0,0,0,2300,6120,114,0,0,0,0,0
380,787,381.0246258901049,99969,171,86,22,7,4504,2304,0.0681011113445168,97,48,46559,46399,2810,1416,340,2043,2176,359,0,0,91164,0,0,128,2,0,0,0,0,0,2415,6141,119,0,0,0,0,0
381,787,382.11220399875106,99969,166,89,22,7,4523,2321,0.06846122297912353,104,46,46522,46298,2824,1422,361,2137,2279,380,0,0,91011,0,0,132,2,0,0,0,0,0,2534,6166,124,0,0,0,0,0
382,787,383.2006044148603,99969,167,89,22,7,4548,2333,0.06883133771469155,101,44,46491,46201,2836,1425,382,2233,2385,402,0,0,90854,0,0,133,2,0,0,0,0,0,2656,6194,130,0,0,0,0,0
383,787,384.28978374020284,99969,166,86,22,7,4571,2344,0.06917144314737568,106,48,46452,46089,2848,1433,405,2336,2494,425,0,0,90691,0,0,135,2,0,0,0,0,0,2783,6223,135,0,0,0,0,0
384,787,385.0163967378356,99969,167,86,22,7,4592,2354,0.06948153927717593,106,48,46415,45980,2861,1436,428,2442,2606,449,0,0,90537,0,0,136,2,0,0,0,0,0,2908,6240,146,0,0,0,0,0
385,787,386.1072993773744,99969,171,84,22,7,4622,2366,0.06990166951755045,101,44,46376,45877,2876,1439,453,2548,2721,474,0,0,90363,0,0,137,2,0,0,0,0,0,3043,6273,151,0,0,0,0,0
386,787,387.1991500594936,99968,167,84,23,7,4652,2377,0.0703125,98,48,46336,45768,2897,1444,478,2648,2839,500,0,0,90182,0,0,139,2,0,0,0,0,0,3181,6307,157,0,0,0,0,0
387,787,388.29193514712364,99968,172,80,23,7,4681,2389,0.07072263124199744,96,48,46298,45654,2907,1453,503,2757,2960,527,0,0,90001,0,0,143,2,0,0,0,0,0,3326,6336,160,0,0,0,0,0
388,787,389.0210034813522,99968,165,81,23,7,4697,2399,0.07098271446862996,89,43,46267,45537,2926,1456,529,2875,3084,555,0,0,89832,0,0,146,2,0,0,0,0,0,3466,6350,172,0,0,0,0,0
389,787,390.11564264791957,99968,166,87,23,7,4721,2412,0.07135283290653009,89,45,46225,45418,2940,1452,556,2990,3211,584,0,0,89657,0,0,148,2,0,0,0,0,0,3613,6367,181,0,0,0,0,0
390,787,391.2112574664318,99967,168,84,24,7,4750,2423,0.07175367871397562,84,46,46185,45298,2954,1453,584,3111,3341,614,0,0,89467,0,0,151,2,0,0,0,0,0,3765,6393,189,0,0,0,0,0
391,787,392.30782140201256,99967,162,86,24,7,4772,2441,0.07215381075755,80,39,46152,45176,2970,1457,611,3234,3474,645,0,0,89267,0,0,150,3,0,0,0,0,0,3921,6430,196,0,0,0,0,0
392,787,393.0393661672925,99967,152,83,24,7,4782,2450,0.07234387347824782,92,37,46113,45052,2975,1462,643,3358,3610,678,0,0,89075,0,0,149,4,0,0,0,0,0,4081,6454,204,0,0,0,0,0
393,787,394.1377671292076,99966,155,77,24,8,4804,2457,0.07263469579657084,106,47,46056,44918,2983,1461,675,3488,3749,712,0,0,88883,0,0,149,5,0,0,0,0,0,4242,6472,215,0,0,0,0,0
394,787,395.2373019637356,99966,159,75,24,8,4834,2469,0.07305483864513934,96,49,46019,44782,2993,1469,708,3616,3891,747,0,0,88678,0,0,151,5,0,0,0,0,0,4409,6498,225,0,0,0,0,0
395,787,396.3378211274106,99966,161,74,24,8,4858,2482,0.07342496448792589,93,54,45980,44652,3000,1466,741,3745,4036,783,0,0,88473,0,0,153,5,0,0,0,0,0,4580,6520,235,0,0,0,0,0
