,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
396,787,397.07204114806467,99966,167,77,24,8,4876,2489,0.07367504951683572,93,57,45943,44503,2995,1465,777,3889,4184,821,0,0,88286,0,0,153,5,0,0,0,0,0,4751,6521,250,0,0,0,0,0
397,787,398.17428113109645,99966,164,82,24,8,4895,2504,0.0740151651561531,104,57,45899,44371,3000,1459,808,4022,4335,860,0,0,88078,0,0,152,6,0,0,0,0,0,4927,6540,263,0,0,0,0,0
398,787,399.27745609628806,99966,161,84,24,8,4921,2520,0.0744353080047216,93,53,45865,44227,3014,1464,842,4163,4489,900,0,0,87850,0,0,153,6,0,0,0,0,0,5113,6573,271,0,0,0,0,0
399,787,400.01344390916006,99965,153,84,25,8,4933,2527,0.0746261191416996,98,52,45821,44086,3023,1466,879,4303,4645,942,0,0,87634,0,0,153,7,0,0,0,0,0,5303,6590,278,0,0,0,0,0
400,787,401.1186818787418,99965,162,87,25,8,4970,2539,0.07511629070174561,94,53,45764,43939,3036,1467,918,4445,4804,985,0,0,87405,0,0,156,7,0,0,0,0,0,5498,6614,285,0,0,0,0,0
401,787,402.22514729321836,99965,146,86,25,8,4982,2552,0.07536637823238133,94,54,45726,43788,3047,1473,961,4590,4966,1030,0,0,87168,0,0,156,8,0,0,0,0,0,5694,6644,295,0,0,0,0,0
402,787,403.33271424240536,99965,154,95,25,8,5014,2568,0.07584654629120192,82,48,45681,43647,3054,1465,1003,4736,5131,1076,0,0,86942,0,0,158,8,0,0,0,0,0,5891,6657,309,0,0,0,0,0
403,787,404.0717600758181,99965,149,95,25,8,5027,2578,0.07607662681938679,80,45,45633,43494,3062,1468,1050,4889,5299,1123,0,0,86711,0,0,158,9,0,0,0,0,0,6095,6673,319,0,0,0,0,0
404,787,405.18172073436796,99965,144,98,25,8,5050,2597,0.0764967738708548,83,36,45576,43333,3076,1479,1095,5045,5470,1172,0,0,86460,0,0,160,9,0,0,0,0,0,6304,6702,330,0,0,0,0,0
405,787,406.2930887206836,99965,139,99,25,8,5074,2610,0.07686690341619566,85,39,45526,43182,3088,1478,1136,5193,5643,1222,0,0,86208,0,0,162,9,0,0,0,0,0,6517,6729,340,0,0,0,0,0
406,787,407.0347312070885,99965,141,89,25,8,5090,2615,0.07707697694192968,82,40,45480,43020,3088,1484,1183,5358,5819,1274,0,0,85968,0,0,161,10,0,0,0,0,0,6728,6742,356,0,0,0,0,0
407,787,408.148552456516,99965,143,86,25,8,5111,2629,0.07742709948481968,80,33,45427,42876,3093,1488,1231,5508,5998,1328,0,0,85712,0,0,164,10,0,0,0,0,0,6951,6762,366,0,0,0,0,0
408,787,409.2637062824481,99965,135,81,25,8,5133,2637,0.07772720452158255,76,32,45384,42730,3099,1491,1280,5657,6180,1383,0,0,85458,0,0,169,10,0,0,0,0,0,7167,6774,387,0,0,0,0,0
409,787,410.0078264138563,99965,131,73,25,8,5143,2642,0.07787725703996398,87,35,45319,42561,3103,1497,1334,5825,6364,1440,0,0,85208,0,0,171,10,0,0,0,0,0,7392,6781,403,0,0,0,0,0
410,787,411.1257738673464,99965,131,68,25,8,5169,2651,0.078227379582854,100,42,45243,42403,3111,1498,1389,5980,6551,1498,0,0,84948,0,0,176,10,0,0,0,0,0,7617,6791,423,0,0,0,0,0
411,787,412.24541015930237,99965,145,68,25,8,5200,2661,0.07863752313309659,95,37,45179,42240,3108,1493,1447,6153,6740,1558,0,0,84692,0,0,178,10,0,0,0,0,0,7848,6796,441,0,0,0,0,0
412,787,413.3665824969335,99965,146,71,25,8,5232,2672,0.07906767368579003,84,37,45115,42069,3126,1489,1503,6325,6932,1620,0,0,84419,0,0,179,10,0,0,0,0,0,8083,6814,460,0,0,0,0,0
413,787,414.1149789603477,99965,136,72,25,8,5242,2678,0.07922772970539689,88,38,45056,41895,3132,1483,1562,6503,7126,1683,0,0,84153,0,0,182,10,0,0,0,0,0,8327,6820,473,0,0,0,0,0
414,787,415.23938550368604,99965,137,62,25,8,5270,2683,0.07955784524583605,80,41,44996,41734,3142,1485,1619,6669,7323,1748,0,0,83865,0,0,184,11,0,0,0,0,0,8576,6844,485,0,0,0,0,0
415,787,416.3653894071169,99965,135,67,25,8,5299,2692,0.07993797829240235,67,42,44940,41563,3154,1475,1678,6844,7522,1815,0,0,83591,0,0,184,12,0,0,0,0,0,8817,6851,510,0,0,0,0,0
416,787,417.1169966386936,99965,139,67,25,8,5315,2701,0.08018806582303806,66,43,44870,41380,3157,1474,1742,7027,7724,1884,0,0,83319,0,0,186,12,0,0,0,0,0,9070,6850,528,0,0,0,0,0
417,787,418.246275798325,99965,124,60,25,8,5330,2710,0.08042814985244835,76,38,44795,41216,3175,1478,1804,7199,7928,1954,0,0,83026,0,0,189,12,0,0,0,0,0,9320,6866,552,0,0,0,0,0
418,787,419.00028406208395,99965,124,60,25,8,5342,2716,0.08060821287450608,76,39,44724,41035,3179,1469,1871,7388,8134,2026,0,0,82756,0,0,191,12,0,0,0,0,0,9574,6856,576,0,0,0,0,0
419,787,420.13334706574045,99965,134,64,25,8,5370,2731,0.08103836342719951,98,62,44629,40838,3179,1465,1934,7562,8342,2100,0,0,82465,12,0,191,13,0,0,0,0,0,9837,6853,594,0,0,0,0,0
420,787,421.410407246211,99965,145,78,25,8,5404,2757,0.08163857350072526,98,57,44551,40659,3182,1459,1998,7738,8553,2176,0,0,82162,44,1,192,14,0,0,0,0,0,10107,6836,609,0,0,0,0,0
421,787,422.26298607175755,99965,158,92,25,8,5426,2776,0.08204871705096783,93,49,44487,40473,3174,1451,2062,7926,8766,2253,0,0,81879,55,2,194,14,0,0,0,0,0,10378,6816,627,0,0,0,0,0
422,787,423.11667485059877,99965,157,92,25,8,5444,2786,0.08232881508527985,94,47,44405,40286,3181,1448,2137,8118,8981,2332,0,0,81582,81,4,193,16,0,0,0,0,0,10647,6794,648,0,0,0,0,0
423,787,424.3998421072957,99964,174,86,26,8,5477,2800,0.0827998079308551,107,53,44297,40096,3183,1456,2212,8300,9198,2413,0,0,81270,110,7,196,16,0,0,0,0,0,10926,6775,664,0,0,0,0,0
424,787,425.2568186497888,99964,179,88,26,8,5498,2810,0.08310991957104558,113,61,44210,39895,3183,1459,2288,8488,9417,2496,0,0,80963,130,11,196,16,0,0,0,0,0,11209,6760,679,0,0,0,0,0
425,787,426.11530370572206,99964,178,91,26,8,5520,2825,0.08348005281901484,115,57,44118,39700,3195,1457,2367,8686,9638,2581,0,0,80648,161,13,197,17,0,0,0,0,0,11491,6737,700,0,0,0,0,0
426,787,427.4062468925064,99964,184,95,26,8,5558,2847,0.08408026889680285,122,64,44017,39510,3208,1455,2442,8867,9860,2668,0,0,80324,205,17,199,17,0,0,0,0,0,11767,6706,729,0,0,0,0,0
427,787,428.26842109088125,99964,182,96,26,8,5580,2858,0.08441038773958626,131,65,43929,39320,3209,1450,2522,9060,10084,2757,0,0,80013,234,21,200,17,0,0,0,0,0,12045,6674,760,0,0,0,0,0
428,787,429.1322112912747,99964,192,92,26,8,5607,2870,0.08480052819014845,126,66,43840,39121,3206,1454,2609,9258,10310,2848,0,0,79690,261,24,202,18,0,0,0,0,0,12338,6651,780,0,0,0,0,0
429,787,430.43097842128765,99963,189,101,26,9,5639,2901,0.08543160969558737,133,60,43735,38936,3229,1461,2687,9432,10537,2941,0,0,79338,310,30,203,18,0,0,0,0,0,12634,6632,798,0,0,0,0,0
430,787,431.29844802413976,99963,193,107,26,9,5666,2918,0.08587177255584566,129,65,43648,38737,3231,1455,2772,9626,10766,3035,0,0,79015,336,37,204,18,0,0,0,0,0,12924,6605,824,0,0,0,0,0
431,787,432.1676746680972,99963,190,107,26,9,5687,2933,0.0862319058051479,138,66,43548,38540,3239,1457,2858,9820,10997,3131,0,0,78677,368,42,206,18,0,0,0,0,0,13225,6582,845,0,0,0,0,0
432,787,433.0387147372205,99963,190,107,26,9,5715,2947,0.08665206126266718,141,70,43436,38335,3258,1454,2948,10024,11229,3229,0,0,78334,401,47,210,18,0,0,0,0,0,13530,6558,865,0,0,0,0,0
433,787,434.34913395496784,99963,190,118,26,9,5754,2978,0.08735232035853266,141,62,43327,38134,3276,1459,3039,10217,11462,3329,0,0,77972,451,52,213,19,0,0,0,0,0,13837,6534,885,0,0,0,0,0
434,787,435.22462211074554,99963,197,122,26,9,5788,2993,0.08784250172563848,144,61,43226,37927,3276,1455,3130,10425,11697,3431,0,0,77624,486,54,214,19,0,0,0,0,0,14148,6509,909,0,0,0,0,0
435,787,436.1021285268584,99963,207,124,26,9,5818,3006,0.08827266088452727,155,62,43124,37724,3270,1452,3217,10628,11933,3535,0,0,77284,512,56,216,20,0,0,0,0,0,14460,6481,934,0,0,0,0,0
436,787,437.4216098220307,99963,214,121,26,9,5868,3027,0.08898292368176225,145,64,43016,37535,3295,1460,3303,10810,12170,3641,0,0,76910,568,64,217,22,0,0,0,0,0,14770,6455,957,0,0,0,0,0
437,787,438.30301933946083,99963,220,112,26,9,5902,3040,0.08945309764612906,144,70,42903,37329,3305,1464,3401,11015,12408,3749,0,0,76552,604,75,219,23,0,0,0,0,0,15081,6429,980,0,0,0,0,0
438,787,439.1867662010925,99963,220,109,26,9,5930,3055,0.08988325680501785,154,66,42793,37126,3315,1470,3491,11219,12648,3859,0,0,76186,642,82,219,24,0,0,0,0,0,15402,6407,1001,0,0,0,0,0
439,787,440.0727257096644,99963,218,105,26,9,5962,3072,0.09037343817212369,153,64,42681,36917,3331,1479,3590,11425,12889,3971,0,0,75815,683,91,224,24,0,0,0,0,0,15723,6379,1024,0,0,0,0,0
440,787,441.4058482571237,99963,239,111,26,9,6018,3094,0.09115372687894521,150,68,42556,36716,3346,1481,3682,11614,13131,4085,0,0,75440,721,101,226,25,0,0,0,0,0,16050,6358,1042,0,0,0,0,0
441,787,442.29664163757917,99963,255,114,26,9,6064,3102,0.09169392675289857,141,78,42444,36505,3348,1472,3785,11821,13373,4201,0,0,75083,744,109,228,26,0,0,0,0,0,16375,6332,1066,0,0,0,0,0
442,787,443.1896142452082,99963,252,112,26,9,6095,3113,0.09211408221041785,147,85,42323,36289,3360,1473,3891,12031,13616,4319,0,0,74718,780,118,227,29,0,0,0,0,0,16695,6301,1095,0,0,0,0,0
443,787,444.0850902267687,99963,247,119,26,9,6126,3134,0.0926342746816322,160,92,42181,36070,3383,1480,4002,12229,13860,4439,0,0,74328,825,122,226,31,0,0,0,0,0,17036,6283,1112,0,0,0,0,0
444,787,445.4331314306341,99963,256,130,26,9,6179,3166,0.09348458929804028,167,87,42056,35893,3394,1479,4100,12401,14105,4561,0,0,73935,873,134,231,31,0,0,0,0,0,17369,6256,1134,0,0,0,0,0
445,787,446.3339468311791,99963,264,134,26,9,6213,3190,0.09406480397747166,187,93,41917,35677,3399,1479,4206,12607,14350,4685,0,0,73561,904,147,231,33,0,0,0,0,0,17699,6230,1158,0,0,0,0,0
446,787,447.2374797407902,99962,278,135,26,10,6253,3210,0.09466597306976651,183,98,41795,35467,3400,1477,4317,12812,14596,4811,0,0,73200,934,158,233,34,0,0,0,0,0,18018,6186,1199,0,0,0,0,0
447,787,448.143580436167,99962,285,146,26,10,6294,3230,0.095276204957884,184,107,41667,35247,3407,1477,4430,13012,14843,4938,0,0,72821,965,165,237,34,0,0,0,0,0,18358,6156,1226,0,0,0,0,0
448,787,449.05224067997784,99962,291,159,26,10,6336,3257,0.09596646725755788,198,101,41521,35024,3417,1479,4546,13226,15090,5067,0,0,72438,999,173,245,34,0,0,0,0,0,18699,6121,1253,0,0,0,0,0
449,787,450.42050513223705,99961,272,166,27,10,6384,3294,0.09681775892598113,222,98,41358,34828,3457,1493,4663,13404,15337,5198,0,0,72019,1071,189,250,37,0,0,0,0,0,19029,6084,1282,0,0,0,0,0
450,787,451.33557989703905,99960,283,163,28,10,6424,3313,0.09740896358543417,238,95,41216,34620,3458,1496,4776,13615,15585,5331,0,0,71638,1107,199,252,39,0,0,0,0,0,19363,6045,1317,0,0,0,0,0
451,787,452.2536028944223,99960,294,162,28,10,6473,3332,0.09808923569427772,232,98,41084,34401,3465,1504,4896,13824,15833,5466,0,0,71236,1150,212,253,40,0,0,0,0,0,19709,6020,1340,0,0,0,0,0
452,787,453.1745483847527,99960,312,169,28,10,6526,3359,0.09888955582232893,233,94,40935,34192,3480,1510,5011,14024,16081,5603,0,0,70841,1184,227,258,41,0,0,0,0,0,20055,5991,1363,0,0,0,0,0
453,787,454.0985664187009,99960,314,167,28,10,6570,3378,0.09951980792316927,246,95,40787,33986,3498,1512,5126,14229,16330,5742,0,0,70434,1234,239,258,42,0,0,0,0,0,20400,5960,1393,0,0,0,0,0
454,787,455.025822477008,99960,324,164,28,10,6612,3398,0.10014005602240897,255,94,40641,33772,3508,1526,5243,14433,16579,5882,0,0,70030,1269,256,261,42,0,0,0,0,0,20752,5937,1413,0,0,0,0,0
455,787,456.4223172279238,99960,346,163,28,10,6697,3431,0.10132052821128451,246,103,40483,33580,3539,1543,5357,14600,16828,6024,0,0,69594,1342,274,267,42,0,0,0,0,0,21097,5903,1441,0,0,0,0,0
456,787,457.35619022453545,99960,348,164,28,10,6749,3453,0.10206082432973189,245,116,40339,33352,3560,1554,5479,14803,17077,6168,0,0,69178,1391,290,269,45,0,0,0,0,0,21447,5875,1465,0,0,0,0,0
457,787,458.2933920512232,99960,353,153,28,10,6804,3472,0.10280112044817927,245,125,40184,33148,3585,1565,5604,14998,17326,6314,0,0,68762,1447,309,271,48,0,0,0,0,0,21788,5838,1497,0,0,0,0,0
458,787,459.2341165851404,99960,368,175,28,10,6859,3513,0.10376150460184073,257,105,40027,32955,3597,1567,5722,15187,17575,6461,0,0,68356,1486,328,272,48,0,0,0,0,0,22136,5808,1526,0,0,0,0,0
459,787,460.17824642396874,99959,377,170,29,10,6919,3536,0.10459288308206365,257,107,39872,32757,3611,1578,5853,15377,17823,6610,0,0,67937,1528,352,279,49,1,0,0,0,0,22486,5780,1547,0,0,0,0,0
460,787,461.125887146611,99958,386,175,30,10,6986,3561,0.10551431601272535,256,118,39721,32543,3637,1581,5969,15572,18071,6761,0,0,67511,1586,366,283,50,1,0,0,0,0,22839,5744,1578,0,0,0,0,0
461,787,462.0769941812673,99957,407,183,31,10,7045,3596,0.10645577598367298,268,111,39539,32347,3656,1583,6098,15765,18319,6913,0,0,67104,1626,384,288,51,1,0,0,0,0,23187,5705,1611,0,0,0,0,0
462,787,463.03207964872496,99956,417,194,31,11,7100,3626,0.10730721517467685,287,114,39349,32131,3685,1587,6230,15962,18567,7067,0,0,66685,1665,402,289,54,1,0,0,0,0,23546,5681,1633,0,0,0,0,0
463,787,464.47197940037256,99954,408,188,33,11,7192,3664,0.10860996058186766,292,112,39163,31970,3750,1600,6353,16118,18814,7223,0,0,66208,1767,431,293,60,1,0,0,0,0,23889,5647,1658,0,0,0,0,0
464,787,465.4357491064516,99954,437,179,33,11,7270,3691,0.10966044380414991,277,110,38992,31767,3769,1624,6491,16308,19061,7380,0,0,65777,1822,454,297,62,1,0,0,0,0,24242,5614,1685,0,0,0,0,0
465,787,466.4037267207016,99954,443,175,33,11,7344,3717,0.11066090401584729,278,119,38817,31556,3806,1634,6622,16504,19307,7539,0,0,65333,1893,477,294,68,1,0,0,0,0,24591,5585,1712,0,0,0,0,0
466,787,467.3759708548372,99953,442,177,34,11,7409,3746,0.1116024531529819,277,132,38655,31333,3841,1648,6750,16698,19553,7699,0,0,64883,1957,497,297,70,2,0,0,0,0,24956,5560,1731,0,0,0,0,0
467,787,468.35231951346105,99953,450,191,34,11,7483,3784,0.11272297980050623,285,126,38484,31129,3867,1648,6879,16894,19798,7861,0,0,64451,2016,521,300,74,2,0,0,0,0,25305,5523,1761,0,0,0,0,0
468,787,469.33284276009283,99953,459,184,34,11,7549,3808,0.11362340299940972,287,137,38320,30938,3892,1656,7007,17073,20043,8024,0,0,64017,2063,555,306,74,2,0,0,0,0,25657,5496,1783,0,0,0,0,0
469,787,470.31750224563183,99953,472,198,34,11,7624,3844,0.11473392494472402,274,135,38162,30724,3927,1670,7130,17261,20287,8189,0,0,63583,2110,584,306,81,2,0,0,0,0,26014,5474,1799,0,0,0,0,0
470,787,471.3061011207155,99953,466,213,34,11,7685,3878,0.1156843716546777,283,140,37990,30545,3962,1663,7264,17427,20531,8355,0,0,63157,2160,612,311,82,2,0,0,0,0,26360,5435,1834,0,0,0,0,0
471,787,472.29895026716946,99952,484,213,34,12,7760,3916,0.11681607171442292,288,143,37804,30358,3991,1680,7398,17593,20774,8522,0,0,62719,2214,638,320,85,2,0,0,0,0,26715,5399,1860,0,0,0,0,0
472,787,473.2963579121019,99950,475,203,36,12,7829,3942,0.11776888444222111,288,152,37632,30171,4037,1697,7531,17764,21016,8691,0,0,62258,2289,666,328,86,2,0,0,0,0,27071,5364,1886,0,0,0,0,0
473,787,474.29837781627083,99950,470,215,36,12,7891,3980,0.11876938469234617,304,146,37454,29972,4072,1708,7663,17946,21257,8861,0,0,61813,2347,691,331,92,2,0,0,0,0,27432,5337,1905,0,0,0,0,0
474,787,475.30513834324694,99950,459,240,36,12,7946,4031,0.11982991495747874,319,126,37277,29798,4111,1709,7797,18114,21497,9032,0,0,61378,2399,722,335,94,2,0,0,0,0,27782,5304,1934,0,0,0,0,0
475,787,476.3164444625554,99950,471,247,36,12,8034,4071,0.12111055527763882,302,127,37117,29599,4151,1722,7922,18292,21737,9204,0,0,60933,2473,749,337,99,2,0,0,0,0,28126,5260,1971,0,0,0,0,0
476,787,477.33237094859663,99950,468,242,36,12,8114,4096,0.12216108054027014,321,134,36920,29417,4197,1731,8057,18463,21976,9378,0,0,60486,2535,790,341,105,2,0,0,0,0,28470,5228,1993,0,0,0,0,0
477,787,478.35326692245326,99950,472,248,36,12,8193,4135,0.12334167083541771,321,133,36741,29244,4238,1746,8191,18616,22214,9553,0,0,60047,2591,825,349,111,2,0,0,0,0,28815,5190,2020,0,0,0,0,0
478,787,479.379102902398,99950,474,262,36,12,8278,4176,0.12460230115057529,310,135,36567,29067,4280,1754,8332,18769,22451,9729,0,0,59607,2650,871,350,114,2,0,0,0,0,29149,5157,2050,0,0,0,0,0
479,787,480.4099402172529,99949,497,259,36,13,8361,4207,0.12574412950604807,305,148,36393,28875,4297,1771,8471,18933,22687,9906,0,0,59167,2705,901,356,115,2,0,0,0,0,29502,5123,2078,0,0,0,0,0
480,787,481.44563139355415,99948,519,253,37,13,8448,4239,0.12693600672349623,313,156,36211,28715,4327,1782,8592,19080,22922,10084,0,0,58730,2761,940,357,118,2,0,0,0,0,29842,5087,2111,0,0,0,0,0
481,787,482.4860819185987,99948,521,254,37,13,8528,4286,0.1282066674670829,321,151,36042,28530,4358,1809,8720,19242,23156,10263,0,0,58269,2845,975,359,120,2,0,0,0,0,30183,5049,2146,0,0,0,0,0
482,787,483.0075063157011,99948,525,261,37,13,8570,4305,0.1288169848321127,326,154,35868,28333,4365,1804,8878,19434,23389,10443,0,0,57872,2857,1001,364,124,2,0,0,0,0,30539,5016,2173,0,0,0,0,0
483,787,484.0575520145975,99947,534,257,38,13,8659,4337,0.1300289153251223,325,161,35693,28150,4402,1819,9007,19599,23621,10624,0,0,57434,2903,1050,375,127,2,0,0,0,0,30875,4983,2198,0,0,0,0,0
484,787,485.1126826230327,99947,540,258,38,13,8747,4379,0.13132960469048596,312,162,35514,27974,4443,1842,9152,19750,23851,10806,0,0,56981,2972,1085,388,129,2,0,0,0,0,31220,4942,2228,0,0,0,0,0
485,787,486.17306210838234,99946,546,261,39,13,8831,4419,0.13257158865787524,315,160,35323,27816,4483,1848,9293,19901,24080,10989,0,0,56542,3035,1126,390,134,2,0,0,0,0,31553,4901,2263,0,0,0,0,0
486,787,487.2389906293795,99945,541,265,40,13,8905,4464,0.1337635699634799,345,152,35130,27651,4511,1871,9432,20047,24308,11172,0,0,56084,3105,1161,397,138,2,0,0,0,0,31904,4869,2285,0,0,0,0,0
487,787,488.31070900634853,99945,544,273,40,13,8989,4506,0.13502426334483966,363,146,34927,27497,4553,1886,9572,20184,24535,11356,0,0,55652,3158,1206,403,145,3,0,0,0,0,32236,4831,2311,0,0,0,0,0
488,787,489.3882471116639,99945,572,273,40,13,9095,4551,0.13653509430186603,349,154,34730,27337,4595,1911,9713,20311,24761,11541,0,0,55198,3230,1246,410,146,3,0,0,0,0,32576,4794,2342,0,0,0,0,0
489,787,490.47171503572395,99945,588,267,40,13,9200,4595,0.13802591425283905,352,151,34541,27172,4636,1938,9842,20458,24985,11726,0,0,54726,3314,1292,416,147,3,0,0,0,0,32916,4767,2364,0,0,0,0,0
490,787,491.01512486781513,99945,611,264,40,13,9255,4616,0.13878633248286557,338,150,34361,26998,4641,1939,10008,20635,25208,11912,0,0,54334,3327,1327,417,151,3,0,0,0,0,33257,4736,2393,0,0,0,0,0
491,787,492.109943175065,99945,587,271,40,13,9328,4661,0.139966981840012,374,146,34168,26879,4690,1947,10140,20743,25430,12099,0,0,53900,3383,1388,427,156,3,0,0,0,0,33571,4695,2422,0,0,0,0,0
492,787,493.21100256484607,99945,595,267,40,13,9435,4706,0.14148781830006504,355,135,33995,26734,4743,1977,10271,20873,25650,12286,0,0,53438,3462,1440,436,160,3,0,0,0,0,33898,4662,2446,0,0,0,0,0
493,787,494.3178649975405,99945,607,268,40,13,9538,4750,0.14295862724498473,340,128,33803,26583,4790,1998,10419,21009,25869,12474,0,0,53002,3526,1499,435,167,3,0,0,0,0,34208,4626,2479,0,0,0,0,0
494,787,495.43089087449783,99944,630,268,41,13,9644,4788,0.1444008644841111,337,137,33597,26439,4837,2004,10557,21138,26087,12662,0,0,52581,3573,1559,439,174,3,0,0,0,0,34519,4589,2507,0,0,0,0,0
495,787,496.5500845384932,99943,657,277,42,13,9763,4834,0.14605325035270103,339,141,33401,26301,4876,2023,10684,21244,26303,12851,0,0,52132,3650,1598,445,177,3,0,0,0,0,34848,4549,2541,0,0,0,0,0
496,787,497.1115130502142,99943,641,271,42,13,9808,4855,0.14671362676725733,347,138,33235,26141,4898,2027,10836,21409,26518,13040,0,0,51718,3697,1635,447,178,3,0,0,0,0,35177,4510,2578,0,0,0,0,0
497,787,498.24304438619174,99942,647,247,42,14,9918,4888,0.14814592463628906,323,152,33073,26001,4957,2059,10957,21526,26731,13229,0,0,51258,3781,1702,451,180,3,0,0,0,0,35482,4479,2606,0,0,0,0,0
498,787,499.38043139772134,99942,636,250,42,14,10008,4929,0.1494566848772288,340,149,32892,25856,5007,2079,11082,21651,26943,13419,0,0,50818,3849,1756,455,188,4,0,0,0,0,35797,4445,2630,0,0,0,0,0
499,787,500.5239429885964,99942,631,254,42,14,10103,4975,0.15086750315182806,337,147,32705,25719,5070,2109,11214,21756,27154,13609,0,0,50378,3912,1814,464,192,5,0,0,0,0,36110,4412,2655,0,0,0,0,0
500,787,501.09746266456557,99942,629,250,42,14,10159,4994,0.15161793840427448,330,148,32541,25577,5089,2110,11368,21900,27363,13799,0,0,49989,3937,1863,467,194,5,0,0,0,0,36423,4374,2690,0,0,0,0,0
501,787,502.2536041982483,99942,629,244,42,14,10242,5030,0.1528086290048228,351,149,32373,25443,5111,2131,11493,22018,27571,13989,0,0,49581,3978,1925,469,208,5,0,0,0,0,36724,4339,2713,0,0,0,0,0
502,787,503.41563698786166,99942,592,243,42,14,10337,5070,0.15415941245922635,355,154,32207,25320,5192,2150,11611,22118,27777,14179,0,0,49124,4065,1980,484,214,5,0,0,0,0,37031,4296,2743,0,0,0,0,0
503,787,504.5838910163087,99942,599,233,42,14,10445,5100,0.15554021332372775,338,163,32033,25207,5251,2159,11736,22223,27982,14370,0,0,48697,4131,2045,482,223,5,0,0,0,0,37326,4261,2772,0,0,0,0,0
504,787,505.1698101778187,99942,606,252,42,14,10507,5130,0.15646074723339537,330,151,31863,25067,5264,2147,11894,22368,28185,14561,0,0,48312,4148,2081,486,226,6,0,0,0,0,37653,4232,2798,0,0,0,0,0
505,787,506.3508102727915,99942,612,251,42,14,10596,5173,0.15778151327770107,337,146,31706,24937,5285,2166,12017,22485,28387,14752,0,0,47909,4189,2152,492,231,6,0,0,0,0,37941,4194,2828,0,0,0,0,0
506,787,507.53769768971586,99942,615,255,42,14,10699,5213,0.15921234315903224,305,151,31559,24819,5333,2180,12145,22580,28587,14943,0,0,47478,4256,2212,495,235,6,0,0,0,0,38243,4164,2853,0,0,0,0,0
