,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
507,787,508.1326444171982,99942,605,243,42,14,10739,5232,0.15980268555762342,316,152,31394,24669,5335,2199,12307,22722,28786,15134,0,0,47109,4268,2268,495,243,6,0,0,0,0,38539,4131,2883,0,0,0,0,0
508,787,509.3315339588468,99942,611,250,42,14,10838,5273,0.16120349802885672,310,143,31241,24564,5376,2218,12419,22810,28983,15324,0,0,46694,4324,2321,498,252,6,0,0,0,0,38840,4099,2908,0,0,0,0,0
509,787,510.5363043159984,99941,589,255,42,15,10926,5327,0.16262594931009294,306,141,31093,24461,5436,2236,12533,22891,29179,15514,0,0,46285,4371,2393,511,263,6,0,0,0,0,39115,4061,2936,0,0,0,0,0
510,787,511.14018352202805,99941,577,251,42,15,10967,5347,0.16323630942255932,319,144,30917,24320,5456,2235,12688,23034,29373,15704,0,0,45915,4385,2447,513,268,6,0,0,0,0,39415,4031,2961,0,0,0,0,0
511,787,512.3576957768206,99941,570,259,42,15,11049,5393,0.16451706506839034,310,136,30782,24224,5483,2260,12812,23105,29566,15894,0,0,45518,4426,2513,517,278,6,0,0,0,0,39699,4000,2984,0,0,0,0,0
512,787,513.5813342291073,99941,563,249,42,15,11139,5444,0.1659278974595011,322,116,30603,24151,5525,2296,12944,23172,29757,16084,0,0,45098,4486,2594,526,281,6,0,0,0,0,39973,3970,3007,0,0,0,0,0
513,787,514.1947286073051,99940,551,251,43,15,11191,5464,0.1666499899939964,319,116,30437,24019,5547,2294,13102,23304,29947,16273,0,0,44736,4492,2657,530,285,6,0,0,0,0,40261,3942,3031,0,0,0,0,0
514,787,515.4320304356196,99938,548,232,44,16,11278,5492,0.1678040385038724,319,121,30298,23944,5574,2303,13216,23383,30135,16462,0,0,44350,4529,2738,534,293,6,0,0,0,0,40523,3908,3057,0,0,0,0,0
515,787,516.0525172506804,99938,536,239,44,16,11327,5510,0.1684744541615802,316,120,30158,23819,5593,2291,13352,23514,30321,16651,0,0,43994,4543,2787,538,296,6,0,0,0,0,40814,3871,3089,0,0,0,0,0
516,787,517.3020792390996,99938,517,246,44,16,11420,5548,0.16978526686545659,301,123,30001,23728,5662,2301,13474,23585,30506,16839,0,0,43579,4598,2851,549,303,6,0,0,0,0,41104,3847,3101,0,0,0,0,0
517,787,518.5579061665228,99936,531,231,45,17,11524,5581,0.17115954210694845,275,135,29870,23656,5688,2322,13590,23638,30689,17027,0,0,43184,4647,2919,548,315,7,0,0,0,0,41375,3822,3119,0,0,0,0,0
518,787,519.1875975314274,99936,538,231,45,17,11572,5602,0.17184998398975343,273,136,29713,23521,5693,2329,13737,23765,30871,17215,0,0,42817,4657,2962,553,317,7,0,0,0,0,41687,3804,3132,0,0,0,0,0
519,787,520.4560652123921,99935,550,227,46,17,11669,5638,0.17318256866963527,252,140,29585,23435,5729,2342,13837,23838,31051,17402,0,0,42434,4701,3029,558,322,7,0,0,0,0,41955,3770,3159,0,0,0,0,0
520,787,521.0916206858849,99935,537,233,46,17,11708,5662,0.1738129784359834,256,145,29443,23308,5740,2339,13977,23957,31230,17589,0,0,42090,4705,3081,564,326,7,0,0,0,0,42239,3738,3185,0,0,0,0,0
521,787,522.3721136291869,99935,498,230,46,17,11767,5703,0.1748136288587582,276,137,29315,23240,5791,2355,14073,24020,31407,17775,0,0,41704,4758,3146,572,334,7,0,0,0,0,42500,3699,3215,0,0,0,0,0
522,787,523.0134907396458,99935,484,228,46,17,11806,5729,0.17546405163356182,273,135,29192,23115,5786,2373,14218,24131,31583,17961,0,0,41362,4763,3203,574,344,7,0,0,0,0,42774,3671,3237,0,0,0,0,0
523,787,524.3059413637507,99935,482,230,46,17,11891,5770,0.17672487116625807,267,127,29066,23036,5815,2394,14323,24195,31757,18146,0,0,40986,4802,3272,576,353,7,0,0,0,0,43037,3645,3257,0,0,0,0,0
524,787,525.6037643715591,99935,479,228,46,17,11973,5811,0.17795567118627106,245,121,28971,22977,5840,2403,14418,24253,31930,18330,0,0,40636,4827,3347,581,364,8,0,0,0,0,43278,3607,3287,0,0,0,0,0
525,787,526.2537914263263,99935,475,230,46,17,12001,5828,0.17840596387651975,255,124,28837,22859,5823,2409,14563,24360,32101,18514,0,0,40306,4830,3387,582,367,8,0,0,0,0,43565,3578,3312,0,0,0,0,0
526,787,527.5624762693552,99934,480,237,47,17,12099,5877,0.1798787199551704,234,113,28721,22792,5852,2430,14665,24410,32271,18697,0,0,39939,4861,3470,588,374,8,0,0,0,0,43811,3554,3329,0,0,0,0,0
527,787,528.2179551551689,99934,465,226,47,17,12137,5890,0.18038905677747313,232,117,28582,22687,5863,2436,14810,24516,32439,18879,0,0,39602,4875,3521,590,381,8,0,0,0,0,44080,3525,3352,0,0,0,0,0
528,787,529.5384794576365,99933,449,221,47,18,12215,5929,0.18156164630302302,218,110,28466,22657,5893,2452,14926,24541,32606,19061,0,0,39239,4911,3606,594,388,8,0,0,0,0,44317,3497,3373,0,0,0,0,0
529,787,530.2002032452309,99933,434,211,47,18,12249,5942,0.1820319614141475,218,115,28330,22558,5899,2458,15071,24639,32771,19242,0,0,38907,4917,3662,597,389,10,0,0,0,0,44584,3475,3392,0,0,0,0,0
530,787,531.5332894267605,99933,410,215,47,18,12317,5980,0.1830926720903005,210,106,28247,22518,5926,2463,15159,24679,32935,19422,0,0,38559,4950,3736,599,401,10,0,0,0,0,44821,3443,3414,0,0,0,0,0
531,787,532.2010376322181,99933,402,218,47,18,12344,6002,0.18358300061040897,212,98,28131,22414,5919,2460,15288,24791,33097,19601,0,0,38255,4941,3792,596,410,10,0,0,0,0,45077,3418,3434,0,0,0,0,0
532,787,533.5446843135497,99933,389,225,47,18,12416,6043,0.18471375821800606,204,92,28024,22376,5944,2465,15391,24823,33258,19780,0,0,37919,4958,3878,599,417,10,0,0,0,0,45305,3393,3454,0,0,0,0,0
533,787,534.2173850946087,99932,385,227,48,18,12459,6068,0.18539606932714245,187,81,27904,22288,5949,2466,15526,24919,33417,19958,0,0,37602,4961,3932,596,428,10,0,0,0,0,45560,3372,3471,0,0,0,0,0
534,787,535.5723456075538,99931,381,205,49,18,12516,6097,0.1862585183776806,184,83,27804,22249,5954,2485,15627,24959,33575,20135,0,0,37281,4978,4011,597,436,11,0,0,0,0,45779,3340,3498,0,0,0,0,0
535,787,536.2508068569686,99931,369,201,49,18,12547,6112,0.1867188359968378,175,78,27696,22157,5952,2487,15758,25058,33731,20311,0,0,36989,4970,4067,597,445,12,0,0,0,0,46020,3308,3523,0,0,0,0,0
536,787,537.6167933065344,99931,344,200,49,18,12604,6142,0.18758943671133083,172,74,27605,22135,5980,2491,15849,25081,33886,20486,0,0,36663,4986,4142,603,454,12,0,0,0,0,46248,3282,3541,0,0,0,0,0
537,787,538.3007221969067,99931,338,197,49,18,12629,6156,0.18797970599713804,174,69,27493,22054,5964,2483,15981,25178,34039,20660,0,0,36367,4978,4187,606,460,12,0,0,0,0,46505,3256,3560,0,0,0,0,0
538,787,539.6773673964636,99931,326,182,49,18,12689,6179,0.18881027909257386,174,72,27401,22014,5978,2499,16071,25214,34191,20833,0,0,36041,5000,4250,612,471,12,0,0,0,0,46738,3229,3578,0,0,0,0,0
539,787,540.3665212318748,99930,318,180,50,18,12714,6197,0.18924246972881018,178,68,27298,21932,5963,2503,16192,25298,34341,21005,0,0,35742,4998,4300,612,473,12,0,0,0,0,46986,3207,3600,0,0,0,0,0
540,787,541.0587320599053,99930,318,172,50,18,12745,6210,0.1896827779445612,168,67,27191,21865,5947,2505,16325,25372,34490,21176,0,0,35459,4985,4357,612,479,12,0,0,0,0,47223,3183,3620,0,0,0,0,0
541,787,542.4513143099493,99930,316,153,50,18,12802,6229,0.19044331031722206,165,71,27109,21870,5957,2510,16402,25377,34637,21346,0,0,35152,5003,4415,615,488,13,0,0,0,0,47447,3152,3645,0,0,0,0,0
542,787,543.1482031476652,99930,312,153,50,18,12827,6248,0.1908836185329731,166,63,27004,21794,5945,2510,16522,25461,34783,21515,0,0,34865,5004,4459,613,491,14,0,0,0,0,47688,3126,3670,0,0,0,0,0
543,787,544.5508126513562,99930,310,135,50,18,12887,6265,0.1916541579105374,163,55,26924,21781,5946,2524,16606,25486,34928,21683,0,0,34554,5021,4516,620,500,14,0,0,0,0,47918,3100,3687,0,0,0,0,0
544,787,545.2527073645167,99930,308,124,50,18,12911,6273,0.1919743820674472,165,62,26826,21700,5917,2521,16733,25574,35071,21850,0,0,34299,4997,4578,619,505,14,0,0,0,0,48132,3070,3716,0,0,0,0,0
545,787,546.6651271065981,99930,297,131,50,18,12975,6294,0.19282497748423896,143,71,26784,21703,5923,2510,16802,25566,35213,22016,0,0,33998,5005,4637,627,510,15,0,0,0,0,48359,3047,3732,0,0,0,0,0
546,787,547.3713275871424,99930,291,124,50,18,13001,6302,0.19316521565095568,134,73,26685,21623,5919,2507,16920,25654,35353,22181,0,0,33720,4997,4684,625,514,17,0,0,0,0,48595,3031,3747,0,0,0,0,0
547,787,548.0801298965362,99929,292,119,51,18,13031,6312,0.1935674328773429,127,79,26589,21547,5904,2506,17036,25730,35492,22345,0,0,33448,4984,4731,627,518,17,0,0,0,0,48829,3010,3765,0,0,0,0,0
548,787,549.5058671653145,99929,276,117,51,18,13069,6341,0.19423790891532988,129,69,26549,21530,5903,2522,17091,25743,35630,22508,0,0,33171,4982,4806,626,525,18,0,0,0,0,49029,2989,3783,0,0,0,0,0
549,787,550.2189951721292,99929,264,123,51,18,13089,6360,0.19462818601206858,130,64,26448,21465,5893,2519,17213,25810,35766,22670,0,0,32913,4967,4855,625,533,18,0,0,0,0,49250,2964,3804,0,0,0,0,0
550,787,551.6526019906682,99929,237,128,51,18,13129,6386,0.19528865494501096,135,49,26397,21474,5898,2511,17281,25819,35901,22831,0,0,32646,4960,4933,629,541,18,0,0,0,0,49441,2938,3823,0,0,0,0,0
551,787,552.3699255399973,99929,231,129,51,18,13151,6398,0.19562889651652673,131,51,26293,21408,5889,2506,17404,25887,36035,22991,0,0,32376,4956,4967,632,543,18,0,0,0,0,49677,2915,3845,0,0,0,0,0
552,787,553.0897245531041,99929,237,121,51,18,13179,6402,0.19594912387795335,121,55,26191,21352,5878,2501,17521,25952,36167,23150,0,0,32113,4950,5004,630,547,18,0,0,0,0,49909,2894,3864,0,0,0,0,0
553,787,554.5380174626137,99929,225,125,51,18,13224,6420,0.196579571495762,127,57,26151,21360,5871,2487,17574,25952,36298,23308,0,0,31869,4930,5074,634,556,18,0,0,0,0,50095,2865,3888,0,0,0,0,0
554,787,555.2625584394779,99929,231,123,51,18,13247,6432,0.19692982017232236,115,55,26060,21315,5855,2478,17687,26010,36428,23464,0,0,31626,4904,5126,633,560,18,0,0,0,0,50310,2849,3903,0,0,0,0,0
555,787,556.7185885524501,99929,219,109,51,18,13293,6443,0.1975002251598635,104,65,26022,21319,5857,2483,17746,26005,36556,23619,0,0,31353,4911,5179,638,568,19,0,0,0,0,50515,2827,3919,0,0,0,0,0
556,787,557.4465640793883,99929,224,109,51,18,13309,6454,0.1977704169960672,104,62,25957,21264,5818,2481,17845,26065,36683,23773,0,0,31116,4887,5222,635,571,21,0,0,0,0,50733,2811,3933,0,0,0,0,0
557,787,558.1771365764275,99929,221,114,51,18,13327,6468,0.19809064435749382,111,53,25864,21214,5800,2473,17952,26127,36809,23926,0,0,30869,4869,5266,632,576,22,0,0,0,0,50953,2801,3941,0,0,0,0,0
558,787,559.6445064015574,99929,211,106,51,18,13359,6487,0.1986010067147675,126,53,25803,21206,5778,2479,18030,26137,36934,24078,0,0,30614,4863,5334,634,580,22,0,0,0,0,51145,2783,3954,0,0,0,0,0
559,787,560.3786384587845,99928,215,103,52,18,13393,6496,0.1990333039788648,109,58,25724,21150,5768,2472,18131,26198,37057,24229,0,0,30369,4857,5374,630,588,23,0,0,0,0,51353,2764,3970,0,0,0,0,0
560,787,561.1153814919127,99928,222,99,52,18,13414,6506,0.19934352733968458,98,58,25646,21102,5750,2470,18231,26252,37179,24379,0,0,30139,4835,5418,627,595,23,0,0,0,0,51559,2747,3985,0,0,0,0,0
561,787,562.5958365700985,99928,207,92,52,18,13439,6530,0.19983388039388358,106,49,25657,21132,5724,2482,18253,26226,37300,24527,0,0,29892,4835,5479,627,602,23,0,0,0,0,51742,2725,4003,0,0,0,0,0
562,787,563.3356293922177,99928,210,97,52,18,13455,6545,0.20014410375470337,107,40,25600,21081,5687,2480,18343,26283,37420,24674,0,0,29678,4803,5528,625,608,23,0,0,0,0,51937,2706,4020,0,0,0,0,0
563,787,564.0768000440837,99928,214,94,52,18,13481,6552,0.20047434152589866,96,41,25532,21048,5664,2462,18441,26336,37538,24820,0,0,29458,4783,5570,621,618,23,0,0,0,0,52131,2686,4038,0,0,0,0,0
564,787,565.5644341384518,99928,199,95,52,18,13506,6573,0.20093467296453446,94,35,25509,21092,5646,2452,18499,26307,37655,24965,0,0,29225,4775,5624,621,628,23,0,0,0,0,52314,2665,4053,0,0,0,0,0
565,787,566.3078388209539,99928,208,90,52,18,13525,6581,0.2012048675046033,84,35,25447,21063,5622,2447,18586,26346,37771,25109,0,0,29006,4753,5664,618,634,23,0,0,0,0,52513,2649,4068,0,0,0,0,0
566,787,567.0534923013125,99928,210,89,52,18,13543,6589,0.20146505483948443,90,35,25371,21045,5602,2442,18674,26370,37886,25252,0,0,28786,4735,5703,613,642,23,0,0,0,0,52711,2634,4081,0,0,0,0,0
567,787,568.5506611561073,99928,204,89,52,18,13572,6605,0.2019153790729325,89,32,25373,21079,5574,2432,18707,26349,38000,25393,0,0,28558,4731,5752,612,645,24,0,0,0,0,52892,2612,4102,0,0,0,0,0
568,787,569.2987668409424,99927,200,88,53,18,13591,6614,0.2021976042511033,84,31,25308,21050,5547,2423,18807,26389,38112,25533,0,0,28344,4720,5789,605,654,25,0,0,0,0,53078,2590,4122,0,0,0,0,0
569,787,570.0484493458723,99927,199,82,53,18,13609,6622,0.2024577941897585,78,33,25247,21014,5518,2418,18904,26434,38223,25672,0,0,28138,4700,5841,600,660,25,0,0,0,0,53252,2571,4140,0,0,0,0,0
570,787,571.5536896082225,99927,191,73,53,18,13639,6637,0.2029081229297387,65,24,25246,21057,5511,2415,18933,26412,38333,25810,0,0,27917,4692,5898,601,668,25,0,0,0,0,53420,2551,4155,0,0,0,0,0
571,787,572.305578523686,99927,186,68,53,18,13652,6641,0.2030782471203979,61,25,25192,21028,5494,2410,19013,26450,38442,25947,0,0,27724,4664,5947,596,676,26,0,0,0,0,53590,2532,4172,0,0,0,0,0
572,787,573.0593899262509,99927,178,69,53,18,13659,6648,0.2032183493950584,72,26,25130,21007,5475,2399,19091,26480,38550,26082,0,0,27524,4636,5993,594,680,26,0,0,0,0,53771,2519,4184,0,0,0,0,0
573,787,574.572270456502,99927,180,65,53,18,13691,6661,0.20366867813503858,73,32,25128,21059,5450,2394,19115,26431,38657,26216,0,0,27311,4628,6042,595,683,27,0,0,0,0,53943,2498,4200,0,0,0,0,0
574,787,575.3281402634772,99927,165,65,53,18,13699,6671,0.20384880963103066,72,34,25072,21038,5437,2381,19200,26463,38763,26349,0,0,27110,4609,6088,591,690,27,0,0,0,0,54114,2483,4215,0,0,0,0,0
575,787,576.0855382197122,99927,155,64,53,18,13712,6676,0.20402894112702272,77,31,24998,21017,5426,2372,19290,26497,38868,26481,0,0,26925,4586,6131,587,700,27,0,0,0,0,54276,2458,4237,0,0,0,0,0
576,787,577.6062819234783,99927,147,67,53,18,13748,6689,0.2045192990883345,66,32,25004,21068,5410,2360,19319,26454,38972,26612,0,0,26715,4579,6178,586,708,28,0,0,0,0,54441,2441,4251,0,0,0,0,0
577,787,578.3660149331835,99927,145,66,53,18,13759,6695,0.20468942327899367,65,32,24953,21042,5385,2354,19398,26487,39074,26742,0,0,26528,4553,6221,581,714,28,0,0,0,0,54610,2426,4266,0,0,0,0,0
578,787,579.1274859179347,99927,141,68,53,18,13771,6706,0.20491959130165022,65,24,24917,21018,5357,2348,19466,26523,39175,26870,0,0,26339,4531,6260,583,717,28,0,0,0,0,54779,2406,4284,0,0,0,0,0
579,787,580.6547542780154,99927,117,69,53,18,13781,6720,0.20515976662963964,78,20,24899,21044,5348,2342,19504,26506,39275,26997,0,0,26142,4513,6318,585,718,29,0,0,0,0,54934,2392,4296,0,0,0,0,0
580,787,581.4175424804713,99927,125,65,53,18,13796,6721,0.2053198835149659,70,22,24827,20991,5316,2341,19608,26562,39374,27123,0,0,25956,4489,6352,580,724,29,0,0,0,0,55109,2382,4306,0,0,0,0,0
581,787,582.6439427070127,99926,118,68,54,18,13816,6727,0.2055821307767748,61,17,24800,20984,5307,2331,19659,26581,39472,27248,0,0,25753,4485,6378,578,728,31,0,0,0,0,55287,2369,4317,0,0,0,0,0
582,787,583.049000367658,99926,113,65,54,18,13823,6729,0.2056721974260953,66,17,24750,20935,5283,2326,19733,26638,39569,27372,0,0,25567,4469,6408,576,732,31,0,0,0,0,55458,2352,4333,0,0,0,0,0
583,787,584.3819461248042,99926,118,59,54,18,13856,6741,0.20612253067269778,63,15,24776,21015,5271,2324,19717,26568,39665,27495,0,0,25378,4460,6450,574,742,31,0,0,0,0,55609,2333,4349,0,0,0,0,0
584,787,585.148908062956,99926,122,54,54,18,13866,6742,0.20623261213297842,59,17,24707,20969,5250,2320,19807,26621,39760,27616,0,0,25204,4437,6482,572,747,31,0,0,0,0,55774,2316,4363,0,0,0,0,0
585,787,586.2047144293782,99926,121,50,54,18,13883,6744,0.20642275283709946,50,22,24681,20962,5228,2310,19865,26637,39854,27736,0,0,25022,4419,6518,572,751,31,0,0,0,0,55936,2302,4375,0,0,0,0,0
586,787,587.2412726736442,99926,111,51,54,18,13900,6754,0.20669295278506095,58,19,24711,21026,5200,2298,19865,26587,39947,27855,0,0,24846,4406,6562,565,759,32,0,0,0,0,56079,2286,4391,0,0,0,0,0
587,787,588.0112611300266,99926,106,52,54,18,13903,6755,0.20673298240698115,57,19,24632,20963,5186,2286,19964,26661,40039,27973,0,0,24681,4379,6596,564,761,32,0,0,0,0,56237,2269,4407,0,0,0,0,0
588,787,589.1299896056335,99926,94,46,54,18,13921,6764,0.20700318235494267,52,23,24674,21030,5159,2275,19966,26607,40130,28090,0,0,24501,4367,6644,561,770,32,0,0,0,0,56378,2256,4417,0,0,0,0,0
589,787,590.6737417631947,99926,97,41,54,18,13941,6773,0.20729339711386427,44,22,24682,21119,5137,2263,19985,26536,40220,28206,0,0,24335,4343,6689,562,776,32,0,0,0,0,56520,2239,4430,0,0,0,0,0
590,787,591.4442647123551,99926,99,36,54,18,13951,6775,0.20741348597962492,42,20,24659,21121,5103,2253,20042,26551,40310,28321,0,0,24172,4321,6726,559,779,32,0,0,0,0,56668,2222,4447,0,0,0,0,0
591,787,592.2163809759586,99926,100,36,54,18,13952,6776,0.20743350079058503,41,19,24573,21053,5085,2244,20146,26629,40399,28434,0,0,24012,4291,6757,558,779,33,0,0,0,0,56827,2212,4457,0,0,0,0,0
592,787,593.1302963195336,99926,95,33,54,18,13966,6780,0.20761363408922603,42,18,24565,21110,5065,2234,20178,26586,40487,28546,0,0,23842,4277,6795,556,781,34,0,0,0,0,56973,2198,4470,0,0,0,0,0
593,787,594.4598058528641,99926,97,33,54,18,13978,6784,0.20777375257690692,36,17,24565,21140,5032,2226,20215,26565,40574,28657,0,0,23683,4256,6830,552,785,34,0,0,0,0,57118,2184,4484,0,0,0,0,0
594,787,595.282073054323,99925,99,26,54,19,13992,6785,0.20792594445834375,32,19,24578,21179,5000,2216,20236,26540,40660,28767,0,0,23522,4236,6864,551,790,34,0,0,0,0,57263,2170,4495,0,0,0,0,0
595,787,596.0567688245849,99925,99,26,54,19,13992,6786,0.207935951963973,32,18,24493,21100,4978,2212,20343,26624,40745,28876,0,0,23367,4212,6889,546,795,34,0,0,0,0,57417,2160,4505,0,0,0,0,0
596,787,597.0119703286786,99925,85,28,54,19,14000,6794,0.20809607205404054,39,16,24535,21189,4961,2203,20325,26544,40829,28984,0,0,23195,4202,6923,548,796,34,0,0,0,0,57564,2148,4515,0,0,0,0,0
597,787,598.4086925337921,99925,88,25,54,19,14007,6796,0.20818613960470353,37,16,24490,21179,4943,2193,20387,26567,40912,29091,0,0,23044,4176,6956,547,798,34,0,0,0,0,57707,2136,4527,0,0,0,0,0
598,787,599.4920040108906,99924,86,20,55,19,14018,6801,0.20834834474200392,35,17,24526,21248,4912,2182,20385,26513,40994,29197,0,0,22893,4153,6999,542,805,34,0,0,0,0,57838,2127,4533,0,0,0,0,0
599,787,600.3756527320215,99924,81,22,55,19,14022,6804,0.20841839798246667,38,16,24491,21228,4893,2171,20441,26543,41075,29302,0,0,22750,4125,7034,538,811,34,0,0,0,0,57973,2116,4543,0,0,0,0,0
600,787,601.531453379149,99924,72,22,55,19,14027,6808,0.20850846643449022,39,14,24489,21244,4861,2165,20483,26535,41156,29406,0,0,22594,4110,7065,536,814,34,0,0,0,0,58112,2104,4555,0,0,0,0,0
601,787,602.4052206540399,99924,71,21,55,19,14038,6813,0.2086685881269765,36,15,24482,21299,4845,2150,20510,26495,41236,29509,0,0,22437,4098,7091,534,818,34,0,0,0,0,58254,2091,4567,0,0,0,0,0
602,787,603.5155390323683,99924,73,22,55,19,14049,6815,0.20879868700212162,33,14,24449,21299,4826,2141,20563,26504,41315,29611,0,0,22294,4085,7114,529,823,34,0,0,0,0,58387,2071,4587,0,0,0,0,0
603,787,604.5685549244702,99924,67,23,55,19,14052,6819,0.20886874024258437,37,12,24439,21326,4805,2136,20596,26483,41393,29712,0,0,22143,4067,7143,528,825,34,0,0,0,0,58527,2062,4595,0,0,0,0,0
604,787,605.5903964149117,99924,71,18,55,19,14069,6821,0.20905888475241183,29,13,24493,21415,4779,2121,20572,26413,41470,29812,0,0,21995,4050,7180,524,828,35,0,0,0,0,58655,2055,4602,0,0,0,0,0
605,787,606.3680402524512,99924,71,17,55,19,14069,6821,0.20905888475241183,29,13,24413,21347,4764,2116,20667,26487,41547,29911,0,0,21856,4024,7205,521,832,35,0,0,0,0,58794,2047,4610,0,0,0,0,0
606,787,607.07293867771,99924,69,17,55,19,14077,6824,0.20916896841599616,27,15,24424,21390,4736,2107,20688,26451,41623,30008,0,0,21718,4004,7233,519,837,35,0,0,0,0,58922,2034,4622,0,0,0,0,0
607,787,608.026756234054,99924,66,19,55,19,14079,6827,0.20921900644489813,31,13,24381,21361,4716,2098,20750,26489,41698,30104,0,0,21582,3991,7249,515,843,35,0,0,0,0,59054,2016,4639,0,0,0,0,0
608,787,609.4434750192693,99924,67,18,55,19,14090,6831,0.20936912053160403,27,14,24445,21430,4677,2087,20728,26431,41772,30199,0,0,21450,3966,7285,509,851,35,0,0,0,0,59173,2010,4645,0,0,0,0,0
609,787,610.0772381707405,99924,66,15,55,19,14094,6833,0.20942916616628637,25,14,24445,21446,4649,2080,20759,26425,41845,30293,0,0,21310,3949,7307,508,855,35,0,0,0,0,59306,2001,4653,0,0,0,0,0
610,787,611.1932438610762,99924,65,14,55,19,14100,6834,0.20949921940674912,26,15,24436,21468,4626,2075,20791,26408,41918,30387,0,0,21168,3935,7328,508,856,35,0,0,0,0,59440,1990,4664,0,0,0,0,0
611,787,612.1681813860303,99924,65,17,55,19,14105,6838,0.20958928785877268,25,13,24433,21480,4601,2064,20820,26406,41990,30480,0,0,21032,3913,7354,506,859,35,0,0,0,0,59571,1985,4669,0,0,0,0,0
612,787,613.1086044928524,99924,67,17,55,19,14111,6841,0.2096793563107962,23,11,24427,21504,4577,2060,20850,26388,42061,30572,0,0,20900,3895,7372,500,868,35,0,0,0,0,59700,1977,4677,0,0,0,0,0
613,787,614.4718948129403,99924,56,17,55,19,14114,6846,0.20975941715703936,26,7,24460,21565,4554,2047,20848,26344,42131,30663,0,0,20766,3882,7403,501,868,35,0,0,0,0,59816,1962,4691,0,0,0,0,0
