,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
614,787,615.1388246360184,99924,55,17,55,19,14119,6847,0.2098194627917217,22,7,24431,21569,4541,2033,20895,26354,42201,30753,0,0,20639,3868,7422,499,871,35,0,0,0,0,59937,1945,4708,0,0,0,0,0
615,787,616.0529462005898,99924,53,17,55,19,14129,6848,0.20992954645530604,18,8,24439,21594,4533,2023,20901,26338,42270,30842,0,0,20511,3850,7453,497,872,36,0,0,0,0,60052,1936,4717,0,0,0,0,0
616,787,617.0059274130899,99924,49,16,55,19,14131,6850,0.2099695768784276,16,7,24439,21616,4506,2010,20934,26331,42338,30930,0,0,20396,3836,7476,495,874,36,0,0,0,0,60158,1911,4742,0,0,0,0,0
617,787,618.0210473810764,99924,43,12,55,19,14134,6851,0.2100096073015492,19,8,24474,21679,4478,2001,20930,26280,42406,31017,0,0,20267,3819,7504,494,877,36,0,0,0,0,60275,1903,4749,0,0,0,0,0
618,787,619.0351984448946,99924,39,13,55,19,14137,6854,0.21006965293623153,18,8,24466,21704,4460,1990,20961,26265,42473,31103,0,0,20147,3798,7534,493,878,36,0,0,0,0,60386,1892,4760,0,0,0,0,0
619,787,620.2604672308584,99924,47,13,55,19,14147,6856,0.21018974420559625,12,8,24534,21768,4427,1975,20924,26216,42539,31188,0,0,20029,3777,7557,492,880,36,0,0,0,0,60501,1881,4771,0,0,0,0,0
620,787,621.0546494865804,99924,44,16,55,19,14150,6859,0.21024978984027862,12,7,24506,21753,4417,1969,20965,26235,42605,31272,0,0,19900,3765,7573,491,882,36,0,0,0,0,60625,1873,4779,0,0,0,0,0
621,787,622.1431156190993,99924,44,16,55,19,14152,6863,0.21030983547496096,17,4,24522,21807,4393,1955,20968,26198,42670,31355,0,0,19781,3748,7596,490,883,36,0,0,0,0,60738,1862,4790,0,0,0,0,0
622,787,623.0707442109697,99924,44,12,55,19,14156,6864,0.21035987350386293,16,5,24526,21827,4371,1945,20987,26191,42734,31437,0,0,19661,3736,7615,485,889,36,0,0,0,0,60850,1853,4799,0,0,0,0,0
623,787,624.0360966307361,99924,44,9,55,19,14161,6865,0.2104199191385453,15,5,24570,21855,4332,1938,20983,26173,42798,31518,0,0,19545,3720,7640,483,891,36,0,0,0,0,60957,1842,4810,0,0,0,0,0
624,787,625.2884322468411,99924,37,9,55,19,14163,6866,0.21044994195588648,17,6,24586,21908,4313,1924,20991,26133,42861,31599,0,0,19432,3697,7673,482,892,36,0,0,0,0,61060,1835,4817,0,0,0,0,0
625,787,626.0156474725406,99924,39,9,55,19,14165,6867,0.21047996477322764,18,6,24580,21934,4293,1922,21014,26109,42923,31679,0,0,19318,3681,7690,482,892,36,0,0,0,0,61173,1823,4829,0,0,0,0,0
626,787,627.2286944642132,99924,36,10,55,19,14169,6868,0.2105300028021296,16,5,24578,21964,4276,1913,21038,26088,42985,31758,0,0,19199,3667,7711,481,893,36,0,0,0,0,61285,1816,4836,0,0,0,0,0
627,787,628.1878372762259,99924,34,7,55,19,14174,6868,0.21058004083103157,13,6,24608,22015,4255,1909,21034,26043,43046,31836,0,0,19087,3652,7733,480,896,36,0,0,0,0,61389,1805,4846,0,0,0,0,0
628,787,629.0555604543466,99924,36,7,55,19,14178,6869,0.21063007885993354,9,5,24606,22043,4233,1896,21060,26029,43106,31913,0,0,18985,3629,7759,479,897,36,0,0,0,0,61488,1794,4857,0,0,0,0,0
629,787,630.1637360708156,99924,37,9,55,19,14183,6871,0.21070013210039631,32,30,24646,22108,4210,1879,21019,25954,43166,31989,0,0,18877,3609,7781,478,899,36,0,0,0,0,61593,1787,4864,0,0,0,0,0
630,787,631.3362313633455,99924,40,13,55,19,14193,6877,0.2108602537928826,29,28,24674,22167,4187,1872,21014,25900,43225,32065,0,0,18764,3591,7798,476,903,36,3,0,0,4,61699,1782,4868,0,0,0,0,0
631,787,632.1426938085262,99924,39,13,55,19,14200,6879,0.21095032224490612,26,30,24674,22186,4180,1862,21025,25889,43284,32140,0,0,18654,3577,7810,473,910,36,3,0,0,10,61803,1775,4873,0,0,0,0,0
632,787,633.058988299717,99924,36,18,55,19,14202,6886,0.21104039069692968,31,25,24652,22186,4163,1860,21062,25891,43342,32214,0,0,18551,3559,7828,470,912,37,4,0,0,15,61900,1766,4882,0,0,0,0,0
633,787,634.2405838838669,99924,39,19,55,19,14212,6892,0.21120051238941595,38,21,24668,22237,4148,1858,21051,25845,43399,32287,0,0,18442,3549,7837,468,915,37,6,0,0,24,61998,1755,4893,0,0,0,0,0
634,787,635.044139095788,99924,43,19,55,19,14224,6895,0.21135062647612185,39,22,24712,22296,4128,1847,21022,25796,43456,32359,0,0,18345,3526,7860,467,917,37,8,0,0,32,62085,1745,4902,0,0,0,0,0
635,787,636.1993567435748,99924,42,19,55,19,14230,6898,0.21144069492814538,43,24,24740,22347,4108,1837,21011,25753,43512,32431,0,0,18241,3509,7875,469,917,37,9,0,0,39,62181,1735,4912,0,0,0,0,0
636,787,637.3529983891491,99924,56,25,55,19,14249,6906,0.211710900284216,45,22,24775,22398,4077,1826,20991,25709,43568,32502,0,0,18134,3496,7886,468,920,37,12,0,0,41,62283,1726,4921,0,0,0,0,0
637,787,638.1209205988744,99924,57,27,55,19,14259,6910,0.21185100676514151,44,25,24769,22413,4067,1820,21007,25695,43623,32572,0,0,18025,3481,7898,469,923,37,16,0,0,44,62385,1720,4926,0,0,0,0,0
638,787,639.2728411601992,99924,53,29,55,19,14267,6917,0.2120011208518474,52,19,24812,22461,4048,1817,20979,25654,43678,32641,0,0,17930,3460,7917,468,926,37,19,0,0,56,62465,1710,4936,0,0,0,0,0
639,787,640.3805403818371,99924,55,24,55,19,14279,6920,0.2121512349385533,57,28,24843,22505,4019,1817,20970,25606,43732,32709,0,0,17822,3446,7929,467,930,37,24,0,0,66,62558,1706,4939,0,0,0,0,0
640,787,641.1462036300697,99924,59,27,55,19,14290,6924,0.21230134902525918,53,26,24847,22530,3997,1807,20988,25590,43785,32777,0,0,17727,3422,7952,468,931,37,28,0,0,68,62647,1699,4945,0,0,0,0,0
641,787,642.2944497849553,99924,58,29,55,19,14303,6932,0.21251150874664745,49,22,24888,22586,3991,1799,20958,25544,43838,32844,0,0,17627,3407,7967,468,931,37,32,0,0,84,62727,1690,4954,0,0,0,0,0
642,787,643.0587702188709,99924,58,32,55,19,14309,6937,0.21262159241023176,57,21,24883,22598,3978,1792,20968,25537,43890,32910,0,0,17524,3389,7982,471,931,37,34,0,0,87,62825,1688,4956,0,0,0,0,0
643,787,644.2053939220982,99924,63,36,55,19,14328,6941,0.21285176734318081,57,24,24919,22659,3960,1777,20945,25484,43942,32976,0,0,17429,3371,7996,472,935,37,37,0,0,93,62911,1679,4964,0,0,0,0,0
644,787,645.3502917567246,99924,62,38,55,19,14339,6951,0.21306192706456908,72,24,24929,22703,3950,1777,20931,25438,43993,33041,0,0,17331,3359,8007,470,939,37,41,0,0,106,62992,1671,4971,0,0,0,0,0
645,787,646.1130771092711,99924,66,39,55,19,14349,6955,0.21320203354549458,73,26,24936,22727,3936,1772,20933,25416,44044,33105,0,0,17236,3345,8019,468,943,37,43,0,0,111,63080,1665,4977,0,0,0,0,0
646,787,647.2569746679557,99924,78,41,55,19,14370,6963,0.21349225411312597,74,25,24950,22768,3923,1769,20919,25377,44094,33168,0,0,17143,3329,8034,467,945,38,45,0,0,121,63161,1660,4981,0,0,0,0,0
647,787,648.0189473818062,99924,85,42,55,19,14384,6966,0.21366238341139265,67,29,24948,22780,3916,1764,20928,25365,44144,33231,0,0,17046,3318,8043,466,949,38,47,0,0,125,63252,1654,4986,0,0,0,0,0
648,787,649.1619727711409,99924,103,50,55,19,14411,6978,0.21405268003682798,69,34,24968,22833,3905,1759,20899,25304,44193,33293,0,0,16955,3303,8056,467,951,38,48,0,0,134,63333,1647,4992,0,0,0,0,0
649,787,650.3037911278577,99924,113,56,55,19,14438,6992,0.21446299187382412,63,40,24983,22878,3901,1758,20884,25248,44242,33354,0,0,16858,3292,8064,469,954,38,53,0,0,149,63410,1638,4999,0,0,0,0,0
650,787,651.064512794967,99924,112,53,55,19,14452,6998,0.21466314398943198,82,42,24967,22903,3902,1757,20881,25225,44290,33415,0,0,16768,3278,8075,466,962,38,56,0,0,164,63482,1632,5003,0,0,0,0,0
651,787,652.2058236639916,99924,118,59,55,19,14481,7012,0.21509347103798887,88,46,24996,22943,3897,1757,20845,25175,44338,33475,0,0,16675,3265,8087,464,967,38,63,0,0,184,63548,1624,5009,0,0,0,0,0
652,787,653.345901218219,99924,131,61,55,19,14518,7022,0.21556382850966735,91,60,25005,22992,3895,1755,20822,25112,44385,33534,0,0,16587,3252,8096,462,974,38,68,0,0,206,63609,1616,5016,0,0,0,0,0
653,787,654.105500867213,99924,133,56,55,19,14534,7028,0.215783995836836,104,71,25002,23000,3890,1753,20815,25100,44432,33593,0,0,16502,3234,8109,463,979,39,71,0,0,220,63677,1609,5021,0,0,0,0,0
654,787,655.2447099733379,99924,135,56,55,19,14560,7042,0.21618430006805173,122,71,25017,23060,3887,1753,20783,25040,44478,33651,0,0,16416,3213,8129,462,984,39,81,0,0,244,63729,1603,5024,0,0,0,0,0
655,787,656.0036464937792,99924,148,58,55,19,14584,7053,0.21653456627036546,121,70,25025,23075,3877,1757,20773,25020,44524,33708,0,0,16331,3198,8140,463,989,39,86,0,0,253,63800,1594,5031,0,0,0,0,0
656,787,657.1413864324709,99924,160,67,55,19,14615,7071,0.21702493895360475,137,69,25050,23126,3862,1752,20735,24966,44570,33765,0,0,16255,3179,8156,461,996,39,88,0,0,273,63854,1585,5038,0,0,0,0,0
657,787,658.2776226483107,99922,180,81,57,19,14661,7094,0.21771982146073937,131,68,25079,23171,3856,1750,20696,24910,44615,33821,0,0,16170,3157,8175,461,1001,40,99,0,0,288,63911,1579,5041,0,0,0,0,0
658,787,659.0341301924386,99922,198,87,57,19,14689,7105,0.21811012589820059,134,65,25078,23188,3847,1748,20685,24892,44660,33877,0,0,16090,3142,8189,462,1003,40,101,0,0,298,63979,1570,5048,0,0,0,0,0
659,787,660.1682779468291,99922,210,95,57,19,14726,7131,0.2187406176817918,142,62,25114,23232,3851,1758,20625,24833,44704,33932,0,0,16012,3122,8205,461,1009,41,107,0,0,327,64022,1563,5053,0,0,0,0,0
660,787,661.3005850097408,99922,199,101,57,19,14757,7152,0.21926102359840677,171,73,25118,23290,3872,1755,20582,24761,44748,33986,0,0,15929,3100,8220,466,1018,41,118,0,0,359,64062,1554,5055,0,0,0,0,0
661,787,662.0550932594814,99922,217,102,57,19,14796,7160,0.21973139048457796,169,84,25101,23310,3876,1754,20579,24730,44791,34040,0,0,15848,3083,8232,469,1023,41,124,0,0,373,64123,1546,5060,0,0,0,0,0
662,787,663.1873296244537,99922,239,119,57,19,14851,7187,0.22055203058385542,171,81,25112,23348,3887,1750,20533,24682,44834,34093,0,0,15763,3067,8244,470,1028,41,133,0,0,401,64171,1541,5063,0,0,0,0,0
663,787,664.3185151128816,99922,241,125,57,19,14905,7215,0.22137267068313285,178,84,25152,23391,3910,1751,20461,24629,44877,34146,0,0,15679,3055,8246,472,1041,42,144,0,0,448,64197,1529,5069,0,0,0,0,0
664,787,665.0716460469949,99922,267,125,57,19,14951,7229,0.2219731390484578,180,90,25159,23407,3908,1755,20428,24603,44919,34198,0,0,15604,3037,8260,473,1045,42,150,0,0,471,64243,1521,5076,0,0,0,0,0
665,787,666.2005615926474,99922,277,130,57,19,14996,7262,0.22275374792338024,213,94,25151,23438,3917,1768,20384,24550,44961,34249,0,0,15524,3019,8271,472,1054,42,159,0,0,517,64268,1518,5078,0,0,0,0,0
666,787,667.3291036223346,99922,295,129,57,19,15060,7282,0.22359440363483518,225,105,25160,23484,3935,1778,20327,24484,45002,34300,0,0,15438,2999,8284,477,1060,44,170,0,0,557,64302,1516,5075,0,0,0,0,0
667,787,668.0810736494963,99921,308,135,57,20,15103,7302,0.22422713944015774,229,109,25151,23488,3942,1783,20312,24464,45043,34350,0,0,15350,2985,8298,476,1063,44,184,0,0,584,64348,1513,5076,0,0,0,0,0
668,787,669.208917393507,99921,329,144,57,20,15177,7334,0.22528797750222676,232,116,25163,23518,3965,1802,20253,24399,45084,34400,0,0,15263,2967,8305,480,1074,44,200,0,0,628,64375,1506,5079,0,0,0,0,0
669,787,670.335725800146,99919,362,160,59,20,15255,7376,0.2264934597023589,259,116,25173,23553,3977,1815,20169,24335,45124,34449,0,0,15176,2954,8312,482,1081,45,219,0,0,667,64402,1495,5086,0,0,0,0,0
670,787,671.0861836630941,99919,398,164,59,20,15320,7396,0.227344148760496,255,120,25155,23576,3981,1817,20151,24302,45164,34498,0,0,15100,2937,8323,482,1087,46,227,0,0,696,64441,1491,5089,0,0,0,0,0
671,787,672.2122162100383,99918,417,165,60,20,15396,7423,0.2283772693608759,292,127,25133,23639,4008,1834,20089,24214,45203,34546,0,0,15012,2926,8321,482,1099,48,244,0,0,745,64462,1487,5092,0,0,0,0,0
672,787,673.3382937478283,99918,452,159,60,20,15498,7452,0.2296883444424428,280,154,25125,23663,4038,1857,20044,24146,45242,34594,0,0,14928,2904,8327,488,1116,49,262,0,0,803,64469,1482,5090,0,0,0,0,0
673,787,674.0888367678307,99918,450,174,60,20,15548,7487,0.23053904201445186,313,153,25087,23653,4065,1870,20024,24129,45281,34641,0,0,14849,2886,8334,491,1129,51,281,0,0,835,64496,1471,5095,0,0,0,0,0
674,787,675.2157329119079,99917,464,189,61,20,15636,7524,0.23179238768177587,341,179,25080,23675,4107,1880,19946,24056,45319,34688,0,0,14761,2871,8333,494,1143,54,302,0,0,886,64511,1465,5097,0,0,0,0,0
675,787,676.3424335134604,99917,498,195,61,20,15741,7571,0.23331365032977372,356,187,25073,23699,4150,1901,19861,23997,45357,34734,0,0,14678,2853,8341,496,1158,54,323,0,0,958,64501,1457,5098,0,0,0,0,0
676,787,677.093147460219,99917,500,216,61,20,15802,7606,0.2342744477916671,372,193,25045,23690,4190,1910,19831,23970,45395,34780,0,0,14591,2842,8345,498,1167,55,339,0,0,1002,64528,1453,5097,0,0,0,0,0
677,787,678.2199914963702,99916,527,241,62,20,15904,7666,0.23589815444973777,386,186,25029,23729,4235,1928,19760,23895,45432,34825,0,0,14509,2831,8346,493,1189,55,362,0,0,1071,64517,1446,5097,0,0,0,0,0
678,787,679.3470829222741,99916,565,256,62,20,16025,7721,0.23765963409263782,398,187,25017,23764,4287,1956,19670,23816,45469,34870,0,0,14418,2815,8351,495,1208,56,390,0,0,1142,64508,1441,5092,0,0,0,0,0
679,787,680.0984682953074,99916,563,279,62,20,16093,7766,0.23879058409063614,425,181,24981,23760,4331,1967,19637,23792,45505,34914,0,0,14343,2794,8356,504,1224,56,401,0,0,1196,64517,1436,5089,0,0,0,0,0
680,787,681.226336388679,99916,604,287,62,20,16232,7810,0.2406221225829697,427,213,24950,23779,4406,1990,19550,23710,45541,34958,0,0,14254,2779,8352,510,1252,56,429,0,0,1264,64508,1425,5087,0,0,0,0,0
681,787,682.3547866185513,99914,625,312,64,20,16353,7881,0.24254859178893848,460,213,24918,23804,4472,2025,19460,23625,45577,35001,0,0,14164,2757,8360,513,1272,58,462,0,0,1346,64481,1421,5080,0,0,0,0,0
682,787,683.1074691279849,99914,651,331,64,20,16438,7931,0.2438997537882579,492,210,24872,23813,4502,2046,19418,23579,45612,35044,0,0,14090,2742,8364,514,1289,58,477,0,0,1403,64483,1416,5078,0,0,0,0,0
683,787,684.2377295502084,99914,696,337,64,20,16589,7992,0.2460215785575595,535,228,24828,23845,4569,2089,19307,23480,45647,35086,0,0,14006,2725,8365,525,1305,60,501,0,0,1508,64438,1404,5077,0,0,0,0,0
684,787,685.3686029518162,99913,718,369,65,20,16715,8076,0.24812586950647064,573,251,24800,23861,4640,2128,19203,23370,45682,35128,0,0,13910,2715,8358,531,1325,60,528,0,0,1608,64404,1400,5074,0,0,0,0,0
685,787,686.1226925110939,99913,750,377,65,20,16823,8126,0.24970724530341398,586,260,24765,23856,4694,2160,19139,23326,45716,35169,0,0,13830,2699,8355,540,1344,61,545,0,0,1678,64396,1395,5070,0,0,0,0,0
686,787,687.2547713144725,99912,768,393,66,20,16985,8205,0.252121867243174,607,292,24736,23872,4804,2212,19018,23210,45750,35210,0,0,13737,2679,8354,548,1372,63,587,0,0,1799,64324,1381,5068,0,0,0,0,0
687,787,688.0099309962216,99912,813,412,66,20,17090,8264,0.2537633117143086,654,303,24670,23861,4840,2242,18956,23161,45784,35251,0,0,13660,2668,8355,551,1387,64,603,0,0,1862,64320,1376,5066,0,0,0,0,0
688,787,689.144102780703,99910,881,430,68,20,17281,8348,0.2565208687819037,682,322,24618,23880,4930,2291,18820,23056,45817,35291,0,0,13579,2648,8349,562,1413,66,623,0,0,1984,64255,1371,5060,0,0,0,0,0
689,787,690.2792788019499,99908,917,460,68,22,17470,8442,0.2593586099211274,713,346,24548,23880,5036,2338,18717,22953,45850,35331,0,0,13486,2627,8349,574,1443,66,661,0,0,2111,64174,1361,5056,0,0,0,0,0
690,787,691.0371578021048,99908,945,466,68,22,17605,8499,0.2612803779477119,707,361,24502,23876,5121,2373,18656,22901,45883,35370,0,0,13404,2614,8351,579,1466,66,686,0,0,2214,64126,1354,5048,0,0,0,0,0
691,787,692.1755150295136,99908,971,502,68,22,17786,8619,0.2642931496977219,773,350,24425,23891,5227,2437,18535,22797,45916,35409,0,0,13309,2600,8340,588,1501,67,721,0,0,2366,64029,1346,5041,0,0,0,0,0
692,787,693.3163487947174,99908,1035,535,68,22,18015,8723,0.2676262161188293,800,386,24343,23870,5340,2493,18413,22693,45948,35447,0,0,13206,2586,8329,604,1529,69,761,0,0,2511,63944,1337,5032,0,0,0,0,0
693,787,694.0781642837037,99907,1058,535,69,22,18152,8784,0.2696107379863273,835,397,24279,23856,5416,2546,18342,22643,45980,35485,0,0,13132,2568,8324,612,1557,69,777,0,0,2630,63880,1333,5025,0,0,0,0,0
694,787,695.2232249990877,99906,1112,557,70,22,18375,8903,0.2730366544551879,871,402,24199,23858,5538,2629,18209,22531,46012,35523,0,0,13030,2545,8307,637,1596,70,817,0,0,2783,63782,1322,5017,0,0,0,0,0
695,787,696.3707921888816,99905,1190,571,70,23,18641,9002,0.27669285821530454,891,446,24081,23860,5688,2700,18079,22399,46043,35560,0,0,12918,2524,8290,653,1631,78,875,0,0,2925,63689,1312,5010,0,0,0,0,0
696,787,697.1378827701616,99904,1200,608,71,23,18790,9095,0.2791179532351057,914,455,24006,23846,5790,2740,18018,22327,46074,35597,0,0,12844,2502,8289,663,1663,79,900,0,0,3047,63615,1303,4999,0,0,0,0,0
697,787,698.2921519995741,99902,1230,636,73,23,19037,9222,0.2828672098656684,971,465,23898,23852,5948,2816,17879,22207,46105,35633,0,0,12733,2483,8279,677,1703,81,959,0,0,3238,63470,1291,4988,0,0,0,0,0
698,787,699.0636636524072,99900,1285,665,74,24,19230,9314,0.28572572572572574,992,473,23799,23832,6044,2864,17805,22141,46136,35669,0,0,12653,2470,8278,686,1727,84,989,0,0,3365,63389,1277,4982,0,0,0,0,0
699,787,700.225211136584,99896,1375,710,78,24,19537,9464,0.29031192440137743,1031,471,23664,23850,6188,2943,17663,22001,46166,35705,0,0,12548,2445,8261,700,1777,86,1041,0,0,3554,63245,1267,4972,0,0,0,0,0
700,787,701.0019220712911,99895,1414,693,79,24,19741,9544,0.2931578157064918,1032,507,23609,23844,6311,3029,17554,21902,46196,35740,0,0,12465,2434,8240,709,1822,86,1072,0,0,3724,63121,1255,4967,0,0,0,0,0
701,787,702.1701455073255,99893,1498,677,81,24,20058,9681,0.29770854814651676,1057,567,23497,23828,6468,3153,17398,21750,46226,35775,0,0,12352,2421,8216,719,1869,92,1132,0,0,3973,62917,1245,4957,0,0,0,0,0
702,787,703.3416462328366,99892,1573,736,82,24,20377,9867,0.3027669883474152,1113,556,23340,23814,6640,3260,17251,21609,46255,35810,0,0,12222,2405,8195,737,1923,94,1205,0,0,4188,62752,1235,4936,0,0,0,0,0
703,787,704.1256759437775,99892,1582,748,82,24,20575,9973,0.3058102750971049,1153,562,23247,23789,6780,3338,17155,21538,46284,35844,0,0,12126,2392,8179,746,1963,97,1249,0,0,4365,62620,1228,4927,0,0,0,0,0
704,787,705.3067489890168,99892,1656,792,82,24,20940,10147,0.31120610259079806,1165,580,23122,23737,6982,3451,16992,21415,46313,35878,0,0,12020,2375,8159,765,2022,103,1302,0,0,4628,62398,1213,4907,0,0,0,0,0
705,787,706.0968775035743,99891,1688,821,83,24,21157,10263,0.3145428517083621,1231,578,22992,23707,7115,3518,16890,21351,46342,35911,0,0,11935,2358,8142,776,2069,104,1338,0,0,4791,62273,1205,4900,0,0,0,0,0
706,787,707.2877134230537,99887,1770,858,84,27,21537,10446,0.3201918167529308,1247,604,22857,23680,7330,3629,16711,21201,46370,35944,0,0,11799,2340,8102,800,2149,108,1417,0,0,5021,62081,1193,4877,0,0,0,0,0
707,787,708.0845375926843,99886,1839,870,84,28,21801,10574,0.3241194962256973,1278,617,22723,23640,7466,3730,16609,21114,46398,35977,0,0,11710,2324,8086,818,2194,112,1453,0,0,5212,61930,1183,4864,0,0,0,0,0
708,787,709.2859450000336,99885,1939,905,85,28,22227,10749,0.3301396606097012,1324,655,22547,23599,7692,3840,16412,20972,46426,36009,0,0,11572,2295,8060,847,2263,120,1540,0,0,5453,61721,1168,4846,0,0,0,0,0
709,787,710.0908573238607,99883,1957,922,87,28,22481,10884,0.33404082776848915,1384,658,22436,23612,7850,3937,16285,20842,46454,36041,0,0,11472,2277,8049,864,2305,130,1588,0,0,5662,61547,1160,4829,0,0,0,0,0
710,787,711.3034614625835,99881,2015,944,88,29,22870,11076,0.33986443868203164,1433,712,22265,23546,8084,4080,16114,20688,46481,36073,0,0,11342,2258,8014,889,2374,135,1661,0,0,5961,61287,1145,4815,0,0,0,0,0
711,787,712.1157407994019,99880,2068,963,88,30,23159,11206,0.34406287545054065,1470,746,22141,23498,8251,4165,15981,20597,46508,36104,0,0,11232,2242,7988,906,2430,144,1720,0,0,6142,61144,1135,4797,0,0,0,0,0
712,787,713.3409009396252,99876,2142,1025,91,31,23607,11440,0.3509051223517161,1525,751,21927,23465,8516,4306,15798,20421,46535,36135,0,0,11090,2222,7951,920,2528,150,1811,0,0,6432,60876,1120,4776,0,0,0,0,0
713,787,714.1628266053555,99875,2189,1062,92,31,23914,11601,0.3555944931163955,1557,755,21784,23441,8701,4409,15676,20301,46562,36166,0,0,10995,2205,7922,936,2612,152,1855,0,0,6636,60695,1111,4756,0,0,0,0,0
714,787,715.4038524135406,99874,2314,1125,93,31,24416,11841,0.36302741454232335,1589,789,21577,23362,8967,4561,15459,20131,46588,36196,0,0,10867,2189,7881,961,2712,159,1929,0,0,6942,60416,1093,4725,0,0,0,0,0
715,787,716.2361354435952,99871,2350,1128,96,31,24731,11990,0.36768431276346486,1659,837,21432,23304,9144,4678,15318,20021,46614,36226,0,0,10770,2169,7861,978,2782,166,1977,0,0,7184,60195,1085,4704,0,0,0,0,0
716,787,717.072443633818,99869,2455,1166,98,31,25111,12160,0.3731988905466161,1636,849,21320,23261,9310,4783,15180,19909,46640,36256,0,0,10681,2141,7844,1003,2852,171,2022,0,0,7420,59983,1074,4678,0,0,0,0,0
717,787,718.3338317929167,99868,2587,1240,99,31,25657,12448,0.3815536508190812,1656,858,21093,23188,9601,4956,14963,19726,46666,36285,0,0,10554,2117,7811,1034,2948,183,2102,0,0,7781,59635,1056,4647,0,0,0,0,0
