,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
718,787,719.1804695607674,99868,2624,1240,99,31,26014,12614,0.3867905635438779,1687,897,20924,23130,9826,5087,14839,19614,46691,36314,0,0,10461,2098,7778,1059,3019,192,2146,0,0,8075,59358,1044,4638,0,0,0,0,0
719,787,720.0326632502052,99868,2684,1285,99,31,26378,12804,0.39233788600953257,1737,936,20757,23060,10029,5198,14693,19489,46716,36343,0,0,10364,2077,7751,1082,3087,197,2192,0,0,8344,59112,1034,4628,0,0,0,0,0
720,787,721.3215614824481,99868,2735,1350,99,31,26968,13105,0.4012596627548364,1806,921,20506,23015,10414,5381,14439,19301,46741,36372,0,0,10200,2048,7711,1122,3214,209,2306,0,0,8766,58698,1013,4581,0,0,0,0,0
721,787,722.1880814889176,99867,2765,1374,100,31,27357,13302,0.4071314848748836,1789,946,20378,22962,10649,5509,14318,19177,46766,36400,0,0,10082,2021,7670,1150,3307,221,2373,0,0,9050,58435,1004,4554,0,0,0,0,0
722,787,723.0594690544598,99865,2798,1401,102,31,27758,13510,0.4132378711260201,1811,942,20215,22905,10899,5659,14174,19061,46791,36428,0,0,9965,2006,7630,1169,3405,233,2442,0,0,9350,58148,992,4525,0,0,0,0,0
723,787,724.3789257707068,99860,2873,1442,106,32,28359,13830,0.4224814740636892,1933,984,19930,22778,11218,5875,13939,18888,46815,36456,0,0,9815,1980,7564,1196,3555,247,2540,0,0,9786,57713,976,4488,0,0,0,0,0
724,787,725.2664440463695,99858,2948,1471,107,33,28795,14060,0.429159406357027,1934,980,19767,22721,11460,6029,13783,18765,46839,36483,0,0,9691,1962,7535,1217,3649,257,2614,0,0,10084,57417,965,4467,0,0,0,0,0
725,787,726.1606242909336,99857,3007,1495,108,33,29210,14279,0.4355127832800905,1946,1026,19603,22644,11698,6169,13637,18632,46863,36510,0,0,9576,1949,7495,1235,3752,269,2679,0,0,10370,57134,951,4447,0,0,0,0,0
726,787,727.060714268893,99857,3041,1480,108,33,29638,14472,0.44173167629710486,1954,1065,19438,22548,11978,6337,13480,18536,46887,36537,0,0,9447,1934,7441,1257,3861,282,2756,0,0,10690,56827,939,4423,0,0,0,0,0
727,787,728.4245336002766,99856,3087,1566,109,33,30312,14851,0.45228128505047266,1995,1067,19168,22417,12393,6562,13247,18354,46911,36564,0,0,9285,1902,7368,1318,4033,305,2852,0,0,11147,56352,920,4374,0,0,0,0,0
728,787,729.3426523406438,99856,3131,1605,109,33,30759,15096,0.4592112642204775,2057,1088,18988,22349,12639,6709,13075,18215,46934,36590,0,0,9160,1881,7326,1348,4133,320,2931,0,0,11473,56032,905,4347,0,0,0,0,0
729,787,730.2680419598032,99854,3171,1649,110,34,31234,15348,0.4665010915937268,2053,1108,18818,22279,12909,6855,12938,18074,46957,36616,0,0,9049,1855,7286,1379,4249,333,2988,0,0,11818,55682,896,4319,0,0,0,0,0
730,787,731.2008353952118,99852,3207,1699,111,35,31704,15617,0.47391138885550615,2062,1116,18608,22197,13222,7035,12789,17917,46980,36642,0,0,8932,1834,7224,1409,4377,347,3057,0,0,12159,55337,881,4295,0,0,0,0,0
731,787,732.1430702960645,99850,3234,1700,112,36,32197,15859,0.4812819228843265,2124,1143,18366,22115,13527,7214,12636,17791,47003,36667,0,0,8816,1805,7182,1442,4521,360,3127,0,0,12506,54956,869,4266,0,0,0,0,0
732,787,733.0957786592472,99846,3286,1758,114,38,32674,16158,0.48907317268593636,2177,1139,18169,22045,13773,7388,12480,17631,47026,36692,0,0,8691,1781,7144,1470,4637,386,3202,0,0,12821,54616,862,4236,0,0,0,0,0
733,787,734.0580162392072,99845,3368,1755,115,38,33201,16408,0.49686013320647004,2159,1190,17999,21945,14048,7583,12310,17488,47048,36717,0,0,8572,1763,7089,1482,4764,402,3272,0,0,13211,54223,855,4212,0,0,0,0,0
734,787,735.0283119320378,99841,3392,1833,117,40,33746,16716,0.5054236235614628,2156,1170,17821,21864,14381,7741,12132,17351,47070,36742,0,0,8429,1737,7044,1519,4896,423,3361,0,0,13571,53837,842,4182,0,0,0,0,0
735,787,736.007995598807,99836,3512,1868,121,41,34320,17021,0.5142533755358788,2134,1169,17624,21786,14653,7936,11955,17199,47092,36766,0,0,8306,1711,7000,1558,5039,435,3426,0,0,13933,53454,830,4144,0,0,0,0,0
736,787,737.4939718552816,99832,3531,1913,123,43,35098,17463,0.5264945107781073,2175,1214,17379,21641,15139,8241,11652,16947,47114,36790,0,0,8132,1674,6925,1612,5259,462,3540,0,0,14497,52823,808,4100,0,0,0,0,0
737,787,738.4951492245934,99831,3574,1937,123,44,35672,17747,0.5350943093828571,2189,1258,17186,21526,15454,8420,11473,16814,47136,36814,0,0,7978,1649,6879,1653,5399,494,3639,0,0,14848,52444,789,4059,0,0,0,0,0
738,787,739.50664611797,99830,3614,1972,124,44,36220,18056,0.5436842632475208,2206,1280,17021,21404,15740,8617,11294,16682,47157,36838,0,0,7842,1631,6827,1684,5554,523,3720,0,0,15204,52051,778,4016,0,0,0,0,0
739,787,740.0154521192202,99829,3618,1993,124,45,36505,18217,0.5481573490669044,2192,1273,16947,21356,15910,8718,11208,16614,47178,36861,0,0,7768,1616,6799,1700,5640,532,3748,0,0,15419,51834,770,4003,0,0,0,0,0
740,787,741.040199648535,99825,3660,2028,126,47,37046,18556,0.5569947407963937,2267,1277,16762,21262,16164,8944,11020,16441,47199,36884,0,0,7656,1592,6756,1735,5789,552,3808,0,0,15819,51379,757,3982,0,0,0,0,0
741,787,742.0742866050545,99821,3648,2093,128,49,37614,18906,0.5662135222047465,2326,1272,16581,21136,16500,9158,10816,16291,47220,36907,0,0,7532,1573,6710,1780,5940,582,3866,0,0,16250,50903,746,3939,0,0,0,0,0
742,787,743.1181544874216,99819,3728,2101,130,49,38210,19232,0.5754615854697002,2357,1281,16411,21033,16735,9409,10638,16126,47241,36930,0,0,7409,1539,6658,1822,6107,604,3940,0,0,16647,50459,732,3902,0,0,0,0,0
743,787,744.1572304031087,99818,3761,2091,131,49,38829,19566,0.5850147268027811,2312,1283,16251,20944,17083,9663,10461,15969,47261,36953,0,0,7273,1521,6605,1862,6296,631,4008,0,0,17070,49971,714,3867,0,0,0,0,0
744,787,745.1774888854857,99815,3778,2107,134,49,39411,19907,0.5942794169213044,2295,1278,16063,20840,17431,9886,10298,15839,47281,36975,0,0,7151,1505,6552,1896,6461,670,4071,0,0,17480,49497,701,3831,0,0,0,0,0
745,787,746.1767328074346,99810,3830,2138,138,50,39999,20235,0.6034866245867148,2260,1246,15915,20779,17742,10094,10114,15692,47301,36997,0,0,7033,1489,6517,1915,6617,710,4142,0,0,17849,49057,685,3796,0,0,0,0,0
746,787,747.1574401215053,99807,3805,2166,140,51,40525,20536,0.6117907561593876,2278,1230,15763,20710,18044,10284,9969,15558,47321,37019,0,0,6919,1453,6467,1960,6783,739,4198,0,0,18217,48634,674,3763,0,0,0,0,0
747,787,748.1217210961735,99806,3827,2131,140,52,41078,20818,0.620163116445905,2298,1264,15549,20647,18346,10500,9839,15405,47341,37041,0,0,6796,1430,6403,1996,6968,767,4261,0,0,18590,48201,665,3729,0,0,0,0,0
748,787,749.0691329921481,99802,3839,2156,142,54,41620,21111,0.6285545379852108,2278,1303,15374,20530,18653,10672,9713,15284,47361,37062,0,0,6678,1407,6362,2021,7125,798,4324,0,0,18943,47782,662,3700,0,0,0,0,0
749,787,750.0006460621671,99800,3858,2176,143,55,42124,21407,0.6365831663326653,2281,1318,15233,20448,18903,10853,9581,15149,47380,37083,0,0,6586,1379,6325,2058,7288,835,4364,0,0,19242,47405,648,3670,0,0,0,0,0
750,787,751.3729852947957,99800,3847,2205,143,55,42899,21841,0.6486973947895791,2284,1315,14989,20344,19372,11132,9364,14948,47399,37104,0,0,6434,1353,6244,2085,7556,882,4447,0,0,19750,46795,639,3615,0,0,0,0,0
751,787,752.2695088601356,99798,3877,2242,143,57,43414,22154,0.657007154451993,2295,1280,14872,20275,19604,11321,9208,14824,47418,37125,0,0,6333,1337,6193,2109,7720,921,4496,0,0,20065,46412,633,3579,0,0,0,0,0
752,787,753.153887240606,99798,3808,2267,143,57,43892,22428,0.6645423755987094,2331,1299,14724,20205,19909,11476,9084,14695,47437,37146,0,0,6227,1320,6136,2140,7903,954,4546,0,0,20387,46024,615,3546,0,0,0,0,0
753,787,754.0256799365808,99796,3843,2249,145,57,44417,22712,0.6726622309511403,2285,1293,14583,20124,20180,11697,8963,14579,47456,37166,0,0,6134,1287,6084,2190,8095,979,4581,0,0,20695,45641,599,3511,0,0,0,0,0
754,787,755.3114067920716,99791,3869,2204,149,58,45158,23075,0.6837590564279343,2225,1302,14398,20045,20573,11977,8785,14413,47475,37186,0,0,5986,1255,6013,2247,8325,1041,4663,0,0,21103,45091,588,3479,0,0,0,0,0
755,787,756.1550994138665,99790,3900,2283,150,58,45655,23395,0.6919531015131777,2203,1275,14259,19960,20801,12123,8686,14300,47494,37206,0,0,5901,1234,5966,2280,8487,1075,4691,0,0,21376,44746,580,3454,0,0,0,0,0
756,787,757.4020999646185,99784,3893,2274,154,60,46349,23775,0.7027579571875251,2195,1324,14111,19830,21141,12370,8505,14141,47512,37226,0,0,5763,1211,5891,2319,8749,1124,4760,0,0,21766,44223,568,3410,0,0,0,0,0
757,787,758.2221632497418,99782,3859,2315,156,60,46798,24068,0.7102082539937062,2194,1311,14001,19778,21386,12525,8403,14010,47530,37246,0,0,5682,1196,5841,2346,8899,1166,4788,0,0,22085,43847,558,3374,0,0,0,0,0
758,787,759.0331933937346,99780,3823,2335,158,60,47213,24358,0.717288033674083,2183,1281,13904,19716,21616,12698,8315,13909,47548,37265,0,0,5596,1184,5802,2359,9060,1207,4825,0,0,22361,43489,551,3346,0,0,0,0,0
759,787,760.2345529109591,99779,3881,2292,159,60,47897,24749,0.728069032561962,2155,1256,13720,19620,21925,13028,8159,13743,47566,37284,0,0,5474,1154,5748,2393,9286,1264,4875,0,0,22771,42966,544,3304,0,0,0,0,0
760,787,761.02617277272,99777,3885,2255,161,60,48338,24973,0.7347484891307616,2163,1295,13599,19542,22115,13203,8076,13644,47584,37303,0,0,5394,1138,5713,2424,9449,1300,4896,0,0,23020,42634,533,3276,0,0,0,0,0
761,787,762.1992653690221,99773,3800,2273,163,62,48929,25364,0.7446202880538824,2162,1244,13468,19491,22470,13427,7936,13502,47602,37322,0,0,5277,1115,5646,2456,9715,1347,4943,0,0,23381,42135,523,3235,0,0,0,0,0
762,787,763.3561269847984,99770,3822,2244,165,63,49558,25704,0.7543550165380375,2145,1260,13310,19422,22767,13661,7790,13349,47619,37341,0,0,5168,1088,5594,2493,9952,1401,4993,0,0,23695,41674,514,3198,0,0,0,0,0
763,787,764.1191097530176,99767,3846,2242,167,64,49975,25936,0.7608828570569427,2110,1225,13219,19395,22929,13807,7728,13266,47636,37360,0,0,5098,1066,5550,2526,10106,1433,5006,0,0,23918,41384,509,3171,0,0,0,0,0
764,787,765.2524963685293,99767,3804,2261,167,64,50569,26308,0.7705654174225947,2138,1227,13077,19312,23218,14024,7595,13111,47653,37378,0,0,4993,1046,5489,2575,10324,1501,5037,0,0,24241,40928,498,3135,0,0,0,0,0
765,787,766.0004634200143,99765,3806,2266,169,64,50977,26538,0.776975893349371,2092,1236,12989,19241,23413,14165,7530,13027,47670,37396,0,0,4921,1033,5446,2606,10501,1537,5052,0,0,24420,40661,490,3098,0,0,0,0,0
766,787,767.1115396063713,99763,3778,2279,170,65,51559,26914,0.786594228321121,2054,1211,12893,19164,23710,14387,7394,12893,47687,37414,0,0,4822,1012,5382,2643,10732,1594,5083,0,0,24745,40203,478,3069,0,0,0,0,0
767,787,768.2100624071691,99761,3754,2233,172,65,52128,27255,0.7957317989996091,2078,1184,12760,19106,23945,14640,7290,12771,47704,37432,0,0,4725,987,5325,2690,10972,1653,5107,0,0,25047,39751,472,3032,0,0,0,0,0
768,787,769.297693669676,99760,3696,2198,173,65,52697,27564,0.8045408981555734,2038,1218,12663,19043,24254,14841,7175,12634,47721,37450,0,0,4619,970,5271,2728,11165,1726,5145,0,0,25387,39288,464,2997,0,0,0,0,0
769,787,770.0159322092506,99759,3661,2194,174,65,53041,27785,0.810212612395874,2069,1207,12606,19001,24393,14976,7096,12556,47738,37467,0,0,4556,960,5230,2763,11302,1766,5140,0,0,25592,39015,461,2974,0,0,0,0,0
770,787,771.08520090367,99759,3692,2173,174,65,53618,28134,0.8194949829088103,2013,1176,12532,18928,24597,15212,6991,12445,47754,37484,0,0,4482,938,5174,2801,11520,1831,5155,0,0,25888,38583,453,2934,0,0,0,0,0
771,787,772.1458453786998,99757,3663,2126,174,67,54155,28428,0.8278416552221899,1982,1225,12445,18847,24845,15420,6890,12314,47770,37501,0,0,4409,924,5120,2830,11767,1887,5164,0,0,26151,38167,444,2894,0,0,0,0,0
772,787,773.1971955055589,99755,3677,2166,176,67,54700,28777,0.8368202095133076,1935,1196,12368,18776,25063,15606,6780,12188,47786,37518,0,0,4309,911,5070,2863,11975,1943,5193,0,0,26380,37813,433,2865,0,0,0,0,0
773,787,774.2397911706544,99752,3632,2191,178,68,55220,29091,0.845206111155666,1907,1186,12310,18743,25278,15749,6694,12062,47802,37535,0,0,4232,891,5039,2892,12171,2015,5208,0,0,26606,37438,422,2838,0,0,0,0,0
774,787,775.2740305398656,99747,3608,2173,181,70,55720,29392,0.8532787953522412,1858,1186,12247,18693,25497,15942,6608,11935,47818,37552,0,0,4165,869,4996,2914,12377,2083,5217,0,0,26831,37068,416,2811,0,0,0,0,0
775,787,776.3004567418751,99743,3527,2150,183,72,56183,29675,0.8607922360466399,1857,1162,12204,18670,25714,16112,6514,11833,47834,37568,0,0,4079,857,4957,2936,12571,2145,5243,0,0,27086,36676,408,2785,0,0,0,0,0
776,787,777.319938320821,99739,3551,2130,185,74,56689,29971,0.8688677448139644,1871,1138,12132,18622,25845,16298,6415,11737,47850,37584,0,0,4007,839,4909,2979,12791,2199,5251,0,0,27270,36344,401,2749,0,0,0,0,0
777,787,778.3333785782185,99738,3479,2132,186,74,57130,30277,0.8763660791273136,1853,1114,12084,18576,26073,16470,6324,11633,47865,37600,0,0,3932,821,4866,3018,12976,2273,5259,0,0,27473,36003,393,2724,0,0,0,0,0
778,787,779.0051071550422,99738,3499,2101,186,74,57455,30461,0.8814694499588923,1812,1123,12037,18533,26189,16597,6276,11571,47880,37616,0,0,3886,811,4848,3033,13092,2323,5259,0,0,27620,35777,388,2701,0,0,0,0,0
779,787,780.0069984278499,99738,3400,2088,186,74,57857,30730,0.8881970763400109,1817,1126,12039,18498,26369,16750,6188,11463,47895,37632,0,0,3816,793,4800,3046,13301,2399,5278,0,0,27780,35474,384,2667,0,0,0,0,0
780,787,781.0032632690195,99736,3389,2062,188,74,58323,30991,0.8955041309055908,1768,1128,12016,18491,26530,16891,6108,11353,47910,37648,0,0,3763,781,4756,3068,13477,2470,5272,0,0,27988,35136,376,2649,0,0,0,0,0
781,787,782.3230041238189,99735,3293,2051,189,74,58885,31340,0.9046473153857723,1730,1131,11968,18464,26818,17065,6001,11214,47925,37664,0,0,3682,758,4703,3116,13735,2561,5275,0,0,28189,34734,366,2616,0,0,0,0,0
782,787,783.30520433841,99733,3239,2060,190,75,59301,31642,0.911864678692108,1714,1081,11943,18438,26988,17238,5925,11107,47940,37679,0,0,3634,750,4660,3126,13938,2635,5274,0,0,28356,34413,360,2587,0,0,0,0,0
783,787,784.2822676149567,99730,3233,2061,192,76,59759,31906,0.9191316554697684,1612,1034,11911,18408,27178,17375,5873,11045,47955,37694,0,0,3570,741,4610,3157,14132,2700,5269,0,0,28501,34137,353,2560,0,0,0,0,0
784,787,785.2542612219713,99730,3198,2061,192,76,60140,32167,0.9255690363982754,1625,1010,11902,18361,27292,17527,5790,10964,47970,37709,0,0,3519,731,4570,3186,14312,2766,5256,0,0,28623,33872,349,2546,0,0,0,0,0
785,787,786.2223554954782,99727,3141,2051,195,76,60514,32414,0.9318238791901892,1604,985,11876,18348,27464,17660,5719,10879,47985,37724,0,0,3474,722,4537,3200,14485,2830,5242,0,0,28790,33579,340,2528,0,0,0,0,0
786,787,787.1856414561538,99725,3132,2034,197,76,60923,32675,0.9385610428678867,1578,943,11853,18312,27593,17827,5646,10807,47999,37739,0,0,3430,711,4499,3211,14666,2902,5233,0,0,28938,33298,336,2501,0,0,0,0,0
787,787,788.1449696057864,99724,3110,1974,197,77,61310,32883,0.9445369219044563,1574,994,11823,18272,27710,17956,5585,10726,48013,37754,0,0,3384,701,4464,3236,14832,2970,5215,0,0,29085,33027,327,2483,0,0,0,0,0
788,787,789.1008729486698,99722,3067,1959,199,77,61711,33134,0.9510940414351898,1553,963,11808,18258,27850,18093,5522,10649,48027,37769,0,0,3331,691,4426,3268,14994,3054,5201,0,0,29213,32756,322,2466,0,0,0,0,0
789,787,790.053438430253,99722,3009,1919,199,77,62085,33369,0.957201018832354,1524,930,11817,18256,27999,18238,5451,10579,48041,37783,0,0,3288,674,4377,3293,15176,3131,5195,0,0,29350,32481,318,2439,0,0,0,0,0
790,787,791.0022018996895,99720,2907,1918,200,78,62404,33612,0.9628559967910149,1564,885,11788,18247,28137,18353,5403,10518,48055,37797,0,0,3239,665,4335,3323,15317,3205,5175,0,0,29510,32218,314,2419,0,0,0,0,0
791,787,792.2615439236833,99718,2920,1878,202,78,62897,33895,0.9706572534547424,1504,881,11772,18239,28277,18520,5324,10403,48069,37811,0,0,3196,660,4305,3336,15507,3292,5148,0,0,29677,31886,311,2400,0,0,0,0,0
792,787,793.2026309339182,99716,2901,1833,204,78,63234,34104,0.9761522724537687,1485,906,11766,18197,28360,18649,5283,10336,48083,37825,0,0,3144,656,4288,3358,15639,3349,5137,0,0,29831,31627,306,2381,0,0,0,0,0
793,787,794.1413149814286,99715,2852,1822,205,78,63566,34334,0.9817981246552675,1479,884,11748,18182,28472,18761,5243,10272,48097,37839,0,0,3103,646,4260,3369,15803,3417,5130,0,0,29949,31381,304,2353,0,0,0,0,0
794,787,795.0771785401822,99714,2808,1809,206,78,63916,34567,0.9876546924203221,1437,878,11765,18172,28596,18881,5187,10181,48111,37853,0,0,3068,636,4228,3387,15965,3488,5110,0,0,30072,31127,298,2335,0,0,0,0,0
795,787,796.0102235614821,99713,2779,1763,206,79,64254,34761,0.9929999097409565,1424,878,11761,18163,28690,18994,5139,10122,48124,37867,0,0,3018,627,4200,3386,16107,3561,5121,0,0,30196,30886,294,2317,0,0,0,0,0
796,787,797.2505838549132,99711,2656,1723,208,79,64667,35046,1.0000200579675262,1390,843,11768,18166,28904,19149,5073,10039,48137,37881,0,0,2957,618,4160,3403,16304,3662,5120,0,0,30357,30548,286,2296,0,0,0,0,0
797,787,798.1767884300311,99710,2619,1679,208,80,64981,35226,1.004984454919266,1354,819,11793,18171,28988,19260,5037,9990,48150,37894,0,0,2921,612,4131,3422,16438,3727,5103,0,0,30461,30323,284,2288,0,0,0,0,0
798,787,799.1010668581771,99710,2568,1669,208,80,65270,35431,1.009938822585498,1355,790,11779,18155,29108,19360,4981,9945,48163,37907,0,0,2875,606,4114,3419,16569,3801,5116,0,0,30536,30116,280,2278,0,0,0,0,0
799,787,800.0229950774444,99709,2550,1648,209,80,65586,35625,1.0150638357620676,1306,767,11804,18156,29186,19446,4944,9902,48176,37920,0,0,2829,596,4088,3441,16709,3864,5113,0,0,30610,29922,274,2263,0,0,0,0,0
800,787,801.2492872725787,99708,2492,1564,210,80,65989,35855,1.0214225538572632,1278,773,11791,18150,29339,19604,4889,9828,48189,37933,0,0,2787,588,4048,3452,16922,3959,5095,0,0,30694,29645,274,2244,0,0,0,0,0
801,787,802.1661422244177,99705,2423,1568,212,81,66268,36041,1.0261170452835866,1290,776,11791,18140,29440,19655,4843,9779,48202,37946,0,0,2757,584,4019,3454,17090,4019,5085,0,0,30733,29466,269,2229,0,0,0,0,0
802,787,803.0806329018726,99703,2372,1499,214,81,66540,36193,1.0303902590694363,1273,781,11828,18142,29510,19762,4802,9734,48215,37959,0,0,2724,570,3993,3463,17238,4089,5074,0,0,30780,29286,267,2219,0,0,0,0,0
803,787,804.29799760369,99703,2360,1472,214,81,66925,36421,1.0365385194026258,1223,781,11852,18156,29601,19853,4749,9656,48228,37972,0,0,2697,556,3962,3473,17414,4171,5055,0,0,30863,29045,266,2201,0,0,0,0,0
804,787,805.2092445672783,99700,2332,1484,217,81,67191,36609,1.041123370110331,1218,771,11860,18188,29663,19887,4709,9588,48241,37985,0,0,2664,548,3931,3490,17512,4238,5043,0,0,30949,28880,262,2183,0,0,0,0,0
805,787,806.1188217369662,99699,2317,1452,217,82,67475,36786,1.0457577307696166,1182,748,11885,18195,29720,19976,4678,9546,48253,37997,0,0,2624,544,3904,3491,17649,4299,5038,0,0,31009,28713,259,2169,0,0,0,0,0
806,787,807.027326227543,99698,2270,1414,218,82,67744,36940,1.0500110333206283,1200,746,11889,18217,29790,20043,4632,9497,48265,38009,0,0,2594,539,3880,3497,17746,4382,5022,0,0,31077,28542,258,2161,0,0,0,0,0
807,787,808.2362841879277,99696,2270,1364,220,82,68108,37144,1.0557294174289842,1178,744,11913,18240,29837,20152,4581,9417,48277,38021,0,0,2554,535,3844,3509,17910,4459,5011,0,0,31149,28330,255,2140,0,0,0,0,0
808,787,809.1423201291983,99694,2217,1315,221,83,68342,37291,1.059572291211106,1199,758,11940,18274,29879,20205,4543,9364,48289,38033,0,0,2534,530,3824,3514,18021,4533,4984,0,0,31215,28159,255,2125,0,0,0,0,0
809,787,810.0475848639617,99693,2212,1307,221,84,68621,37441,1.0638861304203906,1159,763,11953,18280,29931,20250,4523,9315,48301,38045,0,0,2508,523,3802,3521,18155,4584,4973,0,0,31252,28016,249,2110,0,0,0,0,0
810,787,811.2528401385005,99693,2166,1313,221,84,68974,37664,1.0696638680749901,1116,733,11996,18318,30039,20317,4461,9234,48313,38057,0,0,2479,517,3777,3534,18349,4661,4949,0,0,31269,27824,245,2089,0,0,0,0,0
811,787,812.1551173518126,99690,2149,1295,222,86,69223,37838,1.073939211555823,1080,683,12031,18339,30086,20405,4431,9191,48325,38069,0,0,2453,508,3755,3547,18469,4725,4937,0,0,31308,27672,243,2073,0,0,0,0,0
812,787,813.0568749228952,99689,2141,1275,222,87,69469,37984,1.077882213684559,1048,662,12072,18338,30121,20475,4395,9162,48337,38081,0,0,2429,502,3737,3562,18555,4790,4914,0,0,31373,27526,241,2060,0,0,0,0,0
813,787,814.2581333364709,99686,2067,1290,224,88,69774,38193,1.0830708424452782,1022,643,12109,18392,30219,20509,4358,9077,48349,38093,0,0,2389,492,3719,3568,18713,4869,4912,0,0,31384,27355,239,2046,0,0,0,0,0
814,787,815.1576213474709,99685,2020,1270,225,88,69997,38346,1.0868535888047348,1029,628,12142,18434,30243,20558,4340,9021,48361,38105,0,0,2357,486,3705,3584,18813,4934,4898,0,0,31425,27213,238,2032,0,0,0,0,0
815,787,816.0567234265632,99685,1981,1241,225,88,70229,38476,1.0904850278376887,1020,624,12159,18460,30307,20611,4307,8975,48373,38116,0,0,2326,483,3689,3596,18931,4997,4886,0,0,31429,27088,233,2027,0,0,0,0,0
816,787,817.253849083561,99680,1911,1214,230,88,70515,38649,1.0951444622792936,998,617,12216,18499,30380,20663,4264,8918,48384,38127,0,0,2284,473,3660,3588,19058,5089,4897,0,0,31468,26920,231,2012,0,0,0,0,0
