,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
817,787,818.1510475230191,99680,1880,1217,230,88,70720,38807,1.0987861155698235,1009,598,12235,18511,30407,20703,4238,8882,48395,38138,0,0,2268,469,3648,3595,19150,5144,4875,0,0,31522,26774,231,2004,0,0,0,0,0
818,787,819.0477375277106,99680,1904,1196,230,88,70966,38921,1.102397672552167,975,615,12260,18522,30422,20744,4208,8834,48406,38149,0,0,2246,463,3634,3606,19240,5193,4859,0,0,31559,26660,228,1992,0,0,0,0,0
819,787,820.2430402880188,99680,1862,1186,230,88,71252,39105,1.107112760834671,969,596,12290,18561,30474,20803,4174,8765,48417,38160,0,0,2216,459,3615,3605,19373,5270,4849,0,0,31599,26496,221,1977,0,0,0,0,0
820,787,821.138529004241,99679,1825,1179,231,88,71457,39258,1.1107153964225163,946,565,12305,18580,30543,20857,4149,8730,48428,38171,0,0,2194,455,3595,3603,19489,5325,4837,0,0,31625,26370,220,1966,0,0,0,0,0
821,787,822.0328944523312,99678,1794,1152,232,88,71656,39386,1.1140071028712455,943,559,12340,18598,30554,20916,4136,8686,48439,38182,0,0,2169,450,3584,3617,19587,5376,4824,0,0,31657,26240,217,1957,0,0,0,0,0
822,787,823.2257158017864,99678,1809,1098,232,88,71964,39539,1.1186319950239771,874,560,12380,18643,30592,20974,4112,8636,48450,38193,0,0,2139,444,3575,3631,19719,5448,4809,0,0,31668,26083,217,1945,0,0,0,0,0
823,787,824.1199077775492,99677,1749,1075,232,89,72141,39663,1.1216629713976143,866,546,12409,18666,30655,21021,4088,8602,48461,38204,0,0,2118,441,3555,3638,19805,5509,4792,0,0,31709,25958,217,1935,0,0,0,0,0
824,787,825.0132373442772,99676,1698,1039,232,90,72325,39778,1.1246739435771902,884,555,12435,18701,30683,21053,4067,8561,48472,38215,0,0,2096,434,3539,3640,19899,5574,4789,0,0,31720,25844,212,1929,0,0,0,0,0
825,787,826.2041712268935,99675,1707,1046,233,90,72616,39953,1.1293604213694508,830,528,12495,18745,30708,21085,4026,8505,48483,38225,0,0,2070,428,3522,3634,20010,5647,4783,0,0,31742,25711,212,1916,0,0,0,0,0
826,787,827.0972572450079,99675,1687,1011,233,90,72810,40060,1.1323802357662403,814,533,12542,18769,30719,21119,4004,8477,48494,38235,0,0,2051,425,3509,3626,20091,5704,4774,0,0,31788,25582,212,1913,0,0,0,0,0
827,787,828.2879320876715,99675,1635,982,233,90,73049,40220,1.1363832455480312,800,505,12583,18831,30767,21164,3981,8427,48505,38245,0,0,2025,419,3486,3621,20224,5767,4762,0,0,31836,25420,210,1905,0,0,0,0,0
828,787,829.1806904897919,99673,1620,961,235,90,73233,40331,1.1393657259237708,744,495,12633,18878,30797,21191,3970,8384,48516,38255,0,0,2006,419,3469,3610,20301,5831,4759,0,0,31850,25324,208,1896,0,0,0,0,0
829,787,830.0733548883323,99672,1554,933,235,91,73388,40425,1.1418753511517779,759,492,12664,18925,30840,21205,3947,8353,48526,38265,0,0,1994,416,3451,3607,20388,5892,4740,0,0,31862,25226,207,1889,0,0,0,0,0
830,787,831.2629355829005,99672,1542,919,235,91,73607,40567,1.1454972309174092,747,490,12712,18979,30851,21215,3912,8305,48536,38275,0,0,1973,413,3441,3626,20499,5942,4716,0,0,31869,25111,206,1876,0,0,0,0,0
831,787,832.1552960262695,99670,1486,913,237,91,73757,40669,1.148048560248821,754,477,12754,19022,30869,21226,3899,8270,48546,38285,0,0,1955,407,3423,3629,20577,5990,4706,0,0,31898,25010,204,1871,0,0,0,0,0
832,787,833.0476597337754,99669,1459,923,238,91,73916,40790,1.1508693776399883,774,447,12790,19074,30862,21230,3876,8234,48556,38295,0,0,1940,405,3414,3622,20643,6045,4692,0,0,31917,24924,202,1865,0,0,0,0,0
833,787,834.2381752171766,99669,1442,917,238,91,74149,40932,1.1546318313618076,734,434,12870,19107,30873,21251,3842,8199,48566,38305,0,0,1919,400,3397,3617,20730,6119,4679,0,0,31939,24813,200,1856,0,0,0,0,0
834,787,835.1313859506191,99667,1408,887,240,91,74313,41029,1.1572737214925704,703,444,12923,19129,30908,21282,3817,8166,48576,38315,0,0,1896,395,3383,3624,20810,6168,4668,0,0,31954,24720,198,1851,0,0,0,0,0
835,787,836.0244295210565,99667,1388,865,240,91,74479,41124,1.1598924418312981,676,444,12966,19156,30919,21301,3810,8142,48586,38325,0,0,1875,393,3369,3612,20888,6215,4664,0,0,31981,24626,197,1847,0,0,0,0,0
836,787,837.2155912623267,99667,1359,859,240,91,74662,41270,1.1631934341356718,671,419,13032,19226,30910,21308,3787,8096,48596,38335,0,0,1858,389,3356,3609,20998,6265,4654,0,0,31999,24512,194,1833,0,0,0,0,0
837,787,838.1094242645285,99667,1324,862,240,91,74818,41368,1.1657419205955832,627,392,13095,19281,30942,21311,3771,8062,48606,38344,0,0,1839,388,3344,3604,21060,6317,4649,0,0,32017,24427,192,1830,0,0,0,0,0
838,787,839.0034015062288,99664,1265,819,240,94,74934,41442,1.1676834162786964,633,397,13144,19312,30961,21343,3756,8034,48616,38353,0,0,1818,384,3337,3611,21102,6378,4640,0,0,32038,24343,190,1823,0,0,0,0,0
839,787,840.1960495822609,99661,1238,816,241,96,75125,41566,1.1708792807617825,608,382,13239,19392,30943,21334,3730,7979,48626,38362,1,1,1797,380,3325,3618,21191,6433,4627,0,0,32032,24254,189,1814,0,0,0,0,1
840,787,841.0914526493709,99661,1233,810,241,96,75268,41664,1.173297478451952,603,354,13300,19461,30897,21328,3725,7950,48636,38371,2,2,1780,378,3316,3609,21256,6472,4626,0,0,32057,24171,187,1807,0,0,0,0,2
841,787,842.2875984224144,99658,1216,791,244,96,75474,41764,1.1764032992835498,559,357,13370,19527,30912,21310,3698,7918,48646,38380,3,3,1760,372,3302,3621,21329,6532,4610,0,0,32068,24074,186,1800,0,1,0,0,3
842,787,843.1850866051335,99657,1194,770,245,96,75605,41838,1.1784721595071095,562,363,13435,19568,30894,21308,3669,7894,48656,38389,4,4,1745,370,3292,3617,21399,6572,4605,0,0,32070,24002,185,1794,0,3,0,0,3
843,787,844.083368642736,99657,1161,754,245,96,75721,41926,1.18051918079011,560,343,13488,19620,30893,21315,3652,7871,48665,38398,6,5,1734,367,3285,3621,21454,6619,4588,0,0,32072,23932,185,1791,0,6,0,0,3
844,787,845.2818835125471,99654,1106,737,247,97,75901,42043,1.1835350312079795,521,327,13582,19677,30912,21331,3631,7830,48674,38407,9,6,1725,367,3270,3608,21556,6689,4575,0,0,32052,23837,182,1781,1,7,1,0,3
845,787,846.1812785360424,99654,1071,712,247,97,76005,42124,1.1853914544323358,553,320,13616,19721,30889,21343,3623,7806,48683,38416,13,7,1709,367,3266,3602,21618,6728,4565,0,0,32063,23763,180,1776,2,9,1,0,5
846,787,847.081591685651,99654,1047,705,247,97,76123,42196,1.1872980512573503,540,307,13685,19775,30863,21332,3617,7783,48692,38425,18,8,1694,367,3260,3610,21651,6777,4551,0,0,32064,23708,177,1773,2,12,1,0,7
847,787,848.2837706435289,99653,1048,662,248,97,76291,42275,1.1897885663251482,505,317,13751,19851,30855,21325,3592,7747,48701,38434,25,9,1675,364,3250,3597,21727,6818,4549,0,0,32097,23604,177,1766,2,14,2,0,11
848,787,849.185948129279,99653,1012,628,248,97,76399,42346,1.1915847992534094,506,305,13797,19908,30852,21327,3584,7734,48710,38443,33,10,1661,362,3241,3597,21774,6867,4544,0,0,32121,23522,175,1755,3,16,2,0,13
849,787,850.0887516805185,99653,966,593,248,97,76500,42406,1.1932004054067615,523,302,13840,19964,30847,21324,3575,7719,48719,38452,43,11,1649,361,3233,3596,21821,6912,4528,0,0,32140,23447,173,1750,3,20,2,0,18
850,787,851.2938481159899,99653,948,569,248,97,76661,42492,1.1956790061513451,473,292,13920,20033,30851,21312,3559,7696,48728,38460,55,12,1635,359,3225,3597,21893,6968,4514,0,0,32129,23370,172,1739,3,27,2,0,20
851,787,852.1984433390261,99653,949,542,248,97,76769,42559,1.197435099796293,458,302,13991,20061,30796,21312,3557,7685,48737,38468,69,13,1629,356,3215,3602,21931,7006,4499,0,0,32149,23301,170,1732,3,33,3,0,24
852,787,853.1046838836329,99653,932,539,248,97,76866,42632,1.1991410193370997,453,276,14067,20133,30750,21288,3549,7666,48746,38476,85,14,1615,354,3206,3601,21975,7037,4493,0,0,32169,23234,169,1725,4,37,4,0,30
853,787,854.0126706550167,99653,918,535,248,97,76969,42699,1.2008469388779064,434,254,14127,20170,30723,21283,3549,7660,48755,38484,104,15,1603,353,3203,3601,22014,7075,4481,0,0,32172,23174,168,1718,4,42,4,0,41
854,787,855.2255888332513,99651,898,484,250,97,77105,42767,1.2029181844637786,436,248,14200,20214,30679,21296,3536,7660,48764,38492,125,17,1590,351,3194,3598,22057,7138,4469,0,0,32169,23091,167,1714,5,53,6,0,49
855,787,856.1366571560953,99651,895,479,250,97,77205,42833,1.204583998153556,412,232,14247,20252,30668,21275,3527,7664,48773,38500,149,19,1578,350,3189,3598,22071,7189,4460,0,0,32169,23037,167,1713,5,58,7,0,60
856,787,857.0485847491734,99650,896,461,251,97,77320,42880,1.2062217762167586,380,241,14305,20296,30649,21237,3518,7667,48782,38508,176,21,1568,347,3181,3602,22103,7236,4450,0,0,32147,22988,167,1711,5,68,8,0,69
857,787,858.2659524913926,99650,847,447,251,97,77430,42954,1.2080682388359258,367,229,14398,20355,30623,21211,3513,7660,48791,38516,206,23,1557,345,3173,3601,22180,7278,4440,0,0,32119,22912,164,1706,5,82,8,0,80
858,787,859.1802648755663,99649,808,425,252,97,77509,42994,1.2092745536834288,372,235,14449,20420,30617,21160,3501,7662,48800,38524,239,26,1550,344,3166,3596,22206,7327,4433,0,0,32108,22852,163,1699,8,96,10,0,91
859,787,860.0953364436737,99649,802,431,252,97,77597,43049,1.210709590663228,357,233,14548,20454,30552,21108,3488,7676,48808,38532,276,29,1545,342,3159,3592,22238,7362,4419,0,0,32090,22809,163,1695,8,115,10,0,102
860,787,861.0123215487462,99649,762,418,252,97,77666,43093,1.2118435709339783,362,235,14612,20482,30524,21077,3487,7690,48816,38540,317,32,1530,339,3157,3593,22264,7398,4415,0,0,32086,22746,161,1688,8,132,10,0,122
861,787,862.2373335793931,99648,734,426,253,97,77769,43162,1.2135818079640335,367,229,14714,20546,30453,21012,3478,7689,48824,38548,361,36,1520,338,3147,3595,22285,7443,4399,0,0,32092,22675,161,1680,9,148,15,0,141
862,787,863.1581558139062,99648,708,431,253,97,77852,43214,1.2149365767501605,356,224,14793,20608,30424,20945,3465,7694,48832,38556,409,40,1518,337,3142,3579,22308,7493,4390,0,0,32065,22618,161,1678,10,172,16,0,161
863,787,864.080107402158,99648,686,431,253,97,77931,43270,1.2162913455362878,341,208,14859,20646,30392,20901,3468,7716,48840,38564,462,45,1510,334,3139,3574,22338,7530,4380,0,0,32039,22559,161,1677,10,199,17,0,181
864,787,865.0035268055457,99648,661,435,253,97,78005,43325,1.2175859023763649,318,190,14934,20688,30369,20845,3464,7744,48848,38572,519,50,1502,331,3130,3579,22341,7587,4370,0,0,32003,22515,160,1671,14,222,18,0,205
865,787,866.2371740597657,99648,646,431,253,97,78094,43392,1.2191514129736674,318,186,15056,20750,30273,20779,3453,7756,48856,38580,580,56,1496,329,3120,3572,22387,7630,4361,0,0,31966,22446,160,1666,16,250,20,0,229
866,787,867.1651179735478,99648,639,400,253,97,78172,43430,1.2203155105973025,306,200,15127,20776,30230,20743,3444,7783,48864,38587,646,62,1494,327,3112,3570,22410,7674,4349,0,0,31950,22373,159,1663,17,273,23,0,254
867,787,868.0947578775122,99648,612,398,253,97,78246,43474,1.221499678869621,292,196,15201,20798,30202,20678,3439,7832,48872,38594,716,69,1484,326,3102,3564,22430,7722,4346,0,0,31924,22311,159,1657,18,298,28,0,279
868,787,869.0257046907221,99648,599,394,253,97,78311,43510,1.222513246628131,298,205,15271,20817,30140,20613,3438,7873,48880,38601,791,77,1478,325,3092,3563,22459,7754,4338,0,0,31891,22251,158,1650,20,325,31,0,313
869,787,870.2695626550823,99647,554,390,254,97,78396,43585,1.2241311830762591,309,189,15366,20896,30088,20535,3428,7892,48888,38608,871,86,1472,323,3083,3557,22479,7806,4326,0,0,31889,22150,156,1642,25,366,33,0,340
870,787,871.2045449731875,99646,548,377,255,97,78463,43627,1.2252373401842522,306,183,15424,20926,30034,20473,3432,7943,48896,38615,956,95,1468,321,3074,3556,22502,7842,4310,0,0,31857,22090,156,1634,28,400,41,0,367
871,787,872.1413158623108,99646,559,367,255,97,78528,43667,1.2262910703891776,293,181,15496,20941,29968,20422,3428,7991,48904,38622,1046,105,1462,320,3063,3556,22504,7881,4300,0,0,31838,22027,156,1627,30,437,45,0,400
872,787,873.0801798992702,99646,560,354,255,97,78595,43699,1.227284587439536,276,195,15577,20959,29905,20353,3426,8041,48912,38629,1142,116,1458,320,3052,3546,22513,7920,4289,0,0,31807,21958,156,1625,31,477,51,0,443
873,787,874.0210150052366,99646,538,362,255,97,78662,43746,1.2284286373763122,269,178,15660,20979,29850,20271,3427,8112,48920,38636,1243,128,1452,320,3041,3550,22507,7981,4276,0,0,31766,21901,156,1618,33,508,58,0,479
874,787,875.2789699751015,99644,503,344,256,98,78738,43799,1.2297479025330176,268,172,15769,21016,29781,20192,3422,8177,48928,38643,1349,141,1443,320,3032,3549,22533,8035,4265,0,0,31723,21813,156,1607,38,551,63,0,516
875,787,876.2249367912384,99643,507,340,257,98,78805,43836,1.2308039701735194,258,180,15873,21033,29680,20108,3424,8240,48936,38650,1461,155,1437,319,3020,3545,22524,8084,4263,0,0,31696,21736,155,1602,40,592,71,0,559
876,787,877.1739640125198,99641,512,330,259,98,78876,43876,1.2319426742003794,245,178,15956,21047,29600,20029,3427,8317,48944,38657,1578,170,1429,318,3010,3547,22541,8121,4258,0,0,31643,21658,154,1595,43,641,76,0,607
877,787,878.1256640183461,99641,483,328,259,98,78934,43916,1.2329262050762237,229,176,16037,21063,29552,19938,3439,8396,48952,38664,1701,186,1423,315,3001,3543,22536,8181,4250,0,0,31587,21590,154,1591,45,697,80,0,648
878,787,879.0796183518421,99641,461,310,259,98,78993,43944,1.233799339629269,217,169,16114,21084,29500,19850,3448,8488,48959,38671,1829,203,1418,314,2993,3541,22546,8239,4246,0,0,31508,21525,152,1586,48,754,83,0,688
879,787,880.0357145068342,99641,446,305,259,98,79044,43973,1.234602221976897,209,166,16183,21086,29446,19773,3456,8571,48966,38678,1963,221,1414,314,2983,3539,22550,8277,4234,0,0,31461,21440,151,1580,53,808,90,0,747
880,787,881.3140767608695,99641,435,311,259,98,79109,44031,1.2358366535863752,202,156,16314,21085,29330,19683,3459,8666,48973,38685,2103,241,1407,314,2972,3539,22547,8334,4226,0,0,31392,21360,151,1574,56,873,97,0,799
881,787,882.2761251535503,99640,399,307,259,99,79147,44061,1.2365315134484143,206,151,16393,21106,29271,19579,3471,8757,48980,38692,2248,262,1400,313,2967,3538,22529,8392,4223,0,0,31328,21281,150,1570,59,945,101,0,844
882,787,883.2406892068905,99640,406,311,259,99,79192,44107,1.2374448012846246,211,134,16459,21116,29181,19471,3483,8868,48987,38699,2399,284,1398,312,2962,3530,22524,8437,4219,0,0,31262,21200,150,1566,62,1020,106,0,892
883,787,884.2080014139374,99640,391,309,259,99,79235,44149,1.2382978723404254,207,128,16564,21130,29084,19365,3494,8968,48994,38706,2556,308,1394,312,2955,3524,22510,8491,4216,0,0,31201,21110,149,1563,63,1088,112,0,952
884,787,885.1786106544287,99640,364,304,259,99,79277,44183,1.2390606182256123,212,115,16641,21128,29015,19272,3508,9081,49001,38712,2718,333,1387,311,2945,3524,22501,8547,4207,0,0,31133,21020,148,1559,66,1157,118,0,1017
885,787,886.1518941913357,99640,386,290,259,99,79346,44212,1.2400441589723004,182,110,16702,21146,28939,19156,3531,9198,49008,38718,2886,360,1381,308,2937,3528,22480,8610,4196,0,0,31049,20955,147,1552,70,1237,123,0,1067
886,787,887.1280943793921,99640,381,285,259,99,79388,44239,1.2407366519470093,176,115,16776,21124,28859,19059,3548,9317,49015,38724,3059,388,1380,306,2930,3525,22462,8662,4186,0,0,30982,20862,146,1544,76,1310,130,0,1139
887,787,888.1070483706325,99640,370,270,259,99,79428,44266,1.2414090726615816,184,112,16842,21104,28775,18957,3569,9457,49022,38730,3238,418,1377,305,2925,3522,22445,8717,4178,0,0,30902,20767,145,1539,79,1402,133,0,1204
888,787,889.0890043852379,99640,354,262,259,99,79469,44294,1.2421015656362906,189,104,16926,21095,28694,18845,3577,9594,49029,38736,3422,450,1372,304,2915,3515,22427,8775,4174,0,0,30824,20670,144,1532,87,1487,142,0,1272
889,787,890.073931600634,99639,343,251,260,99,79505,44321,1.2427463141942412,196,102,16998,21071,28605,18741,3597,9735,49036,38742,3612,484,1366,302,2908,3518,22414,8827,4168,0,0,30730,20575,144,1528,88,1581,145,0,1345
890,787,891.0619528126521,99639,350,237,260,99,79562,44338,1.2434889952729353,176,104,17060,21068,28529,18609,3624,9882,49043,38748,3807,519,1362,301,2898,3519,22384,8889,4152,0,0,30653,20483,144,1521,91,1671,153,0,1418
891,787,892.0530640274503,99639,332,229,260,99,79599,44358,1.2440610604281457,184,101,17133,21066,28441,18484,3649,10020,49050,38754,4007,556,1356,300,2883,3519,22340,8964,4146,0,0,30562,20396,144,1515,95,1762,166,0,1491
892,787,893.0473520449998,99639,318,211,260,99,79639,44377,1.2446531980449422,190,102,17184,21072,28371,18351,3676,10164,49057,38760,4212,595,1348,298,2874,3518,22314,9028,4143,0,0,30459,20310,144,1506,103,1868,172,0,1554
893,787,894.0443140926967,99639,339,216,260,99,79692,44409,1.245506277662361,171,94,17235,21058,28283,18221,3711,10311,49064,38766,4422,636,1345,298,2861,3515,22292,9075,4136,0,0,30362,20205,144,1502,105,1980,183,0,1636
894,787,895.0444032422869,99638,311,218,261,99,79731,44435,1.2461711395250807,166,85,17305,21028,28215,18112,3741,10457,49071,38772,4637,679,1339,297,2853,3513,22261,9146,4128,0,0,30268,20098,143,1494,111,2067,191,0,1729
895,787,896.0475020277578,99637,319,199,262,99,79769,44453,1.246745686843241,164,79,17408,21023,28074,17984,3772,10615,49078,38778,4856,724,1332,296,2839,3508,22218,9216,4123,0,0,30172,20005,143,1487,116,2170,205,0,1807
896,787,897.0552027093978,99637,318,185,262,99,79814,44467,1.2473378363459358,145,86,17475,21025,27987,17824,3812,10780,49085,38784,5080,772,1327,296,2828,3502,22194,9283,4120,0,0,30057,19908,142,1481,122,2275,212,0,1890
897,787,898.066565187062,99637,324,181,262,99,79854,44489,1.2479600951453778,139,87,17538,21011,27884,17679,3852,10942,49092,38790,5308,822,1323,295,2821,3499,22160,9351,4116,0,0,29935,19817,142,1471,130,2388,217,0,1972
898,787,899.0814945015261,99637,320,167,262,99,79897,44506,1.2485622810803216,141,96,17603,20964,27781,17553,3892,11120,49099,38796,5541,874,1316,294,2811,3497,22119,9424,4111,0,0,29819,19715,142,1462,138,2504,225,0,2060
899,787,900.1004043783607,99637,303,168,262,99,79910,44529,1.2489235926412878,166,113,17666,21008,27723,17525,3879,11086,49099,38796,5541,874,1314,294,2810,3497,22119,9439,4111,0,0,29825,19698,142,1461,138,2505,225,0,2059
900,787,900.1004043783607,99637,300,173,262,99,79923,44540,1.2491644670152655,173,113,17683,20927,27655,17408,3926,11279,49099,38796,5778,928,1312,293,2797,3496,22067,9504,4110,2,2,29710,19600,142,1458,141,2611,237,0,2155
901,787,901.1235302028938,99637,297,181,262,99,79966,44571,1.2499071630016962,167,108,17754,20905,27558,17262,3961,11444,49099,38796,6018,985,1311,293,2781,3498,22024,9581,4104,3,14,29566,19503,142,1456,142,2728,251,0,2240
902,787,902.1504723978752,99637,309,187,262,99,80014,44605,1.2507301504461195,167,108,17823,20865,27442,17133,3996,11607,49099,38796,6262,1044,1308,293,2772,3499,21976,9650,4100,6,36,29427,19389,142,1450,145,2855,257,0,2332
903,787,903.1815265163234,99637,330,186,262,99,80068,44634,1.2515631743227917,167,106,17876,20824,27336,17015,4028,11769,49099,38796,6510,1105,1305,293,2751,3500,21920,9729,4096,9,51,29313,19269,142,1445,149,2952,276,1,2436
904,787,904.2163578019778,99637,328,180,262,99,80121,44660,1.2523560524704678,170,103,17938,20776,27231,16899,4070,11942,49099,38796,6761,1169,1304,293,2737,3495,21879,9812,4093,10,75,29160,19150,142,1438,156,3074,287,1,2531
905,787,905.2549814400176,99636,315,187,263,99,80163,44697,1.2531615078887148,180,106,18005,20733,27127,16775,4109,12099,49099,38796,7015,1235,1301,292,2725,3496,21824,9895,4089,13,97,29018,19029,142,1425,169,3194,296,3,2628
906,787,906.2976370346598,99636,315,178,263,99,80209,44726,1.2539142478622185,177,98,18068,20720,27024,16621,4152,12283,49099,38796,7272,1304,1300,292,2713,3500,21759,9992,4084,14,120,28877,18905,142,1417,174,3310,305,3,2729
907,787,907.3445990499541,99636,311,182,263,99,80254,44755,1.254656951302742,168,93,18144,20683,26911,16474,4202,12468,49099,38796,7532,1376,1300,292,2702,3504,21701,10081,4075,14,135,28727,18791,142,1414,177,3436,314,4,2827
908,787,908.0450199433677,99636,306,172,263,99,80286,44766,1.255088522220884,165,100,18183,20611,26825,16354,4257,12663,49099,38796,7794,1450,1299,291,2682,3509,21633,10167,4072,15,151,28591,18675,141,1407,183,3560,329,6,2925
909,787,909.0999206969603,99636,313,172,263,99,80333,44794,1.2558412621943875,158,97,18267,20571,26697,16215,4301,12845,49099,38796,8059,1527,1298,291,2663,3510,21573,10255,4068,16,169,28430,18569,141,1400,189,3704,341,8,3011
910,787,910.1596358483862,99636,288,162,263,99,80367,44815,1.2563932715082902,166,105,18324,20521,26597,16070,4361,13042,49099,38796,8326,1607,1298,291,2645,3505,21527,10343,4068,16,200,28267,18444,141,1390,198,3834,356,9,3104
911,787,911.2235890428249,99636,281,165,263,99,80405,44842,1.2570456461519932,172,100,18398,20484,26473,15925,4412,13226,49099,38796,8595,1689,1297,291,2634,3502,21477,10426,4065,17,211,28122,18316,141,1380,207,3957,363,12,3218
912,787,912.2925357829872,99636,275,165,263,99,80440,44864,1.257617728531856,171,93,18462,20449,26356,15777,4472,13416,49099,38796,8865,1774,1297,291,2619,3502,21421,10511,4062,17,222,27963,18200,141,1370,216,4095,374,15,3320
913,787,913.0080965648743,99636,286,164,263,99,80477,44880,1.2581496647797985,171,93,18462,20378,26272,15656,4545,13609,49099,38796,9137,1862,1295,291,2610,3504,21365,10590,4059,19,226,27822,18071,141,1360,223,4219,381,16,3444
