,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
914,787,914.0853832326055,99636,294,166,263,99,80527,44912,1.2589726604841625,162,80,18505,20352,26159,15515,4616,13787,49099,38796,9410,1953,1294,290,2595,3504,21310,10675,4056,20,244,27660,17939,140,1351,232,4359,393,19,3555
915,787,915.1674492972387,99636,290,170,263,99,80568,44938,1.2596451081938256,163,77,18536,20300,26062,15378,4685,13975,49099,38796,9684,2046,1294,290,2578,3505,21242,10769,4050,20,257,27508,17818,139,1344,238,4494,408,23,3659
916,787,916.2536897533328,99636,293,157,263,99,80618,44958,1.2603476655024288,157,81,18588,20257,25939,15242,4759,14163,49099,38796,9959,2142,1291,290,2559,3505,21190,10858,4048,23,278,27354,17693,137,1331,249,4620,424,26,3760
917,787,917.3448828824818,99636,286,152,263,99,80655,44980,1.2609398209482516,180,84,18637,20209,25802,15096,4831,14359,49099,38796,10235,2241,1289,290,2545,3505,21112,10962,4044,25,297,27206,17557,137,1321,257,4750,436,29,3874
918,787,918.0755190962273,99636,287,154,263,99,80695,44997,1.2615119033281144,158,86,18662,20134,25714,14957,4915,14569,49099,38796,10512,2343,1286,289,2533,3507,21043,11051,4041,28,300,27039,17448,136,1313,264,4902,447,35,3974
919,787,919.1764679133292,99636,297,165,263,99,80748,45024,1.2623148259665182,148,87,18699,20075,25590,14816,5002,14757,49099,38796,10789,2448,1285,288,2521,3508,20987,11136,4036,29,309,26879,17326,136,1296,279,5044,456,37,4084
920,787,920.2824339271157,99636,291,163,263,99,80794,45052,1.2630575294070416,149,79,18747,20022,25471,14684,5078,14952,49099,38796,11066,2555,1282,288,2507,3507,20932,11228,4033,32,322,26694,17209,136,1287,288,5198,469,44,4180
921,787,921.0227041644415,99636,283,162,263,99,80820,45071,1.2635091733911437,151,73,18782,19958,25356,14558,5164,15149,49099,38796,11343,2665,1281,287,2492,3504,20858,11329,4033,33,331,26534,17086,136,1282,292,5337,483,47,4291
922,787,922.1389095821162,99636,285,155,263,99,80862,45093,1.2641515115018669,151,71,18850,19922,25212,14415,5238,15337,49099,38796,11620,2778,1279,287,2482,3501,20781,11439,4031,35,344,26373,16963,134,1275,297,5474,493,51,4397
923,787,923.2612230907325,99636,288,155,263,99,80907,45118,1.2648540688104701,158,70,18874,19890,25097,14265,5319,15520,49099,38796,11897,2894,1278,287,2468,3502,20702,11552,4025,36,358,26207,16840,134,1267,305,5612,506,54,4503
924,787,924.0125526761107,99636,281,149,263,99,80935,45136,1.2653157493275522,153,67,18879,19830,25006,14132,5417,15722,49099,38796,12173,3013,1277,287,2454,3498,20615,11664,4022,37,370,26048,16721,134,1260,310,5756,519,60,4604
925,787,925.1445485119477,99636,276,141,263,99,80973,45159,1.265927977839335,150,68,18913,19780,24890,14006,5507,15905,49099,38796,12449,3134,1274,286,2444,3499,20545,11766,4018,40,385,25859,16616,134,1248,319,5921,528,65,4689
926,787,926.2820875619841,99636,281,142,263,99,81024,45182,1.2666706812798587,131,80,18946,19755,24771,13849,5607,16074,49099,38796,12724,3258,1274,286,2425,3502,20463,11880,4013,40,392,25676,16509,134,1239,325,6077,547,67,4787
927,787,927.0434591761313,99636,269,149,263,99,81046,45199,1.2670621060660805,145,84,18958,19673,24657,13722,5707,16272,49099,38796,12998,3385,1272,286,2405,3501,20351,12009,4009,42,395,25525,16414,134,1232,332,6219,564,72,4874
928,787,928.1916265794874,99636,268,134,263,99,81086,45218,1.2676542615119033,149,86,19005,19648,24514,13591,5800,16441,49099,38796,13271,3515,1271,286,2391,3508,20268,12121,4000,43,406,25370,16288,134,1219,344,6349,578,76,4984
929,787,929.3467418576091,99636,277,130,263,99,81138,45239,1.268386928419447,155,83,19054,19617,24361,13456,5889,16614,49099,38796,13543,3647,1269,286,2377,3510,20205,12215,3993,45,414,25187,16165,134,1213,349,6509,590,82,5093
930,787,930.1206913394915,99636,270,136,263,99,81161,45258,1.2688084628046088,159,85,19060,19530,24252,13331,5995,16818,49099,38796,13813,3782,1267,286,2359,3504,20118,12318,3993,47,420,25025,16051,134,1206,356,6662,608,87,5195
931,787,931.2878554876675,99636,285,139,263,99,81211,45283,1.2695612027781122,153,87,19106,19516,24106,13200,6086,16958,49099,38796,14082,3920,1265,286,2349,3502,20042,12416,3990,49,429,24862,15918,134,1198,362,6811,617,92,5314
932,787,932.0697462831158,99636,281,139,263,99,81242,45295,1.2699927736962544,150,93,19110,19465,24001,13073,6194,17130,49099,38796,14349,4060,1265,286,2335,3504,19955,12521,3985,49,435,24693,15796,134,1189,369,6969,629,97,5425
933,787,933.2490758333522,99636,270,129,263,99,81277,45317,1.2705648560761171,155,93,19160,19440,23841,12948,6310,17290,49099,38796,14615,4203,1262,286,2320,3507,19872,12635,3981,52,453,24514,15672,134,1179,375,7124,642,102,5526
934,787,934.039500161085,99636,266,131,263,99,81308,45330,1.2710064635272391,154,97,19160,19381,23736,12818,6420,17473,49099,38796,14879,4348,1262,286,2306,3509,19795,12734,3977,52,457,24357,15540,134,1174,380,7263,654,107,5649
935,787,935.2321504610062,99636,265,132,263,99,81357,45359,1.271789313099683,161,88,19206,19351,23581,12688,6523,17641,49099,38796,15141,4496,1262,286,2295,3512,19694,12865,3970,52,474,24183,15436,134,1162,391,7416,661,112,5731
936,787,936.0312882117307,99636,266,131,263,99,81394,45378,1.2723513589465656,148,91,19202,19285,23481,12575,6639,17818,49099,38796,15401,4646,1260,286,2284,3511,19608,12976,3968,54,479,24022,15310,134,1157,396,7556,672,119,5844
937,787,937.2370838308256,99636,278,149,263,99,81441,45410,1.2731442450519892,143,83,19238,19245,23328,12452,6749,17971,49099,38796,15659,4798,1259,285,2267,3514,19516,13091,3964,55,483,23859,15199,134,1149,404,7701,686,122,5948
938,787,938.0449936933857,99636,285,155,263,99,81475,45433,1.273716327431852,139,76,19272,19191,23174,12334,6866,18144,49099,38796,15915,4952,1259,285,2249,3511,19435,13188,3963,55,490,23691,15086,134,1136,414,7860,704,127,6049
939,787,939.2655170817345,99636,270,159,263,99,81513,45453,1.2742984463446947,139,79,19277,19172,23065,12212,6985,18278,49099,38796,16168,5109,1256,285,2230,3507,19361,13288,3960,58,503,23531,14955,133,1128,422,8004,721,131,6163
940,787,940.0828517215997,99636,261,159,263,99,81545,45466,1.2747500903287967,136,84,19260,19108,22979,12095,7100,18454,49099,38796,16419,5268,1253,283,2212,3505,19262,13409,3958,61,507,23386,14832,133,1122,427,8137,736,134,6279
941,787,941.3153776234108,99636,254,154,263,99,81581,45487,1.2753221727086594,145,91,19311,19076,22811,11984,7215,18595,49099,38796,16668,5429,1252,283,2197,3511,19181,13521,3950,62,513,23220,14728,133,1113,430,8283,748,146,6365
942,787,942.1415949639817,99636,253,147,263,99,81604,45507,1.2757537436268016,150,80,19296,19020,22694,11885,7343,18768,49099,38796,16914,5592,1250,283,2178,3512,19070,13648,3949,64,526,23072,14626,133,1103,438,8420,764,154,6446
943,787,943.388818366943,99636,252,153,263,99,81649,45536,1.276496447067325,138,90,19357,19006,22524,11761,7465,18890,49099,38796,17158,5757,1246,282,2160,3513,18991,13754,3946,67,533,22894,14515,132,1096,445,8576,782,163,6541
944,787,944.2254466142382,99636,252,157,263,99,81679,45558,1.2770183467822875,147,83,19360,18959,22381,11653,7596,19048,49099,38796,17399,5924,1245,282,2144,3514,18906,13859,3944,68,535,22727,14405,132,1088,453,8729,794,173,6638
945,787,945.0673724617468,99636,253,154,263,99,81717,45570,1.27752017343129,138,87,19355,18912,22258,11541,7732,19206,49099,38796,17637,6092,1242,282,2128,3514,18824,13963,3939,71,545,22560,14299,132,1080,460,8881,809,176,6731
946,787,946.3391624326983,99636,243,155,263,99,81761,45603,1.2782929864707535,143,84,19369,18893,22126,11443,7855,19325,49099,38796,17873,6262,1236,282,2110,3514,18734,14087,3934,77,558,22391,14185,132,1074,465,9023,826,184,6824
947,787,947.1911041815777,99635,234,146,264,99,81788,45615,1.2786972449440457,141,83,19348,18844,22018,11341,7994,19486,49099,38796,18106,6434,1234,282,2100,3513,18631,14211,3931,79,568,22249,14075,131,1067,471,9150,835,188,6920
948,787,948.0475796759306,99635,241,155,264,99,81818,45636,1.2792091132634114,129,81,19358,18798,21887,11234,8120,19632,49099,38796,18336,6607,1234,282,2082,3516,18526,14326,3927,79,569,22104,13977,131,1062,475,9287,853,198,7007
949,787,949.3410637554207,99635,246,161,264,99,81867,45666,1.2800020073267426,127,71,19391,18785,21723,11140,8248,19743,49099,38796,18563,6782,1231,282,2071,3513,18455,14428,3922,82,573,21917,13885,131,1052,482,9455,863,209,7084
950,787,950.2087244816286,99635,240,163,264,99,81902,45683,1.2805239122798213,123,71,19387,18754,21599,11030,8386,19882,49099,38796,18788,6958,1228,281,2052,3513,18369,14542,3920,85,571,21748,13794,131,1049,485,9601,880,216,7170
951,787,951.0816421842886,99635,242,154,264,99,81928,45698,1.2809354142620566,126,69,19382,18728,21465,10933,8520,20016,49099,38796,19010,7135,1227,281,2036,3517,18279,14652,3915,86,578,21601,13689,131,1043,489,9733,894,221,7263
952,787,952.4004936018462,99635,225,142,264,99,81963,45718,1.2814874291162743,141,72,19419,18720,21310,10829,8640,20137,49099,38796,19229,7313,1226,281,2020,3518,18192,14770,3909,87,593,21444,13574,131,1036,495,9871,905,230,7353
953,787,953.2850493528471,99635,233,138,264,99,81995,45735,1.281979224168214,143,68,19399,18684,21180,10758,8780,20252,49099,38796,19445,7492,1223,281,2004,3520,18101,14872,3907,90,601,21298,13469,131,1030,500,10007,921,236,7444
954,787,954.1753198447593,99635,243,133,264,99,82031,45750,1.2824910924875796,141,70,19398,18660,21035,10662,8918,20375,49099,38796,19658,7672,1221,280,1995,3518,17996,14996,3907,92,610,21143,13377,131,1020,509,10148,929,240,7523
955,787,955.0713776332008,99634,243,137,265,99,82068,45773,1.2831061685769918,139,62,19407,18639,20887,10565,9058,20497,49099,38796,19868,7853,1220,279,1981,3520,17907,15103,3902,93,612,20989,13280,131,1017,512,10290,941,248,7609
956,787,956.4266701496842,99634,243,130,265,99,82116,45791,1.2837685930505651,132,62,19425,18657,20749,10462,9185,20589,49099,38796,20075,8035,1219,279,1964,3521,17827,15213,3899,94,621,20828,13172,131,1007,520,10429,954,258,7698
957,787,957.3356924753591,99633,253,121,266,99,82159,45806,1.284363614465087,122,63,19405,18638,20614,10368,9339,20710,49099,38796,20279,8218,1218,279,1953,3524,17721,15335,3895,95,635,20679,13071,131,996,531,10563,964,263,7780
958,787,958.2501544287915,99633,249,123,266,99,82185,45827,1.284835345718788,125,53,19383,18610,20490,10291,9486,20823,49099,38796,20481,8402,1218,278,1936,3524,17633,15437,3894,95,646,20537,12965,131,993,534,10694,980,270,7868
959,787,959.1704913770504,99633,249,116,266,99,82215,45840,1.2852669296317485,115,57,19353,18565,20379,10216,9637,20946,49099,38796,20680,8586,1217,277,1922,3527,17541,15543,3890,96,654,20396,12854,131,982,545,10826,991,278,7963
960,787,960.0961574841118,99633,236,119,266,99,82237,45856,1.2856483293687835,119,56,19356,18542,20246,10135,9776,21048,49099,38796,20876,8771,1217,277,1913,3524,17456,15649,3889,96,656,20251,12751,131,976,550,10955,1000,289,8053
961,787,961.0276793147589,99633,224,117,266,99,82259,45867,1.2859795449298927,115,57,19360,18534,20124,10050,9910,21142,49099,38796,21069,8956,1217,277,1895,3525,17363,15764,3885,95,657,20103,12666,131,969,557,11085,1018,296,8130
962,787,962.4355318779549,99633,216,116,266,99,82294,45888,1.28654160770026,117,56,19383,18563,19980,9969,10037,21196,49099,38796,21259,9141,1215,276,1876,3526,17286,15869,3880,97,656,19950,12571,131,960,564,11221,1033,310,8212
963,787,963.3797002364893,99633,209,114,266,99,82315,45902,1.2868928969317395,127,58,19371,18571,19835,9885,10191,21272,49099,38796,21446,9326,1214,276,1868,3528,17186,15986,3877,98,662,19827,12474,131,950,572,11332,1039,314,8299
964,787,964.3305905377214,99633,220,119,266,99,82353,45919,1.2874449228669216,109,51,19391,18562,19687,9802,10326,21366,49099,38796,21630,9512,1214,276,1860,3526,17100,16093,3875,98,661,19684,12388,131,941,579,11461,1047,319,8380
965,787,965.2885038610929,99633,226,127,266,99,82388,45936,1.2879668382965483,95,45,19378,18558,19570,9715,10464,21455,49099,38796,21811,9698,1213,275,1837,3529,17028,16180,3870,99,660,19551,12294,131,937,583,11583,1069,326,8468
966,787,966.2527645184693,99633,225,130,266,99,82417,45951,1.288408459044694,95,42,19389,18544,19429,9641,10595,21543,49099,38796,21990,9884,1213,274,1824,3534,16929,16296,3863,99,664,19402,12221,131,934,586,11721,1079,332,8531
967,787,967.2235067590609,99633,220,129,266,99,82444,45965,1.2888199692872844,93,44,19404,18541,19294,9572,10722,21614,49099,38796,22166,10070,1212,274,1810,3538,16834,16406,3859,100,666,19275,12128,130,926,593,11835,1093,339,8615
968,787,968.1974733019101,99633,219,123,266,99,82474,45977,1.2892415163650597,81,46,19401,18524,19175,9507,10857,21700,49099,38796,22339,10255,1210,274,1798,3540,16751,16511,3854,102,667,19134,12044,130,916,599,11962,1104,347,8690
969,787,969.1716367538966,99633,211,119,266,99,82493,45989,1.2895526582557988,98,43,19387,18530,19042,9429,10995,21779,49099,38796,22509,10440,1210,274,1782,3540,16672,16611,3853,101,668,18993,11959,130,906,608,12089,1117,353,8767
970,787,970.1462759361358,99633,215,113,266,99,82525,46000,1.2899842421687593,103,48,19394,18535,18909,9356,11112,21848,49099,38796,22677,10625,1210,274,1767,3544,16582,16718,3850,100,674,18863,11870,130,895,617,12208,1128,359,8844
971,787,971.1208308211009,99633,205,113,266,99,82548,46015,1.2903656419057943,114,46,19385,18556,18785,9278,11244,21907,49099,38796,22842,10809,1209,274,1756,3548,16497,16822,3845,101,677,18741,11782,129,889,622,12314,1139,370,8918
972,787,972.0956776585869,99633,203,113,266,99,82574,46031,1.2907871889835698,118,43,19379,18539,18647,9218,11386,21987,49099,38796,23004,10993,1209,272,1742,3550,16413,16925,3841,101,681,18617,11691,129,883,628,12425,1151,375,9000
973,787,973.070703398208,99633,205,111,266,99,82601,46044,1.291188662390975,115,43,19375,18548,18516,9147,11522,22051,49099,38796,23164,11176,1207,272,1730,3547,16328,17026,3841,103,683,18489,11617,129,876,634,12544,1160,383,9064
974,787,974.0461955921414,99633,192,102,266,99,82633,46052,1.2915901357983801,111,46,19358,18569,18414,9073,11658,22110,49099,38796,23321,11359,1206,271,1710,3548,16237,17138,3836,104,685,18369,11548,129,870,640,12650,1178,398,9116
975,787,975.0226181479941,99633,198,99,266,99,82657,46060,1.2919113145243042,113,47,19360,18591,18283,8998,11779,22165,49099,38796,23475,11541,1206,271,1698,3548,16159,17228,3835,104,685,18231,11481,129,864,645,12780,1189,406,9174
976,787,976.4872403720615,99633,196,96,266,99,82698,46079,1.292513524635412,108,50,19389,18630,18137,8935,11903,22189,49099,38796,23627,11722,1205,270,1688,3547,16086,17321,3832,105,691,18089,11395,129,859,650,12909,1197,416,9244
977,787,977.4620353922768,99633,178,104,266,99,82721,46094,1.2928949243724468,105,49,19374,18612,18042,8878,12034,22257,49099,38796,23776,11902,1203,269,1681,3552,15996,17422,3825,107,697,17975,11313,129,852,656,13017,1203,422,9314
978,787,978.4375008767013,99633,185,109,266,99,82751,46110,1.2933566187909629,95,41,19381,18641,17898,8801,12174,22308,49099,38796,23923,12081,1203,269,1673,3555,15909,17524,3823,106,695,17860,11246,128,845,662,13120,1210,429,9376
979,787,979.4132433020072,99633,184,107,266,99,82770,46124,1.2936878343520721,104,43,19385,18643,17764,8747,12296,22360,49099,38796,24067,12259,1203,269,1658,3554,15823,17627,3821,106,693,17748,11172,128,842,665,13219,1225,438,9442
980,787,980.3886953170032,99633,189,94,266,99,82799,46132,1.294059197253922,97,49,19383,18670,17656,8688,12408,22399,49099,38796,24209,12436,1203,269,1641,3557,15748,17722,3819,106,693,17626,11102,125,834,672,13327,1239,450,9500
981,787,981.3642165340071,99632,176,92,267,99,82821,46143,1.2944034045286654,100,51,19395,18662,17553,8642,12508,22453,49099,38796,24348,12612,1201,269,1633,3556,15677,17815,3817,108,695,17505,11032,125,824,680,13434,1245,456,9560
982,787,982.3395042228981,99632,177,85,267,99,82842,46155,1.2947346234141641,93,49,19384,18679,17441,8583,12637,22504,49099,38796,24485,12787,1201,269,1620,3552,15590,17923,3816,108,701,17402,10958,125,815,687,13527,1254,462,9622
983,787,983.3145817639613,99632,174,84,267,99,82864,46164,1.2950457684278143,89,46,19398,18683,17319,8533,12752,22554,49099,38796,24620,12961,1200,269,1612,3552,15509,18018,3813,109,702,17293,10883,125,812,690,13627,1260,469,9689
984,787,984.289912353204,99632,170,79,267,99,82886,46171,1.295336839569616,86,52,19428,18719,17186,8472,12862,22578,49099,38796,24752,13134,1199,269,1599,3552,15431,18111,3811,110,705,17183,10823,125,803,697,13726,1273,478,9737
985,787,985.2639177602691,99632,168,81,267,99,82912,46185,1.2957383170065842,76,49,19410,18733,17093,8408,12985,22629,49099,38796,24882,13306,1196,269,1584,3555,15364,18191,3808,113,707,17065,10753,124,799,701,13834,1287,484,9798
986,787,986.238114871383,99632,155,83,267,99,82929,46196,1.2960193512124618,70,52,19440,18762,16970,8338,13097,22665,49099,38796,25010,13476,1194,269,1575,3559,15292,18278,3803,115,711,16949,10689,123,795,705,13937,1296,487,9855
987,787,987.2118566785706,99632,156,90,267,99,82949,46213,1.2963907178416574,72,47,19469,18785,16837,8275,13198,22703,49099,38796,25136,13645,1194,269,1565,3558,15223,18362,3803,115,714,16836,10622,122,791,707,14040,1305,491,9915
988,787,988.1843290149754,99632,153,87,267,99,82963,46224,1.2966416412397623,76,45,19451,18823,16733,8211,13319,22734,49099,38796,25260,13813,1194,268,1559,3562,15139,18456,3798,115,715,16735,10558,122,786,711,14137,1310,495,9972
989,787,989.1568368081585,99632,148,86,267,99,82978,46234,1.2968925646378673,79,45,19454,18831,16624,8167,13427,22771,49099,38796,25381,13979,1194,268,1550,3563,15060,18544,3797,115,715,16628,10497,121,777,717,14240,1318,504,10024
990,787,990.1294687525113,99632,143,91,267,99,82996,46246,1.2971936727155935,76,50,19457,18861,16539,8102,13517,22796,49099,38796,25500,14144,1191,268,1532,3567,14989,18628,3794,118,708,16527,10442,120,773,721,14331,1334,511,10078
991,787,991.1019176951941,99632,137,95,267,99,83012,46260,1.2974947807933195,75,45,19455,18886,16435,8047,13630,22827,49099,38796,25617,14307,1190,268,1522,3566,14916,18716,3793,119,712,16420,10383,120,769,723,14427,1344,517,10127
992,787,992.0748134068737,99632,131,96,267,99,83027,46271,1.2977557411273486,79,40,19442,18903,16333,7991,13747,22870,49099,38796,25732,14469,1190,268,1515,3567,14837,18805,3791,119,713,16314,10328,120,766,726,14524,1351,523,10175
993,787,993.0478935490298,99632,132,97,267,99,83048,46280,1.2980568492050746,78,40,19434,18925,16234,7943,13854,22895,49099,38796,25845,14629,1190,267,1504,3565,14765,18888,3790,119,714,16213,10262,120,761,731,14618,1362,527,10236
994,787,994.0217600742972,99632,141,91,267,99,83072,46287,1.298367994218725,69,46,19441,18968,16128,7890,13953,22905,49099,38796,25956,14788,1190,267,1491,3565,14690,18970,3788,119,717,16130,10196,120,755,737,14698,1373,534,10292
995,787,995.481814541353,99632,141,91,267,99,83098,46302,1.2987795085916172,62,39,19491,19045,16002,7834,14036,22891,49099,38796,26065,14945,1190,266,1480,3565,14625,19050,3786,119,721,16023,10143,120,752,739,14797,1381,540,10335
996,787,996.4528917400227,99632,134,87,267,99,83110,46309,1.298970210374177,69,50,19491,19073,15900,7786,14138,22904,49099,38796,26172,15101,1190,266,1472,3569,14557,19130,3781,119,724,15930,10089,119,751,740,14881,1388,546,10380
997,787,997.4241084771598,99632,144,90,267,99,83132,46325,1.2993516139392967,62,40,19490,19103,15785,7742,14251,22925,49099,38796,26278,15255,1189,266,1468,3569,14497,19200,3779,120,725,15842,10033,119,748,743,14963,1390,554,10427
998,787,998.3950843569213,99632,127,93,267,99,83138,46337,1.2995322787859322,79,42,19484,19142,15692,7691,14350,22932,49099,38796,26382,15407,1188,266,1459,3568,14417,19287,3778,121,727,15756,9980,119,744,746,15046,1398,561,10471
999,787,999.3665494838469,99632,126,86,267,99,83153,46343,1.2997430544403406,82,47,19489,19167,15594,7647,14441,22953,49099,38796,26484,15558,1185,266,1450,3568,14345,19369,3777,124,730,15660,9927,119,739,751,15134,1406,566,10516
1000,787,1000.3380858485478,99632,133,88,267,99,83177,46357,1.30012445800546,74,46,19516,19178,15470,7614,14539,22974,49099,38796,26584,15707,1185,266,1440,3566,14279,19446,3777,124,731,15571,9872,119,731,758,15215,1416,573,10563
1001,787,1001.308254932367,99632,132,87,267,99,83194,46368,1.3004054922113377,70,48,19513,19204,15373,7571,14644,22990,49099,38796,26682,15854,1185,266,1426,3569,14225,19513,3773,124,735,15466,9821,119,729,759,15310,1429,577,10606
1002,787,1002.2782270234547,99632,136,77,267,99,83214,46374,1.300666452545367,71,49,19533,19254,15259,7527,14733,22993,49099,38796,26779,16000,1185,266,1418,3573,14166,19585,3770,124,741,15364,9764,118,726,762,15402,1435,579,10654
1003,787,1003.2477900475486,99632,139,79,267,99,83232,46392,1.3010277822386382,65,39,19536,19295,15169,7479,14823,23008,49099,38796,26874,16144,1185,266,1409,3573,14103,19664,3768,124,739,15284,9709,118,719,766,15474,1441,590,10700
