,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,787,1004.2167369383434,99632,140,74,267,99,83244,46400,1.3012285209571222,68,40,19551,19335,15077,7442,14896,23009,49099,38796,26967,16286,1185,266,1405,3572,14028,19751,3767,124,740,15202,9653,118,714,771,15546,1445,595,10750
1005,787,1005.1853136747468,99632,138,73,267,99,83261,46411,1.3015095551629998,68,45,19574,19380,14978,7399,14974,23003,49099,38796,27059,16427,1184,266,1399,3572,13977,19819,3765,125,739,15107,9613,118,711,773,15628,1451,600,10785
1006,787,1006.1528714891233,99632,136,75,267,99,83281,46424,1.3018407740484985,62,40,19611,19430,14875,7352,15048,23003,49099,38796,27149,16566,1184,266,1393,3574,13918,19893,3763,125,737,15030,9557,118,705,779,15692,1457,610,10831
1007,787,1007.1185836328241,99632,135,78,267,99,83298,46435,1.3021218082543762,66,42,19611,19471,14786,7304,15134,23005,49099,38796,27237,16703,1184,266,1387,3574,13846,19977,3761,125,739,14941,9524,118,703,781,15771,1463,614,10858
1008,787,1008.0838217861273,99632,134,90,267,99,83313,46455,1.3024731010117232,64,29,19631,19514,14689,7260,15214,23007,49099,38796,27324,16839,1184,266,1379,3573,13790,20047,3760,125,739,14858,9473,118,702,782,15842,1471,618,10905
1009,787,1009.0484717872979,99632,134,85,267,99,83328,46465,1.3027240244098282,67,32,19662,19544,14587,7223,15282,23016,49099,38796,27409,16973,1183,266,1368,3575,13733,20113,3757,126,742,14791,9415,118,698,786,15903,1480,623,10955
1010,787,1010.0120251974441,99632,135,85,267,99,83342,46472,1.3029348000642365,70,33,19690,19608,14484,7166,15353,23008,49099,38796,27493,17105,1183,266,1361,3575,13679,20180,3756,126,737,14721,9368,118,697,787,15961,1487,631,10999
1011,787,1011.4542067206165,99632,134,83,267,99,83374,46483,1.303366388308977,67,39,19763,19709,14372,7112,15396,22957,49099,38796,27575,17235,1179,266,1351,3575,13621,20256,3753,130,734,14645,9326,118,690,793,16026,1495,640,11034
1012,787,1012.4125379760202,99632,133,87,267,99,83393,46494,1.303667496386703,62,41,19782,19731,14283,7079,15472,22962,49099,38796,27656,17364,1179,266,1342,3576,13573,20313,3750,130,733,14565,9284,117,687,796,16102,1503,644,11072
1013,787,1013.3696749938532,99632,136,92,267,99,83415,46512,1.304068973823671,59,33,19788,19769,14200,7044,15549,22962,49099,38796,27736,17491,1177,266,1336,3576,13514,20386,3748,132,731,14498,9237,117,683,800,16158,1508,653,11112
1014,787,1014.3264403099669,99632,136,86,267,99,83432,46518,1.3042998233499277,64,36,19826,19811,14102,7015,15604,22952,49099,38796,27814,17616,1176,266,1330,3575,13461,20450,3748,132,733,14429,9184,117,680,803,16220,1513,657,11158
1015,787,1015.2818449363683,99632,125,84,267,99,83444,46529,1.3045306728761843,72,31,19854,19846,14021,6977,15660,22962,49099,38796,27891,17740,1174,266,1323,3573,13418,20511,3746,134,730,14347,9149,117,677,806,16292,1518,663,11188
1016,787,1016.2357718159237,99632,131,78,267,99,83462,46535,1.304771559338365,68,37,19882,19870,13932,6950,15719,22965,49099,38796,27967,17862,1174,266,1320,3573,13373,20566,3742,134,730,14281,9105,117,674,808,16354,1521,667,11227
1017,787,1017.1883313291019,99632,125,76,267,99,83476,46547,1.3050325196723944,67,40,19905,19900,13852,6930,15783,22954,49099,38796,28041,17982,1174,266,1316,3573,13336,20619,3739,134,731,14211,9060,117,669,811,16413,1525,676,11262
1018,787,1018.1402014808235,99632,128,72,267,99,83495,46554,1.3052934800064235,62,45,19945,19940,13752,6897,15845,22946,49099,38796,28114,18101,1174,266,1310,3573,13288,20681,3737,134,732,14131,9019,117,666,814,16483,1529,681,11297
1019,787,1019.0903215154174,99632,127,72,267,99,83513,46566,1.3055945880841497,63,41,19971,20003,13670,6867,15901,22917,49099,38796,28186,18218,1174,266,1302,3574,13231,20751,3735,134,728,14076,8979,117,663,817,16527,1536,691,11331
1020,787,1020.0388066226056,99632,124,72,267,99,83531,46572,1.3058354745463305,66,43,20012,20062,13575,6823,15955,22900,49099,38796,28256,18333,1173,266,1295,3574,13177,20817,3734,135,730,14007,8938,117,663,817,16587,1541,695,11366
1021,787,1021.458216308958,99632,113,79,267,99,83551,46591,1.3062269150473744,62,34,20076,20166,13490,6782,15991,22839,49099,38796,28325,18447,1172,263,1292,3574,13127,20885,3731,136,729,13940,8898,117,661,819,16642,1544,705,11397
1022,787,1022.401581301704,99632,113,75,267,99,83560,46597,1.3063774690862373,72,38,20102,20230,13406,6744,16039,22813,49099,38796,28393,18559,1171,263,1279,3575,13081,20935,3730,137,728,13892,8854,117,659,821,16686,1557,712,11435
1023,787,1023.3440061771526,99632,107,70,267,99,83574,46605,1.3065982816765698,71,36,20131,20292,13329,6710,16094,22792,49099,38796,28460,18669,1170,263,1273,3574,13046,20985,3728,138,732,13818,8813,117,658,822,16749,1562,715,11469
1024,787,1024.285238081226,99632,106,71,267,99,83592,46609,1.3068190942669022,67,36,20155,20353,13250,6670,16154,22770,49099,38796,28526,18778,1170,263,1271,3577,13000,21038,3723,138,732,13754,8781,117,657,823,16809,1563,717,11499
1025,787,1025.2253026079086,99632,115,73,267,99,83610,46616,1.3070700176650072,67,36,20159,20410,13180,6630,16211,22751,49099,38796,28591,18885,1170,263,1266,3577,12945,21098,3722,138,727,13700,8749,117,654,826,16859,1568,724,11529
1026,787,1026.1647298274615,99632,121,70,267,99,83630,46626,1.3073711257427332,56,31,20172,20456,13111,6599,16272,22744,49099,38796,28655,18991,1168,263,1257,3579,12903,21149,3719,140,731,13627,8715,117,653,827,16924,1577,725,11558
1027,787,1027.1039234088428,99631,118,67,267,100,83641,46636,1.3075950256446287,61,27,20202,20510,13032,6576,16319,22719,49099,38796,28717,19095,1168,262,1253,3579,12864,21202,3719,140,731,13558,8682,117,653,827,16981,1580,728,11587
1028,787,1028.0419333972773,99631,118,62,267,100,83655,46641,1.3077857293412694,57,30,20252,20546,12951,6557,16354,22704,49099,38796,28778,19197,1168,262,1248,3582,12820,21253,3716,140,730,13501,8645,117,651,829,17033,1584,733,11619
1029,787,1029.4449074745248,99631,120,57,267,100,83679,46647,1.308086840441228,52,40,20344,20642,12861,6517,16355,22643,49099,38796,28838,19298,1168,262,1242,3578,12779,21308,3715,140,732,13446,8611,117,647,833,17079,1590,739,11645
1030,787,1030.3766208031534,99631,112,62,267,100,83691,46660,1.3083377663578606,61,32,20365,20684,12794,6481,16400,22640,49099,38796,28897,19397,1166,262,1239,3577,12736,21361,3713,142,732,13387,8576,117,645,835,17132,1592,748,11671
1031,787,1031.30737145152,99631,108,61,267,100,83702,46668,1.308528470054501,65,31,20404,20728,12729,6456,16426,22623,49099,38796,28955,19495,1165,262,1232,3579,12701,21405,3710,143,734,13339,8533,117,643,837,17173,1598,753,11707
1032,787,1032.2364602602179,99631,111,57,267,100,83718,46673,1.3087392478244724,59,32,20445,20794,12646,6420,16471,22596,49099,38796,29012,19591,1163,261,1228,3582,12669,21448,3707,145,727,13283,8505,117,641,838,17220,1602,763,11732
1033,787,1033.1636346095383,99631,110,60,267,100,83729,46682,1.3089399885577782,60,31,20483,20838,12582,6390,16497,22580,49099,38796,29068,19686,1163,261,1221,3583,12627,21498,3706,145,724,13228,8473,117,639,840,17268,1608,772,11758
1034,787,1034.0890598478486,99631,118,68,267,100,83746,46695,1.309241099657737,59,26,20524,20898,12499,6354,16532,22553,49099,38796,29123,19779,1163,261,1215,3585,12579,21553,3703,145,723,13184,8442,117,636,843,17307,1614,775,11786
1035,787,1035.0123791730643,99631,118,63,267,100,83762,46696,1.309411729281047,57,32,20566,20951,12436,6325,16555,22528,49099,38796,29177,19871,1163,261,1211,3585,12534,21608,3703,145,723,13135,8412,117,635,844,17347,1617,781,11810
1036,787,1036.3937301249778,99631,119,63,267,100,83783,46702,1.30968272927101,58,32,20662,21038,12354,6292,16539,22474,49099,38796,29231,19962,1162,261,1206,3584,12490,21659,3702,146,726,13080,8387,117,631,848,17399,1621,786,11826
1037,787,1037.3110738876687,99630,118,66,268,100,83800,46713,1.3099769145839606,57,28,20695,21087,12298,6267,16563,22451,49099,38796,29284,20051,1162,259,1203,3587,12453,21702,3700,146,729,13022,8357,117,628,851,17451,1624,795,11844
1038,787,1038.2269605830309,99630,113,69,268,100,83811,46721,1.3101676201947206,56,26,20716,21134,12238,6234,16608,22436,49099,38796,29336,20139,1161,259,1199,3591,12411,21756,3696,147,727,12971,8335,117,623,855,17493,1626,800,11863
1039,787,1039.1416961830757,99630,116,71,268,100,83824,46731,1.310398474355114,54,26,20766,21196,12167,6210,16628,22396,49099,38796,29387,20225,1160,258,1196,3593,12371,21799,3695,148,727,12924,8308,117,621,857,17538,1628,808,11882
1040,787,1040.0547050422174,99630,114,70,268,100,83836,46737,1.3105791428284652,62,31,20799,21243,12109,6177,16647,22378,49099,38796,29437,20310,1160,258,1191,3596,12338,21841,3692,148,724,12868,8284,116,618,859,17589,1631,814,11903
1041,787,1041.4207560572977,99630,111,65,268,100,83860,46749,1.310940479775168,51,31,20869,21333,12049,6148,16651,22322,49099,38796,29486,20394,1160,258,1183,3595,12306,21897,3687,148,727,12816,8261,116,616,859,17626,1638,822,11915
1042,787,1042.3289257632005,99630,108,59,268,100,83868,46755,1.311080999698886,59,33,20910,21391,11991,6130,16663,22286,49099,38796,29534,20476,1158,258,1181,3595,12275,21937,3687,150,731,12763,8227,116,613,860,17673,1639,825,11942
1043,787,1043.235349423938,99630,106,55,268,100,83883,46763,1.3113118538592794,57,37,20948,21429,11931,6119,16689,22259,49099,38796,29582,20557,1158,258,1176,3596,12238,21984,3685,150,732,12717,8198,116,611,862,17712,1643,831,11963
1044,787,1044.1402576382006,99630,104,58,268,100,83894,46773,1.311522633744856,61,29,20971,21484,11882,6090,16713,22238,49099,38796,29629,20637,1158,258,1168,3595,12208,22020,3683,150,732,12674,8167,116,610,863,17753,1651,835,11989
1045,787,1045.0440074244132,99630,109,58,268,100,83913,46782,1.3118036735922916,51,29,21001,21526,11839,6070,16731,22216,49099,38796,29675,20716,1157,258,1165,3595,12168,22068,3683,151,732,12629,8143,116,606,865,17792,1654,841,12007
1046,787,1046.3970899704768,99630,104,58,268,100,83931,46791,1.3120746763023186,46,28,21069,21620,11792,6039,16720,22154,49099,38796,29720,20793,1157,258,1161,3596,12147,22102,3681,151,736,12585,8110,114,605,865,17828,1658,844,12032
1047,787,1047.2970160573395,99630,106,57,268,100,83943,46797,1.31225534477567,51,30,21109,21664,11726,6013,16739,22135,49099,38796,29765,20869,1157,258,1158,3594,12117,22141,3680,151,738,12540,8083,114,605,865,17868,1660,844,12057
1048,787,1048.1952885820085,99630,103,56,268,100,83953,46803,1.3124159389742045,51,32,21157,21712,11671,5998,16749,22101,49099,38796,29809,20944,1155,258,1158,3596,12074,22192,3678,153,735,12510,8053,114,603,867,17891,1660,850,12083
1049,787,1049.0914173568444,99630,102,58,268,100,83966,46811,1.312626718859781,45,33,21192,21781,11618,5971,16774,22056,49099,38796,29852,21018,1155,258,1152,3596,12045,22230,3677,153,735,12462,8032,114,601,869,17932,1666,855,12098
1050,787,1050.4329386598185,99630,97,55,268,100,83980,46827,1.3129278329820335,43,21,21258,21874,11564,5943,16769,22006,49099,38796,29895,21091,1155,257,1148,3595,12022,22268,3676,153,741,12413,7999,113,600,870,17970,1670,859,12121
1051,787,1051.3249598889731,99630,97,53,268,100,83984,46830,1.3129980929438925,51,18,21279,21901,11517,5919,16787,22008,49099,38796,29937,21162,1155,257,1144,3596,11993,22300,3675,153,738,12379,7973,113,600,870,18002,1674,864,12144
1052,787,1052.2000412384148,99630,100,48,268,100,84000,46833,1.3131887985546522,55,26,21338,21991,11449,5887,16789,21947,49099,38796,29978,21232,1155,257,1141,3598,11956,22344,3673,153,736,12347,7947,113,597,872,18029,1676,870,12166
1053,787,1053.088830542141,99630,102,50,268,100,84011,46838,1.3133493927531867,58,32,21390,22036,11391,5863,16790,21918,49099,38796,30018,21301,1155,257,1139,3596,11927,22380,3672,153,736,12307,7928,113,597,872,18066,1678,872,12182
1054,787,1054.4178036427586,99630,96,51,268,100,84027,46851,1.3136404697380306,56,25,21461,22132,11341,5835,16777,21856,49099,38796,30058,21369,1155,257,1137,3596,11898,22422,3670,153,740,12266,7899,113,595,874,18096,1680,878,12201
1055,787,1055.3010821427604,99630,93,49,268,100,84037,46852,1.3137508782495233,56,28,21502,22193,11294,5814,16786,21815,49099,38796,30097,21436,1155,257,1135,3597,11865,22457,3668,153,740,12228,7882,113,590,879,18133,1682,882,12214
1056,787,1056.1829264524308,99630,95,53,268,100,84053,46863,1.3140218809595503,53,25,21524,22247,11250,5794,16809,21780,49099,38796,30136,21502,1153,257,1129,3596,11839,22492,3668,155,739,12190,7858,113,588,881,18166,1686,889,12231
1057,787,1057.0635165107876,99630,98,58,268,100,84065,46875,1.314262772257352,47,18,21568,22308,11202,5767,16816,21748,49099,38796,30174,21567,1152,257,1129,3596,11809,22530,3667,156,738,12148,7841,113,587,882,18201,1686,893,12245
1058,787,1058.071163136714,99630,94,53,268,100,84070,46877,1.314333032219211,52,16,21590,22348,11160,5749,16835,21733,49099,38796,30211,21631,1152,257,1128,3597,11776,22569,3664,156,740,12115,7820,113,587,882,18231,1686,895,12262
1059,787,1059.2333000229064,99630,93,52,268,100,84086,46882,1.3145438121047877,52,28,21666,22447,11087,5714,16833,21658,49099,38796,30248,21694,1150,257,1122,3601,11743,22606,3660,158,740,12079,7804,113,586,883,18264,1691,900,12273
1060,787,1060.1086017923087,99630,90,53,268,100,84095,46892,1.3147345177155476,52,25,21710,22507,11037,5693,16842,21621,49099,38796,30284,21756,1150,257,1116,3601,11713,22646,3660,158,738,12050,7788,113,581,887,18285,1696,909,12282
1061,787,1061.41802962165,99630,96,55,268,100,84118,46902,1.315065743250025,46,22,21789,22615,10986,5663,16814,21544,49099,38796,30320,21817,1150,257,1113,3606,11686,22683,3655,158,738,12009,7770,113,579,888,18320,1696,912,12297
1062,787,1062.2883547046576,99630,103,49,268,100,84134,46904,1.3152464117233764,43,26,21820,22659,10938,5650,16827,21515,49099,38796,30355,21877,1150,257,1109,3606,11657,22717,3654,158,739,11978,7748,113,577,890,18347,1700,919,12311
1063,787,1063.1573761439013,99629,104,43,269,100,84144,46907,1.3153900972608377,40,29,21860,22699,10897,5640,16829,21488,49099,38796,30390,21936,1147,257,1106,3607,11636,22742,3653,161,739,11951,7723,113,574,893,18370,1703,924,12330
1064,787,1064.0249424260294,99629,95,45,269,100,84151,46913,1.3155205813568338,42,28,21903,22737,10847,5623,16843,21466,49099,38796,30424,21994,1147,257,1105,3609,11613,22772,3651,161,742,11913,7708,113,573,894,18402,1703,928,12338
1065,787,1065.3230599195556,99629,93,44,269,100,84164,46921,1.3157313633580583,38,29,21976,22818,10792,5602,16831,21406,49099,38796,30457,22051,1147,256,1101,3608,11593,22805,3650,161,743,11875,7688,113,572,895,18431,1706,930,12355
1066,787,1066.1861046899187,99629,89,41,269,100,84174,46924,1.3158618474540544,37,29,22016,22884,10755,5586,16833,21359,49099,38796,30490,22107,1147,255,1099,3607,11569,22839,3649,161,744,11847,7667,113,571,895,18456,1706,932,12372
1067,787,1067.0477377713355,99629,82,40,269,100,84183,46929,1.3160023687882043,37,28,22069,22924,10711,5574,16831,21333,49099,38796,30522,22162,1146,254,1097,3611,11551,22866,3645,162,743,11809,7653,113,570,895,18487,1708,936,12383
1068,787,1068.336351659302,99629,74,43,269,100,84195,46940,1.3162332252657358,29,23,22152,23001,10664,5564,16811,21268,49099,38796,30554,22216,1146,254,1094,3612,11527,22900,3642,162,746,11775,7635,113,567,897,18514,1711,940,12394
1069,787,1069.192732615466,99629,73,46,269,100,84200,46948,1.316363709361732,32,23,22202,23058,10624,5548,16799,21224,49099,38796,30585,22269,1146,254,1093,3614,11502,22928,3640,162,749,11744,7617,113,567,897,18542,1712,942,12407
1070,787,1070.04750557067,99629,67,42,269,100,84207,46950,1.316454044505114,36,25,22229,23112,10591,5520,16807,21200,49099,38796,30616,22321,1146,254,1089,3617,11474,22963,3636,162,748,11721,7601,113,565,899,18561,1714,948,12418
1071,787,1071.3268245292575,99629,67,44,269,100,84221,46960,1.316694938220799,35,23,22320,23199,10518,5489,16790,21144,49099,38796,30647,22373,1145,254,1089,3622,11445,22998,3630,163,751,11696,7583,113,561,902,18584,1713,950,12430
1072,787,1072.1768806523921,99629,64,45,269,100,84226,46965,1.3167953106023347,38,23,22364,23246,10482,5469,16782,21116,49099,38796,30677,22424,1145,254,1086,3623,11427,23020,3629,163,750,11664,7562,113,561,902,18612,1716,953,12449
1073,787,1073.025371773878,99629,69,44,269,100,84233,46969,1.3169057202220238,35,21,22404,23289,10449,5454,16773,21091,49099,38796,30707,22474,1145,254,1082,3624,11404,23046,3628,163,749,11636,7552,113,558,905,18637,1720,956,12457
1074,787,1074.0473793592425,99629,65,38,269,100,84241,46972,1.3170161298417127,32,23,22490,23346,10404,5441,16739,21051,49099,38796,30736,22523,1145,254,1080,3623,11380,23081,3625,163,750,11611,7531,113,555,908,18656,1721,958,12475
1075,787,1075.3124040113728,99629,62,40,269,100,84247,46979,1.3171466139377088,38,18,22542,23410,10363,5426,16725,21005,49099,38796,30765,22571,1145,254,1076,3624,11356,23111,3623,163,750,11585,7516,113,554,909,18679,1724,959,12488
1076,787,1076.0943632399808,99629,58,43,269,100,84249,46986,1.317236949081091,42,14,22590,23463,10305,5407,16735,20972,49099,38796,30793,22619,1144,254,1073,3624,11339,23132,3623,164,749,11560,7503,113,551,912,18700,1727,962,12499
1077,787,1077.3648274278373,99629,62,36,269,100,84260,46990,1.317387507653394,47,12,22663,23551,10246,5400,16712,20900,49099,38796,30821,22666,1143,254,1073,3624,11317,23163,3622,165,750,11526,7488,113,551,912,18726,1727,966,12509
1078,787,1078.008541838249,99629,69,39,269,100,84270,46994,1.3175280289875437,39,10,22686,23576,10209,5386,16727,20888,49099,38796,30848,22712,1143,254,1071,3624,11299,23183,3622,165,750,11498,7474,113,549,914,18752,1729,967,12522
1079,787,1079.0212481041403,99629,70,34,269,100,84283,46997,1.3176886247980006,35,12,22751,23625,10153,5381,16721,20847,49099,38796,30875,22757,1143,254,1069,3623,11281,23207,3622,165,749,11472,7455,113,548,915,18774,1730,973,12536
1080,787,1080.0066454091314,99629,68,30,269,100,84293,47000,1.3178191088939968,38,13,22802,23676,10112,5365,16710,20815,49099,38796,30902,22802,1141,254,1067,3623,11268,23225,3620,167,751,11444,7440,113,544,919,18800,1731,978,12544
1081,787,1081.0327051059996,99629,70,25,269,100,84307,47003,1.317989741942607,40,17,22878,23765,10065,5344,16677,20748,49099,38796,30928,22846,1140,254,1064,3621,11250,23253,3620,168,748,11417,7430,113,541,922,18820,1733,987,12548
1082,787,1082.06512054236,99629,77,28,269,100,84321,47010,1.3182005239438317,38,17,22957,23814,10009,5328,16649,20712,49099,38796,30954,22889,1140,254,1062,3621,11226,23282,3620,168,749,11396,7415,113,541,922,18836,1735,989,12560
1083,787,1083.0912049133642,99629,70,25,269,100,84329,47012,1.318300896325367,47,19,23035,23893,9972,5303,16606,20659,49099,38796,30979,22931,1139,254,1060,3623,11208,23305,3617,169,750,11368,7402,113,540,923,18860,1737,992,12569
1084,787,1084.0844203683034,99629,65,21,269,100,84337,47015,1.3184113059450562,50,18,23098,23939,9929,5298,16588,20623,49099,38796,31004,22973,1137,254,1059,3623,11189,23332,3615,171,748,11346,7387,113,539,924,18876,1738,997,12581
1085,787,1085.3124197074512,99629,59,22,269,100,84342,47019,1.318501641088438,51,18,23132,23997,9904,5283,16584,20579,49099,38796,31029,23014,1137,254,1057,3624,11168,23356,3613,171,749,11321,7374,113,537,926,18899,1740,1000,12590
1086,787,1086.106037585547,99629,72,25,269,100,84362,47023,1.3187425348041233,35,17,23189,24073,9857,5261,16577,20523,49099,38796,31053,23054,1137,254,1055,3625,11147,23382,3612,171,750,11303,7357,113,535,928,18913,1741,1000,12606
1087,787,1087.0509052186544,99629,72,28,269,100,84373,47027,1.3188930933764265,32,17,23269,24138,9818,5238,16539,20478,49099,38796,31077,23094,1136,254,1053,3626,11128,23406,3611,172,749,11281,7345,113,534,928,18931,1743,1003,12616
1088,787,1088.23131004448,99628,69,29,270,100,84377,47031,1.3189866302645843,33,17,23320,24183,9786,5224,16521,20446,49099,38796,31101,23133,1136,254,1049,3626,11106,23429,3610,172,749,11259,7333,113,532,930,18952,1747,1007,12624
1089,787,1089.0744012244147,99628,67,29,270,100,84388,47035,1.3191371903480948,28,18,23391,24234,9748,5209,16495,20409,49099,38796,31124,23172,1136,254,1047,3625,11092,23450,3608,172,751,11243,7318,113,532,929,18965,1749,1010,12634
1090,787,1090.0519388153782,99628,64,36,270,100,84393,47042,1.3192576384149035,29,15,23444,24298,9707,5187,16485,20363,49099,38796,31147,23210,1136,254,1045,3625,11077,23469,3606,172,750,11225,7305,113,532,929,18981,1751,1011,12647
1091,787,1091.2381516448365,99628,71,37,270,100,84405,47048,1.3194383105151162,31,14,23538,24407,9654,5160,16435,20281,49099,38796,31170,23247,1136,254,1042,3626,11058,23491,3605,172,750,11203,7293,113,531,930,19000,1754,1015,12655
1092,787,1092.1957491411476,99628,69,35,270,100,84411,47050,1.319518609226322,28,15,23569,24425,9621,5150,16442,20274,49099,38796,31192,23284,1136,254,1040,3627,11045,23509,3604,172,748,11174,7287,113,530,930,19025,1756,1019,12659
1093,787,1093.1741838432433,99628,70,30,270,100,84417,47052,1.3195989079375277,33,15,23614,24493,9587,5135,16425,20226,49099,38796,31214,23320,1136,254,1038,3627,11035,23525,3604,172,750,11148,7273,113,530,930,19045,1758,1021,12669
1094,787,1094.0567976706636,99628,71,35,270,100,84424,47059,1.3197394306821375,36,12,23681,24567,9544,5111,16397,20174,49099,38796,31236,23356,1135,254,1036,3626,11022,23541,3603,173,748,11133,7264,113,530,930,19059,1760,1024,12677
