,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,896,1.0187602200453507,99998,6,8,0,0,7,8,0.0001500030000600012,20,17,49972,49974,1,0,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,896,2.06886445077942,99998,15,14,0,0,17,15,0.0003200064001280026,12,12,49970,49972,2,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,896,3.069668522604054,99998,16,18,0,0,21,20,0.0004100082001640033,9,8,49969,49971,5,2,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,896,4.120321373227291,99998,18,14,0,0,25,21,0.0004600092001840037,9,8,49965,49970,7,7,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
4,896,5.019948587644648,99998,10,10,0,0,25,22,0.00047000940018800374,13,7,49961,49970,15,12,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
5,896,6.02891460585347,99998,7,8,0,0,29,24,0.0005300106002120043,10,7,49961,49968,21,16,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
6,896,7.011392021548409,99998,9,8,0,0,31,25,0.0005600112002240045,9,6,49960,49969,21,16,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
7,896,8.031070714568758,99998,9,10,0,0,32,27,0.0005900118002360047,11,4,49957,49969,22,16,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
8,896,9.144893163900523,99998,10,11,0,0,34,29,0.000630012600252005,10,2,49956,49969,23,17,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
9,896,10.091082364395076,99998,11,9,0,0,36,30,0.0006600132002640052,9,2,49955,49968,24,20,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,896,11.119456566591154,99998,14,10,0,0,40,31,0.0007100142002840057,6,1,49954,49968,25,20,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
11,896,12.063649690021096,99998,15,10,0,0,42,31,0.0007300146002920058,5,1,49953,49968,26,20,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
12,896,13.054300316334794,99998,13,8,0,0,43,31,0.0007400148002960059,8,5,49949,49964,29,22,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
13,896,14.06264591205707,99998,9,8,0,0,44,32,0.0007600152003040061,10,4,49946,49964,34,23,0,0,0,0,0,0,99939,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
14,896,15.1193260651011,99998,10,5,0,0,47,32,0.0007900158003160063,8,5,49945,49963,36,26,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
15,896,16.103519938034538,99998,10,8,0,0,49,35,0.0008400168003360067,7,2,49944,49963,38,26,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
16,896,17.062668099935838,99998,8,7,0,0,50,36,0.0008600172003440069,8,1,49942,49963,41,28,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
17,896,18.115479014768155,99998,9,7,0,0,53,36,0.0008900178003560072,8,1,49939,49963,43,28,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
18,896,19.338797309447937,99998,7,6,0,0,53,37,0.0009000180003600072,9,0,49938,49963,45,30,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
19,896,20.099066435270185,99998,8,5,0,0,55,37,0.0009200184003680074,8,0,49937,49963,46,31,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
20,896,21.080653756932005,99998,8,4,0,0,57,37,0.0009400188003760075,7,1,49936,49962,48,32,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
21,896,22.224463873887117,99998,6,5,0,0,57,38,0.0009500190003800076,8,2,49935,49960,50,32,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
22,896,23.108953135009838,99998,9,6,0,0,61,40,0.001010020200404008,4,2,49935,49958,51,33,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
23,896,24.02840796473293,99998,8,6,0,0,61,41,0.0010200204004080081,4,2,49935,49957,52,34,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
24,896,25.025699324340874,99998,9,6,0,0,63,41,0.0010400208004160082,2,2,49935,49957,53,34,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
25,896,26.201205561403153,99998,10,6,0,0,65,42,0.0010700214004280085,4,2,49931,49956,54,35,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
26,896,27.338593895899297,99998,10,6,0,0,68,43,0.0011100222004440088,2,1,49931,49957,56,35,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
27,896,28.160785315405217,99998,11,5,0,0,69,43,0.001120022400448009,1,2,49931,49956,56,36,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
28,896,29.074306819705328,99998,10,5,0,0,69,44,0.0011300226004520091,3,3,49929,49955,57,36,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
29,896,30.074594616864438,99998,9,5,0,0,70,45,0.0011500230004600092,3,3,49928,49954,59,37,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
30,896,31.003266839686784,99998,9,6,0,0,71,46,0.0011700234004680093,3,3,49927,49953,60,37,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
31,896,32.3241915687967,99998,8,8,0,0,72,48,0.0012000240004800095,5,1,49924,49954,62,36,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
32,896,33.30820711228977,99998,10,8,0,0,75,48,0.0012300246004920098,3,1,49923,49954,63,36,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
33,896,34.23606271700584,99998,11,6,0,0,77,48,0.00125002500050001,3,1,49922,49954,63,38,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
34,896,35.12306105443159,99998,10,6,0,0,79,48,0.0012700254005080102,3,1,49920,49954,66,38,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
35,896,36.140980591464555,99998,10,6,0,0,79,48,0.0012700254005080102,3,2,49920,49953,66,38,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
36,896,37.32908091755112,99998,8,7,0,0,81,49,0.0013000260005200104,2,2,49919,49953,70,37,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
37,896,38.08313694202782,99998,5,5,0,0,82,50,0.0013200264005280105,1,3,49919,49951,74,40,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
38,896,39.100934747482825,99998,4,4,0,0,82,50,0.0013200264005280105,2,3,49918,49951,75,41,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
39,896,40.11897505352823,99998,4,4,0,0,82,50,0.0013200264005280105,3,3,49917,49951,75,41,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
40,896,41.31011865736043,99998,5,4,0,0,83,50,0.0013300266005320106,2,4,49917,49950,75,41,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
41,896,42.13028014489732,99998,4,4,0,0,83,51,0.0013400268005360108,4,3,49916,49950,75,42,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
42,896,43.10160593817464,99998,6,4,0,0,85,51,0.0013600272005440108,4,3,49914,49951,75,41,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
43,896,44.07994287446388,99998,3,4,0,0,85,52,0.001370027400548011,5,3,49914,49950,77,42,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
44,896,45.22847173056472,99998,3,5,0,0,86,53,0.001390027800556011,5,2,49913,49950,78,42,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
45,896,46.042443348097216,99998,4,5,0,0,87,55,0.0014200284005680113,4,0,49913,49950,78,44,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
46,896,47.07062702240789,99998,5,5,0,0,88,55,0.0014300286005720115,3,0,49913,49950,78,44,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
47,896,48.04755463021453,99998,4,4,0,0,89,55,0.0014400288005760116,2,0,49913,49950,80,45,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
48,896,49.101330978627786,99998,4,4,0,0,90,55,0.0014500290005800115,2,3,49912,49947,81,45,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
49,896,50.00282067671465,99998,4,5,0,0,91,57,0.0014800296005920118,3,1,49910,49947,82,46,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
50,896,51.31797350365678,99998,4,5,0,0,92,57,0.001490029800596012,2,1,49910,49948,83,45,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
51,896,52.296237934945935,99998,3,5,0,0,92,57,0.001490029800596012,3,1,49909,49948,84,45,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
52,896,53.165024274307996,99998,2,5,0,0,93,57,0.001500030000600012,2,1,49909,49948,86,45,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
53,896,54.130621592843866,99998,2,6,0,0,93,58,0.001510030200604012,2,0,49909,49948,86,45,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
54,896,55.15810091761599,99998,3,3,0,0,95,58,0.0015300306006120123,0,0,49909,49948,87,48,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
55,896,56.01225831531904,99998,2,2,0,0,95,58,0.0015300306006120123,2,0,49908,49948,87,49,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
56,896,57.05526218415997,99998,2,2,0,0,96,58,0.0015400308006160122,2,1,49907,49947,88,49,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
57,896,58.24068884728813,99998,1,1,0,0,96,58,0.0015400308006160122,3,1,49906,49947,89,50,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
58,896,59.28822083718216,99998,0,0,0,0,96,58,0.0015400308006160122,3,1,49906,49947,90,51,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
59,896,60.30656597205787,99998,0,0,0,0,96,58,0.0015400308006160122,3,1,49907,49947,89,51,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
60,896,61.32489746168534,99998,0,0,0,0,96,58,0.0015400308006160122,3,1,49907,49948,89,50,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
61,896,62.16378070066003,99998,1,1,0,0,97,59,0.0015600312006240125,2,0,49909,49948,87,50,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
62,896,63.18207539129737,99998,2,1,0,0,98,59,0.0015700314006280125,1,0,49909,49948,87,50,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
63,896,64.03026796107473,99998,3,0,0,0,99,59,0.0015800316006320126,0,0,49909,49949,87,50,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
64,896,65.02560418675623,99998,2,0,0,0,99,59,0.0015800316006320126,0,0,49909,49949,88,50,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
65,896,66.04389935439701,99998,2,0,0,0,99,59,0.0015800316006320126,0,0,49910,49950,87,49,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
66,896,67.0621740496837,99998,2,0,0,0,99,59,0.0015800316006320126,0,0,49911,49950,86,49,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
67,896,68.08043511572885,99998,2,0,0,0,99,59,0.0015800316006320126,0,0,49911,49950,86,49,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
68,896,69.09869616780176,99998,1,0,0,0,99,59,0.0015800316006320126,1,0,49910,49951,87,48,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
69,896,70.23517666815758,99998,1,0,0,0,100,59,0.0015900318006360128,0,0,49910,49951,88,48,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
70,896,71.07996059886358,99998,1,0,0,0,100,59,0.0015900318006360128,0,0,49910,49951,88,48,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
71,896,72.09825327272337,99998,1,0,0,0,100,59,0.0015900318006360128,0,0,49910,49951,88,48,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
