,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
72,896,73.11654594658316,99998,1,0,0,0,100,59,0.0015900318006360128,1,0,49909,49952,88,47,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
73,896,74.13484916471126,99998,1,0,0,0,100,59,0.0015900318006360128,1,0,49909,49954,88,45,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
74,896,75.15315231297542,99998,1,0,0,0,100,59,0.0015900318006360128,1,0,49909,49955,88,44,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
75,896,76.17145540534845,99998,1,0,0,0,100,59,0.0015900318006360128,1,0,49909,49955,88,44,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
76,896,77.07410969466748,99998,0,0,0,0,100,59,0.0015900318006360128,1,0,49910,49955,88,44,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
77,896,78.14023368019538,99998,1,0,0,0,101,59,0.0016000320006400127,0,0,49910,49955,88,44,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
78,896,79.15852618638513,99998,1,0,0,0,101,59,0.0016000320006400127,1,0,49910,49955,87,44,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
79,896,80.17680530559912,99998,2,0,0,0,102,59,0.0016100322006440129,0,0,49911,49955,86,44,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
80,896,81.16362310262262,99998,1,0,0,0,102,59,0.0016100322006440129,0,1,49913,49954,85,44,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
81,896,82.18185001713914,99998,1,0,0,0,102,59,0.0016100322006440129,0,1,49914,49954,84,44,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
82,896,83.20005649011583,99998,1,0,0,0,102,59,0.0016100322006440129,0,1,49914,49954,84,44,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
83,896,84.21826296309251,99998,1,0,0,0,102,59,0.0016100322006440129,0,1,49914,49954,84,44,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
84,896,85.07749258239092,99998,0,0,0,0,102,59,0.0016100322006440129,0,1,49914,49954,85,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
85,896,86.09571026033944,99998,0,0,0,0,102,59,0.0016100322006440129,0,1,49915,49954,84,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
86,896,87.11390749734274,99998,0,0,0,0,102,59,0.0016100322006440129,0,1,49915,49954,84,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
87,896,88.13209792097062,99998,0,0,0,0,102,59,0.0016100322006440129,0,1,49916,49954,83,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
88,896,89.1502747178477,99998,0,0,0,0,102,59,0.0016100322006440129,0,1,49916,49954,83,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
89,896,90.16845151472477,99998,0,0,0,0,102,59,0.0016100322006440129,0,1,49916,49954,83,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
90,896,91.18662831160184,99998,0,0,0,0,102,59,0.0016100322006440129,0,1,49917,49954,82,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
91,896,92.20479148227408,99998,0,0,0,0,102,59,0.0016100322006440129,0,1,49917,49954,82,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
92,896,93.2229478398439,99998,0,0,0,0,102,59,0.0016100322006440129,0,1,49917,49954,82,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
93,896,94.24110419741372,99998,0,0,0,0,102,59,0.0016100322006440129,0,1,49918,49954,81,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
94,896,95.25924011649522,99998,0,0,0,0,102,59,0.0016100322006440129,0,1,49919,49954,80,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
95,896,96.27735559790725,99998,0,1,0,0,102,60,0.001620032400648013,0,0,49919,49954,80,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
96,896,97.06690483462118,99998,0,1,0,0,102,60,0.001620032400648013,1,0,49920,49954,78,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
97,896,98.08498867555745,99998,0,1,0,0,102,60,0.001620032400648013,2,0,49919,49954,78,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
98,896,99.1030830963763,99998,0,1,0,0,102,60,0.001620032400648013,2,0,49919,49954,78,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
99,896,100.12117751719514,99998,1,1,0,0,103,60,0.001630032600652013,1,0,49919,49954,78,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
100,896,101.02430334672611,99998,1,1,0,0,103,60,0.001630032600652013,1,0,49919,49954,78,44,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
101,896,102.04238960830519,99998,0,0,0,0,103,60,0.001630032600652013,1,0,49920,49954,78,45,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
102,896,103.11652587148248,99998,0,0,0,0,103,60,0.001630032600652013,1,0,49920,49954,78,45,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
103,896,104.13461536269196,99998,1,0,0,0,104,60,0.001640032800656013,0,0,49920,49954,78,45,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
104,896,105.00095636815804,99998,1,0,0,0,104,60,0.001640032800656013,0,0,49920,49954,78,45,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
105,896,106.01904451228866,99998,1,0,0,0,104,60,0.001640032800656013,0,0,49920,49954,78,45,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
106,896,107.03713264244956,99998,1,0,0,0,104,60,0.001640032800656013,0,0,49920,49955,78,44,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
107,896,108.05522074467105,99998,1,0,0,0,104,60,0.001640032800656013,0,0,49920,49955,78,44,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
108,896,109.07330884689253,99998,1,0,0,0,104,60,0.001640032800656013,0,0,49920,49955,78,44,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
109,896,110.09139694911401,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49920,49955,79,44,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
110,896,111.2414167409504,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49920,49955,79,44,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
111,896,112.25950923475789,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49921,49955,78,44,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
112,896,113.27758129272104,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49922,49955,77,44,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
113,896,114.29563972715182,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49922,49955,77,44,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
114,896,115.31369816158261,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49923,49956,76,43,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
115,896,116.33173611962694,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49923,49956,76,43,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
116,896,117.0104280916565,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49923,49956,76,43,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
117,896,118.02846604970082,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49923,49956,76,43,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
118,896,119.04650400774516,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49923,49956,76,43,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
119,896,120.06454196578949,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49923,49956,76,43,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
120,896,121.08257992383382,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49923,49956,76,43,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
121,896,122.10061788187815,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49923,49956,76,43,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
122,896,123.11865583992248,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49923,49956,76,43,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
123,896,124.13669379796681,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49924,49957,75,42,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
124,896,125.15471128044499,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49924,49957,75,42,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
125,896,126.17272876292316,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49924,49957,75,42,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
126,896,127.19074624540133,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49924,49957,75,42,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
127,896,128.2087637278795,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49925,49957,74,42,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
128,896,129.22676077751672,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49925,49957,74,42,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
129,896,130.24475782715393,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49926,49957,73,42,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
130,896,131.26274125544282,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49926,49957,73,42,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
131,896,132.28071787305754,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49926,49957,73,42,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
132,896,133.29869449067226,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49926,49958,73,41,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
133,896,134.31667108035094,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49927,49958,72,41,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
134,896,135.3346272248585,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49927,49959,72,40,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
135,896,136.01326464056245,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49927,49959,72,40,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
136,896,137.03122074316673,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49929,49960,70,39,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
137,896,138.04914276774247,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49929,49960,70,39,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
138,896,139.06705796849587,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49929,49960,70,39,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
139,896,140.08497316924928,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49929,49960,70,39,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
140,896,141.1028883560355,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49929,49961,70,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
141,896,142.1208035148873,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49929,49961,70,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
142,896,143.13871867373913,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49929,49961,70,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
143,896,144.15663383259096,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49929,49961,70,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
144,896,145.17454899144278,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49929,49961,70,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
145,896,146.1924641502946,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49930,49961,69,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
146,896,147.21035207109185,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49931,49961,68,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
147,896,148.22822637327096,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49931,49961,68,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
