,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
148,896,149.24610067545007,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49931,49961,68,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
149,896,150.26397497762918,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49931,49961,68,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
150,896,151.28184927980828,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49931,49961,68,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
151,896,152.2997235819874,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49931,49961,68,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
152,896,153.3175978841665,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49931,49961,68,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
153,896,154.3354721863456,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49931,49961,68,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
154,896,155.01405505446502,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49931,49961,68,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
155,896,156.03192935664413,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49931,49961,68,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
156,896,157.04980365882324,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49931,49961,68,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
157,896,158.06767796100235,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49932,49961,67,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
158,896,159.08553864510878,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49932,49961,67,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
159,896,160.1033925201789,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49932,49961,67,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
160,896,161.121246395249,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49932,49961,67,38,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
161,896,162.1391002703191,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49933,49962,66,37,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
162,896,163.1569268687096,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49934,49963,65,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
163,896,164.17472620602476,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49936,49963,63,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
164,896,165.19249829704896,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49937,49963,62,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
165,896,166.2102567727285,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49937,49963,62,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
166,896,167.22800844073575,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49937,49963,62,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
167,896,168.24575330134334,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49938,49963,61,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
168,896,169.26347093317023,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49940,49963,59,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
169,896,170.28116133703426,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49940,49963,59,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
170,896,171.2988517408983,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49940,49963,59,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
171,896,172.31654214476234,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49940,49963,59,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
172,896,173.33423254862637,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49940,49963,59,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
173,896,174.01269281786907,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49940,49963,59,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
174,896,175.0303832217331,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49940,49963,59,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
175,896,176.04807362559714,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49940,49963,59,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
176,896,177.06576402946118,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49940,49963,59,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
177,896,178.08345443332522,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49940,49963,59,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
178,896,179.10114483718925,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49940,49963,59,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
179,896,180.11882843447148,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49941,49963,58,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
180,896,181.1364984185901,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49941,49963,58,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
181,896,182.1541684027087,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49941,49963,58,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
182,896,183.17183838682732,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49941,49963,58,36,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
183,896,184.1895083569821,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49941,49964,58,35,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
184,896,185.20717829920918,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49941,49964,58,35,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
185,896,186.22484142116375,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49942,49965,57,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
186,896,187.24249090257328,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49943,49965,56,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
187,896,188.26011996587448,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49943,49965,56,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
188,896,189.27774902917568,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49944,49965,55,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
189,896,190.29535767518624,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49944,49965,55,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
190,896,191.3129663211968,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49944,49965,55,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
191,896,192.33057496720735,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49944,49965,55,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
192,896,193.0089807312144,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
193,896,194.02656896075183,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
194,896,195.04415719028927,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
195,896,196.0617454198267,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
196,896,197.07933364936414,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
197,896,198.09692187890158,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
198,896,199.11451010843902,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
199,896,200.13209833797646,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
200,896,201.1496865675139,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
201,896,202.16727479705133,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
202,896,203.18486302658877,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
203,896,204.2024512561262,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
204,896,205.22003948566365,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
205,896,206.23762771520109,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
206,896,207.25521594473852,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
207,896,208.27280417427596,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
208,896,209.2903924038134,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
209,896,210.30798063335084,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
210,896,211.32556886288828,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
211,896,212.00396101591323,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49965,54,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
212,896,213.02154244023214,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49946,49965,53,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
213,896,214.03911025411398,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49947,49965,52,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
214,896,215.05665765315774,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49947,49965,52,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
215,896,216.0742050522015,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49947,49965,52,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
216,896,217.09175245124527,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49947,49965,52,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
217,896,218.10929985028903,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49947,49965,52,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
218,896,219.1268472493328,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49947,49965,52,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
219,896,220.14439464837656,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49948,49965,51,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
220,896,221.16192843807323,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49948,49965,51,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
221,896,222.17945542309636,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49948,49965,51,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
222,896,223.19698240811948,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49949,49965,50,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
