,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
223,896,224.21449578434047,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49949,49965,50,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
224,896,225.2320023561604,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49949,49965,50,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
225,896,226.24950892798032,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49949,49965,50,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
226,896,227.26701549980024,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49949,49965,50,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
227,896,228.28452207162016,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49949,49965,50,34,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
228,896,229.30202862947849,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49949,49966,50,33,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
229,896,230.31953515941362,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49949,49966,50,33,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
230,896,231.33704168934875,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49949,49966,50,33,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
231,896,232.01537937597217,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49949,49966,50,33,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
232,896,233.0328859059073,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49966,49,33,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
233,896,234.05037882758572,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49966,49,33,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
234,896,235.06786494513577,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49966,49,33,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
235,896,236.08535106268582,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49966,49,33,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
236,896,237.10283718023587,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49966,49,33,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
237,896,238.12032329778592,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49966,49,33,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
238,896,239.13780941533597,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49966,49,33,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
239,896,240.15529553288602,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49967,49,32,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
240,896,241.17278160855213,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49967,49,32,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
241,896,242.19026768421824,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49967,49,32,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
242,896,243.20775375988435,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49967,49,32,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
243,896,244.22523983555047,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49967,49,32,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
244,896,245.24272591121658,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49968,49,31,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
245,896,246.26021195896007,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49968,49,31,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
246,896,247.27769799274225,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49968,49,31,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
247,896,248.29518402652442,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49968,49,31,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
248,896,249.3126700603066,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49951,49968,48,31,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
249,896,250.3301356685617,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49951,49969,48,30,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
250,896,251.00844605545035,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49951,49969,48,30,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
251,896,252.02591163578333,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49952,49969,47,30,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
252,896,253.04335680536832,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49952,49969,47,30,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
253,896,254.0608019749533,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49952,49969,47,30,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
254,896,255.0782471445383,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49952,49969,47,30,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
255,896,256.0956923141233,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49952,49969,47,30,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
256,896,257.1131374837084,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49952,49969,47,30,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
257,896,258.13058265329346,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49952,49969,47,30,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
258,896,259.14802782287853,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49952,49970,47,29,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
259,896,260.165472964542,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49952,49970,47,29,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
260,896,261.1829180922447,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49952,49970,47,29,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
261,896,262.20036321994735,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49952,49971,47,28,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
262,896,263.2178083057678,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49952,49971,47,28,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
263,896,264.23525339158823,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49953,49972,46,27,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
264,896,265.2526780255982,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49953,49972,46,27,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
265,896,266.27010265960814,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49953,49972,46,27,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
266,896,267.2875272936181,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49953,49972,46,27,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
267,896,268.30495192762805,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49953,49972,46,27,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
268,896,269.322376561638,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49953,49972,46,27,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
269,896,270.000659650978,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49954,49972,45,27,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
270,896,271.0180706789138,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49954,49972,45,27,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
271,896,272.0354749038125,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49954,49972,45,27,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
272,896,273.0528791287112,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49954,49973,45,26,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
273,896,274.0702833117294,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49954,49973,45,26,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
274,896,275.08768749474757,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49955,49974,44,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
275,896,276.10507804431717,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49955,49974,44,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
276,896,277.12246177716247,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49955,49974,44,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
277,896,278.1398455100078,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49955,49974,44,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
278,896,279.1572292428531,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49955,49974,44,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
279,896,280.1746129756984,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49955,49974,44,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
280,896,281.1919967085437,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49955,49974,44,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
281,896,282.209380441389,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49955,49974,44,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
282,896,283.2267641742343,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49955,49974,44,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
283,896,284.2441479070796,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49955,49974,44,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
284,896,285.2615316399249,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49955,49974,44,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
285,896,286.2789153727702,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49955,49974,44,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
286,896,287.2962991056155,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49955,49974,44,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
287,896,288.313676035969,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49956,49974,43,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
288,896,289.331039361339,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49956,49974,43,25,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
289,896,290.0092815782523,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49956,49975,43,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
290,896,291.02664486174325,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49957,49975,42,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
291,896,292.0439877385769,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49957,49975,42,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
292,896,293.06133061541055,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49957,49975,42,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
293,896,294.0786734922442,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49957,49975,42,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
294,896,295.09601636907786,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49958,49975,41,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
295,896,296.11334564201775,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49958,49975,41,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
296,896,297.13066811301076,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49958,49975,41,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
297,896,298.14799058400376,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49958,49975,41,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
298,896,299.1653130549968,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49958,49975,41,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
