,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
299,896,300.1826355259898,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49958,49975,41,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
300,896,301.1999579969828,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49958,49975,41,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
301,896,302.2172804679758,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49958,49975,41,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
302,896,303.2346029389688,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49958,49975,41,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
303,896,304.2519186082873,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49959,49975,40,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
304,896,305.26922067425687,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49975,38,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
305,896,306.28648193262967,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49975,38,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
306,896,307.30374319100247,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49975,38,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
307,896,308.32100444937527,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49975,38,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
308,896,309.33826570774806,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49975,38,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
309,896,310.0164398799966,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49975,38,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
310,896,311.0337011383694,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49975,38,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
311,896,312.0509623967422,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49975,38,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
312,896,313.068223655115,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49975,38,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
313,896,314.0854849134878,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49975,38,24,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
314,896,315.1027461718606,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49976,38,23,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
315,896,316.1200074023169,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49976,38,23,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
316,896,317.13726861881497,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49976,38,23,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
317,896,318.15452983531304,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49976,38,23,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
318,896,319.1717910518111,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49961,49976,38,23,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
319,896,320.1890522683092,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49960,49975,38,23,1,1,1,1,0,0,99832,0,0,0,0,0,0,0,0,0,2,164,0,0,0,0,0,0
320,896,321.2063271149837,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49959,49974,38,23,2,2,2,2,0,0,99830,0,0,0,0,0,0,0,0,0,4,164,0,0,0,0,0,0
321,896,322.12203106449675,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49958,49973,38,23,3,3,3,3,0,0,99828,0,0,0,0,0,0,0,0,0,6,164,0,0,0,0,0,0
322,896,323.0233183524029,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49957,49972,38,23,4,4,4,4,0,0,99826,0,0,0,0,0,0,0,0,0,8,164,0,0,0,0,0,0
323,896,324.2769332387292,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49956,49971,38,23,5,5,5,5,0,0,99824,0,0,0,0,0,0,0,0,0,10,164,0,0,0,0,0,0
324,896,325.02135276969136,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49955,49970,38,23,6,6,6,6,0,0,99822,0,0,0,0,0,0,0,0,0,12,164,0,0,0,0,0,0
325,896,326.0697313118608,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49954,49968,38,23,7,8,8,7,0,0,99819,0,0,0,0,0,0,0,0,0,15,164,0,0,0,0,0,0
326,896,327.0598451792566,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49953,49966,38,23,8,10,10,8,0,0,99816,0,0,0,0,0,0,0,0,0,18,164,0,0,0,0,0,0
327,896,328.03469034059407,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49952,49964,38,23,9,12,12,9,0,0,99813,0,0,0,0,0,0,0,0,0,21,164,0,0,0,0,0,0
328,896,329.04810385015554,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49951,49961,38,23,10,15,15,10,0,0,99809,0,0,0,0,0,0,0,0,0,25,164,0,0,0,0,0,0
329,896,330.0109068027914,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49950,49958,38,23,11,18,18,11,0,0,99805,0,0,0,0,0,0,0,0,0,29,164,0,0,0,0,0,0
330,896,331.0046428719194,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49949,49954,38,23,12,22,22,12,0,0,99800,0,0,0,0,0,0,0,0,0,34,164,0,0,0,0,0,0
331,896,332.00228084910606,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49948,49949,38,23,13,27,27,13,0,0,99794,0,0,0,0,0,0,0,0,0,40,164,0,0,0,0,0,0
332,896,333.2169774399224,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49947,49944,38,23,14,32,32,14,0,0,99788,0,0,0,0,0,0,0,0,0,46,164,0,0,0,0,0,0
333,896,334.00817620099804,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49946,49938,38,23,15,38,38,15,0,0,99781,0,0,0,0,0,0,0,0,0,53,164,0,0,0,0,0,0
334,896,335.01615541542736,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49945,49932,38,23,16,44,45,16,0,0,99773,0,0,0,0,0,0,0,0,0,61,164,0,0,0,0,0,0
335,896,336.0032241606969,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49944,49924,38,23,17,52,53,17,0,0,99764,0,0,0,0,0,0,0,0,0,70,164,0,0,0,0,0,0
336,896,337.0353240167946,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49943,49915,38,23,18,61,62,18,0,0,99754,0,0,0,0,0,0,0,0,0,80,164,0,0,0,0,0,0
337,896,338.10297818801484,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49942,49905,38,23,19,71,72,19,0,0,99743,0,0,0,0,0,0,0,0,0,91,164,0,0,0,0,0,0
338,896,339.0681535264641,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49942,49894,38,23,19,82,83,20,0,0,99731,0,0,0,0,0,0,0,0,0,103,164,0,0,0,0,0,0
339,896,340.07824559230534,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49941,49882,38,23,20,94,95,21,0,0,99718,0,0,0,0,0,0,0,0,0,116,164,0,0,0,0,0,0
340,896,341.0199329969818,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49940,49869,38,23,21,107,108,22,0,0,99704,0,0,0,0,0,0,0,0,0,130,164,0,0,0,0,0,0
341,896,342.06696945091903,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49938,49856,38,23,23,120,122,24,0,0,99688,0,0,0,0,0,0,0,0,0,146,164,0,0,0,0,0,0
342,896,343.08469138381207,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49936,49842,38,23,25,134,137,26,0,0,99671,0,0,0,0,0,0,0,0,0,163,164,0,0,0,0,0,0
343,896,344.10245471960525,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49934,49826,38,23,27,150,154,28,0,0,99652,0,0,0,0,0,0,0,0,0,182,164,0,0,0,0,0,0
344,896,345.1202595593739,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49932,49809,38,23,29,167,172,30,0,0,99632,0,0,0,0,0,0,0,0,0,202,164,0,0,0,0,0,0
345,896,346.1381059483414,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49930,49790,38,23,31,186,192,32,0,0,99610,0,0,0,0,0,0,0,0,0,224,164,0,0,0,0,0,0
346,896,347.15598713634694,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49929,49769,38,23,32,207,213,34,0,0,99587,0,0,0,0,0,0,0,0,0,247,164,0,0,0,0,0,0
347,896,348.1738896183663,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49929,49749,38,23,32,227,236,37,0,0,99561,0,0,0,0,0,0,0,0,0,273,164,0,0,0,0,0,0
348,896,349.19180654343677,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49926,49725,38,23,35,251,260,40,0,0,99534,0,0,0,0,0,0,0,0,0,300,164,0,0,0,0,0,0
349,896,350.209772117006,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49923,49700,38,23,38,276,286,43,0,0,99505,0,0,0,0,0,0,0,0,0,329,164,0,0,0,0,0,0
350,896,351.22780000691483,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49920,49672,38,23,41,304,314,46,0,0,99474,0,0,0,0,0,0,0,0,0,360,164,0,0,0,0,0,0
351,896,352.24589034637785,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49916,49644,38,23,45,332,343,50,0,0,99441,0,0,0,0,0,0,0,0,0,393,164,0,0,0,0,0,0
352,896,353.26405678330684,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49912,49613,38,23,49,363,374,54,0,0,99406,0,0,0,0,0,0,0,0,0,428,164,0,0,0,0,0,0
353,896,354.2823062400835,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49910,49581,36,23,53,395,407,58,0,0,99369,0,0,0,0,0,0,0,0,0,465,164,0,0,0,0,0,0
354,896,355.3006115387457,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49907,49546,35,23,57,430,442,63,0,0,99329,0,0,0,0,0,0,0,0,0,505,164,0,0,0,0,0,0
355,896,356.3189523394601,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49903,49510,34,23,62,466,479,68,0,0,99287,0,0,0,0,0,0,0,0,0,547,164,0,0,0,0,0,0
356,896,357.3373832422236,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49898,49471,34,23,67,505,518,73,0,0,99243,0,0,0,0,0,0,0,0,0,591,164,0,0,0,0,0,0
357,896,358.01639487611783,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49892,49431,34,23,73,545,559,79,0,0,99196,0,0,0,0,0,0,0,0,0,638,164,0,0,0,0,0,0
358,896,359.03504039080354,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49887,49388,34,23,78,588,602,85,0,0,99147,0,0,0,0,0,0,0,0,0,687,164,0,0,0,0,0,0
359,896,360.0537968021345,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49881,49345,34,23,84,631,647,91,0,0,99096,0,0,0,0,0,0,0,0,0,738,164,0,0,0,0,0,0
360,896,361.07267777808556,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49874,49299,34,23,91,677,695,98,0,0,99041,0,0,0,0,0,0,0,0,0,793,164,0,0,0,0,0,0
361,896,362.09169712405065,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49868,49252,34,22,97,725,745,105,0,0,98985,0,0,0,0,0,0,0,0,0,849,163,1,0,0,0,0,0
362,896,363.1108412796949,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49861,49200,33,22,105,777,797,113,0,0,98925,0,0,0,0,0,0,0,0,0,909,163,1,0,0,0,0,0
363,896,364.1301240856583,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49854,49149,32,22,113,828,852,121,0,0,98862,0,0,0,0,0,0,0,0,0,972,163,1,0,0,0,0,0
364,896,365.149552393321,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49845,49096,32,22,122,881,909,130,0,0,98796,0,0,0,0,0,0,0,0,0,1038,163,1,0,0,0,0,0
365,896,366.1691605164072,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49836,49040,32,21,131,938,968,139,0,0,98729,0,0,0,0,0,0,0,0,0,1105,162,2,0,0,0,0,0
366,896,367.18895544837505,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49826,48983,32,21,141,995,1030,149,0,0,98657,0,0,0,0,0,0,0,0,0,1177,162,2,0,0,0,0,0
367,896,368.20895098877065,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49815,48922,32,21,152,1056,1094,160,0,0,98582,0,0,0,0,0,0,0,0,0,1252,162,2,0,0,0,0,0
368,896,369.2291542359068,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49806,48856,32,21,161,1122,1161,171,0,0,98504,0,0,0,0,0,0,0,0,0,1330,162,2,0,0,0,0,0
369,896,370.249558571847,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49795,48793,32,20,172,1186,1231,183,0,0,98422,0,0,0,0,0,0,0,0,0,1412,162,2,0,0,0,0,0
370,896,371.2047512978189,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49784,48725,32,20,183,1254,1303,195,0,0,98338,0,0,0,0,0,0,0,0,0,1496,162,2,0,0,0,0,0
371,896,372.0359034586518,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49771,48654,32,20,196,1325,1378,208,0,0,98250,0,0,0,0,0,0,0,0,0,1584,162,2,0,0,0,0,0
