,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
372,896,373.09940857275814,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49758,48579,31,20,210,1400,1456,222,0,0,98159,0,0,0,0,0,0,0,0,0,1675,161,3,0,0,0,0,0
373,896,374.0977325485654,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49744,48505,31,20,224,1474,1536,236,0,0,98065,0,0,0,0,0,0,0,0,0,1769,161,3,0,0,0,0,0
374,896,375.14319783906933,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49731,48427,31,20,237,1552,1619,251,0,0,97967,0,0,0,0,0,0,0,0,0,1867,161,3,0,0,0,0,0
375,896,376.01406588305065,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49715,48347,31,20,253,1632,1705,267,0,0,97865,0,0,0,0,0,0,0,0,0,1969,161,3,0,0,0,0,0
376,896,377.1207054926374,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49699,48265,31,20,269,1714,1794,284,0,0,97759,0,0,0,0,0,0,0,0,0,2075,161,3,0,0,0,0,0
377,896,378.0018234825735,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49681,48178,31,20,287,1801,1885,302,0,0,97650,0,0,0,0,0,0,0,0,0,2184,161,3,0,0,0,0,0
378,896,379.03888573195087,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49664,48092,31,20,304,1887,1979,320,0,0,97538,0,0,0,0,0,0,0,0,0,2296,161,3,0,0,0,0,0
379,896,380.00201388197155,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49645,47998,31,20,323,1981,2076,339,0,0,97422,0,0,0,0,0,0,0,0,0,2412,161,3,0,0,0,0,0
380,896,381.2202554728037,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49626,47909,31,20,342,2070,2176,359,0,0,97302,0,0,0,0,0,0,0,0,0,2532,161,3,0,0,0,0,0
381,896,382.02804653303934,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49607,47812,31,20,361,2167,2279,380,0,0,97179,0,0,0,0,0,0,0,0,0,2655,160,4,0,0,0,0,0
382,896,383.08980557771474,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49590,47713,30,20,379,2266,2385,402,0,0,97051,0,0,0,0,0,0,0,0,0,2783,160,4,0,0,0,0,0
383,896,384.08804466884214,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49567,47618,30,20,402,2361,2494,425,0,0,96919,0,0,0,0,0,0,0,0,0,2915,160,4,0,0,0,0,0
384,896,385.0388837099716,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49543,47508,30,20,426,2471,2606,449,0,0,96783,0,0,0,0,0,0,0,0,0,3051,160,4,0,0,0,0,0
385,896,386.0435595299498,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49519,47403,30,19,450,2577,2721,474,0,0,96643,0,0,0,0,0,0,0,0,0,3191,160,4,0,0,0,0,0
386,896,387.0030823284765,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49493,47293,30,19,476,2687,2839,500,0,0,96501,0,0,0,0,0,0,0,0,0,3333,158,6,0,0,0,0,0
387,896,388.0157290136087,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49467,47185,30,18,502,2796,2960,527,0,0,96354,0,0,0,0,0,0,0,0,0,3480,157,7,0,0,0,0,0
388,896,389.00762074720524,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49442,47068,30,18,527,2913,3084,555,0,0,96202,0,0,0,0,0,0,0,0,0,3632,157,7,0,0,0,0,0
389,896,390.0189560580782,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49413,46951,30,18,556,3030,3211,584,0,0,96047,0,0,0,0,0,0,0,0,0,3787,156,8,0,0,0,0,0
390,896,391.06681997682523,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49385,46831,30,18,584,3150,3341,614,0,0,95887,0,0,0,0,0,0,0,0,0,3947,156,8,0,0,0,0,0
391,896,392.10191725208455,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49355,46707,30,16,614,3276,3474,645,0,0,95724,0,0,0,0,0,0,0,0,0,4110,155,9,0,0,0,0,0
392,896,393.11394616254836,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49324,46578,30,16,645,3405,3610,678,0,0,95555,0,0,0,0,0,0,0,0,0,4279,155,9,0,0,0,0,0
393,896,394.01857214000125,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49293,46444,30,15,676,3540,3749,712,0,0,95382,0,0,0,0,0,0,0,0,0,4452,155,9,0,0,0,0,0
394,896,395.10687291678954,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49261,46322,30,15,708,3662,3891,747,0,0,95205,0,0,0,0,0,0,0,0,0,4629,155,9,0,0,0,0,0
395,896,396.04454617505644,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49227,46188,30,15,742,3796,4036,783,0,0,95024,0,0,0,0,0,0,0,0,0,4810,155,9,0,0,0,0,0
396,896,397.0801804143741,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49192,46060,30,15,777,3924,4184,821,0,0,94838,0,0,0,0,0,0,0,0,0,4996,155,9,0,0,0,0,0
397,896,398.03438652196064,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49155,45924,30,15,814,4060,4335,860,0,0,94648,0,0,0,0,0,0,0,0,0,5186,155,9,0,0,0,0,0
398,896,399.0983948986304,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49118,45786,30,15,851,4198,4489,900,0,0,94454,0,0,0,0,0,0,0,0,0,5380,155,9,0,0,0,0,0
399,896,400.07695276355344,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49078,45639,30,15,891,4345,4645,942,0,0,94256,0,0,0,0,0,0,0,0,0,5578,155,9,0,0,0,0,0
400,896,401.04000364211714,99998,0,0,0,0,104,60,0.001640032800656013,0,0,49038,45489,30,15,931,4495,4804,985,0,0,94054,0,0,0,0,0,0,0,0,0,5780,155,9,0,0,0,0,0
401,896,402.04960112596115,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48997,45348,30,15,972,4636,4966,1030,0,0,93847,0,0,0,0,0,0,0,0,0,5987,155,9,0,0,0,0,0
402,896,403.04174132298544,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48954,45200,30,15,1015,4784,5131,1076,0,0,93636,0,0,0,0,0,0,0,0,0,6198,155,9,0,0,0,0,0
403,896,404.08697142494776,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48910,45050,30,14,1059,4935,5299,1123,0,0,93421,0,0,0,0,0,0,0,0,0,6413,155,9,0,0,0,0,0
404,896,405.0463006691935,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48864,44900,30,13,1105,5086,5470,1172,0,0,93202,0,0,0,0,0,0,0,0,0,6632,154,10,0,0,0,0,0
405,896,406.16345581178933,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48815,44755,30,13,1154,5231,5644,1222,0,0,92979,0,0,0,0,0,0,0,0,0,6855,153,11,0,0,0,0,0
406,896,407.22707163250533,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48768,44596,30,13,1201,5390,5820,1274,0,0,92751,0,0,0,0,0,0,0,0,0,7083,153,11,0,0,0,0,0
407,896,408.09083203904027,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48717,44427,30,13,1252,5559,5999,1328,0,0,92519,0,0,0,0,0,0,0,0,0,7315,152,12,0,0,0,0,0
408,896,409.06321404518144,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48665,44256,30,13,1304,5730,6181,1383,0,0,92282,0,0,0,0,0,0,0,0,0,7552,152,12,0,0,0,0,0
409,896,410.1316489473352,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48609,44100,30,13,1360,5886,6365,1440,0,0,92041,0,0,0,0,0,0,0,0,0,7793,152,12,0,0,0,0,0
410,896,411.03854507775776,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48555,43932,30,13,1414,6054,6552,1498,0,0,91796,0,0,0,0,0,0,0,0,0,8038,152,12,0,0,0,0,0
411,896,412.0344987779667,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48499,43765,29,13,1471,6221,6741,1558,0,0,91548,0,0,0,0,0,0,0,0,0,8286,151,13,0,0,0,0,0
412,896,413.2989033575193,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48439,43598,28,13,1532,6388,6933,1620,0,0,91294,0,0,0,0,0,0,0,0,0,8540,151,13,0,0,0,0,0
413,896,414.01071489931314,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48379,43424,28,13,1592,6562,7127,1683,0,0,91038,0,0,0,0,0,0,0,0,0,8796,150,14,0,0,0,0,0
414,896,415.05265290949563,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48321,43253,28,13,1650,6733,7324,1748,0,0,90776,0,0,0,0,0,0,0,0,0,9058,150,14,0,0,0,0,0
415,896,416.05666286829336,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48259,43076,28,13,1712,6910,7523,1815,0,0,90510,0,0,0,0,0,0,0,0,0,9324,150,14,0,0,0,0,0
416,896,417.05503674197143,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48194,42908,28,13,1777,7078,7725,1884,0,0,90239,0,0,0,0,0,0,0,0,0,9595,150,14,0,0,0,0,0
417,896,418.0214294670422,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48129,42726,28,13,1842,7260,7929,1954,0,0,89967,0,0,0,0,0,0,0,0,0,9867,148,16,0,0,0,0,0
418,896,419.0058116341408,99998,0,0,0,0,104,60,0.001640032800656013,0,0,48062,42539,28,13,1909,7447,8135,2026,0,0,89689,0,0,0,0,0,0,0,0,0,10145,148,16,0,0,0,0,0
419,896,420.1051487667813,99998,1,2,0,0,105,62,0.0016700334006680133,24,23,47975,42341,28,13,1971,7620,8343,2100,0,0,89407,0,0,0,0,0,0,0,0,0,10427,148,16,0,0,0,0,0
420,896,421.1967863262859,99998,7,4,0,0,111,64,0.001750035000700014,19,20,47902,42164,28,13,2043,7798,8554,2176,0,0,89120,0,0,0,0,0,0,0,0,0,10714,148,16,0,0,0,0,0
421,896,422.01969724435264,99998,14,9,0,0,118,71,0.0018900378007560151,13,13,47830,41971,28,15,2114,7991,8767,2254,0,0,88827,2,0,0,0,0,0,0,0,0,11005,148,16,0,0,0,0,0
422,896,423.0243270880921,99998,21,15,0,0,126,77,0.0020300406008120163,8,8,47754,41779,29,14,2187,8183,8982,2333,0,0,88534,3,0,0,0,0,0,0,0,0,11297,146,18,0,0,0,0,0
423,896,424.0405346224027,99998,21,16,0,0,130,82,0.002120042400848017,8,5,47681,41585,33,18,2256,8375,9199,2414,0,0,88229,10,1,0,0,0,0,0,0,0,11594,146,18,0,0,0,0,0
424,896,425.0246160692713,99998,21,14,0,0,131,82,0.002130042600852017,11,6,47597,41394,34,20,2336,8565,9418,2497,0,0,87924,13,1,0,0,0,0,0,0,0,11896,146,18,0,0,0,0,0
425,896,426.0619967596329,99998,19,15,0,0,134,85,0.0021900438008760174,13,8,47517,41197,39,22,2411,8757,9639,2582,0,0,87611,20,1,0,0,0,0,0,0,0,12202,146,18,0,0,0,0,0
426,896,427.0984905425088,99998,21,15,0,0,138,86,0.002240044800896018,14,9,47431,40993,41,22,2492,8960,9861,2669,0,0,87301,22,2,0,0,0,0,0,0,0,12509,145,19,0,0,0,0,0
427,896,428.0591446079103,99998,26,15,0,0,143,88,0.0023100462009240184,15,8,47347,40806,40,24,2571,9146,10085,2758,0,0,86987,24,2,0,0,0,0,0,0,0,12821,144,20,0,0,0,0,0
428,896,429.0129520400262,99998,28,14,0,0,146,89,0.002350047000940019,17,12,47259,40603,40,26,2655,9344,10311,2849,0,0,86669,26,3,0,0,0,0,0,0,0,13136,143,21,0,0,0,0,0
429,896,430.0253902521755,99998,29,14,0,0,152,90,0.0024200484009680194,19,14,47162,40396,44,27,2745,9548,10539,2942,0,0,86346,31,4,0,0,0,0,0,0,0,13453,140,24,0,0,0,0,0
430,896,431.0020128320991,99998,33,14,0,0,158,92,0.00250005000100002,19,15,47069,40196,46,29,2832,9745,10768,3037,0,0,86018,35,4,0,0,0,0,0,0,0,13777,140,24,0,0,0,0,0
431,896,432.13958767763336,99998,28,13,0,0,162,94,0.0025600512010240206,26,14,46973,40015,54,32,2918,9925,10999,3133,0,0,85679,47,4,0,0,0,0,0,0,0,14104,140,24,0,0,0,0,0
432,896,433.3897412777322,99998,26,14,0,0,166,96,0.002620052401048021,24,15,46881,39823,60,33,3008,10114,11231,3231,0,0,85342,54,4,0,0,0,0,0,0,0,14434,140,24,0,0,0,0,0
433,896,434.13289135690087,99998,28,14,0,0,173,97,0.0027000540010800214,22,16,46788,39618,65,34,3096,10317,11465,3331,0,0,85003,59,5,0,0,0,0,0,0,0,14767,140,24,0,0,0,0,0
434,896,435.3288029490133,99998,29,17,0,0,179,101,0.0028000560011200225,21,12,46697,39430,69,35,3183,10505,11700,3433,0,0,84662,64,6,0,0,0,0,0,0,0,15102,139,25,0,0,0,0,0
435,896,436.1444799127581,99998,33,14,0,0,186,101,0.002870057401148023,17,17,46600,39210,72,38,3277,10720,11936,3537,0,0,84316,70,6,0,0,0,0,0,0,0,15442,139,25,0,0,0,0,0
436,896,437.04268216484655,99998,35,18,0,0,193,108,0.003010060201204024,12,10,46505,38997,77,41,3370,10933,12173,3643,0,0,83967,76,8,0,0,0,0,0,0,0,15783,139,25,0,0,0,0,0
437,896,438.04675763854294,99998,32,16,0,0,197,109,0.0030600612012240246,20,12,46400,38794,84,44,3463,11133,12411,3751,0,0,83611,86,8,0,0,0,0,0,0,0,16129,139,25,0,0,0,0,0
438,896,439.1316556379425,99998,38,17,0,0,205,112,0.003170063401268025,21,13,46289,38584,86,46,3565,11339,12651,3861,0,0,83258,89,9,0,0,0,0,0,0,0,16478,139,25,0,0,0,0,0
439,896,440.0815912365085,99998,36,16,0,0,214,114,0.003280065601312026,22,13,46190,38390,96,49,3655,11531,12892,3973,0,0,82892,102,10,0,0,0,0,0,0,0,16830,139,25,0,0,0,0,0
