,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
440,896,441.19180364923665,99998,36,22,0,0,219,120,0.003390067801356027,20,9,46080,38182,101,49,3762,11737,13134,4087,0,0,82532,106,11,0,0,0,0,0,0,0,17185,139,25,0,0,0,0,0
441,896,442.1992867811643,99996,36,20,1,1,225,122,0.003470138805552222,23,12,45974,37978,104,50,3861,11938,13376,4203,0,0,82171,110,15,0,0,0,0,0,0,0,17536,136,28,0,0,0,0,0
442,896,443.11812496025124,99996,34,19,1,1,228,123,0.0035101404056162248,22,16,45860,37761,109,52,3973,12150,13619,4321,0,0,81803,117,15,0,0,0,0,0,0,0,17897,136,28,0,0,0,0,0
443,896,444.012466695456,99996,30,20,1,1,232,127,0.0035901436057442296,23,13,45752,37563,115,54,4078,12348,13863,4441,0,0,81432,124,19,0,0,0,0,0,0,0,18257,136,28,0,0,0,0,0
444,896,445.0653476565747,99996,29,22,1,1,239,133,0.003720148805952238,26,11,45640,37361,121,58,4182,12546,14108,4563,0,0,81055,135,20,0,0,0,0,0,0,0,18622,135,29,0,0,0,0,0
445,896,446.3170556491363,99996,34,22,1,1,247,134,0.0038101524060962437,25,13,45522,37161,123,59,4294,12743,14353,4687,0,0,80684,137,22,0,0,0,0,0,0,0,18989,135,29,0,0,0,0,0
446,896,447.0109382113559,99996,34,22,1,1,251,135,0.003860154406176247,24,13,45405,36952,127,59,4408,12952,14599,4813,0,0,80310,141,23,0,0,0,0,0,0,0,19358,133,31,0,0,0,0,0
447,896,448.15317885405534,99996,33,23,1,1,255,138,0.003930157206288251,29,19,45276,36733,132,61,4528,13162,14846,4941,0,0,79928,148,23,0,0,0,0,0,0,0,19733,133,31,0,0,0,0,0
448,896,449.01039406105247,99996,34,24,1,1,261,143,0.004040161606464259,31,20,45157,36526,137,65,4639,13363,15093,5070,0,0,79543,157,23,0,0,0,0,0,0,0,20109,133,31,0,0,0,0,0
449,896,450.41059291177595,99996,39,24,1,1,272,151,0.004230169206768271,37,21,45034,36343,142,72,4746,13538,15341,5201,0,0,79154,168,26,0,0,0,0,0,0,0,20484,132,32,0,0,0,0,0
450,896,451.25568032621715,99996,38,26,1,1,274,157,0.0043101724068962755,41,20,44909,36124,144,75,4866,13753,15589,5334,0,0,78769,172,29,0,0,0,0,0,0,0,20862,132,32,0,0,0,0,0
451,896,452.10200078711426,99996,44,24,1,1,283,161,0.004440177607104284,40,17,44774,35909,147,81,4993,13967,15837,5469,0,0,78380,179,31,0,0,0,0,0,0,0,21242,131,33,0,0,0,0,0
452,896,453.13318447689124,99996,43,28,1,1,287,165,0.004520180807232289,46,17,44645,35690,151,80,5113,14183,16085,5606,0,0,77992,182,33,0,0,0,0,0,0,0,21625,131,33,0,0,0,0,0
453,896,454.3447493306605,99996,53,29,1,1,305,168,0.004730189207568303,45,23,44511,35519,158,81,5231,14346,16334,5745,0,0,77595,191,34,0,0,0,0,0,0,0,22012,131,33,0,0,0,0,0
454,896,455.19948169108676,99996,57,30,1,1,316,174,0.004900196007840313,49,19,44370,35304,163,85,5359,14560,16583,5885,0,0,77197,200,37,0,0,0,0,0,0,0,22398,131,33,0,0,0,0,0
455,896,456.081233450524,99996,61,34,1,1,325,179,0.005040201608064322,45,17,44231,35093,166,86,5495,14768,16832,6027,0,0,76800,206,37,0,0,0,0,0,0,0,22789,131,33,0,0,0,0,0
456,896,457.26610762993323,99996,64,37,1,1,339,186,0.005250210008400336,46,14,44092,34885,176,89,5620,14973,17081,6171,0,0,76394,219,39,0,0,0,0,0,0,0,23180,131,33,0,0,0,0,0
457,896,458.1536625603545,99996,65,38,1,1,352,192,0.005440217608704348,55,13,43942,34678,187,93,5749,15176,17330,6317,0,0,75986,233,42,0,0,0,0,0,0,0,23571,130,34,0,0,0,0,0
458,896,459.0051247947868,99996,73,38,1,1,366,194,0.0056002240089603585,53,16,43803,34479,191,93,5878,15372,17579,6465,0,0,75584,238,45,0,0,0,0,0,0,0,23965,130,34,0,0,0,0,0
459,896,460.16671268140396,99996,72,38,1,1,379,201,0.005800232009280371,54,16,43667,34274,202,98,6003,15572,17827,6614,0,0,75172,253,51,0,0,0,0,0,0,0,24356,130,34,0,0,0,0,0
460,896,461.02717905348106,99996,76,33,1,1,394,205,0.0059902396095843835,51,18,43529,34088,211,103,6131,15756,18075,6765,0,0,74762,265,59,0,0,0,0,0,0,0,24746,129,35,0,0,0,0,0
461,896,462.23971509260195,99996,77,32,1,1,401,210,0.006110244409776391,58,15,43381,33886,215,109,6267,15956,18323,6918,0,0,74353,274,62,0,0,0,0,0,0,0,25143,128,36,0,0,0,0,0
462,896,463.0453514916548,99996,80,30,1,1,413,213,0.0062602504100164,54,17,43239,33687,223,111,6402,16153,18571,7072,0,0,73945,281,69,0,0,0,0,0,0,0,25537,127,37,0,0,0,0,0
463,896,464.03426923907836,99996,72,27,1,1,429,216,0.0064502580103204124,56,19,43094,33510,244,116,6532,16326,18818,7228,0,0,73520,303,77,0,0,0,0,0,0,0,25932,127,37,0,0,0,0,0
464,896,465.35386449954655,99996,75,28,1,1,449,220,0.006690267610704429,57,20,42943,33344,260,119,6663,16487,19065,7385,0,0,73101,318,82,0,0,0,0,0,0,0,26331,127,37,0,0,0,0,0
465,896,466.0138325452522,99996,74,30,1,1,451,222,0.006730269210768431,58,21,42785,33116,260,116,6821,16715,19312,7544,0,0,72698,315,88,0,0,0,0,0,0,0,26731,127,37,0,0,0,0,0
466,896,467.4184145814379,99996,75,37,1,1,471,233,0.00704028161126445,57,20,42642,32953,278,119,6946,16869,19558,7704,0,0,72271,336,90,0,0,0,0,0,0,0,27135,127,37,0,0,0,0,0
467,896,468.43962539381414,99996,76,35,1,1,487,241,0.007280291211648466,59,22,42499,32777,293,127,7071,17037,19804,7866,0,0,71847,353,98,0,0,0,0,0,0,0,27534,126,38,0,0,0,0,0
468,896,469.33443461875555,99996,85,33,1,1,502,244,0.007460298411936478,60,25,42342,32578,298,130,7213,17232,20049,8029,0,0,71433,359,103,0,0,0,0,0,0,0,27937,126,38,0,0,0,0,0
469,896,470.2324093056271,99996,87,37,1,1,515,250,0.00765030601224049,59,32,42186,32383,307,131,7359,17415,20293,8194,0,0,71014,371,104,0,0,0,0,0,0,0,28343,124,40,0,0,0,0,0
470,896,471.13364485929276,99996,91,34,1,1,528,259,0.007870314812592503,60,32,42031,32180,314,142,7502,17610,20537,8360,0,0,70592,383,113,0,0,0,0,0,0,0,28744,124,40,0,0,0,0,0
471,896,472.038243463118,99996,96,34,1,1,545,262,0.008070322812912516,58,37,41874,31990,324,143,7646,17794,20780,8528,0,0,70168,396,115,0,0,0,0,0,0,0,29153,124,40,0,0,0,0,0
472,896,473.40091907542086,99996,99,38,1,1,563,272,0.008350334013360534,70,38,41706,31835,338,146,7785,17941,21022,8697,0,0,69743,410,122,0,0,0,0,0,0,0,29557,124,40,0,0,0,0,0
473,896,474.3122733560722,99996,97,46,1,1,575,287,0.008620344813792551,71,30,41558,31638,347,151,7925,18133,21263,8867,0,0,69321,422,131,0,0,0,0,0,0,0,29958,123,41,0,0,0,0,0
474,896,475.22698616721334,99996,102,46,1,1,593,291,0.008840353614144566,64,29,41401,31455,357,155,8074,18313,21504,9038,0,0,68897,435,135,0,0,0,0,0,0,0,30365,122,42,0,0,0,0,0
475,896,476.1450837175038,99996,103,46,1,1,609,296,0.00905036201448058,63,33,41256,31255,370,160,8206,18504,21744,9211,0,0,68472,447,143,0,0,0,0,0,0,0,30770,122,42,0,0,0,0,0
476,896,477.06648563209706,99996,99,48,1,1,620,301,0.009210368414736589,75,33,41100,31078,383,161,8341,18678,21983,9385,0,0,68050,458,150,0,0,0,0,0,0,0,31174,120,44,0,0,0,0,0
477,896,478.454362592007,99996,103,50,1,1,650,312,0.009620384815392615,67,30,40952,30923,405,170,8471,18825,22221,9560,0,0,67609,486,157,0,0,0,0,0,0,0,31580,120,44,0,0,0,0,0
478,896,479.38248253574983,99996,112,53,1,1,670,321,0.009910396415856634,66,30,40794,30743,415,175,8611,18997,22458,9736,0,0,67186,497,163,0,0,0,0,0,0,0,31986,119,45,0,0,0,0,0
479,896,480.31411060874194,99996,114,53,1,1,688,331,0.010190407616304652,72,25,40630,30580,428,183,8754,19157,22694,9913,0,0,66757,515,171,0,0,0,0,0,0,0,32389,117,47,0,0,0,0,0
480,896,481.249371473379,99996,105,48,1,1,698,334,0.01032041281651266,72,33,40471,30395,443,189,8907,19333,22929,10091,0,0,66328,531,182,0,0,0,0,0,0,0,32791,117,47,0,0,0,0,0
481,896,482.18849525632584,99995,118,54,2,1,717,346,0.010630531526576328,70,30,40308,30230,444,195,9057,19489,23163,10270,0,0,65910,535,189,0,0,0,0,0,0,0,33197,117,47,0,0,0,0,0
482,896,483.1312516616146,99995,112,58,2,1,736,353,0.010890544527226362,65,31,40139,30066,465,195,9216,19648,23396,10450,0,0,65479,553,199,0,0,0,0,0,0,0,33600,117,47,0,0,0,0,0
483,896,484.07790498511696,99995,104,65,2,1,748,366,0.011140557027851392,62,26,39987,29890,480,200,9364,19817,23628,10631,0,0,65049,571,207,0,0,0,0,0,0,0,34004,116,48,0,0,0,0,0
484,896,485.028428823896,99995,99,66,2,1,753,374,0.01127056352817641,66,21,39824,29697,489,206,9519,20008,23858,10813,0,0,64624,584,211,0,0,0,0,0,0,0,34412,116,48,0,0,0,0,0
485,896,486.0945155722725,99995,107,66,2,1,775,383,0.011580579028951448,65,16,39670,29542,500,212,9655,20162,24087,10996,0,0,64201,596,222,0,0,0,0,0,0,0,34812,115,49,0,0,0,0,0
486,896,487.35769237431947,99995,112,67,2,1,799,394,0.011930596529826492,62,19,39522,29399,517,222,9784,20291,24315,11179,0,0,63771,616,231,0,0,0,0,0,0,0,35213,114,50,0,0,0,0,0
487,896,488.0505697852338,99995,107,68,2,1,803,396,0.0119905995299765,66,17,39344,29192,518,223,9962,20498,24542,11363,0,0,63360,617,240,0,0,0,0,0,0,0,35614,113,51,0,0,0,0,0
488,896,489.2533202716518,99995,110,55,2,1,832,403,0.012350617530876544,70,22,39187,29074,537,242,10093,20605,24768,11548,0,0,62921,645,257,1,0,0,0,0,0,0,36008,112,51,0,0,0,0,0
489,896,490.2232292699056,99995,117,52,2,1,852,409,0.012610630531526576,70,21,39011,28935,547,250,10252,20740,24992,11734,0,0,62502,654,270,1,0,0,0,0,0,0,36405,112,51,0,0,0,0,0
490,896,491.1972574598179,99995,123,55,2,1,874,414,0.01288064403220161,66,23,38846,28780,561,249,10401,20891,25215,11920,0,0,62085,662,280,1,0,0,0,0,0,0,36804,112,51,0,0,0,0,0
491,896,492.17546220276125,99995,118,56,2,1,882,420,0.013020651032551627,72,18,38668,28598,568,254,10571,21072,25437,12107,0,0,61668,670,290,1,0,0,0,0,0,0,37203,112,51,0,0,0,0,0
492,896,493.33608603503114,99995,128,49,2,1,916,427,0.01343067153357668,65,30,38517,28476,586,266,10701,21177,25657,12294,0,0,61239,693,305,1,0,0,0,0,0,0,37594,111,52,0,0,0,0,0
493,896,494.32262651155145,99995,123,48,2,1,933,434,0.01367068353417671,70,40,38350,28318,606,274,10848,21318,25876,12482,0,0,60811,714,314,1,0,0,0,0,0,0,37992,111,52,0,0,0,0,0
494,896,495.313366087448,99994,116,46,3,1,945,445,0.013900834050043002,75,42,38183,28158,614,285,11008,21467,26094,12670,0,0,60390,729,330,1,0,0,0,0,0,0,38381,110,53,0,0,0,0,0
495,896,496.3084511727793,99994,127,47,3,1,970,453,0.014230853851231073,75,44,38008,28011,623,288,11163,21608,26310,12859,0,0,59974,739,337,3,0,0,0,0,0,0,38778,109,54,0,0,0,0,0
496,896,497.30788835945896,99994,134,50,3,1,994,461,0.014550873052383144,83,39,37837,27868,638,292,11304,21749,26525,13048,0,0,59559,751,347,3,0,0,0,0,0,0,39171,108,55,0,0,0,0,0
497,896,498.31182560437986,99994,141,47,3,1,1017,470,0.014870892253535212,80,41,37679,27711,651,302,11445,21897,26738,13237,0,0,59140,767,355,5,0,0,0,0,0,0,39564,107,56,0,0,0,0,0
498,896,499.3199916350392,99994,150,47,3,1,1042,476,0.01518091085465128,76,43,37505,27556,662,306,11603,22046,26950,13427,0,0,58724,782,362,5,0,0,0,0,0,0,39958,106,57,0,0,0,0,0
499,896,500.3325953560065,99994,149,48,3,1,1058,488,0.01546092765565934,87,45,37338,27417,673,313,11749,22175,27161,13617,0,0,58310,795,377,5,0,0,0,0,0,0,40344,106,57,0,0,0,0,0
500,896,501.3497758254999,99994,156,53,3,1,1081,500,0.015810948656919416,87,44,37166,27266,686,317,11901,22318,27370,13807,0,0,57897,809,386,5,0,0,0,0,0,0,40734,106,57,0,0,0,0,0
501,896,502.3715525473326,99993,148,57,4,1,1098,507,0.016051123578650506,88,54,36993,27133,708,318,12058,22436,27578,13997,0,0,57480,827,395,5,0,0,0,0,0,0,41123,106,57,0,0,0,0,0
502,896,503.39804369587205,99993,143,62,4,1,1119,517,0.01636114528016961,89,54,36831,27000,733,321,12199,22561,27784,14188,0,0,57057,853,400,5,0,0,0,0,0,0,41515,106,57,0,0,0,0,0
503,896,504.42918322591606,99993,146,73,4,1,1140,535,0.016751172582080746,84,46,36682,26869,742,324,12341,22686,27989,14379,0,0,56653,863,415,5,0,0,0,0,0,0,41894,104,59,0,0,0,0,0
504,896,505.4645886806237,99993,142,74,4,1,1165,548,0.017131199183942875,79,46,36529,26739,766,334,12479,22805,28192,14570,0,0,56232,892,427,5,0,0,0,0,0,0,42274,102,61,0,0,0,0,0
505,896,506.5043078587697,99993,140,77,4,1,1183,558,0.017411218785314972,76,43,36377,26623,780,334,12622,22921,28394,14761,0,0,55830,902,444,5,0,0,0,0,0,0,42649,101,62,0,0,0,0,0
506,896,507.0250658856419,99993,144,81,4,1,1197,565,0.017621233486344045,72,43,36203,26456,783,335,12793,23083,28594,14952,0,0,55440,902,457,5,0,0,0,0,0,0,43026,100,63,0,0,0,0,0
507,896,508.0742267425825,99993,131,82,4,1,1213,580,0.01793125518786315,73,34,36060,26336,800,347,12931,23199,28793,15143,0,0,55031,922,480,5,0,0,0,0,0,0,43392,99,64,0,0,0,0,0
508,896,509.12781563623537,99993,136,84,4,1,1239,593,0.018321282489774285,67,40,35901,26212,811,356,13080,23306,28990,15334,0,0,54628,938,496,5,0,0,0,0,0,0,43763,98,65,0,0,0,0,0
509,896,510.1859915581824,99993,143,81,4,1,1263,602,0.018651305591391398,69,37,35746,26119,822,365,13215,23396,29186,15524,0,0,54229,954,509,5,0,0,0,0,0,0,44133,95,68,0,0,0,0,0
510,896,511.24866462744166,99993,142,82,4,1,1276,612,0.018881321692518476,75,37,35607,26013,828,371,13343,23495,29380,15714,0,0,53836,963,523,5,0,0,0,0,0,0,44503,95,68,0,0,0,0,0
511,896,512.3155627720723,99993,148,81,4,1,1300,619,0.019191343394037583,68,42,35466,25888,839,377,13474,23610,29573,15904,0,0,53444,971,539,6,0,0,0,0,0,0,44870,95,68,0,0,0,0,0
512,896,513.3866209211482,99993,147,79,4,1,1320,628,0.019481363695458682,71,41,35306,25780,857,386,13614,23712,29764,16094,0,0,53047,987,554,6,1,0,0,0,0,0,45236,95,67,0,0,0,0,0
513,896,514.462430775926,99993,139,81,4,1,1337,642,0.01979138539697779,78,41,35151,25662,876,397,13751,23817,29954,16284,0,0,52646,1008,570,6,1,0,0,0,0,0,45600,95,67,0,0,0,0,0
514,896,515.0013676465418,99993,142,81,4,1,1351,647,0.019981398697908853,80,39,34980,25522,880,400,13913,23956,30142,16473,0,0,52263,1014,580,6,1,0,0,0,0,0,45967,95,67,0,0,0,0,0
515,896,516.0872430996678,99993,141,84,4,1,1372,662,0.020341423899672976,83,35,34830,25408,894,407,14047,24064,30329,16662,0,0,51869,1032,596,6,1,0,0,0,0,0,46327,95,67,0,0,0,0,0
516,896,517.1777831602625,99993,149,83,4,1,1401,673,0.020741451901633113,88,34,34686,25309,909,412,14163,24160,30514,16851,0,0,51487,1040,621,6,1,0,0,0,0,0,46676,95,67,0,0,0,0,0
517,896,518.2727972839399,99993,155,86,4,1,1428,688,0.02116148130369126,86,31,34530,25222,923,420,14301,24239,30697,17039,0,0,51108,1048,644,6,2,0,0,0,0,0,47023,95,67,0,0,0,0,0
518,896,519.3726742711486,99993,148,85,4,1,1450,697,0.021471503005210366,93,37,34372,25117,944,428,14438,24331,30879,17227,0,0,50720,1069,662,6,2,0,0,0,0,0,47372,92,70,0,0,0,0,0
519,896,520.4775968792777,99993,150,81,4,1,1469,708,0.02177152400668047,96,41,34226,25040,953,440,14570,24396,31059,17414,0,0,50343,1078,683,7,2,0,0,0,0,0,47718,92,70,0,0,0,0,0
520,896,521.0312575848726,99993,152,85,4,1,1482,714,0.021961537307611533,92,40,34068,24915,959,439,14724,24519,31238,17601,0,0,49971,1085,689,6,3,0,0,0,0,0,48077,92,70,0,0,0,0,0
521,896,522.1461237554862,99993,146,81,4,1,1506,727,0.02233156320942466,85,38,33933,24834,981,452,14850,24593,31415,17787,0,0,49583,1111,710,6,3,0,0,0,0,0,48418,91,71,0,0,0,0,0
522,896,523.2656728072566,99993,141,88,4,1,1525,745,0.022701589111237788,88,36,33794,24745,1001,458,14971,24671,31591,17973,0,0,49205,1125,727,8,3,0,0,0,0,0,48763,91,71,0,0,0,0,0
523,896,524.3896036057118,99993,134,83,4,1,1543,750,0.022931605212364866,91,46,33650,24668,1018,467,15102,24734,31765,18158,0,0,48826,1145,742,8,3,0,0,0,0,0,49107,91,71,0,0,0,0,0
524,896,525.5183795011989,99992,129,85,5,1,1569,760,0.023291863349067927,84,46,33560,24582,1030,474,15191,24811,31938,18343,0,0,48458,1155,768,8,4,0,0,0,0,0,49437,91,71,0,0,0,0,0
525,896,526.0834708445072,99992,123,88,5,1,1575,767,0.023421873749899992,84,42,33416,24462,1035,475,15336,24931,32109,18527,0,0,48101,1157,782,8,4,0,0,0,0,0,49778,91,71,0,0,0,0,0
526,896,527.2206958862821,99992,129,91,5,1,1596,782,0.023781902552204175,86,36,33288,24394,1041,482,15450,24995,32279,18710,0,0,47740,1166,800,8,4,0,0,0,0,0,50112,90,72,0,0,0,0,0
527,896,528.3621544544798,99991,131,86,6,1,1625,791,0.024162174595713615,74,43,33165,24330,1058,488,15565,25051,32447,18893,0,0,47373,1181,825,8,4,0,0,0,0,0,50438,90,72,0,0,0,0,0
528,896,529.507925336577,99991,127,83,6,1,1643,802,0.024452200698062827,76,41,33051,24240,1066,496,15673,25138,32614,19075,0,0,47013,1192,850,8,4,0,0,0,0,0,50762,90,72,0,0,0,0,0
529,896,530.0816536670524,99991,126,85,6,1,1654,810,0.024642217799601965,77,39,32898,24125,1071,497,15821,25252,32779,19256,0,0,46668,1191,869,8,4,0,0,0,0,0,51089,90,72,0,0,0,0,0
530,896,531.2367275968427,99991,127,91,6,1,1674,825,0.02499224930243722,84,41,32757,24042,1082,505,15943,25319,32943,19436,0,0,46317,1198,888,9,4,0,0,0,0,0,51413,89,73,0,0,0,0,0
531,896,532.3967009297802,99990,119,89,6,2,1692,837,0.025292529252925293,90,44,32632,23966,1098,511,16054,25387,33105,19616,0,0,45961,1212,913,9,4,0,0,0,0,0,51729,89,73,0,0,0,0,0
532,896,533.561169327368,99989,125,87,6,3,1722,850,0.025722829511246235,80,45,32513,23884,1111,518,16164,25462,33266,19795,0,0,45610,1223,940,9,4,0,0,0,0,0,52041,89,73,0,0,0,0,0
533,896,534.1441317417202,99989,133,87,6,3,1736,860,0.025962855914150557,74,41,32375,23773,1105,526,16306,25569,33425,19973,0,0,45277,1219,960,9,4,0,0,0,0,0,52358,89,73,0,0,0,0,0
534,896,535.318052962711,99989,137,85,6,3,1761,871,0.026322895518507035,66,40,32265,23719,1112,532,16413,25620,33583,20150,0,0,44930,1230,981,10,4,0,0,0,0,0,52672,89,73,0,0,0,0,0
535,896,536.4958263248027,99989,130,80,6,3,1777,881,0.026582924121653383,75,43,32144,23661,1128,546,16516,25666,33739,20326,0,0,44581,1247,1002,10,4,0,0,0,0,0,52983,89,73,0,0,0,0,0
536,896,537.0854660642387,99989,132,86,6,3,1788,889,0.026772945023952634,78,38,31995,23559,1132,543,16656,25770,33894,20501,0,0,44248,1251,1009,10,4,0,0,0,0,0,53305,88,74,0,0,0,0,0
537,896,538.2731463412069,99989,131,88,6,3,1807,908,0.02715298682855114,73,32,31890,23509,1139,551,16760,25816,34047,20675,0,0,43911,1262,1035,10,4,0,0,0,0,0,53605,87,75,0,0,0,0,0
538,896,539.4650080796731,99989,136,78,6,3,1829,914,0.02743301763193951,67,33,31788,23467,1143,562,16859,25856,34199,20848,0,0,43575,1274,1056,9,5,0,0,0,0,0,53908,87,75,0,0,0,0,0
539,896,540.0616098752881,99989,137,75,6,3,1842,919,0.027613037434117752,68,32,31651,23377,1149,570,16988,25942,34349,21020,0,0,43246,1281,1069,9,5,0,0,0,0,0,54217,87,75,0,0,0,0,0
540,896,541.2625323456665,99989,132,80,6,3,1865,930,0.027953074838232207,69,31,31551,23344,1171,575,17070,25966,34498,21192,0,0,42909,1297,1087,9,5,0,0,0,0,0,54520,87,75,0,0,0,0,0
541,896,542.4671984983855,99989,136,77,6,3,1894,940,0.028343117742951725,64,23,31445,23290,1189,586,17159,26020,34645,21363,0,0,42576,1312,1110,9,5,0,0,0,0,0,54815,87,75,0,0,0,0,0
542,896,543.0703868719673,99989,133,72,6,3,1906,944,0.028503135344887937,66,25,31309,23196,1199,593,17286,26110,34791,21533,0,0,42255,1318,1128,9,5,0,0,0,0,0,55112,86,76,0,0,0,0,0
543,896,544.284554735529,99988,117,63,7,3,1926,949,0.028753450414049687,66,42,31218,23162,1224,602,17367,26127,34936,21702,0,0,41931,1328,1165,10,5,0,0,0,0,0,55387,84,78,0,0,0,0,0
544,896,545.5027251216222,99987,113,67,7,4,1943,960,0.029033774390670786,71,44,31118,23116,1239,604,17451,26164,35079,21869,0,0,41614,1334,1186,10,5,0,0,0,0,0,55676,84,78,0,0,0,0,0
545,896,546.112215011811,99987,111,70,7,4,1949,969,0.029183793893206116,72,39,30982,23027,1239,607,17588,26252,35221,22035,0,0,41306,1334,1200,10,5,0,0,0,0,0,55970,84,78,0,0,0,0,0
546,896,547.3393540022739,99987,110,60,7,4,1972,974,0.029463830297938733,63,44,30878,23000,1258,619,17683,26272,35361,22200,0,0,40990,1346,1227,10,5,0,0,0,0,0,56247,83,79,0,0,0,0,0
547,896,548.5709221087535,99987,116,62,7,4,1996,985,0.0298138758038545,57,41,30793,22963,1264,623,17762,26306,35500,22364,0,0,40682,1351,1249,10,5,0,0,0,0,0,56528,83,79,0,0,0,0,0
548,896,549.1873689772048,99987,112,63,7,4,2003,988,0.02991388880554472,59,43,30663,22872,1269,623,17889,26394,35638,22527,0,0,40375,1357,1256,10,5,0,0,0,0,0,56822,83,79,0,0,0,0,0
549,896,550.4275604518325,99987,105,64,7,4,2019,998,0.030173922609939292,61,40,30584,22854,1279,625,17963,26412,35774,22689,0,0,40076,1358,1287,10,5,0,0,0,0,0,57089,83,79,0,0,0,0,0
550,896,551.0483508381175,99987,110,59,7,4,2026,1003,0.030293938211967558,56,41,30472,22773,1270,631,18084,26491,35909,22850,0,0,39791,1349,1308,10,5,0,0,0,0,0,57362,81,81,0,0,0,0,0
551,896,552.296779070551,99987,111,61,7,4,2045,1015,0.030603978517207236,48,39,30387,22735,1272,637,18174,26523,36043,23010,0,0,39491,1355,1328,11,5,0,0,0,0,0,57635,80,82,0,0,0,0,0
552,896,553.5485133163899,99986,101,46,8,4,2055,1023,0.030784309803372472,53,40,30301,22706,1275,655,18261,26548,36175,23169,0,0,39189,1366,1359,11,5,0,0,0,0,0,57894,80,82,0,0,0,0,0
553,896,554.1750560456446,99986,100,49,8,4,2061,1029,0.030904326605724803,57,37,30180,22633,1275,654,18379,26622,36306,23327,0,0,38903,1366,1369,11,5,0,0,0,0,0,58170,77,85,0,0,0,0,0
554,896,555.4356031263976,99986,95,45,8,4,2073,1038,0.031114356009841377,59,37,30122,22602,1284,666,18431,26645,36436,23484,0,0,38609,1374,1391,11,5,0,0,0,0,0,58434,76,86,0,0,0,0,0
555,896,556.0661942562789,99986,93,43,8,4,2078,1042,0.031204368611605623,57,40,30021,22531,1282,667,18538,26714,36564,23639,0,0,38329,1372,1406,11,5,0,0,0,0,0,58701,75,87,0,0,0,0,0
556,896,557.3339172731577,99986,96,47,8,4,2097,1054,0.03151441201768247,50,35,29948,22492,1292,672,18605,26749,36691,23793,0,0,38043,1378,1424,11,5,0,0,0,0,0,58963,74,88,0,0,0,0,0
557,896,558.6044962809324,99986,86,53,8,4,2107,1068,0.031754445622387134,53,29,29892,22467,1299,673,18661,26773,36817,23946,0,0,37766,1375,1451,12,6,0,0,0,0,0,59214,74,88,0,0,0,0,0
558,896,559.2401404027239,99986,85,58,8,4,2112,1076,0.03188446382493549,58,24,29785,22401,1293,674,18770,26838,36942,24098,0,0,37495,1369,1466,12,6,0,0,0,0,0,59476,74,88,0,0,0,0,0
559,896,560.5179121734376,99986,85,58,8,4,2132,1086,0.032184505830816314,48,23,29714,22393,1301,680,18843,26841,37065,24249,0,0,37216,1374,1489,12,7,0,0,0,0,0,59726,74,88,0,0,0,0,0
560,896,561.1571248344271,99986,88,56,8,4,2143,1090,0.032334526833756726,47,23,29605,22324,1301,682,18950,26910,37187,24399,0,0,36949,1369,1508,12,7,0,0,0,0,0,59979,74,88,0,0,0,0,0
561,896,562.4427123329132,99986,86,50,8,4,2159,1097,0.032564559038265356,45,23,29543,22324,1306,688,19011,26910,37308,24548,0,0,36677,1372,1536,12,7,0,0,0,0,0,60220,73,89,0,0,0,0,0
562,896,563.0856481875074,99986,87,47,8,4,2164,1101,0.032654571640029606,44,20,29444,22270,1301,694,19115,26964,37428,24695,0,0,36414,1368,1551,12,7,0,0,0,0,0,60472,73,89,0,0,0,0,0
