,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
563,896,564.0323393545466,99986,86,48,8,4,2168,1104,0.0327245814414018,41,21,29334,22196,1298,690,19232,27040,37546,24841,0,0,36153,1365,1561,12,7,0,0,0,0,0,60726,73,89,0,0,0,0,0
564,896,565.415328497197,99986,82,51,8,4,2187,1113,0.03300462064689057,39,15,29291,22195,1305,690,19274,27044,37663,24986,0,0,35891,1365,1590,12,7,0,0,0,0,0,60959,73,89,0,0,0,0,0
565,896,566.0958567744193,99986,76,51,8,4,2195,1114,0.03309463324865481,40,17,29201,22151,1314,687,19360,27089,37779,25130,0,0,35629,1368,1602,11,8,0,0,0,0,0,61206,73,89,0,0,0,0,0
566,896,567.2131018347204,99986,77,49,8,4,2204,1119,0.0332346528513992,40,16,29122,22129,1315,685,19437,27116,37894,25273,0,0,35373,1366,1619,11,8,0,0,0,0,0,61447,73,89,0,0,0,0,0
567,896,568.0733386469007,99986,88,45,8,4,2219,1126,0.033454683655711796,32,12,29048,22110,1311,691,19512,27137,38008,25414,0,0,35123,1362,1636,12,8,0,0,0,0,0,61683,71,91,0,0,0,0,0
568,896,569.0642642784118,99986,86,43,8,4,2234,1129,0.033634708859240296,33,12,29002,22142,1314,692,19556,27106,38121,25554,0,0,34872,1360,1660,12,8,0,0,0,0,0,61912,71,91,0,0,0,0,0
569,896,570.0120152640268,99986,85,43,8,4,2237,1131,0.033684715860220434,33,11,28899,22077,1308,691,19666,27173,38232,25693,0,0,34629,1353,1673,12,8,0,0,0,0,0,62149,71,91,0,0,0,0,0
570,896,571.0404566781569,99985,79,40,9,4,2242,1134,0.033765064759713956,38,10,28819,22060,1311,692,19743,27193,38342,25831,0,0,34378,1355,1687,12,8,0,0,0,0,0,62383,71,91,0,0,0,0,0
571,896,572.2075778631545,99985,80,31,9,4,2264,1136,0.03400510076511477,32,15,28810,22130,1317,697,19751,27122,38451,25968,0,0,34126,1361,1711,12,9,0,0,0,0,0,62604,71,91,0,0,0,0,0
572,896,573.1279119502906,99985,79,32,9,4,2266,1138,0.0340451067660149,31,17,28701,22054,1311,694,19868,27198,38559,26104,0,0,33892,1351,1725,12,9,0,0,0,0,0,62834,71,91,0,0,0,0,0
573,896,574.3328988704329,99985,74,27,9,4,2276,1143,0.03419512926939041,33,20,28652,22097,1315,698,19916,27153,38666,26238,0,0,33649,1353,1746,13,9,0,0,0,0,0,63053,70,92,0,0,0,0,0
574,896,575.0477048568443,99985,75,29,9,4,2278,1146,0.03424513677051558,32,19,28547,22019,1309,694,20027,27234,38772,26371,0,0,33421,1342,1759,13,9,0,0,0,0,0,63279,70,92,0,0,0,0,0
575,896,576.1661840023394,99985,68,37,9,4,2289,1158,0.03447517127569135,36,20,28527,22064,1319,694,20040,27180,38877,26503,0,0,33183,1343,1778,14,9,0,0,0,0,0,63496,69,93,0,0,0,0,0
576,896,577.2543374784691,99985,64,38,9,4,2296,1162,0.03458518777816672,32,18,28440,22032,1321,694,20133,27213,38981,26634,0,0,32952,1339,1796,14,9,0,0,0,0,0,63713,69,93,0,0,0,0,0
577,896,578.2723067832706,99985,61,38,9,4,2308,1168,0.034765214782217335,25,15,28381,22056,1325,695,20198,27191,39084,26764,0,0,32719,1339,1817,14,9,0,0,0,0,0,63925,69,93,0,0,0,0,0
578,896,579.1338598403114,99985,62,38,9,4,2310,1170,0.034805220783117465,27,15,28285,22006,1321,694,20295,27242,39185,26892,0,0,32497,1332,1827,14,9,0,0,0,0,0,64144,69,93,0,0,0,0,0
579,896,580.0492591914481,99984,61,34,10,4,2317,1175,0.03492558809409506,24,12,28221,22000,1320,703,20363,27246,39285,27019,0,0,32271,1330,1845,14,9,0,0,0,0,0,64353,69,93,0,0,0,0,0
580,896,581.1454315756375,99984,60,33,10,4,2326,1181,0.03507561209793567,21,8,28170,21990,1316,705,20422,27259,39384,27145,0,0,32047,1331,1861,14,9,0,0,0,0,0,64560,67,95,0,0,0,0,0
581,896,582.4575533506705,99984,56,30,10,4,2334,1183,0.03517562810049608,23,9,28135,22012,1320,707,20455,27237,39482,27270,0,0,31822,1333,1876,14,9,0,0,0,0,0,64768,67,95,0,0,0,0,0
582,896,583.0097373989828,99984,51,28,10,4,2338,1185,0.03523563770203233,27,12,28086,22015,1320,707,20505,27233,39579,27394,0,0,31603,1331,1891,14,9,0,0,0,0,0,64974,67,95,0,0,0,0,0
583,896,584.1341027955099,99984,50,24,10,4,2345,1186,0.035315650504080656,25,16,28054,22016,1314,707,20546,27232,39675,27517,0,0,31385,1330,1905,14,9,0,0,0,0,0,65179,67,95,0,0,0,0,0
584,896,585.1864134394511,99984,50,27,10,4,2351,1190,0.03541566650664106,25,15,27988,22011,1309,705,20617,27237,39770,27638,0,0,31178,1322,1918,14,10,0,0,0,0,0,65380,66,96,0,0,0,0,0
585,896,586.198516681396,99984,48,27,10,4,2356,1194,0.03550568090894543,27,15,27981,22029,1302,705,20631,27219,39864,27758,0,0,30968,1317,1932,15,10,0,0,0,0,0,65580,66,96,0,0,0,0,0
586,896,587.3146557783062,99983,50,28,11,4,2363,1198,0.03561605472930398,24,12,27913,22005,1302,705,20699,27245,39957,27877,0,0,30758,1315,1941,15,10,0,0,0,0,0,65782,66,96,0,0,0,0,0
587,896,588.2141021233888,99983,45,27,11,4,2366,1200,0.03566606323074923,22,12,27849,21991,1305,705,20767,27260,40049,27995,0,0,30547,1317,1950,15,10,0,0,0,0,0,65982,65,97,0,0,0,0,0
588,896,589.4894573675414,99983,50,27,11,4,2374,1205,0.035796085334506865,19,14,27847,22046,1296,707,20776,27201,40140,28112,0,0,30347,1309,1966,15,10,0,0,0,0,0,66174,65,97,0,0,0,0,0
589,896,590.1420473044366,99983,52,24,11,4,2377,1205,0.03582609043537401,19,14,27774,22009,1290,709,20853,27239,40230,28228,0,0,30146,1305,1974,15,10,0,0,0,0,0,66371,64,98,0,0,0,0,0
590,896,591.0214569477474,99983,53,23,11,4,2384,1207,0.035916105737975455,17,13,27724,22036,1289,705,20905,27218,40320,28343,0,0,29945,1302,1986,14,11,0,0,0,0,0,66563,64,98,0,0,0,0,0
591,896,592.0895570621491,99983,51,20,11,4,2387,1210,0.03597611593970975,17,13,27673,22028,1290,705,20957,27229,40409,28457,0,0,29750,1296,2003,13,12,0,0,0,0,0,66747,63,99,0,0,0,0,0
592,896,593.019174325869,99983,50,23,11,4,2391,1213,0.0360461278417331,17,13,27623,22044,1286,702,21012,27213,40497,28569,0,0,29556,1290,2014,13,12,0,0,0,0,0,66936,63,99,0,0,0,0,0
593,896,594.0768132168669,99983,49,26,11,4,2396,1217,0.03613614314433454,18,13,27598,22074,1285,700,21038,27182,40584,28680,0,0,29363,1286,2025,13,12,0,0,0,0,0,67122,62,100,0,0,0,0,0
594,896,595.1453387872938,99983,44,26,11,4,2400,1219,0.036196153346068835,18,13,27576,22084,1283,698,21067,27174,40670,28790,0,0,29177,1276,2046,13,12,0,0,0,0,0,67297,62,100,0,0,0,0,0
595,896,596.0623907564382,99983,42,23,11,4,2404,1221,0.03625616354780312,19,14,27534,22091,1277,697,21116,27170,40755,28899,0,0,28990,1269,2064,13,12,0,0,0,0,0,67473,62,100,0,0,0,0,0
596,896,597.060772034691,99983,40,24,11,4,2408,1225,0.03633617715011552,16,12,27507,22098,1274,696,21151,27165,40839,29007,0,0,28807,1260,2082,13,12,0,0,0,0,0,67647,62,100,0,0,0,0,0
597,896,598.2554660764247,99983,37,24,11,4,2415,1230,0.03645619755358411,15,10,27487,22123,1276,694,21173,27144,40922,29114,0,0,28616,1259,2094,15,12,0,0,0,0,0,67825,62,100,0,0,0,0,0
598,896,599.2482373578615,99983,38,23,11,4,2418,1231,0.036496204354740304,18,10,27445,22132,1270,692,21217,27138,41004,29220,0,0,28430,1257,2100,15,12,0,0,0,0,0,68007,62,100,0,0,0,0,0
599,896,600.0396776569206,99983,37,20,11,4,2423,1232,0.0365562145564746,17,10,27397,22109,1272,693,21265,27163,41086,29325,0,0,28248,1252,2115,15,12,0,0,0,0,0,68179,62,100,0,0,0,0,0
600,896,601.0289085141753,99983,36,21,11,4,2428,1236,0.03664622985907604,17,10,27378,22164,1266,691,21291,27109,41167,29429,0,0,28067,1248,2128,15,12,0,0,0,0,0,68351,62,100,0,0,0,0,0
601,896,602.0092691757673,99983,38,20,11,4,2435,1240,0.03675624856225558,13,7,27351,22168,1263,691,21323,27109,41247,29532,0,0,27886,1246,2140,15,12,0,0,0,0,0,68522,62,100,0,0,0,0,0
602,896,603.0071674929601,99983,39,17,11,4,2439,1241,0.03680625706370083,13,6,27310,22178,1259,689,21367,27105,41326,29634,0,0,27711,1241,2152,15,12,0,0,0,0,0,68690,61,101,0,0,0,0,0
603,896,604.014200213426,99983,36,17,11,4,2443,1243,0.036866267265435126,15,7,27299,22197,1259,685,21379,27089,41404,29735,0,0,27535,1238,2164,15,12,0,0,0,0,0,68857,61,101,0,0,0,0,0
604,896,605.5148443009778,99983,32,19,11,4,2446,1247,0.036936279167458466,20,4,27297,22249,1257,679,21382,27044,41481,29835,0,0,27361,1235,2176,15,12,0,0,0,0,0,69022,61,101,0,0,0,0,0
605,896,606.2901308221251,99983,29,18,11,4,2449,1247,0.036966284268325614,20,8,27268,22257,1257,677,21414,27035,41558,29934,0,0,27186,1235,2183,15,12,0,0,0,0,0,69190,60,102,0,0,0,0,0
606,896,607.0132013493377,99983,31,16,11,4,2452,1248,0.03700629106948181,21,8,27226,22244,1251,676,21459,27051,41634,30032,0,0,27016,1231,2189,15,13,0,0,0,0,0,69357,60,102,0,0,0,0,0
607,896,608.0588451926958,99983,31,15,11,4,2461,1251,0.0371263114729504,17,8,27231,22298,1252,676,21457,26998,41709,30129,0,0,26847,1229,2204,15,13,0,0,0,0,0,69513,59,103,0,0,0,0,0
608,896,609.2338439317119,99983,33,18,11,4,2467,1255,0.03722632847584089,15,7,27196,22310,1250,674,21494,26986,41783,30225,0,0,26682,1224,2214,15,13,0,0,0,0,0,69673,59,103,0,0,0,0,0
609,896,610.1361431018917,99983,36,17,11,4,2477,1257,0.03734634887930948,6,7,27178,22311,1248,674,21520,26986,41856,30320,0,0,26514,1224,2222,16,13,0,0,0,0,0,69832,58,104,0,0,0,0,0
610,896,611.0818378954338,99983,32,17,11,4,2479,1259,0.03738635568046568,10,5,27159,22342,1247,674,21540,26957,41929,30414,0,0,26352,1218,2234,17,13,0,0,0,0,0,69987,58,104,0,0,0,0,0
611,896,612.024119474011,99983,36,13,11,4,2484,1260,0.037446365882199975,9,5,27152,22388,1237,670,21554,26919,42001,30507,0,0,26192,1213,2245,17,13,0,0,0,0,0,70141,58,104,0,0,0,0,0
612,896,613.0725677033768,99983,31,11,11,4,2488,1260,0.03748637268335617,12,6,27122,22406,1241,668,21582,26904,42072,30599,0,0,26030,1213,2256,17,13,0,0,0,0,0,70292,57,105,0,0,0,0,0
613,896,614.0410043525696,99983,33,10,11,4,2494,1263,0.03757638798595761,11,8,27134,22434,1235,668,21575,26875,42142,30690,0,0,25876,1207,2270,16,14,0,0,0,0,0,70438,57,105,0,0,0,0,0
614,896,615.3245248322804,99983,31,9,11,4,2497,1264,0.03761639478711381,11,9,27124,22452,1230,667,21592,26858,42212,30780,0,0,25718,1205,2279,16,14,0,0,0,0,0,70589,57,105,0,0,0,0,0
615,896,616.0440442830534,99983,31,9,11,4,2501,1265,0.03766640328855905,9,9,27091,22462,1229,665,21628,26850,42281,30869,0,0,25568,1200,2289,14,16,0,0,0,0,0,70734,56,106,0,0,0,0,0
616,896,617.302129756093,99983,28,9,11,4,2503,1267,0.03770641008971525,8,8,27110,22510,1220,663,21622,26805,42349,30957,0,0,25415,1197,2299,14,16,0,0,0,0,0,70880,56,106,0,0,0,0,0
617,896,618.6803261936099,99983,25,12,11,4,2507,1271,0.03778642369202764,7,6,27128,22557,1217,659,21611,26761,42417,31044,0,0,25263,1196,2308,14,16,0,0,0,0,0,71024,54,108,0,0,0,0,0
618,896,619.0136486324736,99983,25,13,11,4,2507,1272,0.037796425392316695,7,5,27047,22493,1213,657,21696,26827,42484,31130,0,0,25118,1188,2316,14,16,0,0,0,0,0,71169,54,108,0,0,0,0,0
619,896,620.2182560609972,99983,22,13,11,4,2511,1274,0.03785643559405099,7,5,27052,22520,1214,656,21693,26801,42550,31215,0,0,24968,1189,2323,14,17,0,0,0,0,0,71311,52,109,0,0,0,0,0
620,896,621.0300957097013,99983,22,12,11,4,2514,1277,0.037916445795785285,8,2,27048,22537,1208,659,21702,26785,42616,31299,0,0,24826,1181,2338,14,17,0,0,0,0,0,71446,52,109,0,0,0,0,0
621,896,622.255017485012,99983,24,11,11,4,2517,1278,0.03795645259694148,12,2,27040,22586,1199,658,21713,26738,42681,31382,0,0,24687,1174,2348,14,17,0,0,0,0,0,71582,50,111,0,0,0,0,0
622,896,623.005069354388,99983,26,11,11,4,2520,1278,0.037986457697808625,10,2,27012,22571,1191,653,21749,26758,42745,31464,0,0,24552,1163,2360,14,17,0,0,0,0,0,71716,50,111,0,0,0,0,0
623,896,624.1657895248032,99983,27,8,11,4,2526,1279,0.03805646959983197,10,2,27028,22648,1192,648,21731,26689,42809,31546,0,0,24407,1162,2369,14,18,0,0,0,0,0,71853,50,110,0,0,0,0,0
624,896,625.2812241582883,99983,25,8,11,4,2527,1279,0.03806647130012102,10,2,26999,22654,1191,644,21763,26687,42872,31627,0,0,24266,1159,2375,14,18,0,0,0,0,0,71991,50,110,0,0,0,0,0
625,896,626.0161026959736,99983,24,6,11,4,2530,1280,0.038106478101277215,9,1,27002,22685,1187,647,21766,26656,42934,31707,0,0,24129,1153,2386,15,18,0,0,0,0,0,72122,50,110,0,0,0,0,0
626,896,627.035233118459,99983,26,4,11,4,2533,1280,0.03813648320214436,8,3,26987,22719,1180,645,21787,26624,42996,31786,0,0,23996,1145,2397,15,18,0,0,0,0,0,72252,50,110,0,0,0,0,0
627,896,628.1108444740113,99983,27,7,11,4,2539,1283,0.038226498504745805,2,2,26987,22768,1178,643,21794,26575,43057,31864,0,0,23865,1138,2409,14,19,0,0,0,0,0,72378,50,110,0,0,0,0,0
628,896,629.0758110440603,99983,23,7,11,4,2540,1284,0.03824650190532391,5,3,26980,22793,1176,641,21804,26551,43117,31941,0,0,23731,1135,2418,14,19,0,0,0,0,0,72506,50,110,0,0,0,0,0
629,896,630.6378517264089,99983,21,9,11,4,2543,1287,0.0383065121070582,32,26,27007,22862,1174,639,21754,26459,43177,32017,0,0,23596,1134,2424,14,19,0,1,0,0,0,72635,49,111,0,0,0,0,0
630,896,631.1368570680797,99983,26,16,11,4,2551,1294,0.038456537611393934,27,20,26976,22865,1168,636,21791,26458,43236,32093,0,0,23470,1124,2434,14,19,0,2,0,0,2,72758,49,111,0,0,0,0,0
631,896,632.0223500735362,99983,27,20,11,4,2557,1298,0.03855655461428443,30,20,26966,22893,1163,631,21802,26431,43295,32168,0,0,23339,1117,2441,14,19,0,6,0,0,3,72884,49,111,0,0,0,0,0
632,896,633.3169344751552,99983,30,18,11,4,2565,1298,0.03863656821659682,30,25,26974,22944,1160,626,21794,26382,43353,32242,0,0,23211,1112,2446,14,19,0,7,0,0,9,73005,49,111,0,0,0,0,0
633,896,634.1184421223292,99983,33,19,11,4,2571,1302,0.038736585219487314,30,25,26968,22970,1157,627,21800,26354,43410,32315,0,0,23084,1108,2449,15,19,0,7,0,0,14,73127,49,111,0,0,0,0,0
634,896,635.2725743737991,99983,32,21,11,4,2578,1309,0.038876609023534,27,23,26986,23013,1156,630,21787,26308,43467,32387,0,0,22960,1101,2456,15,19,0,9,0,0,25,73238,49,111,0,0,0,0,0
635,896,636.1535537713751,99983,40,21,11,4,2588,1315,0.03903663622815879,28,20,26963,23034,1153,631,21804,26289,43523,32459,0,0,22840,1094,2463,15,19,0,10,0,0,32,73350,47,113,0,0,0,0,0
636,896,637.0070197845699,99983,44,20,11,4,2598,1319,0.039176660032205476,29,19,26951,23064,1150,635,21814,26257,43579,32530,0,0,22718,1088,2469,15,19,0,11,0,0,42,73461,47,113,0,0,0,0,0
637,896,638.1467770857314,99983,47,24,11,4,2605,1327,0.039326685536541214,35,15,26982,23123,1146,637,21778,26196,43634,32600,0,0,22593,1084,2472,16,19,0,14,0,0,46,73579,47,113,0,0,0,0,0
638,896,639.2937486993847,99983,48,25,11,4,2612,1330,0.0394267025394317,40,20,27002,23155,1146,635,21752,26160,43689,32669,0,0,22475,1077,2478,17,19,0,15,0,0,52,73690,46,114,0,0,0,0,0
639,896,640.2647956011689,99983,47,27,11,4,2618,1333,0.039516717842033144,40,18,27000,23176,1145,632,21756,26142,43743,32738,0,0,22352,1072,2483,17,19,0,20,0,0,55,73805,46,114,0,0,0,0,0
640,896,641.1717079072341,99983,59,30,11,4,2637,1339,0.03976676034925938,39,22,27034,23234,1144,629,21712,26080,43796,32806,0,0,22232,1068,2487,17,19,0,23,0,0,62,73915,46,114,0,0,0,0,0
641,896,642.2279629702768,99983,63,31,11,4,2651,1345,0.03996679435504036,38,31,27040,23268,1144,629,21703,26036,43849,32873,0,0,22113,1064,2491,17,19,0,26,0,0,74,74019,46,114,0,0,0,0,0
642,896,643.2837451821,99983,65,34,11,4,2664,1354,0.040186831761399436,37,34,27036,23301,1151,630,21699,25996,43901,32939,0,0,21993,1062,2492,17,20,0,30,0,0,86,74123,46,114,0,0,0,0,0
643,896,644.3396049258208,99983,67,29,11,4,2671,1358,0.04029685046457898,43,36,27036,23335,1149,637,21693,25958,43953,33005,0,0,21874,1058,2495,17,21,0,35,0,0,94,74229,46,114,0,0,0,0,0
644,896,645.0434451815062,99983,68,30,11,4,2679,1364,0.04043687426862567,42,31,27018,23349,1151,640,21709,25945,44004,33070,0,0,21759,1054,2499,17,21,0,39,0,0,102,74332,45,115,0,0,0,0,0
645,896,646.0999787226324,99983,65,38,11,4,2686,1376,0.0406269065741176,54,23,27035,23392,1149,641,21685,25901,44055,33134,0,0,21651,1046,2507,17,22,0,40,0,0,114,74427,45,114,0,0,0,0,0
646,896,647.155847283849,99983,68,36,11,4,2697,1382,0.04079693547903143,59,24,27044,23430,1152,647,21665,25858,44105,33197,0,0,21537,1044,2508,17,23,0,43,0,0,126,74526,45,114,0,0,0,0,0
647,896,648.2111422647603,99983,69,34,11,4,2712,1385,0.04097696608423432,72,33,27054,23482,1155,648,21638,25798,44155,33260,0,0,21426,1037,2515,17,23,0,49,0,0,139,74618,44,115,0,0,0,0,0
648,896,649.2658985085939,99983,73,33,11,4,2730,1390,0.04120700519088245,75,33,27076,23527,1161,653,21603,25749,44204,33322,0,0,21313,1033,2517,17,25,0,55,0,0,151,74713,44,115,0,0,0,0,0
649,896,650.3199687320027,99983,81,37,11,4,2747,1397,0.04144704599781963,75,34,27066,23555,1164,653,21602,25716,44253,33383,0,0,21205,1028,2520,18,26,0,57,0,0,159,74811,44,115,0,0,0,0,0
650,896,651.0228233684905,99983,79,37,11,4,2757,1400,0.04157706810157727,72,39,27069,23567,1171,651,21597,25701,44301,33444,0,0,21100,1020,2527,19,26,0,61,0,0,169,74902,43,116,0,0,0,0,0
651,896,652.0768669167519,99983,76,43,11,4,2774,1410,0.0418471140093816,73,51,27083,23604,1181,652,21575,25645,44349,33504,0,0,20989,1015,2530,20,27,0,68,0,0,184,74991,43,116,0,0,0,0,0
652,896,653.1303718565681,99983,84,45,11,4,2788,1418,0.042067151415740675,79,59,27099,23636,1185,655,21541,25600,44396,33563,0,0,20880,1013,2531,21,27,0,72,0,0,191,75089,43,116,0,0,0,0,0
653,896,654.1828830105648,99983,93,51,11,4,2812,1434,0.04246721942730264,81,56,27107,23668,1190,660,21517,25560,44443,33622,0,0,20773,1008,2534,22,28,0,78,0,0,208,75173,42,117,0,0,0,0,0
654,896,655.2350099454136,99983,84,51,11,4,2826,1446,0.04272726363481792,99,56,27106,23711,1206,668,21493,25509,44489,33680,0,0,20665,1004,2538,22,28,0,86,0,0,235,75246,42,117,0,0,0,0,0
655,896,656.2871949738585,99983,95,52,11,4,2850,1457,0.04307732314493464,101,62,27090,23744,1211,675,21491,25462,44535,33738,0,0,20562,999,2543,21,29,0,91,0,0,253,75326,42,117,0,0,0,0,0
656,896,657.3396981764338,99983,104,65,11,4,2870,1476,0.04346738945620755,103,59,27093,23768,1218,680,21470,25423,44581,33795,0,0,20456,996,2544,21,31,0,97,0,0,262,75417,42,117,0,0,0,0,0
657,896,658.0412237508061,99983,119,70,11,4,2890,1488,0.043787443865457125,114,54,27072,23791,1215,683,21468,25397,44626,33851,0,0,20361,989,2551,21,31,0,99,0,0,272,75500,41,118,0,0,0,0,0
658,896,659.0939868825734,99983,129,71,11,4,2921,1502,0.04423752037846434,115,62,27083,23824,1230,695,21431,25343,44671,33907,0,0,20256,985,2552,22,33,0,106,0,0,296,75574,41,118,0,0,0,0,0
659,896,660.1460590179818,99983,147,77,11,4,2958,1519,0.044777612194072995,119,65,27097,23878,1245,701,21380,25274,44715,33962,0,0,20159,979,2555,23,35,0,112,0,0,317,75644,38,121,0,0,0,0,0
660,896,661.1974349529052,99983,159,84,11,4,2985,1538,0.04523769040736925,148,71,27092,23915,1252,712,21337,25213,44759,34016,0,0,20052,976,2558,23,35,0,124,0,0,332,75724,38,121,0,0,0,0,0
661,896,662.2484499319555,99983,181,96,11,4,3033,1558,0.045917806027024596,159,74,27072,23965,1271,716,21305,25144,44802,34070,0,0,19947,972,2561,23,36,0,136,0,0,353,75796,38,121,0,0,0,0,0
662,896,663.2997066092493,99983,193,99,11,4,3067,1579,0.0464678995429223,185,90,27069,23995,1281,728,21260,25083,44845,34123,0,0,19851,965,2567,23,37,0,143,0,0,385,75853,38,121,0,0,0,0,0
663,896,664.0002402052961,99982,206,109,12,4,3097,1596,0.046938448920805745,189,89,27057,24002,1293,733,21242,25062,44888,34176,0,0,19753,963,2568,23,38,0,148,0,0,402,75928,37,122,0,0,0,0,0
664,896,665.0512605409496,99981,236,116,12,5,3152,1620,0.04772906852301937,190,91,27044,24051,1312,746,21205,24990,44930,34228,0,0,19653,961,2569,24,38,0,155,0,0,435,75987,37,122,0,0,0,0,0
665,896,666.1024799297782,99981,247,118,12,5,3201,1648,0.048499214850821655,214,88,27022,24078,1340,766,21164,24944,44972,34280,0,0,19542,957,2572,24,40,0,176,0,0,476,76036,37,121,0,0,0,0,0
666,896,667.1538785516922,99981,271,132,12,5,3270,1677,0.04947940108620638,217,96,27019,24111,1373,774,21107,24881,45013,34331,0,0,19439,949,2580,24,42,0,195,0,0,513,76081,37,121,0,0,0,0,0
667,896,668.2050707781782,99981,291,132,12,5,3325,1702,0.050279553115091864,252,103,26998,24142,1399,793,21047,24824,45054,34381,0,0,19337,946,2581,24,44,0,209,0,0,557,76125,37,121,0,0,0,0,0
668,896,669.2562848991279,99981,306,142,12,5,3388,1736,0.051249737450115525,266,104,26981,24173,1437,813,20997,24762,45095,34431,0,0,19235,943,2581,24,47,0,223,0,0,612,76158,37,121,0,0,0,0,0
669,896,670.3078092158913,99981,314,135,12,5,3454,1756,0.052109900881167424,288,126,26948,24202,1483,835,20954,24696,45135,34480,0,0,19135,935,2585,26,49,0,241,0,0,675,76177,36,122,0,0,0,0,0
670,896,671.0091993254406,99980,333,149,13,5,3504,1783,0.052880576115223045,294,123,26926,24219,1508,844,20925,24659,45175,34529,0,0,19036,933,2585,27,51,0,251,0,0,704,76235,36,122,0,0,0,0,0
671,896,672.0619513459876,99980,359,162,13,5,3588,1817,0.054060812162432484,302,129,26909,24252,1556,857,20860,24594,45214,34577,0,0,18934,927,2588,29,53,0,271,0,0,759,76262,35,122,0,0,0,0,0
672,896,673.1148753484741,99980,396,169,13,5,3676,1845,0.05522104420884177,315,144,26878,24274,1598,877,20799,24530,45253,34625,0,0,18833,924,2587,29,57,0,287,0,0,810,76296,35,122,0,0,0,0,0
673,896,674.1683291106111,99980,416,190,13,5,3765,1882,0.05648129625925185,332,153,26839,24307,1657,889,20742,24455,45292,34672,0,0,18734,920,2586,31,60,0,303,0,0,874,76315,34,123,0,0,0,0,0
674,896,675.2225573974436,99979,444,198,14,5,3858,1915,0.05774212584642775,349,167,26820,24342,1714,908,20658,24379,45330,34719,0,0,18624,914,2591,33,60,0,332,0,0,931,76337,34,123,0,0,0,0,0
675,896,676.27693156426,99978,466,219,14,6,3944,1970,0.05915301366300586,358,169,26786,24376,1769,937,20606,24292,45368,34765,0,0,18520,906,2595,37,60,0,356,0,0,1000,76347,34,123,0,0,0,0,0
676,896,677.3321331699804,99977,490,237,15,6,4033,2023,0.060573932004361,410,179,26749,24410,1818,965,20517,24202,45406,34811,0,0,18419,900,2599,39,60,0,376,0,0,1077,76350,34,123,0,0,0,0,0
677,896,678.0358020300363,99977,504,247,15,6,4100,2055,0.06156415975674405,445,190,26700,24404,1865,982,20470,24170,45443,34856,0,0,18322,897,2600,39,62,0,394,0,0,1132,76374,34,123,0,0,0,0,0
678,896,679.0925373146843,99976,549,263,16,6,4227,2113,0.06341521965271665,453,201,26643,24419,1937,1015,20401,24095,45480,34901,0,0,18217,892,2601,41,64,0,420,0,0,1225,76359,34,123,0,0,0,0,0
679,896,680.1504844007783,99976,604,263,16,6,4361,2165,0.06527566615987837,464,222,26621,24428,1997,1060,20297,24020,45516,34945,0,0,18116,887,2600,41,71,0,446,0,0,1323,76336,34,122,0,0,0,0,0
680,896,681.2086901180162,99975,659,274,17,6,4505,2217,0.06723680920230057,483,242,26564,24440,2065,1095,20211,23942,45552,34989,0,0,18002,884,2600,42,73,0,482,0,0,1413,76323,34,122,0,0,0,0,0
681,896,682.2680408396601,99973,681,314,19,6,4620,2293,0.06914867014093805,518,248,26495,24445,2147,1125,20139,23861,45588,35032,0,0,17891,880,2600,43,77,0,517,0,0,1499,76310,34,122,0,0,0,0,0
