,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
682,896,683.3289075508186,99973,735,337,19,6,4768,2362,0.07131925619917377,541,258,26433,24464,2226,1168,20045,23766,45623,35075,0,0,17786,874,2605,44,78,0,549,0,0,1605,76277,34,121,0,0,0,0,0
683,896,684.036794629378,99973,752,339,19,6,4860,2400,0.07261960729396937,565,278,26376,24463,2291,1198,19996,23715,45658,35117,0,0,17694,870,2608,45,80,0,567,0,0,1694,76261,34,120,0,0,0,0,0
684,896,685.100787188999,99972,799,351,19,7,5047,2470,0.0751910534949786,607,294,26288,24468,2418,1251,19868,23628,45693,35159,0,0,17584,866,2607,49,88,0,601,0,0,1839,76185,33,120,0,0,0,0,0
685,896,686.1668948644123,99971,834,372,20,7,5211,2543,0.07756249312300567,649,314,26226,24475,2526,1300,19744,23531,45727,35200,0,0,17465,863,2607,50,91,0,646,0,0,1969,76127,33,120,0,0,0,0,0
686,896,687.2344305223734,99969,886,394,22,7,5381,2625,0.08008482629615181,667,325,26149,24488,2620,1349,19655,23436,45761,35241,0,0,17338,860,2607,51,97,0,699,0,0,2082,76083,33,119,0,0,0,0,0
687,896,688.3038103771689,99969,946,393,22,7,5567,2696,0.0826556232432054,716,357,26056,24502,2727,1413,19532,23327,45795,35282,0,0,17236,853,2597,55,112,0,729,0,0,2229,76006,33,119,0,0,0,0,0
688,896,689.018012785202,99968,983,415,23,7,5694,2754,0.08450704225352113,762,370,25965,24497,2802,1443,19464,23267,45828,35322,0,0,17132,849,2598,56,115,0,762,0,0,2315,75989,33,119,0,0,0,0,0
689,896,690.0921010704856,99967,1045,450,24,7,5912,2863,0.0877789670591295,799,391,25870,24480,2921,1507,19340,23164,45861,35362,0,0,17014,844,2597,63,127,0,806,0,0,2472,75896,32,116,0,0,0,0,0
690,896,691.169071337488,99967,1098,492,24,7,6121,2983,0.09107005311752879,854,382,25744,24476,3055,1574,19224,23068,45894,35401,0,0,16893,843,2590,64,135,0,855,0,0,2647,75792,32,116,0,0,0,0,0
691,896,692.249446153304,99967,1157,521,24,7,6351,3088,0.09442115898246421,929,428,25602,24449,3200,1643,19087,22951,45927,35440,0,0,16756,838,2585,70,145,0,920,0,0,2809,75698,31,115,0,0,0,0,0
692,896,693.3335201615753,99966,1215,559,25,7,6602,3215,0.09820338915231179,985,439,25465,24442,3361,1721,18948,22831,45959,35478,0,0,16635,835,2579,72,157,0,972,0,0,3018,75552,30,116,0,0,0,0,0
693,896,694.0584088462082,99965,1262,594,26,7,6766,3304,0.10073525734006902,1018,464,25370,24403,3460,1767,18863,22764,45991,35516,0,0,16534,830,2575,74,167,0,1006,0,0,3140,75494,30,115,0,0,0,0,0
694,896,695.1492109076254,99964,1360,624,26,8,7045,3432,0.1048077307830819,1082,498,25222,24363,3613,1856,18696,22650,46023,35554,0,0,16412,825,2568,74,186,0,1061,0,0,3336,75357,30,115,0,0,0,0,0
695,896,696.2436966860581,99963,1460,658,27,8,7350,3581,0.10935045967007793,1088,520,25099,24336,3772,1958,18553,22519,46054,35591,0,0,16281,822,2564,77,194,0,1123,0,0,3578,75179,30,115,0,0,0,0,0
696,896,697.3421529965949,99961,1547,709,28,9,7663,3737,0.114044477346165,1156,529,24938,24315,3960,2049,18370,22388,46085,35628,0,0,16149,815,2558,80,210,0,1190,0,0,3815,75001,29,114,0,0,0,0,0
697,896,698.076907713989,99961,1621,731,28,9,7886,3845,0.11735576874981243,1194,544,24806,24284,4082,2128,18268,22303,46116,35664,0,0,16034,809,2556,82,218,0,1242,0,0,3986,74891,29,114,0,0,0,0,0
698,896,699.1841170915812,99960,1714,768,29,9,8213,3996,0.12213885554221689,1302,601,24592,24235,4281,2222,18081,22164,46147,35700,0,0,15902,800,2552,90,235,0,1307,0,0,4231,74701,29,113,0,0,0,0,0
699,896,700.2973952662092,99959,1819,832,30,9,8598,4196,0.12799247691553536,1378,632,24409,24162,4514,2340,17849,22024,46177,35736,0,0,15742,795,2540,94,254,0,1401,0,0,4523,74468,29,113,0,0,0,0,0
700,896,701.0423908079084,99958,1884,874,31,9,8856,4322,0.13183537085575942,1433,656,24245,24107,4672,2411,17734,21942,46207,35771,0,0,15627,790,2536,99,263,0,1451,0,0,4730,74320,29,113,0,0,0,0,0
701,896,702.166508188603,99958,1937,938,31,9,9229,4526,0.1376077952740151,1538,699,24025,24036,4948,2535,17520,21782,46237,35806,0,0,15465,784,2527,107,288,0,1546,0,0,5044,74055,29,113,0,0,0,0,0
702,896,703.2977110788833,99957,2074,1004,32,9,9688,4744,0.14438208429624738,1542,745,23816,23954,5217,2670,17318,21617,46266,35841,0,0,15290,779,2521,114,314,1,1655,0,0,5351,73791,28,113,0,0,0,0,0
703,896,704.0556285398461,99957,2183,1051,32,9,9996,4910,0.14912412337305042,1578,744,23667,23891,5374,2781,17165,21523,46295,35875,0,0,15167,774,2514,118,324,2,1717,0,0,5588,73612,27,114,0,0,0,0,0
704,896,705.1992015220892,99957,2216,1089,32,9,10431,5136,0.1557369668957652,1703,781,23434,23801,5705,2947,16909,21372,46324,35909,0,0,14988,768,2505,123,350,2,1833,0,0,6015,73233,27,113,0,0,0,0,0
705,896,706.351519718282,99955,2332,1148,33,10,10928,5362,0.16297333800210095,1801,832,23165,23732,6010,3089,16658,21188,46353,35942,0,0,14807,760,2488,134,378,2,1949,0,0,6392,72906,26,113,0,0,0,0,0
706,896,707.124931629316,99955,2425,1182,33,10,11268,5534,0.16809564303936772,1862,873,22980,23670,6201,3208,16498,21056,46381,35975,0,0,14687,749,2493,139,400,2,2013,0,0,6665,72669,26,112,0,0,0,0,0
707,896,708.2934221569491,99954,2545,1212,34,10,11836,5765,0.176091001860856,1876,899,22728,23594,6555,3385,16261,20899,46409,36008,0,0,14485,735,2475,158,433,5,2148,0,0,7097,72280,26,112,0,0,0,0,0
708,896,709.0781583843072,99954,2627,1229,34,10,12218,5929,0.1815535146167237,1918,943,22534,23510,6783,3517,16103,20790,46437,36040,0,0,14353,723,2467,172,453,5,2218,0,0,7427,72000,25,111,0,0,0,0,0
709,896,710.264710862246,99953,2763,1326,34,11,12802,6224,0.19034946424819665,1949,986,22280,23380,7129,3673,15844,20623,46465,36072,0,0,14177,708,2454,188,499,5,2333,0,0,7862,71592,25,110,0,0,0,0,0
710,896,711.0613543863066,99953,2859,1400,34,11,13201,6437,0.19647234200074035,1982,990,22090,23311,7358,3790,15676,20497,46492,36104,0,0,14039,698,2448,199,530,5,2413,0,0,8157,71330,23,111,0,0,0,0,0
711,896,712.265920803886,99953,2961,1470,34,11,13787,6763,0.20559663041629567,2098,1053,21780,23177,7729,4008,15397,20280,46519,36135,0,0,13839,693,2437,212,564,5,2546,0,0,8685,70838,23,111,0,0,0,0,0
712,896,713.0756985355955,99952,3059,1519,34,12,14193,6974,0.21177165039218826,2171,1118,21566,23081,7959,4130,15210,20139,46546,36166,0,0,13696,686,2434,221,597,5,2628,0,0,8999,70554,23,109,0,0,0,0,0
713,896,714.3018970604235,99949,3208,1603,37,12,14865,7321,0.22197320633523096,2283,1188,21204,22933,8351,4348,14916,19915,46573,36197,0,0,13498,676,2417,239,660,8,2758,0,0,9508,70054,23,108,0,0,0,0,0
714,896,715.1279140205338,99949,3289,1629,37,12,15333,7570,0.22914686490109956,2357,1213,20965,22832,8630,4541,14721,19772,46599,36227,0,0,13353,673,2407,248,712,8,2839,0,0,9926,69652,23,108,0,0,0,0,0
715,896,716.3807938032816,99947,3412,1745,39,12,16080,7978,0.2407075750147578,2448,1238,20613,22670,9088,4781,14399,19553,46625,36257,0,0,13126,663,2387,276,779,11,2992,0,0,10518,69065,22,108,0,0,0,0,0
716,896,717.2248564063777,99946,3484,1786,40,12,16553,8225,0.2479138734916855,2526,1280,20361,22571,9374,4950,14214,19400,46651,36287,0,0,12977,650,2379,296,831,11,3077,0,0,10916,68680,21,108,0,0,0,0,0
717,896,718.0772896299235,99945,3598,1852,41,12,17102,8501,0.25617089399169546,2573,1301,20095,22468,9690,5121,14002,19245,46677,36316,0,0,12801,641,2369,317,869,14,3184,0,0,11344,68277,21,108,0,0,0,0,0
718,896,719.3734465209961,99945,3719,1914,41,12,17937,8933,0.26884786632647956,2657,1345,19677,22308,10198,5430,13707,18990,46702,36345,0,0,12560,630,2355,347,961,15,3351,0,0,12039,67559,21,107,0,0,0,0,0
719,896,720.2498476139798,99944,3865,1950,42,12,18591,9228,0.278345873689266,2599,1355,19396,22203,10581,5646,13516,18833,46727,36374,0,0,12369,623,2339,370,1013,20,3472,0,0,12543,67069,20,106,0,0,0,0,0
720,896,721.1378948922629,99940,3946,2009,45,13,19175,9523,0.2871522913748249,2684,1412,19112,22071,10922,5838,13290,18656,46752,36403,0,0,12200,618,2321,383,1081,21,3575,0,0,13029,66586,20,106,0,0,0,0,0
721,896,722.036347554746,99937,4072,2083,46,15,19799,9839,0.29656683710737763,2701,1456,18832,21961,11253,6036,13095,18448,46777,36431,0,0,12031,600,2305,415,1144,22,3677,0,0,13506,66112,20,105,0,0,0,0,0
722,896,723.4050761209179,99933,4174,2158,49,16,20740,10329,0.3108983018622477,2830,1502,18357,21791,11854,6370,12735,18162,46802,36459,0,0,11766,587,2291,447,1242,27,3864,0,0,14316,65270,20,103,0,0,0,0,0
723,896,724.3336652355833,99933,4289,2215,49,16,21398,10675,0.3209450331722254,2875,1559,18104,21624,12221,6609,12461,17976,46826,36487,0,0,11569,574,2279,466,1336,31,3998,0,0,14799,64761,20,100,0,0,0,0,0
724,896,725.2734099807169,99931,4370,2258,51,16,22073,11037,0.3313286167455544,2942,1604,17797,21474,12624,6859,12215,17788,46850,36514,0,0,11379,567,2260,492,1426,38,4115,0,0,15364,64172,18,100,0,0,0,0,0
725,896,726.2262561297958,99931,4453,2321,51,16,22777,11409,0.34209604627192763,2953,1646,17495,21326,13041,7109,12006,17581,46874,36541,0,0,11170,557,2237,522,1513,46,4251,0,0,15931,63586,18,100,0,0,0,0,0
726,896,727.194117862129,99929,4541,2447,52,17,23532,11853,0.35410141200252176,2967,1659,17205,21162,13475,7348,11759,17366,46898,36568,0,0,10934,542,2221,547,1620,56,4424,0,0,16477,62991,18,99,0,0,0,0,0
727,896,728.1760851548964,99927,4637,2497,54,17,24284,12242,0.36552683458925017,3027,1715,16885,20963,13921,7615,11475,17192,46922,36595,0,0,10738,533,2198,569,1727,63,4549,0,0,17091,62342,18,99,0,0,0,0,0
728,896,729.1731892393607,99922,4741,2576,58,18,25066,12670,0.37765457056504076,3065,1723,16580,20796,14338,7886,11217,17000,46945,36621,0,0,10533,524,2173,600,1846,66,4678,0,0,17703,61683,17,99,0,0,0,0,0
729,896,730.1863237574408,99918,4834,2626,60,20,25856,13121,0.39008987369643106,3146,1734,16251,20646,14757,8190,10951,16783,46968,36647,0,0,10318,513,2150,624,1967,73,4824,0,0,18369,60965,17,98,0,0,0,0,0
730,896,731.217275920982,99916,4921,2657,60,22,26669,13544,0.40246807318147243,3196,1787,15943,20494,15190,8502,10689,16537,46991,36673,0,0,10138,507,2119,664,2144,78,4917,0,0,18978,60258,17,96,0,0,0,0,0
731,896,732.265184645162,99912,5048,2760,64,22,27523,14023,0.4158259268155977,3149,1814,15669,20319,15601,8761,10468,16323,47014,36699,0,0,9922,501,2100,701,2291,86,5045,0,0,19573,59580,17,96,0,0,0,0,0
732,896,733.3301132598701,99909,5132,2832,66,23,28348,14506,0.4289303265972035,3207,1832,15341,20163,16046,9067,10207,16082,47037,36724,0,0,9698,492,2074,735,2440,99,5183,0,0,20205,58872,16,95,0,0,0,0,0
733,896,734.379389153827,99906,5216,2892,68,24,29161,14979,0.4418153063880047,3226,1842,15036,19974,16488,9386,9965,15881,47059,36749,0,0,9469,483,2047,782,2590,108,5320,0,0,20815,58183,15,94,0,0,0,0,0
734,896,735.3979366916271,99901,5280,2940,71,26,29979,15420,0.45443989549654157,3243,1865,14761,19797,16924,9682,9720,15689,47081,36774,0,0,9264,468,2018,828,2756,125,5440,0,0,21400,57495,13,94,0,0,0,0,0
735,896,736.3889408504098,99896,5317,2953,74,28,30781,15885,0.4671458316649315,3204,1873,14505,19632,17379,10029,9520,15484,47103,36798,0,0,9051,458,1985,873,2924,139,5567,0,0,22055,56739,13,92,0,0,0,0,0
736,896,737.3536447104793,99895,5342,3000,75,28,31555,16326,0.47931327894289005,3243,1887,14216,19478,17830,10316,9293,15290,47125,36822,0,0,8855,449,1966,917,3082,149,5672,0,0,22677,56024,13,91,0,0,0,0,0
737,896,738.2926497743439,99894,5416,3080,76,28,32344,16803,0.4919915110016618,3293,1862,13951,19340,18197,10570,9066,15119,47147,36846,0,0,8677,440,1942,968,3223,164,5758,0,0,23303,55315,13,91,0,0,0,0,0
738,896,739.2098989282587,99889,5451,3113,81,28,33087,17232,0.503749161569342,3293,1839,13676,19220,18602,10850,8896,14949,47168,36870,0,0,8504,427,1923,1024,3381,180,5836,0,0,23876,54636,13,89,0,0,0,0,0
739,896,740.105516711826,99888,5442,3131,81,29,33795,17660,0.5151269421752362,3296,1856,13479,19056,18986,11148,8715,14779,47189,36894,0,0,8323,421,1907,1067,3558,194,5927,0,0,24445,53946,13,87,0,0,0,0,0
740,896,741.4146106297287,99881,5514,3177,86,31,34850,18290,0.5320331194121004,3281,1869,13188,18837,19488,11569,8442,14516,47210,36917,0,0,8073,414,1870,1120,3824,215,6071,0,0,25188,53009,11,86,0,0,0,0,0
741,896,742.2682993149325,99879,5590,3186,88,31,35574,18699,0.5433874988736371,3236,1859,12959,18716,19853,11854,8273,14353,47231,36940,0,0,7912,400,1847,1157,4011,233,6153,0,0,25679,52394,11,82,0,0,0,0,0
742,896,743.1059549993793,99875,5547,3202,90,33,36232,19096,0.5539724655819774,3266,1876,12744,18598,20241,12109,8111,14181,47252,36963,0,0,7740,389,1827,1199,4206,254,6244,0,0,26155,51769,11,81,0,0,0,0,0
743,896,744.3322503621464,99869,5553,3200,96,33,37218,19648,0.5694059217575024,3290,1927,12448,18409,20741,12489,7871,13941,47272,36986,0,0,7521,381,1798,1269,4504,279,6339,0,0,26793,50894,11,80,0,0,0,0,0
744,896,745.1329892404631,99868,5588,3237,96,34,37857,20047,0.5798053430528297,3285,1903,12291,18283,21015,12745,7724,13797,47292,37008,0,0,7363,373,1780,1304,4683,304,6424,0,0,27192,50355,11,79,0,0,0,0,0
745,896,746.3127662186157,99863,5597,3241,98,37,38815,20606,0.5950251845027688,3236,1906,12063,18088,21487,13133,7518,13594,47312,37030,0,0,7128,360,1751,1370,4945,339,6545,0,0,27835,49501,10,79,0,0,0,0,0
746,896,747.0847946440041,99861,5630,3225,99,38,39412,20967,0.604630436306466,3254,1901,11921,17974,21720,13394,7375,13467,47332,37052,0,0,6996,352,1732,1402,5137,366,6600,0,0,28208,48980,10,78,0,0,0,0,0
747,896,748.2251404995648,99857,5668,3247,101,40,40364,21517,0.6196961655166888,3263,1911,11665,17820,22139,13727,7163,13254,47352,37074,0,0,6812,344,1701,1460,5415,410,6680,0,0,28789,48159,10,77,0,0,0,0,0
748,896,749.3440443808606,99852,5572,3286,105,41,41219,22053,0.6336578135640748,3242,1866,11453,17672,22622,14072,7005,13062,47372,37095,0,0,6628,334,1668,1542,5720,454,6730,0,0,29300,47389,10,77,0,0,0,0,0
749,896,750.0775735342065,99849,5609,3283,106,43,41833,22401,0.6433114002143236,3151,1894,11355,17566,22896,14280,6882,12933,47391,37116,0,0,6505,325,1652,1570,5908,477,6780,0,0,29685,46861,10,76,0,0,0,0,0
750,896,751.1611840161338,99848,5663,3297,107,43,42701,22911,0.6571188206073232,3116,1877,11128,17385,23265,14624,6720,12773,47410,37137,0,0,6331,318,1637,1620,6179,517,6849,0,0,30161,46150,10,76,0,0,0,0,0
751,896,752.2276115528331,99840,5630,3317,115,43,43528,23418,0.6705328525641026,3057,1853,10935,17212,23689,14948,6573,12626,47429,37158,0,0,6175,310,1609,1701,6438,567,6883,0,0,30660,45411,10,76,0,0,0,0,0
752,896,753.2762425214041,99840,5597,3325,115,43,44336,23903,0.6834835737179488,3036,1848,10782,17061,24051,15265,6418,12457,47448,37179,0,0,6023,295,1594,1770,6711,614,6923,0,0,31121,44703,10,76,0,0,0,0,0
753,896,754.3093621960411,99838,5549,3359,117,43,45097,24384,0.6959374186181614,3003,1824,10628,16903,24424,15563,6278,12307,47467,37199,0,0,5863,285,1579,1841,6949,664,6972,0,0,31572,44029,10,74,0,0,0,0,0
754,896,755.3283431976266,99837,5498,3333,118,43,45870,24825,0.7081042098620752,3021,1822,10456,16791,24768,15862,6138,12148,47486,37219,0,0,5710,282,1565,1918,7212,712,7000,0,0,32015,43339,10,74,0,0,0,0,0
755,896,756.3336949270882,99831,5525,3264,123,44,46655,25247,0.7202372008694694,2930,1839,10331,16680,25093,16184,5997,11988,47505,37239,0,0,5568,276,1547,1980,7498,758,7028,0,0,32398,42696,9,73,0,0,0,0,0
756,896,757.3265604967858,99828,5470,3276,124,46,47370,25688,0.7318387626717955,2957,1834,10189,16580,25403,16430,5856,11833,47523,37259,0,0,5433,264,1531,2028,7788,807,7072,0,0,32738,42085,9,73,0,0,0,0,0
757,896,758.3080387773207,99825,5401,3270,126,47,48064,26108,0.7430202854996243,2981,1834,10019,16482,25722,16666,5750,11700,47541,37279,0,0,5297,254,1515,2087,8035,864,7101,0,0,33116,41477,8,71,0,0,0,0,0
758,896,759.2778367722317,99823,5339,3232,126,49,48773,26536,0.7544253328391253,2962,1821,9886,16363,26060,16968,5626,11566,47559,37298,0,0,5146,249,1495,2145,8342,914,7147,0,0,33433,40874,8,70,0,0,0,0,0
759,896,760.2363089723312,99819,5300,3235,129,50,49477,26963,0.765786072791753,2893,1784,9785,16279,26368,17216,5524,11435,47577,37317,0,0,5006,244,1473,2194,8602,971,7176,0,0,33770,40305,8,70,0,0,0,0,0
760,896,761.1849939585627,99816,5291,3226,132,50,50189,27369,0.7770096978440331,2828,1776,9693,16188,26640,17450,5415,11309,47595,37336,0,0,4884,243,1459,2244,8866,1022,7197,0,0,34100,39724,8,69,0,0,0,0,0
761,896,762.125008249664,99810,5267,3251,133,55,50858,27807,0.7881474802124036,2748,1733,9595,16099,26928,17685,5328,11176,47613,37355,0,0,4752,240,1442,2287,9150,1072,7226,0,0,34360,39206,8,67,0,0,0,0,0
762,896,763.0568596077946,99807,5230,3241,136,55,51474,28213,0.7984109331008847,2735,1710,9510,16018,27165,17919,5223,11056,47630,37374,0,0,4647,238,1423,2330,9410,1127,7222,0,0,34650,38686,8,66,0,0,0,0,0
763,896,764.2867956186468,99804,5138,3139,137,57,52308,28692,0.8115907178069015,2682,1723,9386,15932,27569,18246,5087,10902,47647,37393,0,0,4491,227,1401,2411,9779,1221,7246,0,0,34954,38002,8,64,0,0,0,0,0
764,896,765.1992952059088,99801,5129,3168,140,57,52934,29096,0.8219356519473753,2640,1701,9310,15852,27777,18443,5003,10778,47664,37411,0,0,4384,221,1380,2459,10044,1278,7257,0,0,35157,37551,7,63,0,0,0,0,0
765,896,766.1055914088145,99800,5065,3121,141,57,53536,29466,0.831683366733467,2626,1662,9205,15803,28043,18707,4919,10649,47681,37429,0,0,4287,215,1368,2513,10316,1340,7246,0,0,35403,37043,7,62,0,0,0,0,0
766,896,767.0047033833471,99797,4899,3123,144,57,54099,29858,0.841277793921661,2616,1614,9123,15726,28376,18930,4841,10549,47698,37447,0,0,4179,209,1358,2563,10609,1407,7251,0,0,35612,36540,7,62,0,0,0,0,0
767,896,768.1910963329293,99789,4899,3098,148,61,54915,30326,0.8542123881389733,2543,1597,9025,15655,28661,19188,4723,10400,47715,37465,0,0,4059,202,1327,2616,10922,1495,7251,0,0,35910,35939,6,62,0,0,0,0,0
768,896,769.074100723966,99784,4869,3057,149,65,55482,30683,0.8635151928164836,2469,1557,8972,15619,28890,19407,4650,10294,47732,37483,0,0,3956,196,1311,2660,11201,1546,7263,0,0,36092,35493,6,60,0,0,0,0,0
769,896,770.2434898484106,99781,4751,3057,150,67,56182,31146,0.8751966807308005,2470,1511,8902,15548,29178,19659,4548,10157,47749,37500,0,0,3846,190,1286,2707,11561,1637,7260,0,0,36276,34952,6,60,0,0,0,0,0
770,896,771.1137438155159,99781,4683,2979,150,67,56742,31466,0.8840159950291138,2407,1504,8842,15503,29449,19887,4468,10059,47765,37517,0,0,3750,185,1275,2752,11816,1718,7262,0,0,36443,34514,6,60,0,0,0,0,0
771,896,772.2656318693062,99778,4560,2888,153,67,57394,31877,0.8946962256208784,2372,1522,8772,15407,29734,20170,4408,9945,47781,37534,0,0,3641,180,1256,2809,12171,1806,7255,0,0,36623,33972,6,59,0,0,0,0,0
772,896,773.1240466340572,99776,4540,2856,155,67,57898,32201,0.9030127485567672,2318,1486,8742,15354,29897,20383,4347,9853,47797,37551,0,0,3560,178,1243,2832,12400,1871,7254,0,0,36786,33588,6,58,0,0,0,0,0
773,896,774.2631808060613,99772,4479,2855,157,69,58560,32643,0.914114180331155,2314,1427,8694,15319,30081,20604,4274,9725,47813,37568,0,0,3467,173,1224,2862,12724,1955,7254,0,0,36973,33077,6,57,0,0,0,0,0
774,896,775.1137919276659,99770,4449,2812,159,69,59070,32933,0.9221509471785105,2234,1416,8646,15288,30279,20769,4232,9645,47829,37585,0,0,3400,169,1213,2888,12953,2022,7235,0,0,37130,32697,6,57,0,0,0,0,0
775,896,776.2415570993131,99769,4376,2743,160,69,59685,33308,0.9320831119886939,2187,1400,8634,15245,30490,21005,4152,9537,47845,37601,0,0,3322,165,1190,2941,13256,2122,7201,0,0,37270,32240,5,57,0,0,0,0,0
776,896,777.0837038283419,99767,4312,2709,162,69,60157,33598,0.9397395932522778,2124,1379,8609,15246,30683,21162,4109,9434,47861,37617,0,0,3241,163,1178,2979,13494,2191,7198,0,0,37367,31897,4,55,0,0,0,0,0
777,896,778.2015566669288,99761,4221,2631,166,71,60740,33973,0.9493990637623921,2046,1322,8587,15219,30927,21420,4052,9336,47876,37633,0,0,3154,158,1164,3027,13796,2286,7178,0,0,37500,31440,4,54,0,0,0,0,0
778,896,779.0359984845071,99757,4132,2589,168,73,61166,34233,0.9563138426376094,2028,1312,8552,15201,31114,21551,4005,9273,47891,37649,0,0,3091,152,1153,3079,14017,2349,7146,0,0,37604,31108,4,54,0,0,0,0,0
779,896,780.143310249311,99756,4070,2586,168,74,61748,34611,0.9659469104615261,1970,1234,8526,15198,31324,21717,3941,9190,47906,37665,0,0,3027,146,1138,3106,14322,2436,7128,0,0,37703,30692,4,54,0,0,0,0,0
780,896,781.2454140752866,99751,4005,2504,172,75,62315,34932,0.9748974947619573,1869,1205,8544,15175,31512,21932,3897,9108,47921,37681,0,0,2951,142,1127,3151,14575,2533,7097,0,0,37843,30274,4,54,0,0,0,0,0
781,896,782.0699063984964,99751,3966,2490,172,75,62729,35187,0.981604194444166,1845,1181,8537,15168,31637,22042,3842,9043,47936,37697,0,0,2902,142,1120,3171,14768,2608,7070,0,0,37914,29998,4,54,0,0,0,0,0
782,896,783.165301288104,99747,3820,2438,175,76,63225,35521,0.9899646104644751,1792,1171,8566,15135,31860,22225,3786,8954,47951,37712,0,0,2833,139,1108,3211,15072,2704,7038,0,0,37960,29624,4,54,0,0,0,0,0
783,896,784.2561868470515,99745,3664,2339,176,77,63669,35833,0.9975637876585293,1787,1128,8564,15142,32070,22448,3738,8865,47966,37727,0,0,2764,136,1091,3236,15360,2813,7024,0,0,38011,29254,4,52,0,0,0,0,0
784,896,785.0719306969817,99745,3591,2290,176,77,64034,36063,1.0035289989473157,1754,1142,8588,15132,32186,22563,3704,8795,47981,37742,0,0,2723,130,1081,3255,15581,2879,6996,0,0,38062,28984,4,50,0,0,0,0,0
785,896,786.1569094433256,99744,3573,2243,176,78,64529,36367,1.0115495668912415,1667,1095,8606,15129,32318,22740,3659,8714,47996,37757,0,0,2668,128,1068,3280,15811,2970,6967,0,0,38143,28655,4,50,0,0,0,0,0
786,896,787.2392534025213,99742,3434,2170,177,79,64944,36641,1.0184776723947786,1642,1076,8635,15134,32505,22895,3606,8645,48010,37772,0,0,2621,124,1057,3305,16040,3076,6930,0,0,38230,28308,4,47,0,0,0,0,0
787,896,788.0492164655645,99739,3399,2148,179,80,65287,36862,1.0241630656012193,1601,1046,8639,15133,32595,22991,3586,8601,48024,37787,0,0,2576,122,1051,3323,16211,3144,6901,0,0,38271,28090,4,46,0,0,0,0,0
788,896,789.1270519096606,99738,3294,2078,180,80,65678,37125,1.03073051394654,1609,1053,8672,15124,32689,23137,3555,8527,48038,37802,0,0,2524,118,1040,3339,16453,3237,6881,0,0,38307,27790,4,45,0,0,0,0,0
789,896,790.2039393688608,99735,3239,2045,182,81,66106,37432,1.0381310472752794,1592,985,8713,15145,32751,23283,3522,8460,48052,37816,0,0,2469,112,1031,3372,16677,3318,6850,0,0,38376,27482,4,44,0,0,0,0,0
