,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
790,896,791.011039402308,99734,3153,2017,183,81,66410,37622,1.0430946317203762,1568,977,8736,15137,32871,23368,3488,8419,48066,37830,0,0,2427,112,1023,3372,16849,3393,6832,0,0,38396,27282,4,44,0,0,0,0,0
791,896,792.0848137520848,99734,3078,1982,183,81,66839,37883,1.050013034672228,1515,984,8779,15141,32995,23469,3449,8342,48080,37844,0,0,2377,111,1014,3383,17059,3512,6808,0,0,38387,27036,4,43,0,0,0,0,0
792,896,793.156441608263,99730,3005,1939,186,82,67261,38121,1.056673017146295,1456,979,8822,15159,33111,23584,3419,8256,48094,37858,0,0,2333,110,1006,3408,17292,3611,6776,0,0,38353,26794,4,43,0,0,0,0,0
793,896,794.2265204666527,99730,2917,1861,186,82,67633,38359,1.0627895317356864,1428,963,8878,15177,33208,23713,3382,8203,48108,37872,0,0,2304,107,991,3431,17536,3701,6733,0,0,38356,26525,3,43,0,0,0,0,0
794,896,795.0284084511718,99727,2892,1838,186,85,67922,38551,1.0676446699489606,1395,955,8870,15189,33290,23785,3366,8147,48122,37886,0,0,2274,106,982,3445,17691,3767,6706,0,0,38357,26353,3,43,0,0,0,0,0
795,896,796.0956374032407,99723,2765,1792,190,85,68253,38820,1.0737041605246533,1392,900,8908,15210,33406,23919,3338,8093,48135,37900,0,0,2243,105,973,3480,17891,3859,6649,0,0,38406,26071,3,43,0,0,0,0,0
796,896,797.1615127456253,99722,2721,1774,190,86,68620,39077,1.0799723230581015,1349,868,8949,15217,33477,24031,3313,8023,48148,37914,0,0,2212,105,961,3493,18071,3951,6611,0,0,38445,25827,3,43,0,0,0,0,0
797,896,798.2271516913813,99721,2680,1738,190,87,68979,39314,1.0859598279198965,1306,834,9012,15244,33532,24127,3279,7969,48161,37927,0,0,2170,103,952,3522,18218,4059,6577,0,0,38453,25621,3,43,0,0,0,0,0
798,896,799.0261652200276,99721,2625,1672,190,87,69225,39459,1.089880767340881,1269,833,9071,15265,33584,24206,3260,7936,48174,37940,0,0,2147,102,947,3536,18362,4122,6543,0,0,38478,25439,3,42,0,0,0,0,0
799,896,800.0915587232678,99718,2590,1638,192,88,69553,39664,1.095258629334724,1248,829,9146,15292,33593,24275,3230,7877,48187,37953,0,0,2118,102,943,3550,18526,4204,6504,0,0,38481,25245,3,42,0,0,0,0,0
800,896,801.157467691881,99715,2539,1592,194,89,69876,39886,1.100757157900015,1235,799,9207,15328,33630,24375,3194,7816,48200,37966,0,0,2087,101,934,3556,18716,4291,6484,0,0,38468,25033,3,42,0,0,0,0,0
801,896,802.2233835759969,99713,2501,1572,195,90,70221,40103,1.1064154122331091,1197,765,9243,15355,33699,24446,3164,7771,48213,37979,0,0,2062,98,929,3564,18846,4398,6447,0,0,38493,24832,3,41,0,0,0,0,0
802,896,803.0221280128208,99713,2433,1558,195,90,70469,40232,1.110196263275601,1166,776,9269,15397,33789,24452,3147,7726,48226,37992,0,0,2042,96,925,3578,18964,4470,6414,0,0,38487,24693,3,41,0,0,0,0,0
803,896,804.085812443281,99711,2371,1526,196,91,70778,40432,1.1153232842916028,1140,757,9306,15419,33867,24520,3119,7686,48239,38005,0,0,2006,95,919,3608,19110,4561,6380,0,0,38474,24514,3,41,0,0,0,0,0
804,896,805.1485355446345,99708,2303,1470,198,92,71066,40615,1.1200806354555302,1138,739,9351,15442,33910,24605,3099,7651,48252,38018,0,0,1975,93,912,3621,19273,4639,6350,0,0,38482,24319,3,41,0,0,0,0,0
805,896,806.2111481340845,99708,2240,1451,198,92,71372,40826,1.125265776066113,1087,711,9398,15483,33997,24662,3079,7600,48264,38030,0,0,1949,92,908,3642,19449,4723,6312,0,0,38454,24136,3,40,0,0,0,0,0
806,896,807.0075367695994,99708,2231,1441,198,92,71605,40977,1.129117021703374,1053,682,9435,15509,34010,24714,3072,7561,48276,38042,0,0,1931,90,904,3666,19543,4779,6274,0,0,38478,24000,3,40,0,0,0,0,0
807,896,808.069670437605,99705,2143,1406,201,92,71863,41151,1.1334837771425705,1047,687,9487,15542,34066,24760,3055,7512,48288,38054,0,0,1907,90,898,3677,19711,4862,6233,0,0,38426,23858,3,40,0,0,0,0,0
808,896,809.1313698830165,99704,2109,1399,202,92,72140,41354,1.1383093958116024,1018,655,9523,15590,34117,24805,3030,7458,48300,38066,0,0,1875,90,892,3698,19875,4925,6206,0,0,38399,23701,3,40,0,0,0,0,0
809,896,810.1924917971986,99701,2033,1369,205,92,72395,41533,1.142696663022437,1001,654,9582,15626,34163,24848,3015,7410,48312,38078,0,0,1856,88,887,3698,20039,5006,6176,0,0,38361,23547,3,40,0,0,0,0,0
810,896,811.2537802904845,99701,1970,1314,205,92,72656,41712,1.1471098584768458,960,613,9659,15702,34218,24902,2987,7376,48324,38090,0,0,1830,87,884,3691,20198,5089,6159,0,0,38346,23374,3,40,0,0,0,0,0
811,896,812.0500187950166,99701,1933,1302,205,92,72847,41837,1.1502793352122846,944,614,9696,15747,34236,24904,2985,7340,48336,38102,0,0,1807,87,878,3693,20317,5133,6140,0,0,38336,23267,3,40,0,0,0,0,0
812,896,813.1119904409985,99700,1910,1277,206,92,73111,42008,1.154653961885657,915,603,9765,15788,34225,24936,2978,7303,48348,38114,0,0,1791,84,874,3709,20441,5212,6105,0,0,38320,23121,3,40,0,0,0,0,0
813,896,814.175238340301,99698,1865,1241,208,92,73343,42186,1.158789544424161,876,551,9850,15859,34234,24998,2966,7258,48360,38126,0,0,1774,82,872,3711,20535,5296,6081,0,0,38364,22940,3,40,0,0,0,0,0
814,896,815.2395287516417,99698,1818,1165,208,92,73583,42321,1.1625509037292623,832,545,9927,15914,34270,25071,2944,7212,48372,38138,0,0,1751,82,866,3726,20668,5382,6049,0,0,38318,22813,3,40,0,0,0,0,0
815,896,816.0383191783993,99697,1775,1138,209,92,73763,42422,1.1653811047473845,811,536,9985,15965,34285,25080,2934,7188,48384,38149,0,0,1734,81,863,3725,20748,5445,6028,0,0,38315,22715,3,40,0,0,0,0,0
816,896,817.1039743937829,99697,1733,1124,209,92,73979,42572,1.1690522282516023,770,519,10091,16012,34282,25103,2914,7149,48395,38160,0,0,1712,80,861,3734,20833,5513,6001,0,0,38347,22573,3,40,0,0,0,0,0
817,896,818.1706934713775,99696,1651,1109,210,92,74163,42699,1.1721834376504574,787,526,10136,16056,34322,25103,2893,7113,48406,38171,0,0,1701,78,854,3743,20926,5587,5966,0,0,38341,22458,3,39,0,0,0,0,0
818,896,819.2371727923481,99695,1598,1077,210,93,74367,42839,1.175645719444305,782,507,10229,16120,34307,25131,2873,7071,48417,38182,0,0,1679,76,852,3751,21037,5660,5942,0,0,38313,22343,3,39,0,0,0,0,0
819,896,820.0382204129647,99695,1580,1047,210,93,74523,42925,1.178073123025227,764,512,10277,16168,34306,25122,2862,7057,48428,38193,0,0,1663,75,851,3750,21116,5710,5922,0,0,38299,22267,3,39,0,0,0,0,0
820,896,821.107022509393,99694,1531,1024,211,93,74718,43058,1.1813750075230205,753,505,10341,16223,34310,25129,2853,7025,48439,38204,0,0,1648,75,845,3751,21239,5772,5895,0,0,38270,22157,3,39,0,0,0,0,0
821,896,822.1765794345694,99694,1499,1030,211,93,74904,43205,1.1847152285995146,742,467,10426,16281,34276,25133,2845,6995,48450,38215,0,0,1628,74,842,3754,21322,5831,5878,0,0,38274,22049,3,39,0,0,0,0,0
822,896,823.2480715869029,99692,1474,1009,213,93,75121,43336,1.1882297476226777,705,447,10513,16352,34258,25142,2836,6956,48461,38226,0,0,1613,74,838,3774,21431,5894,5840,0,0,38237,21949,3,39,0,0,0,0,0
823,896,824.0527054800167,99691,1435,975,213,94,75252,43428,1.1904785788085184,710,444,10576,16389,34234,25153,2831,6944,48472,38237,0,0,1592,74,835,3777,21500,5944,5823,0,0,38240,21864,3,39,0,0,0,0,0
824,896,825.1271805586192,99690,1397,938,213,95,75442,43539,1.193509880629953,673,419,10649,16477,34240,25163,2827,6907,48483,38248,0,0,1577,74,831,3783,21603,6001,5791,0,0,38234,21754,3,39,0,0,0,0,0
825,896,826.2030062601287,99688,1349,912,214,96,75616,43642,1.196312494984351,679,432,10731,16538,34209,25143,2817,6878,48494,38258,0,0,1559,71,829,3793,21691,6060,5768,0,0,38214,21662,3,38,0,0,0,0,0
826,896,827.0108792967333,99688,1334,902,214,96,75751,43735,1.1985996308482465,667,408,10791,16593,34181,25142,2812,6858,48505,38268,0,0,1548,69,825,3802,21761,6106,5745,0,0,38186,21605,3,38,0,0,0,0,0
827,896,828.0898706892659,99687,1333,887,215,96,75937,43848,1.201611042563223,617,393,10889,16656,34145,25137,2800,6830,48516,38278,0,0,1536,68,822,3802,21846,6164,5728,0,0,38158,21522,3,38,0,0,0,0,0
828,896,829.1706896781682,99685,1308,846,216,97,76111,43949,1.2043938405978833,587,419,10956,16698,34138,25139,2794,6800,48527,38288,0,0,1518,68,813,3798,21930,6227,5712,0,0,38145,21433,3,38,0,0,0,0,0
829,896,830.2526237966074,99685,1273,849,216,97,76255,44077,1.207122435672368,602,385,11035,16785,34090,25120,2783,6763,48537,38298,0,0,1506,68,810,3806,21991,6291,5685,0,0,38135,21352,3,38,0,0,0,0,0
830,896,831.065282575283,99685,1261,844,216,97,76385,44164,1.2092992927722326,581,359,11091,16844,34072,25111,2778,6744,48547,38308,0,0,1494,68,809,3813,22020,6345,5666,0,0,38145,21284,3,38,0,0,0,0,0
831,896,832.1503520096285,99684,1226,817,217,97,76537,44261,1.2118093174431204,579,355,11183,16906,34029,25105,2765,6719,48557,38318,0,0,1488,66,806,3818,22091,6408,5638,0,0,38129,21199,3,38,0,0,0,0,0
832,896,833.2376562559654,99683,1221,796,218,97,76709,44366,1.2146002828967828,558,354,11286,16983,33964,25084,2752,6685,48567,38328,0,0,1478,66,801,3817,22177,6459,5616,0,0,38112,21116,3,38,0,0,0,0,0
833,896,834.0547147669957,99683,1211,775,218,97,76825,44440,1.2165063250504098,547,340,11347,17035,33921,25082,2755,6670,48577,38338,0,0,1465,66,799,3811,22235,6495,5601,0,0,38121,21049,3,38,0,0,0,0,0
834,896,835.1462819963698,99683,1172,744,218,97,76964,44528,1.2187835438339536,572,336,11428,17104,33864,25073,2745,6645,48587,38348,0,0,1452,64,799,3823,22306,6543,5575,0,0,38119,20961,3,38,0,0,0,0,0
835,896,836.2398443733331,99683,1128,717,218,97,77128,44617,1.22132158943852,557,317,11514,17179,33851,25062,2731,6627,48597,38358,0,0,1443,63,797,3823,22399,6594,5546,0,0,38112,20865,3,38,0,0,0,0,0
836,896,837.0612056881084,99681,1130,685,219,98,77264,44676,1.2233023344468856,532,318,11576,17228,33811,25056,2731,6614,48607,38368,0,0,1435,63,795,3816,22450,6639,5526,0,0,38112,20804,3,38,0,0,0,0,0
837,896,838.1582494383979,99681,1091,661,219,98,77399,44753,1.2254291188892568,509,322,11676,17289,33781,25050,2723,6579,48617,38377,0,0,1417,63,791,3818,22516,6691,5517,0,0,38086,20741,3,38,0,0,0,0,0
838,896,839.2570664770236,99681,1055,643,219,98,77541,44843,1.227756543373361,493,310,11764,17339,33759,25050,2709,6559,48627,38386,0,0,1406,63,787,3809,22579,6754,5503,0,0,38069,20670,3,38,0,0,0,0,0
839,896,840.0821967877864,99681,1040,626,219,98,77645,44902,1.229391759713486,499,312,11806,17377,33731,25044,2704,6542,48637,38395,1,1,1395,61,784,3799,22636,6791,5495,0,0,38054,20624,3,38,0,0,0,0,1
840,896,841.1837078201564,99681,1012,641,219,98,77791,44995,1.231789408212197,465,287,11888,17458,33716,24993,2699,6522,48647,38404,2,2,1385,61,782,3796,22697,6843,5478,0,0,38032,20565,3,38,0,0,0,0,1
841,896,842.0108355539717,99681,1004,621,219,98,77896,45048,1.2333744645418887,447,287,11960,17512,33679,24977,2690,6504,48657,38413,3,3,1377,61,779,3785,22756,6878,5464,0,0,38013,20525,3,38,0,1,0,0,1
842,896,843.1154305746969,99681,981,590,219,98,78035,45121,1.2355012489842598,421,287,12051,17594,33644,24958,2683,6472,48667,38422,4,4,1371,61,776,3781,22840,6925,5439,0,0,37981,20463,3,38,0,1,0,0,2
843,896,844.2221631440618,99681,959,577,219,98,78150,45205,1.2374976173995045,409,280,12150,17671,33589,24917,2673,6456,48676,38431,6,5,1355,61,776,3788,22881,6973,5425,0,0,37975,20402,3,38,0,2,0,0,2
844,896,845.0537143267122,99681,926,557,219,98,78228,45254,1.2387716816645098,407,281,12207,17738,33567,24881,2673,6444,48685,38440,9,6,1349,60,775,3789,22922,7009,5404,0,0,37971,20354,3,37,0,3,0,0,5
845,896,846.16409865137,99680,915,538,220,98,78339,45325,1.2406099518459068,409,290,12309,17820,33484,24834,2662,6419,48694,38449,13,7,1342,60,774,3789,22961,7056,5386,0,0,37967,20293,3,37,0,4,0,0,8
846,896,847.2771509787264,99680,878,526,220,98,78447,45402,1.2424658908507222,408,267,12379,17897,33460,24803,2654,6408,48703,38458,18,8,1333,59,769,3779,23029,7099,5368,0,0,37959,20231,3,37,0,4,0,0,10
847,896,848.113222756725,99680,850,518,220,98,78528,45454,1.2438001605136437,404,252,12455,17963,33421,24767,2649,6401,48712,38467,25,9,1321,58,768,3782,23069,7132,5353,0,0,37947,20189,3,37,0,8,0,0,13
848,896,849.2300399853286,99680,814,503,220,98,78638,45521,1.2455758426966292,398,243,12551,18070,33372,24712,2644,6373,48721,38476,33,10,1313,57,765,3774,23131,7181,5340,0,0,37912,20138,3,37,0,13,0,0,16
849,896,850.0692606387802,99679,815,509,220,99,78732,45591,1.247233619919943,372,221,12634,18130,33322,24667,2636,6373,48730,38485,43,11,1303,57,763,3779,23155,7220,5324,0,0,37896,20105,3,36,0,20,1,0,17
850,896,851.1905896034621,99679,791,471,220,99,78839,45646,1.248858836866341,357,243,12748,18209,33248,24613,2635,6364,48739,38493,55,12,1294,57,762,3775,23217,7267,5308,0,0,37860,20051,3,36,0,26,1,0,22
851,896,852.0334814893362,99678,757,462,221,99,78907,45693,1.2500250807600473,361,250,12823,18256,33203,24577,2634,6355,48748,38501,69,13,1287,56,760,3780,23260,7299,5291,0,0,37828,20015,3,36,0,36,1,0,26
852,896,853.159826501108,99678,741,429,221,99,79004,45752,1.251590120187002,352,243,12932,18326,33126,24551,2627,6351,48757,38509,85,14,1278,56,754,3778,23317,7340,5276,0,0,37798,19966,3,35,0,48,1,0,28
853,896,854.0067730412882,99678,736,427,221,99,79076,45803,1.252824093581332,350,241,13022,18381,33041,24496,2629,6355,48766,38517,104,15,1274,56,753,3771,23356,7373,5267,0,0,37769,19931,3,35,0,54,1,0,35
854,896,855.1392872413145,99676,718,421,222,100,79171,45875,1.2545246598980697,341,210,13119,18495,32976,24426,2623,6347,48775,38525,125,17,1267,55,752,3771,23404,7414,5249,0,0,37736,19882,3,35,0,65,1,0,42
855,896,856.2746692080533,99676,689,444,222,100,79261,45955,1.2562301858019984,336,193,13240,18567,32900,24355,2612,6340,48784,38533,149,19,1262,55,751,3767,23450,7451,5237,0,0,37705,19831,3,35,0,79,1,0,49
856,896,857.1280863191304,99676,687,425,222,100,79347,45994,1.257484248966652,301,199,13323,18605,32858,24323,2608,6347,48793,38541,176,21,1256,55,750,3767,23463,7497,5226,0,0,37688,19783,3,35,0,92,1,0,60
857,896,858.2687442143266,99676,664,399,222,100,79420,46054,1.2588185721738432,308,183,13427,18679,32771,24280,2607,6358,48802,38549,206,23,1249,55,748,3763,23509,7532,5210,0,0,37673,19721,3,35,0,105,2,0,71
858,896,859.1264320568096,99676,623,385,222,100,79486,46094,1.2598820177374694,291,176,13505,18729,32746,24237,2612,6372,48811,38557,239,26,1240,55,746,3761,23525,7572,5194,0,0,37666,19668,3,35,0,123,3,0,85
859,896,860.2724363617381,99676,599,365,222,100,79565,46149,1.261226373449978,285,163,13609,18817,32681,24175,2603,6379,48819,38565,276,29,1231,55,745,3757,23566,7616,5183,0,0,37629,19617,3,35,0,141,3,0,95
860,896,861.1337424696509,99676,592,344,222,100,79629,46185,1.2622296239817008,271,160,13684,18882,32626,24123,2604,6390,48827,38573,317,32,1224,55,744,3755,23593,7646,5171,0,0,37614,19565,3,35,0,157,3,0,111
861,896,862.284774946592,99676,578,326,222,100,79708,46221,1.2633833620931818,252,153,13787,18969,32562,24047,2598,6404,48835,38581,361,36,1219,54,742,3753,23602,7699,5159,0,0,37585,19518,3,35,0,177,3,0,127
862,896,863.1500414139675,99676,575,315,222,100,79779,46254,1.2644267426461735,236,149,13869,19028,32496,23989,2601,6418,48843,38589,409,40,1212,53,741,3749,23622,7730,5151,0,0,37559,19472,3,35,0,203,3,0,143
863,896,864.017107333291,99676,541,295,222,100,79830,46279,1.2651892130502829,230,148,13960,19085,32446,23916,2600,6455,48851,38597,462,45,1204,53,740,3756,23639,7766,5134,0,0,37526,19426,3,35,0,231,4,0,159
864,896,865.1760372896105,99676,514,295,222,100,79889,46332,1.2663128536458124,241,141,14069,19149,32358,23847,2595,6467,48859,38605,519,50,1199,53,740,3742,23687,7794,5126,0,0,37482,19369,3,35,0,260,4,0,182
865,896,866.047532761356,99676,507,306,222,100,79945,46376,1.2673161041775352,230,126,14162,19195,32279,23781,2599,6491,48867,38613,580,56,1191,53,739,3737,23704,7826,5120,0,0,37446,19328,3,34,0,285,5,0,205
866,896,867.2132034670685,99676,512,299,222,100,80011,46412,1.2683394197198925,233,129,14281,19247,32153,23693,2598,6531,48875,38620,646,62,1185,53,737,3732,23717,7859,5117,0,0,37409,19279,3,32,1,323,5,0,224
867,896,868.0904707999496,99676,496,279,222,100,80058,46439,1.2690818251133673,235,132,14356,19281,32088,23627,2602,6580,48883,38627,716,69,1180,53,736,3729,23739,7891,5109,0,0,37364,19224,3,32,1,360,5,0,250
868,896,869.2634306941674,99676,502,274,222,100,80135,46479,1.2702556282354829,225,122,14461,19362,31989,23519,2600,6622,48891,38634,791,77,1177,52,737,3728,23743,7934,5096,0,0,37333,19160,3,32,1,396,5,0,279
869,896,870.1455770674753,99676,485,263,222,100,80175,46500,1.2708676110598338,231,132,14555,19394,31901,23428,2605,6682,48899,38641,871,86,1173,51,733,3723,23762,7969,5088,0,0,37266,19128,3,32,1,439,6,0,302
870,896,871.0300507491718,99676,462,250,222,100,80217,46519,1.2714795938841847,232,145,14637,19414,31836,23347,2610,6743,48907,38648,956,95,1169,51,731,3719,23784,7998,5075,0,0,37213,19076,3,32,1,483,8,0,333
871,896,872.2130215473198,99676,472,248,222,100,80299,46559,1.2727035595328866,207,149,14756,19487,31730,23220,2612,6795,48915,38655,1046,105,1164,51,729,3710,23799,8039,5066,0,0,37161,19022,3,32,1,528,9,0,362
872,896,873.1028792092628,99676,458,260,222,100,80344,46599,1.273556322484851,198,123,14845,19526,31662,23123,2614,6867,48923,38662,1142,116,1160,51,727,3702,23808,8073,5057,0,0,37104,18977,3,32,1,580,9,0,392
873,896,874.2928286333234,99676,443,235,222,100,80405,46626,1.274439182952767,195,121,14971,19598,31552,23019,2616,6926,48931,38669,1243,128,1151,51,723,3705,23819,8118,5048,0,0,37036,18920,3,32,1,637,9,0,423
874,896,875.1882618811406,99676,423,242,222,100,80438,46656,1.2750712307877523,199,116,15054,19615,31478,22917,2623,7009,48939,38676,1349,141,1145,51,723,3705,23798,8170,5038,0,0,36986,18871,3,32,1,685,9,0,459
875,896,876.0860291632789,99675,421,242,222,101,80477,46687,1.2757863054928518,200,110,15134,19649,31391,22803,2631,7094,48947,38683,1461,155,1140,51,723,3706,23800,8205,5024,0,0,36928,18816,3,32,1,739,9,0,498
876,896,877.2870236901621,99675,407,244,222,101,80528,46722,1.2766491096062202,200,102,15238,19696,31289,22685,2643,7171,48955,38690,1578,170,1136,51,721,3706,23785,8261,5009,0,0,36869,18758,3,32,1,798,9,0,536
877,896,878.190462837853,99675,391,248,222,101,80566,46749,1.2773012289942312,203,100,15343,19715,31189,22578,2651,7257,48963,38697,1701,186,1127,51,720,3705,23780,8296,5002,0,0,36811,18695,3,32,1,863,10,0,579
878,896,879.0968312863407,99675,387,249,222,101,80612,46775,1.278023576624028,194,102,15428,19738,31109,22464,2659,7345,48970,38704,1830,203,1122,51,720,3705,23769,8340,4991,0,0,36749,18627,3,32,1,923,10,0,632
879,896,880.0056244446638,99675,376,248,222,101,80657,46794,1.2786656634060698,184,98,15529,19755,31015,22356,2673,7441,48977,38711,1964,221,1114,51,719,3699,23752,8388,4990,0,0,36673,18566,3,32,1,996,11,0,680
880,896,881.2217153635036,99674,354,232,223,101,80710,46822,1.2794911411200514,178,99,15642,19797,30916,22230,2686,7540,48984,38718,2104,241,1109,51,716,3695,23752,8443,4979,0,0,36579,18505,3,32,1,1080,13,0,716
881,896,882.1368702951959,99674,346,223,223,101,80754,46845,1.2801633324638322,171,95,15731,19812,30825,22110,2703,7658,48991,38725,2249,262,1104,51,713,3692,23741,8492,4968,0,0,36514,18427,3,32,1,1147,15,0,774
882,896,883.0549469526063,99674,334,214,223,101,80789,46864,1.280705098621506,173,95,15811,19831,30738,21991,2720,7767,48998,38732,2400,284,1099,51,713,3684,23738,8536,4961,0,0,36435,18350,3,32,1,1220,15,0,836
883,896,884.2832576670345,99674,339,212,223,101,80842,46891,1.2815077151513936,163,95,15923,19893,30618,21827,2733,7871,49005,38739,2557,308,1098,51,712,3682,23723,8592,4949,0,0,36327,18302,3,31,2,1321,16,0,865
884,896,885.2076941557408,99674,326,208,223,101,80882,46910,1.2820996448421855,172,99,16004,19879,30525,21717,2749,7995,49012,38745,2719,333,1094,50,710,3685,23693,8655,4940,0,0,36227,18242,3,31,2,1412,19,0,911
885,896,886.1350144917537,99674,335,204,223,101,80918,46930,1.2826614764131068,171,109,16090,19894,30415,21571,2765,8120,49019,38751,2887,360,1089,50,707,3683,23665,8708,4936,0,0,36140,18176,3,31,2,1499,21,0,964
886,896,887.0654533152832,99674,322,191,223,101,80962,46949,1.283293536930393,153,112,16159,19893,30357,21443,2785,8259,49026,38757,3060,389,1084,50,706,3679,23647,8767,4924,0,0,36031,18111,3,31,2,1605,22,0,1012
887,896,888.3096490696945,99674,325,176,223,101,81010,46971,1.2839958263940445,149,113,16261,19929,30236,21286,2805,8394,49033,38763,3239,419,1079,50,705,3677,23611,8843,4914,0,0,35936,18037,3,31,2,1688,23,0,1075
888,896,889.2462100226492,99674,313,177,223,101,81042,46995,1.2845576579649658,163,118,16344,19921,30130,21148,2826,8534,49040,38769,3423,451,1075,50,703,3675,23571,8907,4904,0,0,35838,17968,3,31,2,1794,25,0,1128
889,896,890.1858192790977,99674,310,191,223,101,81089,47031,1.285390372614724,149,99,16411,19917,30048,21007,2858,8684,49047,38775,3613,485,1068,50,702,3678,23533,8973,4895,0,0,35728,17895,3,30,3,1899,26,0,1191
890,896,891.128369788742,99674,301,192,223,101,81124,47050,1.285932138772398,143,97,16498,19923,29953,20863,2881,8823,49054,38781,3808,520,1064,50,700,3673,23510,9028,4887,0,0,35631,17806,3,28,4,1995,28,0,1267
891,896,892.0739849934918,99674,287,188,223,101,81151,47073,1.2864337741035776,150,91,16574,19928,29855,20724,2910,8967,49061,38787,4008,557,1063,50,698,3670,23486,9085,4877,0,0,35522,17718,3,28,4,2104,29,0,1337
892,896,893.0228806157887,99674,284,178,223,101,81186,47089,1.2869454421413808,143,93,16658,19898,29750,20599,2941,9130,49068,38793,4213,596,1061,50,696,3667,23453,9145,4870,0,0,35411,17636,3,28,4,2218,31,0,1401
893,896,894.2935591226401,99674,284,171,223,101,81238,47119,1.2877681240845156,133,84,16768,19900,29619,20465,2972,9278,49075,38799,4423,637,1058,50,688,3665,23438,9208,4861,0,0,35277,17553,3,28,4,2333,37,0,1471
894,896,895.2502953593463,99674,267,157,223,101,81269,47140,1.2882898248289423,134,72,16833,19891,29533,20331,3009,9447,49082,38805,4638,680,1051,50,686,3666,23406,9281,4851,0,0,35145,17473,3,28,4,2450,39,0,1541
895,896,896.2101961703529,99674,267,162,223,101,81300,47163,1.2888315909866164,122,69,16905,19891,29431,20163,3051,9613,49089,38811,4857,725,1049,50,681,3659,23369,9347,4843,0,0,35019,17400,3,28,4,2578,43,0,1601
896,896,897.173499214715,99674,261,162,223,101,81327,47183,1.2893031281979253,118,61,16971,19885,29335,20010,3091,9780,49096,38817,5081,773,1047,50,679,3659,23309,9428,4832,0,0,34911,17307,3,28,4,2693,45,0,1679
